PRODUCT;PROVINCIE;GEMEENTE;AFDELING;HOOFDGROEP;FEITGROEP;FEITCODE;OMSCHRIJVING;ZAKEN;BEDRAG
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF005;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 5 km/h;159;5231
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF006;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 6 km/h;122;4610
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF007;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 7 km/h;124;5392
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF008;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 8 km/h;69;3473
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF009;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 9 km/h;65;3705
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF010;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 10 km/h;45;3015
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF011;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 11 km/h;49;4433
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF012;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 12 km/h;30;3000
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF013;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 13 km/h;20;2200
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF014;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 14 km/h;30;3540
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF015;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 15 km/h;21;2709
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF016;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 16 km/h;20;2776
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF017;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 17 km/h;32;4704
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h;16;2512
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF019;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 19 km/h;9;1530
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h;10;1830
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF021;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 21 km/h;9;1719
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h;13;2745
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF023;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 23 km/h;1;215
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h;6;1374
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF025;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 25 km/h;5;1205
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h;8;2048
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h;7;1883
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h;8;2330
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h;3;900
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF030;Overschr. max.snelheid op (auto)wegenbuiten bebouwde kom, met 30 km/h;9;2853
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG004;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 4 km/h (verkeersbord A 1);2523;63906
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG005;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 5 km/h (verkeersbord A 1);2055;68108
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG006;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 6 km/h (verkeersbord A 1);1571;60749
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG007;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 7 km/h (verkeersbord A 1);1277;57321
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG008;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 8 km/h (verkeersbord A 1);1075;56095
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG009;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 9 km/h (verkeersbord A 1);911;54127
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG010;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 10 km/h (verkeersbord A 1);718;49767
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG011;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 11 km/h (verkeersbord A 1);658;60934
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG012;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 12 km/h (verkeersbord A 1);512;52549
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG013;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 13 km/h (verkeersbord A 1);429;47800
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG014;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 14 km/h (verkeersbord A 1);335;40109
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG015;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 15 km/h (verkeersbord A 1);297;39342
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG016;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 16 km/h (verkeersbord A 1);244;34250
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG017;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 17 km/h (verkeersbord A 1);216;32467
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h (verkeersbord A 1);141;22491
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG019;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 19 km/h (verkeersbord A 1);126;21531
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h (verkeersbord A 1);91;16724
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG021;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 21 km/h (verkeersbord A 1);109;20854
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h (verkeersbord A 1);83;16952
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG023;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 23 km/h (verkeersbord A 1);71;15365
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h (verkeersbord A 1);54;12362
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG025;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 25 km/h (verkeersbord A 1);55;13310
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h (verkeersbord A 1);44;11324
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h (verkeersbord A 1);77;20708
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG028;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 28 km/h (verkeersbord A 1);33;9405
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h (verkeersbord A 1);25;7490
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG030;Overschr. max.snelheid op (auto)wegenbuibekom met 30 km/h (verkeersbord A1);22;7031
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI017;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 17 km/h (verkeersbord A 1 + wegwerk);1;187
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R602;Als weggebruiker niet stoppen voor roodlicht bij driekleurig verkeerslicht;27;5234
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R608;Als weggebruiker niet stoppen voor roodknipperlicht bij overweglichten;18;3860
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Verkeerslicht;Verkeerslicht;R609;Niet stoppen voor rood licht bij eenbrug;2;480
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;WAM;WAM;A902;Voor een bromfiets niet de vereiste ver-zekering afsluiten en in stand houden;118;42160
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;WAM;WAM;A915;Voor motorrijtuig niet de vereiste ver-zekering afgesloten en in stand gehouden;309;123600
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;P141D;Voertuig overschrijdt met (deelbare)lading maximum breedte; meer dan 0,70 m;1;900
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;P142C;Voertuig met (ondeelbare) lading over-schrijdt max. breedte; meer dan 0,50 m;2;2000
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;P171W;Rijden mt aanhanger tmm nt op voorg.wijze kan vastgesteld+tmm >75%;1;470
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R328;Inhalen van een voertuig vlak voor of opeen voetgangersoversteekplaats;1;380
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R462;Op autosnelweg keren met motorvoertuig;1;380
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R465A;Buiten noodzaak gebruik maken vanvluchtstrook / -haven op snelweg;2;760
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R482;Als bestuurder voetganger niet voorlaten gaan op voetgangersoversteekplaats;2;760
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R628A;Als weggebruiker een stopteken dmv rodelamp niet opvolgen;1;380
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R628B;Niet stoppen voor stopteken gegeven doormiddel van een politietransparant;1;260
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Overig verkeer te land;R630A;Niet opvolgen van vastgest. aanwijzingendoor bevoegde/kenbare ambtenaren;1;380
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;WAM;A903A;Als bestuurder rijden zonder verzekeringmet motorrijtuig, zijnde een bromfiets;4;1640
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;WAM;A914A;Met motorrijtuig (geen bromfiets) zondervereiste verzekering op weg laten rijden;1;600
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;WAM;A917A;Met een motorrijtuig, niet zijnde brom-fiets,rijden zonder vereiste verzekering;22;13200
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K055;Rijden zonder geldig rijbewijs;25;7550
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060F;Rijden tw. rijbewijs geldigh. heeft ver-loren, verstrijken geldigh.duur (>1 jr);3;1080
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K071;Als bestuurder optreden zonder te be-schikken over ver. geldig getuigschrift;1;850
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Overig;Wet rijonderricht motorrijtuigen;K805;Rijonderricht geven zonder in het bezitte zijn van het vereiste certificaat;1;700
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL050;Overschrijding max snelheidautosnelwegen, van 45-50 km/h;2;1100
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VM050;Overschrijding max.snelheid op autosnel-wegen, van 45-50 km/h(verkeersbord A1);2;1100
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA035;Overschrijding max. snelheid binnenbebouwde kom, van 31 tot 35 km/h;3;1104
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA040;Overschrijding max. snelheid binnenbebouwde kom, van 35 tot 40 km/h;4;1840
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA050;Overschrijding maximum snelheid binnenbebouwde kom, van 45 tot 50 km/h;2;1340
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS022;Overschrijding van max.snelheid bibekom(bord A1 30 km/h) met 22 km/h;1;278
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF035;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 31-35 km/h;6;2103
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF040;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 35-40 km/h;7;2460
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF045;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 40-45 km/h;1;510
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF080;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 75-80 km/h;1;0
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG035;Overschrijding max snelheid (auto)wegenbuiten beb.kom 31-35 km/h (verkeersb A1);6;2040
OM-afdoening;Groningen;Oldambt;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG045;Overschrijding max snelheid (auto)wegenbuiten beb.kom 40-45 km/h (verkeersb.A1);1;510
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Overig verkeer te water;W152;Met snelle motorboot varen, terwijlpersoon die stuurt geen 18 jaar is;1;210
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Overig verkeer te water;W500D;Snelle motorboot is niet voorzien vanregistratieteken;1;140
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Overig verkeer te water;W501B;Reddingsvest onder handbereik ontbrakaan boord van de snelle motorboot (twee);4;280
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Overig verkeer te water;W501C;Reddingsvest onder handbereik ontbrakaan boord van de snelle motorboot (drie);1;100
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Overig verkeer te water;W516;Bestuurder bestuurt staande een snellemotorboot zonder reddingsvest te dragen;1;95
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W065C;Met snelle motorboot toegestane snelheid20 km/h overschrijden met 15-25 km/h;2;420
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W065F;Met snelle motorboot toegestane snelheid20 km/h overschrijden met > 45 km/h.;1;700
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W075B;Met klein schip de toegestane snelheidoverschreden met 6-15 km/h (Verk.tek.B6);1;140
OM-afdoening;Groningen;Oldambt;B: Verkeer te water;Overig;Vaarbewijs;W300B;Als schipper van een schip op binnenwa-teren varen zndr.geldig klein vaarbewijs;4;2200
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Binnenvisserij visbewijs;H645A;Binnenvisserij uitoefenen zndr schrift.toestemming rechthebbende mt 1/2 hengels;13;1820
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Binnenvisserij visbewijs;H645C;Binnenvisserij uitoefenen zndr schrift.toestemming rechthebbende met >2 hengels;2;640
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Huishoudelijk afval;H004;Huish. afvalstoffen anders aanbieden danvia het aangewezen inzamelmiddel;1;95
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Kustvisserij visbewijs;H633A;Niet op eerste vordering een schrifte-lijke toestemming tonen (>2 hengels);1;95
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Overig milieu;BM287A;Dier/plant (dood/levend) (max.3) binnenof buiten NL brengen/houden (nt opzet);1;300
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Overig milieu;BM292;I.s.m. beperkingen zich bevinden in eenNatura 2000-gebied of gedeelten daarvan;1;0
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Overig milieu;H025;Afval buiten een inrichting storten/opof in de bodem brengen/te verbranden;1;380
OM-afdoening;Groningen;Oldambt;C: Milieu;Overig;Overig milieu;H205;Veroorz. geluidhinder voor omwonende ofomgeving door toestellen/geluidsapp etc.;1;140
OM-afdoening;Groningen;Oldambt;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D505;Op openbare weg/voor publiek toeg.plaatstegen personen/goed. baldadigheid plegen;2;480
OM-afdoening;Groningen;Oldambt;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D510;In staat v.dronkensch.het verkeer belem-meren/orde verstoren/veiligheid bedreig.;2;760
OM-afdoening;Groningen;Oldambt;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D515;Door het bevoegd gezag naar zijn naamgevraagd een valse naam opgeven;2;760
OM-afdoening;Groningen;Oldambt;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D517;Niet voldoen aan verplichting om identi-teitsbewijs ter inzage aan te bieden;15;1378
OM-afdoening;Groningen;Oldambt;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D530;Zich in kennelijke staat van dronken-schap op de openbare weg bevinden;17;1615
