gemcode;gm_naam;wijk;buurt;bu_naam;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
34;Almere;3;7;Faunabuurt;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-4,4853;-18,70849;-1,93058;-14,36449;-17,04074;6,22357
34;Almere;3;8;Bloemenbuurt;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-9,38476;6,8769;6,98223;-3,99607;-14,94552;-3,74498
34;Almere;3;8;Bloemenbuurt;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,84354;,3501;3,9994;-20,28134;-29,10589;1,27193
34;Almere;3;8;Bloemenbuurt;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-11,74498;-9,05374;5,59856;-25,95162;-28,49779;3,12549
34;Almere;3;8;Bloemenbuurt;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-9,86065;-9,28132;10,96991;-11,61437;-28,64835;5,0109
34;Almere;3;8;Bloemenbuurt;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-18,66704;-9,05068;6,88446;-17,03203;-28,056;4,94977
34;Almere;3;8;Bloemenbuurt;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-16,8702;-15,08107;3,70991;-9,57953;-28,76546;5,60935
34;Almere;3;9;Regenboogbuurt;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-22,4214;42,81464;16,43307;9,10084;-22,7714;9,64881
34;Almere;3;9;Regenboogbuurt;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-10,7993;-9,17076;15,14236;-1,61272;-23,4429;13,76933
34;Almere;3;9;Regenboogbuurt;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-25,12534;-12,88759;16,98539;-16,58781;-23,66015;13,04785
34;Almere;3;9;Regenboogbuurt;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-18,40612;-6,08266;22,61377;-21,29922;-22,10471;15,14608
34;Almere;3;9;Regenboogbuurt;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-24,59347;-9,12481;11,5716;-26,07541;-22,01133;15,18171
34;Almere;3;9;Regenboogbuurt;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-24,66656;-13,53641;10,6754;-22,69355;-22,16898;15,14868
34;Almere;3;10;Indischebuurt;2008;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-23,31206;-39,1223;10,7409;2,5547;-3,44357;-1,82949
34;Almere;3;10;Indischebuurt;2010;4; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;-29,81555;-40,70855;-49,25566;,23462;3,66257;-,49711
34;Almere;3;10;Indischebuurt;2012;5; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;-25,14568;-31,83313;-49,11556;8,82659;6,97157;-1,19946
34;Almere;3;11;Eilandenbuurt;2002;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,1443;-44,60666;-45,80013;9,30197;-8,13514;19,84485
34;Almere;3;11;Eilandenbuurt;2006;6; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;12,60554;-26,40119;-44,43159;-1,04457;-32,84766;30,28938
34;Almere;3;11;Eilandenbuurt;2008;5; ; ; ; ; ; ;3; ; ;3; ; ; ; ; ;-24,56715;-34,58321;9,38771;-15,02963;-25,27754;17,45335
34;Almere;3;11;Eilandenbuurt;2010;5; ; ; ; ; ; ; ;3; ; ;3; ;3; ; ;-32,28969;-33,84169;-,17486;-19,09718;-25,62103;17,70979
34;Almere;3;11;Eilandenbuurt;2012;5; ; ; ; ; ; ; ; ;3; ; ;3; ;3;3;-29,22108;-30,10904;-37,61522;-16,38083;-24,81881;17,64133
34;Almere;3;12;Stripheldenbuurt;2008;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-11,1928;-45,69863;-,437;-3,40754;-36,24635;29,06265
34;Almere;3;12;Stripheldenbuurt;2010;5; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;-17,33916;-43,804;-46,40465;-5,87045;-34,65376;26,79013
34;Almere;3;12;Stripheldenbuurt;2012;5; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;-14,25953;-32,9054;-43,36187;-1,33341;-33,47879;26,31036
34;Almere;3;13;Sieradenbuurt;2008;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-15,32681;-19,37912;-,437;7,98712;-38,04204;42,18008
34;Almere;3;13;Sieradenbuurt;2010;6; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;7,79294;-6,09045;-47,6408;7,35036;-36,26571;38,65481
34;Almere;3;13;Sieradenbuurt;2012;6; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;6,92596;-5,92632;-42,07938;13,5832;-35,32464;37,97296
34;Almere;3;73;Buitenvaart;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,29331;42,57218;-23,33548;25,21734;-5,24112;20,22757
34;Almere;3;73;Buitenvaart;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,56089;1,66492;-6,56498;7,12922;-33,31619;39,75081
34;Almere;3;73;Buitenvaart;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;26,92789;4,90312;1,00875;9,84222;-33,31619;38,22815
34;Almere;3;73;Buitenvaart;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;21,83862;-17,98573;-5,12435;13,867;-33,31619;46,06773
34;Almere;3;73;Buitenvaart;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;29,81922;-16,49598;-6,78251;29,64465;-33,31619;44,57191
34;Almere;3;73;Buitenvaart;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,6709;-32,69044;-20,98599;13,70628;-33,31619;35,74345
34;Almere;4;1;Europakwartier;2012;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-33,52318;-45,52394;-30,15177;5,29024;-21,27994;-7,88405
34;Almere;4;2;Columbuskwartier;2012;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-29,8111;-47,21328;-27,99735;16,29483;-33,31994;-4,1807
34;Almere;4;3;Homeruskwartier;2012;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-39,4402;-44,13331;-41,25448;17,53817;-26,57483;-,31874
34;Almere;5;2;Vogelhorst;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34,98858;-7,68506;3,62042;42,65083;-19,61585;31,57423
34;Almere;5;2;Vogelhorst;2002;7;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38,34893;1,22947;2,19838;41,67813;-33,31619;41,80828
34;Almere;5;2;Vogelhorst;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;36,64577;28,0665;4,11185;37,53538;-33,31619;41,98559
34;Almere;5;2;Vogelhorst;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;37,77455;26,02585;19,75783;31,19393;-33,31619;42,9255
34;Almere;5;2;Vogelhorst;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;37,85279;30,44733;11,07526;27,36903;-33,31619;42,49163
34;Almere;5;2;Vogelhorst;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;38,59229;30,95929;10,35509;32,54905;-33,36777;41,00171
34;Almere;5;99;Verspreide huizen Almere-Hout;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,20103;15,92892;5,01706;32,79061;-33,16549;29,51558
34;Almere;5;99;Verspreide huizen Almere-Hout;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;32,52852;-8,99459;7,33817;26,79067;-35,58586;36,42694
34;Almere;5;99;Verspreide huizen Almere-Hout;2006;7; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;37,95574;36,23655;12,98686;3,98778;-34,69851;37,70475
34;Almere;5;99;Verspreide huizen Almere-Hout;2008;7; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;40,48624;19,72946;6,38428;15,17819;-34,15326;37,22089
34;Almere;5;99;Verspreide huizen Almere-Hout;2010;7; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;34,13066;24,31478;-13,1351;19,6414;-34,34253;36,82581
34;Almere;5;99;Verspreide huizen Almere-Hout;2012;7; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;34,85886;26,34733;12,99076;22,57484;-34,25125;32,17495
37;Stadskanaal;1;0;Stadskanaal Centrum;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,00665;20,57638;-6,87932;20,04356;-29,12403;-25,95402
37;Stadskanaal;1;0;Stadskanaal Centrum;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,41442;43,52964;-11,34333;2,65388;46,42397;-13,67883
37;Stadskanaal;1;0;Stadskanaal Centrum;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,2799;37,80952;-11,70406;-10,15128;45,49183;-22,47121
37;Stadskanaal;1;0;Stadskanaal Centrum;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,4374;41,80763;6,26242;-9,12604;44,77049;-25,49409
37;Stadskanaal;1;0;Stadskanaal Centrum;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;20,46572;41,70381;10,2221;,16627;45,48341;-24,68704
37;Stadskanaal;1;0;Stadskanaal Centrum;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;22,23333;39,66218;8,87012;14,27821;44,98868;-23,01516
37;Stadskanaal;1;1;Maarsstee;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-39,66498;-22,88282;-16,35051;17,60177;-20,36853;-33,18445
37;Stadskanaal;1;1;Maarsstee;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-29,63543;10,36396;-16,49492;-6,52408;48,69663;-29,02639
37;Stadskanaal;1;1;Maarsstee;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-46,68906;17,93951;-16,04867;-29,21496;44,90069;-28,36309
37;Stadskanaal;1;1;Maarsstee;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-36,88545;23,57614;-24,67183;-31,09292;45,57073;-27,54524
37;Stadskanaal;1;1;Maarsstee;2010;5; ; ; ;3; ; ; ;3; ; ;4; ;3; ; ;-30,17616;24,23993;-13,15444;-10,47773;44,53437;-24,57469
37;Stadskanaal;1;1;Maarsstee;2012;4; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;-31,5618;11,25949;-7,04015;-14,37906;44,35879;-21,4135
37;Stadskanaal;1;2;Maarswold;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-24,52073;-4,92639;-1,69006;27,07192;-29,59278;-31,67421
37;Stadskanaal;1;2;Maarswold;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-16,21388;26,76241;-6,05362;5,28166;48,49214;-24,07155
37;Stadskanaal;1;2;Maarswold;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-25,31561;24,9121;-8,67143;-8,09519;48,47512;-25,71485
37;Stadskanaal;1;2;Maarswold;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-15,86058;23,39164;-15,89961;-7,60088;48,47114;-23,03609
37;Stadskanaal;1;2;Maarswold;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-8,4207;29,31185;-10,99071;,1393;48,43565;-18,92924
37;Stadskanaal;1;2;Maarswold;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;-9,96507;31,57901;-5,1757;4,0357;48,41829;-17,42624
37;Stadskanaal;1;3;Maarsveld;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-25,61334;-19,29286;-13,22825;23,24663;-35,87214;-21,01349
37;Stadskanaal;1;3;Maarsveld;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,77892;-4,09963;-14,13594;3,67854;4,1966;-21,1038
37;Stadskanaal;1;3;Maarsveld;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-24,98846;-,71533;-14,27919;-16,29943;5,42838;-19,57366
37;Stadskanaal;1;3;Maarsveld;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-8,56255;4,33687;-20,20688;-3,9231;3,2092;-18,47458
37;Stadskanaal;1;3;Maarsveld;2010;5; ; ; ;3; ; ; ;3; ; ;4; ;3; ; ;-7,61334;11,99577;-11,865;1,49355;3,26871;-15,35896
37;Stadskanaal;1;3;Maarsveld;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-8,97599;6,20695;-3,33438;,89456;3,08028;-14,25847
37;Stadskanaal;1;4;de Hagen;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-4,55272;10,60111;-16,18724;35,09546;-34,48584;-24,88507
37;Stadskanaal;1;4;de Hagen;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,76104;12,55915;-18,29118;9,7112;26,90602;-17,79824
37;Stadskanaal;1;4;de Hagen;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,08026;-,51495;-17,07811;-23,96895;24,92413;-18,11515
37;Stadskanaal;1;4;de Hagen;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;8,4528;-2,85865;2,64507;-13,93897;30,98933;-14,77955
37;Stadskanaal;1;4;de Hagen;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;10,22055;-3,61114;-1,98587;-10,81121;31,42977;-11,76992
37;Stadskanaal;1;4;de Hagen;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;10,6878;-,60058;-,3497;-3,94214;17,72559;-10,4944
37;Stadskanaal;1;5;Vogelwijk en de Borgen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,39994;-5,22605;6,13355;34,52649;-24,09791;25,1367
37;Stadskanaal;1;5;Vogelwijk en de Borgen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,49445;-2,5422;5,14698;13,17563;-8,31476;26,35439
37;Stadskanaal;1;5;Vogelwijk en de Borgen;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,43182;-7,20513;6,8989;-3,86938;-8,48051;24,57674
37;Stadskanaal;1;5;Vogelwijk en de Borgen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,76964;-6,97368;21,14521;-1,24643;-9,3546;26,71072
37;Stadskanaal;1;5;Vogelwijk en de Borgen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,09093;-1,8585;15,6104;-6,53503;-9,38817;28,88324
37;Stadskanaal;1;5;Vogelwijk en de Borgen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,2982;3,59668;15,95378;3,20242;-13,77517;29,68993
37;Stadskanaal;1;6;Industriegebied;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-16,30117;-6,11049;-1,11726;28,77337;-38,56788;30,54799
37;Stadskanaal;1;6;Industriegebied;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,86197;30,27857;-2,9559;10,23866;-12,21132;22,83734
37;Stadskanaal;1;6;Industriegebied;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-9,54846;32,96098;-1,81326;-2,22113;-17,57592;21,07823
37;Stadskanaal;1;6;Industriegebied;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;8,02078;36,20595;-3,16652;-3,52089;-17,59543;22,3173
37;Stadskanaal;1;6;Industriegebied;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;4,34644;30,99043;7,10253;-12,01191;-16,64666;23,21832
37;Stadskanaal;1;6;Industriegebied;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;10,22166;26,76374;5,47569;1,1012;-16,73625;24,80415
37;Stadskanaal;1;7;Dideldom;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-18,68133;-17,79971;6,98693;28,60074;42,55711;25,20756
37;Stadskanaal;1;7;Dideldom;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-4,8966;16,17622;7,15634;14,87954;-12,91575;25,41136
37;Stadskanaal;1;7;Dideldom;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,16802;10,58104;11,45113;-6,99627;-16,08479;23,38941
37;Stadskanaal;1;7;Dideldom;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,74041;9,9403;9,61619;,31313;-16,26732;27,41088
37;Stadskanaal;1;7;Dideldom;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,43809;8,97518;13,20404;-1,07078;-14,72839;27,53114
37;Stadskanaal;1;7;Dideldom;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,03607;7,91973;11,47723;-8,59378;-14,67525;30,3474
37;Stadskanaal;1;8;Parkwijk;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-17,41555;13,37485;3,47949;28,98782;45,3812;1,35946
37;Stadskanaal;1;8;Parkwijk;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-5,47521;14,63039;-4,57916;7,53144;22,54725;,77604
37;Stadskanaal;1;8;Parkwijk;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-21,41635;5,97736;-7,30314;-15,36546;20,35142;9,53536
37;Stadskanaal;1;8;Parkwijk;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-9,30271;15,03047;-16,20775;-7,94281;22,26554;18,43941
37;Stadskanaal;1;8;Parkwijk;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-3,75895;14,1525;-12,11067;-1,52164;24,17733;19,57766
37;Stadskanaal;1;8;Parkwijk;2012;5; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;,57638;7,77006;-6,5814;-,7969;23,93367;21,1845
37;Stadskanaal;1;9;Noord Landskant;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-18,39545;4,17802;11,68894;28,03642;44,51843;32,06051
37;Stadskanaal;1;9;Noord Landskant;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,77284;1,39552;11,64251;16,52464;-25,92002;26,10551
37;Stadskanaal;1;9;Noord Landskant;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-12,84633;9,77999;13,00398;1,86772;-25,99083;32,61905
37;Stadskanaal;1;9;Noord Landskant;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-,50921;13,70645;7,46655;6,63555;-26,2321;34,06934
37;Stadskanaal;1;9;Noord Landskant;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,6357;15,51139;8,95504;6,8905;-27,69022;34,52125
37;Stadskanaal;1;9;Noord Landskant;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;1,61219;20,65566;14,47874;10,53075;-27,99994;36,74744
37;Stadskanaal;1;10;Centrum-Noord;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,78811;4,21702;6,82245;24,19399;-23,91747;-,6409
37;Stadskanaal;1;10;Centrum-Noord;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,55032;16,22951;5,7931;-1,96084;-11,45483;6,11055
37;Stadskanaal;1;10;Centrum-Noord;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-19,91803;-2,01737;,87706;-21,3021;-11,15439;4,89481
37;Stadskanaal;1;10;Centrum-Noord;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-3,23267;4,4636;1,04907;-10,12073;-11,96304;7,83407
37;Stadskanaal;1;10;Centrum-Noord;2010;5; ; ; ;3; ; ; ;3; ; ;4; ;3; ; ;-,1796;4,10477;11,32726;-3,6793;-1,8793;12,02747
37;Stadskanaal;1;10;Centrum-Noord;2012;5; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;,19755;11,47195;16,2998;1,60017;-1,84801;14,46108
37;Stadskanaal;1;11;Noord;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,0782;-6,60944;5,51428;36,94301;-32,81212;28,47312
37;Stadskanaal;1;11;Noord;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,72523;10,19787;3,25493;24,70515;-28,62965;24,51402
37;Stadskanaal;1;11;Noord;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,0059;3,77138;4,91968;14,63422;-28,41409;31,03848
37;Stadskanaal;1;11;Noord;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;6,11735;-6,79496;5,25231;13,60592;-28,428;34,10116
37;Stadskanaal;1;11;Noord;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;7,20422;-7,42437;23,16931;6,62331;-29,03693;35,94747
37;Stadskanaal;1;11;Noord;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,40882;-12,9989;18,64463;7,94146;-29,14873;38,30524
37;Stadskanaal;1;12;Waterland;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,20066;49,55563;47,39936;37,67199;-13,3112;5,73964
37;Stadskanaal;1;12;Waterland;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,10807;21,91308;37,87321;21,65242;-,25589;20,27598
37;Stadskanaal;1;12;Waterland;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;32,18483;-5,4695;37,85514;5,93262;3,50906;28,97537
37;Stadskanaal;1;12;Waterland;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;35,18706;-6,02294;44,47037;11,58302;15,29378;31,3481
37;Stadskanaal;1;12;Waterland;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;35,95351;-13,61289;46,13733;16,0267;27,50583;33,86353
37;Stadskanaal;1;12;Waterland;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;37,96115;-20,15521;43,9701;12,46099;25,69792;34,8219
37;Stadskanaal;2;0;Musselkanaal Centrum;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-24,66945;-2,06413;14,8865;26,55164;-5,45468;-3,2734
37;Stadskanaal;2;0;Musselkanaal Centrum;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-4,68806;18,07619;17,06025;21,46736;1,83761;4,12235
37;Stadskanaal;2;0;Musselkanaal Centrum;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-17,46878;17,55287;16,14743;7,85479;-4,53993;3,01453
37;Stadskanaal;2;0;Musselkanaal Centrum;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-1,05778;10,9264;11,6503;2,26694;-3,19733;5,40959
37;Stadskanaal;2;0;Musselkanaal Centrum;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;1,05633;13,68126;19,03061;-,14316;-4,5594;7,59027
37;Stadskanaal;2;0;Musselkanaal Centrum;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;-4,94521;12,76882;22,62376;5,80222;,199;7,98519
37;Stadskanaal;2;1;Zuid;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,76087;13,40035;4,57284;42,08566;-11,97748;17,4234
37;Stadskanaal;2;1;Zuid;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,70405;28,64079;6,97892;38,61885;-7,67219;23,87303
37;Stadskanaal;2;1;Zuid;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,47831;32,04853;-,05243;29,95998;-8,3119;30,10774
37;Stadskanaal;2;1;Zuid;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;20,30402;31,38565;-12,44595;27,93972;-7,90934;31,94173
37;Stadskanaal;2;1;Zuid;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,16187;31,14519;2,71582;16,0719;-7,39397;33,78504
37;Stadskanaal;2;1;Zuid;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,92693;25,68321;8,91163;21,04824;-6,91474;34,45046
37;Stadskanaal;2;2;Noord;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-6,34226;-5,26999;1,49402;34,00362;-12,87155;37,63667
37;Stadskanaal;2;2;Noord;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-1,02787;5,18525;1,54635;28,81433;-31,48955;35,06042
37;Stadskanaal;2;2;Noord;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-2,31101;7,8193;3,19946;26,24709;-31,40902;38,96021
37;Stadskanaal;2;2;Noord;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;6,14973;4,27397;-7,90201;15,87476;-31,24382;39,36679
37;Stadskanaal;2;2;Noord;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;1,07381;5,50322;7,17059;-4,67287;-31,28105;40,39286
37;Stadskanaal;2;2;Noord;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;8,34687;-3,97715;9,35161;12,91532;-31,33628;41,20465
37;Stadskanaal;2;3;Ceresdorp;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-34,43507;-8,96569;-17,15218;24,4288;-18,91155;22,09652
37;Stadskanaal;2;3;Ceresdorp;2002;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,82031;24,90085;-9,68339;17,28721;-24,94172;28,79709
37;Stadskanaal;2;3;Ceresdorp;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-33,28337;5,8932;-18,42614;-4,27574;-24,99112;20,02206
37;Stadskanaal;2;3;Ceresdorp;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-15,34268;4,32243;-29,20138;-6,1376;-22,92006;25,61748
37;Stadskanaal;2;3;Ceresdorp;2010;5; ; ; ;3; ; ; ;3; ; ;4; ;3; ; ;-4,41661;10,41488;-8,2911;-7,17143;-23,0351;27,81391
37;Stadskanaal;2;3;Ceresdorp;2012;5; ; ; ; ;3; ; ; ;3; ; ;4; ;3;3;-16,09627;6,31699;-4,2314;3,93164;-23,05551;29,07574
37;Stadskanaal;3;0;Onstwedde;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-13,22992;-7,00913;-13,4314;34,3171;-12,87526;22,24468
37;Stadskanaal;3;0;Onstwedde;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3,38309;26,62411;-17,69738;28,07441;-30,94628;18,99933
37;Stadskanaal;3;0;Onstwedde;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;1,87933;1,87951;-11,86716;13,67694;-31,43286;29,76896
37;Stadskanaal;3;0;Onstwedde;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;7,68647;13,58338;-26,83344;18,24011;-34,89342;31,93214
37;Stadskanaal;3;0;Onstwedde;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;12,46971;14,68214;-13,57483;6,52604;-34,97048;32,90976
37;Stadskanaal;3;0;Onstwedde;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;13,00373;13,15295;-11,4913;16,287;-34,52164;32,93196
