ID;GEO_SLEUTEL;BOOMHOOGTE;STAMDIAMETER;CATEGORIE;BOOMSOORT;BOOMSOORT_NL;ADM_BOOMEIGENAAR;CONDITIE;INSPECTIEDATUM;STANDPLAATS;STRAAT;WIJK;ADM_PLANTJAAR;BIJZONDERE_BOOM;LAT;LON
8D3076DC-4D4E-4F8A-997B-CE09560B1A8B;G0995.2346bfdebad74e20a6f2b7b28293742b;6 - 12;20 - 30;bomen in gras tot 0,20m;Betula papyrifera;Papierberk;Gemeente Lelystad;Goed;20200526000000.000000;Gazon;;Schepenwijk Oost;;;52.515957097969135;5.469022781520285
437639A0-14CB-4759-BA6B-FC99EDCF844B;G0995.dc8c4a334593422fac251920e21effb5;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Acer pseudoplatanus;Gewone esdoorn;Gemeente Lelystad;Voldoende;20200526000000.000000;Gazon;;Schepenwijk Oost;;;52.51930331547327;5.467170079739207
A4BD2F89-CEC6-440E-B640-D5741FD2FB04;G0995.b6016c85460d4a1691ce5c4de293b37d;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Acer pseudoplatanus;Gewone esdoorn;Gemeente Lelystad;Voldoende;20200526000000.000000;Gazon;;Schepenwijk Oost;;;52.51929363533803;5.4673706659810986
1225CA6A-F35F-407D-82C7-921CAA62C5E1;G0995.62f0c4c70a2249acb2fc5441f5f1b770;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Acer pseudoplatanus;Gewone esdoorn;Gemeente Lelystad;Onvoldoende;20200526000000.000000;Gazon;;Schepenwijk Oost;;;52.51930086198237;5.467964520137458
6AE687EB-08B8-4034-80E0-3509D5B9CC7C;G0995.26a6066cb8194577b860a27964cea717;< 6;< 20;;Ulmus 'Columella';;Gemeente Lelystad;Voldoende;20190911000000.000000;Gazon;;Warande West;;;52.48952687278857;5.440180269883814
FCA99F9D-118A-4CE9-A884-E1B97E9B230F;G0995.3214cf752525468a81117e7a595846f4;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Platanus x hispanica;Gewone plataan;Gemeente Lelystad;Onvoldoende;20200727000000.000000;Heesterbeplanting;;Stadscentrum Noord;;;52.51429383619951;5.473924414126723
0F0EC774-0239-4B32-B994-0FF8E4EFD1A2;G0995.0911ebe9eefe4c43b3d06e3d0fc55fea;6 - 12;< 20;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.49724706477115;5.484556430784019
D3DEE701-FF3C-4BE3-8DB4-6132F1E0E06D;G0995.11b859b98873482a97283af01b15ab8a;6 - 12;< 20;bomen in verharding tot 0,20 m;Pyrus calleryana 'Chanticleer';;Gemeente Lelystad;Goed;20180614000000.000000;Elementenverharding;;Waterwijk;;;52.49731172028638;5.48676061586725
4BF28EC8-750B-4E78-9FD9-B64A13783F74;G0995.4a9bb614e3e24efc96344f70ba2adce5;< 6;< 20;;Tilia cordata;Kleinbladige linde;Gemeente Lelystad;Voldoende;20200526000000.000000;Heesterbeplanting;;Schepenwijk Oost;;;52.518726617768195;5.470112520335009
2B469C60-193A-4865-A3ED-DF94636DD7DB;G0995.610fc384673e4fc1adaf840a313f2a4d;12 - 18;30 - 50;bomen in gras tot 0,20m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49865077165193;5.47131234465404
74BB7896-E9E8-4815-A54F-3E2F7F367C5F;G0995.82ef76d4517e410da33999b23d0c7f47;12 - 18;30 - 50;bomen in gras tot 0,20m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49866289371639;5.471441323949207
1DDEA675-BB06-4FD8-B6CD-3BBBD6FDF257;G0995.318af9ae354c42029219b0e847e71d15;< 6;< 20;;Liquidambar styraciflua;;Gemeente Lelystad;Voldoende;20190911000000.000000;Gazon;;Warande West;;;52.490085838879146;5.440503777797688
0838FD6B-5435-4EC0-8C08-54F82F38741E;G0995.06ab5517af1e4bdfa8ef5adee67e0b4a;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190605000000.000000;Gazon;;Schepenwijk Zuid;;;52.50259573811268;5.458915604686152
1A6123CF-F436-4CCF-9BBA-804A4181E163;G0995.d56fb9c2f6f2466f896ae04ff5e72f53;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20180723000000.000000;Heesterbeplanting;;Zuiderzeewijk;;;52.5180130380234;5.482764999414429
B58DEBDB-26CA-402F-9C55-5C535908A244;G0995.e86ed37a1bd54d2485ff1eba72964ec9;6 - 12;30 - 50;bomen in gras > 0,20 m;Tilia tomentosa 'Brabant';Zilverlinde cv.;Gemeente Lelystad;Goed;20200409000000.000000;Gazon;;Schepenwijk West;;;52.5116984279573;5.448465287510946
19C68BED-02AF-4A0D-A049-12A6FF365612;G0995.92accd5984884f4f9a3d4a57a298234f;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.493485760876545;5.4903275670982055
4702917B-E6A5-4D4B-9BBE-2C25A1915A4C;G0995.a6b320bee9424deb8802bf7ca54b9e87;6 - 12;< 20;bomen in beplanting > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.496892579422855;5.490432675810097
63E52327-AE15-4CF4-BCFD-335450646C1F;G0995.72dfdcc13594419a844efa8fd79aad87;6 - 12;< 20;bomen in beplanting tot 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.49689047768514;5.490534232527203
A7043072-F0ED-423E-A9D0-BAECE6C2C2D3;G0995.9ff3eac082c0455e8acca56eca9e3e48;18 - 24;50 - 100;bomen in beplanting tot 0,20 m;Salix alba;Schietwilg;Gemeente Lelystad;Onvoldoende;20200525000000.000000;Bosplantsoen;;Schepenwijk Midden;;;52.51333447178605;5.464748143895021
6D3944E9-91DB-4970-AE55-A5BBF9722BF5;G0995.efd783bc75a241a398054af966cd5188;< 6;20 - 30;bomen in beplanting tot 0,20 m;Laburnum watereri 'Vossii';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52101916088292;5.450970577890409
B822477C-67FF-4C72-AF40-91B3C86E7529;G0995.99f4139dfffb40f3ad91c5316e521416;< 6;< 20;bomen in beplanting tot 0,20 m;Laburnum watereri 'Vossii';;Gemeente Lelystad;Voldoende;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52104378893491;5.451711474331584
0CB82E5A-B6AB-483C-AB19-26B95565FB23;G0995.b3832478e39c42a9a2a01fc54ad6e78b;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Quercus robur;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.521056377050925;5.452127965559612
C3E6F67E-8BCD-4407-92BA-32A280333288;G0995.ba55364dba2f4104993299f1f3a27ddc;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer campestre 'Elsrijk';Veldesdoorn cv.;Gemeente Lelystad;Goed;20200525000000.000000;Gazon;;Schepenwijk Midden;;;52.513479976343554;5.465905432189693
30C761AE-ACF6-40C0-A652-6B58415F62F4;G0995.7e57d1a52a4a489fad57a547c1c739d7;< 6;< 20;;Prunus cerasifera 'Nigra';;Gemeente Lelystad;Voldoende;20190911000000.000000;Elementenverharding;;Warande West;;;52.49044059894037;5.4404178252944515
115CB0BD-368F-4085-BE32-B86F8FDD101B;G0995.5e564f9d34aa42059af15ad06eff8e9d;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Diversifolia';Gewone es cv.;Gemeente Lelystad;Voldoende;20200506000000.000000;Gazon;;Schepenwijk Midden;;;52.50914670631558;5.45482293453165
8298B638-143A-46D8-ABAF-A095588378EF;G0995.fdbb6036a92543bfb2c921f1f5b50ee2;12 - 18;50 - 100;bomen in verharding > 0,20 m;Ulmus x hollandica;;Gemeente Lelystad;Goed;20200602000000.000000;Gazon;;Lelystad-Haven;;Ja;52.498737718547844;5.420584550927746
9F86C697-49B0-4E3D-B9FE-050B061818B2;G0995.db62524c644c4b79bb7c6e41dc1d9231;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Quercus robur;;Gemeente Lelystad;Onvoldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.49839608785588;5.42147855564927
12FCCB63-8335-492C-A689-76C411C1C9B6;G0995.3a93b57a70c74a4084f35dc2de0d3b6a;12 - 18;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Onvoldoende;20190605000000.000000;Gazon;;Schepenwijk Zuid;;;52.50250564428016;5.458923793766077
47A88B55-368A-4702-A577-28744F167199;G0995.11b49ddeee0d439197f56f8ad1f15682;6 - 12;< 20;bomen in beplanting tot 0,20 m;Quercus palustris;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.5251005937452;5.464602955924381
8449868A-FB56-40CB-8188-2B1D4A98E401;G0995.9094b21c22ab42788790a2c1dca43bae;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Quercus robur;Zomereik;Gemeente Lelystad;Voldoende;20200511000000.000000;Gazon;;Schepenwijk Midden;;;52.507246465103066;5.456149009206694
53995276-EE31-4741-AF9E-886146A5A893;G0995.da02173e51d246f39c5c5f254c254395;18 - 24;50 - 100;bomen in gras > 0,20 m;Ulmus x hollandica 'Vegeta';Hollandse iep cv.;Gemeente Lelystad;Goed;20200604000000.000000;Gazon;;Schepenwijk Oost;;;52.5191268733068;5.463971351913013
CFBBA8F9-E34C-4AF7-B3A1-EF6CB7672EEE;G0995.c87dd9e155dc45dc9a4b72cc3a163113;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Betula pendula 'Tristis';;Gemeente Lelystad;Voldoende;20180614000000.000000;Heesterbeplanting;;Boswijk Zuid;;;52.504929215371;5.4879910603039495
F3B8E93C-3A2A-42F5-B8CF-99A4A50926C5;G0995.5b8b8486761e46e2b16282c5d71f6868;;;bomen in gras tot 0,20m;;;Gemeente Lelystad;;20180125000000.000000;Gazon;;Schepenwijk Noord;;;52.5279498994594;5.452150376119915
C12A5BBC-B6C8-4CFF-ABFC-8BC750266A7D;G0995.ccb6612b961c41e6b0f59ee2cf9e88cf;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior;;Gemeente Lelystad;Onvoldoende;20200211000000.000000;Gazon;;Boswijk Noord en Oost;;;52.50674794623865;5.482381112731696
0E6F4BA9-470E-4F97-932C-9FA3820F2DD6;G0995.6b251340642749cf93ea394d43aa791b;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48435224707636;5.419316197760581
155E6392-3ACE-411C-902A-870DA71892B2;G0995.a9ead3be8f6a451387b9647c295e1e69;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.484308209225865;5.419381542795539
87EE5E92-7AF4-41F6-AFFE-EC239FD889D8;G0995.f89ece8848ba4cd28225217a343e08ab;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Pterocarya fraxinifolia;;Gemeente Lelystad;Goed;20180717000000.000000;Heesterbeplanting;;Atolwijk West;;;52.51464458901483;5.48496001167937
05B4C9CF-7EAB-42A6-B7F3-F2A26B16E6D6;G0995.8820962894b544b08b388a6ba8cee4fb;6 - 12;30 - 50;bomen in verharding > 0,20 m;Corylus colurna;Boomhazelaar;Gemeente Lelystad;Goed;20200409000000.000000;Elementenverharding;;Schepenwijk West;;;52.51160540559094;5.449180170751075
BE77BCE0-9D95-4AA3-9525-A3FCE6DE4365;G0995.8d55ff057d434f2b9fb218eb6383a0d3;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Onvoldoende;20200428000000.000000;Gazon;;Schepenwijk West;;;52.510820013705825;5.450185824970062
ED191BF0-17FE-40D0-A897-C86A309241A2;G0995.7320e67a2a92417f99b202560aca8286;< 6;< 20;bomen in gras > 0,20 m;Fagus sylvatica;;Gemeente Lelystad;Onvoldoende;20191014000000.000000;Ruw gras;;'t Bovenwater;;;52.49531929419999;5.430016405855342
2862A437-DBC1-4AA8-860B-FC5020C6EFFB;G0995.4896e9ab53124a2884948fb9e5585edc;6 - 12;30 - 50;bomen in verharding > 0,20 m;Carpinus betulus 'Fastigiata';;Gemeente Lelystad;Goed;20180614000000.000000;Elementenverharding;;Boswijk Zuid;;;52.50464818178734;5.492535513949579
137A2945-45E7-481F-B25C-64A1DF9E941F;G0995.fa8de9c017b941f6b431f06ea41b139f;< 6;< 20;;Salix alba;;Gemeente Lelystad;Voldoende;20190731000000.000000;Ruw gras;;Schepenwijk Zuid;;;52.50317179256002;5.472688984532292
209EA7F2-E6F8-453A-BE8B-90780768FF78;G0995.6114c1214dd44c1d8d98d937a442c6a3;12 - 18;30 - 50;bomen in gras > 0,20 m;Ulmus x hollandica 'Groeneveld';;Gemeente Lelystad;Goed;20200602000000.000000;Gazon;;Atolwijk West;;;52.51393357751946;5.491062896209789
E2C7CB92-92BB-4960-983E-99458E05AF83;G0995.ff55606d983446dfbca481767cffafff;< 6;< 20;;Picea abies;;Gemeente Lelystad;Goed;20190726000000.000000;Gazon;;Schepenwijk Zuid;;;52.502894121181434;5.470672710952012
A9D808B2-694D-4D1F-A384-DCBAF82C3AAE;G0995.9e30b45a8f9246729e0e373d23c90031;12 - 18;30 - 50;bomen in verharding > 0,20 m;Ulmus x hollandica 'Groeneveld';Hollandse iep cv.;Gemeente Lelystad;Voldoende;20200602000000.000000;Elementenverharding;;Schepenwijk Oost;;;52.51488843853499;5.468838259631312
09ED14E9-3D2D-42E8-8E66-97167E57150B;G0995.e884a1f5498d45228d34b49a8548b49e;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Acer platanoides 'Columnare';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.49294433158064;5.49025073702076
88B8F9AB-3440-4B19-BBAB-95F9A6CC5CD6;G0995.40a787429774411bbfeed28d5507312b;6 - 12;< 20;bomen in gras tot 0,20m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Industrieterrein Oostervaart;;;52.53994277780991;5.525928517199018
7A323CFC-A761-464E-8591-06CF8403C61A;G0995.257981c30b65430bb28ed06f8e8e517c;;;;;;Gemeente Lelystad;;;;;Boswijk Noord en Oost;;;52.505768261178694;5.483708843393387
E8D23EDA-4318-4AB9-84AC-F9847671B782;G0995.b49c2a9806cb4d26ae88b60e95dbd7e5;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Robinia pseudoacacia;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.491428653508954;5.495063173465354
90AC237C-41C1-45E6-ACC3-4CDF44F5729C;G0995.28d1a912c8754639875dd00cc425d5a3;6 - 12;< 20;;Betula pendula;;Gemeente Lelystad;goed;20170911000000.000000;Gazon;;Boswijk Noord en Oost;;;52.50631907053987;5.484691593786837
FDAA3474-513C-4626-AB02-6FEF4ED2D825;G0995.74c958a61f9647d480099338cf8a5bcd;6 - 12;< 20;;Fagus sylvatica;;Gemeente Lelystad;Voldoende;20191014000000.000000;Ruw gras;;'t Bovenwater;;;52.49493765105254;5.430499155982322
95C559D0-8257-4664-87FD-CF3CCEB5874F;G0995.766d6a996d3f45f7931124f013946dd8;< 6;< 20;;Fagus sylvatica;;Gemeente Lelystad;Onvoldoende;20191014000000.000000;Ruw gras;;'t Bovenwater;;;52.49148638339793;5.430538798751678
B7F37C84-9EE9-4248-9F7A-4ACE59781B44;G0995.b734db5c50364db3b8e2d22fbf22bdfa;12 - 18;30 - 50;bomen in gras > 0,20 m;Betula pendula;;Gemeente Lelystad;Goed;20200218000000.000000;Gazon;;Schepenwijk Zuid;;;52.50167835147012;5.465383007395882
5B6120D1-7CF9-4E95-8E26-1F401A24BFB2;G0995.76f1c46b9b94455981523a84843ff368;12 - 18;30 - 50;bomen in beplanting tot 0,20 m;Alnus glutinosa;;Gemeente Lelystad;Onvoldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.50189010090947;5.465547325490717
4E3F9787-9B66-4B05-98C9-157A38969EFC;G0995.b04440ab570a4a9597d03c7b1db23347;6 - 12;50 - 100;bomen in gras > 0,20 m;Pterocarya fraxinifolia;;Gemeente Lelystad;Voldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.502103084951116;5.4655163056047025
B4F41C7A-4E3E-4B96-98D0-4076BBF2DAA7;G0995.0c895636354942f7a97c7fb74869c127;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Alnus glutinosa;;Gemeente Lelystad;Onvoldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.501784198492444;5.465282608980627
07494F78-2EEC-46EA-B626-029394A0E49C;G0995.32df362d877c4d6393cb9f8392fef2dc;< 6;< 20;;Prunus cerasifera 'Nigra';;Gemeente Lelystad;Voldoende;20190911000000.000000;Heesterbeplanting;;Warande West;;;52.490486905913315;5.439947176108088
68C86D1A-9570-4B49-965F-542A924CF582;G0995.3a9802eb292347da859bf0a6b2f0f233;< 6;< 20;;Ginkgo biloba;;Gemeente Lelystad;Voldoende;20190911000000.000000;Elementenverharding;;Warande West;;;52.49048449037769;5.440283954836743
B9BEA61F-42A4-4AAF-B7CE-D5053BB1B22D;G0995.362b3774264d431c8c94428b5dbb4108;12 - 18;50 - 100;bomen in beplanting > 0,20 m;Platanus x hispanica;;Gemeente Lelystad;Goed;20190805000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.503649264225054;5.465215072307166
F9C1C334-5C2B-4467-ABD2-F9F96DC51AAF;G0995.41b653eeab8f4ffa93db400074e459af;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Slecht;20190805000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50468562447632;5.466625087192154
3A81F3DA-7F0F-4E1E-84C8-AD80D8455EEB;G0995.30da9e6a85674ef0a18b414f5a3119c9;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Carpinus betulus 'Fastigiata';;Gemeente Lelystad;Voldoende;20190806000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50459923675699;5.466681119031565
76D20538-E446-4DBF-B531-D75C0C06E612;G0995.8f67a9caf12249c5ba6ebc412ab5c2d1;< 6;20 - 30;bomen in verharding > 0,20 m;Prunus serrulata;;Gemeente Lelystad;Voldoende;20180614000000.000000;Elementenverharding;;Zuiderzeewijk;;;52.51895031960947;5.478682235179754
3CC35A2B-9167-4317-A06F-51FF89E530EB;G0995.894224a60e5c4afaa2e535fab7445689;12 - 18;30 - 50;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Voldoende;20191112000000.000000;Gazon;;Lelystad-Haven;;;52.496129913230305;5.42513136718672
CDD2AC63-4C9E-4B4C-AA87-AFE382DE9F0C;G0995.60cea7a8d65f4cc2b24619d09a9690fa;12 - 18;30 - 50;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Voldoende;20191112000000.000000;Gazon;;Lelystad-Haven;;;52.49612589571688;5.425271577230327
4CAB881A-2F03-43DF-B070-24B0F8B67F08;G0995.6563011d314f48bbaaedfc8aecfc23f3;12 - 18;30 - 50;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Onvoldoende;20191112000000.000000;Gazon;;Lelystad-Haven;;;52.495580177529035;5.424192599318557
C3409E53-7C2C-4A46-9284-61F5DE4D9CD9;G0995.fd139afccd304facaa325e4d9432b0f7;12 - 18;50 - 100;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Goed;20191112000000.000000;Gazon;;Lelystad-Haven;;;52.49556889161185;5.424013106433057
80081811-B9E8-4FE6-A220-98984382D0B5;G0995.52e390fe338e40cf855157613be66152;12 - 18;30 - 50;bomen in gras tot 0,20m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.4987487364288;5.472401658863823
0965E66E-06F1-4BF8-9FD9-D282889DC197;G0995.04a4befccbf94ae094b590968940d9f7;12 - 18;30 - 50;bomen in gras tot 0,20m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.498760729114814;5.472546395422238
CE35E389-DA15-4895-9D36-CC898C7620D6;G0995.81ba5c2fb17845c9aef2222937e0408f;6 - 12;30 - 50;bomen in gras tot 0,20m;Fagus sylvatica;;Gemeente Lelystad;Voldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49607516623409;5.46267130574864
C873ACD6-ADE2-4C81-8D5E-ABD5F63A45B3;G0995.19f7cb34d77f47948689a051bc82a27d;6 - 12;20 - 30;bomen in gras tot 0,20m;Fagus sylvatica;;Gemeente Lelystad;Voldoende;20191023000000.000000;Gazon;;Landstrekenwijk;;;52.49578109832238;5.462703315379444
04B5BECE-6D42-455B-82EA-61A4D7C71715;G0995.39521292151844049c0730a3eb956ede;< 6;< 20;bomen in gras tot 0,20m;Liquidambar styraciflua;Amberboom;Gemeente Lelystad;Voldoende;20190527000000.000000;Gazon;;Schepenwijk Zuid;;;52.50436663278455;5.462718979396647
7B46ABDA-D644-479B-AB48-7AA4F4F0A73A;G0995.e2e0436e6a994fd2a2c9aaafdb80be21;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Betula pubescens;;Gemeente Lelystad;Goed;20170810000000.000000;Heesterbeplanting;;Atolwijk West;;;52.51478958174729;5.492911824001882
D462F150-E2F7-4EB3-BFC3-2B5EC994F962;G0995.7453507a153943fb9bed186cf10e270f;6 - 12;50 - 100;bomen in beplanting > 0,20 m;Robinia pseudoacacia 'Bessoniana';Valse acacia cv.;Gemeente Lelystad;Slecht;20200408000000.000000;Gazon;;Schepenwijk West;;;52.51189449756354;5.441738976891311
FBCB6928-7EB6-4417-8265-686B3CF671A4;G0995.cba1c58f5b4748cab95aa0ed6a3953b5;6 - 12;< 20;bomen in verharding tot 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20180626000000.000000;Elementenverharding;;Schepenwijk Noord;;;52.52465428772001;5.468607500365325
E9077D42-E2C1-4519-BFF6-C3EBD7C6102C;G0995.79f383c8ce4c444e876fdad7a8f8e2f2;12 - 18;30 - 50;bomen in gras tot 0,20m;Alnus incana;;Gemeente Lelystad;Onvoldoende;20191112000000.000000;Gazon;;Lelystad-Haven;;;52.49838148672745;5.420173529019906
4859478A-D53D-429A-B20D-4D6C40235239;G0995.e919c79ea4ff491c90170be445271bab;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Fraxinus excelsior 'Jaspidea';;Gemeente Lelystad;Onvoldoende;20190715000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50257874143851;5.458307675347287
8423BB56-6525-43AB-8F8A-D8C10F85013A;G0995.d694d11836fb4aa78400bd2f4bfcd40a;6 - 12;20 - 30;bomen in verharding tot 0,20 m;Corylus colurna;Boomhazelaar;Gemeente Lelystad;Onvoldoende;20200409000000.000000;Elementenverharding;;Schepenwijk West;;;52.512080852356526;5.448123172407282
18FDA567-8489-4477-A83F-765CF988B251;G0995.068b498c5c2d4ed0a869acfaceeed511;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Tilia cordata;Kleinbladige linde;Gemeente Lelystad;Goed;20200423000000.000000;Gazon;;Schepenwijk West;;;52.51831628816991;5.451779723001475
792CADA6-1222-4AED-93F1-1AAC49C5D0EB;G0995.ce63933863054a2090bc787d9c6051af;> 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Industrieterrein Oostervaart;;;52.54452177518987;5.518100059598637
CEEA4136-376F-4FA3-BBD6-A22228A44BBE;G0995.7f2d3a369f3e40348ca9b50c68309988;> 24;50 - 100;bomen in gras > 0,20 m;Populus x canadensis;;Gemeente Lelystad;Voldoende;20180614000000.000000;Gazon;;Industrieterrein Oostervaart;;;52.54447190595212;5.518805418462688
50AC3D19-AF34-4338-B59E-767C2DCF9372;G0995.2dcb7f4302ef4a1da8d023ee63190123;;;;;;Gemeente Lelystad;;20180208000000.000000;Ruw gras;;Schepenwijk Noord;;;52.52075170665381;5.465188409731406
065BFFD8-8D1C-46AE-BC4C-724473088A25;G0995.2f1cbc7f426f45149ea1776bb4be05a2;;;;;;Gemeente Lelystad;;20180208000000.000000;Ruw gras;;Schepenwijk Noord;;;52.520675201307654;5.4632349190886575
C0AF1C8D-488E-40BB-860F-9825D82E8B21;G0995.3f6e08eb41e0471eb7d0ad25ec38e050;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Zuiderzeewijk;;;52.52085742128288;5.4870398072503495
103505FC-14A0-461A-8FB9-346062B935BB;G0995.2f4084365409402081f7ddba786cd490;;;;;;Gemeente Lelystad;;20180208000000.000000;Gazon;;Schepenwijk Noord;;;52.52051853951678;5.465544043272731
D167D4FF-2F37-4980-B3D3-042C954F53D8;G0995.f4cc0e596c4b44a2923c8220b0f76632;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Zuiderzeewijk;;;52.52085818091702;5.487172763831013
D3C8E241-A241-477C-93F6-66C98C036A4E;G0995.3453d2e9e7394be5853228be093c6a3f;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Alnus x spaethii 'Spaeth';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Zuiderzeewijk;;;52.52086582576631;5.487315047610158
E88CE874-F6BC-4C37-96E0-89A131A7BE4C;G0995.a7cdde2e06f34a18b6ae51982461cef0;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Acer platanoides 'Columnare';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.49278816294652;5.490235383082574
0C85D627-D3F1-4C36-AA04-B92658EF2BEF;G0995.e77af3a199fb4962b085676673d476e3;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Quercus frainetto;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.492020971901994;5.489723041574316
01AAC63F-22EE-41ED-8DEB-D54E4FFDA7E1;G0995.92d580e72c794620997f953d09f08c28;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Acer platanoides 'Columnare';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.492064457431;5.490080211239137
CE6588D2-BB2B-455E-8B35-4CC561CBB2EC;G0995.d5190d923fa8454d9200f775c8e3adbe;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Acer platanoides 'Columnare';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.49232999712733;5.490204600082782
