FID,omschr,portaalnr,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
portalen_wegvak.1625,staal (losstaande stalen constructie),5512,600125971,2021-10-01T00:00:00,152,060012597120211001,KPK0001131387,I,,POINT (125435.73939999938 483822.2820999995)
portalen_wegvak.1626,staal (losstaande stalen constructie),0,600125974,2021-10-01T00:00:00,271,060012597420211001,KPK0001122692,I,,POINT (127491.36039999872 483814.6345999986)
portalen_wegvak.1627,staal (losstaande stalen constructie),0,600125974,2021-10-01T00:00:00,501,060012597420211001,KPK0001122691,I,,POINT (127353.61740000173 483998.7925999984)
portalen_wegvak.1628,staal (losstaande stalen constructie),0,600125979,2021-10-01T00:00:00,721,060012597920211001,KPK0001216983,I,,POINT (126580.6501000002 484616.1970000006)
portalen_wegvak.1629,staal (losstaande stalen constructie),0,600125979,2021-10-01T00:00:00,122,060012597920211001,KPK0001216985,I,,POINT (127073.73600000143 484276.7708999999)
portalen_wegvak.1630,staal (losstaande stalen constructie),0,600125979,2021-10-01T00:00:00,443,060012597920211001,KPK0001216984,I,,POINT (126814.7135999985 484466.26630000025)
portalen_wegvak.1631,viaduct (aan de zijkant van een viaduct),0,600127767,2021-10-01T00:00:00,192,060012776720211001,KPK0001122930,I,,POINT (141126.52870000154 477376.1512000002)
portalen_wegvak.1632,staal (losstaande stalen constructie),0,600127767,2021-10-01T00:00:00,599,060012776720211001,KPK0001122921,I,,POINT (141091.57990000024 477780.11890000105)
portalen_wegvak.1633,staal (losstaande stalen constructie),0,600127769,2021-10-01T00:00:00,206,060012776920211001,KPK0001122914,I,,POINT (140745.82079999894 478473.5144000016)
portalen_wegvak.1634,staal (losstaande stalen constructie),0,600127775,2021-10-01T00:00:00,172,060012777520211001,KPK0001122937,I,,POINT (141130.37929999828 477108.8379999995)
portalen_wegvak.1635,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,1235,060012779620211001,KPK0001471734,I,,POINT (137183.99579999968 440571.8911000006)
portalen_wegvak.1636,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,2491,060012779620211001,KPK0001471707,I,,POINT (136441.67130000144 441577.2906000018)
portalen_wegvak.1637,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,1015,060012779620211001,KPK0001124208,I,,POINT (137341.55550000072 440418.34980000183)
portalen_wegvak.1638,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,3486,060012779620211001,KPK0001124203,I,,POINT (135918.4849999994 442423.4574000016)
portalen_wegvak.1639,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,432,060012779620211001,KPK0001124209,I,,POINT (137759.08879999816 440011.4653999992)
portalen_wegvak.1640,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,1868,060012779620211001,KPK0001124206,I,,POINT (136770.35929999873 441048.0538999997)
portalen_wegvak.1641,staal (losstaande stalen constructie),0,600127796,2021-10-01T00:00:00,2972,060012779620211001,KPK0001124204,I,,POINT (136186.4935999997 441984.99430000037)
portalen_wegvak.1642,staal (losstaande stalen constructie),0,600127799,2021-10-01T00:00:00,185,060012779920211001,KPK0001138861,I,,POINT (135973.24060000107 444513.3894999996)
portalen_wegvak.1643,staal (losstaande stalen constructie),0,600127799,2021-10-01T00:00:00,468,060012779920211001,KPK0001138856,I,,POINT (135910.4785999991 444237.47199999914)
portalen_wegvak.1644,staal (losstaande stalen constructie),0,600127799,2021-10-01T00:00:00,678,060012779920211001,KPK0001138852,I,,POINT (135852.57609999925 444035.6367999986)
portalen_wegvak.1645,staal (losstaande stalen constructie),0,600127805,2021-10-01T00:00:00,650,060012780520211001,KPK0001124243,I,,POINT (138236.9582999982 439549.6732000001)
portalen_wegvak.1646,staal (losstaande stalen constructie),0,600127864,2021-10-01T00:00:00,245,060012786420211001,KPK0001133735,I,,POINT (136131.88830000162 452334.77230000123)
portalen_wegvak.1647,viaduct (aan de zijkant van een viaduct),0,600127900,2021-10-01T00:00:00,15,060012790020211001,KPK0001139293,I,,POINT (138343.4208999984 451956.16220000014)
portalen_wegvak.1648,staal (losstaande stalen constructie),0,600127956,2021-10-01T00:00:00,298,060012795620211001,KPK0001440104,I,,POINT (136392.54320000112 395445.0439000018)
portalen_wegvak.1649,staal (losstaande stalen constructie),0,600127956,2021-10-01T00:00:00,166,060012795620211001,KPK0001142612,I,,POINT (136470.3275000006 395551.5309000015)
portalen_wegvak.1650,staal (losstaande stalen constructie),0,600127957,2021-10-01T00:00:00,262,060012795720211001,KPK0001142623,I,,POINT (136105.24830000103 395098.1336000003)
portalen_wegvak.1651,staal (losstaande stalen constructie),0,600135216,2021-10-01T00:00:00,529,060013521620211001,KPK0001124671,I,,POINT (149128.97190000117 407983.60069999844)
portalen_wegvak.1652,staal (losstaande stalen constructie),0,600135216,2021-10-01T00:00:00,263,060013521620211001,KPK0001124670,I,,POINT (149148.9963000007 408248.2564000003)
portalen_wegvak.1653,staal (losstaande stalen constructie),0,600135237,2021-10-01T00:00:00,988,060013523720211001,KPK0001124817,I,,POINT (153485.37040000036 395800.74329999834)
portalen_wegvak.1654,staal (losstaande stalen constructie),0,600135237,2021-10-01T00:00:00,430,060013523720211001,KPK0001124818,I,,POINT (153780.98360000178 395327.4824000001)
portalen_wegvak.1655,staal (losstaande stalen constructie),0,600135238,2021-10-01T00:00:00,2107,060013523820211001,KPK0001162143,I,,POINT (154096.8924999982 394821.95010000095)
portalen_wegvak.1656,staal (losstaande stalen constructie),0,600135238,2021-10-01T00:00:00,339,060013523820211001,KPK0001124822,I,,POINT (155038.50030000135 393325.6281000003)
portalen_wegvak.1657,staal (losstaande stalen constructie),0,600135238,2021-10-01T00:00:00,1507,060013523820211001,KPK0001124820,I,,POINT (154414.92969999835 394313.1748000011)
portalen_wegvak.1658,staal (losstaande stalen constructie),0,600135238,2021-10-01T00:00:00,909,060013523820211001,KPK0001124821,I,,POINT (154731.90680000186 393806.0956000015)
portalen_wegvak.1659,staal (losstaande stalen constructie),0,600138202,2021-10-01T00:00:00,245,060013820220211001,KPK0001162465,I,,POINT (161001.3898999989 379636.8462000005)
portalen_wegvak.1660,staal (losstaande stalen constructie),0,600138202,2021-10-01T00:00:00,884,060013820220211001,KPK0001126481,I,,POINT (160363.24190000072 379650.0751999989)
portalen_wegvak.1661,staal (losstaande stalen constructie),0,600138202,2021-10-01T00:00:00,1559,060013820220211001,KPK0001126480,I,,POINT (159688.63789999858 379628.21730000153)
portalen_wegvak.1662,staal (losstaande stalen constructie),0,600138279,2021-10-01T00:00:00,186,060013827920211001,KPK0001139705,I,,POINT (158571.6064000018 468473.8291000016)
portalen_wegvak.1663,staal (losstaande stalen constructie),0,600138279,2021-10-01T00:00:00,664,060013827920211001,KPK0001139699,I,,POINT (158533.1715000011 467998.5251000002)
portalen_wegvak.1664,staal (losstaande stalen constructie),0,600138279,2021-10-01T00:00:00,1071,060013827920211001,KPK0001139693,I,,POINT (158554.65249999985 467592.0940000005)
portalen_wegvak.1665,staal (losstaande stalen constructie),0,600138279,2021-10-01T00:00:00,1427,060013827920211001,KPK0001139686,I,,POINT (158573.98849999905 467236.61950000003)
portalen_wegvak.1666,staal (losstaande stalen constructie),0,600138279,2021-10-01T00:00:00,1733,060013827920211001,KPK0001139685,I,,POINT (158580.1356999986 466930.8491999991)
portalen_wegvak.1667,staal (losstaande stalen constructie),0,600138281,2021-10-01T00:00:00,169,060013828120211001,KPK0001139714,I,,POINT (158756.85869999975 468999.8504000008)
portalen_wegvak.1668,staal (losstaande stalen constructie),0,600141272,2021-10-01T00:00:00,204,060014127220211001,KPK0001141669,I,,POINT (184618.00079999864 448439.2413999997)
portalen_wegvak.1669,staal (losstaande stalen constructie),0,600141418,2021-10-01T00:00:00,616,060014141820211001,KPK0001125498,I,,POINT (182829.7030000016 333259.67810000107)
portalen_wegvak.1670,staal (losstaande stalen constructie),0,600141418,2021-10-01T00:00:00,227,060014141820211001,KPK0001125490,I,,POINT (182943.02160000056 333631.80629999936)
portalen_wegvak.1671,staal (losstaande stalen constructie),0,600142081,2021-10-01T00:00:00,435,060014208120211001,KPK0001125520,I,,POINT (183019.97399999946 331967.5573000014)
portalen_wegvak.1672,staal (losstaande stalen constructie),0,600142081,2021-10-01T00:00:00,988,060014208120211001,KPK0001125512,I,,POINT (182817.30070000142 332480.9710999988)
portalen_wegvak.1673,staal (losstaande stalen constructie),0,600142081,2021-10-01T00:00:00,1342,060014208120211001,KPK0001125506,I,,POINT (182778.95169999823 332832.05480000004)
portalen_wegvak.1674,staal (losstaande stalen constructie),0,600142089,2021-10-01T00:00:00,696,060014208920211001,KPK0001476070,I,,POINT (180989.38819999993 439965.58210000023)
portalen_wegvak.1675,staal (losstaande stalen constructie),0,600142089,2021-10-01T00:00:00,258,060014208920211001,KPK0001141551,I,,POINT (181042.46680000052 439530.8169)
portalen_wegvak.1676,staal (losstaande stalen constructie),0,600142096,2021-10-01T00:00:00,460,060014209620211001,KPK0001141514,I,,POINT (181464.0223999992 436958.3321999982)
portalen_wegvak.1677,staal (losstaande stalen constructie),0,600142097,2021-10-01T00:00:00,119,060014209720211001,KPK0001141521,I,,POINT (181369.43310000002 437509.1019000001)
portalen_wegvak.1678,staal (losstaande stalen constructie),0,600142099,2021-10-01T00:00:00,234,060014209920211001,KPK0001144178,I,,POINT (176602.35990000144 430409.9871000014)
portalen_wegvak.1679,staal (losstaande stalen constructie),0,600143180,2021-10-01T00:00:00,158,060014318020211001,KPK0001126549,I,,POINT (182732.12330000103 330976.7811000012)
portalen_wegvak.1680,staal (losstaande stalen constructie),0,600143181,2021-10-01T00:00:00,155,060014318120211001,KPK0001144311,I,,POINT (183295.82730000094 330900.5201999992)
portalen_wegvak.1681,viaduct (aan de zijkant van een viaduct),0,600143182,2021-10-01T00:00:00,419,060014318220211001,KPK0001150512,I,,POINT (183092.95639999956 330960.83949999884)
portalen_wegvak.1682,staal (losstaande stalen constructie),8026,600143184,2021-10-01T00:00:00,88,060014318420211001,KPK0001144254,I,,POINT (183298.05590000004 330915.8627999984)
portalen_wegvak.1683,staal (losstaande stalen constructie),0,600144829,2021-10-01T00:00:00,176,060014482920211001,KPK0001135539,I,,POINT (186271.80220000073 434069.991799999)
portalen_wegvak.1684,staal (losstaande stalen constructie),0,600146848,2021-10-01T00:00:00,254,060014684820211001,KPK0001133423,I,,POINT (201252.0982999988 440402.77149999887)
portalen_wegvak.1685,staal (losstaande stalen constructie),0,600146848,2021-10-01T00:00:00,772,060014684820211001,KPK0001133422,I,,POINT (200788.82169999927 440634.5014999993)
portalen_wegvak.1686,staal (losstaande stalen constructie),0,600146848,2021-10-01T00:00:00,1351,060014684820211001,KPK0001133421,I,,POINT (200271.02840000018 440893.5982000008)
portalen_wegvak.1687,staal (losstaande stalen constructie),0,167301014,2021-10-01T00:00:00,709,016730101420211001,KPK0001133898,I,,POINT (83987.59670000151 450368.97030000016)
portalen_wegvak.1688,staal (losstaande stalen constructie),0,167301014,2021-10-01T00:00:00,277,016730101420211001,KPK0001133884,I,,POINT (83835.46059999987 450767.6275999993)
portalen_wegvak.1689,staal (losstaande stalen constructie),0,176263030,2021-10-01T00:00:00,526,017626303020211001,KPK0001135884,I,,POINT (88943.29140000045 431781.683699999)
portalen_wegvak.1690,staal (losstaande stalen constructie),0,176263032,2021-10-01T00:00:00,208,017626303220211001,KPK0001135881,I,,POINT (88415.21819999814 431938.53649999946)
portalen_wegvak.1691,staal (losstaande stalen constructie),0,190261043,2021-10-01T00:00:00,228,019026104320211001,KPK0001140426,I,,POINT (95102.99029999971 431038.8095000014)
portalen_wegvak.1692,staal (losstaande stalen constructie),0,190261044,2021-10-01T00:00:00,134,019026104420211001,KPK0001140402,I,,POINT (95187.32719999924 430933.3953999989)
portalen_wegvak.1693,staal (losstaande stalen constructie),0,190261044,2021-10-01T00:00:00,679,019026104420211001,KPK0001140395,I,,POINT (95708.40089999884 430950.25459999964)
portalen_wegvak.1694,staal (losstaande stalen constructie),0,190261044,2021-10-01T00:00:00,951,019026104420211001,KPK0001140394,I,,POINT (95976.05739999935 430902.47459999844)
portalen_wegvak.1695,staal (losstaande stalen constructie),0,190262010,2021-10-01T00:00:00,32,019026201020211001,KPK0001140405,I,,POINT (95084.78090000153 431042.7270999998)
portalen_wegvak.1696,staal (losstaande stalen constructie),0,190280016,2021-10-01T00:00:00,391,019028001620211001,KPK0001137986,I,,POINT (95627.18809999898 440429.3753999993)
portalen_wegvak.1697,staal (losstaande stalen constructie),0,203256012,2021-10-01T00:00:00,1311,020325601220211001,KPK0001208159,I,,POINT (102199.41230000183 427319.8803000003)
portalen_wegvak.1698,staal (losstaande stalen constructie),0,203256012,2021-10-01T00:00:00,657,020325601220211001,KPK0001136769,I,,POINT (101890.34120000154 427895.7386999987)
portalen_wegvak.1699,staal (losstaande stalen constructie),0,204254019,2021-10-01T00:00:00,1116,020425401920211001,KPK0001208168,I,,POINT (102686.09450000152 425894.78869999945)
portalen_wegvak.1700,staal (losstaande stalen constructie),0,204254019,2021-10-01T00:00:00,647,020425401920211001,KPK0001136809,I,,POINT (102546.02760000154 426342.38010000065)
portalen_wegvak.1701,staal (losstaande stalen constructie),0,204254019,2021-10-01T00:00:00,151,020425401920211001,KPK0001136771,I,,POINT (102397.87209999934 426815.73099999875)
portalen_wegvak.1702,staal (losstaande stalen constructie),0,204260038,2021-10-01T00:00:00,1023,020426003820211001,KPK0001134897,I,,POINT (103187.21269999817 430056.59209999815)
portalen_wegvak.1703,staal (losstaande stalen constructie),0,204260038,2021-10-01T00:00:00,475,020426003820211001,KPK0001134885,I,,POINT (102639.88659999892 430032.6570999995)
portalen_wegvak.1704,viaduct (aan de zijkant van een viaduct),0,213396018,2021-10-01T00:00:00,459,021339601820211001,KPK0001130530,I,,POINT (107190.61190000176 498781.3858000003)
portalen_wegvak.1705,staal (losstaande stalen constructie),0,214197027,2021-10-01T00:00:00,196,021419702720211001,KPK0001142966,I,,POINT (107401.32660000026 398590.879900001)
portalen_wegvak.1706,staal (losstaande stalen constructie),0,214197027,2021-10-01T00:00:00,643,021419702720211001,KPK0001142965,I,,POINT (107840.96889999881 398660.74130000174)
portalen_wegvak.1707,staal (losstaande stalen constructie),0,214211010,2021-10-01T00:00:00,1993,021421101020211001,KPK0001443779,I,,POINT (108028.81019999832 403863.26150000095)
portalen_wegvak.1708,staal (losstaande stalen constructie),0,214211010,2021-10-01T00:00:00,3620,021421101020211001,KPK0001137171,I,,POINT (108659.50679999962 402363.4822999984)
portalen_wegvak.1709,staal (losstaande stalen constructie),0,214211010,2021-10-01T00:00:00,2778,021421101020211001,KPK0001137146,I,,POINT (108333.39539999887 403139.76110000163)
portalen_wegvak.1710,staal (losstaande stalen constructie),0,214211010,2021-10-01T00:00:00,1096,021421101020211001,KPK0001137144,I,,POINT (107680.38679999858 404689.8262999989)
portalen_wegvak.1711,staal (losstaande stalen constructie),0,214211010,2021-10-01T00:00:00,189,021421101020211001,KPK0001137136,I,,POINT (107319.8861999996 405522.09860000014)
portalen_wegvak.1712,staal (losstaande stalen constructie),0,220372011,2021-10-01T00:00:00,540,022037201120211001,KPK0001130921,I,,POINT (110760.51559999958 485745.30629999936)
portalen_wegvak.1713,staal (losstaande stalen constructie),0,220372013,2021-10-01T00:00:00,460,022037201320211001,KPK0001130279,I,,POINT (110368.07629999891 486115.6433000006)
portalen_wegvak.1714,staal (losstaande stalen constructie),0,220372013,2021-10-01T00:00:00,1001,022037201320211001,KPK0001130278,I,,POINT (110771.4140000008 485755.08850000054)
portalen_wegvak.1715,staal (losstaande stalen constructie),0,229379039,2021-10-01T00:00:00,265,022937903920211001,KPK0001128501,I,,POINT (114936.4376000017 489664.26579999924)
portalen_wegvak.1716,staal (losstaande stalen constructie),0,230252024,2021-10-01T00:00:00,1980,023025202420211001,KPK0001135132,I,,POINT (117074.06509999931 426184.9167000018)
portalen_wegvak.1717,staal (losstaande stalen constructie),0,230252024,2021-10-01T00:00:00,1629,023025202420211001,KPK0001135119,I,,POINT (116740.72159999982 426075.3007000014)
