FID,datummutatie,naammuteerder,status,genormeerd,rwsdienst,profielnaam,objectcode,profielurl,kanaalbreedte,vaarwegbreedte,hoofdvaargeulbreedte,hoofdvaargeulnormhoogte,bodemmin,bodemmax,waterlichaam,opmerkingen,profieltype,normtype,bron,stakeholders,afwijking,gdb_geomattr_data,shape
dwarsprofiel_over_genormeerde_bodem_legger.1917,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_238,45FA905C-6AF6-461A-A3FE-6E0CE81415B4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_238.html,,100.93715603,100.93715603,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (135416.44739999995 421890.13639999926, 135531.6303000003 422054.7252999991)"
dwarsprofiel_over_genormeerde_bodem_legger.1918,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_235,86F6C274-1942-4A40-BBC1-AA668BC7A4D4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_235.html,,100.43880051,100.43880051,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (137970.38929999992 420385.0086000003, 137788.17190000042 420301.6339999996)"
dwarsprofiel_over_genormeerde_bodem_legger.1919,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_233,4033FB57-2619-42A0-B18A-3E075912C6D5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_233.html,,95.30864991,95.30864991,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (138049.6237999983 418701.1292000003, 137948.27470000088 418538.93299999833)"
dwarsprofiel_over_genormeerde_bodem_legger.1920,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_231b,C55B1281-0FEE-49E3-9744-03AC96CC27EF,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_231b.html,,25.05728816,25.05728816,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (139857.33520000055 419187.4668000005, 139874.30029999837 419139.3192999996)"
dwarsprofiel_over_genormeerde_bodem_legger.1921,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_230,57C8161C-77F2-4125-8074-FFD4420FDF3F,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_230.html,,25.00000181,25.00000181,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (140758.56969999894 418912.5524000004, 140718.3403000012 418884.5962000005)"
dwarsprofiel_over_genormeerde_bodem_legger.1922,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_229,4013402A-33EC-4DD6-9C16-4EF36ECE8A6B,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_229.html,,24.99999081,24.99999081,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (141075.43210000172 417908.11950000003, 141026.51269999892 417910.8013000004)"
dwarsprofiel_over_genormeerde_bodem_legger.1923,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_231a,907B15F1-ECEB-4832-A055-3CC24FBF9C7F,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_231a.html,,59.2800955,59.2800955,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (136877.32930000126 417120.2287000008, 136996.17179999873 417130.14009999856)"
dwarsprofiel_over_genormeerde_bodem_legger.1924,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_232a,371ACB94-1CDD-49B7-B959-9A39C1744F57,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_232a.html,,69.99991791,69.99991791,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (137613.15129999816 417774.1559000015, 137535.2265000008 417877.90100000054, 137529.08300000057 417886.0802000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1925,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_243a,94180442-879A-4812-94DE-8F50D8EB6257,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_243a.html,,49.9498019,49.9498019,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (131794.83289999887 422738.1378999986, 131715.67650000006 422678.0449000001)"
dwarsprofiel_over_genormeerde_bodem_legger.1926,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_243b,40761791-B02F-40CF-9137-1A804A8592D1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_243b.html,,39.0565351,39.0565351,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (131578.61320000142 423069.2637999989, 131510.22140000015 423029.68389999866)"
dwarsprofiel_over_genormeerde_bodem_legger.1927,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_239,30F03EF1-484E-4624-8F07-7CC63A21EA6C,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_239.html,,98.29126336,98.29126336,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (134456.25659999996 422097.566300001, 134571.41569999978 421938.6682999991)"
dwarsprofiel_over_genormeerde_bodem_legger.1928,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_236,5EED0ED6-AAC9-4BDC-AF81-B4F0C831BBB6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_236.html,,99.99986118,99.99986118,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (136972.46159999818 420706.8546000011, 137061.30579999834 420886.0306000002)"
dwarsprofiel_over_genormeerde_bodem_legger.1929,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_244,A2A77272-5884-4AF0-8F5E-84298D8CDEC4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_244.html,,99.99997803,99.99997803,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (131068.46570000052 423700.0993999988, 130970.76839999855 423525.6246000007)"
dwarsprofiel_over_genormeerde_bodem_legger.1930,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_237,5F5983A6-2ED2-473B-8874-C1AACB67F43F,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_237.html,,100.00003805,100.00003805,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (136102.79439999908 421221.62629999965, 136245.41580000147 421361.80270000175)"
dwarsprofiel_over_genormeerde_bodem_legger.1931,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_232b,77AEA6A0-1135-468C-8F76-2391E8819F3D,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_232b.html,,25.08496618,25.08496618,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (138996.6517000012 418670.6906999983, 138972.72940000147 418715.8134999983)"
dwarsprofiel_over_genormeerde_bodem_legger.1932,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_246,124C4CDB-0956-414A-96DC-96E91BA0800B,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_246.html,,93.38963334,93.38963334,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (129371.15129999816 424599.9519000016, 129230.73779999837 424475.87629999965)"
dwarsprofiel_over_genormeerde_bodem_legger.1933,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_245,B62AC58C-1580-4D04-B0A5-F650D8EF8008,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_245.html,,99.99996219,99.99996219,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (130132.57220000029 424051.8189999983, 130049.27789999917 423870.0476000011)"
dwarsprofiel_over_genormeerde_bodem_legger.1934,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_241,E821B338-FDB4-4AB9-A96C-C3DC1D496C16,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_241.html,,87.80392894,87.80392894,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (132947.09099999815 421435.7351000011, 132829.78620000184 421304.8244000003)"
dwarsprofiel_over_genormeerde_bodem_legger.1935,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_234,848AC331-2AB2-4FB2-A8E3-66A499A82CC7,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_234.html,,100.03427983,100.03427983,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (137745.3114 419380.566300001, 137547.6259999983 419410.8216999993)"
dwarsprofiel_over_genormeerde_bodem_legger.1936,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_240,3E101192-3E50-4F7B-B158-B0DD04CEFF12,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_240.html,,100.00011752,100.00011752,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (133775.86300000176 421415.73039999977, 133864.5588000007 421236.4781000018)"
dwarsprofiel_over_genormeerde_bodem_legger.1937,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_228,DF0300E8-35F7-40BA-A9FE-7CAADD8B843C,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_228.html,,125.51691001,125.51691001,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (139316.09699999914 417224.5881000012, 139357.53090000153 416976.57550000027)"
dwarsprofiel_over_genormeerde_bodem_legger.1938,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_229,0B1A1EDB-2011-4CBB-8C85-97D3B8FF5A02,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_229.html,,126.67049873,126.67049873,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (138338.21059999987 417026.0736999996, 138394.65780000016 416779.8574000001)"
dwarsprofiel_over_genormeerde_bodem_legger.1939,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_231,2CF8A16E-3B5B-4A04-B34A-47F5CAEEC2F5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_231.html,,128.14612357,128.14612357,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (136401.15320000052 416509.7899999991, 136480.43919999897 416269.0472000018)"
dwarsprofiel_over_genormeerde_bodem_legger.1940,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_232,4FEC0F7E-1E81-4786-9682-395A81BF36B6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_232.html,,130.6591707,130.6591707,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (135472.77809999883 416125.80779999867, 135589.7276000008 415892.88800000027)"
dwarsprofiel_over_genormeerde_bodem_legger.1941,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_235,0D3B06B0-EB73-43AD-AE8F-75030898E111,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_235.html,,134.85041246,134.85041246,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (133023.17570000142 414372.373399999, 133173.4589000009 414149.4690999985)"
dwarsprofiel_over_genormeerde_bodem_legger.1942,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_237,EDA1C8BF-5FA1-47C3-A38F-C12C697E4511,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_237.html,,159.09484446,159.09484446,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (131217.57459999993 413787.6653999984, 131234.2298000008 413474.11740000173)"
dwarsprofiel_over_genormeerde_bodem_legger.1943,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_239,49099842-2595-4A76-A78A-14F71C72C288,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_239.html,,162.48457158,162.48457158,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (129106.66479999945 413644.6132999994, 129168.52290000021 413951.4221000001)"
dwarsprofiel_over_genormeerde_bodem_legger.1944,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_240,DE1E47F3-CB17-44ED-9713-571D9ACBD49D,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_240.html,,163.9385608,163.9385608,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (128218.98649999872 413869.83669999987, 128311.11050000042 414169.2393999994)"
dwarsprofiel_over_genormeerde_bodem_legger.1945,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_242,DB712074-A531-4158-AB9A-2C573644F91E,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_242.html,,171.17332047,171.17332047,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (126442.17009999976 414873.16600000113, 126332.45080000162 414558.46719999984)"
dwarsprofiel_over_genormeerde_bodem_legger.1946,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_245,172D5D16-C48E-4BEA-9788-29692AAA9C60,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_245.html,,165.52920014,165.52920014,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (123392.8337999992 415038.73589999974, 123462.19079999998 414718.0236000009)"
dwarsprofiel_over_genormeerde_bodem_legger.1947,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_227,A7B8BA3D-AD13-4995-A622-0F4828472FC5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_227.html,,126.17259752,126.17259752,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (140331.43560000136 417299.7017999999, 140315.14009999856 417048.059799999)"
dwarsprofiel_over_genormeerde_bodem_legger.1948,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_230,421A2B1A-A888-48CB-B0E7-54A4F25AF931,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_230.html,,127.84581023,127.84581023,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (137373.3914999999 416786.9593999982, 137438.98820000142 416539.67550000176)"
dwarsprofiel_over_genormeerde_bodem_legger.1949,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_233,C3E6C179-7653-4286-BC63-72F8151998B3,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_233.html,,133.95483065,133.95483065,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (134591.6865000017 415618.0879999995, 134741.03400000185 415395.624400001)"
dwarsprofiel_over_genormeerde_bodem_legger.1950,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_241,7C846CA4-AA17-4A18-9E8F-9B2C17EBDAFF,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_241.html,,158.50150483,158.50150483,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (127383.74859999865 414508.8638000004, 127266.39499999955 414219.692400001)"
dwarsprofiel_over_genormeerde_bodem_legger.1951,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_234,723A567C-D6A6-4C06-B242-1E3F663EBCE6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_234.html,,127.4076244,127.4076244,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (133802.24080000073 414974.1618999988, 133969.60779999942 414781.26139999926)"
dwarsprofiel_over_genormeerde_bodem_legger.1952,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_236,14693AD0-8277-431B-A1C1-4D6F749C7DCE,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_236.html,,150.3880219,150.3880219,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (132160.6570999995 413955.4785999991, 132255.03970000148 413674.05970000103)"
dwarsprofiel_over_genormeerde_bodem_legger.1953,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_238,A8D5A63D-5F06-4D93-98BD-F6A8D400070D,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_238.html,,164.58121199,164.58121199,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (130214.50030000135 413486.91970000044, 130238.56859999895 413798.62049999833)"
dwarsprofiel_over_genormeerde_bodem_legger.1954,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_248,6FADC926-A84A-42CB-A849-FE679B970BB1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_248.html,,168.71909312,168.71909312,-4.4,-4.4,-4.4,,,,1,Legger 2014,,,,"LINESTRING (120500.08260000125 414832.06599999964, 120442.31720000133 414528.7208000012)"
dwarsprofiel_over_genormeerde_bodem_legger.1955,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_243,BE19A243-5B9B-4ABB-83C1-0FAAACB4FBF2,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_243.html,,163.13346237,163.13346237,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (125442.70699999854 415125.58680000156, 125394.9899000004 414802.01619999856)"
dwarsprofiel_over_genormeerde_bodem_legger.1956,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_244,44D84C9B-5D64-47BD-99F8-72F938C9B832,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_244.html,,167.75593839,167.75593839,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (124411.86659999937 415177.2045999989, 124425.99320000038 414846.87099999934)"
dwarsprofiel_over_genormeerde_bodem_legger.1957,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_250,B539BC79-4D3E-426D-B8AE-EFA4E95A4E6B,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_250.html,,173.2776692,173.2776692,-4.4,-4.4,-4.4,,,,1,Legger 2014,,,,"LINESTRING (118564.9477000013 414313.99240000173, 118453.83839999884 414643.0064999983)"
dwarsprofiel_over_genormeerde_bodem_legger.1958,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_247,20EABDA0-16E6-432D-AC50-9D015A46C72F,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_247.html,,168.91407785,168.91407785,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (121461.85509999841 414735.7093000002, 121455.86600000039 414398.91959999874)"
dwarsprofiel_over_genormeerde_bodem_legger.1959,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_246,C730F97D-F156-47C1-9A2E-7F7309D7B925,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_246.html,,168.56754421,168.56754421,-4.2,-4.2,-4.2,,,,1,Legger 2014,,,,"LINESTRING (122421.44339999929 414819.6636000015, 122482.32490000129 414497.97199999914)"
dwarsprofiel_over_genormeerde_bodem_legger.1960,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_BEMA_249,7E153899-379B-4D89-B105-9E25A595D823,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_BEMA_249.html,,174.82280748,174.82280748,-4.4,-4.4,-4.4,,,,1,Legger 2014,,,,"LINESTRING (119487.60579999909 414531.3493000008, 119450.67009999976 414878.123300001)"
dwarsprofiel_over_genormeerde_bodem_legger.1961,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_KAMA_200,A74D4050-9CA8-4B41-BCB5-54B29210F152,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_KAMA_200.html,,37.3655015,37.3655015,40.4,40.4,40.4,,,,1,Legger 2014,,,,"LINESTRING (176813.5379000008 319209.1592000015, 176767.65179999918 319195.5824000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1962,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_KAMA_300,E0596732-3737-4833-BAD3-395FC377E248,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_KAMA_300.html,,38.85811894,38.85811894,40.4,40.4,40.4,,,,1,Legger 2014,,,,"LINESTRING (176380.03649999946 319587.2890999988, 176424.2098999992 319663.89180000126)"
dwarsprofiel_over_genormeerde_bodem_legger.1963,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_KAMA_1,668AF3F2-CC4F-4EC6-B5C1-9D746D422B80,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_KAMA_1.html,,45.57886385,45.57886385,36.7,36.7,36.7,,,,1,Legger 2014,,,,"LINESTRING (175739.8509999998 320171.1768000014, 175782.14499999955 320188.26999999955)"
dwarsprofiel_over_genormeerde_bodem_legger.1964,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_H2,0C3D6564-CCE7-4BE6-A7BC-37C6106036D6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_H2.html,79.71600083,0,79.71600083,16.5,16.5,16.5,,,6,1,Legger 2014,,,,"LINESTRING (189744.03970000148 350674.4219000004, 189653.92870000005 350719.9807999991)"
dwarsprofiel_over_genormeerde_bodem_legger.1965,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_H3,E1D90219-9962-4613-9C15-013E5637D67B,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_H3.html,59.74220618,0,59.74220618,16.5,16.5,16.5,,,6,1,Legger 2014,,,,"LINESTRING (189880.56500000134 350980.28079999983, 189808.95899999887 350998.0040999986)"
dwarsprofiel_over_genormeerde_bodem_legger.1966,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_H4_2,7C4D092F-EC36-49DD-A75C-0F8B85267625,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_H4_2.html,25.39576973,0,25.39576973,16.5,16.5,16.5,,,6,1,Legger 2014,,,,"LINESTRING (190066.52639999986 352220.4545999989, 189940.54720000178 352255.27710000053)"
dwarsprofiel_over_genormeerde_bodem_legger.1967,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_0,7F0FC6B5-A53E-4250-B90B-B4378379C6F4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_0.html,40.61735679,0,40.61735679,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (176952.7078000009 319928.49240000173, 177006.9177000001 319918.57979999855)"
dwarsprofiel_over_genormeerde_bodem_legger.1968,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_3,FE1D1747-CC83-4B2F-B745-E24EBEF698B3,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_3.html,16.10662711,0,16.10662711,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (178001.15720000118 322556.2181000002, 177960.33089999855 322576.1469999999)"
dwarsprofiel_over_genormeerde_bodem_legger.1969,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_4,038EFF7D-5700-4CA6-9A24-0BC8DDF32FCC,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_4.html,14.31774631,0,14.31774631,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (178440.31650000066 323454.6565999985, 178401.1451999992 323473.7776999995)"
dwarsprofiel_over_genormeerde_bodem_legger.1970,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_5,047248C4-62FD-4FE5-8478-21FFE4680B35,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_5.html,15.21003433,0,15.21003433,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (178881.13369999826 324352.23600000143, 178840.8462000005 324371.90190000087)"
dwarsprofiel_over_genormeerde_bodem_legger.1971,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_6,46E68734-513E-43D5-AB47-B38CED07A837,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_6.html,14.14167848,0,14.14167848,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (179373.22419999912 325217.9221000001, 179336.7927000001 325241.5229000002)"
dwarsprofiel_over_genormeerde_bodem_legger.1972,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_7,28676915-661A-417E-9F73-0360EF1C5ABA,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_7.html,14.42758298,0,14.42758298,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (179918.3139999993 326056.30629999936, 179881.4946999997 326080.1581999995)"
dwarsprofiel_over_genormeerde_bodem_legger.1973,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_8,1D5BC705-DAFF-4230-9AEE-BA78ADA63657,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_8.html,14.29185241,0,14.29185241,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (180300.54459999874 326980.34860000014, 180258.39090000093 326992.6169999987)"
dwarsprofiel_over_genormeerde_bodem_legger.1974,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_9,B153475D-BE1D-4BF0-9A8E-CFB9AF7ED4E5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_9.html,15.31858722,0,15.31858722,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (180578.42639999837 327940.9860999994, 180535.43409999833 327953.4664000012)"
dwarsprofiel_over_genormeerde_bodem_legger.1975,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_JUKA_10,5858A784-C95E-4FB1-89BB-D722CC7C1B55,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_JUKA_10.html,18.23401044,0,18.23401044,39.7,39.7,39.7,,,6,1,Legger 2014,,,,"LINESTRING (180999.15830000117 328829.3781999983, 181030.89330000058 328793.91160000116)"
