OBJECTID;ADRESID;ADRESNR;ADRVOLGNR;RUIMTENAAM;RUIMTENAAM_ZD;HUISNR;HUISLT;TOEVOEGING;POSTCODE;BESTEMMING_OMS;GEBRUIKSDOELEN;INDONDERZOEK;SOORTADRES;GEMEENTENAAM;STADSDEEL;SD_STADSDEELCODE;WIJK;WK_WIJKCODE;BUURT;BU_BUURTCODE;XCOORD;YCOORD;LONG;LAT
245606;0518200000830386;245606;1;Duke Ellingtonstraat;Duke Ellingtonstraat;48;;;2551WC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76164.288;452617.379;4.237723682584725;52.05624574688736
57842;0518200000830388;57842;1;Duke Ellingtonstraat;Duke Ellingtonstraat;68;;;2551WC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76121.52;452614.873;4.237100792931258;52.05621713818904
194717;0518200000830412;194717;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;58;;;2595VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82694.111;454973.124;4.332417932143452;52.07830717755711
288913;0518200000830414;288913;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;64;;;2595VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82692.218;454962.15;4.332392647730611;52.078208309000566
147498;0518200000830416;147498;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;80;;;2595VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82684.168;454889.416;4.332290651800289;52.077553610295915
336180;0518200000830418;336180;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;112;;;2595VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82686.385;454852.701;4.33233076875019;52.07722394858228
100327;0518200000830420;100327;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;124;;;2595VP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82685.745;454844.445;4.332323184122635;52.077149669796775
349061;0518200000830422;349061;1;De Bruynestraat;De Bruynestraat;10;;;2597RG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Waalsdorp;77;81561.963;457356.178;4.315391869734601;52.099574137830395
18716;0518200000830424;18716;1;De Bruynestraat;De Bruynestraat;14;;;2597RG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Waalsdorp;77;81553.097;457368.17;4.315259909559731;52.099680730160436
349062;0518200000830426;349062;1;De Bruynestraat;De Bruynestraat;18;;;2597RG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Waalsdorp;77;81547.798;457375.333;4.315181040695533;52.09974439884691
366443;0518200000830430;366443;1;Da Costastraat;Da Costastraat;11;;;2513RN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80241.739;454947.559;4.29665490852577;52.077751771384214
285482;0518200000830432;285482;1;Convivastraat;Convivastraat;18;;;2522XH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82129.488;453237.22;4.324553297872204;52.06263291848362
3547;0518200000830458;3547;1;Toon Dupuiserf;Toon Dupuiserf;40;;;2552SE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;77149.823;452480.068;4.252122067684402;52.055151158192785
255883;0518200000830484;255883;1;Denijsstraat;Denijsstraat;73;;;2551HE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75938.551;453167.055;4.234305663686319;52.06115330543625
238400;0518200000830537;238400;1;Convivastraat;Convivastraat;56;;;2522XJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82184.52;453138.835;4.325376661065018;52.06175598467882
67127;0518200000830589;67127;1;Dibbetsstraat;Dibbetsstraat;69;;;2518PP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Rond de Energiecentrale;10;79950.773;454907.443;4.292419959492592;52.07735189621294
65889;0518200000830597;65889;1;De Bruynestraat;De Bruynestraat;21;;;2597RD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Waalsdorp;77;81559.318;457388.967;4.315346206597665;52.0998684531294
10747;0518200000830603;10747;1;Ellekomstraat;Ellekomstraat;31;;;2573XA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Rustenburg en Oostbroek;31;Oostbroek-Zuid;35;79492.8;453654.207;4.286017714228843;52.06602714571799
295981;0518200000830605;295981;1;Catharina van Rennesstraat;Catharina van Rennesstraat;8;N;;2551GM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76098.89;453188.344;4.236638409200274;52.061367485977165
343265;0518200000830607;343265;1;Catharina van Rennesstraat;Catharina van Rennesstraat;262;;;2551GT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75907.874;453005.915;4.233895728812523;52.05970082197515
332699;0518200000830613;332699;1;Convivastraat;Convivastraat;65;;;2522XE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82179.835;453112.505;4.325313968825842;52.061518745672366
2117;0518200000830615;2117;1;Convivastraat;Convivastraat;79;;;2522XE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82190.72;453093.241;4.325476778832143;52.06134705376036
100328;0518200000830619;100328;1;A. van Spronsenstraat;A. van Spronsenstraat;47;;;2552JX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;76228.446;451795.293;4.238848521882417;52.04886708084203
366444;0518200000830649;366444;1;Da Costastraat;Da Costastraat;31;;;2513RN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80225.975;454970.779;4.296419899329692;52.07795831465417
347830;0518200000830663;347830;1;Boekweitkamp;Boekweitkamp;148;;;2592XX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Kampen;67;84317.599;455935.568;4.355897899899366;52.08716612504902
301771;0518200000830665;301771;1;Boekweitkamp;Boekweitkamp;156;;;2592XX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Kampen;67;84325.825;455943.9;4.3560161775041015;52.08724205370149
161596;0518200000830677;161596;1;Denenburg;Denenburg;145;;;2591AC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Burgen en Horsten;69;84453.647;456255.268;4.35781648740365;52.090056578599004
349063;0518200000830679;349063;1;Daltonstraat;Daltonstraat;5;;;2561SP;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78886.445;454213.111;4.277051679578334;52.070966853750754
84648;0518200000830715;84648;1;Da Costastraat;Da Costastraat;37;;;2513RN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80219.39;454980.48;4.296321729403178;52.07804460561192
285485;0518200000830717;285485;1;Convivastraat;Convivastraat;15;;;2522XD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82116.946;453223.378;4.3243733865230345;52.06250687306053
181443;0518200000830780;181443;1;Enschedelaan;Enschedelaan;73;;;2541CH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-Zuid;80;79285.109;451413.218;4.283486064812512;52.045859589181845
67128;0518200000830786;67128;1;Denijsstraat;Denijsstraat;113;;;2551HH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75952.36;453140.585;4.234513119339719;52.06091740061729
67129;0518200000830819;67129;1;Dibbetsstraat;Dibbetsstraat;9;;;2518PN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Rond de Energiecentrale;10;79995.062;454852.737;4.293077940635991;52.07686626971847
21045;0518200000830821;21045;1;Dibbetsstraat;Dibbetsstraat;19;;;2518PN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Rond de Energiecentrale;10;79987.674;454862.354;4.2929680735204725;52.07695169422061
96853;0518200000830825;96853;1;Eekhoornrade;Eekhoornrade;92;;;2544VC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77665.702;451315.039;4.259906043715732;52.04475364532356
285486;0518200000830827;285486;1;Eekhoornrade;Eekhoornrade;94;;;2544VC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77665.702;451315.039;4.259906043715732;52.04475364532356
198503;0518200000830855;198503;1;Duke Ellingtonstraat;Duke Ellingtonstraat;88;;;2551WC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76142.07;452642.791;4.237393923558074;52.05647095280524
286563;0518200000830859;286563;1;Driebergenstraat;Driebergenstraat;81;;;2546BB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78633.977;453013.281;4.273638368493505;52.060149575906976
88204;0518200000830875;88204;1;Enschedelaan;Enschedelaan;21;;;2541CG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-Zuid;80;79248.816;451455.404;4.28294775526401;52.046233745156464
322876;0518200000830877;322876;1;Enschedelaan;Enschedelaan;23;;;2541CG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-Zuid;80;79248.816;451455.404;4.28294775526401;52.046233745156464
57845;0518200000830883;57845;1;Ellekomstraat;Ellekomstraat;63;;;2573XB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Rustenburg en Oostbroek;31;Oostbroek-Zuid;35;79403.469;453609.286;4.2847251026486095;52.06561126698335
2118;0518200000830955;2118;1;Convivastraat;Convivastraat;86;;;2522XK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82206.352;453100.688;4.3257031038917475;52.06141603275928
144073;0518200000830957;144073;1;Convivastraat;Convivastraat;104;;;2522XK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;82220.959;453074.834;4.325921582726416;52.06118560595406
60120;0518200000830991;60120;1;Catharina van Rennesstraat;Catharina van Rennesstraat;284;;;2551GV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75860.243;453003.017;4.233201986775736;52.059667975318824
295982;0518200000830993;295982;1;Catharina van Rennesstraat;Catharina van Rennesstraat;294;;;2551GV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75825.901;452989.513;4.232704444973257;52.059541712232345
349064;0518200000831009;349064;1;Daltonstraat;Daltonstraat;72;;;2561SV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78843.673;454175.798;4.276436267822976;52.07062565205056
160407;0518200000831011;160407;1;Daltonstraat;Daltonstraat;76;;;2561SV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78843.673;454175.798;4.276436267822976;52.07062565205056
113196;0518200000831013;113196;1;Daltonstraat;Daltonstraat;82;;;2561SV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78838.102;454173.05;4.276355640607715;52.07060019038068
125888;0518200000831019;125888;1;Else Mauhslaan;Else Mauhslaan;161;;;2597HD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Duinzigt;76;82215.464;458076.487;4.324774116099244;52.10613372110479
79768;0518200000831021;79768;1;Else Mauhslaan;Else Mauhslaan;163;;;2597HD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Duinzigt;76;82225.171;458081.505;4.324914712952332;52.10618009348204
32605;0518200000831023;32605;1;Else Mauhslaan;Else Mauhslaan;181;;;2597HE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Duinzigt;76;82241.661;458112.902;4.325148670796779;52.10646441938656
220374;0518200000831025;220374;1;Else Mauhslaan;Else Mauhslaan;187;;;2597HE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Benoordenhout;4;Duinzigt;76;82256.676;458121.829;4.325365902644163;52.10654661843986
370007;0518200000831031;370007;1;Van Beverningkstraat;Van Beverningkstraat;9;;;2582VB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78668.377;456604.061;4.2733365716276746;52.09242352504654
228568;0518200000831033;228568;1;Van Beverningkstraat;Van Beverningkstraat;13;;;2582VB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78662.381;456592.265;4.273251732455477;52.092316691404285
275673;0518200000831035;275673;1;Van Beverningkstraat;Van Beverningkstraat;93;;;2582VC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78603.05;456471.347;4.272413202590304;52.09122185590111
40929;0518200000831037;40929;1;Van Beverningkstraat;Van Beverningkstraat;97;;;2582VC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78599.904;456465.264;4.272368667413543;52.09116675578935
372376;0518200000831077;372376;1;De Brink;De Brink;434;;;2553HH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75867.546;451700.758;4.233610114019351;52.04796610302965
241869;0518200000831097;241869;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;189;;;2595VL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82659.76;454813.918;4.331950663862237;52.076871935333834
7000;0518200000831099;7000;1;Charlotte de Bourbonstraat;Charlotte de Bourbonstraat;20;;;2595VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-West;64;82700.334;455009.205;4.3325010511226365;52.07863224358174
252354;0518200000831109;252354;1;Cartesiusstraat;Cartesiusstraat;294;;;2562SV;;industriefunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78739.967;454182.619;4.274922426832594;52.07067267788443
300697;0518200000883414;300697;1;Willem III straat;Willem III straat;248;D;;2552BW;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Kom Loosduinen;95;75869.758;452094.232;4.233551232438255;52.051502425866076
347905;0518200000883416;347905;1;Willem III straat;Willem III straat;376;E;;2552BZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Kom Loosduinen;95;75884.609;452041.714;4.233779867105529;52.05103258690909
352502;0518200000883494;352502;1;Hooghalenstraat;Hooghalenstraat;4;;;2545WJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-West;88;78482.857;452113.41;4.271636727250404;52.05204183195237
107488;0518200000883496;107488;1;Borgerstraat;Borgerstraat;7;;;2545WG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-West;88;78451.095;452090.976;4.271178769787505;52.051835836193455
232304;0518200000883520;232304;1;Anna Blamanplein;Anna Blamanplein;75;;;2525ZW;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Groente- en Fruitmarkt;37;Groente- en Fruitmarkt;21;80492.243;452955.191;4.300743447388253;52.05988060167036
233395;0518200000883522;233395;1;Kazernestraat;Kazernestraat;88;C;;2514CW;;industriefunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Voorhout;12;81324.157;455654.116;4.312289563093969;52.08424651984975
326579;0518200000883540;326579;1;Anna Blamanplein;Anna Blamanplein;52;;;2525ZV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Groente- en Fruitmarkt;37;Groente- en Fruitmarkt;21;80488.074;452950.271;4.300683739717907;52.059835825992344
276972;0518200000883542;276972;1;Vaillantlaan;Vaillantlaan;239;;;2526HG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80696.978;453743.022;4.3035568960710995;52.066988161451164
276973;0518200000883544;276973;1;Vaillantlaan;Vaillantlaan;247;;;2526HG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80696.978;453743.022;4.3035568960710995;52.066988161451164
135516;0518200000883546;135516;1;Vaillantlaan;Vaillantlaan;249;;;2526HG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80702.076;453733.764;4.303633248247799;52.06690564578167
18810;0518200000883548;18810;1;Bezuidenhoutseweg;Bezuidenhoutseweg;210;;;2594BP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Haagse Bos;24;Haagse Bos;49;82814.832;456003.207;4.333960704564952;52.08758009662021
78710;0518200000883552;78710;1;Van Bylandtstraat;Van Bylandtstraat;21;A;;2562GH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Koningsplein e.o.;44;79564.41;454912.249;4.286783805521965;52.07734258109695
347906;0518200000883584;347906;1;Willem III straat;Willem III straat;408;;;2552BK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Kom Loosduinen;95;75986.332;452119.689;4.235244570051139;52.05174783618438
324225;0518200000883608;324225;1;Vaillantlaan;Vaillantlaan;316;;;2526HT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;80788.024;453659.188;4.30490272123723;52.06624697029948
13034;0518200000883620;13034;1;Borgerstraat;Borgerstraat;41;;;2545WG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-West;88;78371.392;452033.798;4.270029795963201;52.05131097531616
33839;0518200000883624;33839;1;Treslonglaan;Treslonglaan;140;;;2548RP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Wateringse Veld;40;Parkbuurt Oosteinde;103;79882.796;449259.12;4.292670387132793;52.02658245394594
131930;0518200000883638;131930;1;Rijswijkseplein;Rijswijkseplein;90;;;2516GX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;82066.491;454254.615;4.323417415744988;52.07176777347921
320648;0518200000883640;320648;1;Rijswijkseplein;Rijswijkseplein;347;;;2516LJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;82161.527;454272.772;4.3247994760171595;52.07194345298051
185159;0518200000883648;185159;1;Anna Blamanplein;Anna Blamanplein;55;;;2525ZV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Groente- en Fruitmarkt;37;Groente- en Fruitmarkt;21;80482.002;452945.705;4.3005962105479485;52.05979397563795
162740;0518200000883652;162740;1;Reitzstraat;Reitzstraat;66;;;2571RT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Transvaalkwartier;30;Transvaalkwartier-Noord;32;79819.276;454032.907;4.2906947475989385;52.06947483722572
115476;0518200000883654;115476;1;Reitzstraat;Reitzstraat;84;;;2571RV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Transvaalkwartier;30;Transvaalkwartier-Noord;32;79793.421;454018.094;4.290320983270883;52.069338206134454
69380;0518200000883656;69380;1;Reitzstraat;Reitzstraat;92;;;2571RV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Transvaalkwartier;30;Transvaalkwartier-Noord;32;79772.391;454006.046;4.290016971521738;52.06922707762947
10852;0518200000883662;10852;1;Groenewegje;Groenewegje;176;;;2515NZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;81774.611;454542.064;4.319099178246324;52.07431250855257
340003;0518200000883664;340003;1;Groenewegje;Groenewegje;180;;;2515NZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;81802.52;454562.703;4.319501778353835;52.07450167672964
145230;0518200000883668;145230;1;Neherkade;Neherkade;2434;;;2521RS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakhaven-West;22;81785.46;453274.472;4.31952928852753;52.06292233915123
374770;0518200000883672;374770;1;Hector Berliozplantsoen;Hector Berliozplantsoen;26;;;2551XS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76506.422;452739.52;4.2426832190475405;52.05739197017894
109845;0518200000883674;109845;1;Van Maanenkade;Van Maanenkade;181;;;2516LP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;82174.308;454255.247;4.3249896051102095;52.07178763966784
63675;0518200000883676;63675;1;Van Maanenkade;Van Maanenkade;183;;;2516LP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;82178.106;454248.529;4.32504642583987;52.071727765595426
172122;0518200000883688;172122;1;Van Kinsbergenstraat;Van Kinsbergenstraat;24;B;;2518GZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80141.078;455285.788;4.295112535112355;52.08077774356406
31559;0518200000883690;31559;1;Laan van Vredestein;Laan van Vredestein;129;;;2552DV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;77225.093;452861.739;4.2531324163795885;52.05859168359375
155891;0518200000883694;155891;1;Parkstraat;Parkstraat;77;C;;2514JG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Voorhout;12;81032.605;455676.274;4.308031804061984;52.08440677144056
108676;0518200000883696;108676;1;Parkstraat;Parkstraat;79;A;;2514JG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Voorhout;12;81023.029;455670.556;4.307893355969074;52.08435410566109
262777;0518200000883741;262777;1;Goudlaan;Goudlaan;101;;;2544EG;;industriefunctie;N;Nevenadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Kerketuinen en Zichtenburg;85;77340.829;452085.481;4.254996179982267;52.05163193939288
182781;0518200000883749;182781;1;Vaillantlaan;Vaillantlaan;248;A;;2526HS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;80748.216;453722.085;4.304308584271644;52.066806876482694
183968;0518200000883757;183968;1;Singravenstraat;Singravenstraat;48;;;2548SL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Wateringse Veld;40;Parkbuurt Oosteinde;103;80164.859;449242.192;4.29678331837392;52.02646846606425
353663;0518200000883767;353663;1;Lange Vijverberg;Lange Vijverberg;14;;;2513AC;;bijeenkomstfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Voorhout;12;81333.595;455320.077;4.312499382669153;52.08124584505226
