PROJECTID;PROJECTCODE;PROJECTNAME;BOORNUMMER;BOORNRALT;NAP;GRONDWATER;BORINGSEGMENTID;TOPLAAG;BOTTOMLAAG;NEN_NAAM;OMSCHRIJVING;KLEUR1;KLEUR2;TINT;VLEKKLEUR;MUNSELNR;SUBLAYER;STRATIGRAFIE;STRAT_CODE;OPMERKING;HK;AW;HL;BT;FE;FF;HU;WT;HT;SC;OPM;X;Y
267;mlt06w;Marlot;41;;0;;1601;0.9;1.5;Veen mineraalarm;veen;bruin;;zeer donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84695;457522
267;mlt06w;Marlot;41;;0;;1602;0;0.8;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84695;457522
267;mlt06w;Marlot;42;;0;;1603;0;1;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;geen waarneming;84677;457509
267;mlt06w;Marlot;43;;0;;1604;2;2.2;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;1;1;0;0;;84685;457423
267;mlt06w;Marlot;43;;0;;1605;1.2;2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;1;1;0;;84685;457423
267;mlt06w;Marlot;43;;0;;1606;1;1.2;Veen zwak zandig;licht zandig veen;bruin;;zeer donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84685;457423
267;mlt06w;Marlot;43;;0;;1607;0;1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84685;457423
267;mlt06w;Marlot;44;;0;;1608;1.75;2;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84676;457436
267;mlt06w;Marlot;44;;0;;1609;1.2;1.75;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;1;1;0;;84676;457436
267;mlt06w;Marlot;44;;0;;1610;1;1.2;Veen mineraalarm;veen;bruin;;zeer donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;;;0;veraard;84676;457436
267;mlt06w;Marlot;44;;0;;1611;0;1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84676;457436
267;mlt06w;Marlot;45;;0;;1612;1.65;1.75;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84666;457449
267;mlt06w;Marlot;45;;0;;1613;1.5;1.65;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;1;1;0;0;;84666;457449
267;mlt06w;Marlot;45;;0;;1614;0.8;1.5;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84666;457449
267;mlt06w;Marlot;45;;0;;1615;0.5;0.8;Veen zwak zandig;licht zandig veen;zwart;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84666;457449
267;mlt06w;Marlot;45;;0;;1616;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84666;457449
267;mlt06w;Marlot;46;;0;;1617;1.3;1.5;Zand zwak siltig;zand;;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;2;0;;84654;457457
267;mlt06w;Marlot;46;;0;;1618;0.7;1.3;Veen mineraalarm;veen;;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;1;1;0;;84654;457457
267;mlt06w;Marlot;46;;0;;1619;0;0.7;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84654;457457
267;mlt06w;Marlot;47;;0;;1620;1.6;1.7;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84645;457469
267;mlt06w;Marlot;47;;0;;1621;1.5;1.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;1;0;0;0;0;0;;84645;457469
267;mlt06w;Marlot;47;;0;;1622;1.3;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84645;457469
267;mlt06w;Marlot;47;;0;;1623;1;1.3;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84645;457469
267;mlt06w;Marlot;47;;0;;1624;0.8;1;Veen zwak zandig;licht zandig veen;bruin;;zeer donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84645;457469
267;mlt06w;Marlot;47;;0;;1625;0;0.8;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84645;457469
267;mlt06w;Marlot;48;;0.45;;1626;1.6;2;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84558;457862
267;mlt06w;Marlot;48;;0.45;;1627;1.4;1.6;Veen zwak zandig;licht zandig veen;bruin;;donker;;;;Hollandveenlaag1;hll;;1;0;0;0;0;0;0;0;0;0;;84558;457862
267;mlt06w;Marlot;48;;0.45;;1628;1.2;1.4;Zand zwak siltig;zand;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;3;0;0;0;;84558;457862
267;mlt06w;Marlot;48;;0.45;;1629;1.1;1.2;Zand zwak siltig;zand;bruin;grijs;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84558;457862
267;mlt06w;Marlot;48;;0.45;;1630;0.5;1.1;Zand zwak siltig;zand;grijs;geel;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84558;457862
267;mlt06w;Marlot;48;;0.45;;1631;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84558;457862
267;mlt06w;Marlot;48;;0.45;;1632;0;0.5;Verstoring;Verstoring;;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84558;457862
267;mlt06w;Marlot;49;;0.45;;1633;0.7;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84534;457847
267;mlt06w;Marlot;49;;0.45;;1634;0.6;0.7;Zand zwak siltig;zand;grijs;geel;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84534;457847
267;mlt06w;Marlot;49;;0.45;;1635;0.2;0.6;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;1;0;0;0;0;0;;84534;457847
267;mlt06w;Marlot;49;;0.45;;1636;0.1;0.2;Zand zwak siltig;zand;bruin;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84534;457847
267;mlt06w;Marlot;49;;0.45;;1637;0;0.1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84534;457847
267;mlt06w;Marlot;49;;0.45;;1638;0;0.1;Verstoring;Verstoring;;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84534;457847
267;mlt06w;Marlot;50;;0.45;;1639;0.7;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84513;457825
267;mlt06w;Marlot;50;;0.45;;1640;0.65;0.7;Zand zwak siltig;zand;grijs;geel;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84513;457825
267;mlt06w;Marlot;50;;0.45;;1641;0.4;0.65;Zand zwak siltig;zand;bruin;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84513;457825
267;mlt06w;Marlot;50;;0.45;;1642;0.35;0.4;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;1;0;0;0;0;0;;84513;457825
267;mlt06w;Marlot;50;;0.45;;1643;0;0.35;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84513;457825
267;mlt06w;Marlot;50;;0.45;;1644;0;0.35;Verstoring;Verstoring;;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84513;457825
267;mlt06w;Marlot;51;;0.15;;1645;0.6;1.5;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84589;457551
267;mlt06w;Marlot;51;;0.15;;1646;0.4;0.6;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84589;457551
267;mlt06w;Marlot;51;;0.15;;1647;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84589;457551
267;mlt06w;Marlot;52;;0.15;;1648;1.3;1.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84598;457536
267;mlt06w;Marlot;52;;0.15;;1649;0.9;1.3;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;1;0;;84598;457536
267;mlt06w;Marlot;52;;0.15;;1650;0.6;0.9;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;2;0;0;;84598;457536
267;mlt06w;Marlot;52;;0.15;;1651;0.3;0.6;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84598;457536
267;mlt06w;Marlot;52;;0.15;;1652;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84598;457536
267;mlt06w;Marlot;53;;0.15;;1653;0.5;1.7;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;1;0;0;;84609;457557
267;mlt06w;Marlot;53;;0.15;;1654;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84609;457557
267;mlt06w;Marlot;54;;0.15;;1655;1.15;1.7;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84646;457478
267;mlt06w;Marlot;54;;0.15;;1656;0.75;1.15;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84646;457478
267;mlt06w;Marlot;54;;0.15;;1657;0.7;0.75;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84646;457478
267;mlt06w;Marlot;54;;0.15;;1658;0.6;0.7;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;3;0;0;0;;84646;457478
267;mlt06w;Marlot;54;;0.15;;1659;0.3;0.6;Veen zwak zandig;licht zandig veen;grijs;bruin;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84646;457478
267;mlt06w;Marlot;54;;0.15;;1660;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84646;457478
267;mlt06w;Marlot;55;;0.15;;1661;1.6;2;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1662;1.4;1.6;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1663;1.1;1.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1664;0.6;1.1;Zand zwak siltig;zand;grijs;bruin;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;1;0;0;0;0;3;0;0;0;LME AW;84628;457489
267;mlt06w;Marlot;55;;0.15;;1665;0.55;0.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1666;0.5;0.55;Zand zwak siltig;zand;bruin;;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1667;0.3;0.5;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1668;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;55;;0.15;;1669;0;0.3;Verstoring;Verstoring;;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84628;457489
267;mlt06w;Marlot;56;;0.15;;1670;1;1.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84619;457505
267;mlt06w;Marlot;56;;0.15;;1671;0.9;1;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;1;0;0;;84619;457505
267;mlt06w;Marlot;56;;0.15;;1672;0.15;0.9;Zand zwak siltig;zand;grijs;bruin;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84619;457505
267;mlt06w;Marlot;56;;0.15;;1673;0;0.15;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84619;457505
267;mlt06w;Marlot;57;;0.15;;1674;1.1;1.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84605;457517
267;mlt06w;Marlot;57;;0.15;;1675;0.9;1.1;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84605;457517
267;mlt06w;Marlot;57;;0.15;;1676;0.8;0.9;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84605;457517
267;mlt06w;Marlot;57;;0.15;;1677;0.1;0.8;Zand zwak siltig;zand;grijs;bruin;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84605;457517
267;mlt06w;Marlot;57;;0.15;;1678;0;0.1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84605;457517
267;mlt06w;Marlot;58;;0.15;;1679;1.6;1.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84622;457496
267;mlt06w;Marlot;58;;0.15;;1680;1.2;1.6;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;1;0;;84622;457496
267;mlt06w;Marlot;58;;0.15;;1681;1.15;1.2;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84622;457496
267;mlt06w;Marlot;58;;0.15;;1682;0.7;1.15;Zand zwak siltig;zand;zwart;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84622;457496
267;mlt06w;Marlot;58;;0.15;;1683;0.65;0.7;Zand zwak siltig;zand;grijs;geel;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;1;0;0;0;0;0;;84622;457496
267;mlt06w;Marlot;58;;0.15;;1684;0.4;0.65;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84622;457496
267;mlt06w;Marlot;58;;0.15;;1685;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84622;457496
267;mlt06w;Marlot;59;;0.15;;1686;1.55;1.65;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84576;457552
267;mlt06w;Marlot;59;;0.15;;1687;1.5;1.55;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84576;457552
267;mlt06w;Marlot;59;;0.15;;1688;0.9;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84576;457552
267;mlt06w;Marlot;59;;0.15;;1689;0.65;0.9;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84576;457552
267;mlt06w;Marlot;59;;0.15;;1690;0;0.65;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84576;457552
267;mlt06w;Marlot;60;;0.15;;1691;0.5;1.25;Zand zwak siltig;zand;grijs;geel;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84567;457569
267;mlt06w;Marlot;60;;0.15;;1692;0.4;0.5;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84567;457569
267;mlt06w;Marlot;60;;0.15;;1693;0.1;0.4;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84567;457569
267;mlt06w;Marlot;60;;0.15;;1694;0;0.1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84567;457569
267;mlt06w;Marlot;61;;0.15;;1695;0.6;1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84550;457583
267;mlt06w;Marlot;61;;0.15;;1696;0.55;0.6;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84550;457583
267;mlt06w;Marlot;61;;0.15;;1697;0.45;0.55;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84550;457583
267;mlt06w;Marlot;61;;0.15;;1698;0.1;0.45;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84550;457583
267;mlt06w;Marlot;61;;0.15;;1699;0;0.1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84550;457583
267;mlt06w;Marlot;62;;0.45;;1700;1.5;1.8;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84495;457811
267;mlt06w;Marlot;62;;0.45;;1701;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84495;457811
267;mlt06w;Marlot;63;;0.45;;1702;0.65;1.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84472;457792
267;mlt06w;Marlot;63;;0.45;;1703;0.6;0.65;Zand zwak siltig;zand;bruin;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84472;457792
267;mlt06w;Marlot;63;;0.45;;1704;0.55;0.6;Zand zwak siltig;zand;grijs;bruin;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84472;457792
267;mlt06w;Marlot;63;;0.45;;1705;0;0.55;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84472;457792
267;mlt06w;Marlot;64;;0.4;;1706;0;1.5;Zand zwak siltig;zand;geel;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84531;457613
267;mlt06w;Marlot;65;;0.7;;1707;0.3;1;Zand zwak siltig;zand;geel;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84525;457621
267;mlt06w;Marlot;65;;0.7;;1708;0.2;0.3;Zand zwak siltig;zand;bruin;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;oude akker?;84525;457621
267;mlt06w;Marlot;65;;0.7;;1709;0;0.2;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84525;457621
267;mlt06w;Marlot;66;;0.45;;1710;0.8;1.1;Zand zwak siltig;zand;geel;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;2;;84516;457630
267;mlt06w;Marlot;66;;0.45;;1711;0.4;0.8;Zand zwak siltig;zand;geel;;zeer licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84516;457630
267;mlt06w;Marlot;66;;0.45;;1712;0;0.4;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84516;457630
267;mlt06w;Marlot;67;;0.6;;1713;0.3;1;Zand zwak siltig;zand;geel;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;1;;84506;457636
267;mlt06w;Marlot;67;;0.6;;1714;0.1;0.3;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84506;457636
267;mlt06w;Marlot;67;;0.6;;1715;0;0.1;Zand zwak siltig;zand;geel;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84506;457636
267;mlt06w;Marlot;68;;0.8;;1716;1.2;1.9;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84475;457769
267;mlt06w;Marlot;68;;0.8;;1717;0.9;1.2;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;2;1;0;0;;84475;457769
267;mlt06w;Marlot;68;;0.8;;1718;0;0.9;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84475;457769
267;mlt06w;Marlot;69;;0.75;;1719;1.3;1.5;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84456;457749
267;mlt06w;Marlot;69;;0.75;;1720;0.9;1.3;Zand zwak siltig;zand;grijs;geel;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84456;457749
267;mlt06w;Marlot;69;;0.75;;1721;0.7;0.9;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84456;457749
267;mlt06w;Marlot;69;;0.75;;1722;0;0.7;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84456;457749
267;mlt06w;Marlot;70;;0.45;;1723;1;1.5;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84495;457650
267;mlt06w;Marlot;70;;0.45;;1724;0.75;1;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;2;0;0;0;;84495;457650
267;mlt06w;Marlot;70;;0.45;;1725;0;0.75;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84495;457650
267;mlt06w;Marlot;71;;0.8;;1726;0;2;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84570;457861
267;mlt06w;Marlot;72;;0.7;;1727;0;2.5;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84577;457859
267;mlt06w;Marlot;73;;0.8;;1728;2.3;2.5;Zand zwak siltig;zand;geel;grijs;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84583;457842
267;mlt06w;Marlot;73;;0.8;;1729;2;2.3;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84583;457842
267;mlt06w;Marlot;73;;0.8;;1730;1.95;2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84583;457842
267;mlt06w;Marlot;73;;0.8;;1731;1.9;1.95;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84583;457842
267;mlt06w;Marlot;73;;0.8;;1732;1.6;1.9;Zand zwak siltig;zand;grijs;;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;2;0;0;;84583;457842
267;mlt06w;Marlot;73;;0.8;;1733;1.4;1.6;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag2;hll+;;0;0;0;0;0;0;0;0;0;0;;84583;457842
267;mlt06w;Marlot;73;;0.8;;1734;0;1.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84583;457842
267;mlt06w;Marlot;74;;0.5;;1735;1.6;2;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;1;0;0;;84595;457831
267;mlt06w;Marlot;74;;0.5;;1736;1;1.6;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84595;457831
267;mlt06w;Marlot;74;;0.5;;1737;0;1;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84595;457831
267;mlt06w;Marlot;75;;0.2;;1738;1.91;2;Zand zwak siltig;zand;geel;bruin;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84608;457815
267;mlt06w;Marlot;75;;0.2;;1739;1.9;1.91;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;3;0;0;0;;84608;457815
267;mlt06w;Marlot;75;;0.2;;1740;1.5;1.9;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84608;457815
267;mlt06w;Marlot;75;;0.2;;1741;0;1.5;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84608;457815
