FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_25.92,200401,2,401,370,608.8,238.8,-37.32,2022,- - - - - -,3,1899.99970399,1899.99970399,,,"POLYGON ((205319.8258999996 613101.8849, 205671.9294999987 612439.6743000001, 205495.34010000154 612345.7800999992, 205143.23629999906 613007.9908000007, 205319.8258999996 613101.8849))"
trend_2016_25.93,200420,2,420,427,668.82,241.82,-29.72,2024,- - - - - -,3,1885.99993345,1885.99993345,,,"POLYGON ((205497.8262999989 613195.8847999983, 205846.6438000016 612539.8544999994, 205670.05409999937 612445.9602999985, 205321.23690000176 613101.9902999997, 205497.8262999989 613195.8847999983))"
trend_2016_25.94,200440,2,440,441,668.42,227.42,-24.42,2025,- - - - - -,3,1621.00039974,1621.00039974,,,"POLYGON ((205676.82609999925 613290.8847999983, 205963.4384999983 612751.8451000005, 205786.8489000015 612657.9508000016, 205500.23649999872 613196.9902999997, 205676.82609999925 613290.8847999983))"
trend_2016_25.95,200460,2,460,475,658.98,183.98,-19.43,2025,- - - - - -,3,1371.49969033,1371.49969033,,,"POLYGON ((205850.8262999989 613382.8849, 206078.87189999968 612953.9930999987, 205902.2824999988 612860.0989000015, 205674.23680000007 613288.9904999994, 205850.8262999989 613382.8849))"
trend_2016_25.96,200480,2,480,444,580.61,136.61,-21.27,2022,- - - - - -,3,1463.50018406,1463.50018406,,,"POLYGON ((206028.82609999925 613476.8845000006, 206278.46779999882 613007.3770999983, 206101.87810000032 612913.4829000011, 205852.23649999872 613382.9902999997, 206028.82609999925 613476.8845000006))"
trend_2016_25.97,200500,2,500,395,506.54,111.54,-19.02,2021,- - - - - -,3,1351.00015513,1351.00015513,,,"POLYGON ((206205.82609999925 613569.8847999983, 206429.059799999 613150.0430999994, 206252.47030000016 613056.1488000005, 206029.23649999872 613475.9904999994, 206205.82609999925 613569.8847999983))"
trend_2016_25.98,200501,2,501,392,638.61,246.61,-4.12,>2026,- - - - - -,3,605.999997,605.999997,,,"POLYGON ((206407.48589999974 613628.8137999997, 206435.8764999993 613529.8038999997, 206243.62409999967 613474.6763000004, 206215.2335000001 613573.6862999983, 206407.48589999974 613628.8137999997))"
trend_2016_25.99,200502,2,502,402,621.85,219.85,-2.01,>2026,- - - - - -,3,500.4998479,500.4998479,,,"POLYGON ((206617.00649999827 613644.5381000005, 206620.51190000027 613594.4107999988, 206420.99909999967 613580.4593000002, 206417.49379999936 613630.5868999995, 206617.00649999827 613644.5381000005))"
trend_2016_25.100,200520,2,520,407,622.56,215.56,-0.67,>2026,- - - - - -,3,433.50025915,433.50025915,,,"POLYGON ((206816.00679999962 613659.5383000001, 206817.1750999987 613642.8291000016, 206617.66230000183 613628.877799999, 206616.49390000105 613645.5870999992, 206816.00679999962 613659.5383000001))"
trend_2016_25.101,200540,2,540,419,618.14,199.14,-0.54,>2026,- - - - - -,3,427.0000373,427.0000373,,,"POLYGON ((207016.00679999962 613673.5383000001, 207016.94830000028 613660.0713, 206817.43549999967 613646.1198999994, 206816.49390000105 613659.5870999992, 207016.00679999962 613673.5383000001))"
trend_2016_25.102,200560,2,560,433,600.98,167.98,-2.51,>2026,- - - - - -,3,525.50013269,525.50013269,,,"POLYGON ((207216.00679999962 613687.5381000005, 207220.38390000165 613624.9409000017, 207020.87110000104 613610.9895000011, 207016.49390000105 613673.5868000016, 207216.00679999962 613687.5381000005))"
trend_2016_25.103,200580,2,580,446,587.3,141.3,-4.65,>2026,- - - - - -,3,632.49994992,632.49994992,,,"POLYGON ((207415.00679999962 613701.5381000005, 207423.1158999987 613585.5713, 207223.6031000018 613571.620099999, 207215.49390000105 613687.5868999995, 207415.00679999962 613701.5381000005))"
trend_2016_25.104,200600,2,600,443,547.75,104.75,-11.62,2025,- - - - - -,3,981.00006141,981.00006141,,,"POLYGON ((207617.00679999962 613715.5383000001, 207637.2708999999 613425.7459000014, 207437.75809999928 613411.7947999984, 207417.49390000105 613701.5870999992, 207617.00679999962 613715.5383000001))"
trend_2016_25.105,200620,2,620,431,537.96,106.96,-12.98,2024,- - - - - -,3,1048.99995813,1048.99995813,,,"POLYGON ((207817.00679999962 613730.5383000001, 207839.64279999956 613406.8288999982, 207640.129900001 613392.8775000013, 207617.49390000105 613716.5870999992, 207817.00679999962 613730.5383000001))"
trend_2016_25.106,200640,2,640,438,529.86,91.86,-16.71,2021,- - - - - -,3,1235.50002617,1235.50002617,,,"POLYGON ((208016.00679999962 613744.5384999998, 208045.1475000009 613327.8060999997, 207845.63479999825 613313.8548999988, 207816.49390000105 613730.5872999988, 208016.00679999962 613744.5384999998))"
trend_2016_25.107,200660,2,660,423,532.6,109.6,-18.61,2021,- - - - - -,3,1330.49983241,1330.49983241,,,"POLYGON ((208215.00679999962 613758.5381000005, 208247.46090000123 613294.4215000011, 208047.94810000062 613280.4701000005, 208015.49390000105 613744.5868000016, 208215.00679999962 613758.5381000005))"
trend_2016_25.108,200680,2,680,376,546.57,170.57,-18.45,2025,- - - - - -,3,1322.50013833,1322.50013833,,,"POLYGON ((208416.00679999962 613772.5381000005, 208448.18189999834 613312.4118000008, 208248.6689000018 613298.4604999982, 208216.49390000105 613758.5868999995, 208416.00679999962 613772.5381000005))"
trend_2016_25.109,200700,2,700,366,562.65,196.65,-19.13,2026,- - - - - -,3,1356.49979929,1356.49979929,,,"POLYGON ((208616.00679999962 613786.5383000001, 208649.36780000106 613309.4534999989, 208449.85489999875 613295.5020999983, 208416.49390000105 613772.5870999992, 208616.00679999962 613786.5383000001))"
trend_2016_25.110,200720,2,720,356,590.54,234.54,-16.59,>2026,- - - - - -,3,1229.50008156,1229.50008156,,,"POLYGON ((208815.00679999962 613800.5384999998, 208843.93829999864 613386.7989000008, 208644.42550000176 613372.8475000001, 208615.49390000105 613786.5872999988, 208815.00679999962 613800.5384999998))"
trend_2016_25.111,200740,2,740,346,602.18,256.18,-16.7,>2026,- - - - - -,3,1235.00019641,1235.00019641,,,"POLYGON ((209014.0062999986 613815.5381000005, 209043.12950000167 613399.0549000017, 208843.61679999903 613385.1037999988, 208814.49350000173 613801.5868000016, 209014.0062999986 613815.5381000005))"
trend_2016_25.112,200760,2,760,336,618.13,282.13,-15.01,>2026,- - - - - -,3,1150.49992662,1150.49992662,,,"POLYGON ((209214.0062999986 613829.5381000005, 209240.18230000138 613455.2023000009, 209040.66950000077 613441.2509000003, 209014.49350000173 613815.5868999995, 209214.0062999986 613829.5381000005))"
trend_2016_25.113,200780,2,780,326,632.62,306.62,-14.81,>2026,- - - - - -,3,1140.50018032,1140.50018032,,,"POLYGON ((209414.0062999986 613843.5383000001, 209439.8337999992 613474.190299999, 209240.32079999894 613460.2388999984, 209214.49350000173 613829.5870999992, 209414.0062999986 613843.5383000001))"
trend_2016_25.114,200800,2,800,316,653.45,337.45,-13.01,>2026,- - - - - -,3,1050.49999665,1050.49999665,,,"POLYGON ((209614.0062999986 613857.5383000001, 209636.69449999928 613533.0808000006, 209437.18180000037 613519.1292999983, 209414.49350000173 613843.5870999992, 209614.0062999986 613857.5383000001))"
trend_2016_25.115,200820,2,820,321,677.27,356.27,-10.54,>2026,- - - - - -,3,927.00007247,927.00007247,,,"POLYGON ((209813.0062999986 613871.5381000005, 209831.38709999993 613608.6799000017, 209631.87429999933 613594.7285000011, 209613.49350000173 613857.5868000016, 209813.0062999986 613871.5381000005))"
trend_2016_25.116,200840,2,840,322,698.08,376.08,-10.06,>2026,- - - - - -,3,902.9998917,902.9998917,,,"POLYGON ((210012.00649999827 613885.5381000005, 210029.55029999837 613634.6508999988, 209830.0375000015 613620.6994999982, 209812.49379999936 613871.5868999995, 210012.00649999827 613885.5381000005))"
trend_2016_25.117,200860,2,860,309,720.34,411.34,-7.94,>2026,- - - - - -,3,796.99986981,796.99986981,,,"POLYGON ((210215.00679999962 613900.5381000005, 210228.85350000113 613702.5218000002, 210029.3407999985 613688.5705000013, 210015.49390000105 613886.5868999995, 210215.00679999962 613900.5381000005))"
trend_2016_25.118,200880,2,880,296,752.95,456.95,-4.6,>2026,- - - - - -,3,629.99984697,629.99984697,,,"POLYGON ((210414.0062999986 613914.5383000001, 210422.0282999985 613799.818500001, 210222.5155000016 613785.8673, 210214.49350000173 613900.5870999992, 210414.0062999986 613914.5383000001))"
trend_2016_25.119,200900,2,900,302,785.13,483.13,-0.72,>2026,- - - - - -,3,436.00004489,436.00004489,,,"POLYGON ((210612.00649999827 613928.5384999998, 210613.26209999993 613910.5822999999, 210413.74929999933 613896.631099999, 210412.49379999936 613914.5872999988, 210612.00649999827 613928.5384999998))"
trend_2016_25.120,200920,2,920,303,807.09,504.09,1.62,-,- - - - - -,1,481.00008585,481.00008585,,,"POLYGON ((210611.49379999936 613928.5868000016, 210608.66849999875 613968.9880999997, 210808.18129999936 613982.9395000003, 210811.00649999827 613942.5381000005, 210611.49379999936 613928.5868000016))"
trend_2016_25.121,200940,2,940,298,822.93,524.93,3.7,-,- - - - - -,1,585.00003551,585.00003551,,,"POLYGON ((210813.49350000173 613942.5868999995, 210807.0410999991 614034.8614999987, 211006.5538999997 614048.8128999993, 211013.0062999986 613956.5381000005, 210813.49350000173 613942.5868999995))"
trend_2016_25.122,200960,2,960,283,832.6,549.6,4.61,-,- - - - - -,1,630.49984661,630.49984661,,,"POLYGON ((211011.49379999936 613957.5870999992, 211003.45430000126 614072.5562999994, 211202.96709999815 614086.5075000003, 211211.00649999827 613971.5383000001, 211011.49379999936 613957.5870999992))"
trend_2016_25.123,200980,2,980,267,857.08,590.08,8.09,-,- - - - - -,1,804.499887,804.499887,,,"POLYGON ((211211.49379999936 613971.5870999992, 211197.38549999893 614173.3445000015, 211396.89809999987 614187.2958000004, 211411.00649999827 613985.5383000001, 211211.49379999936 613971.5870999992))"
trend_2016_25.124,201000,2,1000,257,856.85,599.85,6.63,-,- - - - - -,1,731.49990615,731.49990615,,,"POLYGON ((211410.49379999936 613985.5868000016, 211398.93180000037 614150.9329000004, 211598.44449999928 614164.884300001, 211610.00649999827 613999.5381000005, 211410.49379999936 613985.5868000016))"
trend_2016_25.125,201020,2,1020,252,865.33,613.33,6.65,-,- - - - - -,1,732.50014898,732.50014898,,,"POLYGON ((211609.49390000105 613999.5868999995, 211597.8968999982 614165.4318999983, 211797.4098000005 614179.3832999989, 211809.00679999962 614013.5381000005, 211609.49390000105 613999.5868999995))"
trend_2016_25.126,201040,2,1040,200,871.66,671.66,6.94,-,- - - - - -,1,746.99984394,746.99984394,,,"POLYGON ((211810.49379999936 614013.5870999992, 211798.39090000093 614186.6642999984, 211997.9037999995 614200.6158000007, 212010.00649999827 614027.5383000001, 211810.49379999936 614013.5870999992))"
trend_2016_25.127,304800,3,4800,183,199.14,16.14,-0.44,>2026,- - - - - -,3,422.00003903,422.00003903,,,"POLYGON ((170376.19029999897 604489.2465000004, 170384.1031000018 604496.8878000006, 170523.0348000005 604353.0197999999, 170515.12189999968 604345.3784999996, 170376.19029999897 604489.2465000004))"
trend_2016_25.128,304820,3,4820,201,205.32,4.32,-1.5,2018,- - - - - -,3,475.00003288,475.00003288,,,"POLYGON ((170238.19049999863 604633.2465000004, 170265.16580000147 604659.2961000018, 170404.09750000015 604515.4281000011, 170377.12209999934 604489.3784999996, 170238.19049999863 604633.2465000004))"
trend_2016_25.129,304840,3,4840,210,213.27,3.27,-0.01,>2026,- - - - - -,3,400.5001803,400.5001803,,,"POLYGON ((170099.19079999998 604777.2465000004, 170099.37049999833 604777.4200999998, 170238.3022999987 604633.552099999, 170238.122299999 604633.3784999996, 170099.19079999998 604777.2465000004))"
trend_2016_25.130,304860,3,4860,201,210.87,9.87,-0.07,>2026,- - - - - -,3,403.50014476,403.50014476,,,"POLYGON ((169960.19029999897 604921.2465000004, 169961.44909999892 604922.4620999992, 170100.3808999993 604778.5940999985, 170099.12189999968 604777.3784999996, 169960.19029999897 604921.2465000004))"
trend_2016_25.131,304880,3,4880,179,193.48,14.48,-0.35,>2026,- - - - - -,3,417.50017786,417.50017786,,,"POLYGON ((169821.19049999863 605065.2465000004, 169827.48479999974 605071.3247999996, 169966.41649999842 604927.4567999989, 169960.12209999934 604921.3784999996, 169821.19049999863 605065.2465000004))"
trend_2016_25.132,304900,3,4900,140,169.2,29.2,-0.19,>2026,- - - - - -,3,409.500157,409.500157,,,"POLYGON ((169683.19079999998 605209.2465000004, 169686.6075000018 605212.5461000018, 169825.53929999843 605068.6781000011, 169822.122299999 605065.3784999996, 169683.19079999998 605209.2465000004))"
trend_2016_25.133,304901,3,4901,142,168.01,26.01,-0.16,>2026,- - - - - -,3,408.00017121,408.00017121,,,"POLYGON ((169622.4182999991 605295.1138000004, 169625.5705000013 605297.5762999989, 169748.70279999822 605139.9741000012, 169745.5507999994 605137.511500001, 169622.4182999991 605295.1138000004))"
trend_2016_25.134,304902,3,4902,141,169.87,28.87,0.02,-,- - - - - -,1,401.00013616,401.00013616,,,"POLYGON ((169666.33190000057 605231.2208000012, 169665.9032999985 605230.9631000012, 169562.8957999982 605402.3968000002, 169563.32429999858 605402.6541000009, 169666.33190000057 605231.2208000012))"
trend_2016_25.135,304916,3,4916,149,182.99,33.99,1.39,-,- - - - - -,1,469.49997572,469.49997572,,,"POLYGON ((169583.33210000023 605368.2208000012, 169553.54549999908 605350.3231000006, 169450.5379000008 605521.7564999983, 169480.32449999824 605539.6541000009, 169583.33210000023 605368.2208000012))"
trend_2016_25.136,304928,3,4928,146,181.72,35.72,0.6,-,- - - - - -,1,430.0001087,430.0001087,,,"POLYGON ((169518.3322999999 605474.2208999991, 169505.47480000183 605466.4954999983, 169402.46709999815 605637.9288999997, 169415.3247999996 605645.6545000002, 169518.3322999999 605474.2208999991))"
trend_2016_25.137,304941,3,4941,144,167.74,23.74,-0.73,>2026,- - - - - -,3,436.49972241,436.49972241,,,"POLYGON ((169350.3247999996 605752.6543000005, 169365.9679000005 605762.0538000017, 169468.97549999878 605590.6202999987, 169453.3322999999 605581.2208999991, 169350.3247999996 605752.6543000005))"
trend_2016_25.138,304953,3,4953,109,153.08,44.08,0.02,-,- - - - - -,1,401.00005263,401.00005263,,,"POLYGON ((169388.33190000057 605688.2208000012, 169387.9032999985 605687.9631000012, 169284.8957999982 605859.3964999989, 169285.32429999858 605859.6541000009, 169388.33190000057 605688.2208000012))"
trend_2016_25.139,304966,3,4966,64,126.54,62.54,0.14,-,- - - - - -,1,407.00041043,407.00041043,,,"POLYGON ((169323.33190000057 605794.2208999991, 169320.33179999888 605792.4182999991, 169217.32409999892 605963.8519000001, 169220.32429999858 605965.6545000002, 169323.33190000057 605794.2208999991))"
trend_2016_25.140,300100,3,100,19,89.72,70.72,-0.2,>2026,- - - - - -,3,409.99983613,409.99983613,,,"POLYGON ((169155.32429999858 606072.6543000005, 169159.6101000011 606075.2294999994, 169262.61780000106 605903.7961000018, 169258.33190000057 605901.2208999991, 169155.32429999858 606072.6543000005))"
trend_2016_25.141,300101,3,101,19,84.78,65.78,-0.65,>2026,- - - - - -,3,432.50001805,432.50001805,,,"POLYGON ((169099.35190000013 606220.0934999995, 169114.4188000001 606226.1807999983, 169189.34010000154 606040.7441000007, 169174.27329999954 606034.6568000019, 169099.35190000013 606220.0934999995))"
trend_2016_25.142,300102,3,102,23,81.18,58.18,-1.02,>2026,- - - - - -,3,450.99979235,450.99979235,,,"POLYGON ((169069.51110000163 606357.0920999981, 169094.25349999964 606363.2611000016, 169142.63789999858 606169.2019000016, 169117.89550000057 606163.0329000019, 169069.51110000163 606357.0920999981))"
trend_2016_25.143,300103,3,103,21,80.41,59.41,-1.2,>2026,- - - - - -,3,459.99980637,459.99980637,,,"POLYGON ((169059.2664999999 606479.3795000017, 169089.0428000018 606483.0355000012, 169113.41679999977 606284.5262999982, 169083.64029999822 606280.8702999987, 169059.2664999999 606479.3795000017))"
trend_2016_25.144,300104,3,104,28,79.58,51.58,-1.7,>2026,- - - - - -,3,485,485,,,"POLYGON ((169064.0001000017 606602.0003000014, 169106.5001000017 606602.0003000014, 169106.5001000017 606402.0003000014, 169064.0001000017 606402.0003000014, 169064.0001000017 606602.0003000014))"
trend_2016_25.145,300120,3,120,93,116.33,23.33,-3.7,2022,- - - - - -,3,584.99998595,584.99998595,,,"POLYGON ((169075.09950000048 606836.8143000007, 169167.54309999943 606833.5861000009, 169160.56309999898 606633.7078999989, 169068.11950000003 606636.9360999987, 169075.09950000048 606836.8143000007))"
trend_2016_25.146,909795,9,9795,54,128.79,74.79,3.78,-,- - - - - -,1,588.99995212,588.99995212,,,"POLYGON ((79564.19830000028 460798.72250000015, 79496.22080000117 460864.36780000106, 79635.15230000019 461008.23580000177, 79703.12990000099 460942.59050000086, 79564.19830000028 460798.72250000015))"
trend_2016_25.147,909830,9,9830,54,136.36,82.36,3.34,-,- - - - - -,1,567.00024035,567.00024035,,,"POLYGON ((79320.19849999994 460547.7223000005, 79260.1334999986 460605.72630000114, 79399.06529999897 460749.59430000186, 79459.13010000065 460691.5903000012, 79320.19849999994 460547.7223000005))"
trend_2016_25.148,909875,9,9875,65,184.35,119.35,6.62,-,- - - - - -,1,730.99984525,730.99984525,,,"POLYGON ((79006.19849999994 460224.72250000015, 78887.14790000021 460339.6884999983, 79026.07950000092 460483.55629999936, 79145.13030000031 460368.59050000086, 79006.19849999994 460224.72250000015))"
trend_2016_25.149,909925,9,9925,140,267.97,127.97,6.95,-,- - - - - -,1,747.50008217,747.50008217,,,"POLYGON ((78657.19849999994 459864.72250000015, 78532.21310000122 459985.4193000011, 78671.14490000159 460129.28730000183, 78796.13010000065 460008.59050000086, 78657.19849999994 459864.72250000015))"
