pc4;gemcode;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
1793;448;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;15,9028;36,52107;-41,2754;39,24658;-22,49024;44,72539
1793;448;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,9486;32,91111;34,29096;36,58043;-22,82214;44,64909
1794;448;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;7,09415;8,94519;13,90632;35,93198;-5,71048;42,30013
1794;448;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,62661;17,49793;12,5896;34,045;-41,73471;43,13723
1794;448;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,81017;10,21408;13,91065;34,5517;-36,40397;40,98113
1794;448;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,50873;5,8378;-8,46576;39,24094;-24,93155;39,34402
1794;448;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,50143;6,89538;35,72292;37,29289;-25,02333;39,21458
1795;448;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-15,24614;3,22726;-2,59692;31,5811;-15,54586;41,96808
1795;448;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,79139;7,73399;-4,50149;31,5789;-38,76712;39,60454
1795;448;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;12,32338;4,30938;-4,8244;30,26003;-38,72953;37,84526
1795;448;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,60868;16,21874;-14,40014;35,14996;-33,5371;37,34908
1795;448;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,08563;10,42585;36,11507;31,23161;-34,26144;37,413
1796;448;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-14,7666;6,26394;-10,75481;5,94059;12,4566;27,60178
1796;448;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,69955;3,14011;-13,57658;10,88348;-21,87128;33,67253
1796;448;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;12,69159;28,13452;-11,35207;-3,74923;-36,37234;28,71657
1796;448;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,39624;31,41613;-25,22901;24,40113;-22,72972;29,4043
1796;448;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;13,21146;30,17642;2,9896;24,1645;-22,86324;28,8219
1797;448;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,16791;21,9526;-,42023;31,96176;-6,38925;41,06923
1797;448;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,39899;20,34374;-2,85589;35,06885;-33,3497;41,51489
1797;448;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;15,63552;15,51329;-5,39502;32,37645;-33,02196;40,38113
1797;448;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;23,69084;11,17785;-18,26916;39,31202;-26,32936;39,43542
1797;448;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;17,96018;10,13765;16,71739;32,52656;-26,5197;39,0256
1811;361;1998;positief; ; ; ; ; ; ; ; ; ; ;-,41844;-4,63706;41,50113;-44,99293;-15,63469;5,40831
1811;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;20,41694;-12,71268;41,65029;-47,52725;46,19066;14,61686
1811;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;11,43266;-11,24554;42,50553;-49,48602;45,45976;16,61271
1811;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;22,14754;-10,83674;40,08535;-49,59758;46,99286;19,83179
1811;361;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,05322;-10,3712;45,60511;-47,0515;46,22802;19,38788
1812;361;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,85449;-19,76573;11,17685;8,30414;2,89633;44,17371
1812;361;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,4003;35,81512;-12,3392;-10,13067;-16,4224;46,1654
1812;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,11924;-18,05769;-2,74992;-27,84657;-14,06896;42,1362
1812;361;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,49857;23,91833;-9,59944;-29,48623;-12,5334;43,39251
1812;361;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;14,84427;25,02963;26,784;-29,79968;-16,67385;42,82214
1813;361;1998;matig; ; ; ; ; ; ; ; ; ; ;-46,83921;-23,42883;-10,50953;-31,36276;-28,59057;-41,33398
1813;361;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-39,8792;4,14208;-9,97732;-41,92666;17,65171;-40,3418
1813;361;2006;matig; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-46,21181;-7,86645;-6,56056;-46,94281;7,70103;-38,73246
1813;361;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-40,64599;-3,90249;-3,62657;-44,36744;7,94648;-36,24072
1813;361;2010;matig positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;-39,3475;-2,48165;26,16158;-42,07101;,88947;-34,39403
1814;361;1998;positief; ; ; ; ; ; ; ; ; ; ;-5,65379;-8,89555;-5,91427;-8,27247;-25,52005;-20,10369
1814;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,52961;9,47123;-7,38964;-24,34681;36,52595;-17,97052
1814;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,05865;7,96587;-2,82758;-31,30866;37,76314;-16,52858
1814;361;2008;positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;11,52159;8,20908;11,27655;-8,59053;37,31364;-12,61455
1814;361;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;10,65863;10,54003;32,17667;-8,37844;37,59955;-12,50033
1815;361;1998;positief; ; ; ; ; ; ; ; ; ; ;7,30269;-14,17907;-9,42429;-17,84391;-35,55572;17,65364
1815;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;20,47615;-11,75642;-5,8379;-25,72677;42,54354;22,33274
1815;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,19248;-7,92016;-5,06902;-36,2828;37,09923;24,1865
1815;361;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;24,58399;-3,55516;-,69814;-17,37031;37,77018;23,63325
1815;361;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;20,94265;,84647;20,05479;-9,46084;35,34416;23,41427
1816;361;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-14,29614;-13,92055;-15,14349;-10,89271;-21,56855;-38,28968
1816;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-3,81952;13,37785;-15,41516;-22,11293;33,86961;-36,36542
1816;361;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-15,62224;10,02317;-13,41392;-31,57586;23,28363;-35,40959
1816;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;,56506;12,75245;-12,85138;-13,60907;23,41839;-33,04854
1816;361;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-4,63743;15,5541;22,0116;-14,41758;4,91921;-33,19171
1817;361;1998;positief; ; ; ; ; ; ; ; ; ; ;20,51672;-13,46494;11,46868;-,48226;46,97649;-22,83125
1817;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;26,14062;9,45432;11,18395;-11,57954;28,05428;-24,3657
1817;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;27,5277;11,96196;13,26203;-22,69099;24,72671;-21,01851
1817;361;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;30,40105;10,70509;11,41104;,03902;24,60365;-20,85113
1817;361;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;31,35099;11,71864;31,3238;-3,65871;24,59519;-20,78394
1821;361;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-32,15297;-22,56424;43,40274;-26,52223;48,30809;-11,88473
1821;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,69402;-29,79158;44,3524;-34,24124;30,05738;-10,02133
1821;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-1,78274;-31,68927;48,43017;-29,06291;23,94422;-15,81866
1821;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;2,66382;-34,42529;39,27713;-27,58623;42,00683;-8,56251
1821;361;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-2,43711;-32,17441;42,81565;-11,72365;27,87883;-6,9624
1822;361;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;23,72901;20,11492;-8,97976;35,21925;44,91024;47,31085
1822;361;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;30,50049;37,716;-7,55554;5,96593;-,10494;46,60132
1822;361;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;26,74618;-5,00196;-3,39591;-1,96293;-1,11262;45,79138
1822;361;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,41512;-28,79972;45,71639;,20405;,42906;26,52022
1822;361;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,09008;-23,07744;32,05143;1,01599;,44488;26,36596
1823;361;1998;positief; ; ; ; ; ; ; ; ; ; ;-26,93972;4,00549;25,59904;-5,09143;10,68064;-23,92611
1823;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-5,51559;-1,96978;24,47855;-29,35734;26,59132;-16,53475
1823;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-9,12471;2,62847;23,58471;-19,62419;23,53703;-20,25103
1823;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-,20572;-,9169;21,31535;-19,26842;34,35354;-16,89033
1823;361;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;,95061;4,44844;35,20896;-11,55491;28,97254;-14,61798
1824;361;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-11,73179;-23,96459;16,13457;-24,35111;31,72235;-36,99426
1824;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,67892;-8,0921;14,03082;-30,06895;13,40251;-29,90301
1824;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-2,03319;-1,89855;14,6005;-29,39262;10,10665;-26,26335
1824;361;2008;positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;3,03599;3,56317;20,49802;-6,28815;10,12784;-24,09142
1824;361;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;4,53986;7,20069;36,7773;-9,46458;10,02768;-22,77313
1825;361;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-28,08406;-12,25308;24,59466;-29,97138;41,11351;-35,80079
1825;361;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-6,169;-15,28052;22,00151;-40,88736;7,23827;-31,65906
1825;361;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-12,76148;-18,67242;22,25241;-43,60048;-7,85013;-26,87662
1825;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-2,08041;-19,20407;29,87745;-34,87313;-5,09865;-23,08052
1825;361;2010;positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-2,49413;-17,53358;41,77137;-30,39386;-4,57983;-22,33705
1826;361;1998;positief; ; ; ; ; ; ; ; ; ; ;-13,00184;-11,60017;7,39163;-26,65733;40,76771;-28,00678
1826;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;7,89079;-19,21683;6,10826;-40,52555;4,96766;-23,02259
1826;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,58103;-24,5358;9,58828;-39,66033;5,50834;-20,8777
1826;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;10,1742;-16,72614;5,18402;-29,38134;6,64973;-17,52971
1826;361;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;7,27132;-13,88799;26,35694;-28,29287;6,81502;-16,79098
1827;361;1998;positief; ; ; ; ; ; ; ; ; ; ;-1,36211;14,02983;11,03391;,35461;30,74894;-11,94951
1827;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,879;-4,40179;13,03746;-31,22776;10,36534;-10,99305
1827;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;7,48142;-20,86018;13,68215;-36,52408;-18,0492;-9,43926
1827;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,14102;-22,57988;15,93165;-32,21134;-18,78831;-7,7184
1827;361;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;14,33312;-21,21539;32,08919;-29,67488;-14,62782;-7,00454
1829;361;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;16,65014;-13,32768;15,21813;17,23454;37,92668;-9,45966
1829;361;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;24,01257;20,68127;14,59992;-1,13924;3,69215;-1,11433
1829;361;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;21,37078;19,21365;18,09039;8,99073;3,55313;-7,10994
1829;361;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;24,48815;20,78189;16,81028;10,34131;3,22326;-6,14155
1829;361;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;25,61211;25,6461;35,13461;16,76696;3,46977;-7,67891
1831;361;1998;positief; ; ; ; ; ; ; ; ; ; ;-1,33405;-6,88462;28,1283;-10,5756;12,2401;-4,90783
1831;361;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,28726;-9,57617;28,14239;-21,80298;11,18597;3,96391
1831;361;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;6,65728;-13,49073;34,5325;-24,29994;-28,71416;-,65561
1831;361;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;17,52326;-21,35768;33,31174;-29,10665;-28,8816;5,52567
1831;361;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;18,6501;-20,82184;43,06121;-18,00995;-16,06409;7,5657
1832;416;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;9,09724;15,97901;,0234;29,36216;-12,2793;49,0256
1832;416;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;22,02807;34,72445;-2,55914;43,33927;-33,31619;49,02155
1832;416;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,63887;16,96411;-1,5063;36,45871;-33,31619;48,90994
1832;416;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;32,16504;21,40426;3,68169;32,74081;-33,31619;45,04853
1832;416;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;31,6966;22,34526;38,82674;32,89752;-33,31619;45,01046
1834;416;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;19,55116;-15,78433;-9,45796;39,79101;8,69958;26,63535
1834;416;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;22,7354;20,2105;-9,26047;36,29354;-2,74523;26,03775
1834;416;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;19,05885;5,00849;-8,00108;24,68153;-5,73256;26,47643
1834;416;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;23,95015;5,26811;-5,33805;26,90928;-5,68286;28,11443
1834;416;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;22,70494;-3,20935;16,613;25,7083;-18,25283;26,24292
1841;458;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;18,15331;16,58253;-15,16118;46,42367;18,37483;30,35264
1841;458;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;24,82351;16,42114;-15,80518;43,12269;-21,14213;28,55319
1841;458;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;12,80946;9,74703;-13,12075;38,73076;-15,41385;31,28579
1841;458;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,7828;16,84397;-24,19867;39,3536;-15,2254;33,65176
1841;458;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;24,00301;5,37987;17,74455;32,87261;-13,25771;30,86221
1842;458;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;24,4753;18,24149;-13,86537;46,28863;7,5794;44,40863
1842;458;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;29,79155;24,27027;-13,60959;46,48152;-33,27042;44,56023
1842;458;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,44469;29,86681;-10,92162;37,97231;-33,14029;39,52609
1842;458;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;13,03733;24,70285;-6,89522;44,946;-33,09046;39,2445
1842;458;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;24,05317;28,60881;18,55182;43,34284;-32,99924;39,92305
1843;458;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;22,39043;37,15342;49,70959;46,78342;9,17094;29,45992
1843;458;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,22251;42,27252;49,71722;42,70633;-31,55564;27,73333
1843;458;2006;uiterst positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;22,89288;35,49606;49,69784;41,26658;-31,80556;38,61524
1843;458;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;28,68237;34,62535;20,91299;41,74857;-37,84958;42,62508
1843;458;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;30,22387;30,41811;47,72216;42,7244;-37,8689;42,15456
1844;458;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;26,36976;40,83649;32,29943;47,37099;12,56317;49,03991
1844;458;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,4195;26,89038;34,31339;45,94065;-33,55965;48,26198
1844;458;2006;uiterst positief; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ; ; ; ; ;36,10559;38,05721;38,17887;46,63876;-33,56542;48,9934
1844;458;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;25,89019;37,05207;37,8852;47,19524;-33,42832;48,93075
1844;458;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;35,15024;36,99665;46,8632;43,05372;-33,52654;49,03942
1846;458;1998;uiterst positief; ; ; ; ; ; ; ; ; ; ;37,67375;20,92255;14,77891;46,05056;2,03451;47,99805
1846;458;2002;uiterst positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;31,33471;45,37187;15,90144;42,46109;-33,39575;48,99278
1846;458;2006;uiterst positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;18,03764;25,8396;18,81125;42,7852;-33,31619;47,39106
1846;458;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;18,15273;28,6991;-,89449;39,43896;-33,59931;47,36096
1846;458;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;22,55355;25,38954;31,38186;37,06512;-33,68262;47,35169
1847;458;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;14,36591;-22,8148;-18,57416;46,74719;5,43666;48,98231
1847;458;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,61716;,99235;-19,90036;42,09657;-31,37881;49,49225
1847;458;2006;uiterst positief; ;beperkte positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ; ; ; ; ;37,97745;30,68451;-18,62709;38,95596;-31,22381;49,54213
1847;458;2008;uiterst positief; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling; ; ;37,62891;27,59398;-26,97739;39,1815;-28,61547;49,59502
1847;458;2010;uiterst positief; ; ; ;beperkte positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;35,28408;21,54521;11,5107;43,32808;-28,79397;49,41712
1851;399;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;28,441;-6,84625;-20,29054;38,33688;13,52394;29,76888
1851;399;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;30,46796;21,61775;-19,28796;37,32064;-7,87136;29,17626
1851;399;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;28,44592;21,08939;-17,752;36,25109;-8,72318;26,07887
1851;399;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;32,22927;20,781;-18,25933;36,49939;-9,6545;25,56099
1851;399;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;32,89835;20,11208;13,92423;33,77197;-10,6014;25,69014
1852;399;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;21,65096;-18,99539;-9,16111;30,78142;-,00861;11,80823
1852;399;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;26,78889;8,55546;-10,19582;33,26455;-21,52272;12,28685
1852;399;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;21,24432;12,13933;-7,99115;32,03056;-22,4351;11,83328
1852;399;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;25,96066;15,9414;-5,04175;35,77683;-22,11105;12,14867
1852;399;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;26,07814;17,20435;25,42308;35,56026;-20,58261;10,32412
1861;373;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;27,09583;5,60534;-4,33165;12,54513;13,81144;32,80499
1861;373;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;30,16921;32,11928;-5,10932;20,464;-23,48797;34,18354
1861;373;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;28,47118;28,61696;3,43984;19,93735;-23,21246;36,15129
1861;373;2008;uiterst positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;30,57065;31,71951;,32447;35,19511;-23,51139;38,10653
1861;373;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;31,40657;35,12492;18,0139;30,0557;-24,24995;38,37589
1862;373;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;15,01647;-4,65739;-7,86283;30,10528;1,65263;9,79573
1862;373;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;22,84834;22,09942;-7,13354;28,18852;-9,74131;10,62147
1862;373;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;20,97194;21,00865;,45869;20,29168;-15,53432;13,23228
1862;373;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;24,9128;22,05601;-6,1566;36,10365;-16,37026;12,23904
1862;373;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;26,58072;24,12384;20,91824;35,36888;-15,13472;12,48859
1865;373;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-11,69851;-,78141;9,68768;21,21556;-9,41632;15,47129
