FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2014.277,Keentse oevers,5.73208338,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176668.1041000001 421074.33309999853, 176667.59640000015 421074.75560000166, 176667.36309999973 421075.7074000016, 176667.00979999825 421076.8339000009, 176666.9910000004 421077.47459999844, 176666.63650000095 421077.6392999999, 176666.2666000016 421078.3280000016, 176666.439100001 421079.41160000116)"
steilrand_maas_2014.278,Keentse oevers,38.59870944,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176717.67449999973 421021.99489999935, 176717.5423000008 421021.1559999995, 176717.63329999894 421020.5399999991, 176718.29430000111 421020.1970000006, 176718.53229999915 421019.8110000007, 176718.97729999945 421019.44000000134, 176719.25129999965 421018.83999999985, 176719.8172999993 421018.26199999824, 176720.03929999843 421017.4829999991, 176720.5973000005 421017.061999999, 176721.36829999834 421016.55799999833, 176722.0753000006 421016.05700000003, 176722.62829999998 421015.631000001, 176722.80530000106 421015.2280000001, 176723.2012999989 421015.0089999996, 176723.5593000017 421014.7120000012, 176724.18829999864 421014.26199999824, 176724.33029999956 421013.9079999998, 176724.62929999828 421013.6169999987, 176724.9422999993 421013.1970000006, 176725.07330000028 421013.0210000016, 176725.10130000114 421012.6959999986, 176725.25030000135 421012.51399999857, 176725.63230000064 421012.1649999991, 176725.88929999992 421011.96400000155, 176726.04410000145 421011.5315999985, 176726.5599000007 421010.90680000186, 176727.48640000075 421010.47480000183, 176728.1088999994 421009.8530000001, 176728.7655000016 421007.78990000114, 176730.31309999898 421006.1845000014, 176731.03500000015 421005.617899999, 176731.76179999858 421004.7008999996, 176732.90179999918 421003.58790000156, 176733.63430000097 421002.66059999913, 176734.8423999995 421001.88430000097, 176735.6013999991 421000.88439999893, 176736.43560000136 420999.8136, 176737.14840000123 420999.5667999983, 176737.9759999998 420998.50730000064, 176738.7751000002 420997.8005999997, 176739.98440000042 420996.3759999983, 176741.2325000018 420995.2932999991, 176742.5599000007 420994.32459999993)"
steilrand_maas_2014.279,Keentse oevers,5.93321845,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176733.37909999862 421001.6270999983, 176731.91530000046 421002.17440000176, 176730.36089999974 421003.06760000065, 176729.5780000016 421004.1710000001, 176729.3370999992 421005.07559999824, 176729.22210000083 421005.3403999992)"
steilrand_maas_2014.280,Keentse oevers,13.6379393,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176720.39339999855 421014.93030000106, 176721.61450000107 421013.44729999825, 176722.4160999991 421013.21510000154, 176723.2023999989 421012.5284000002, 176724.0014999993 421010.91959999874, 176724.48690000176 421010.82009999827, 176725.38479999825 421009.22839999944, 176727.066300001 421007.53180000186, 176728.63589999825 421006.5115999989, 176728.82730000094 421006.27589999884, 176728.84789999947 421005.5669, 176729.21009999886 421005.30779999867)"
steilrand_maas_2014.281,Keentse oevers,9.7412138,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176678.97459999844 421063.25360000134, 176678.19040000066 421063.9364, 176677.2624000013 421065.0119000003, 176676.1884999983 421066.05359999835, 176675.44040000066 421066.5020999983, 176675.08559999987 421067.5795999989, 176674.35390000045 421067.4701000005, 176673.57710000128 421068.4028999992, 176673.27490000054 421070.2021000013)"
steilrand_maas_2014.282,Keentse oevers,3.9111811,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176619.37539999932 421136.9459999986, 176619.76700000092 421136.81159999967, 176620.08399999887 421136.48259999976, 176620.434799999 421136.1777999997, 176621.0139000006 421135.95639999956, 176621.35590000078 421135.86609999835, 176622.7276000008 421135.0390999988)"
steilrand_maas_2014.283,Keentse oevers,17.6445208,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176551.41690000147 421243.58480000123, 176550.96499999985 421244.01150000095, 176550.9813000001 421244.9791000001, 176550.74909999967 421245.41209999844, 176549.92830000073 421245.67440000176, 176549.40359999985 421246.3407999985, 176549.0207999982 421247.4288999997, 176549.09980000183 421248.50829999894, 176548.20490000024 421249.05409999937, 176547.13549999893 421251.0898000002, 176545.57409999892 421254.1884999983, 176544.82600000128 421254.98039999977, 176544.49340000004 421255.85009999946, 176544.01689999923 421257.14880000055, 176543.5164999999 421258.4530000016)"
steilrand_maas_2014.284,Keentse oevers,11.30682309,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176831.4822999984 420914.27899999917, 176832.00459999964 420913.2148000002, 176833.36300000176 420912.1431000009, 176833.3040000014 420911.497299999, 176833.8451000005 420910.6959999986, 176833.71040000021 420910.2635000013, 176835.15850000083 420909.4803000018, 176836.19839999825 420908.42749999836, 176837.86389999837 420907.52899999917, 176839.0678000003 420907.0273000002)"
steilrand_maas_2014.285,Keentse oevers,16.99664905,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176878.55209999904 420878.6283, 176877.51480000094 420880.0284000002, 176876.2003000006 420880.3761, 176875.6537999995 420880.8557999991, 176875.6464000009 420881.2291000001, 176874.77859999985 420881.42229999974, 176873.59039999917 420882.47300000116, 176872.26779999956 420882.05000000075, 176871.14730000123 420883.21880000085, 176870.6072999984 420883.3715999983, 176869.15450000018 420884.814100001, 176868.06329999864 420885.6799999997, 176866.69530000165 420886.5881000012, 176865.84310000017 420887.1783999987, 176865.85399999842 420887.80900000036)"
steilrand_maas_2014.286,Keentse oevers,3.56220995,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176873.80900000036 420883.5346000008, 176873.2622999996 420883.15260000154, 176872.8407999985 420883.19110000134, 176872.59160000086 420883.7925999984, 176872.26799999923 420883.78759999946, 176871.79039999843 420883.6655000001, 176871.35979999974 420884.1711000018, 176871.03090000153 420884.2580999993)"
steilrand_maas_2014.287,Keentse oevers,2.25326732,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176868.72630000114 420886.9681000002, 176868.37810000032 420886.8445000015, 176867.02010000125 420888.1499999985)"
steilrand_maas_2014.288,Keentse oevers,4.47246883,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176863.67540000007 420891.1004999988, 176862.6999000013 420891.03510000184, 176861.77650000155 420891.6477999985, 176860.96680000052 420892.4263000004, 176860.31280000135 420892.4134000018, 176859.79250000045 420892.7303000018)"
steilrand_maas_2014.289,Keentse oevers,3.76515989,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176858.4545999989 420894.47989999875, 176857.4635999985 420894.9743999988, 176857.1750999987 420895.3892999999, 176856.7703000009 420895.77849999815, 176856.3214999996 420896.0265999995, 176855.7974999994 420896.5304000005, 176855.76729999855 420896.88010000065)"
steilrand_maas_2014.290,Keentse oevers,2.39429785,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176851.5940000005 420900.40680000186, 176850.66189999878 420900.72300000116, 176849.38940000162 420901.33029999956)"
steilrand_maas_2014.291,Keentse oevers,19.96766432,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176914.38659999892 420852.86140000075, 176915.999499999 420852.0540000014, 176917.03339999914 420852.0449000001, 176918.22459999844 420851.5368000008, 176918.6772999987 420851.04360000044, 176919.4134999998 420851.1468000002, 176920.04560000077 420850.5390000008, 176920.82129999995 420850.14090000093, 176921.5113000013 420849.59329999983, 176923.00710000098 420848.7300999984, 176923.31049999967 420848.3225999996, 176924.68230000138 420847.9224999994, 176926.51099999994 420846.5698999986, 176927.83139999956 420845.53240000084, 176928.6975999996 420845.0471000001, 176929.01449999958 420844.1955000013, 176929.9285000004 420843.87680000067, 176931.0720999986 420843.2478)"
steilrand_maas_2014.292,Keentse oevers,21.74397186,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176933.9550999999 420838.243999999, 176934.92460000142 420838.059799999, 176935.4648000002 420837.7399000004, 176936.46440000087 420837.1312999986, 176937.00450000167 420836.8115000017, 176937.58630000055 420836.94999999925, 176938.03660000116 420836.01850000024, 176938.2111000009 420834.90359999985, 176938.72630000114 420834.55799999833, 176939.38679999858 420834.5709999986, 176940.2173999995 420834.7727999985, 176940.80629999936 420834.5555999987, 176941.26440000162 420834.5139000006, 176941.6788999997 420834.1154000014, 176942.4200000018 420833.90129999816, 176942.88430000097 420833.5546000004, 176943.72210000083 420833.59650000185, 176944.0199000016 420833.95809999853, 176944.22709999979 420833.7589999996, 176944.26399999857 420833.1752999984, 176944.626600001 420832.82649999857, 176945.5212999992 420832.5645999983, 176945.9706000015 420831.68400000036, 176946.08729999885 420830.6777999997, 176947.23580000177 420830.4208999984, 176947.73900000006 420829.86140000075, 176950.55909999833 420829.3018999994)"
steilrand_maas_2014.293,Keentse oevers,6.66684186,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176954.0529000014 420828.53660000116, 176953.52039999887 420828.7945000008, 176953.1849000007 420829.245099999, 176952.89930000156 420829.13760000095, 176951.5373999998 420829.5095999986, 176950.3361000009 420829.9362999983, 176949.7813999988 420830.4695999995, 176949.69579999894 420830.84629999846, 176949.40199999884 420830.9849999994, 176948.94999999925 420830.8520000018, 176948.3834999986 420830.91429999843)"
steilrand_maas_2014.294,Keentse oevers,34.08155804,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176983.26089999825 420814.62409999967, 176983.68730000034 420814.18510000035, 176984.6735999994 420814.08509999886, 176985.44959999993 420813.3099000007, 176986.27409999818 420813.10240000114, 176986.62029999867 420812.94509999827, 176986.65450000018 420812.15239999816, 176987.5011 420811.57250000164, 176988.06480000168 420810.9721000008, 176989.1889999993 420810.6810000017, 176990.07699999958 420810.2633999996, 176990.53200000152 420810.0034000017, 176991 420809.5064000003, 176991.67700000107 420808.7503999993, 176991.95699999854 420808.08040000126, 176992.26300000027 420807.8183999993, 176993.15300000086 420807.7703999989, 176993.4699999988 420807.5854000002, 176994.05600000173 420807.40040000156, 176994.5159999989 420806.60339999944, 176994.19559999928 420805.46559999883, 176994.36690000072 420804.60440000147, 176995.46449999884 420803.8344999999, 176996.9626000002 420803.33989999816, 176997.95450000092 420803.0031000003, 176999.2670999989 420802.03009999916, 177000.54800000042 420800.83989999816, 177001.7351000011 420800.1508000009, 177003.29190000147 420799.84600000083, 177005.02199999988 420799.25140000135, 177006.9050000012 420798.34540000185, 177007.58309999853 420797.32759999856, 177009.1876000017 420796.73050000146)"
steilrand_maas_2014.295,Keentse oevers,7.78171655,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176995.34209999815 420806.2329999991, 176995.6810999997 420805.5824000016, 176996.22580000013 420805.1086000018, 176996.78590000048 420805.1453000009, 176997.07880000025 420805.16380000114, 176997.7008999996 420804.5401000008, 176998.31709999964 420804.32290000096, 176998.81650000066 420804.11740000173, 176999.18980000168 420804.13340000063, 176999.7399000004 420803.4796000011, 177000.17990000173 420803.2320000008, 177000.75360000134 420803.23050000146, 177001.24590000138 420802.8322999999, 177001.70309999958 420802.84259999916)"
steilrand_maas_2014.296,Keentse oevers,5.45652624,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177003.9023000002 420801.8194999993, 177004.3808999993 420801.17660000175, 177004.89409999922 420801.14009999856, 177005.49760000035 420800.4684999995, 177006.2916000001 420800.375500001, 177006.94799999893 420800.1708999984, 177008.04890000075 420799.4781000018, 177008.49799999967 420799.50360000134)"
steilrand_maas_2014.297,Keentse oevers,3.21802664,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177009.47940000147 420798.9864999987, 177009.9838999994 420798.257100001, 177010.83300000057 420798.11129999906, 177011.35700000077 420797.9123999998, 177011.8434999995 420797.65790000185, 177012.1997999996 420797.7115000002)"
steilrand_maas_2014.298,Keentse oevers,3.91108186,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177014.9028000012 420795.72239999846, 177015.58449999988 420795.0053999983, 177016.28409999982 420794.97250000015, 177016.6341000013 420794.5445000008, 177016.97580000013 420794.5513000004, 177017.20639999956 420794.6959999986, 177017.95109999925 420793.94949999824)"
steilrand_maas_2014.299,Keentse oevers,5.88258696,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177018.41330000013 420793.35280000046, 177018.91450000182 420793.14510000125, 177019.30480000004 420793.04410000145, 177019.85590000078 420792.6666000001, 177020.55799999833 420792.5095999986, 177021.00549999997 420792.6583000012, 177021.4343000017 420792.18510000035, 177022.04309999943 420792.02629999816, 177022.29210000113 420792.124400001, 177022.77529999986 420792.0560999997, 177023.0614 420791.65790000185, 177023.61580000073 420791.5522999987)"
steilrand_maas_2014.300,Keentse oevers,1.85648494,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177026.12359999865 420789.9935999997, 177025.51830000058 420789.9662999995, 177024.6997999996 420790.50939999893, 177024.74109999835 420790.77430000156)"
steilrand_maas_2014.301,Keentse oevers,1.19334643,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177028.64079999924 420788.3964000009, 177027.94889999926 420789.36879999936)"
steilrand_maas_2014.302,Keentse oevers,1.6640567,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177045.08029999956 420781.30380000174, 177044.33940000087 420781.81599999964, 177044.1041000001 420782.5421000011)"
steilrand_maas_2014.303,Keentse oevers,4.20127971,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177048.88210000098 420778.4109000005, 177049.4814000018 420778.1105000004, 177050.7030000016 420777.1196000017, 177051.74599999934 420776.4844999984, 177052.34760000184 420776.0590999983)"
steilrand_maas_2014.304,Balgoij,2.77562811,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176972.8557999991 421028.2487999983, 176973.51779999956 421028.7624000013, 176973.35979999974 421029.13599999994, 176973.01260000095 421029.54360000044, 176972.0438000001 421029.30999999866)"
steilrand_maas_2014.305,Balgoij,4.62794165,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176999.32840000093 421008.4034000002, 176999.7804000005 421008.9118999988, 176999.62579999864 421009.6488999985, 176999.43840000033 421010.02529999986, 176999.07299999893 421010.2980000004, 176998.74529999867 421010.6915999986, 176998.55860000104 421011.02800000086, 176997.84899999946 421011.51399999857, 176997.2884999998 421011.54300000146)"
steilrand_maas_2014.306,Balgoij,2.27732972,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176995.60590000078 421012.68989999965, 176995.67480000108 421013.25129999965, 176995.1158999987 421013.76949999854, 176994.54190000147 421013.90900000185, 176994.25459999964 421013.6939999983)"
steilrand_maas_2014.307,Keentse oevers,2.39946802,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176848.10979999974 420902.309799999, 176847.33729999885 420902.1715000011, 176846.87480000034 420902.00499999896, 176846.3123999983 420902.23800000176, 176846.05959999934 420902.68609999865)"
steilrand_maas_2014.308,Keentse oevers,8.75566191,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176848.64550000057 420901.65790000185, 176848.5747999996 420901.2895000018, 176848.75789999962 420900.83999999985, 176849.15150000155 420900.3249000013, 176850.21730000153 420900.1889999993, 176850.96409999952 420899.4367999993, 176851.51209999993 420899.2740999982, 176852.0315000005 420899.45859999955, 176852.82499999925 420899.31700000167, 176853.0174999982 420898.8381000012, 176853.30530000106 420898.5940999985, 176853.50310000032 420898.0485999994, 176854.33040000126 420897.4492999986, 176854.81379999965 420896.9593000002)"
