OBJECTID,OVKIDENT,AVVBODDR,IWS_BESCHZONEBU,IWS_BESCHZONEBI,OVKSOORT,IWS_W_PLASBH_DL,IWS_W_PLASBH_DR,IWS_W_BRPLASBL,IWS_W_BRPLASBR,OSMOMSCH,AVVTALUL,AVVTALUR,AVVHOBOS,AVVHOBES,OVKLENGT,IWS_LEGGERSTATUS,IWS_CATEGORIEEN,IWS_AVVHOBOS_L,IWS_AVVHOBES_L,AVVTALL2_L,AVVTALR2_L,AVVKNKL_L,AVVKNKL2_L,AVVKNKR_L,AVVKNKR2_L,IWS_W_PLASBTALL,IWS_W_PLASBTALR,OWA_OWA_ID,OHCODE,OBJECTID_1,OVKIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2,GlobalID,Shape__Length
1665,HW0523-HW0525,0.6,,,3,,,,,,1.5,1.5,,,18,1,2,0.37,0.36,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9d687028-eb61-446c-a181-11de03a7e75f,18.4579873491515
1666,VR0450-VR0460,0.7,,,3,,,,,,1,1,,,194,1,2,-1.3,-1.3,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,73871d43-9fb6-4b6e-b0e5-e074a3032231,194.106574859227
1667,MB4310-MB4320,0.5,,,3,,,,,,1,1,,,68,1,2,-1.05,-1.05,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4817c63e-83cd-4209-8a86-80e494ba2b42,67.5830871838447
1668,MB1180-MB1210,0.5,,,3,,,,,,1,1,,,142,1,2,-0.9,-0.9,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3f8d9c22-a0c1-4371-ac55-cdd4e671c618,141.874250868404
1669,MB1210-MB1220,0.5,,,3,,,,,,1,1,,,100,1,2,-0.9,-0.9,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,634c396b-a328-44cb-a2d3-40c7451eb663,99.8756916175526
1670,VR3570-VR3660,0.7,,,3,,,,,,1,1,,,1307,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8cdc4a41-f3c8-4228-adb3-e0769f402a8d,1307.38887656831
1671,VR3540-VR3560,0.7,,,3,,,,,,1,1,,,452,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,04ddc22f-6c70-47f5-aa29-d77a3548ac8e,452.141348761084
1672,VR3560-VR3640,0.7,,,3,,,,,,1,1,,,653,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,955a83ef-0dc6-4fe5-9c82-bc6e5cad916c,652.889820078129
1673,MB3823-MB3825,1,,,3,,,,,,1.5,1.5,,,40,1,2,-1.6,-1.6,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,8ce2809a-fa70-47ed-8ac2-c791ea58a6b1,40.3364981262565
1674,MB3821-MB3823,1,,,3,,,,,,1.5,1.5,,,488,1,2,-1.6,-1.6,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,589eb5cf-bba4-4dff-9648-343dc970d70a,488.255467767363
1675,VR3550-VR3560,0.7,,,3,,,,,,1,1,,,185,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d46c471b-82ba-4ad8-912c-74f1bccc3e24,185.294178817406
1676,VR3500-VR3600,0.7,,,3,,,,,,1,1,,,1117,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,16b29fa4-d6ac-4a94-b377-16b388222302,1116.51650716798
1677,VR2950-VR2960,0.7,,,3,,,,,,1,1,,,386,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5eb646b5-ea89-4b9d-8fed-2cf4e0f0ccc4,386.401065284355
1678,S4591,,,,1,,,,,,,,,,496,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e991fd79-4f98-4aa8-b66c-c7c4518cdc01,496.413810037654
1679,AS1220-AS1221,0.7,,,1,,,,,,2,2,,,45,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8b5da35a-8fc1-4c0b-a84d-f949eb22d730,44.8666838536248
1680,VR3765-VR3780,0.7,,,3,,,,,,1,1,,,788,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4ec15fc7-a86a-46f8-8615-0cc25f7844ae,788.16808746034
1681,AS1219-AS1220,0.7,,,1,,,,,,2,2,,,50,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,a6e9752d-d130-4357-ba56-4557cb07c56c,49.6609728570354
1682,BW0782-BW0783,,,,3,,,,,,,,,,62,1,2,,,,,,,,,,,,,,,Rijkswaterstaat,Gewoon en buitengewoon en constructie,,,d0d48faf-48ab-417d-99cb-84fefb4bb86d,61.6181625188949
1683,BW0785-BW0800,,,,3,,,,,,,,,,39,1,2,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,6c2538f3-a8db-45d5-a57e-2bcee0132727,39.4178693264975
1684,HW1475-HW1500,0.5,,,3,,,,,,1.5,1.5,,,298,1,2,-0.95,-1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c5a50eb7-2138-4446-861d-c42641fb7dc0,297.681751343927
1685,SW4245-SW4249,0.5,,,1,,,,,,1.5,1.5,,,307,1,2,4.45,4.4,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8fac526a-ed65-4c67-8ced-bcfde0009795,307.23002641828
1686,S4713,,,,1,,,,,,,,,,427,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3f298118-ade9-41e1-a1d5-213dbb261ff8,427.185486646405
1687,SW1583-SW1585,0.7,,,3,,,,,,1.5,1.5,,,124,1,2,4.83,4.65,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,a60bdb0e-acb7-4e5a-82bb-21692abe48d9,124.344214889852
1688,KV3600-KV3650,0.7,,,3,,,,,,1,1,,,381,1,2,-1.45,-1.45,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3bd89ffa-ad3b-405b-a2d4-94d3c8211acf,380.667795220575
1689,DV5810-DV5811,0.6,,,3,,,,,,1,1,,,59,1,2,2.25,2.25,,,,,,,,,,,,,Aangeland links,Gewoon en buitengewoon,,,429111b1-28a7-46b4-8a5a-2e657597ab1f,59.0456843155994
1690,DV5811-DV5818,0.6,,,3,,,,,,1,1,,,18,1,2,2.25,2.25,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,76c25d31-e591-4609-af55-07aa42b3face,17.9460882529086
1691,DV8975-DV8977,0.5,,,3,,,,,,1,1,,,219,1,2,1.49,1.5,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,050181db-343f-4f7d-aa0d-43c23aa837b7,219.356040048782
1692,DV3725-DV3930,,,,3,,,,,,,,,,100,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,397e728d-719c-4fc1-a038-754d1146e88f,100.397162350455
1693,DV9657-DV9660,,,,3,,,,,,,,,,600,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e7b91225-c1a7-414d-aabc-1cc80086caf8,599.778088865364
1694,DV3075-DV3300,,,,3,,,,,,,,,,352,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,71cec436-c227-4a16-874b-e73742e446de,352.464889512865
1695,DV9655-DV9657,,,,3,,,,,,,,,,102,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,454bd5c1-9efd-41a0-a91a-042b0c3fe8aa,102.286900081844
1696,VR2960-VR2970,0.7,,,3,,,,,,1,1,,,92,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,bdb3c2dd-50c2-4ee1-b7a7-1436869d3c66,91.9058190370744
1697,VR2970-VR3000,0.7,,,3,,,,,,1,1,,,563,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b4054636-c6ca-4e2e-afd9-aec7424ec0e1,562.566098817421
1698,VR2990-VR3000,0.7,,,3,,,,,,1,1,,,69,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,16723b0a-96f8-4017-b26e-b93f93c9a840,68.8415615240925
1699,VR3000-VR3030,0.7,,,3,,,,,,1,1,,,151,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,291df545-b400-4bb9-abb0-139fe95f73f3,151.233866635019
1700,MB3825-MB3827,1,,,3,,,,,,1.5,1.5,,,185,1,2,-1.6,-1.6,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,5e15601c-c322-42fc-bce1-50bdc8f9cc42,184.560378101931
1701,MB3815-MB3826,1,,,3,,,,,,1.5,1.5,,,52,1,2,-1.6,-1.6,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,17881547-72b2-47be-964c-42b165aa5e57,52.4800831184
1702,MB3826-MB3827,,,,3,,,,,,,,,,224,1,2,-1.6,-1.6,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,3af0a9a6-4337-470b-94df-9fd761ffa1a1,224.211637148228
1703,VR2970-VR2980,0.7,,,3,,,,,,1,1,,,280,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d52add1a-80d9-42fc-90ba-85e4759de9a5,279.842152095541
1704,VR2940-VR2980,0.7,,,3,,,,,,1,1,,,402,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2ca1a336-0d3a-4a4d-9123-642165f3b38e,401.576311970277
1705,VR2980-VR2990,0.7,,,3,,,,,,1,1,,,472,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,7c2be9a9-af8e-4527-ad55-4ec3cf3ad62e,471.528271316637
1706,VR2650-VR2730,0.7,,,3,,,,,,1,1,,,526,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,426f99a9-158c-46df-b9cb-6b790a7f2f79,525.605506369415
1707,VR3150-VR4450,0.7,,,3,,,,,,1,1,,,1111,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9f9df498-95e0-4cfd-9de2-6151a57c7dca,1111.22066638641
1708,S4803,,,,1,,,,,,,,,,162,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5d2d9726-e67a-463f-8669-64411be4f805,161.87634009247
1709,DV1500-DV1505,,,,3,,,,,,,,,,336,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,135d2dda-0db6-4409-bdb1-ccbfc10a87c3,336.292763302656
1710,NO0280-NO0305,0.5,,,3,,,,,,1,1,,,195,1,2,-1.55,-1.55,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c5f54bdb-5f69-4892-be22-03306503485b,194.951594126211
1711,DV8977-DV8987,0.5,,,3,,,,,,1,1,,,23,1,2,1.5,1.5,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,34945701-3f20-4890-bc5d-bdfab20440a4,22.6389141097578
1712,DV10037-DV10043,0.7,,,3,,,,,,1.5,1.5,,,42,1,2,0.46,0.44,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,efc659be-44e1-427e-9a72-e3635f872a68,42.2457690814016
1713,DV10043-DV10050,0.7,,,3,,,,,,1.5,1.5,,,8,1,2,0.44,0.44,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,971b8631-06ab-49d5-b93a-b07106951a59,7.89777190041535
1714,DV10113-DV10115,0.7,,,3,,,,,,1.5,1.5,,,8,1,2,0.34,0.34,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,52cfbe53-d436-49e6-91e5-6996bbb47de6,8.1317513472173
1715,DV10115-DV10117,0.7,,,3,,,,,,1.5,1.5,,,41,1,2,0.34,0.35,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,dd6d6220-a4fe-46f3-9cd9-d20aacda7dce,40.6839144264046
1716,DV10117-DV10119,0.7,,,3,,,,,,1.5,1.5,,,51,1,2,0.35,0.36,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,e9767a67-3136-4e7b-912d-184684a14a31,50.9894363675716
1717,VR4410-VR4430,0.7,,,3,,,,,,1,1,,,890,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,7381b2e5-bfe6-44be-824c-d6752085c62a,889.548321281497
1718,S4850,,,,1,,,,,,,,,,83,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c4ab38bf-d561-4b71-9614-3f460ea31712,82.7397476014459
1719,VR4405-VR4410,0.7,,,3,,,,,,1,1,,,680,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b619a31b-3101-45d1-94e2-de1d73e2575d,680.131171492331
1720,VR4410-VR4540,0.7,,,3,,,,,,1,1,,,719,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e4e82b2b-a710-413c-b1c6-ff7aebf553ee,719.450294595678
1721,VR4542-VR4552,0.5,,,3,,,,,,1,1,,,81,1,2,-1.45,-1.45,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cd0d6c5f-3c19-4b1f-8778-aad792cb06c3,80.7453962364634
1722,VR4530-VR4545,0.7,,,3,,,,,,1,1,,,328,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e1d9ba7e-8159-4a9d-8caa-925269696852,327.612044688466
1723,VR4530-VR4550,0.7,,,3,,,,,,1,1,,,225,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,775df3db-e80e-44bf-9ebc-6d5f1c962da0,224.777832256406
1724,SZ10100-SZ10110,0.6,,,3,,,,,,1,1,,,517,1,2,-0.75,-0.85,,,,,,,,,,,,,Aangeland rechts,Gewoon en buitengewoon,,,26f38f08-5436-49b8-ab73-753d928e71fe,517.396939912879
1725,S4524,,,,1,,,,,,,,,,135,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,49ee06e8-537f-426c-956a-ddcd2a1a5c9a,135.178946009393
1726,S13274,,,,1,,,,,,,,,,252,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0eb196bc-5f7b-44b9-8546-1853e9590142,252.497724035612
1727,DV8605-DV8610,0.5,,,3,,,,,,1,1,,,67,1,2,3.36,3.36,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,bb012928-ee8c-49dd-813a-1f53c49188a6,67.3732601043462
1728,DV8597-DV8605,0.5,,,3,,,,,,1,1,,,237,1,2,3.43,3.36,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,79a838cd-423f-40a1-84f6-45d03b7b02f2,236.588248190004
1729,DV8573-DV8575,0.4,,,3,,,,,,1.5,1,,,381,1,2,3.47,3.35,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,dd29c73e-12ba-4efe-9c70-f2ad221dce9f,381.297171655852
1730,VR0795-VR0805,,,,3,,,,,,,,,,94,1,2,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,04a254ef-f588-4fa9-92db-a2dbbc8b699d,93.8752256691831
1731,S4617,,,,1,,,,,,,,,,261,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9f8cca15-8e59-44df-8689-c1271cdb597f,261.457735674265
1732,SZ7440-SZ7450,0.25,,,3,,,,,,1,1,,,190,1,2,-0.65,-0.75,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,945aa819-9d03-4f0a-9b98-f43be1d71301,190.173239931244
1733,SZ7600-SZ7610,0.5,,,3,,,,,,1,1,,,308,1,2,-0.8,-0.85,,,,,,,,,,,,,Aangeland links,Gewoon en buitengewoon,,,9135a05d-9b16-4956-b193-46445d567f32,308.06253315879
1734,DV7600-DV7607,0.5,,,3,,,,,,,,,,51,1,2,1,1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,df641a31-c354-424f-8b96-d7a1ae4a0f47,51.4676420387804
1735,DV7607-DV7650,0.5,,,3,,,,,,,,,,236,1,2,1,1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,27a4255a-2563-4872-9770-9082cdeb193c,235.515398249519
1736,DV7331-DV7335,0.7,,,3,,,,,,1,2,,,135,1,2,2.46,2.42,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f2581f34-d978-499a-8068-db24bb847f0f,135.23486597689
1737,DV7335-DV7350,0.7,,,3,,,,,,1.2,2,,,140,1,2,2.42,2.37,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,540a35d4-a7cc-4dc8-ab94-aac9af99e50d,139.674724236227
1738,DV10230-DV10326,0.4,,,3,,,,,,1.5,1,,,405,1,2,1.26,1.31,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f47c8b3f-2cf3-4f56-ab5f-7bd9af711d2d,405.063318332745
1739,S11826,,,,1,,,,,,,,,,392,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a34c1597-ea6a-4a46-b807-a467c5ca38a3,465.343404320441
1740,SZ8865-SZ8870,0.6,,,3,,,,,,0.5,0.5,,,189,1,2,0.8,0.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,698158a1-bfd5-48ab-9996-39ffd31f37f2,188.694001190809
1741,DV3205-DV3210,,,,3,,,,,,,,,,133,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8fdd556f-3a2d-4658-ae3c-e0a70a235b26,133.079980272216
1742,DV3215-DV3220,,,,3,,,,,,,,,,131,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,46cb6ea1-89fe-4d3b-8aa0-b35413e144ef,131.24437478256
1743,VR0973-VR0975,,,,3,,,,,,,,,,82,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d1bfb681-f5d7-4d12-9bdb-cf2c82048856,82.3961676106854
1744,KK0030-KK0031,0.6,,,3,,,,,,1,1,,,53,1,2,-3.56,-3.55,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2afee86e-7014-41a2-bc68-ccbabcad7c09,46.8347651430586
1745,DV5880-DV5890,0.6,,,3,,,,,,1,1,,,368,1,2,1.73,1.46,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon,,,29d41459-173e-4a06-97ba-f006ddffe330,367.8601858921
1746,DV5930-DV5950,1.1,,,3,,,,,,1,1,,,714,1,2,1.95,1.73,,,,,,,,,,,,,Aangeland links,Gewoon en buitengewoon,,,a2f79527-1993-4679-8e12-a79509d57d42,713.599668491962
1747,DV5940-DV5950,0.5,,,3,,,,,,1.5,1.5,,,308,1,2,1.72,1.79,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d26425c7-c594-4cab-a3d4-8abacacc36bc,308.134870225485
1748,S12476,,,,1,,,,,,,,,,532,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,983b2b30-9cf9-4e13-863a-832ace447294,531.643215968578
1749,SZ0450-SZ0460,0.5,,,3,,,,,,1,1,,,198,1,2,2.76,2.26,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d92eb7b2-df82-469e-a2a3-8150f3d1afce,198.182191312117
1750,S4538,,,,1,,,,,,,,,,826,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f015f1cf-0713-49ca-88b4-9c3d402c38be,826.434628091424
1751,DV10150-DV10151,0.7,,,3,,,,,,1.5,1.5,,,26,1,2,0.39,0.38,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,737cb397-28b8-48b0-ba49-742ec59440ad,25.5533219953604
1752,DV9014-DV9045,0.4,,,3,,,,,,1,1,,,248,1,2,1.69,1.57,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,faaea732-3372-44e9-87af-db12511e585a,247.59772113439
1753,DV12008-DV12009,,,,3,,,,,,,,,,20,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,6b153128-7d06-48ba-b1c5-8f3d4040417d,20.4346427672644
1754,S4409,,,,1,,,,,,,,,,229,1,2,,,,,,,,,,,,,,,Aangeland,Onderhoud geheel bij rechter aangeland,,,1212d1d3-455a-4c85-8087-3cc6712f2a55,229.026927681292
1755,DV7084-DV7086,0.43,,,3,,,,,,1,1,,,38,1,2,2.16,2.14,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cfe8f32b-07a7-481f-9417-7c0b94b78f27,38.3616754243488
1756,OV0227-OV0240,0.8,,,3,,,,,,1,2,,,669,1,2,5.5,5.05,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c6645bc9-d23c-49ef-be31-8bb8e31f5b07,669.097956976448
1757,OV0225-OV0227,0.8,,,3,,,,,,1,2,,,17,1,2,5.5,5.05,,,,,,,,,,,,,Rijkswaterstaat,Onderhoud hoofdconstructie,Aangeland,Gewoon en buitengewoon,664657c5-62ca-4c17-876a-9d7442000d2f,17.4137504545776
1758,DV6365-DV6370,,,,3,,,,,,,,,,8,1,2,,,,,0,0,0,0,,,,,,,Aangeland,Gewoon en buitengewoon,,,712f6fa8-958c-482d-8cd0-bef9791ba047,7.86318644092512
1759,DV6905-DV6920,0.5,,,3,,,,,,1.5,1.5,,,131,1,2,1.75,1.75,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,170f0e81-dc3f-4a2f-8f94-a3bd1a7c89d9,131.041590647033
1760,DV5990-DV5995,0.3,,,3,,,,,,1,1,,,1065,1,2,3.85,3.3,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3124a254-fae8-4242-86b0-89ac74e5d514,1064.80602924236
1761,DV10377-DV10430,0.42,,,3,,,,,,1,1,,,95,1,2,0.7,0.67,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,72ac7198-4228-462e-9642-6bf2e81eb187,94.545144382763
1762,SZ0960-SZ0980,0.7,,,3,,,,,,1,1,,,696,1,2,1.64,1.31,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a049cc25-47a3-4a9d-8055-1b796f2454b9,696.027487447839
1763,SZ9870-SZ9875,0.6,,,3,,,,,,1,1,,,561,1,2,-0.65,-0.73,,,,,,,,,,,,,Aangeland rechts,Gewoon en buitengewoon,,,036f7aa0-602d-49bf-8a12-a617d6967514,561.059930567758
1764,S12568,,,,1,,,,,,,,,,50,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1de74885-3c7a-4479-9a98-4fddc85e2632,50.3114032804906
1765,SZ0010-SZ0030,0.5,,,3,,,,,,1,1,,,788,1,2,3.79,3.23,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0f4b2921-7a19-42ca-a03b-6b6ad3c0c212,788.128346411588
1766,SZ0040-SZ0050,0.5,,,3,,,,,,1,1,,,523,1,2,3.32,3.39,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b34f5d71-0a00-48fe-b2d1-f33924e127ca,522.526563128843
1767,SZ0060-SZ0061,1.3,,,3,,,,,,1.5,1.5,,,4,1,2,2.9,2.9,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e9a2dd7a-cdbd-4858-922c-fe9179e24b81,4.12356747717676
1768,SZ0062-SZ0120,0.7,,,3,,,,,,1.5,1.5,,,883,1,2,3.07,3.14,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c5cd2385-106a-4f92-8ad4-4ae1553aa1a1,882.725702733372
1769,SZ0073-SZ0090,0.7,,,3,,,,,,1,1,,,397,1,2,3.53,3.29,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5ef66a53-28de-4f68-8d99-f48e723b4452,396.577724810696
1770,SZ0105-SZ0110,0.7,,,3,,,,,,1,1,,,155,1,2,3.11,2.89,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9b572278-e945-4d5e-b588-77eee5785bb5,154.756544887741
1771,S4202,,,,1,,,,,,,,,,789,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c86d2d75-5b6a-48fc-a92e-05a5ab0864d7,788.82908756045
1772,ST5325-ST5330,0.5,,,3,,,,,,1,1,,,580,1,2,0.9,0.5,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,32567bb8-4792-4f1f-a8c7-69571f8b226f,580.330503436288
1773,SZ11745-SZ11750,0.5,,,3,,,,,,1,1,,,309,1,2,-1.08,-1.07,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,06dd735b-dc16-46fd-82e6-4dae02ac5611,309.301248551567
1774,SZ6604-SZ6605,0.45,,,3,,,,,,1,1.5,,,230,1,2,-0.24,-0.37,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,82b543cb-01a2-4cd9-a85b-d3addcbb7357,229.925885744518
1775,KK1500-KK1550,0.6,,,3,,,,,,1,1,,,151,1,2,-3.7,-3.7,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e84ddfc6-7e5d-4a9c-a881-29df20d4740d,151.260519054432
1776,KK1510-KK1555,0.6,,,3,,,,,,1,1,,,141,1,2,-3.7,-3.7,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,37e498f5-4c85-4a3c-9320-e7d185e3257c,140.57686214122
1777,DV10121-DV10123,0.7,,,3,,,,,,1.5,1.5,,,53,1,2,0.37,0.38,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,bee30c03-d30a-4f09-a30a-7c1731b03706,53.300300373455
1778,DV7086-DV7090,0.43,,,3,,,,,,1,1,,,26,1,2,2.14,2.12,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,80f8c0ff-8e27-464f-b653-007b78879d33,25.5046043520144
1779,DV10119-DV10121,0.7,,,3,,,,,,1.5,1.5,,,36,1,2,0.36,0.37,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,7cf55a75-fdc1-44ef-9bfc-193b0a731279,36.0133220491743
1780,SZ0130-SZ0131,0.6,,,3,,,,,,1.5,1.5,,,481,1,2,3.35,3.24,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b35623a5-562e-470b-be24-3fab2abced73,479.277968066128
1781,SZ0133-SZ0134,0.6,,,3,,,,,,1.5,2,,,60,1,2,3.22,3.18,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,3365c457-c4a3-467f-80b6-8d18b0cd2e8a,59.6371318222593
1782,S12447,,,,1,,,,,,,,,,485,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,db9d5293-9615-4b9e-bbc3-27fc8bd4b5f5,485.388907973693
1783,DV10123-DV10124,0.7,,,3,,,,,,1.5,1.5,,,34,1,2,0.38,0.39,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,2e165fd1-2307-4e67-9cd0-74b3031adaca,33.7457489625633
1784,DV10139-DV10149,0.7,,,3,,,,,,1.5,1.5,,,9,1,2,0.4,0.39,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,84416971-0f5b-4a84-bb6b-38bc5afe71f6,9.11772038508793
