objectid;id;stadsdeel;buurt;straat;eigenaar;beheerder;onderhouder;soort;voet;kleur;aanleg_jaar;standplaats;locatie;inhoud;geo_shape;geo_point_2d
5616;5148.0;Woensel zuid;Kronehoef;Korenwolfstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Gazon;Overig;50;"{""coordinates"": [5.469540457188459, 51.45389376975384], ""type"": ""Point""}";51.45389376975384, 5.469540457188459
5617;5150.0;Tongelre;Urkhoven;Kanaaldijk-Zuid;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Rood;2009;Gazon;Overig;50;"{""coordinates"": [5.548621417714013, 51.43451357370981], ""type"": ""Point""}";51.43451357370981, 5.548621417714013
5618;5166.0;Woensel zuid;Hondsheuvels;Ds Theodor Fliednerstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2009;Verharding;Abri;50;"{""coordinates"": [5.48961424232325, 51.45579267098444], ""type"": ""Point""}";51.45579267098444, 5.48961424232325
5626;4287.0;Tongelre;Muschberg, Geestenberg;Heerbaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2006;Gazon;Abri;50;"{""coordinates"": [5.5224267640919, 51.441130732464636], ""type"": ""Point""}";51.441130732464636, 5.5224267640919
5627;4292.0;Tongelre;Villapark;Tongelresestraat;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2012;Verharding;Winkel;50;"{""coordinates"": [5.496825076131435, 51.44050905794576], ""type"": ""Point""}";51.44050905794576, 5.496825076131435
5628;4295.0;Tongelre;Villapark;Kanaaldijk-Noord;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Overig;50;"{""coordinates"": [5.4879419048728, 51.4373853023307], ""type"": ""Point""}";51.4373853023307, 5.4879419048728
5630;3022.0;Tongelre;Muschberg, Geestenberg;Kaeriuslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Gazon;Park;50;"{""coordinates"": [5.5188558025128085, 51.44282868565575], ""type"": ""Point""}";51.44282868565575, 5.5188558025128085
5632;8631.0;Gestel;Genderbeemd;Schelluinen;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Verharding;School;50;"{""coordinates"": [5.440582113624463, 51.42316336371375], ""type"": ""Point""}";51.42316336371375, 5.440582113624463
5640;3713.0;Tongelre;Urkhoven;Doolstraat;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2006;Gazon;Overig;50;"{""coordinates"": [5.532756118228963, 51.43641022870914], ""type"": ""Point""}";51.43641022870914, 5.532756118228963
5642;3722.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.504740086062214, 51.45392000059113], ""type"": ""Point""}";51.45392000059113, 5.504740086062214
5643;3723.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.503721560863944, 51.45366000201466], ""type"": ""Point""}";51.45366000201466, 5.503721560863944
5644;3728.0;Tongelre;Karpen;Koudenhovenseweg Noord;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.508703834976561, 51.45529408489116], ""type"": ""Point""}";51.45529408489116, 5.508703834976561
5647;3742.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.5019214024934175, 51.45151871107951], ""type"": ""Point""}";51.45151871107951, 5.5019214024934175
5649;3753.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.499008749831308, 51.45217461497517], ""type"": ""Point""}";51.45217461497517, 5.499008749831308
5652;3762.0;Tongelre;Koudenhoven;Oude Muschbergweg;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.518372588507154, 51.45711127391862], ""type"": ""Point""}";51.45711127391862, 5.518372588507154
5653;3763.0;Tongelre;Koudenhoven;Neherlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Overig;50;"{""coordinates"": [5.515949553983871, 51.45462601308702], ""type"": ""Point""}";51.45462601308702, 5.515949553983871
5654;4727.0;Stratum;Irisbuurt;Stuiverstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Blauw;2009;Verharding;Overig;50;"{""coordinates"": [5.49166090987032, 51.43598656955734], ""type"": ""Point""}";51.43598656955734, 5.49166090987032
5659;4004.0;Woensel noord 2;'t Hool;Luxemburglaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.477922271397754, 51.47444004862282], ""type"": ""Point""}";51.47444004862282, 5.477922271397754
5660;4009.0;Woensel noord 1;Achtse Barrier-Spaaihoef;B.P. Achtse Barrier Noord;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.430348975780532, 51.488791076552594], ""type"": ""Point""}";51.488791076552594, 5.430348975780532
5667;4020.0;Woensel noord 2;Blixembosch-Oost;Albert Camuslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Plein;50;"{""coordinates"": [5.470650640716342, 51.488902729128796], ""type"": ""Point""}";51.488902729128796, 5.470650640716342
5669;2961.0;Strijp 2;Bosrijk;Beatrixkanaal;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Anders;Park;50;"{""coordinates"": [5.4186817942016265, 51.44310359294667], ""type"": ""Point""}";51.44310359294667, 5.4186817942016265
5672;6128.0;Stratum;Bloemenplein;Biesterweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Verharding;Overig;50;"{""coordinates"": [5.487224654055439, 51.42650901799282], ""type"": ""Point""}";51.42650901799282, 5.487224654055439
5673;6137.0;Stratum;Kerstroosplein;Floraplein;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2009;Gazon;Plein;50;"{""coordinates"": [5.496641156019164, 51.41643630872761], ""type"": ""Point""}";51.41643630872761, 5.496641156019164
5682;5418.0;Woensel noord 1;Kerkdorp Acht;Emilie Wertheimlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.432850740545743, 51.475311058599544], ""type"": ""Point""}";51.475311058599544, 5.432850740545743
5683;5420.0;Woensel noord 1;Kerkdorp Acht;Haringvliet;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.4282950765598255, 51.475596012539604], ""type"": ""Point""}";51.475596012539604, 5.4282950765598255
5687;5446.0;Woensel noord 1;Achtse Barrier-Hoeven;Amienslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2010;Verharding;Abri;50;"{""coordinates"": [5.447502282136571, 51.49109690751295], ""type"": ""Point""}";51.49109690751295, 5.447502282136571
5689;5450.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Gazon;Park;50;"{""coordinates"": [5.502629172461042, 51.45111108590015], ""type"": ""Point""}";51.45111108590015, 5.502629172461042
5690;5452.0;Woensel noord 1;Achtse Barrier-Gunterslaer;Fransebaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Verharding;Abri;50;"{""coordinates"": [5.444759392795645, 51.47850148411103], ""type"": ""Point""}";51.47850148411103, 5.444759392795645
5693;4610.0;Woensel zuid;Woensel-West;Edisonstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Beton;Grijs;2012;Verharding;Cafetaria;100;"{""coordinates"": [5.461924126609223, 51.45179525711781], ""type"": ""Point""}";51.45179525711781, 5.461924126609223
5696;4615.0;Woensel zuid;Kronehoef;Kloosterdreef;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Winkel;50;"{""coordinates"": [5.471471135330758, 51.45295144593744], ""type"": ""Point""}";51.45295144593744, 5.471471135330758
5701;6167.0;Centrum;Witte Dame;Mathildelaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2006;Verharding;Abri;50;"{""coordinates"": [5.470271626032912, 51.44149069875068], ""type"": ""Point""}";51.44149069875068, 5.470271626032912
5702;6169.0;Centrum;Binnenstad;Raiffeisenstraat;BOR;BOR Stedelijk;BOR Stedelijk;Beton;Beton;Anders;2006;Verharding;Overig;50;"{""coordinates"": [5.480946731487433, 51.44044804893237], ""type"": ""Point""}";51.44044804893237, 5.480946731487433
5703;6173.0;Centrum;Binnenstad;Augustijnendreef;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2006;Verharding;Plein;50;"{""coordinates"": [5.485908434109296, 51.439173165387196], ""type"": ""Point""}";51.439173165387196, 5.485908434109296
5705;8865.0;Centrum;Binnenstad;Kerkstraat;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2008;Verharding;Winkel;50;"{""coordinates"": [5.478205161474329, 51.43682466102688], ""type"": ""Point""}";51.43682466102688, 5.478205161474329
5707;6189.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.498986750070222, 51.4556351552381], ""type"": ""Point""}";51.4556351552381, 5.498986750070222
5709;6193.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.498669034008221, 51.45312552793331], ""type"": ""Point""}";51.45312552793331, 5.498669034008221
5710;6198.0;Tongelre;Lakerlopen;Rubensstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Plein;50;"{""coordinates"": [5.496473577522714, 51.43863839610652], ""type"": ""Point""}";51.43863839610652, 5.496473577522714
5714;2964.0;Strijp 1;Engelsbergen;B.P. Engelsbergen;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.460733685391496, 51.436179139647386], ""type"": ""Point""}";51.436179139647386, 5.460733685391496
5720;8313.0;Strijp 1;Het Ven;Noord Brabantlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2012;Anders;Abri;50;"{""coordinates"": [5.445830748329618, 51.444172143738875], ""type"": ""Point""}";51.444172143738875, 5.445830748329618
5722;8210.0;Woensel zuid;Oude Gracht-Oost;Amazonenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Groen;2012;Verharding;School;50;"{""coordinates"": [5.497626959730319, 51.46065485842484], ""type"": ""Point""}";51.46065485842484, 5.497626959730319
5729;8216.0;Woensel zuid;Kronehoef;Deken van Liempdstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Gazon;Park;50;"{""coordinates"": [5.474102829839195, 51.455806700937], ""type"": ""Point""}";51.455806700937, 5.474102829839195
5730;2640.0;Stratum;Sportpark Aalsterweg;Buitengebied 50;Sportpark;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2009;Gazon;Overig;50;"{""coordinates"": [5.478276227607046, 51.41699121431046], ""type"": ""Point""}";51.41699121431046, 5.478276227607046
5731;8332.0;Strijp 1;Hurk;Dillenburgstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2013;Verharding;Abri;50;"{""coordinates"": [5.438627021250291, 51.42997914030978], ""type"": ""Point""}";51.42997914030978, 5.438627021250291
5733;3566.0;Woensel zuid;Oude Gracht-West;B.P. Ouden Gracht;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Park;50;"{""coordinates"": [5.490205837543539, 51.462383489229715], ""type"": ""Point""}";51.462383489229715, 5.490205837543539
5734;3568.0;Woensel zuid;Oude Gracht-West;Odysseuslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2006;Verharding;Winkel;50;"{""coordinates"": [5.488848163152661, 51.46457871467453], ""type"": ""Point""}";51.46457871467453, 5.488848163152661
5742;6795.0;Park Centrum;Looiakkers;STD.P. Stadswandelpark;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.48226723969942, 51.42813380359212], ""type"": ""Point""}";51.42813380359212, 5.48226723969942
5743;6800.0;Park Centrum;Looiakkers;STD.P. Stadswandelpark;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.48169359252465, 51.42560859500134], ""type"": ""Point""}";51.42560859500134, 5.48169359252465
5755;8286.0;Woensel zuid;Generalenbuurt;Generaal Coenderslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Beton;Geel;2012;Verharding;Winkel;100;"{""coordinates"": [5.482553312640867, 51.45816655909969], ""type"": ""Point""}";51.45816655909969, 5.482553312640867
5756;8218.0;Woensel zuid;Generalenbuurt;Generaal Knooplaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2012;Verharding;Winkel;50;"{""coordinates"": [5.482873704788217, 51.4579217328404], ""type"": ""Point""}";51.4579217328404, 5.482873704788217
5757;3807.0;Strijp 1;Philipsdorp;St Antoniusstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Winkel;50;"{""coordinates"": [5.467705320518538, 51.43982022298576], ""type"": ""Point""}";51.43982022298576, 5.467705320518538
5759;3809.0;Strijp 1;Philipsdorp;Den Bult;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Plein;50;"{""coordinates"": [5.45940156377037, 51.43980240036855], ""type"": ""Point""}";51.43980240036855, 5.45940156377037
5764;8369.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Beplanting;Park;50;"{""coordinates"": [5.400544855574857, 51.44450811938884], ""type"": ""Point""}";51.44450811938884, 5.400544855574857
5765;8427.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Gazon;Park;50;"{""coordinates"": [5.40470846275508, 51.44406949612885], ""type"": ""Point""}";51.44406949612885, 5.40470846275508
5769;2863.0;Woensel noord 2;Eckart;Neptunusweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Beplanting;Park;50;"{""coordinates"": [5.491845317949025, 51.467644248761815], ""type"": ""Point""}";51.467644248761815, 5.491845317949025
5770;2864.0;Woensel noord 2;Eckart;B.P. Eckart;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.494283640034067, 51.468283049964846], ""type"": ""Point""}";51.468283049964846, 5.494283640034067
5773;2869.0;Woensel noord 2;Eckart;B.P. Eckart;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.497210216093215, 51.471013045501195], ""type"": ""Point""}";51.471013045501195, 5.497210216093215
5774;2870.0;Woensel noord 2;Eckart;Weegschaalstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Beplanting;School;50;"{""coordinates"": [5.498631823838332, 51.47277197883519], ""type"": ""Point""}";51.47277197883519, 5.498631823838332
5776;2887.0;Woensel noord 1;Blixembosch-West;Hondsruglaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.4569366944801985, 51.48325846083654], ""type"": ""Point""}";51.48325846083654, 5.4569366944801985
5778;8311.0;Strijp 1;Drents Dorp;Gelderlandplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Plein;50;"{""coordinates"": [5.445001448363835, 51.446078120625764], ""type"": ""Point""}";51.446078120625764, 5.445001448363835
5779;8310.0;Strijp 1;Drents Dorp;Gelderlandplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Plein;50;"{""coordinates"": [5.4455071871169025, 51.446115207007246], ""type"": ""Point""}";51.446115207007246, 5.4455071871169025
5784;2899.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.476223092133459, 51.46849653505281], ""type"": ""Point""}";51.46849653505281, 5.476223092133459
5785;2901.0;Woensel noord 1;Kapelbeemd;Steenoven;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Gazon;Park;50;"{""coordinates"": [5.4264250438768284, 51.48315331821623], ""type"": ""Point""}";51.48315331821623, 5.4264250438768284
5789;8692.0;Gestel;Genderbeemd;Ravensdonk;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.437142316978017, 51.424798927972034], ""type"": ""Point""}";51.424798927972034, 5.437142316978017
5798;2915.0;Woensel noord 1;Achtse Barrier-Spaaihoef;Straatsburglaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.440028268777409, 51.48306955020091], ""type"": ""Point""}";51.48306955020091, 5.440028268777409
5799;2919.0;Woensel noord 1;Prinsejagt;Di Cambioweg;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2012;Verharding;Park;50;"{""coordinates"": [5.4534597854988, 51.46438136116149], ""type"": ""Point""}";51.46438136116149, 5.4534597854988
5800;2925.0;Woensel noord 1;Achtse Barrier-Hoeven;Lisieuxhof;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2006;Verharding;Park;50;"{""coordinates"": [5.451097709508459, 51.48874640770086], ""type"": ""Point""}";51.48874640770086, 5.451097709508459
5805;6801.0;Park Centrum;Looiakkers;STD.P. Stadswandelpark;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2015;Gazon;Park;50;"{""coordinates"": [5.48001054150899, 51.42513572419843], ""type"": ""Point""}";51.42513572419843, 5.48001054150899
5806;6808.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.476915407915694, 51.47057300285312], ""type"": ""Point""}";51.47057300285312, 5.476915407915694
5808;6811.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Verharding;Winkel;50;"{""coordinates"": [5.474839600855918, 51.47057658796001], ""type"": ""Point""}";51.47057658796001, 5.474839600855918
5809;6817.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.475687715228157, 51.467738390591045], ""type"": ""Point""}";51.467738390591045, 5.475687715228157
5810;6819.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.476371822551458, 51.468117360742504], ""type"": ""Point""}";51.468117360742504, 5.476371822551458
5812;6823.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.476989339097467, 51.469615070091265], ""type"": ""Point""}";51.469615070091265, 5.476989339097467
5813;6829.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.4769977717262455, 51.46973863060294], ""type"": ""Point""}";51.46973863060294, 5.4769977717262455
5818;4499.0;Gestel;Bennekel-Oost;;Particulier;Particulier;Contract;Anders;Staal;Grijs;2006;Verharding;Plein;70;"{""coordinates"": [5.466541228230098, 51.420778038459325], ""type"": ""Point""}";51.420778038459325, 5.466541228230098
5820;4507.0;Gestel;Bennekel-Oost;Test;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.469149573579755, 51.42293980782635], ""type"": ""Point""}";51.42293980782635, 5.469149573579755
5821;4989.0;Gestel;Oude Spoorbaan;Snoekstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Plein;50;"{""coordinates"": [5.467994283944607, 51.432868668000964], ""type"": ""Point""}";51.432868668000964, 5.467994283944607
5829;3315.0;Stratum;Burghplan;van Renesseweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Plein;50;"{""coordinates"": [5.512548529785704, 51.42700204158352], ""type"": ""Point""}";51.42700204158352, 5.512548529785704
5835;3325.0;Stratum;Puttense Dreef;Rijsven;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Plein;50;"{""coordinates"": [5.51715477224811, 51.42489184158343], ""type"": ""Point""}";51.42489184158343, 5.51715477224811
5836;8683.0;Woensel zuid;TU-terrein;John F Kennedylaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Beplanting;Abri;50;"{""coordinates"": [5.484480991006074, 51.4514961679419], ""type"": ""Point""}";51.4514961679419, 5.484480991006074
5838;5308.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2010;Verharding;Park;50;"{""coordinates"": [5.4061605781699065, 51.43848039641579], ""type"": ""Point""}";51.43848039641579, 5.4061605781699065
5839;6160.0;Centrum;Binnenstad;Stadhuisplein;BOR;BOR Stedelijk;BOR Stedelijk;Beton;Beton;Anders;2006;Verharding;Plein;50;"{""coordinates"": [5.479897977423597, 51.43558680723739], ""type"": ""Point""}";51.43558680723739, 5.479897977423597
