OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,M02_GRONDSLAGPUNT,KENPUNT_WATER,KENPUNT_STEIGER,KENPUNT_TRAP,Shape__Length
1733,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
1734,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1735,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
1736,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
1737,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1738,Insert,Hoogtecijfer,7,Continuous,11,25,M02_GRONDSLAGPUNT,11.00,,,,0.0783627170715929
1739,Insert,Hoogtecijfer,7,Continuous,12.02,25,M02_GRONDSLAGPUNT,12.02,,,,0.0783627170715929
1740,Insert,Hoogtecijfer,7,Continuous,10.95,25,M02_GRONDSLAGPUNT,10.95,,,,0.0783627170715929
1741,Insert,Hoogtecijfer,7,Continuous,10.76,25,M02_GRONDSLAGPUNT,10.76,,,,0.0783627170715929
1742,Insert,Hoogtecijfer,7,Continuous,11.13,25,M02_GRONDSLAGPUNT,11.13,,,,0.0783627170715929
1743,Insert,Hoogtecijfer,7,Continuous,11.92,25,M02_GRONDSLAGPUNT,11.92,,,,0.0783627170715929
1744,Insert,Hoogtecijfer,7,Continuous,11.59,25,M02_GRONDSLAGPUNT,11.59,,,,0.0783627170715929
1745,Insert,Hoogtecijfer,7,Continuous,11.31,25,M02_GRONDSLAGPUNT,11.31,,,,0.0783627170715929
1746,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
1747,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
1748,Insert,Hoogtecijfer,7,Continuous,10.95,25,M02_GRONDSLAGPUNT,10.95,,,,0.0783627170715929
1749,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1750,Insert,Hoogtecijfer,7,Continuous,12.21,25,M02_GRONDSLAGPUNT,12.21,,,,0.0783627170715929
1751,Insert,Hoogtecijfer,7,Continuous,11.91,25,M02_GRONDSLAGPUNT,11.91,,,,0.0783627170715929
1752,Insert,Hoogtecijfer,7,Continuous,11.58,25,M02_GRONDSLAGPUNT,11.58,,,,0.0783627170715929
1753,Insert,Hoogtecijfer,7,Continuous,11.17,25,M02_GRONDSLAGPUNT,11.17,,,,0.0783627170715929
1754,Insert,Hoogtecijfer,7,Continuous,11.3,25,M02_GRONDSLAGPUNT,11.30,,,,0.0783627170715929
1755,Insert,Hoogtecijfer,7,Continuous,11.28,25,M02_GRONDSLAGPUNT,11.28,,,,0.0783627170715929
1756,Insert,Hoogtecijfer,7,Continuous,11.15,25,M02_GRONDSLAGPUNT,11.15,,,,0.0783627170715929
1757,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
1758,Insert,Hoogtecijfer,7,Continuous,11.63,25,M02_GRONDSLAGPUNT,11.63,,,,0.0783627170715929
1759,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
1760,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
1761,Insert,Hoogtecijfer,7,Continuous,11.73,25,M02_GRONDSLAGPUNT,11.73,,,,0.0783627170715929
1762,Insert,Hoogtecijfer,7,Continuous,11.63,25,M02_GRONDSLAGPUNT,11.63,,,,0.0783627170715929
1763,Insert,Hoogtecijfer,7,Continuous,11.31,25,M02_GRONDSLAGPUNT,11.31,,,,0.0783627170715929
1764,Insert,Hoogtecijfer,7,Continuous,10.97,25,M02_GRONDSLAGPUNT,10.97,,,,0.0783627170715929
1765,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
1766,Insert,Hoogtecijfer,7,Continuous,10.59,25,M02_GRONDSLAGPUNT,10.59,,,,0.0783627170715929
1767,Insert,Hoogtecijfer,7,Continuous,11.47,25,M02_GRONDSLAGPUNT,11.47,,,,0.0783627170715929
1768,Insert,Hoogtecijfer,7,Continuous,10.66,25,M02_GRONDSLAGPUNT,10.66,,,,0.0783627170715929
1769,Insert,Hoogtecijfer,7,Continuous,10.65,25,M02_GRONDSLAGPUNT,10.65,,,,0.0783627170715929
1770,Insert,Hoogtecijfer,7,Continuous,10.68,25,M02_GRONDSLAGPUNT,10.68,,,,0.0783627170715929
1771,Insert,Hoogtecijfer,7,Continuous,11.26,25,M02_GRONDSLAGPUNT,11.26,,,,0.0783627170715929
1772,Insert,Hoogtecijfer,7,Continuous,11.63,25,M02_GRONDSLAGPUNT,11.63,,,,0.0783627170715929
1773,Insert,Hoogtecijfer,7,Continuous,11.46,25,M02_GRONDSLAGPUNT,11.46,,,,0.0783627170715929
1774,Insert,Hoogtecijfer,7,Continuous,11.47,25,M02_GRONDSLAGPUNT,11.47,,,,0.0783627170715929
1775,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
1776,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1777,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
1778,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1779,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1780,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1781,Insert,Hoogtecijfer,7,Continuous,11.91,25,M02_GRONDSLAGPUNT,11.91,,,,0.0783627170715929
1782,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
1783,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
1784,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
1785,Insert,Hoogtecijfer,7,Continuous,11.33,25,M02_GRONDSLAGPUNT,11.33,,,,0.0783627170715929
1786,Insert,Hoogtecijfer,7,Continuous,11.27,25,M02_GRONDSLAGPUNT,11.27,,,,0.0783627170715929
1787,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
1788,Insert,Hoogtecijfer,7,Continuous,11.71,25,M02_GRONDSLAGPUNT,11.71,,,,0.0783627170715929
1789,Insert,Hoogtecijfer,7,Continuous,11.2,25,M02_GRONDSLAGPUNT,11.20,,,,0.0783627170715929
1790,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1791,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
1792,Insert,Hoogtecijfer,7,Continuous,12.15,25,M02_GRONDSLAGPUNT,12.15,,,,0.0783627170715929
1793,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
1794,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
1795,Insert,Hoogtecijfer,7,Continuous,10.98,25,M02_GRONDSLAGPUNT,10.98,,,,0.0783627170715929
1796,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
1797,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1798,Insert,Hoogtecijfer,7,Continuous,11.2,25,M02_GRONDSLAGPUNT,11.20,,,,0.0783627170715929
1799,Insert,Hoogtecijfer,7,Continuous,11.41,25,M02_GRONDSLAGPUNT,11.41,,,,0.0783627170715929
1800,Insert,Hoogtecijfer,7,Continuous,10.57,25,M02_GRONDSLAGPUNT,10.57,,,,0.0783627170715929
1801,Insert,Hoogtecijfer,7,Continuous,10.68,25,M02_GRONDSLAGPUNT,10.68,,,,0.0783627170715929
1802,Insert,Hoogtecijfer,7,Continuous,11.22,25,M02_GRONDSLAGPUNT,11.22,,,,0.0783627170715929
1803,Insert,Hoogtecijfer,7,Continuous,11.15,25,M02_GRONDSLAGPUNT,11.15,,,,0.0783627170715929
1804,Insert,Hoogtecijfer,7,Continuous,11.12,25,M02_GRONDSLAGPUNT,11.12,,,,0.0783627170715929
1805,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
1806,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1807,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
1808,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
1809,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
1810,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
1811,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
1812,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
1813,Insert,Hoogtecijfer,7,Continuous,10.94,25,M02_GRONDSLAGPUNT,10.94,,,,0.0783627170715929
1814,Insert,Hoogtecijfer,7,Continuous,12.12,25,M02_GRONDSLAGPUNT,12.12,,,,0.0783627170715929
1815,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
1816,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1817,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1818,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
1819,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
1820,Insert,Hoogtecijfer,7,Continuous,11.13,25,M02_GRONDSLAGPUNT,11.13,,,,0.0783627170715929
1821,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
1822,Insert,Hoogtecijfer,7,Continuous,12.08,25,M02_GRONDSLAGPUNT,12.08,,,,0.0783627170715929
1823,Insert,Hoogtecijfer,7,Continuous,11.12,25,M02_GRONDSLAGPUNT,11.12,,,,0.0783627170715929
1824,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1825,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
1826,Insert,Hoogtecijfer,7,Continuous,12,25,M02_GRONDSLAGPUNT,12.00,,,,0.0783627170715929
1827,Insert,Hoogtecijfer,7,Continuous,10.88,25,M02_GRONDSLAGPUNT,10.88,,,,0.0783627170715929
1828,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1829,Insert,Hoogtecijfer,7,Continuous,10.94,25,M02_GRONDSLAGPUNT,10.94,,,,0.0783627170715929
1830,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
1831,Insert,Hoogtecijfer,7,Continuous,10.76,25,M02_GRONDSLAGPUNT,10.76,,,,0.0783627170715929
1832,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1833,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
1834,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
1835,Insert,Hoogtecijfer,7,Continuous,10.49,25,M02_GRONDSLAGPUNT,10.49,,,,0.0783627170715929
1836,Insert,Hoogtecijfer,7,Continuous,10.51,25,M02_GRONDSLAGPUNT,10.51,,,,0.0783627170715929
1837,Insert,Hoogtecijfer,7,Continuous,10.77,25,M02_GRONDSLAGPUNT,10.77,,,,0.0783627170715929
1838,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1839,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1840,Insert,Hoogtecijfer,7,Continuous,10.93,25,M02_GRONDSLAGPUNT,10.93,,,,0.0783627170715929
1841,Insert,Hoogtecijfer,7,Continuous,11.13,25,M02_GRONDSLAGPUNT,11.13,,,,0.0783627170715929
1842,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
1843,Insert,Hoogtecijfer,7,Continuous,11.77,25,M02_GRONDSLAGPUNT,11.77,,,,0.0783627170715929
1844,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
1845,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1846,Insert,Hoogtecijfer,7,Continuous,10.9,25,M02_GRONDSLAGPUNT,10.90,,,,0.0783627170715929
1847,Insert,Hoogtecijfer,7,Continuous,11.74,25,M02_GRONDSLAGPUNT,11.74,,,,0.0783627170715929
1848,Insert,Hoogtecijfer,7,Continuous,10.83,25,M02_GRONDSLAGPUNT,10.83,,,,0.0783627170715929
1849,Insert,Hoogtecijfer,7,Continuous,10.85,25,M02_GRONDSLAGPUNT,10.85,,,,0.0783627170715929
1850,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1851,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
1852,Insert,Hoogtecijfer,7,Continuous,12,25,M02_GRONDSLAGPUNT,12.00,,,,0.0783627170715929
1853,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
1854,Insert,Hoogtecijfer,7,Continuous,12.07,25,M02_GRONDSLAGPUNT,12.07,,,,0.0783627170715929
1855,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
1856,Insert,Hoogtecijfer,7,Continuous,10.76,25,M02_GRONDSLAGPUNT,10.76,,,,0.0783627170715929
1857,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
1858,Insert,Hoogtecijfer,7,Continuous,10.74,25,M02_GRONDSLAGPUNT,10.74,,,,0.0783627170715929
1859,Insert,Hoogtecijfer,7,Continuous,11.38,25,M02_GRONDSLAGPUNT,11.38,,,,0.0783627170715929
1860,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
1861,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
1862,Insert,Hoogtecijfer,7,Continuous,12.13,25,M02_GRONDSLAGPUNT,12.13,,,,0.0783627170715929
1863,Insert,Hoogtecijfer,7,Continuous,10.88,25,M02_GRONDSLAGPUNT,10.88,,,,0.0783627170715929
1864,Insert,Hoogtecijfer,7,Continuous,10.82,25,M02_GRONDSLAGPUNT,10.82,,,,0.0783627170715929
1865,Insert,Hoogtecijfer,7,Continuous,10.9,25,M02_GRONDSLAGPUNT,10.90,,,,0.0783627170715929
1866,Insert,Hoogtecijfer,7,Continuous,11.3,25,M02_GRONDSLAGPUNT,11.30,,,,0.0783627170715929
1867,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
1868,Insert,Hoogtecijfer,7,Continuous,11.29,25,M02_GRONDSLAGPUNT,11.29,,,,0.0783627170715929
1869,Insert,Hoogtecijfer,7,Continuous,11.27,25,M02_GRONDSLAGPUNT,11.27,,,,0.0783627170715929
1870,Insert,Hoogtecijfer,7,Continuous,11.27,25,M02_GRONDSLAGPUNT,11.27,,,,0.0783627170715929
1871,Insert,Hoogtecijfer,7,Continuous,11.24,25,M02_GRONDSLAGPUNT,11.24,,,,0.0783627170715929
1872,Insert,Hoogtecijfer,7,Continuous,11.45,25,M02_GRONDSLAGPUNT,11.45,,,,0.0783627170715929
1873,Insert,Hoogtecijfer,7,Continuous,11.68,25,M02_GRONDSLAGPUNT,11.68,,,,0.0783627170715929
1874,Insert,Hoogtecijfer,7,Continuous,10.62,25,M02_GRONDSLAGPUNT,10.62,,,,0.0783627170715929
1875,Insert,Hoogtecijfer,7,Continuous,10.7,25,M02_GRONDSLAGPUNT,10.70,,,,0.0783627170715929
1876,Insert,Hoogtecijfer,7,Continuous,10.81,25,M02_GRONDSLAGPUNT,10.81,,,,0.0783627170715929
1877,Insert,Hoogtecijfer,7,Continuous,11.52,25,M02_GRONDSLAGPUNT,11.52,,,,0.0783627170715929
1878,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
1879,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
1880,Insert,Hoogtecijfer,7,Continuous,11.36,25,M02_GRONDSLAGPUNT,11.36,,,,0.0783627170715929
1881,Insert,Hoogtecijfer,7,Continuous,10.53,25,M02_GRONDSLAGPUNT,10.53,,,,0.0783627170715929
1882,Insert,Hoogtecijfer,7,Continuous,10.54,25,M02_GRONDSLAGPUNT,10.54,,,,0.0783627170715929
1883,Insert,Hoogtecijfer,7,Continuous,10.58,25,M02_GRONDSLAGPUNT,10.58,,,,0.0783627170715929
1884,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
1885,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
1886,Insert,Hoogtecijfer,7,Continuous,11.61,25,M02_GRONDSLAGPUNT,11.61,,,,0.0783627170715929
1887,Insert,Hoogtecijfer,7,Continuous,11.7,25,M02_GRONDSLAGPUNT,11.70,,,,0.0783627170715929
1888,Insert,Hoogtecijfer,7,Continuous,11.7,25,M02_GRONDSLAGPUNT,11.70,,,,0.0783627170715929
1889,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
1890,Insert,Hoogtecijfer,7,Continuous,10.89,25,M02_GRONDSLAGPUNT,10.89,,,,0.0783627170715929
1891,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1892,Insert,Hoogtecijfer,7,Continuous,11.16,25,M02_GRONDSLAGPUNT,11.16,,,,0.0783627170715929
1893,Insert,Hoogtecijfer,7,Continuous,11.29,25,M02_GRONDSLAGPUNT,11.29,,,,0.0783627170715929
1894,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
1895,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1896,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
1897,Insert,Hoogtecijfer,7,Continuous,10.86,25,M02_GRONDSLAGPUNT,10.86,,,,0.0783627170715929
1898,Insert,Hoogtecijfer,7,Continuous,10.82,25,M02_GRONDSLAGPUNT,10.82,,,,0.0783627170715929
1899,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
1900,Insert,Hoogtecijfer,7,Continuous,10.71,25,M02_GRONDSLAGPUNT,10.71,,,,0.0783627170715929
1901,Insert,Hoogtecijfer,7,Continuous,10.64,25,M02_GRONDSLAGPUNT,10.64,,,,0.0783627170715929
1902,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
1903,Insert,Hoogtecijfer,7,Continuous,10.81,25,M02_GRONDSLAGPUNT,10.81,,,,0.0783627170715929
1904,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
1905,Insert,Hoogtecijfer,7,Continuous,11.32,25,M02_GRONDSLAGPUNT,11.32,,,,0.0783627170715929
1906,Insert,Hoogtecijfer,7,Continuous,10.77,25,M02_GRONDSLAGPUNT,10.77,,,,0.0783627170715929
1907,Insert,Hoogtecijfer,7,Continuous,11.56,25,M02_GRONDSLAGPUNT,11.56,,,,0.0783627170715929
1908,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
1909,Insert,Hoogtecijfer,7,Continuous,11.9,25,M02_GRONDSLAGPUNT,11.90,,,,0.0783627170715929
1910,Insert,Hoogtecijfer,7,Continuous,11.37,25,M02_GRONDSLAGPUNT,11.37,,,,0.0783627170715929
1911,Insert,Hoogtecijfer,7,Continuous,10.76,25,M02_GRONDSLAGPUNT,10.76,,,,0.0783627170715929
1912,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
1913,Insert,Hoogtecijfer,7,Continuous,10.75,25,M02_GRONDSLAGPUNT,10.75,,,,0.0783627170715929
1914,Insert,Hoogtecijfer,7,Continuous,11.73,25,M02_GRONDSLAGPUNT,11.73,,,,0.0783627170715929
1915,Insert,Hoogtecijfer,7,Continuous,11.73,25,M02_GRONDSLAGPUNT,11.73,,,,0.0783627170715929
1916,Insert,Hoogtecijfer,7,Continuous,10.77,25,M02_GRONDSLAGPUNT,10.77,,,,0.0783627170715929
1917,Insert,Hoogtecijfer,7,Continuous,10.74,25,M02_GRONDSLAGPUNT,10.74,,,,0.0783627170715929
1918,Insert,Hoogtecijfer,7,Continuous,11.84,25,M02_GRONDSLAGPUNT,11.84,,,,0.0783627170715929
1919,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1920,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
1921,Insert,Hoogtecijfer,7,Continuous,11.88,25,M02_GRONDSLAGPUNT,11.88,,,,0.0783627170715929
1922,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
1923,Insert,Hoogtecijfer,7,Continuous,11.62,25,M02_GRONDSLAGPUNT,11.62,,,,0.0783627170715929
1924,Insert,Hoogtecijfer,7,Continuous,11.51,25,M02_GRONDSLAGPUNT,11.51,,,,0.0783627170715929
1925,Insert,Hoogtecijfer,7,Continuous,11.58,25,M02_GRONDSLAGPUNT,11.58,,,,0.0783627170715929
1926,Insert,Hoogtecijfer,7,Continuous,10.77,25,M02_GRONDSLAGPUNT,10.77,,,,0.0783627170715929
1927,Insert,Hoogtecijfer,7,Continuous,10.82,25,M02_GRONDSLAGPUNT,10.82,,,,0.0783627170715929
1928,Insert,Hoogtecijfer,7,Continuous,11.88,25,M02_GRONDSLAGPUNT,11.88,,,,0.0783627170715929
1929,Insert,Hoogtecijfer,7,Continuous,11.57,25,M02_GRONDSLAGPUNT,11.57,,,,0.0783627170715929
1930,Insert,Hoogtecijfer,7,Continuous,11.55,25,M02_GRONDSLAGPUNT,11.55,,,,0.0783627170715929
1931,Insert,Hoogtecijfer,7,Continuous,11.51,25,M02_GRONDSLAGPUNT,11.51,,,,0.0783627170715929
1932,Insert,Hoogtecijfer,7,Continuous,11.57,25,M02_GRONDSLAGPUNT,11.57,,,,0.0783627170715929
1933,Insert,Hoogtecijfer,7,Continuous,11.7,25,M02_GRONDSLAGPUNT,11.70,,,,0.0783627170715929
1934,Insert,Hoogtecijfer,7,Continuous,11.61,25,M02_GRONDSLAGPUNT,11.61,,,,0.0783627170715929
1935,Insert,Hoogtecijfer,7,Continuous,10.71,25,M02_GRONDSLAGPUNT,10.71,,,,0.0783627170715929
1936,Insert,Hoogtecijfer,7,Continuous,10.66,25,M02_GRONDSLAGPUNT,10.66,,,,0.0783627170715929
1937,Insert,Hoogtecijfer,7,Continuous,10.72,25,M02_GRONDSLAGPUNT,10.72,,,,0.0783627170715929
1938,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
1939,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
1940,Insert,Hoogtecijfer,7,Continuous,11.33,25,M02_GRONDSLAGPUNT,11.33,,,,0.0783627170715929
1941,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1942,Insert,Hoogtecijfer,7,Continuous,10.9,25,M02_GRONDSLAGPUNT,10.90,,,,0.0783627170715929
1943,Insert,Hoogtecijfer,7,Continuous,11.66,25,M02_GRONDSLAGPUNT,11.66,,,,0.0783627170715929
1944,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
1945,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1946,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
1947,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
1948,Insert,Hoogtecijfer,7,Continuous,12.08,25,M02_GRONDSLAGPUNT,12.08,,,,0.0783627170715929
1949,Insert,Hoogtecijfer,7,Continuous,11.66,25,M02_GRONDSLAGPUNT,11.66,,,,0.0783627170715929
1950,Insert,Hoogtecijfer,7,Continuous,11.65,25,M02_GRONDSLAGPUNT,11.65,,,,0.0783627170715929
1951,Insert,Hoogtecijfer,7,Continuous,11.61,25,M02_GRONDSLAGPUNT,11.61,,,,0.0783627170715929
1952,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
1953,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1954,Insert,Hoogtecijfer,7,Continuous,10.74,25,M02_GRONDSLAGPUNT,10.74,,,,0.0783627170715929
1955,Insert,Hoogtecijfer,7,Continuous,11.66,25,M02_GRONDSLAGPUNT,11.66,,,,0.0783627170715929
1956,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
