OBJECTID,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,LENGTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,MATERIAAL,HOOGTE,Shape__Length
1742,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,kademuur,0.875,283,,,,0.874857121312415
1743,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.022,283,,,,1.02159757846461
1744,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,0.304,283,,,,0.304080581425385
1745,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.022,283,,,,1.02185456533922
1746,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,0.305,283,,,,0.30460794474209
1747,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,0.735,283,,,,0.734774114949622
1748,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,kademuur,0.875,283,,,,0.875313256583542
1749,2022/05/14 11:26:23+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.022,283,,,,1.02155227868822
1750,2017/09/04 10:47:22+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,5.8,283,,,,5.79962791909964
1751,2020/10/09 23:12:55+00,L0004,Prorail,bestaand,0,muur,6.664,283,,,,6.6642003773898
1752,2016/08/31 06:59:35+00,G0784,Gilze en Rijen,bestaand,0,kademuur,1.635,283,,,,1.63543419311203
1753,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,0.245,283,,,,0.2445914961727
1754,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,14.858,283,,,,14.857635623004
1755,2014/07/11 16:45:59+00,L0004,Prorail,bestaand,0,muur,3.514,283,,,,3.51411439768258
1756,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,4.409,283,,,,4.40945041926996
1757,2018/11/09 15:51:54+00,G0489,Barendrecht,bestaand,0,walbescherming,0.508,283,,,,0.507988188839071
1758,2018/11/20 10:09:28+00,P0022,Drenthe,bestaand,0,muur,3.553,283,,,,3.55310934253366
1759,2016/05/31 02:47:28+00,G0796,'s-Hertogenbosch,bestaand,0,muur,0.913,283,,,,0.912842264578059
1760,2017/09/11 07:50:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.06,283,,,,1.06000754714294
1761,2015/08/17 08:52:27+00,L0004,Prorail,bestaand,0,muur,2.314,283,,,,2.3143227951174
1762,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,0.238,283,,,,0.238134415824341
1763,2018/06/26 09:51:57+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.37,283,,,,1.37004415987223
1764,2017/09/11 07:50:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,0.412,283,,,,0.411831276131379
1765,2018/11/30 10:12:24+00,G0363,Amsterdam,bestaand,0,muur,20.346,283,,,,20.3462206072774
1766,2018/11/26 14:29:56+00,G0984,Venray,bestaand,0,muur,4.43,283,,,,4.43001986451528
1767,2018/11/30 10:12:24+00,G0363,Amsterdam,bestaand,0,muur,0.203,283,,,,0.203214172734089
1768,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,7.313,283,,,,7.31253622213251
1769,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.564,283,,,,5.56388757974134
1770,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3,283,,,,2.99991733219434
1771,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,12.332,283,,,,12.3320644257156
1772,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.713,283,,,,5.71282950909617
1773,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.2,283,,,,1.20004833235999
1774,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,21.764,283,,,,21.7637329978108
1775,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,9.046,283,,,,9.04612917219293
1776,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.971,283,,,,5.97117961545288
1777,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.23,283,,,,0.22981079173964
1778,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,21.477,283,,,,21.4769160961252
1779,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.23,283,,,,0.22981079173964
1780,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,1.396,283,,,,1.39560452851085
1781,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.408,283,,,,0.408177657399324
1782,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,0.179,283,,,,0.178807158693381
1783,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.728,283,,,,4.7277030363592
1784,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,25.558,283,,,,25.5575099921726
1785,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.46,283,,,,1.46020443774151
1786,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.586,283,,,,5.58567757751913
1787,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.12,283,,,,2.12042307099314
1788,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,4.505,283,,,,4.5040685692337
1789,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.32,283,,,,0.320315469498431
1790,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.21,283,,,,0.210059515376
1791,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,6.624,283,,,,6.62165920825525
1792,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.228,283,,,,0.227563178040737
1793,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,95.09,283,,,,95.0896904664223
1794,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,21.15,283,,,,21.1499054371408
1795,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,13.072,283,,,,13.0724137786409
1796,2015/02/20 10:37:42+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,39.172,283,,,,39.1716454304381
1797,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,1.359,283,,,,1.35931339084856
1798,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,2.262,283,,,,2.26190971953398
1799,2015/08/18 12:10:10+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,91.432,283,,,,91.4316369780238
1800,2014/01/31 22:14:14+00,G0034,Almere,bestaand,0,damwand,70.239,283,,,,70.2393947490001
1801,2019/07/30 09:50:46+00,W0656,Hoogheemraadschap van Schieland en de Krimpenerwaard,bestaand,0,walbescherming,59.03,283,,,,59.0293792603045
1802,2015/01/08 13:50:41+00,G0995,Lelystad,bestaand,0,damwand,15.41,283,,,,15.410348588031
1803,2015/02/19 14:19:16+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,18.468,283,,,,18.4680468107579
1804,2015/02/20 10:37:42+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,14.439,283,,,,14.4391326550466
1805,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,0.402,283,,,,0.402344379853876
1806,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,9.149,283,,,,9.1485829503809
1807,2005/12/23 16:56:11+00,G0363,Amsterdam,bestaand,0,muur,3,283,,,,2.99963281086202
1808,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,4.314,283,,,,4.31406548397217
1809,2005/12/23 16:52:56+00,G0363,Amsterdam,bestaand,0,muur,0.7,283,,,,0.700009285652698
1810,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,4.544,283,,,,4.54350299170054
1811,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,3.336,283,,,,3.33626917379279
1812,2014/07/11 16:55:02+00,L0004,Prorail,bestaand,0,muur,2.086,283,,,,2.08645536736351
1813,2015/04/02 15:31:03+00,G0363,Amsterdam,bestaand,0,muur,4.887,283,,,,4.88738559968415
1814,2015/05/20 14:48:06+00,L0004,Prorail,bestaand,0,muur,3.875,283,,,,3.87539679149008
1815,2014/07/14 09:47:11+00,L0004,Prorail,bestaand,0,muur,4.526,283,,,,4.52616225044372
1816,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.532,283,,,,4.53190076409559
1817,2016/08/01 13:25:11+00,L0004,Prorail,bestaand,0,muur,7.273,283,,,,7.27300721799889
1818,2022/09/05 15:32:33+00,P0027,Noord-Holland,bestaand,0,walbescherming,49.182,283,,,,49.1817135759837
1819,2014/07/15 13:57:21+00,G0363,Amsterdam,bestaand,0,muur,7.01,283,,,,7.01008758861114
1820,2014/07/11 16:50:09+00,L0004,Prorail,bestaand,0,muur,5.368,283,,,,5.36794942226545
1821,2022/11/14 09:37:12+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,0.992,283,,,,0.991806432727677
1822,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.772,283,,,,3.77180513812684
1823,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,0.176,283,,,,0.17608236708995
1824,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.85,283,,,,2.84969086042679
1825,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.319,283,,,,0.318811856743127
1826,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,12.06,283,,,,12.05973552778
1827,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,7.745,283,,,,7.74546144525941
1828,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,13.543,283,,,,13.5433200139405
1829,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,9.533,283,,,,9.53275327489388
1830,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.225,283,,,,3.22453097364562
1831,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.582,283,,,,1.58151572866033
1832,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.94,283,,,,1.94031389213189
1833,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,10.235,283,,,,10.234518308157
1834,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.038,283,,,,0.0381837661840736
1835,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,7.32,283,,,,7.32012732129708
1836,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.98,283,,,,2.9795422467218
1837,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.481,283,,,,4.48058255141003
1838,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,7.451,283,,,,7.45116105046724
1839,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.805,283,,,,1.80537918454822
1840,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.454,283,,,,1.45383630440294
1841,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.798,283,,,,4.79816683744949
1842,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,10.23,283,,,,10.2303685661857
1843,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.479,283,,,,0.479004175347147
1844,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.231,283,,,,0.230521148704408
1845,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,6.813,283,,,,6.81295126945731
1846,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.302,283,,,,0.302006622443946
1847,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,28.389,283,,,,28.3889037653799
1848,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,10.105,283,,,,10.1051220675457
1849,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,27.104,283,,,,27.0965120380579
1850,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.21,283,,,,0.210011904424487
1851,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,129.438,283,,,,129.437686409161
1852,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,1.331,283,,,,1.33091998256845
1853,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.152,283,,,,1.15191362523411
1854,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,1.363,283,,,,1.36263935067207
1855,2022/11/21 16:30:05+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,11.803,283,,,,11.8032212110831
1856,2014/12/05 11:57:18+00,G0935,Maastricht,bestaand,0,muur,32.815,283,,,,32.8145686054643
1857,2022/11/15 14:22:32+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,kademuur,146.35,283,,,,146.349811569594
1858,2022/11/15 14:22:32+00,G0498,Drechterland,bestaand,0,muur,32.451,283,,,,32.4512636239975
1859,2014/12/05 11:57:09+00,G0935,Maastricht,bestaand,0,muur,10.824,283,,,,10.8244290434165
1860,2018/11/09 11:56:19+00,G0753,Best,bestaand,0,muur,6.313,283,,,,6.31335682414141
1861,2018/11/09 11:56:19+00,G0753,Best,bestaand,0,muur,5.517,283,,,,5.51700054497927
1862,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,18.04,283,,,,18.0402936690474
1863,2018/11/26 14:29:47+00,G0984,Venray,bestaand,0,muur,62.523,283,,,,62.5230562672683
1864,2014/12/05 11:57:13+00,G0935,Maastricht,bestaand,0,muur,3.926,283,,,,3.92552888156488
1865,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,0.038,283,,,,0.0380788655293195
1866,2019/11/03 15:38:24+00,G0363,Amsterdam,bestaand,0,muur,0.715,283,,,,0.715004807664527
1867,2014/12/05 11:57:09+00,G0935,Maastricht,bestaand,0,muur,27.616,283,,,,27.6156402243366
1868,2014/12/05 11:57:09+00,G0935,Maastricht,bestaand,0,muur,6.25,283,,,,6.24973871453839
1869,2014/12/05 11:57:11+00,G0935,Maastricht,bestaand,0,muur,5.302,283,,,,5.30177451425464
1870,2019/11/03 15:38:24+00,G0363,Amsterdam,bestaand,0,muur,2.534,283,,,,2.53407835679402
1871,2014/12/05 11:57:13+00,G0935,Maastricht,bestaand,0,muur,23.609,283,,,,23.6087466262839
1872,2022/07/07 15:49:37+00,G0965,Simpelveld,bestaand,0,muur,0.246,283,,,,0.246077223651438
1873,2022/07/07 15:49:37+00,G0965,Simpelveld,bestaand,0,muur,9.256,283,,,,9.2559845505489
1874,2022/07/07 15:49:37+00,G0965,Simpelveld,bestaand,0,muur,8.251,283,,,,8.25085656159407
1875,2022/07/07 15:49:37+00,G0965,Simpelveld,bestaand,0,muur,14.175,283,,,,14.1749610262402
1876,2015/06/14 20:08:41+00,W0662,Waterschap Vallei en Veluwe,bestaand,0,walbescherming,4.26,283,,,,4.2597346931983
1877,2015/06/14 20:07:20+00,W0662,Waterschap Vallei en Veluwe,bestaand,0,walbescherming,106.838,283,,,,106.83766658886
1878,2016/09/06 14:10:10+00,L0004,Prorail,bestaand,0,muur,6.773,283,,,,6.77287092537852
1879,2015/08/17 08:52:27+00,L0004,Prorail,bestaand,0,muur,0.652,283,,,,0.652484482574107
1880,2016/05/31 02:47:28+00,G0796,'s-Hertogenbosch,bestaand,0,muur,5.63,283,,,,5.62981775903981
1881,2015/06/14 20:07:51+00,W0662,Waterschap Vallei en Veluwe,bestaand,0,walbescherming,0.35,283,,,,0.350235634965947
1882,2015/06/14 20:04:46+00,G0267,Nijkerk,bestaand,0,muur,9.121,283,,,,9.12130092784285
1883,2015/06/14 20:04:51+00,G0267,Nijkerk,bestaand,0,muur,12.519,283,,,,12.5190783382054
1884,2015/06/14 20:04:51+00,G0267,Nijkerk,bestaand,0,muur,12.318,283,,,,12.3181067048011
1885,2016/05/31 02:47:28+00,G0796,'s-Hertogenbosch,bestaand,0,muur,4.646,283,,,,4.64628765790496
1886,2015/06/14 20:08:41+00,W0662,Waterschap Vallei en Veluwe,bestaand,0,walbescherming,5.331,283,,,,5.33115309440762
1887,2017/03/09 12:36:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,5.169,283,,,,5.16928745743036
1888,2016/09/06 14:10:13+00,L0004,Prorail,bestaand,0,muur,5.851,283,,,,5.85139513278671
1889,2014/07/11 15:39:05+00,L0004,Prorail,bestaand,0,kademuur,17.247,283,,,,17.2466234496893
1890,2022/11/14 09:37:12+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,258.941,283,,,,258.940615567639
1891,2014/07/11 16:55:04+00,L0004,Prorail,bestaand,0,muur,2.116,283,,,,2.11649639735106
1892,2020/01/08 18:17:55+00,L0004,Prorail,bestaand,0,muur,10.05,283,,,,10.0502604717466
1893,2016/02/23 07:28:38+00,L0004,Prorail,bestaand,0,muur,4.215,283,,,,4.21460057419443
1894,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,4.507,283,,,,4.50721593491376
1895,2005/12/23 16:56:45+00,G0363,Amsterdam,bestaand,0,walbescherming,5.303,283,,,,5.30293211346327
1896,2007/10/31 10:40:50+00,G0363,Amsterdam,bestaand,0,muur,0.167,283,,,,0.166964067990691
1897,2008/10/06 10:28:25+00,G0363,Amsterdam,bestaand,0,muur,2.936,283,,,,2.93602878051289
1898,2005/12/23 16:53:00+00,G0363,Amsterdam,bestaand,0,muur,5.357,283,,,,5.35675470784317
1899,2005/12/23 19:12:20+00,G0363,Amsterdam,bestaand,0,muur,5.009,283,,,,5.00857864069239
1900,2007/10/31 10:40:52+00,G0363,Amsterdam,bestaand,0,muur,5.516,283,,,,5.51617349255804
1901,2015/06/02 08:21:48+00,L0004,Prorail,bestaand,0,muur,5.758,283,,,,5.7575545155908
1902,2015/05/20 14:48:03+00,L0004,Prorail,bestaand,0,muur,7.834,283,,,,7.83385907455578
1903,2022/10/24 11:17:57+00,L0004,Prorail,bestaand,0,muur,17.527,283,,,,17.5273200034996
1904,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,5.069,283,,,,5.06949360560738
1905,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.822,283,,,,4.82182631312739
1906,2014/07/11 16:50:13+00,L0004,Prorail,bestaand,0,muur,0.449,283,,,,0.449177025236153
1907,2016/09/14 15:15:25+00,L0004,Prorail,bestaand,0,muur,0.259,283,,,,0.258816672562058
1908,2014/08/05 14:42:58+00,G0363,Amsterdam,bestaand,0,muur,12.04,283,,,,12.0395004879771
1909,2015/05/20 14:48:04+00,L0004,Prorail,bestaand,0,muur,0.335,283,,,,0.334965670120649
1910,2020/09/18 17:44:45+00,L0004,Prorail,bestaand,0,muur,1.701,283,,,,1.7009494407536
1911,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,0.383,283,,,,0.382531044491816
1912,2019/10/28 10:23:48+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,2.9,283,,,,2.90049382800354
1913,2017/01/26 04:45:01+00,G0855,Tilburg,bestaand,0,muur,9.094,283,,,,9.09400005498131
1914,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,4.207,283,,,,4.20695198451325
1915,2022/05/25 09:05:22+00,G0753,Best,bestaand,0,muur,1.46,283,,,,1.46001645513052
1916,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,549.697,283,,,,549.697473418749
1917,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,1.541,283,,,,1.54085524092683
1918,2022/05/25 09:05:22+00,G0753,Best,bestaand,0,muur,13.065,283,,,,13.0650707634929
1919,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.213,283,,,,0.212927217612028
1920,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.053,283,,,,2.05266850709022
1921,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,12.583,283,,,,12.5825188980431
1922,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.205,283,,,,0.205080472010379
1923,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.5,283,,,,5.49962771467306
1924,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,6.149,283,,,,6.14879736208635
1925,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.21,283,,,,0.210059515376
1926,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.23,283,,,,0.22981079173964
1927,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.884,283,,,,0.883947962269273
1928,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,1.249,283,,,,1.24919974383603
1929,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,1.072,283,,,,1.07158310202893
1930,2022/11/29 16:55:13+00,G0994,Valkenburg aan de Geul,bestaand,0,muur,0.239,283,,,,0.239415956026327
1931,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,110.011,283,,,,110.010871630627
1932,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,89.494,283,,,,89.4944782820636
1933,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,7.461,283,,,,7.46083440373796
1934,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,2.6,283,,,,2.60043457906558
1935,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,9.988,283,,,,9.98846314504889
1936,2018/06/28 09:29:14+00,G0957,Roermond,bestaand,0,muur,1.454,283,,,,1.45405983370699
1937,2015/09/23 07:52:22+00,G1700,Twenterand,bestaand,0,muur,5.947,283,,,,5.94708205761447
1938,2017/10/24 14:16:52+00,G0344,Utrecht,bestaand,0,muur,32.355,283,,,,32.35453196351
1939,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,43.012,283,,,,43.0118708846755
1940,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,17.054,283,,,,17.0544400377145
1941,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,2.959,283,,,,2.95862214552653
1942,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,1.489,283,,,,1.48909905647677
1943,2017/10/24 14:14:54+00,G0344,Utrecht,bestaand,0,muur,3.342,283,,,,3.34217489069618
1944,2017/10/24 14:16:39+00,G0344,Utrecht,bestaand,0,muur,15.286,283,,,,15.285533029633
1945,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,kademuur,6.129,283,,,,6.12933936081206
1946,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,5.371,283,,,,5.37068732054579
1947,2022/05/12 15:33:10+00,W0656,Hoogheemraadschap van Schieland en de Krimpenerwaard,bestaand,0,walbescherming,0.579,283,,,,0.578912774086045
1948,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,14.483,283,,,,14.4832650855549
1949,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,30.839,283,,,,30.8392737642664
1950,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,3.774,283,,,,3.77379861677859
1951,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,3.148,283,,,,3.14831891650131
1952,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,0.894,283,,,,0.894304198804859
1953,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,3.5,283,,,,3.5000091428452
1954,2022/05/12 15:33:10+00,G0513,Gouda,bestaand,0,walbescherming,4.941,283,,,,4.94115855049665
1955,2021/03/15 07:27:45+00,G1700,Twenterand,bestaand,0,muur,8.031,283,,,,8.03098530692218
1956,2015/09/22 09:33:46+00,G1700,Twenterand,bestaand,0,muur,13.312,283,,,,13.3121406242572
1957,2015/09/22 09:33:46+00,G1700,Twenterand,bestaand,0,walbescherming,0.001,283,,,,0.0014142135623731
1958,2015/09/22 09:33:46+00,G1700,Twenterand,bestaand,0,kademuur,0.845,283,,,,0.845057394500516
1959,2015/09/22 09:33:46+00,G1700,Twenterand,bestaand,0,muur,19.112,283,,,,19.1121414307736
1960,2015/09/22 09:33:46+00,G1700,Twenterand,bestaand,0,muur,0.171,283,,,,0.171397199510377
1961,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,1.628,283,,,,1.62827270443252
1962,2017/09/05 12:07:04+00,G0599,Rotterdam,bestaand,0,muur,23.225,283,,,,23.2245206244972
1963,2018/11/09 15:51:54+00,G0489,Barendrecht,bestaand,0,walbescherming,1.193,283,,,,1.19272545038663
1964,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,4.567,283,,,,4.56742038792139
1965,2015/08/14 10:49:28+00,L0004,Prorail,bestaand,0,muur,2.166,283,,,,2.16581485820003
1966,2018/11/10 22:11:49+00,G0244,Hattem,bestaand,0,walbescherming,294.551,283,,,,294.550968290834
1967,2017/09/11 07:50:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.265,283,,,,1.26504782518291
1968,2020/01/06 12:33:00+00,L0004,Prorail,bestaand,0,muur,3.798,283,,,,3.79789680361188
1969,2017/09/11 07:50:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.231,283,,,,1.23104061671417
1970,2018/12/17 13:56:22+00,G0047,Veendam,bestaand,0,walbescherming,79.425,283,,,,79.4253808006195
1971,2016/05/30 16:09:24+00,L0004,Prorail,bestaand,0,muur,0.13,283,,,,0.130361037123828
1972,2019/03/11 12:08:15+00,G0047,Veendam,bestaand,0,damwand,44.571,283,,,,44.5712600713901
1973,2021/12/07 17:13:04+00,G0984,Venray,bestaand,0,muur,1.043,283,,,,1.0434045236628
1974,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,22.758,283,,,,22.7575049599028
1975,2019/03/05 09:37:54+00,G0606,Schiedam,bestaand,0,walbescherming,8.729,283,,,,8.7289886012069
1976,2017/08/24 17:20:06+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,4.717,283,,,,4.7171790298864
