FID,wvk_id,wvk_begdat,nwb_versie,pve_code,gme_id,gme_naam,wpsnaam,stt_naam,wegnummer,wegbehsrt,wegbehcode,wegbehnaam,lengte,maxshd,dat_maxshd,begintijd,eindtijd,maxshd_alt,van,naar,maxshd_str,maxshd_adv,kenm_richt,fk_veld1,betrwbheid,gdb_geomattr_data,shape
max_snelheden_overdag.1833,116253023,2020-12-01T00:00:00,2022-12-01T00:00:00,ZH,1924,Goeree-Overflakkee,Goedereede,Tolland, ,G,1924,Goeree-Overflakkee,159,30,2022-09-26T00:00:00,0,0,0,0,159,0,0,B,011625302320201201,100%,,"LINESTRING (58154.295099999756 426650.4910000004, 58159.86809999868 426646.6405000016, 58164.25070000067 426643.45169999823, 58202.543900001794 426616.69849999994, 58214.620799999684 426607.6123000011, 58217.420099999756 426605.80799999833, 58222.6708999984 426602.84120000154, 58228.90839999914 426598.83680000156, 58229.70309999958 426598.62999999896, 58230.413600001484 426598.85909999907, 58231.3889000006 426599.7071999982, 58236.04250000045 426605.6559000015, 58265.98999999836 426648.000599999, 58269.31540000066 426653.03400000185)"
max_snelheden_overdag.1834,600420289,2020-11-01T00:00:00,2022-12-01T00:00:00,GL,1705,Lingewaard,Bemmel,Van Elkweg,N839,P,GL,Gelderland,13,80,2022-09-26T00:00:00,0,0,0,0,13,0,0,B,060042028920201101,100%,,"LINESTRING (191064.74560000002 434563.78269999847, 191077.94189999998 434564.47509999946)"
max_snelheden_overdag.1835,100184113,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,664,Goes,Goes,Schaepmanstraat, ,G,664,Goes,93,30,2022-09-26T00:00:00,0,0,0,0,93,0,0,B,010018411320201201,100%,,"LINESTRING (50270.415199998766 392401.61769999936, 50270.16730000079 392404.14130000025, 50269.27980000153 392407.8273999989, 50268.79879999906 392410.9321999997, 50265.26260000095 392442.75019999966, 50265.128800000995 392445.27690000087, 50265.208000000566 392447.38969999924, 50268.62200000137 392454.90509999916, 50289.303599998355 392475.21400000155, 50292.53069999814 392478.21990000084, 50293.04800000042 392478.61019999906, 50296.63819999993 392482.1372999996)"
max_snelheden_overdag.1836,102131055,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Axel,Emmastraat, ,G,715,Terneuzen,71,30,2022-09-26T00:00:00,0,0,0,0,71,0,0,B,010213105520201201,100%,,"LINESTRING (51294.01040000096 365701.80480000004, 51301.637099999934 365699.14130000025, 51303.79580000043 365698.17119999975, 51350.72520000115 365681.34270000085, 51354.37220000103 365680.10920000076, 51354.86679999903 365679.98420000076, 51361.24799999967 365677.6746999994)"
max_snelheden_overdag.1837,103182036,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,664,Goes,Goes,Kamperfoeliestraat, ,G,664,Goes,49,30,2022-09-26T00:00:00,0,0,0,0,49,0,0,B,010318203620201201,100%,,"LINESTRING (51983.686599999666 391431.9419, 51989.72639999911 391431.53130000085, 52020.841299999505 391429.6182000004, 52032.67870000005 391428.6286999993)"
max_snelheden_overdag.1838,104214007,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,1676,Schouwen-Duiveland,Zierikzee,Mantelmeeuwstraat, ,G,1676,Schouwen-Duiveland,39,30,2022-09-26T00:00:00,0,0,0,0,39,0,0,B,010421400720201201,100%,,"LINESTRING (52100.249099999666 407467.0841999985, 52107.77129999921 407466.9989, 52110.85350000113 407467.3280000016, 52112.303599998355 407467.8203999996, 52113.61470000073 407468.5592, 52114.97890000045 407469.6911999993, 52115.96539999917 407470.8632000014, 52117.01909999922 407472.9624999985, 52117.56280000135 407475.43879999965, 52118.16649999842 407487.3845000006, 52118.51709999889 407491.6308999993, 52118.76630000025 407492.9470999986)"
max_snelheden_overdag.1839,106124003,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Koewacht,Hazelarenstraat, ,W,WS15,Waterschap Scheldestromen,206,50,2022-05-30T00:00:00,0,0,0,0,206,0,0,B,010612400320201201,100%,,"LINESTRING (53004.113099999726 362309.3911000006, 53010.18629999831 362307.8770000003, 53010.32490000129 362307.8093999997, 53012.691700000316 362307.1121999994, 53019.460200000554 362305.6383999996, 53025.10020000115 362304.65309999883, 53037.80070000142 362302.8566999994, 53045.15569999814 362302.0855999999, 53061.61560000107 362301.1992000006, 53071.376499999315 362300.91220000014, 53140.91270000115 362301.15139999986, 53148.0802000016 362300.78500000015, 53155.452300000936 362299.91059999913, 53160.501299999654 362299.0240999982, 53165.49040000141 362297.9037999995, 53170.71970000118 362296.4688999988, 53175.515000000596 362294.89020000026, 53180.69669999927 362292.80249999836, 53185.4459999986 362290.56120000035, 53200.050200000405 362282.34699999914, 53201.04879999906 362282.0452999994, 53204.43039999902 362279.62750000134)"
max_snelheden_overdag.1840,106124013,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Koewacht,Benedenstraat, ,W,WS15,Waterschap Scheldestromen,189,60,2022-09-26T00:00:00,0,0,0,0,189,0,0,B,010612401320201201,100%,,"LINESTRING (53204.43039999902 362279.62750000134, 53209.982999999076 362340.8770000003, 53211.16800000146 362344.58100000024, 53214.72300000116 362346.6550000012, 53219.28000000119 362347.36499999836, 53228.55200000107 362345.5709999986, 53247.982999999076 362341.6339999996, 53260.72300000116 362336.89499999955, 53275.495999999344 362329.8440000005, 53296.1959999986 362319.3979999982, 53326.414999999106 362306.36300000176)"
max_snelheden_overdag.1861,103234024,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,1676,Schouwen-Duiveland,Brouwershaven,Herckenstein, ,G,1676,Schouwen-Duiveland,24,50,2022-09-26T00:00:00,0,0,0,0,24,0,0,B,010323402420201201,100%,,"LINESTRING (51610.15560000017 417413.17709999904, 51615.8674999997 417413.3942999989, 51627.45630000159 417410.3999999985, 51631.25800000131 417409.70980000123, 51633.96389999986 417409.08729999885)"
max_snelheden_overdag.2106,123132015,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,677,Hulst,Hulst,Grote Markt, ,G,677,Hulst,108,30,2022-05-30T00:00:00,0,0,0,0,108,0,0,B,012313201520201201,100%,,"LINESTRING (61962.96220000088 366433.5767999999, 61972.528000000864 366440.2980000004, 62015.41899999976 366463.62999999896, 62016.20300000161 366467.6030000001, 61991.4541000016 366503.27870000154)"
max_snelheden_overdag.1841,102135013,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Axel,Zaamslagseweg, ,W,WS15,Waterschap Scheldestromen,1016,60,2022-05-30T00:00:00,0,0,0,0,1016,0,0,B,010213501320201201,100%,,"LINESTRING (51479.060800001025 367841.92449999973, 51480.036699999124 367845.07660000026, 51480.77129999921 367846.23380000144, 51481.713300000876 367847.17240000144, 51487.62909999862 367851.1019000001, 51505.06280000135 367864.0106999986, 51510.1726000011 367867.92749999836, 51516.68670000136 367873.32669999823, 51524.06679999828 367878.5892000012, 51529.911699999124 367883.2008000016, 51541.49570000172 367892.69779999927, 51546.440900001675 367896.94900000095, 51558.104499999434 367907.38809999824, 51563.526299998164 367913.1270999983, 51568.565200001 367917.34860000014, 51572.33159999922 367920.8370000012, 51587.01590000093 367935.32090000063, 51600.53220000118 367949.7804999985, 51613.18549999967 367964.0647, 51643.08940000087 367999.24430000037, 51650.82490000129 368007.7778000012, 51656.340900000185 368013.4475999996, 51660.9375 368017.819600001, 51675.96599999815 368030.5808000006, 51677.65509999916 368032.2954000011, 51679.89719999954 368034.9338000007, 51681.249099999666 368036.15469999984, 51686.89039999992 368039.9851000011, 51690.41349999979 368041.18659999967, 51692.27519999817 368042.0117000006, 51702.97340000048 368048.0511999987, 51711.068700000644 368052.10339999944, 51726.332400001585 368058.8317000009, 51761.0465000011 368072.45419999957, 51781.479200001806 368081.39979999885, 51785.76179999858 368083.4274000004, 51790.455099999905 368085.92060000077, 51804.67650000006 368094.12049999833, 51812.70879999921 368099.21620000154, 51823.87660000101 368106.96449999884, 51843.79080000147 368122.2734999992, 51848.527800001204 368127.2952999994, 51860.2696999982 368138.77540000156, 51867.277600001544 368146.4219000004, 51872.12570000067 368151.9688999988, 51877.2826000005 368158.29239999875, 51881.72049999982 368164.16230000183, 51892.71110000089 368179.683699999, 51898.05189999938 368187.62970000133, 51910.42810000107 368207.8447000012, 51926.36600000039 368235.68459999934, 51945.731600001454 368273.3936999999, 51992.87559999898 368373.2058000006, 52001.65599999949 368391.3867999986, 52007.40720000118 368402.25560000166, 52010.64409999922 368409.54470000044, 52013.50769999996 368414.7318000011, 52017.59840000048 368421.3029999994, 52021.02730000019 368426.1750999987, 52028.32959999889 368435.08949999884, 52038.06509999931 368447.7683000006, 52066.98149999976 368484.58779999986, 52072.08590000123 368491.27959999815, 52076.41290000081 368497.3770000003, 52080.52100000158 368503.5489999987, 52084.973900001496 368510.65780000016, 52088.276099998504 368516.40399999917, 52091.549600001425 368522.6477999985, 52093.89799999818 368527.5865999982, 52096.3973999992 368533.5335999988, 52098.145100001246 368538.4103000015, 52101.908300001174 368550.47459999844, 52104.08469999954 368559.03730000183, 52107.118200000376 368574.8183999993, 52109.33080000058 368588.1052000001, 52109.78810000047 368589.42390000075, 52110.299800001085 368590.3863000013, 52110.67850000039 368595.12310000136)"
max_snelheden_overdag.1842,102182097,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,664,Goes,Goes,v.d.Spiegelstraat, ,G,664,Goes,73,30,2022-09-26T00:00:00,0,0,0,0,73,0,0,B,010218209720201201,100%,,"LINESTRING (51007.12429999933 391326.52600000054, 51008.70949999988 391325.1490000002, 51010.8964000009 391321.5984000005, 51012.47320000082 391319.5797000006, 51014.6763000004 391317.42229999974, 51057.48440000042 391282.24819999933, 51058.602499999106 391281.4642000012, 51061.1865000017 391277.4769000001)"
max_snelheden_overdag.1843,103234030,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,1676,Schouwen-Duiveland,Brouwershaven,Herckenstein, ,G,1676,Schouwen-Duiveland,44,50,2022-09-26T00:00:00,0,0,0,0,44,0,0,B,010323403020201201,100%,,"LINESTRING (51649.74480000138 417367.6251000017, 51657.87990000099 417364.1711000018, 51658.01060000062 417364.1420000009, 51670.12620000169 417360.51509999856, 51680.49170000106 417357.55359999835, 51684.167399998754 417356.14880000055, 51685.45289999992 417355.2730999999, 51686.31769999862 417354.38060000166, 51691.07550000027 417353.02760000154)"
max_snelheden_overdag.1844,103234041,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,1676,Schouwen-Duiveland,Brouwershaven,Herckenstein, ,G,1676,Schouwen-Duiveland,41,50,2022-09-26T00:00:00,0,0,0,0,41,0,0,B,010323404120201201,100%,,"LINESTRING (51724.077500000596 417363.5802000016, 51722.31599999964 417369.998399999, 51721.3321999982 417374.69680000097, 51720.10819999874 417385.313000001, 51719.903200000525 417389.3319000006, 51720.47500000149 417396.83949999884, 51721.38800000027 417402.4565999992, 51721.35610000044 417403.4686000012, 51720.98910000175 417404.4274000004)"
max_snelheden_overdag.1845,104181072,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,664,Goes,Goes,'s-Gravenpolderseweg, ,G,664,Goes,134,50,2022-05-30T00:00:00,0,0,0,0,134,0,0,B,010418107220201201,100%,,"LINESTRING (52128.75899999961 390559.618999999, 52149 390511, 52158 390475, 52162.09099999815 390443.25400000066, 52162.593400001526 390431.19949999824)"
max_snelheden_overdag.1846,104214063,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,1676,Schouwen-Duiveland,Zierikzee,Oosterscheldestraat, ,G,1676,Schouwen-Duiveland,83,30,2022-10-18T00:00:00,0,0,0,0,83,0,0,B,010421406320201201,100%,,"LINESTRING (52348.74469999969 407148.00239999965, 52331.60869999975 407160.22940000147, 52289.3553000018 407190.07559999824, 52286.59930000082 407191.7322999984, 52281.45129999891 407196.46930000186)"
max_snelheden_overdag.1847,105130033,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Axel,Buijzestraat, ,G,715,Terneuzen,30,30,2022-05-30T00:00:00,0,0,0,0,30,0,0,B,010513003320201201,100%,,"LINESTRING (52745.990699999034 365185.3258000016, 52757.04349999875 365187.7089000009, 52757.0978000015 365187.72260000184, 52769.897700000554 365191.8682000004, 52774.28599999845 365193.8295999989)"
max_snelheden_overdag.1848,106148001,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Zaamslag,Leeuwensteinseweg, ,W,WS15,Waterschap Scheldestromen,1489,60,2022-09-26T00:00:00,0,0,0,0,1489,0,0,B,010614800120201201,100%,,"LINESTRING (53202.28189999983 374218.2270000018, 53206.76319999993 374212.4519999996, 53207.66820000112 374211.25389999896, 53221.11400000006 374194.46079999954, 53328.112300001085 374057.3522000015, 53383.61980000138 373986.7355000004, 53467.32030000165 373879.05319999903, 53481.43910000101 373861.4637000002, 53674.88839999959 373614.08029999956, 53940.0960999988 373273.8300999999, 54112.80380000174 373053.5625, 54116.289000000805 373048.8456000015, 54118.77100000158 373044.25569999963)"
max_snelheden_overdag.1849,112121033,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Koewacht,Jhr. Mr. De Casembrootstraat, ,G,715,Terneuzen,15,30,2022-05-30T00:00:00,0,0,0,0,15,0,0,B,011212103320201201,100%,,"LINESTRING (56322.653400000185 360815.53400000185, 56325.53130000085 360819.4743999988, 56326.6026000008 360821.9400999993, 56328.32809999958 360828.9501999989)"
max_snelheden_overdag.1850,112122008,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,715,Terneuzen,Koewacht,Johan Bastingstraat, ,G,715,Terneuzen,8,30,2022-05-30T00:00:00,0,0,0,0,8,0,0,B,011212200820201201,100%,,"LINESTRING (56076.87170000002 361129.45529999956, 56082.73389999941 361123.93930000067)"
max_snelheden_overdag.1851,113175009,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,678,Kapelle,Kapelle,Ambachtsweg, ,G,678,Kapelle,163,30,2022-09-26T00:00:00,0,0,0,0,163,0,0,B,011317500920201201,100%,,"LINESTRING (56568.734700001776 387633.3379999995, 56567.9748999998 387637.5315000005, 56566.82649999857 387644.05220000073, 56565.341099999845 387650.47520000115, 56564.76410000026 387654.19779999927, 56559.88580000028 387702.3634000011, 56551.22030000016 387795.4186999984)"
max_snelheden_overdag.1852,118152077,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,677,Hulst,Kloosterzande,Lekenbroedersstraat, ,G,677,Hulst,88,50,2022-09-26T00:00:00,0,0,0,0,88,0,0,B,011815207720201201,100%,,"LINESTRING (59304.59690000117 376155.6697999984, 59302.229899998754 376145.91110000014, 59302.03570000082 376143.50840000063, 59300.89460000023 376080.3359999992, 59300.529599998146 376077.10390000045, 59300.601100001484 376068.0987999998)"
max_snelheden_overdag.1853,118153005,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,677,Hulst,Kloosterzande,Lange Munt, ,G,677,Hulst,59,30,2022-05-30T00:00:00,0,0,0,0,59,0,0,B,011815300520201201,100%,,"LINESTRING (59466.71759999916 376837.68939999864, 59466.76350000128 376833.807599999, 59466.94099999964 376790.19359999895, 59466.82030000165 376787.02259999886, 59466.59589999914 376785.57829999924, 59466.79309999943 376778.9116999991)"
max_snelheden_overdag.1854,112179007,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,678,Kapelle,Kapelle,Vroonenburg, ,G,678,Kapelle,107,30,2022-05-30T00:00:00,0,0,0,0,107,0,0,B,011217900720201201,100%,,"LINESTRING (56255.588100001216 389589.26249999925, 56249.96999999881 389588.3225999996, 56219.689399998635 389580.1876000017, 56216.40199999884 389579.16739999875, 56214.26590000093 389578.26889999956, 56212.36199999973 389576.98270000145, 56211.60929999873 389576.1075000018, 56211.18039999902 389575.3167000003, 56210.76810000092 389573.499499999, 56210.93450000137 389570.87579999864, 56211.431299999356 389568.6336000003, 56212.23600000143 389566.1385000013, 56213.13780000061 389564.10550000146, 56214.09650000185 389562.6039999984, 56215.08080000058 389561.6105999984, 56216.03799999878 389561.02809999883, 56217.363499999046 389560.63489999995, 56218.873700000346 389560.5480999984, 56221.118400000036 389560.79890000075, 56224.46029999852 389561.53240000084, 56252.80719999969 389568.9811999984, 56258.79230000079 389569.9805999994)"
max_snelheden_overdag.1855,252367090,2020-10-01T00:00:00,2022-12-01T00:00:00,NH,384,Diemen,Diemen,Prinses Marijkestraat, ,G,384,Diemen,25,30,2022-05-30T00:00:00,0,0,0,0,25,0,0,B,025236709020201001,100%,,"LINESTRING (126267.97399999946 483538.47399999946, 126272.58100000024 483562.69200000167)"
max_snelheden_overdag.1856,600211636,2020-11-01T00:00:00,2022-12-01T00:00:00,NB,794,Helmond,Helmond,Europaweg,N270,G,794,Helmond,976,70,2022-05-30T00:00:00,0,0,0,0,976,0,0,B,060021163620201101,100%,,"LINESTRING (171423.38379999995 387109.2886000015, 171378.37799999863 387106.22399999946, 171329.7809999995 387104.2879999988, 171236.1649999991 387103.1070000008, 171144 387100, 171086.9849999994 387097.1490000002, 171036.06500000134 387093.2520000003, 170987.65900000185 387089.11400000006, 170949.20100000128 387085.09600000083, 170885.07499999925 387077.5700000003, 170826.71799999848 387068.7589999996, 170774.48999999836 387060.1429999992, 170708.55999999866 387048.5729999989, 170664.7580000013 387039.3299999982, 170622.88899999857 387030.03599999845, 170575.6889999993 387019.02899999917, 170477.76700000092 386993.63899999857, 170458.45100000128 386988.26199999824)"
max_snelheden_overdag.1857,377292006,2020-12-01T00:00:00,2022-12-01T00:00:00,GL,202,Arnhem,Arnhem,Seytweg, ,G,202,Arnhem,237,Onbekend,2022-09-26T00:00:00,0,0,0,0,237,0,0,B,037729200620201201,100%,,"LINESTRING (188736 446207, 188760 446172, 188913.40300000086 446291.10599999875)"
max_snelheden_overdag.1858,101161005,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,654,Borsele,Baarland,Slotstraat, ,G,654,Borsele,33,30,2022-05-30T00:00:00,0,0,0,0,33,0,0,B,010116100520201201,100%,,"LINESTRING (50693 380912, 50725.148299999535 380904.9924999997)"
max_snelheden_overdag.1859,101185110,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,664,Goes,Goes,Linthorst Homanlaan, ,G,664,Goes,63,30,2022-09-26T00:00:00,0,0,0,0,63,0,0,B,010118511020201201,100%,,"LINESTRING (50532.34899999946 392633.7868000008, 50537.53379999846 392639.6240000017, 50573.62359999865 392675.3658000007, 50574.67410000041 392676.7190999985, 50574.97190000117 392677.5865000002, 50574.722199998796 392678.4065000005, 50574.018199998885 392679.1871000007)"
max_snelheden_overdag.1862,104214058,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,1676,Schouwen-Duiveland,Zierikzee,Kluutstraat, ,G,1676,Schouwen-Duiveland,56,30,2022-09-26T00:00:00,0,0,0,0,56,0,0,B,010421405820201201,100%,,"LINESTRING (52098.79300000146 407428.3238000013, 52097.57229999825 407416.5694999993, 52097.488299999386 407409.6116000004, 52097.188999999315 407408.02910000086, 52096.594099998474 407406.4629999995, 52095.59479999915 407404.6376999989, 52093.86600000039 407402.02430000156, 52079.482200000435 407381.7729000002, 52077.10319999978 407378.5273000002)"
max_snelheden_overdag.1863,111178064,2020-12-01T00:00:00,2022-12-01T00:00:00,ZL,678,Kapelle,Kapelle,Groenewoud, ,G,678,Kapelle,100,30,2022-10-18T00:00:00,0,0,0,0,100,0,0,B,011117806420201201,100%,,"LINESTRING (55885.63030000031 389135.6495999992, 55885.368799999356 389134.3979999982, 55885.3535999991 389133.4840000011, 55885.63089999929 389132.6966000013, 55886.13080000132 389131.99069999903, 55889.13679999858 389128.9199000001, 55894.512499999255 389124.5650999993, 55898.246399998665 389121.27369999886, 55903.53049999848 389116.0432000011, 55905.65249999985 389113.44579999894, 55907.56819999963 389110.6710000001, 55909.63289999962 389107.190200001, 55911.351900000125 389103.7980999984, 55912.72899999842 389100.5368000008, 55913.8852000013 389097.1565000005, 55914.82030000165 389093.70219999924, 55915.68969999999 389089.5903999992, 55916.71409999952 389082.41849999875, 55917.381200000644 389071.88109999895, 55917.76159999892 389069.82669999823, 55918.68530000001 389066.7851999998, 55918.64070000127 389064.78240000084, 55918.61870000139 389059.77160000056, 55919.19709999859 389055.03559999913, 55919.87719999999 389051.7049999982, 55921.691700000316 389047.5069000013)"
