TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;2016/01485 | SBA-002047;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Salsa lessen voor jongeren met een oogaandoening;Eenmalig;2330.00;1830.00;1830.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01486 | SBA-002048;Stichting Schoolbuurtwerk, voor levensecht leren;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;kindervrijheidsmaaltijd 5 mei 2016;Eenmalig;1800.00;1800.00;1800.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01487 | SBA-002049;Vers aan Tafel Maaltijdservice BV;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Maaltijdverstrekking;Eenmalig;47210.00;23605.00;15648.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01488 | SBA-002050;Stichting Centrale Dorpenraad Landelijk Noord;Meedoen Noord;Participatie;stadsdeel Noord;ZunderZorg;Eenmalig;280.00;230.00;230.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01489 | SBA-002051;Wonder Why;Nadere regels subsidie Brede talentontwikkeling;Onderwijs;stadsdeel West;Filosoferen met Kinderen over Heikele Kwesties;Eenmalig;39600.00;39600.00;39600.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01490 | SBA-002052;Stichting Openbaar Basisonderwijs Westelijke Tuinsteden;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede talentontwikkeling en brede schoolcoordinatie;Periodiek;332797.18;332797.18;332797.18;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01491 | SBA-002053;Stichting Algemene Bijzondere Scholengroep Amsterdam;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede talentontwikkeling brede schoolcoordinatie;Periodiek;23543.00;23543.00;23543.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01492 | SBA-002054;Stichting KBA Nw West, stichting voor katholiek, protestants-christelijk en interconfessioneel primair onderwijs Amsterdam;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;brede talentontwikkeling brede schoolcoördinatie;Periodiek;73562.31;73562.31;58895.56;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01493 | SBA-002055;ASKO, Amsterdamse Stichting voor Katholiek, Protestants-christelijk en Interconfessioneel onderwijs;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede talentontwikkeling en brede schoolcoördinatie;Periodiek;75781.08;74198.53;74198.53;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01494 | SBA-002056;Stichting Amsterdamse Oecumenische Scholengroep;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede talentontwikkeling en brede schoolcoördinatie;Periodiek;139599.12;137949.37;137949.37;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01495 | SBA-002057;Stichting Al Maarif;Subsidieregeling Activiteiten uitgevoerd door buurtgericht organisaties;Welzijn en Zorg;stadsdeel Oost;project 'eenzame ouderen';Eenmalig;3875.00;1600.00;1600.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01496 | SBA-002058;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Gratis loopbaanspreekuur;Eenmalig;2000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01497 | SBA-002059;LEV Scholengroep West-Nederland (LEV-WN);Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede talentontwikkeling en Brede schoolcoördinatie;Periodiek;9036.00;8576.75;8576.75;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01498 | SBA-002060;Stichting Jonge Strijkers en Blazers;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;jeugdorkest Jonge Strijkers Amsterdam;Eenmalig;7000.00;7000.00;7000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01499 | SBA-002061;"Stichting ""Dialoog in Actie""";Subsidieregeling Herdenkingen;Bestuur en ondersteuning;stadsdeel Zuid;Keti Koti herdenking van het slavernijverleden en vieren bevrijding;Eenmalig;5000.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01500 | SBA-002062;Wijkboerderij Bos en Lommer;Nadere regels kinderboerderijen West;Verkeer en openbare ruimte;stadsdeel West;Beheer en Exploitatie;Eenmalig;82800.00;63000.00;63000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01501 | SBA-002063;STICHTING39;Subsidieregeling Participatie;Participatie;stadsdeel Zuid;artBRUUT;Eenmalig;4000.00;4000.00;4000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01502 | SBA-002064;WOW Amsterdam;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Culturele Programmering WOW;Eenmalig;20000.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01503 | SBA-002065;STICHTING39;Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;artBRUUT;Eenmalig;2000.00;2000.00;2000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01504 | SBA-002066;St. Gemengd Platform van Bewoners;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;subsidie voor een rolstoeltoegankelijke touringcar te gebruiken tijdens werkbezoek;Eenmalig;2250.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01505 | SBA-002067;Woongroep ouderen Buitenveldert;Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Filmavonden;Eenmalig;225.00;225.00;225.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01506 | SBA-002068;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;4 mei herdenking en 5 mei bevrijding;Eenmalig;4100.00;4100.00;4100.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01508 | SBA-002070;Groot Geerdinkhof;Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013 ;Participatie;stadsdeel Zuidoost;Geluidmeetpunt voor vliegtuigen in de wijk;Eenmalig;2000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01509 | SBA-002071;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Een bijeenkomst;Eenmalig;250.00;230.00;230.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01510 | SBA-002072;(Particulier);Subsidieregeling Bewonersinitiatieven;Participatie;stadsdeel Oost;Liedje en Latte, dromen uit de wijk;Eenmalig;1976.30;1976.30;1976.30;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01512 | SBA-002074;(Particulier);Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Gevelstenen project;Eenmalig;5296.00;5296.00;5296.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01513 | SBA-002075;Stichting 7 Hills;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Panel/Discussieavond Casual Racism in taal en communicatie;Eenmalig;14300.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01514 | SBA-002076;Stichting Centrale Dorpenraad Landelijk Noord;Meedoen Noord;Participatie;stadsdeel Noord;Creatief op Papier;Eenmalig;85.00;85.00;85.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01515 | SBA-002077;Stichting Witte Tulp Onderwijs;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;BTO/BSC 2016;Periodiek;22958.75;22958.75;22958.75;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01516 | SBA-002078;(Particulier);Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;educatieve busreis naar Buchenwald die plaatsvond in 2015;Eenmalig;2000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01517 | SBA-002079;Stichting Pink Nieuw-West;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;bijeenkomsten voor lesbiennes, homo's, biseksuelen, transgenders en hun sympathisanten in Amsterdam;Eenmalig;2000.00;2000.00;2000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01518 | SBA-002080;Stichting Nederlandse Islamitische Scholen;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede Talent Ontwikkeling (BTO) en brede school coördinatie 2016;Periodiek;28920.88;27679.03;27679.03;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01520 | SBA-002082;Stichting Onderwijs 4 Nieuwe Tijd;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Activiteiten Brede Talent Ontwikkeling en Brede School Coördinatie 2016;Periodiek;11015.40;10860.50;4360.50;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01521 | SBA-002083;Stichting Kolom, Stichting voor Speciaal en Regulier Onderwijs;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede Talent Ontwikkeling (BTO) 2016;Periodiek;13876.80;12998.00;12998.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01522 | SBA-002084;Combiwel Ondernemend Welzijn B.V.;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Beheer Jan van der Heijdehuis;Periodiek;75224.00;75224.00;57224.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01523 | SBA-002085;Stichting Cultureel Clubhuis Amstel;Subsidie Continuering gesubsidieerde functies Zuid;Inkomen;stadsdeel Zuid;Continuering gesubsidieerde arbeid;Periodiek;7024.00;7024.00;7024.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01524 | SBA-002086;Combiwel Ondernemend Welzijn B.V.;Meedoen Noord;Participatie;stadsdeel Noord;meedoen in noord;Eenmalig;494.25;494.25;494.25;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01525 | SBA-002087;Stichting Centrale Dorpenraad Landelijk Noord;Meedoen Noord;Participatie;stadsdeel Noord;Samen eten Zunderdorp;Eenmalig;380.00;280.00;280.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01527 | SBA-002089;Stichting Centrale Dorpenraad Landelijk Noord;Meedoen Noord;Participatie;stadsdeel Noord;Soos Zunderdorp;Eenmalig;490.00;330.00;330.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01528 | SBA-002090;Buurtwerkkamer Coöperatie U.A.;Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;ondersteunen en ontwikkelen van buurtwerkkamers;Eenmalig;150000.00;150000.00;150000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01529 | SBA-002091;Stichting Sportservice Nederland;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Nieuw West Topsport Series (NWTS);Eenmalig;80000.00;80000.00;80000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01530 | SBA-002092;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;thema ontbijt iedere woensdagochtend;Eenmalig;494.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01531 | SBA-002093;Barokensemble Eik en Linde;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Johannes Passie Amsterdam Noord 2016;Eenmalig;3700.00;3700.00;3700.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01532 | SBA-002094;Stichting Literaire Activiteiten Amsterdam;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Backoffice Stadsdichter;Eenmalig;18000.00;18000.00;18000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01533 | SBA-002095;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Buurtkoor De IJgenwijze Noot (Amsterdam Noord, Vogelbuurt);Eenmalig;485.00;485.00;485.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01534 | SBA-002096;Amsterdamse Korfbalclub Blauw-Wit;Eenmalige Initiatieven Sport en Bos;Algemeen;Sport en Bos;Sporthalvloer Blauw-Withal;Eenmalig;125000.00;125000.00;125000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01535 | SBA-002097;"Zwemvereniging ""De Dolfijn""";Bijzondere subsidieverordening Topsport Nieuw-West 2012;Sport;stadsdeel Nieuw-West;ADC 2016;Eenmalig;8000.00;4700.00;4700.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01537 | SBA-002099;Stichting Sociaal Ondernemend Opbouwwerk Zuid (SOOZ);Subsidieregeling Herdenkingen;Bestuur en ondersteuning;stadsdeel Zuid;dodenherdenking Amstelveenseweg 2016;Eenmalig;5000.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01538 | SBA-002100;Sander Francken FILM;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;voor het ontwikkelen van een project in het kader van de preventie van radicalisering;Eenmalig;20000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01539 | SBA-002101;Combiwel Projecten ;Begrotingspost Subsidie SD West (Organisatiespecifiek);Algemeen;stadsdeel West;Taal Informatie Punt (TIP) West;Eenmalig;46000.00;0.00;NULL;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01540 | SBA-002102;Stichting Wijkontmoetingscentrum Buitenveldert/Zuidas;Subsidieregeling Herdenkingen;Bestuur en ondersteuning;stadsdeel Zuid;Herdenkingen;Eenmalig;3590.00;3590.00;3590.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01541 | SBA-002103;Stichting Oost in Bloei;Subsidieregeling Brede Talentontwikkeling Jeugd 4 t/m 10 jaar;Jeugd;stadsdeel Oost;Het BuurtAtelier;Eenmalig;3950.00;3950.00;3950.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01542 | SBA-002104;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Bewonersinitiatief;Eenmalig;400.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01543 | SBA-002105;Stichting Cultureel Clubhuis Amstel;Subsidie tijdelijk kunstprojecten ;Cultuur;stadsdeel Zuid;Ostadetheater;Eenmalig;192000.00;185000.00;185000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01544 | SBA-002106;Stichting Perron Oost;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;Vrijheid maaltijd en Tentoonstelling “ Het kind in de oorlog”;Eenmalig;1500.00;1150.00;1150.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01545 | SBA-002107;Stichting Allerzielen Alom;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;project 'Namen en Nummers' 4-5 mei 2016;Eenmalig;1000.00;1000.00;1000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01546 | SBA-002108;4 mei Comité Oost;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;4 en 5 mei comité Oost / kinderherdenking Transvaal;Eenmalig;775.00;775.00;775.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01547 | SBA-002109;4 mei Comité Oost;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;4 mei herdenking;Eenmalig;1665.00;929.00;929.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01548 | SBA-002110;(Particulier);Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;4 mei herdenking Ijburg;Eenmalig;2500.00;2200.00;2200.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01549 | SBA-002111;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;4 en 5 mei activiteiten Tuindorp Oostzaan en Molenwijk;Eenmalig;5400.00;5100.00;5100.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01550 | SBA-002112;(Particulier);Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;4 mei herdenking Java-eiland;Eenmalig;525.00;375.00;375.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01551 | SBA-002113;Stichting Open The Doors;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Open Toren Dag - openstelling Westertoren en Oudekerkstoren;Eenmalig;2200.00;2200.00;2200.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00550 | SBA-002114;BIZ-ondernemersvereniging van Dam tot Westertoren;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Straatmanagement 2015;Eenmalig;9480.00;9480.00;9480.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01552 | SBA-002115;Fresh Tracks;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;the home project -  The Home Project omvat onderzoek, interviews, fotografie en de publicatie van ee;Eenmalig;6800.00;6800.00;6800.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01553 | SBA-002116;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Klaverjassen voor ouderen in Amsterdam-Noord en met name voor ouderen in de Molenwijk;Eenmalig;500.00;500.00;500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01554 | SBA-002117;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Herdenken en vieren 4 en 5 mei Midden Noord 2016;Eenmalig;4475.00;4020.00;4020.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01555 | SBA-002118;Stichting Centrale Dorpenraad Landelijk Noord;Meedoen Noord;Participatie;stadsdeel Noord;AED Zunderdorp;Eenmalig;365.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01556 | SBA-002119;De Tolkresj;Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Ouderparticipatiecreche de Tolkresj;Eenmalig;5342.00;5342.00;5342.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01557 | SBA-002120;Stichting Cultuurpodium Amsterdam;Subsidieregeling Festivals Oost;Cultuur;stadsdeel Oost;Cultuurfestival Amsterdam-Oost 2016 Winkelcentrum Oostpoort;Eenmalig;30000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01558 | SBA-002121;Stichting ASKV / Steunpunt Vluchtelingen;Eenmalige Initiatieven OJZ;Algemeen;Onderwijs, Jeugd en Zorg;Weerbaarheidstraining, cursus basisrechten;Eenmalig;23619.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01559 | SBA-002122;Stichting Arkin;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Publiekscolleges psychische- en verslavingsproblemen: voor Amsterdamse Mantelzorgers;Eenmalig;30000.00;30000.00;30000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01560 | SBA-002123;Stichting Social Scene (i.o.);Subsidieregeling Festivals Oost;Cultuur;stadsdeel Oost;festival Japies 2016;Eenmalig;22000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01561 | SBA-002124;Stichting AKROS Welzijn;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Obouw & opstart Voorschoolse educatie in KDV de Pionier;Eenmalig;12495.00;6000.00;6000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01562 | SBA-002125;Stichting VU;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Netwerk Slavernijverleden: Onderzoek en Erfgoed;Eenmalig;10000.00;10000.00;10000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01564 | SBA-002127;(Particulier);Subsidieregeling inzake het verstrekken van investeringssubsidie aan ondernemers in winkelstraten in;Economie;stadsdeel Oost;reclameborden en afzuigkap;Eenmalig;5000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01565 | SBA-002128;ANBO;Bijzondere subsidieregeling vrijwilligersactiviteiten Nieuw-West voor wijkoverstijgende activiteiten;Welzijn en Zorg;stadsdeel Nieuw-West;project Levensboeken;Eenmalig;1650.00;1650.00;1650.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01566 | SBA-002129;Stichting Algemene Hulpdienst Buitenveldert;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Buurtdiensten Buitenveldert (IOD);Periodiek;118000.00;118000.00;118000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01567 | SBA-002130;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;buurtfeest;Eenmalig;1200.00;470.00;470.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01568 | SBA-002131;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Huiswerkbegeleiding en weekendschool 2016;Eenmalig;3980.00;2835.00;35.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01569 | SBA-002132;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Internationaal kinderfeest 2016;Eenmalig;2220.00;705.00;705.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01570 | SBA-002133;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Multiculturele ontmoetingen 2016;Eenmalig;1980.00;625.00;225.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01571 | SBA-002134;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Nieuwjaarsreceptie 2016;Eenmalig;1300.00;650.00;650.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01572 | SBA-002135;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Offerfeest 2016;Eenmalig;1260.00;470.00;470.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01573 | SBA-002136;STOC (Stichting Turks Onderwijs Centrum);Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Nederlandse taalcursus voor volwassenen;Eenmalig;3990.00;3410.00;210.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01574 | SBA-002137;Stichting De Regenboog Groep;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Open Huis / kwartiermaken;Periodiek;10000.00;10000.00;10000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01575 | SBA-002138;Comité Vrouwenconcentratiekamp Ravensbrück;Subsidieregeling Herdenkingen;Bestuur en ondersteuning;stadsdeel Zuid;jaarlijkse herdenking Vrouwenconcentratiekamp Ravensbruck;Eenmalig;1075.00;1075.00;1075.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01576 | SBA-002139;"Kamerorkest ""En Suite""";Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Activiteiten Kamerorkest En Suite in 2016;Eenmalig;2300.00;2300.00;2300.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01577 | SBA-002140;Stichting Bradwolff Projects;Subsidieregeling culturele voorzieningen;Cultuur;stadsdeel Oost;Programmering Bradwolff Projects;Periodiek;20000.00;10000.00;10000.00;2016;2023-01-30 08:46:24.760
