LMLABEL,STRAAT,WIJK,NIEUWECOMPOSITIE,AANSLUITING,VOEDING,GROEP,BLAD,AN,LON,LAT
SK-08,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493465156725754,52.52458285650319
SK-09,SPIJKERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.493434521020391,52.52494262667639
LZ-01,LANGEZAND,ZUIDERZEEWIJK,226111,DOORTIKKER,LZ-02,,G2,A,5.498615377381125,52.52568506341793
LZ-02,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.498600775845424,52.52587527566256
LZ-03,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.498379271065959,52.52591382946307
LZ-04,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.498006272545213,52.52583185195911
LZ-07,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,A,5.49801481723821,52.52595267628272
LZ-06,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.497997924181863,52.526153823356495
LZ-05,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,A,5.497969753884993,52.52641767560741
LZ-08,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.497658394490915,52.52581857350833
LZ-09,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,A,5.497380424921641,52.52560106724185
LZ-10,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.497348221181101,52.525846616615006
LZ-11,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.4970173667934485,52.52587881752322
LZ-12,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.496771627434307,52.525762453497904
LZ-13,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.496662261730732,52.525869019372244
LZ-14,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.496683513660481,52.52598283102367
LZ-15,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.496734838967266,52.52621514955923
LZ-16,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.496283041742302,52.52580824566856
LZ-17,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,A,5.49630257592969,52.52555326141344
LZ-18,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.495892840001571,52.52582216551193
LZ-19,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.495510813101601,52.525808594063555
LZ-20,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.495413416689423,52.52609180915761
LZ-21,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.49536474012253,52.52585016614615
LZ-22,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.4951107923169875,52.525793986263814
LZ-23,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.4947540392221335,52.525498924988185
LZ-24,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.494649168609205,52.525791049763775
LZ-25,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.49428046714235,52.52576551814122
LZ-26,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.494225667394895,52.52567225660353
LZ-27,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.494032011964574,52.5257605605902
LZ-28,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4941327758230605,52.52586471638862
LZ-29,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.494180826232168,52.52612054638788
LZ-30,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.493714128584753,52.5257532884942
LZ-31,LANGEZAND,ZUIDERZEEWIJK,226111,X,,,G2,N,5.493664221436174,52.525350931064665
LZ-32,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.493543036776235,52.52558126397553
LZ-33,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.493523810905079,52.52579034321045
LZ-39,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.49295972058282,52.52653319687025
LZ-40,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.492963718017528,52.526761824164765
LZ-41,LANGEZAND,ZUIDERZEEWIJK,226111,X,,,G2,N,5.493291067577448,52.52688524665357
LZ-42,LANGEZAND,ZUIDERZEEWIJK,226111,X,,,G2,N,5.49366276186356,52.526918061768
LZ-43,LANGEZAND,ZUIDERZEEWIJK,226111,X,,,G2,N,5.494023812990534,52.52693103795989
LZ-53,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-46,,G2,A,5.493633915605745,52.526743856967265
LZ-45,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-46,,G2,N,5.493659129740318,52.526537184401136
LZ-46,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.493717870594299,52.52617370082021
LZ-47,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.494236398224615,52.52649898067389
LZ-48,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.494478566894992,52.52643559566618
LZ-49,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-50,,G2,A,5.494890607152651,52.5261806843192
O-20,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.508938902484916,52.52494816675425
B-264,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.5085018599905355,52.528758374393725
O-46,OOSTRANDDREEF,DREVEN,266410,STRVP,3026,2,H,L2,5.509322443359475,52.52104129713844
B-81,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.511801878297142,52.52871594595294
B-83,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.512680550189137,52.52874784039553
B-79,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,N,5.510970024672193,52.528684202825694
B-273,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.512733383590653,52.52895121131886
B-272,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.512292121256136,52.528934871698986
B-271,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.511785969102713,52.528916127171776
B-270,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.511308863708919,52.52889786234544
B-77,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.510120651942974,52.52865277760729
B-269,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.510834253119306,52.52888102197447
B-268,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.510361897288777,52.52886409647679
B-267,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.509885796622804,52.52884637310886
B-266,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.509410008362064,52.52882957319765
B-265,BINNENHAVENWEG,OVERIJS. HOUT,103010,X,,,H,N,5.508943401419069,52.52881289675647
B-75,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,N,5.509261893345064,52.52862127509214
BG-18,BEGRAAFPLAATS,OVERIJS. HOUT,103010,X,,,H,N,5.509414751898584,52.52835068158033
O-05,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.50904114794057,52.52783257259521
O-08,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.508684921799384,52.5274733215807
O-16,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.508818932692923,52.5261183435259
S-23,SPORTPARK,NV-SPORT,149204,X,,,H,N,5.501345351247577,52.52502989675169
S-24,SPORTPARK,NV-SPORT,149204,X,,,H,N,5.500473649381117,52.5249947931572
S-25,SPORTPARK,NV-SPORT,119302,X,,,H,N,5.500438252302043,52.52543491594153
SW-24,SPORTPARKWEG,NV-SPORT,226111,X,,,H,N,5.50153351976695,52.52569621174306
SW-23,SPORTPARKWEG,NV-SPORT,226111,X,,,H,N,5.5010455840171915,52.52562854002313
S-44,SPORTPARK,NV-SPORT,103004,X,,,H,N,5.503323329470141,52.523043763339935
S-43,SPORTPARK,NV-SPORT,103004,X,,,H,N,5.503348836716838,52.52264758795337
S-42,SPORTPARK,NV-SPORT,103004,X,,,H,N,5.5033693688054015,52.52232054758236
S-41,SPORTPARK,NV-SPORT,103004,STRVP,3026,1,H,L2,5.503389480561074,52.52198507752392
V-17,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L1,5.434835307666482,52.505868446481834
V-19,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L2,5.435482218983228,52.50583516468577
V-21,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L1,5.436134621172235,52.50583995631795
V-24,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L1,5.436562971028343,52.506052076471974
V-25,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L2,5.437027632426697,52.50587505626559
V-28,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.437465614314817,52.50613434348391
V-29,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L1,5.437918289660727,52.50591112112963
V-31,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L2,5.438286768373803,52.50592520739553
V-33,VISARENDDREEF,DREVEN,266410,STRVP,3049,2,I,L1,5.438720642220359,52.505939641510416
V-32,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L1,5.437928480659634,52.506147462548945
V-34,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.43868700283501,52.5061786860895
V-36,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.439156162735885,52.506200999626955
V-38,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.439535996187821,52.50621187754113
V-39,VISARENDDREEF,DREVEN,266410,STRVP,3048,2,I,L1,5.440050640644487,52.50599255090276
V-42,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.440780830080407,52.506251295654195
V-45,VISARENDDREEF,DREVEN,266410,STRVP,3048,2,I,L1,5.441704447584572,52.506053090655584
V-50,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.441966234377175,52.50630102769303
V-47,VISARENDDREEF,DREVEN,266410,STRVP,3048,2,I,L2,5.442620900262287,52.50608551265196
V-51,VISARENDDREEF,DREVEN,266410,STRVP,3048,2,I,L1,5.443330132305598,52.50610393472849
V-56,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L2,5.4437393599317865,52.506363940395325
V-55,VISARENDDREEF,DREVEN,266410,STRVP,3048,2,I,L1,5.4449168046935945,52.50616814043818
V-57,VISARENDDREEF,DREVEN,266410,STRVP,3048,3,I,L2,5.4452817080928435,52.50618172140584
V-58,VISARENDDREEF,DREVEN,266410,STRVP,3048,1,I,L1,5.444994381853367,52.50641265074827
V-80,VISARENDDREEF,DREVEN,266410,STRVP,3048,4,I,L2,5.451564485240813,52.50660885073595
LZ-50,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.49483347850821,52.52644615182182
LZ-51,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-47,,G2,N,5.494294394880814,52.52663593804324
LZ-52,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.494107773852997,52.52676650966699
LZ-44,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.494364552463171,52.52689973372781
LZ-54,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.494723079598771,52.52688106013952
LZ-55,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.495139564765565,52.526895652900826
LZ-56,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.495604351858395,52.5269119363216
LZ-62,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-54,,G2,N,5.495581504211069,52.526684772089176
LZ-58,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.495580510392794,52.526204159125435
LZ-59,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.496163992325658,52.526231996792454
LZ-60,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.49625582974292,52.52656246764967
LZ-61,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.495762024896453,52.526469656756554
LZ-57,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-54,,G2,N,5.495497329800715,52.52656024354676
LZ-63,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,A,5.4960465939184795,52.526927428196224
LZ-64,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.496509247520592,52.52694384197781
LZ-65,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-60,,G2,A,5.496800508767782,52.52660458872383
LZ-66,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.496910226333329,52.526413830723925
LZ-69,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.497047575051109,52.52655010675152
LZ-67,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.497419155363368,52.52627412953103
LZ-68,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.497593473977916,52.52657263934094
LZ-70,LANGEZAND,ZUIDERZEEWIJK,103004,DOORTIKKER,LZ-60,,G2,N,5.496863307059168,52.526733048327024
LZ-71,LANGEZAND,ZUIDERZEEWIJK,226111,X,,,G2,N,5.496841725531906,52.52698993338706
LZ-72,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.497219265512821,52.52705534330662
LZ-73,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.4975952212127845,52.52706433140597
LZ-74,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.497558536930202,52.52686211825611
LZ-75,LANGEZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.498154574949195,52.526573985752975
LZ-76,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.49814704920864,52.5268756135192
LZ-77,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.497933385029614,52.52707516906704
LZ-78,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.4983202504468,52.527084733543944
LZ-79,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.498680061870977,52.527015417890375
LZ-80,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4989577837523385,52.52702207214206
LZ-81,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4992642037888055,52.527031551906205
LZ-82,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.49852972710415,52.526892078761
LZ-83,LANGEZAND,ZUIDERZEEWIJK,226111,DOORTIKKER,LZ-86,,G2,A,5.498750115854262,52.526770389391665
LZ-84,LANGEZAND,ZUIDERZEEWIJK,226111,DOORTIKKER,LZ-86,,G2,N,5.498772243016231,52.52652821670032
LZ-85,LANGEZAND,ZUIDERZEEWIJK,226111,DOORTIKKER,LZ-86,,G2,N,5.49879226398782,52.5263161655412
LZ-86,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.498811949465272,52.52610766575498
LZ-87,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.49902440084052,52.52606282455177
LZ-88,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.499357141608821,52.526070553673925
LZ-89,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.499666831558391,52.52606475093412
LZ-90,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.499334126088654,52.52631417552602
LZ-91,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4995728370310974,52.52638319632781
LZ-92,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.499309056388238,52.526555552485256
LZ-93,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.499543342174389,52.526697455329746
LZ-94,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.499286650978397,52.526784335736075
LZ-34,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.4935438476719485,52.52605119422302
LZ-35,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.493270624259879,52.526088206762665
LZ-36,LANGEZAND,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.493046291645946,52.52605691210485
LZ-38,LANGEZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4931923394257725,52.526492932725375
H-235,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,2,H,L2,5.498710693844815,52.521341266595506
ZB-37,BADWEG,OVERIJS. HOUT,124201,DOORTIKKER,ZB-04,,H,N,5.498552046936325,52.521275137910074
H-232,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,3,H,L2,5.497967276101589,52.52156890185085
H-231,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,2,H,L2,5.497829746347302,52.52132021184386
H-230,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,3,H,L1,5.49735154768849,52.521542684807585
H-229,HOUTRIBDREEF,DREVEN,266410,STRVP,3027,1,H,L1,5.496894579971638,52.52128139352358
H-228,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,3,H,L2,5.496413349810689,52.521507064983474
ZB-04,BADWEG,OVERIJS. HOUT,103301,PRIMAIR,,,H,N,5.4968736949093175,52.52072168134838
ZB-01,BADWEG,OVERIJS. HOUT,103301,DOORTIKKER,ZB-04,,H,N,5.497935846419676,52.52105167708807
ZB-02,BADWEG,OVERIJS. HOUT,103301,DOORTIKKER,ZB-04,,H,N,5.497737753790884,52.520840067718055
ZB-03,BADWEG,OVERIJS. HOUT,103301,DOORTIKKER,ZB-04,,H,N,5.497292057579076,52.52077165807839
ZB-05,BADWEG,OVERIJS. HOUT,103301,PRIMAIR,,,H,N,5.496432051726886,52.52073008803853
SW-22,SPORTPARKWEG,NV-SPORT,226111,X,,,H,N,5.500545033299446,52.525611171159106
P 10-28,10,PUNTER,103310,X,,,I,N,5.450363706272405,52.51861698812336
P 10-29,10,PUNTER,103310,X,,,I,N,5.4506806129248,52.5186414976424
P 10-30,10,PUNTER,101001,X,,,I,N,5.451037863025407,52.51866936377928
P 10-31,10,PUNTER,103310,X,,,I,N,5.450661324594135,52.51883353928887
P 10-32,10,PUNTER,103310,X,,,I,N,5.450644902775582,52.51904171156128
P 14-01,14,PUNTER,103310,X,,,I,A,5.4473849025737815,52.518114524244595
P-62,ONT,PUNTER,227170,PRIMAIR,,,I,N,5.447612218495629,52.518522851090694
P-63,ONT,PUNTER,227170,DOORTIKKER,P-64,,I,A,5.4479724690016385,52.518532226423005
P 15-04,15,PUNTER,112004,DOORTIKKER,P 15-02,,I,N,5.448312499326272,52.51816574567028
G-75,ONT,GONDEL,227106,X,,,J,A,5.456166261769277,52.50836009362963
G-78,ONT,GONDEL,227106,PRIMAIR,,,J,N,5.4562229898367685,52.50790289427434
G-79,ONT,GONDEL,227106,DOORTIKKER,G-78,,J,A,5.456334365269471,52.50768291885996
G-80,ONT,GONDEL,227106,DOORTIKKER,G-78,,J,N,5.4564612704439215,52.50739210527107
G-83,ONT,GONDEL,227106,STRVP,3047,1,J,L2,5.456497161307014,52.506940229378365
G-84,ONT,GONDEL,227106,STRVP,3047,1,J,L1,5.456623512240427,52.50694428891302
SO-62,ONT,SCHOUW,227106,PRIMAIR,,,J,A,5.4622026000802295,52.509731408233094
SO-61,ONT,SCHOUW,227106,DOORTIKKER,SO-62,,J,N,5.462213071167416,52.50940206137124
SO-60,ONT,SCHOUW,227106,DOORTIKKER,SO-62,,J,A,5.462144257665749,52.50906580002931
S 14-10,14,SCHOUW,103310,X,,,J,N,5.465484538259082,52.51226537501208
S 14-12,14,SCHOUW,112310,DOORTIKKER,S 14-13,,J,N,5.465305959097045,52.512194342261
S 14-13,14,SCHOUW,112310,PRIMAIR,,,J,A,5.464862123700985,52.512202525925964
S 14-14,14,SCHOUW,112401,DOORTIKKER,S 14-16,,J,N,5.464391789220295,52.51219925553231
S 15-29,15,SCHOUW,112310,PRIMAIR,,,J,A,5.46460677498983,52.51202341676834
S 15-31,15,SCHOUW,101001,DOORTIKKER,S 15-32,,J,N,5.465066240100047,52.511906540874364
S 14-08,14,SCHOUW,112401,PRIMAIR,,,J,N,5.465435705969143,52.51197891467338
S 14-07,14,SCHOUW,112310,PRIMAIR,,,J,N,5.465630779056646,52.511745466324356
S 14-06,14,SCHOUW,112310,PRIMAIR,,,J,N,5.465955680153903,52.51172452037249
S 14-09,14,SCHOUW,112310,DOORTIKKER,S 14-08,,J,N,5.46566703369287,52.51212179022481
S 14-05,14,SCHOUW,112310,X,,,J,N,5.466464348873124,52.511682341595815
KO 07-04,07,KOGGE,103004,DOORTIKKER,KO 08-02,,J,A,5.4543200059543695,52.517542832905626
KO 07-06,07,KOGGE,103004,DOORTIKKER,KO 08-02,,J,N,5.454025106489709,52.51732239901044
KO 07-05,07,KOGGE,103004,PRIMAIR,,,J,A,5.453814958600539,52.51747393528722
KO 07-07,07,KOGGE,103004,PRIMAIR,,,J,N,5.453642662013031,52.517619176817384
KO 08-01,08,KOGGE,103004,PRIMAIR,,,J,A,5.454312877182805,52.51697753775434
KO 08-02,08,KOGGE,103004,PRIMAIR,,,J,A,5.453884102302862,52.517069762599164
KO 08-03,08,KOGGE,103004,DOORTIKKER,K0 08-04,,J,A,5.453774572854488,52.51684720254439
KO 08-04,08,KOGGE,103004,PRIMAIR,,,J,N,5.454129669143421,52.51691686329926
KO 08-05,08,KOGGE,103004,DOORTIKKER,K0 08-04,,J,A,5.453947235973557,52.516703066025904
KO 08-08,08,KOGGE,103004,DOORTIKKER,KO 08-07,,J,N,5.453838688455766,52.516234628800206
KO 08-07,08,KOGGE,103004,PRIMAIR,,,J,A,5.453537639656667,52.51622357279455
K 07-03,07,KEMPENAAR,103004,PRIMAIR,,,J,A,5.463523002356429,52.51718289719842
K 16-14,16,KEMPENAAR,103004,DOORTIKKER,K 07-03,,J,N,5.463548730966439,52.51742360535181
K 16-01,16,KEMPENAAR,103004,PRIMAIR,,,J,A,5.462300290755309,52.51817904171725
K 16-02,16,KEMPENAAR,103004,DOORTIKKER,K 16-01,,J,N,5.462069401550142,52.518273878710225
K 16-03,16,KEMPENAAR,103004,PRIMAIR,,,J,A,5.461989712064164,52.51802770044673
K 16-10,16,KEMPENAAR,103004,DOORTIKKER,K 16-04,,J,N,5.462380263619837,52.51798797506565
K 16-05,16,KEMPENAAR,103004,PRIMAIR,,,J,A,5.462441194434209,52.517754850847744
K 16-06,16,KEMPENAAR,103004,DOORTIKKER,K 16-10,,J,N,5.462773582874334,52.517972214877815
K 16-13,16,KEMPENAAR,103004,DOORTIKKER,K 07-03,,J,A,5.463562498900799,52.517650421270595
K 16-12,16,KEMPENAAR,103004,DOORTIKKER,K 07-03,,J,N,5.463533960846163,52.51785343969801
K 16-10,16,KEMPENAAR,103004,PRIMAIR,,,J,N,5.463596958535514,52.51803112737121
PB-75,PAMPUSBRUG,ZUIDERZEEWIJK,000712,X,,,G2,N,5.480145521185526,52.52103512906717
PB-76,PAMPUSBRUG,ZUIDERZEEWIJK,000712,X,,,G2,A,5.47982284209976,52.52100006181736
PB-77,PAMPUSBRUG,ZUIDERZEEWIJK,000712,X,,,G2,N,5.479783852611233,52.5211451560229
PB-78,PAMPUSBRUG,ZUIDERZEEWIJK,000712,X,,,G2,A,5.480023797311953,52.52117020451376
H-210,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.492316745053956,52.52134822049488
B-53,BINNENHAVENWEG,DREVEN,266410,X,,,G2,A,5.499806065386618,52.528279954367825
B-55,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.500558234603358,52.52830363763815
B-57,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.5012854564109075,52.528327232315036
B-59,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,N,5.5023070837936485,52.52837136941578
B-61,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.503193233913989,52.528400019521264
B-63,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.50408605758496,52.528433087151804
B-65,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,N,5.504940399005788,52.52846321151975
B-67,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,A,5.505817337779428,52.52849550900196
B-73,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,H,N,5.508300696186822,52.528578253126504
B-74,BINNENHAVENWEG,DREVEN,297410,X,,,H,N,5.508764936511203,52.52869693746227
O-02,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.50859108492064,52.52844716805908
O-01,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.508982006127559,52.52846476212494
O-04,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,A,5.508620723393971,52.52814384687555
O-12,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,A,5.508752493507016,52.52679775082713
O-09,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,A,5.509110621857947,52.52714859663238
O-17,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,A,5.509242902519759,52.52579112130621
O-21,OOSTRANDDREEF,DREVEN,266410,PRIMAIR,,,H,N,5.509310334652428,52.525117042001945
H-254,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,1,H,L2,5.503220449086443,52.52175933879511
H-251,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,2,H,L2,5.502733824375651,52.52150166354207
H-250,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,1,H,L1,5.502221896693326,52.52171976172545
H-247,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,2,H,L1,5.501738551774112,52.5214631037589
H-244,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,1,H,L2,5.501208765875633,52.52168257534419
H-243,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,2,H,L2,5.500736842610161,52.52142465863079
H-242,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,3,H,L1,5.500179743820666,52.521647239982705
H-239,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,2,H,L1,5.499736973147021,52.52138473837197
H-238,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,3,H,L2,5.499185085451524,52.52160727415385
IJB-04,IJSBAANBRUG,OVERIJS. HOUT,103010,STRVP,3026,1,H,L2,5.50860097484391,52.52314541343392
H-234,HOUTRIBDREEF,DREVEN,266410,STRVP,3026,3,H,L2,5.498451335465193,52.52158561402653
HD-44,HONDSDRAF,NV-SPORT,226111,X,,,H,A,5.526611725156547,52.52699301013833
