DOSSIERNR;REGISTR_OMS;TYPE_OMS;LOKATIEAAND;STATUS_OMS;DDINDIENING;DD_AFGEHANDELD;DD_BESCHIKKING_VERLEEND;DD_GEWEIGERD;DD_TIJDELIJKE_VERGUNNING;DD_BUITEN_BEHANDELING;DD_INGETROKKEN;DD_RECHTSWEGE;DD_NIET_VERGUNNINGPLICHTIG;DD_OVERIG_ONBEPAALD;BUURT;WIJK;STADSDEEL;COUNTER;X;Y;LONG;LAT
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1442;82580.459;453816.391;4.331005738869437;52.06789696691592
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1443;82576.342;453820.281;4.330944879336192;52.06793138746029
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1444;82585.429;453826.234;4.331076123479606;52.067986074066056
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1445;82592.203;453831.037;4.331173883538451;52.06803012333009
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1446;82598.945;453835.778;4.331271190313613;52.06807361114698
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1447;82602.506;453837.945;4.331322657530631;52.06809355103622
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1448;82605.679;453839.806;4.331368531835083;52.068110690223904
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1449;82611.828;453838.61;4.331458450798355;52.06810074554015
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1450;82590.871;453823.018;4.3311561612296074;52.06795788378076
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1451;82618.944;453827.571;4.331564557727611;52.06800246970582
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1452;82620.841;453824.66;4.331592837139969;52.06797655689075
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1453;82622.879;453821.603;4.331623203544551;52.06794935041319
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1454;82613.537;453836.317;4.331483857850502;52.06808036204961
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1455;82617.314;453830.067;4.331540259695117;52.068024687864934
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1456;82585.429;453826.234;4.331076123479606;52.067986074066056
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1457;82592.203;453831.037;4.331173883538451;52.06803012333009
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1458;82598.945;453835.778;4.331271190313613;52.06807361114698
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1459;82602.506;453837.945;4.331322657530631;52.06809355103622
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1460;82605.679;453839.806;4.331368531835083;52.068110690223904
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1461;82611.811;453838.971;4.3314581263481085;52.068103987566644
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1462;82613.709;453836.023;4.331486428314812;52.068077742395644
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1463;82615.512;453833.281;4.331513301267933;52.06805333609228
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1464;82617.158;453830.302;4.331537935060924;52.06802677938741
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1465;82618.944;453827.571;4.331564557727611;52.06800246970582
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1466;81015.995;458313.914;4.307216965715485;52.10810831480045
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1467;81035.847;458360.293;4.307496636258362;52.10852776399448
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1468;81039.521;458368.878;4.307548394963161;52.108605406105966
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1469;81037.366;458351.062;4.3075208108588665;52.10844501075202
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1470;81035.947;458347.757;4.307500817952504;52.10841511995571
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1471;81045.173;458369.239;4.307630808917124;52.10860940591084
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1472;81027.497;458328.081;4.307381761717944;52.1082371676166
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1473;81024.943;458322.257;4.307345750611252;52.10818448750323
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1474;81022.774;458317.083;4.3073152175299985;52.108137700223566
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1475;81032.363;458339.412;4.307450320995406;52.108339646665996
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1476;81029.886;458333.644;4.307415421390552;52.10828748012531
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1477;81028.589;458330.624;4.307397147338075;52.10826016683622
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1478;81039.521;458368.878;4.307548394963161;52.108605406105966
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1479;81019.684;458322.533;4.307268934993708;52.10818626459092
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1480;81019.684;458322.533;4.307268934993708;52.10818626459092
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1481;81015.995;458313.914;4.307216965715485;52.10810831480045
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1482;81015.995;458313.914;4.307216965715485;52.10810831480045
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1483;81015.995;458313.914;4.307216965715485;52.10810831480045
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1484;81019.684;458322.533;4.307268934993708;52.10818626459092
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1485;80438.462;456320.581;4.299223973232239;52.09011728077928
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1486;80478.685;456263.264;4.299823321638714;52.08960760591725
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1487;80478.685;456263.264;4.299823321638714;52.08960760591725
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1488;80474.876;456261.207;4.299768201730583;52.08958860740836
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1489;80448.461;456313.626;4.299371371234443;52.09005612506607
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1490;80502.451;456285.887;4.300165100886505;52.08981411168807
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1491;80424.287;456312.835;4.299018865935378;52.090045759857084
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1492;80500.717;456280.132;4.300141060927787;52.08976215971224
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1493;80500.717;456280.132;4.300141060927787;52.08976215971224
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1494;80487.054;456280.31;4.299941691733035;52.08976192026709
