OBJECTID,STD_STRUCTUURELEMENT,VERHARDINGSTYPE,VERHARDINGSSOORT,STD_VERHARDINGSSOORT,VERHARDINGSFUNCTIE,STD_VERHARDINGSFUNCTIE,OPPERVLAKTE,RIJSTROOK,STD_RIJSTROOK,AANLEGJAAR,LENGTE,BREEDTE,BINNEN_KOM,WEGTYPE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,GlobalID,Shape__Area,Shape__Length
2837968,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,117.1,Voetpad-Aanliggend links,links,1997,59.45,1.97,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Landauer,5fec8b2e-5704-4abf-88a4-956077d5bebc,117.102447509766,122.836180186349
2837969,Buitengebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,2870.53,Rijbaan onverdeeld,beide,1970,818.07,3.51,N,weg in woongebied,Genemuiden,Wijk 01 Kamperzeedijk,Pieperpolder,Pieperweg,e3e7348a-1e21-4f08-b31b-a74c5423bf62,2870.52983093262,1643.15112002894
2837970,Woongebied,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,40.28,Rijbaan onverdeeld,beide,1970,9.92,4.06,N,weg in woongebied,Genemuiden,Wijk 01 Kamperzeedijk,Kamperzeedijk-West,Kamperzeedijk,a55173af-b611-4039-9ee6-af413d4334b0,40.281608581543,27.9572932554211
2837971,Buitengebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,345.65,Rijbaan onverdeeld,beide,1970,124.15,2.78,N,licht belaste weg,Genemuiden,Wijk 01 Kamperzeedijk,Pieperpolder,Staalweg,41768f0b-3238-446c-8386-ea71d1ee329b,345.648071289063,253.855780404826
2837972,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,15,Voetpad-Vrijliggend onverdeeld,beide,1980,9.52,1.58,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,c2a80dd5-54e2-4521-8f2a-5b06d0403fbd,14.9953994750977,22.193502055586
2837973,Woongebied,Elementen,Betontegels,tegels overig,Parkeervak rechts,parkeervak,69.27,Parkeervak rechts,rechts,1999,30.74,2.25,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Kabel,c13b2ac9-e585-4712-a3d4-06c04760fdad,69.2741775512695,65.985377720753
2837974,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,24.83,Parkeerstrook links,links,1983,10.03,2.48,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,47d053a6-7971-4816-a7ce-2589709aa5a2,24.8304061889648,25.00973198721
2837975,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,65.09,Parkeerstrook rechts,rechts,1983,31.1,2.09,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,1c98037a-57d0-42f8-9f24-b16bd542a7de,65.0884094238281,66.3868098914839
2837976,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,28.39,Parkeerstrook rechts,rechts,1983,15.83,1.79,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,e7881bda-e7c1-40fa-b0d3-12e9a89f1670,28.3942337036133,35.2406243568007
2837977,Hoofdwegen,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,126.86,Rijbaan onverdeeld,beide,1984,26.27,4.83,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,0687456b-bd30-4185-b7ee-f04e889806ed,126.863815307617,62.1871679862645
2837978,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,199.43,Voetpad-Vrijliggend onverdeeld,beide,2009,104.68,1.91,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Horst,a1d235b4-d0e2-4287-887d-e9e26a80acac,199.425331115723,213.169837275638
2837979,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,23.3,Voetpad-Aanliggend links,links,1971,12.96,1.8,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,4f833265-53b0-4ae1-a264-26a8c2a327da,23.3011627197266,29.5176706161547
2837980,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,8.09,Voetpad-Aanliggend links,links,2016,3.39,2.39,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,e09357f0-9125-4950-b268-c44c062b3891,8.08889007568359,11.5478760613465
2837981,Buitengebied,Elementen,,grassteen,,overige,415.69,,,2009,693.01,0.6,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Boerweg,f90a5bcb-28c9-497f-b1ae-d3934f18df82,415.688774108887,1387.21780757429
2837982,Hoofdwegen,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,2827.45,Rijbaan onverdeeld,beide,2015,391.33,7.23,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Randweg,b9e12040-023d-4fd5-b3de-3a6a8565b4e1,2827.44819641113,797.105936715173
2837983,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.97,,,2016,14.13,0.49,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,0f27d6d7-84a8-4701-8f58-7c1434fb8c3d,6.96522521972656,29.2497288415578
2837984,Buitengebied,Dicht asfaltbeton,,dicht asfaltbeton,,overige,10.74,,beide,1970,8.8,1.22,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Gennerdijk,4c579306-4d98-4cfb-89da-35835813632f,10.7378692626953,20.03882455528
2837985,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.59,,,2016,3.65,1.81,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,67c14ee2-8e47-40e6-aa43-ccd73ebe0f74,6.59014129638672,10.9139415647537
2837986,Woongebied,Elementen,,beton keiformaat,,overige,6.47,,beide,2017,6.87,0.94,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Burg ten Veldestr,08301d3c-f3dd-4fdf-a53d-a9428cb46cae,6.46687316894531,15.6187751839199
2837987,Woongebied,Elementen,,beton keiformaat,,voetpad,9.61,,,1972,5.87,1.64,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Weteringallee,75c1732b-d345-4bf0-a344-5d861339aa87,9.61489868164063,15.0097765722871
2837988,Woongebied,Elementen,,gebakken keiformaat,,voetpad,13.04,,rechts,1970,6.56,1.99,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Botter,20161279-7fba-41f4-b705-2008876418cd,13.0445556640625,17.0928480175504
2837989,Woongebied,Elementen,,gebakken waalformaat,,rijbaan,214.7,,beide,2013,64.68,3.32,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,Mastenmakersstraat,75f8005f-278e-4526-afa5-a1bd2c1a875f,214.696716308594,135.992252032091
2837990,Centra,Elementen,,gebakken dikformaat,,parkeervak,61.95,,beide,1984,12.27,5.05,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Gedempte Heve,cd5c1a53-bff2-4f14-af5d-0cfa393bfa0a,61.9497299194336,34.6434022746474
2837991,Bedrijventerreinen,Elementen,,beton keiformaat,,overige,24.6,,beide,1996,6.74,3.65,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,De Kalkovens,4abfa783-98e3-464a-a782-b75b9b7e7067,24.6043472290039,20.778094641561
2837992,Buitengebied,Elementen,,grassteen,,rijbaan,15.55,,beide,1970,13.9,1.12,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Middenweg,1eb82314-f97e-442f-adb4-f77e249d8a3b,15.6192398071289,30.0244033764133
2837993,Centra,Elementen,,gebakken dikformaat,,voetpad,126.98,,links,1960,61.85,2.05,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Achterweg,42eae24d-3904-4289-88a5-8f090c820224,126.97957611084,127.802850808111
2837994,Buitengebied,Dicht asfaltbeton,,dicht asfaltbeton,,overige,3.62,,beide,1970,4.2,0.86,N,licht belaste weg,Hasselt,Wijk 02 Hasselt,Molenwaard,Sluizerdijk,7c828892-a31b-4ded-91ef-b1cc6161e708,3.62326812744141,10.123268720292
2837995,Centra,Elementen,,gebakken waalformaat,,parkeervak,1.3,,,2015,4.85,0.27,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,van Nahuysweg,1b3e2973-4a35-495f-a148-2a317d021d7f,1.30091857910156,10.2406858814177
2837996,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.67,,rechts,2016,3.99,1.92,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Karel Doormanstraat,f3e5cb8d-3eba-45dc-951f-462275c22247,7.67265319824219,11.8232280115104
2837997,Bedrijventerreinen,Elementen,,beton keiformaat,,voetpad,32.15,,beide,2010,19.23,1.67,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,Het Bosch,5cab9c51-c8cc-49ce-b2cc-a84852102555,32.149787902832,41.8044969901515
2837998,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.99,,,2016,3.99,1.75,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,e344a9b6-805a-4509-a47c-54b5884e6486,6.98968505859375,11.4811018746161
2837999,Woongebied,Elementen,,beton dikformaat,,parkeervak,4.39,,links,2016,3.78,1.16,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Fisselerstraat,91095972-04bb-4389-95c9-860b5cd1daaa,4.39167785644531,9.88348392198803
2838000,Woongebied,Elementen,,tegels grijs,,parkeervak,2.48,,rechts,2018,5.82,0.43,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,cf9a20d0-115a-4c17-b403-0dba2050a3c9,2.47877502441406,12.4906115685667
2838001,Woongebied,Elementen,,beton dikformaat,,parkeervak,5.28,,,2016,4,1.32,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,c767eb3e-bb32-4722-81a3-25055c4cb154,5.27967071533203,10.6394291579742
2838002,Buitengebied,Elementen,,grassteen,,rijbaan,29.61,,beide,1980,61.14,0.48,N,licht belaste weg,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,Nieuwe Wetering,9fd27c6d-eda8-4974-9491-697ac94959b7,29.6142501831055,123.239458386898
2838003,Centra,Elementen,,gebakken waalformaat,,parkeervak,1.48,,,2015,4.46,0.33,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,van Nahuysweg,9cfc1ce8-8b95-4643-8fde-a279608bba63,1.48207855224609,9.59383446983668
2838004,Buitengebied,Elementen,,beton keiformaat,,parkeervak,70.44,,beide,1980,22.27,3.16,N,licht belaste weg,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,Kerkwetering,5014d4b3-0496-433d-97bd-7df5c3bbff52,70.4393844604492,50.8741276782809
2838005,Woongebied,Elementen,,tegels grijs,,voetpad,94.33,,,1950,79.97,1.18,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Buizerdstraat,065cb255-ca5f-4a29-bdad-392a3a65068b,94.3257675170898,162.303386650622
2838006,Buitengebied,Oppervlakbehandeling,,oppervlakbehandeling,,overige,20.68,,beide,1970,8.99,2.3,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Klinkerweg,c5883953-b5e4-437e-8e6e-a3c184f9cbfe,20.6769180297852,22.5823100886871
2838007,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.9,,,2016,4.32,1.83,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,ee73f3c5-15cb-453a-9796-ebc876405b7c,7.90332794189453,12.3035038443894
2838008,Woongebied,Elementen,,beton dikformaat,,parkeervak,54.29,,,2016,88.2,0.62,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Streukelerstraat,4f505561-3b1c-4949-99bb-8afdb4e512e8,54.2940063476563,177.643281969867
2838009,Woongebied,Elementen,,beton dikformaat,,parkeervak,4.44,,,2016,3.82,1.16,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,da6ccc6c-edac-47bc-bc55-3c6f3e81cf30,4.4376220703125,9.96756899220106
2838010,Woongebied,Elementen,,beton dikformaat,,rijbaan,357.87,,beide,2016,100.29,3.57,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Kiliaen van Rensselaerln,ceea92c7-e22f-47c4-adf5-3c6e60554a51,357.874870300293,207.719148965911
2838011,Buitengebied,Elementen,,grassteen,,rijbaan,142.41,,beide,1980,224.55,0.63,N,licht belaste weg,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,Nieuwe Wetering,0465bb48-ba7c-43be-8236-013fd9bead19,142.412612915039,450.372377642061
2838012,Centra,Elementen,,tegels overig,,parkeervak,6.21,,,2016,4.02,1.55,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,184bc833-fadf-47d8-887d-43514a32fadb,6.21328735351563,11.1346717389194
2838013,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.91,,,2016,3.98,1.74,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,87a63920-ec90-4061-ae08-478c5943c3a2,6.91419219970703,11.432650143725
2838014,Woongebied,Elementen,,beton dikformaat,,rijbaan,213.94,,beide,2016,44.48,4.81,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,e5c7591a-84bb-4d9c-b898-79c8bbcd879b,213.939979553223,98.5660991846122
2838015,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.15,,,2016,3.96,1.81,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Ruitenstraat,eab674c8-9273-4c79-83fc-b0b6cdea668b,7.14708709716797,11.5314691317639
2838016,Centra,Elementen,,tegels grijs,,voetpad,10.69,,rechts,1973,5.78,1.85,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Kern,Baanstraat,a66735f7-021e-4dad-af8c-f57ed73b1b09,10.6905288696289,15.2649732311788
2838017,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.25,,links,2016,4.01,1.81,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,fb7f9782-54b1-421e-b52f-3f901f676d85,7.25347137451172,11.6255982856709
2838018,Centra,Elementen,,sierbestrating,,voetpad,19.21,,links,2009,9.66,1.99,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Ridderstraat,96cb553a-1f64-4afc-80ea-37ae165e02e1,19.2090835571289,23.2918649549905
2838019,Woongebied,Elementen,,tegels overig,,parkeervak,5.42,,links,2018,3.63,1.5,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,876a3c06-1e32-49ec-bcb4-d7b6f9fe935a,5.42057800292969,10.2445399231932
2838020,Centra,Elementen,,tegels overig,,parkeervak,6.21,,,2016,4.02,1.55,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,4491c14f-3eb2-49c8-8c83-6a4b53121f8e,6.21327972412109,11.1346717413581
2838021,Woongebied,Elementen,,tegels overig,,parkeervak,5.48,,rechts,2018,3.63,1.51,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,7f86e4da-67bf-4b31-8159-c5c4ba0adf41,5.47902679443359,10.2817369936257
2838022,Woongebied,Elementen,,beton keiformaat,,overige,58.87,,,1974,18.4,3.2,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prins Clausstraat,ca0c420e-079a-4bc7-811f-c97c2bfb23dd,58.8721389770508,43.1899658424111
2838023,Centra,Elementen,,tegels overig,,parkeervak,6.21,,,2016,4.02,1.55,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,0c4a38d9-ab06-4949-903e-b6c59ba183ba,6.21328735351563,11.1346717413769
2838024,Woongebied,Elementen,,tegels overig,,parkeervak,6.74,,beide,2013,3.75,1.8,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Klein Lageland,30e1c37f-b32f-4dde-84f3-b156d808d4bc,6.73805236816406,11.0857133195461
2838025,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.99,,,2016,3.99,1.75,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,14c2e2ab-52f1-4c04-a2e0-c9dd44f26022,6.98967742919922,11.4811018745931
2838026,Woongebied,Elementen,,gebakken dikformaat,,parkeervak,27.37,,rechts,2018,27.8,0.99,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,4edef0e2-b8ba-484b-89aa-3e29960efbfd,27.3705749511719,57.5598427621781
2838027,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.59,,,2016,3.65,1.81,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,76352982-c4dc-473f-bde1-2a473dfd0ed8,6.58907318115234,10.9136349551796
2838028,Centra,Elementen,,tegels overig,,parkeervak,6.21,,,2016,4.02,1.55,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,bf971eb2-729a-4a8e-8177-81075a789498,6.21327972412109,11.1346717414138
2838029,Woongebied,Elementen,,tegels grijs,,voetpad,18.03,,,2015,10.98,1.64,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Fuitestraat,ac8b9fd1-cf3a-45ad-849c-a45374f3bc34,18.0338439941406,25.2539570441671
2838030,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.99,,,2016,3.99,1.75,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,7c85b82b-798b-4210-b58c-ebc8af6acfe2,6.99333953857422,11.4829320772464
2838031,Woongebied,Elementen,,beton dikformaat,,rijbaan,730.45,,beide,2016,167.18,4.37,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Fisselerstraat,7c39033d-26a3-4320-8756-66a13e4d778c,730.453926086426,343.096631715901
2838032,Woongebied,Elementen,,beton dikformaat,,parkeervak,42.14,,,2016,72.03,0.59,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Streukelerstraat,a2e0e490-4d3a-48b8-a566-991202aeefea,42.1354827880859,145.234184311606
2838033,Woongebied,Elementen,,tegels overig,,parkeervak,5.48,,rechts,2018,3.63,1.51,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,06ff700d-28f7-4d8c-95df-0741c068cfbe,5.47714996337891,10.2803220421139
2838034,Woongebied,Elementen,,gebakken waalformaat,,voetpad,2133.38,,beide,2015,605.05,3.53,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Buitenkwartier,Rondweg,65e8f455-0fec-4c0f-900e-1a94d7c55db6,2133.38256835938,1217.14544087412
2838035,Woongebied,Elementen,,tegels grijs,,voetpad,40.69,,,2017,27.46,1.48,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinses Marijkestraat,3d8b2bee-daee-4519-a653-c82e50ea3153,40.6891174316406,57.8875416998913
2838036,Buitengebied,Elementen,,grassteen,,overige,17.7,,rechts,2014,5.78,3.07,N,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Landelijk gebied Zwartsluis,Conradsweg,3398a745-3ce7-4aab-bce8-d18ac2e2d637,17.6956329345703,17.6788418748437
2838037,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.25,,links,2016,4.01,1.81,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,ac9fd6ff-7592-403b-ad9d-9ab1983ed9a5,7.25347137451172,11.6255982871796
2838038,Woongebied,Elementen,,tegels overig,,parkeervak,5.42,,links,2018,3.63,1.49,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,d285cde1-67be-49d5-abbe-75c2b0ea24a0,5.42134094238281,10.2457614935948
2838039,Woongebied,Elementen,,tegels grijs,,voetpad,12.4,,links,2016,6.49,1.91,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Fisselerstraat,346272ea-936d-45ba-b426-17869c58ebc8,12.3978881835938,16.7999021184552
2838040,Centra,Elementen,,sierbestrating,,voetpad,24.14,,,1970,21.77,1.11,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Regenboogstraat,94a114a2-94c5-4a42-94d2-fbdfbfd9af8d,24.1416320800781,45.7595337509952
2838041,Centra,Elementen,,tegels overig,,parkeervak,6.21,,,2016,4.02,1.55,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Havenplein,c60d76a7-f30d-4aea-85a1-1aafb034af15,6.21329498291016,11.1346717460307
2838042,Woongebied,Elementen,,beton dikformaat,,parkeervak,5.28,,,2016,4,1.32,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,581f3f50-0264-4d53-96b8-de45c40ba4a7,5.28102874755859,10.640728173067
2838043,Woongebied,Elementen,,beton dikformaat,,parkeervak,4.82,,,2016,3.95,1.22,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Fisselerstraat,9fc33eb7-4352-4b5d-a0d1-0138ee825956,4.82240295410156,10.3414533147411
2838044,Woongebied,Elementen,,beton dikformaat,,parkeervak,5.3,,,2016,3.99,1.33,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,20fb7560-32f5-4a8c-aa85-e9804e584030,5.30379486083984,10.6333083665748
2838045,Hoofdwegen,Cementbeton,,cementbeton,,rijbaan,6.02,,beide,2017,3,2.01,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Randweg,b3e42a06-d2bc-4c31-8a0e-5831729eb922,6.01612854003906,10.0104365588987
2838046,Woongebied,Elementen,,sierbestrating,,voetpad,1.21,,links,2017,1.99,0.61,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,cd607a02-c085-4d73-a6ed-b5b3c5265751,1.21006774902344,5.18635232281332
2838047,Buitengebied,Overige,,onverhard,,overige,65.79,,rechts,2020,16.71,3.94,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Boerweg,5b9b98c1-d124-4971-84c3-5958f94abc6d,65.8198089599609,41.2964404750656
2838048,Woongebied,Elementen,,tegels grijs,,voetpad,12.87,,rechts,2009,8.58,1.5,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Burg Malcorpslaan,b2fa9abf-1377-4d82-af12-664f3f39b610,12.8661804199219,20.156805959862
2838049,Woongebied,Elementen,,gebakken dikformaat,,rijbaan,1791.97,,beide,2017,365.31,4.91,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,4f02bb3b-43f1-4cb7-92d1-1cf732dc3cb5,1791.96664428711,740.41649205782
2838050,Buitengebied,Elementen,,beton keiformaat,,rijbaan,273.94,,beide,2015,70,3.91,N,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Landelijk gebied Zwartsluis,Oppen Swolle,2cede9e5-da53-4998-9cd5-912a10c5e659,273.941871643066,147.818720790174
2838051,Woongebied,Elementen,,beton dikformaat,,parkeervak,8.08,,,2016,4.59,1.76,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Fisselerstraat,93df4166-72d2-451b-9508-6516d113f772,8.07765197753906,12.7033388614586
2838052,Bedrijventerreinen,Elementen,,betonstraatstenen overig,,overige,44.19,,links,1980,12.75,3.47,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,Stouweweg,c1b2cab0-483b-4cea-befa-76f7e5764b17,44.1921691894531,32.4293447310656
2838053,Bedrijventerreinen,Overige,,halfverhard,,overige,4.82,,beide,2014,5.03,0.96,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,Het Oude Diep,2b1b6ece-34a2-4d01-83cf-274e52a1f125,4.82434844970703,11.9705466457326
2838054,Woongebied,Elementen,,beton dikformaat,,parkeervak,6.99,,,2016,3.99,1.75,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Holtenerstraat,e9243acc-8299-458b-9b9c-5dea0d246f17,6.99333190917969,11.4829320723377
2838055,Woongebied,Elementen,,beton dikformaat,,parkeervak,5.27,,,2016,3.92,1.34,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinsenstraat,5dfe9025-f7b6-4696-9a0b-ef82cd6b496e,5.26645660400391,10.5282905301931
2838056,Buitengebied,Dicht asfaltbeton,,dicht asfaltbeton,,rijbaan,540.99,,beide,2013,138.39,3.91,N,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Landelijk gebied Zwartsluis,Oppen Swolle,5647c54f-1139-4c0b-bf51-e642838668b5,540.987701416016,284.589855199163
2838057,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.23,,,2016,4,1.81,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Streukelerstraat,05546f55-1987-4416-bb9e-a670fcea6ef0,7.22512817382813,11.6125720361643
