FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertyd,contractor,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2020.338,2020_05_06_08_12_09_002140338_RGBI_lrl,2140338,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,177938.203,418320.116,6260.885,-0.0179,-0.0411,199.9432,,POINT (177938.2030000016 418320.1160000004)
beeldmiddenoverzicht_lrl_2020.339,2020_05_06_08_12_15_002140339_RGBI_lrl,2140339,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,177143.034,418319.153,6260.669,-0.0273,-0.0628,199.9336,,POINT (177143.03400000185 418319.15300000086)
beeldmiddenoverzicht_lrl_2020.340,2020_05_06_08_12_21_002140340_RGBI_lrl,2140340,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,176334.796,418319.613,6260.013,0.0265,-0.0493,199.8896,,POINT (176334.7960000001 418319.61300000176)
beeldmiddenoverzicht_lrl_2020.341,2020_05_06_08_12_26_002140341_RGBI_lrl,2140341,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,175527.523,418321.357,6260.389,0.0047,-0.0688,199.9261,,POINT (175527.52299999818 418321.3570000008)
beeldmiddenoverzicht_lrl_2020.342,2020_05_06_08_12_32_002140342_RGBI_lrl,2140342,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,174734.89,418320.084,6259.375,0.0484,-0.056,199.8938,,POINT (174734.8900000006 418320.08399999887)
beeldmiddenoverzicht_lrl_2020.343,2020_05_06_08_12_38_002140343_RGBI_lrl,2140343,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,173927.07,418318.056,6259.511,-0.0295,-0.0409,199.888,,POINT (173927.0700000003 418318.0560000017)
beeldmiddenoverzicht_lrl_2020.344,2020_05_06_08_12_43_002140344_RGBI_lrl,2140344,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,173132.7,418318.033,6259.34,0.0318,-0.0503,199.8933,,POINT (173132.69999999925 418318.0329999998)
beeldmiddenoverzicht_lrl_2020.345,2020_05_06_08_12_49_002140345_RGBI_lrl,2140345,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172326.278,418319.643,6259.923,0.0272,-0.0567,199.9406,,POINT (172326.27800000086 418319.6429999992)
beeldmiddenoverzicht_lrl_2020.346,2020_05_06_08_12_55_002140346_RGBI_lrl,2140346,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,171519.893,418320.015,6259.284,0.054,-0.0638,199.9359,,POINT (171519.89299999923 418320.0150000006)
beeldmiddenoverzicht_lrl_2020.347,2020_05_06_08_13_00_002140347_RGBI_lrl,2140347,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170729.272,418317.424,6259.225,0.0417,-0.0358,199.875,,POINT (170729.27199999988 418317.4239999987)
beeldmiddenoverzicht_lrl_2020.348,2020_05_06_08_13_06_002140348_RGBI_lrl,2140348,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,169923.459,418316.865,6260.716,-0.0322,-0.0458,199.8849,,POINT (169923.45899999887 418316.86499999836)
beeldmiddenoverzicht_lrl_2020.349,2020_05_06_08_13_12_002140349_RGBI_lrl,2140349,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,169118.111,418316.602,6260.983,-0.0328,-0.0344,199.9087,,POINT (169118.11100000143 418316.6020000018)
beeldmiddenoverzicht_lrl_2020.350,2020_05_06_08_13_17_002140350_RGBI_lrl,2140350,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168326.724,418317.714,6261.058,0.0315,-0.0491,199.8881,,POINT (168326.72399999946 418317.71400000155)
beeldmiddenoverzicht_lrl_2020.351,2020_05_06_08_13_23_002140351_RGBI_lrl,2140351,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,167522.235,418319.979,6261.418,0.0517,-0.0626,199.9125,,POINT (167522.2349999994 418319.9789999984)
beeldmiddenoverzicht_lrl_2020.352,2020_05_06_08_13_29_002140352_RGBI_lrl,2140352,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166718.038,418321.439,6261.913,-0.0152,-0.0508,199.8946,,POINT (166718.03799999878 418321.4389999993)
beeldmiddenoverzicht_lrl_2020.353,2020_05_06_08_13_34_002140353_RGBI_lrl,2140353,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,165913.608,418320.67,6261.427,0.0849,-0.0484,199.8777,,POINT (165913.60799999908 418320.6700000018)
beeldmiddenoverzicht_lrl_2020.354,2020_05_06_08_13_40_002140354_RGBI_lrl,2140354,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,165108.582,418318.213,6259.732,-0.0508,-0.0315,199.9248,,POINT (165108.58199999854 418318.2129999995)
beeldmiddenoverzicht_lrl_2020.355,2020_05_06_08_13_46_002140355_RGBI_lrl,2140355,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,164303.161,418316.956,6259.524,0.0294,-0.0556,199.9127,,POINT (164303.16099999845 418316.95600000024)
beeldmiddenoverzicht_lrl_2020.356,2020_05_06_08_13_51_002140356_RGBI_lrl,2140356,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,163498.639,418316.444,6259.103,-0.0129,-0.0387,199.9373,,POINT (163498.63899999857 418316.4439999983)
beeldmiddenoverzicht_lrl_2020.357,2020_05_06_08_13_57_002140357_RGBI_lrl,2140357,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,162709.764,418316.893,6259.933,-0.0142,-0.0404,199.8858,,POINT (162709.76399999857 418316.8929999992)
beeldmiddenoverzicht_lrl_2020.358,2020_05_06_08_14_03_002140358_RGBI_lrl,2140358,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,161906.21,418318.296,6260.353,-0.0321,-0.0483,199.9229,,POINT (161906.2100000009 418318.2960000001)
beeldmiddenoverzicht_lrl_2020.359,2020_05_06_08_14_08_002140359_RGBI_lrl,2140359,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,161102.859,418320.026,6261.162,0.0491,-0.0403,199.9883,,POINT (161102.8590000011 418320.02600000054)
beeldmiddenoverzicht_lrl_2020.360,2020_05_06_08_14_14_002140360_RGBI_lrl,2140360,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,160298.565,418320.069,6260.232,-0.0584,-0.0401,199.9045,,POINT (160298.56500000134 418320.0689999983)
beeldmiddenoverzicht_lrl_2020.361,2020_05_06_08_14_20_002140361_RGBI_lrl,2140361,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,159494.081,418318.36,6260.225,0.0458,-0.0119,199.9502,,POINT (159494.08100000024 418318.3599999994)
beeldmiddenoverzicht_lrl_2020.362,2020_05_06_08_14_26_002140362_RGBI_lrl,2140362,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,158689.327,418317.886,6260.314,-0.0612,-0.0223,199.8666,,POINT (158689.32699999958 418317.88599999994)
beeldmiddenoverzicht_lrl_2020.363,2020_05_06_08_14_31_002140363_RGBI_lrl,2140363,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,157884.206,418319.149,6260.602,0.0148,-0.0728,199.9508,,POINT (157884.20600000024 418319.1490000002)
beeldmiddenoverzicht_lrl_2020.364,2020_05_06_08_14_37_002140364_RGBI_lrl,2140364,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,157078.227,418320.506,6261.888,-0.0126,-0.043,199.9276,,POINT (157078.22700000182 418320.506000001)
beeldmiddenoverzicht_lrl_2020.365,2020_05_06_08_14_43_002140365_RGBI_lrl,2140365,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,156285.924,418320.43,6264.266,0.0672,-0.0631,199.9085,,POINT (156285.92399999872 418320.4299999997)
beeldmiddenoverzicht_lrl_2020.366,2020_05_06_08_14_48_002140366_RGBI_lrl,2140366,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,155479.338,418319.7,6263.402,-0.0273,-0.0831,199.9097,,POINT (155479.33799999952 418319.69999999925)
beeldmiddenoverzicht_lrl_2020.367,2020_05_06_08_14_54_002140367_RGBI_lrl,2140367,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,154671.939,418320.024,6265.215,0.0013,-0.0386,199.8452,,POINT (154671.9389999993 418320.0240000002)
beeldmiddenoverzicht_lrl_2020.368,2020_05_06_08_15_00_002140368_RGBI_lrl,2140368,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,153876.752,418321.589,6262.05,0.0374,-0.0702,199.9462,,POINT (153876.75200000033 418321.58900000155)
beeldmiddenoverzicht_lrl_2020.369,2020_05_06_08_15_05_002140369_RGBI_lrl,2140369,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,153069.386,418320.449,6262.028,0.041,-0.0518,199.9232,,POINT (153069.38599999994 418320.44900000095)
beeldmiddenoverzicht_lrl_2020.370,2020_05_06_08_15_11_002140370_RGBI_lrl,2140370,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,152258.728,418318.991,6262.758,-0.0208,-0.0337,199.9211,,POINT (152258.72800000012 418318.9910000004)
beeldmiddenoverzicht_lrl_2020.371,2020_05_06_08_15_17_002140371_RGBI_lrl,2140371,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,151461.412,418319.65,6262.788,0.0677,-0.0474,199.9014,,POINT (151461.41200000048 418319.6499999985)
beeldmiddenoverzicht_lrl_2020.372,2020_05_06_08_15_22_002140372_RGBI_lrl,2140372,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,150663.583,418321.237,6262.072,-0.0508,-0.0597,199.9272,,POINT (150663.58300000057 418321.23699999973)
beeldmiddenoverzicht_lrl_2020.373,2020_05_06_08_15_28_002140373_RGBI_lrl,2140373,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,149851.912,418320.8,6261.539,0.0441,-0.0439,199.871,,POINT (149851.91200000048 418320.80000000075)
beeldmiddenoverzicht_lrl_2020.374,2020_05_06_08_15_33_002140374_RGBI_lrl,2140374,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,149055.813,418319.573,6260.964,0.0238,-0.0554,199.9424,,POINT (149055.813000001 418319.5729999989)
beeldmiddenoverzicht_lrl_2020.375,2020_05_06_08_15_39_002140375_RGBI_lrl,2140375,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,148244.551,418320.559,6262.167,0.0475,-0.0508,199.8892,,POINT (148244.55099999905 418320.55900000036)
beeldmiddenoverzicht_lrl_2020.376,2020_05_06_08_15_45_002140376_RGBI_lrl,2140376,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,147447.408,418323.302,6263.222,0.0623,-0.0592,199.8912,,POINT (147447.40799999982 418323.3020000011)
beeldmiddenoverzicht_lrl_2020.377,2020_05_06_08_15_50_002140377_RGBI_lrl,2140377,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,146636.841,418324.308,6263.563,0.0524,-0.0501,199.9419,,POINT (146636.84099999815 418324.30799999833)
beeldmiddenoverzicht_lrl_2020.378,2020_05_06_08_15_56_002140378_RGBI_lrl,2140378,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,145841.216,418323.011,6264.462,-0.0356,-0.0671,199.8856,,POINT (145841.21599999815 418323.01099999994)
beeldmiddenoverzicht_lrl_2020.379,2020_05_06_08_16_02_002140379_RGBI_lrl,2140379,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,145042.902,418320.636,6264.079,0.021,-0.0547,199.9109,,POINT (145042.90199999884 418320.63599999994)
beeldmiddenoverzicht_lrl_2020.380,2020_05_06_08_16_07_002140380_RGBI_lrl,2140380,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,144230.959,418318.72,6262.389,0.0466,-0.0619,199.8467,,POINT (144230.95899999887 418318.7199999988)
beeldmiddenoverzicht_lrl_2020.381,2020_05_06_08_16_13_002140381_RGBI_lrl,2140381,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,143432.616,418320.319,6261.736,-0.0111,-0.0506,199.9066,,POINT (143432.6160000004 418320.3189999983)
beeldmiddenoverzicht_lrl_2020.382,2020_05_06_08_16_19_002140382_RGBI_lrl,2140382,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,142621.106,418322.795,6260.618,0.0113,-0.0525,199.9239,,POINT (142621.10599999875 418322.7950000018)
beeldmiddenoverzicht_lrl_2020.383,2020_05_06_08_16_24_002140383_RGBI_lrl,2140383,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,141826.046,418322.465,6261.985,-0.0171,-0.049,199.9021,,POINT (141826.0460000001 418322.46499999985)
beeldmiddenoverzicht_lrl_2020.384,2020_05_06_08_16_30_002140384_RGBI_lrl,2140384,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,141016.366,418321.379,6262.234,0.0341,-0.0396,199.8834,,POINT (141016.3660000004 418321.37900000066)
beeldmiddenoverzicht_lrl_2020.385,2020_05_06_08_16_36_002140385_RGBI_lrl,2140385,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,140220.486,418319.67,6263.313,0.0521,-0.0619,199.9438,,POINT (140220.48600000143 418319.6700000018)
beeldmiddenoverzicht_lrl_2020.386,2020_05_06_08_16_41_002140386_RGBI_lrl,2140386,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,139411.93,418318.238,6263.306,-0.0195,-0.049,199.8698,,POINT (139411.9299999997 418318.23800000176)
beeldmiddenoverzicht_lrl_2020.387,2020_05_06_08_20_17_002130387_RGBI_lrl,2130387,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,142789.682,423432.365,6266.36,-0.0381,0.0751,0.0862,,POINT (142789.68200000003 423432.36499999836)
beeldmiddenoverzicht_lrl_2020.388,2020_05_06_08_20_24_002130388_RGBI_lrl,2130388,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,143588.173,423434.8,6267.3,-0.0558,0.0528,0.0507,,POINT (143588.17300000042 423434.80000000075)
beeldmiddenoverzicht_lrl_2020.389,2020_05_06_08_20_30_002130389_RGBI_lrl,2130389,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,144390.563,423430.695,6268.377,-0.0274,0.0344,0.0836,,POINT (144390.563000001 423430.6950000003)
beeldmiddenoverzicht_lrl_2020.390,2020_05_06_08_20_37_002130390_RGBI_lrl,2130390,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,145200.784,423427.495,6267.555,-0.0946,0.0515,0.1533,,POINT (145200.78400000185 423427.49500000104)
beeldmiddenoverzicht_lrl_2020.391,2020_05_06_08_20_44_002130391_RGBI_lrl,2130391,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,146003.347,423428.879,6266.716,-0.0317,0.0375,0.0781,,POINT (146003.34699999914 423428.87900000066)
beeldmiddenoverzicht_lrl_2020.392,2020_05_06_08_20_51_002130392_RGBI_lrl,2130392,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,146797.628,423431.724,6267.012,0.0691,0.0456,0.114,,POINT (146797.62799999863 423431.72399999946)
beeldmiddenoverzicht_lrl_2020.393,2020_05_06_08_20_57_002130393_RGBI_lrl,2130393,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,147598.635,423431.716,6266.037,-0.0447,0.0183,0.1052,,POINT (147598.63500000164 423431.71599999815)
beeldmiddenoverzicht_lrl_2020.394,2020_05_06_08_21_04_002130394_RGBI_lrl,2130394,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,148403.235,423429.979,6266.177,-0.0588,0.0467,0.0502,,POINT (148403.2349999994 423429.9789999984)
beeldmiddenoverzicht_lrl_2020.395,2020_05_06_08_21_10_002130395_RGBI_lrl,2130395,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,149209.645,423427.316,6266.454,-0.0005,0.0308,0.0711,,POINT (149209.64499999955 423427.31599999964)
beeldmiddenoverzicht_lrl_2020.396,2020_05_06_08_21_17_002130396_RGBI_lrl,2130396,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,150007.858,423426.675,6265.076,0.0675,0.0502,0.1027,,POINT (150007.85799999908 423426.67500000075)
beeldmiddenoverzicht_lrl_2020.397,2020_05_06_08_21_23_002130397_RGBI_lrl,2130397,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,150810.564,423424.822,6264.524,-0.0575,0.0147,0.101,,POINT (150810.5639999993 423424.8220000006)
beeldmiddenoverzicht_lrl_2020.398,2020_05_06_08_21_30_002130398_RGBI_lrl,2130398,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,151612.735,423424.557,6264.725,-0.0179,0.0286,0.0424,,POINT (151612.7349999994 423424.55700000003)
beeldmiddenoverzicht_lrl_2020.399,2020_05_06_08_21_36_002130399_RGBI_lrl,2130399,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,152415.788,423426.963,6264.866,0.0381,0.0419,0.1111,,POINT (152415.78799999878 423426.9629999995)
beeldmiddenoverzicht_lrl_2020.400,2020_05_06_08_21_43_002130400_RGBI_lrl,2130400,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,153219.531,423426.784,6265.614,-0.0336,0.0454,0.0432,,POINT (153219.5309999995 423426.78400000185)
beeldmiddenoverzicht_lrl_2020.401,2020_05_06_08_21_49_002130401_RGBI_lrl,2130401,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,154023.945,423426.353,6265.043,0.0442,0.019,0.0887,,POINT (154023.9450000003 423426.3530000001)
beeldmiddenoverzicht_lrl_2020.402,2020_05_06_08_21_56_002130402_RGBI_lrl,2130402,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,154830.729,423425.22,6264.956,0.0425,0.0575,0.0913,,POINT (154830.72899999842 423425.2199999988)
beeldmiddenoverzicht_lrl_2020.403,2020_05_06_08_22_02_002130403_RGBI_lrl,2130403,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,155636.358,423423.39,6264.476,-0.0569,0.0278,0.0712,,POINT (155636.35799999908 423423.3900000006)
beeldmiddenoverzicht_lrl_2020.404,2020_05_06_08_22_09_002130404_RGBI_lrl,2130404,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,156430.749,423424.18,6263.07,-0.0557,0.0346,0.089,,POINT (156430.7490000017 423424.1799999997)
beeldmiddenoverzicht_lrl_2020.405,2020_05_06_08_22_15_002130405_RGBI_lrl,2130405,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,157237.505,423427.103,6262.149,-0.0403,0.0208,0.1145,,POINT (157237.50499999896 423427.1030000001)
beeldmiddenoverzicht_lrl_2020.406,2020_05_06_08_22_22_002130406_RGBI_lrl,2130406,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,158044.352,423428.14,6262.936,0.0676,0.0437,0.1117,,POINT (158044.35200000182 423428.1400000006)
beeldmiddenoverzicht_lrl_2020.407,2020_05_06_08_22_28_002130407_RGBI_lrl,2130407,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,158839.796,423427.5,6263.646,0.0364,0.0252,0.0867,,POINT (158839.7960000001 423427.5)
beeldmiddenoverzicht_lrl_2020.408,2020_05_06_08_22_35_002130408_RGBI_lrl,2130408,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,159647.765,423423.901,6263.83,-0.0692,0.0502,0.1135,,POINT (159647.7650000006 423423.90100000054)
beeldmiddenoverzicht_lrl_2020.409,2020_05_06_08_22_41_002130409_RGBI_lrl,2130409,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,160455.95,423422.343,6264.173,0.0055,0.039,0.0902,,POINT (160455.94999999925 423422.3429999985)
beeldmiddenoverzicht_lrl_2020.410,2020_05_06_08_22_48_002130410_RGBI_lrl,2130410,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,161252.204,423424.53,6263.292,-0.0377,0.0666,0.1083,,POINT (161252.2039999999 423424.5300000012)
beeldmiddenoverzicht_lrl_2020.411,2020_05_06_08_22_54_002130411_RGBI_lrl,2130411,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,162060.651,423426.347,6262.545,-0.0391,0.046,0.0607,,POINT (162060.65100000054 423426.34699999914)
beeldmiddenoverzicht_lrl_2020.412,2020_05_06_08_23_00_002130412_RGBI_lrl,2130412,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,162858.39,423425.726,6262.998,0.0077,0.0483,0.0554,,POINT (162858.3900000006 423425.7259999998)
beeldmiddenoverzicht_lrl_2020.413,2020_05_06_08_23_07_002130413_RGBI_lrl,2130413,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,163656.408,423424.754,6262.602,-0.0076,0.0299,0.0598,,POINT (163656.40799999982 423424.75400000066)
beeldmiddenoverzicht_lrl_2020.414,2020_05_06_08_23_13_002130414_RGBI_lrl,2130414,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,164466.936,423423.178,6262.77,-0.0279,0.0383,0.0724,,POINT (164466.9360000007 423423.1779999994)
beeldmiddenoverzicht_lrl_2020.415,2020_05_06_08_23_20_002130415_RGBI_lrl,2130415,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,165266.016,423426.098,6261.468,0.0262,0.0516,0.0608,,POINT (165266.0159999989 423426.09800000116)
beeldmiddenoverzicht_lrl_2020.416,2020_05_06_08_23_26_002130416_RGBI_lrl,2130416,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166066.027,423426.592,6262.257,-0.0074,0.0355,0.0558,,POINT (166066.02699999884 423426.5920000002)
beeldmiddenoverzicht_lrl_2020.417,2020_05_06_08_23_33_002130417_RGBI_lrl,2130417,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166866.934,423425.876,6262.322,-0.0556,0.0372,0.0638,,POINT (166866.93400000036 423425.8759999983)
beeldmiddenoverzicht_lrl_2020.418,2020_05_06_08_23_39_002130418_RGBI_lrl,2130418,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,167680.509,423424.019,6261.933,-0.0144,0.054,0.1011,,POINT (167680.5089999996 423424.01900000125)
beeldmiddenoverzicht_lrl_2020.419,2020_05_06_08_23_45_002130419_RGBI_lrl,2130419,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168483.044,423421.723,6261.643,-0.0168,0.0549,0.0788,,POINT (168483.04399999976 423421.72300000116)
beeldmiddenoverzicht_lrl_2020.420,2020_05_06_08_23_52_002130420_RGBI_lrl,2130420,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,169286.002,423421.561,6260.777,-0.0675,0.0373,0.0845,,POINT (169286.00200000033 423421.5610000007)
beeldmiddenoverzicht_lrl_2020.421,2020_05_06_08_23_58_002130421_RGBI_lrl,2130421,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170087.666,423422.313,6260.569,0.0566,0.0587,0.1204,,POINT (170087.66600000113 423422.313000001)
beeldmiddenoverzicht_lrl_2020.422,2020_05_06_08_24_05_002130422_RGBI_lrl,2130422,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170879.973,423423.936,6260.422,0.0296,0.0293,0.0555,,POINT (170879.97300000116 423423.9360000007)
beeldmiddenoverzicht_lrl_2020.423,2020_05_06_08_24_11_002130423_RGBI_lrl,2130423,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,171684.612,423426.233,6260.358,0.0335,0.0572,0.0991,,POINT (171684.61199999973 423426.2329999991)
beeldmiddenoverzicht_lrl_2020.424,2020_05_06_08_24_17_002130424_RGBI_lrl,2130424,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172487.606,423423.509,6262.493,-0.0144,0.0539,0.1526,,POINT (172487.60599999875 423423.5089999996)
beeldmiddenoverzicht_lrl_2020.425,2020_05_06_08_24_24_002130425_RGBI_lrl,2130425,2020-05-06T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,173292.641,423421.64,6260.727,0.0292,0.0716,0.0722,,POINT (173292.6409999989 423421.6400000006)
