MAST_NUMMER,ARMATUURTYPE_1,ARMATUURTYPE_2,ARMPLAATSINGSDATUM,LAMPPLAATSINGSDATUM,LAMPTYPENAAM
009 43373,2661 Aurora 1xSON-T/SHP-TS100,,20050301000000,20191120000000,220100 CDO-TT 100W/828 MASTER
009 43375,BDS711 Kegel 12LED 1400lm WW,,20170921000000,20170921000000,LED 13W 3000K 1400lm
009 43376,LW-SRDS2 1600 LM 16A 730 DAME CC,,20191001000000,20191001000000,LED 13W 3000K 1600lm
009 43378,STARLIGHT 16LED WW 350mA 19w RAL9005 sym. 140mm,,20161228000000,20161228000000,LED 19W 3000K 2200m
009 43379,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
009 43380,Urbanstar BDS100DRW 12-3S LED,,20130701000000,20130701000000,LED 11W 3000K 1200lm
009 43381,Stela long 30 Led,,20110601000000,20110601000000,LED 36W 4000K 4250lm
009 43382,FGS 103 1xPLL 24 E,,20020201000000,20181123000000,310024 PL-L 24W/830 4P MASTER
009 43383,2500 1xPLL24 E,,20040201000000,20181101000000,310024 PL-L 24W/830 4P MASTER
009 43384,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
009 43385,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
009 43386,2010 1xPLL 24 E,,20050701000000,20181108000000,310024 PL-L 24W/830 4P MASTER
009 43387,Hestia-1 Mini 24LED WW 350mA CLO DALI,,20150522000000,20150522000000,LED 28W 3000K 2520lm-2052lm
009 43388,KFK LED2WELL 2150lm overeenkomst,,20180901000000,20180901000000,LED 19W 3000K 2150lm
009 43389,2010 1xPLL 24 E,,20051001000000,20181009000000,310024 PL-L 24W/830 4P MASTER
009 43391,BGP623 28LED ... WW CLO 3600-7200lm Luma 1,,20141231000000,20141231000000,LED 35W 3000K 3600lm
009 43392,Urbanstar BDS100DRW 27-3S LED,,20170928000000,20170928000000,LED 24W 3000K 2800lm
009 43393,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20191001000000,20191001000000,LED 11W 3000K 1200lm
009 43394,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
009 43397,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
009 43398,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200801000000,20200801000000,LED 10W 3000K 1200lm
009 43400,2500 1xPLL24 E,,20030901000000,20181001000000,310024 PL-L 24W/830 4P MASTER
009 43401,ALTRA-2 1x PLL24 E,,20120118000000,20181106000000,310024 PL-L 24W/830 4P MASTER
009 43403,2010 1xPLL 24 E,,20030401000000,20181005000000,310024 PL-L 24W/830 4P MASTER
009 43404,LW-SRDS2 1600 LM 16A 730 DAME CC,,20201023000000,20201023000000,LED 13W 3000K 1600lm
009 43405,2010 1xPLL 24 E,,20101122000000,20180928000000,310024 PL-L 24W/830 4P MASTER
009 43406,2500 1xPLL24 E,,20050715000000,20181107000000,310036 PL-L 36W/830 4P MASTER
009 43408,2650 Aurora 1xSON-T/SHP-TS 70 E,,20021001000000,20200120000000,220070 CDO-TT 070W/828 MASTER
009 43412,2650 Aurora 1xSON-T/SHP-TS 70 E,,20061101000000,20181120000000,220070 CDO-TT 070W/828 MASTER
009 43417,LW-SRDS2 2000 LM 16A 730 DAME CC,,20181201000000,20181106000000,LED 16W 3000K 2000lm
009 43418,Urbanstar BDS100DRW 18-3S LED,,20170928000000,20170928000000,LED 16W 3000K 1800lm
009 43419,2500 1xPLL24 E,,20030501000000,20181004000000,310024 PL-L 24W/830 4P MASTER
009 43422,BGP630 GRN 2200/WW PSD IP65 .... D9 SRG10 350mA,,20151228000000,20151228000000,LED 22W 3000K 2200lm
009 43424,Urbanstar BDS100DRW 27-3S LED,,20130701000000,20130701000000,LED 24W 3000K 2800lm
009 43426,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
009 43427,8606 1xCDMT35 W,,20001201000000,20090212000000,200035 CDM-T35W/930 Mast.elite
009 43430,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
009 43431,2500 1xPLL24 E,,20011101000000,20181107000000,310024 PL-L 24W/830 4P MASTER
009 43433,KFK LED2WELL 1600lm overeenkomst,,20180901000000,20180901000000,LED 13W 3000K 1600lm
009 43434,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
009 43436,2000 1x PLL24 E,,20040701000000,20181112000000,310024 PL-L 24W/830 4P MASTER
009 43438,VP1011 WW RAL-7036,,20170908000000,20170908000000,LED 20W 3000K 2500lm
009 43439,Citea midi 1xCDM-T 70W,,20031201000000,20200130000000,200070 CDM-T 70W/930 Mast.elit
009 43441,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181115000000,LED 13W 3000K 1600lm
009 43442,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
009 43443,TECEO-1 32LED NW 700mA Akzo150 005AA,,20160701000000,20160701000000,LED 71W 4000K 8200lm - 6900lm
009 43445,BGS451 GRN16-2S/830/ I MSO GR CLO-DD1 60/76,,20121201000000,20121201000000,LED 15W 3000K 1600lm
009 43446,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
009 43448,VP1011 WW RAL-7036,,20171002000000,20171002000000,LED 08W 3000K 1000lm
009 43452,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
009 43454,2500 1xPLL24 E,,20000801000000,20140102000000,310024 PL-L 24W/830 4P MASTER
009 43455,Citea midi 1xCDM-T 35 C,,20090707000000,20200130000000,200035 CDM-T35W/930 Mast.elite
009 43457,NOCTIS MIDI VLAKGL HELDER 3HP LEDS WIT CLIP INBOUW,,20071010000000,20071010000000,LED 07W 3000k 350lm
009 43458,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
009 43459,2010 1xPLL 24 E,,20050701000000,20181108000000,310024 PL-L 24W/830 4P MASTER
009 43460,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
009 43461,2500 1xPLL24 E,,20060522000000,20181005000000,310024 PL-L 24W/830 4P MASTER
009 43463,2160 1xPLL 24 E Mithra,,20100507000000,20181130000000,310024 PL-L 24W/830 4P MASTER
009 43464,2000 1x PLL24 E,,20130910000000,20181001000000,310024 PL-L 24W/830 4P MASTER
009 43466,2500 1xPLL 36 E Dynadimmer,,20110426000000,20181003000000,310036 PL-L 36W/830 4P MASTER
009 43471,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
009 43472,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
009 43474,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
009 43478,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
009 43479,ALTRA-2 1x PLL24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
009 43480,Ampera Mini 24LED 5068 WW 500mA 003A7,,20171002000000,20180110000000,LED 38W 3000K 4900lm - 4000lm
009 43484,KFK LED2WELL 1050lm,,20160721000000,20160721000000,LED 09W 3000K 1050lm
009 43486,2500 1xPLL24 E,,20070413000000,20181109000000,310024 PL-L 24W/830 4P MASTER
009 43488,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
009 43489,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
009 43490,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
009 43491,Urbanstar BDS100DRW 18-3S LED,,20170928000000,20170928000000,LED 16W 3000K 1800lm
009 43492,2310 2xPLL24 EVSA RAL9005,,19970701000000,20181101000000,310024 PL-L 24W/830 4P MASTER
009 43494,2000 1x PLL24 E,,19990301000000,20181124000000,310024 PL-L 24W/830 4P MASTER
009 43496,2500 1xPLL24 E,,20070412000000,20181109000000,310024 PL-L 24W/830 4P MASTER
009 43497,LW-SRDS2 2000 LM 16A 730 DAME CC,,20181201000000,20181109000000,LED 16W 3000K 2000lm
009 43498,2500 1xPLL24 E,,20001201000000,20181031000000,310024 PL-L 24W/830 4P MASTER
009 43500,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
009 43501,ALTRA-2 1x PLL24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
009 43503,2500 1xPLL24 C,,19901201000000,20180320000000,310024 PL-L 24W/830 4P MASTER
009 43504,LW-SRDS2 1600 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 13W 3000K 1600lm
009 43505,2500 1xPLL24 E,,20021001000000,20181005000000,310024 PL-L 24W/830 4P MASTER
009 43506,KFK LED2WELL 1600lm,,20160721000000,20160721000000,LED 15W 3000K 1600lm
009 43507,2500 1xPLL24 E,,20000201000000,20181105000000,310024 PL-L 24W/830 4P MASTER
009 43509,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
009 43510,2500 1xPLL24 E,,20070412000000,20181109000000,310024 PL-L 24W/830 4P MASTER
009 43511,2400 1xPLL 24 E Padvinder,,19890401000000,20181115000000,310024 PL-L 24W/830 4P MASTER
009 43512,HPS 100 CITYZEN 1xPLL24 HF,,20030701000000,20181113000000,310024 PL-L 24W/830 4P MASTER
009 43514,2500 1xPLL24 E,,20021001000000,20181005000000,310024 PL-L 24W/830 4P MASTER
009 43516,KFK LED2WELL 1600lm,,20151002000000,20151002000000,LED 15W 3000K 1600lm
009 43518,LW-SRDS2 2000 LM 16A 730 DAME CC,,20190805000000,20190805000000,LED 16W 3000K 2000lm
009 43521,2010 1xPLL 24 E,,20050701000000,20181108000000,310024 PL-L 24W/830 4P MASTER
009 43524,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200801000000,20200801000000,LED 10W 3000K 1200lm
009 43525,Urbanstar BDS100DRW 12-3S LED,,20130701000000,20130701000000,LED 11W 3000K 1200lm
009 43526,2500 1xPLL24 E,,20031101000000,20181101000000,310024 PL-L 24W/830 4P MASTER
009 43529,2500 1xPLL24 E,,20121221000000,20181120000000,310024 PL-L 24W/830 4P MASTER
009 43533,2500 1xPLL24 E,,20070412000000,20181109000000,310024 PL-L 24W/830 4P MASTER
009 43534,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
009 43535,KFK LED2WELL 1600lm,,20160721000000,20160721000000,LED 15W 3000K 1600lm
009 43536,2010 1xPLL 24 E,,20031001000000,20181003000000,310024 PL-L 24W/830 4P MASTER
009 43539,TECEO-1 24LED NW 700mA Akzo150 005AA,,20160701000000,20160701000000,LED 55W 4000K 6100lm - 5200lm
009 43543,FGS 103 1xPLL 24 E,,20051101000000,20210329000000,310024 PL-L 24W/830 4P MASTER
009 71783,Ampera Midi 32LED WW 500mA 005A1,,20160901000000,20160901000000,LED 51W 3000K 6000lm - 5100lm
009 71789,2650 Aurora 1xSON-T/SHP-TS 70 E,2650 Aurora 1xSON-T/SHP-TS 70 E,20021201000000,20190107000000,220070 CDO-TT 070W/828 MASTER
009 71793,LW-SRDS2 1200 LM 8A 730 DAME CC top 76,,20190805000000,20190805000000,LED 10W 3000K 1200lm
009 71794,2650 Aurora 1xSON-T/SHP-TS 70 E,,20080901000000,20181011000000,220070 CDO-TT 070W/828 MASTER
009 71796,NEOS 1 CDM-T35W 1659 RAL9023,,20111214000000,20200129000000,200035 CDM-T35W/930 Mast.elite
009 71806,SCALA MIDI 24 LED WW 350mA 2704lm,,20160719000000,20160719000000,LED 29W 3000K 2704lm
009 71808,Urbanstar BDS100DRW 12-3S LED,,20130601000000,20130601000000,LED 11W 3000K 1200lm
009 71812,Axia 2.1 WW 5167 8 led 690mA 2000lm,,20170921000000,20170921000000,LED 18W 3000K 2000lm
009 71813,Ampera Midi 32LED WW 350mA 003A0,,20200801000000,20200801000000,LED 36W 3000K 4800lm
009 71817,Mithra BDS150 12LED-HB WW,,20160127000000,20160127000000,LED 14W 3000K 1650lm
009 71820,ALTRA-3 1xPLL 55 E,,20110420000000,20181012000000,310055 PL-L 55W/830 4P MASTER
009 71822,ALURA 1696 1xPLL 24 E,,20120701000000,20181110000000,310024 PL-L 24W/830 4P MASTER
009 99993,LW-SRDS2 1600 LM 16A 730 DAME CC,,20190805000000,20190805000000,LED 13W 3000K 1600lm
009 99998,2010 1xPLL 24 E,,20050201000000,20181003000000,310024 PL-L 24W/830 4P MASTER
009A43341,LW-SRDS2 550 LM 4A 730 DANB CC top 76,,20201026000000,20201026000000,LED 05W 3000K 550lm
009A43373,VP1011 WW RAL-7036,,20160408000000,20160408000000,LED 25W 3000K 2500lm
009A43375,BDS711 Kegel 20LED 1800lm WW,,20170921000000,20170921000000,LED 16W 3000K 1800lm
009A43405,2600 1xPLL24 E,,20061221000000,20181002000000,310024 PL-L 24W/830 4P MASTER
009A43446,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
009A43463,STRIPELITE,,20110101000000,20110101000000,LED 07W 3000k 350lm
009L43427,FOCAL 1641 1x CDO-ET 70W,FOCAL 1641 1x CDO-ET 70W,20091214000000,20181026000000,220070 CDO-TT 070W/828 MASTER
009L43427,FOCAL 1641 1x CDO-ET 70W,FOCAL 1641 1x CDO-ET 70W,20091214000000,20210201000000,220070 CDO-TT 070W/828 MASTER
010 43313,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
010 43315,2651 Aurora 1xSON-T /SHP-TS 100 E,,20091115000000,20191120000000,220100 CDO-TT 100W/828 MASTER
010 43317,2400 1xPLL 24 E Padvinder,,20030701000000,20181115000000,310024 PL-L 24W/830 4P MASTER
010 43322,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
010 43323,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200901000000,20200901000000,LED 11W 3000K 1200lm
010 43326,2010 1xPLL 24 E,,20051101000000,20181008000000,310024 PL-L 24W/830 4P MASTER
010 43327,Urbanstar BDS100DRW 23-3S LED,,20130701000000,20130701000000,LED 21W 3000K 2300lm
010 43331,2500 1xPLL36 E,,20071129000000,20181105000000,310036 PL-L 36W/830 4P MASTER
010 43336,2010 1xPLL 24 E,,20051001000000,20181008000000,310024 PL-L 24W/830 4P MASTER
010 43337,2000 1x PLL24 E,,20061004000000,20181023000000,310024 PL-L 24W/830 4P MASTER
010 43337W,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,20200515000000,20200515000000,LED 10W 3000K 1200lm
010 43338,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
010 43339,2500 1xPLL24 E,,20120301000000,20181123000000,310024 PL-L 24W/830 4P MASTER
010 43341,ARC 80 2685 1xCPO-T 140,ALTRA-2 1xPLL 36 E,20110420000000,20150930000000,260140 CPO-TW 140W/828 MASTER
010 43341,ARC 80 2685 1xCPO-T 140,ALTRA-2 1xPLL 36 E,20110420000000,20181031000000,310036 PL-L 36W/830 4P MASTER
010 43342,2500 1xPLL24 E,,20021001000000,20181003000000,310024 PL-L 24W/830 4P MASTER
010 43344,VP1011 WW RAL-7036,,20181126000000,20181126000000,LED 13W 3000K 1500lm
010 43345,FGS 103 1xPLL 24 E,,20020201000000,20181122000000,310024 PL-L 24W/830 4P MASTER
010 43348,ALTRA-2 1x PLL24 E,,20080415000000,20181202000000,310024 PL-L 24W/830 4P MASTER
010 43349,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
010 43350,LW-SRDS2 2000 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 16W 3000K 2000lm
010 43351,TECEO-1 24LED NW 500mA Akzo150 005AA,,20160701000000,20160701000000,LED 38W 4000K 4800lm - 4100lm
010 43353,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
010 43358,LW-SRDS2 2000 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 16W 3000K 2000lm
010 43359,2500 1xPLL24 E,,20081017000000,20181029000000,310024 PL-L 24W/830 4P MASTER
010 43363,2651 Aurora 1xSON-T /SHP-TS 100 E,,20091115000000,20191120000000,220100 CDO-TT 100W/828 MASTER
010 43364,2650 Aurora 1xSON-T/SHP-TS 70 E,,20011001000000,20181012000000,220070 CDO-TT 070W/828 MASTER
010 43365,2010 1xPLL 24 E,,20021001000000,20181004000000,310024 PL-L 24W/830 4P MASTER
010 43366,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
010 43369,VP1011 WW RAL-7036,,20160825000000,20160825000000,LED 13W 3000K 1500lm
010 43373,2500 1xPLL36 E,,20050801000000,20181119000000,310036 PL-L 36W/830 4P MASTER
010 43375,BDS711 Kegel 12LED 1400lm WW,,20170921000000,20170921000000,LED 13W 3000K 1400lm
010 43376,LW-SRDS2 1600 LM 16A 730 DAME CC,,20191001000000,20191001000000,LED 13W 3000K 1600lm
010 43378,STARLIGHT 16LED WW 350mA 19w RAL9005 sym. 140mm,,20161228000000,20161228000000,LED 19W 3000K 2200m
010 43379,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
010 43380,Urbanstar BDS100DRW 12-3S LED,,20130701000000,20130701000000,LED 11W 3000K 1200lm
010 43381,Stela long 30 Led,,20110601000000,20110601000000,LED 36W 4000K 4250lm
010 43382,2500 1xPLL24 E,,20020201000000,20181123000000,310024 PL-L 24W/830 4P MASTER
010 43384,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
010 43385,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
010 43386,2010 1xPLL 24 E,,20050701000000,20181110000000,310024 PL-L 24W/830 4P MASTER
010 43387,Hestia-2 Midi 64LED WW 350mA CLO DALI,,20150522000000,20150522000000,LED 70W 3000K 6720m-5264lm
010 43388,KFK LED2WELL 1200lm overeenkomst,,20180901000000,20180901000000,LED 10W 3000K 1200lm
010 43389,2010 1xPLL 24 E,,20051101000000,20181008000000,310024 PL-L 24W/830 4P MASTER
010 43391,BGP623 28LED ... WW CLO 3600-7200lm Luma 1,,20141231000000,20141231000000,LED 35W 3000K 3600lm
010 43393,BDP102 GRN12 / 830 DS PCC SI CLO D9 SRG10,,20191001000000,20191001000000,LED 11W 3000K 1200lm
010 43394,2010 1xPLL 24 E,,20051101000000,20181008000000,310024 PL-L 24W/830 4P MASTER
010 43397,KFK LED2WELL 1600lm,,20151228000000,20151228000000,LED 15W 3000K 1600lm
010 43400,2500 1xPLL24 E,,20160126000000,20181001000000,310024 PL-L 24W/830 4P MASTER
010 43403,2000 1x PLL24 E,,20130913000000,20181005000000,310024 PL-L 24W/830 4P MASTER
010 43404,LW-SRDS2 1600 LM 16A 730 DAME CC,,20201023000000,20201023000000,LED 13W 3000K 1600lm
010 43405,2500 1xPLL24 E,,20040101000000,20180928000000,310024 PL-L 24W/830 4P MASTER
010 43406,2010 1xPLL 24 E,,20070715000000,20181107000000,310024 PL-L 24W/830 4P MASTER
010 43408,2500 1xPLL24 E,,20021001000000,20181119000000,310024 PL-L 24W/830 4P MASTER
010 43412,2650 Aurora 1xSON-T/SHP-TS 70 E,,20061101000000,20181120000000,220070 CDO-TT 070W/828 MASTER
010 43413,2650 Aurora 1xSON-T/SHP-TS 70 E,,20061101000000,20181120000000,220070 CDO-TT 070W/828 MASTER
010 43418,Urbanstar BDS100DRW 18-3S LED,,20170928000000,20170928000000,LED 16W 3000K 1800lm
010 43419,2500 1xPLL24 E,,20030501000000,20181004000000,310024 PL-L 24W/830 4P MASTER
010 43422,BGP630 GRN 2200/WW PSD IP65 .... D9 SRG10 350mA,,20151228000000,20151228000000,LED 22W 3000K 2200lm
010 43424,Urbanstar BDS100DRW 18-3S LED,,20190401000000,20190401000000,LED 16W 3000K 1800lm
010 43426,ALTRA-2 1x PLL24 E,,20080220000000,20200630000000,310024 PL-L 24W/830 4P MASTER
010 43427,8606 1xCDMT35 W,,20001201000000,20090212000000,200035 CDM-T35W/930 Mast.elite
010 43431,2010 1xPLL 24 E,,20011101000000,20181110000000,310024 PL-L 24W/830 4P MASTER
010 43433,KFK LED2WELL 1600lm overeenkomst,,20180901000000,20180901000000,LED 13W 3000K 1600lm
010 43434,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181116000000,LED 13W 3000K 1600lm
010 43436,2000 1x PLL24 E,,20060704000000,20181112000000,310024 PL-L 24W/830 4P MASTER
010 43438,2010 1xPLL 24 E,,20051101000000,20181009000000,310024 PL-L 24W/830 4P MASTER
010 43439,Citea midi 1xCDM-T 70W,,20031201000000,20200130000000,200070 CDM-T 70W/930 Mast.elit
010 43441,LW-SRDS2 1600 LM 16A 730 DAME CC,,20181201000000,20181115000000,LED 13W 3000K 1600lm
010 43442,BDP102 GRN12 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 11W 3000K 1200lm
010 43443,KFK LED2WELL 1050lm,,20160701000000,20160701000000,LED 09W 3000K 1050lm
010 43445,BGS451 GRN16-2S/830/ I MSO GR CLO-DD1 60/76,,20121201000000,20121201000000,LED 15W 3000K 1600lm
010 43446,TECEO-1 48LED NW 500mA Akzo150 008AG,TECEO-1 40LED NW 350mA Akzo150 005AA,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
010 43446,TECEO-1 48LED NW 500mA Akzo150 008AG,TECEO-1 40LED NW 350mA Akzo150 005AA,20150826000000,20150826000000,LED 75W 4000K 10400lm - 8700lm
010 43448,VP1011 WW RAL-7036,,20171002000000,20171002000000,LED 08W 3000K 1000lm
010 43452,Piano-Mini 24 LED .... NW 350mA,,20130701000000,20130701000000,LED 24W 4000K 3530lm
010 43455,Citea midi 1xCDM-T 35 C,Citea midi 1xCDM-T 35 C,20040701000000,20200130000000,200035 CDM-T35W/930 Mast.elite
010 43457,NOCTIS MIDI VLAKGL HELDER 3HP LEDS WIT CLIP INBOUW,,20071010000000,20071010000000,LED 07W 3000k 350lm
010 43458,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
010 43459,2500 1xPLL24 E,,20050101000000,20181108000000,310024 PL-L 24W/830 4P MASTER
010 43460,Urbanstar BDS100DRW 18-3S LED,,20130701000000,20130701000000,LED 16W 3000K 1800lm
010 43461,2500 1xPLL24 E,2500 1xPLL24 E,20060522000000,20181005000000,310024 PL-L 24W/830 4P MASTER
010 43463,Mithra BDS150 12LED-HB WW,,20170216000000,20170216000000,LED 09W 3000K 1050lm
010 43464,KFK LED2WELL 1600lm,,20151006000000,20151228000000,LED 15W 3000K 1600lm
010 43466,2500 1x PLL 24 E Dynadimmer,,20110426000000,20181003000000,310024 PL-L 24W/830 4P MASTER
010 43469,ALTRA-2 1x PLL24 E,,20080414000000,20181128000000,310024 PL-L 24W/830 4P MASTER
010 43471,ALTRA-2 1xPLL 36 E,,20071010000000,20181126000000,310036 PL-L 36W/830 4P MASTER
010 43472,ALURA 1696 1xPLL 24 E,,20080220000000,20181025000000,310024 PL-L 24W/830 4P MASTER
010 43474,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
010 43478,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
010 43480,Aresa-2 8 Led WW lens...350mA,,20151210000000,20151210000000,LED 11W 3000K 1090lm
010 43484,2000 1xPLL18 E,,20150424000000,20181110000000,310024 PL-L 24W/830 4P MASTER
010 43486,2500 1xPLL24 E,,20070413000000,20181109000000,310024 PL-L 24W/830 4P MASTER
010 43488,TECEO-1 40LED NW 350mA Akzo150 005AA,,20150826000000,20150826000000,LED 44W 4000K 6000lm - 5100lm
010 43489,BDP102 GRN15 / 830 DRW PCC SI CLO D9 SRG10,,20200801000000,20200801000000,LED 13W 3000K 1500lm
010 43490,Urbanstar BDS100DRW 23-3S LED,,20130701000000,20130701000000,LED 21W 3000K 2300lm
010 43491,Urbanstar BDS100DRW 18-3S LED,,20170928000000,20170928000000,LED 16W 3000K 1800lm
010 43492,2310 2xPLL24 EVSA RAL9005,,19970701000000,20181101000000,310024 PL-L 24W/830 4P MASTER
010 43494,2500 1xPLL24 E,,20011001000000,20181122000000,310024 PL-L 24W/830 4P MASTER
010 43496,2500 1xPLL24 E,,20070412000000,20181109000000,310024 PL-L 24W/830 4P MASTER
010 43497,LW-SRDS2 2000 LM 16A 730 DAME CC,,20181201000000,20181109000000,LED 16W 3000K 2000lm
010 43500,Urbanstar BDS100DRW 12-3S LED,,20150905000000,20150905000000,LED 11W 3000K 1200lm
010 43503,2500 1xPLL24 E,,20050615000000,20181101000000,310024 PL-L 24W/830 4P MASTER
010 43504,LW-SRDS2 2000 LM 16A 730 DAME CC,,20200801000000,20200801000000,LED 16W 3000K 2000lm
