ID,Vlg nr,Nr wk,Wijk,Aantal,Thema1,Nr Th.,Subtehma,Nr sub th.,Vorm,Bedrag,Bedrag per initiatief,Orde van grootte,Kw,Naam initiatief* (colwidth:20),Type,Thema2
2013-460-1250,1841,10,Vleuten - De Meern,1,Verkeer,3,Verkeer,31,subsidie,1.587,1.587,<=2.000,4,Gladheidsbestrijding winkelcentrum,leefbaarheidsinitiatief,Verkeer en parkeren
2013-460-1259,1842,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.25,1.25,<=2.000,4,Straatbarbecue Lindehoeve,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1260,1843,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,1,1,<=2.000,4,Kinderknutselclub,leefbaarheidsinitiatief,Jeugd
2013-460-1261,1844,10,Vleuten - De Meern,1,Sociale cohesie,5,Festival,53,subsidie,7,7,<=20.000,4,Leische Rijn festival,leefbaarheidsinitiatief,Sociale activiteit
2013-460-127,1845,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Buurtfeest Dierenweide,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1283,1846,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,BETALING REFERENTIEKADER,leefbaarheidsinitiatief,-
2013-460-1316,1847,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,10-jarig bestaan winkelcentrum De Veldhof,leefbaarheidsinitiatief,-
2013-460-1349,1848,10,Vleuten - De Meern,1,Sociale cohesie,5,Festival,53,subsidie,20,20,<=50.000,4,Wijkgerichte activiteiten Ridderhofstad,leefbaarheidsinitiatief,Sociale activiteit
2013-460-1356,1849,10,Vleuten - De Meern,1,Participatie,7,Participatie,73,subsidie,5,5,<=20.000,4,Van geen wijken weten!,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-136,1850,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,REFERENTIEKADER,leefbaarheidsinitiatief,-
2013-460-1475,1851,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,50,50,<=500,4,Paaseieren zoeken aan de Helmbloemlaan,leefbaarheidsinitiatief,Jeugd
2013-460-1479,1852,10,Vleuten - De Meern,1,Welzijn,4,Bewegen,43,subsidie,2,2,<=5.000,4,Drie wielerwedstrijden het Lint,leefbaarheidsinitiatief,Sport en bewegen
2013-460-1482,1853,10,Vleuten - De Meern,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,740,740,<=2.000,4,Bewonersvereniging De Scheg,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-169,1854,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,550,550,<=2.000,,"Feest bridgeclub 30 jarig bestaan, De Meern",leefbaarheidsinitiatief,Welzijn
2013-460-1768,1855,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,1.2,1.2,<=2.000,4,Exposities Mereveldplein,leefbaarheidsinitiatief,Cultuur
2013-460-180,1856,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,"Buurtfeest Gerard den Brabanderlaan, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-19,1857,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,"Buurtfeest B. van Hamstraat, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-219,1858,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,250,250,<=500,,DECLARATIE BUURTFEEST,leefbaarheidsinitiatief,-
2013-460-238,1859,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,150,150,<=500,,DECLARATIE BBQ AUSTERLITZPLAATS,leefbaarheidsinitiatief,-
2013-460-250,1860,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,300,300,<=500,,"Buurtfeest Kaapse Bossenplaats, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-28,1861,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.92,1.92,<=2.000,,Buurtfeest Louis Pasteurlaan,leefbaarheidsinitiatief,-
2013-460-284,1862,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,324,324,<=500,,"Buurtfeest 14 september Vedergraslaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-286,1863,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,580,580,<=2.000,,"Buurtfeest Sandwijckplaats, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-299,1864,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,300,300,<=500,,DECLARATIE STRAATBBQ 7 SEPTEMBER,leefbaarheidsinitiatief,-
2013-460-30,1865,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,350,350,<=500,,"Buurtfeest Tjonger, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-300,1866,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,500,500,<=2.000,,Buffet 2e Lustrum de Veldhof op 11 september,leefbaarheidsinitiatief,Welzijn
2013-460-307,1867,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,440,440,<=500,,DECLARATIE BEDANKTFEEST,leefbaarheidsinitiatief,-
2013-460-309,1868,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,"Buurtfeest secretaris Versteeghlaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-408,1869,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1,1,<=2.000,,Buurtfeest Haagwindelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-410,1870,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.5,1.5,<=2.000,,LBB - DECLARATIE JULI AUG - TIJDSCHRIFT HET LEVEN IN...,leefbaarheidsinitiatief,-
2013-460-417,1871,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,475,475,<=500,,"Buurtfeest Sandwijck, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-418,1872,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.215,1.215,<=2.000,,DECLARATIE 'PROJECT STREETWISE' ANWB,leefbaarheidsinitiatief,-
2013-460-439,1873,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,400,400,<=500,,DECLARATIE STRAATFEEST,leefbaarheidsinitiatief,-
2013-460-445,1874,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,325,325,<=500,,"Straatfeest Kladdewortel, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-535,1875,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,400,400,<=500,,DECLARATIE PLEINFEEST,leefbaarheidsinitiatief,-
2013-460-539,1876,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,DECLARATIE ACTIVITEITEN EN AANKOOP TAFELS,leefbaarheidsinitiatief,-
2013-460-596,1877,10,Vleuten - De Meern,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,0,0,<=500,,"St.vrienden van de Roef, De Meern",leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-597,1878,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,1,1,<=2.000,,Opening Wachttoren,leefbaarheidsinitiatief,Cultuur
2013-460-601,1879,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,550,550,<=2.000,,Buurtbarbecue A. van Duinkerklaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-602,1880,10,Vleuten - De Meern,1,Welzijn,4,Bewegen,43,subsidie,3,3,<=5.000,,"Organisatie Vrouwenthriatlon, Vleuten en De Meern",leefbaarheidsinitiatief,Sport en bewegen
2013-460-604,1881,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,400,400,<=500,,Klassiek concert Corpstuin in De Meern,leefbaarheidsinitiatief,Cultuur
2013-460-605,1882,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,650,650,<=2.000,,"Buurtfeest celsius, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-606,1883,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,800,800,<=2.000,,"Buurtfeest het Zeer Zonzijde, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-610,1884,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,2.5,2.5,<=5.000,,Activiteiten Vrienden van de Joostenlaan,leefbaarheidsinitiatief,Welzijn
2013-460-681,1885,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,480,480,<=500,,DECLARATIE 2E LUSTRUM,leefbaarheidsinitiatief,-
2013-460-726,1886,10,Vleuten - De Meern,1,Welzijn,4,Bewegen,43,subsidie,0,0,<=500,,Lustrum fiets- en wandelclub Vleuten en De Meern,leefbaarheidsinitiatief,Sport en bewegen
2013-460-733,1887,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,625,625,<=2.000,,DECLARATIE BUURTFEEST,leefbaarheidsinitiatief,-
2013-460-738,1888,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,80,80,<=500,,Reanimatiecursus Touwslagerslaan,leefbaarheidsinitiatief,Welzijn
2013-460-753,1889,10,Vleuten - De Meern,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.5,1.5,<=2.000,,Activiteiten bewonersvereniging Rijksstraatweg,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-781,1890,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,700,700,<=2.000,,Buurtfeest Hondswijkpolder,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-803,1891,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,"BuurtBBQ Noordhout, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-910,1892,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,750,750,<=2.000,,"BuurtBBQ Vlasakkers, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-976,1893,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,850,850,<=2.000,,Filmhuis Vleuten,leefbaarheidsinitiatief,Cultuur
360.0010.01,2001,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,25,25,<=50.000,,Vergoeding ondersteuning LBB,leefbaarheidsinitiatief,-
360.0010.02,2002,10,Vleuten - De Meern,1,Veiligheid,8,Afscheiding,81,opdr/overdr,1.99,1.99,<=2.000,,Hekwerk speelplaats Beurreperenlaan,leefbaarheidsinitiatief,Veiligheid
360.0010.03,2003,10,Vleuten - De Meern,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.368,1.368,<=2.000,,Beplanting keerlus Noordhout,leefbaarheidsinitiatief,Groen
360.0010.04,2004,10,Vleuten - De Meern,1,Verkeer,3,Verkeer,31,opdr/overdr,3.229,3.229,<=5.000,,Bloembakken en stootblokken Paardenbloemsingel,leefbaarheidsinitiatief,Verkeer en parkeren
360.0010.05,2005,10,Vleuten - De Meern,1,Veiligheid,8,Afscheiding,81,opdr/overdr,1,1,<=2.000,,Hekwerk fietspad Claudiuslaan,leefbaarheidsinitiatief,Veiligheid
360.0010.06,2006,10,Vleuten - De Meern,1,Veiligheid,8,Afscheiding,81,opdr/overdr,9,9,<=20.000,,Hekwerk Mattenbieslaan,leefbaarheidsinitiatief,Veiligheid
360.0010.07,2007,10,Vleuten - De Meern,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,1.5,1.5,<=2.000,,Bankjes en prullenbakken rotonde wijk De Tol,leefbaarheidsinitiatief,Bestrating
360.0010.08,2008,10,Vleuten - De Meern,1,Verkeer,3,Verkeer,31,opdr/overdr,809,809,<=2.000,,Borden G12a Cobulopad in De Meern,leefbaarheidsinitiatief,Verkeer en parkeren
360.0010.09,2009,10,Vleuten - De Meern,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,9.4,9.4,<=20.000,,Speelplaats Wilderveld,leefbaarheidsinitiatief,Jeugd
360.0010.10,2010,10,Vleuten - De Meern,1,Verkeer,3,Verkeer,31,opdr/overdr,336,336,<=500,,Verwijderen verwijzingsborden Centrum Vleuterweide,leefbaarheidsinitiatief,Verkeer en parkeren
360.0010.11,2011,10,Vleuten - De Meern,2,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,1,500,<=2.000,,Geveltuintje Pastoor Ohllaan,leefbaarheidsinitiatief,Groen
360.0010.12,2012,10,Vleuten - De Meern,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,17.167,17.167,<=20.000,,Aansch speeltst basissch De Twaalfruiter,leefbaarheidsinitiatief,Jeugd
360.0010.13,2013,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,16,16,<=20.000,,Fietspad Esso,leefbaarheidsinitiatief,-
360.0011.07,2014,1,West,10,Groene openbare ruimte,2,Bloemenmanden,21,opdr/overdr,16.89,1.689,<=2.000,,"Hanging baskets Lombok, De Laan",leefbaarheidsinitiatief,Groen
360.0011.21,2015,1,West,7,Verkeer,3,Fietsparkeren,33,opdr/overdr,4.008,573,<=2.000,,Fietsenrekken Lessinglaan 43/53,leefbaarheidsinitiatief,Verkeer en parkeren
360.0011.22,2016,1,West,10,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,5.79,579,<=2.000,,Geveltuinen aan de Padangstraat,leefbaarheidsinitiatief,Groen
360.0011.23,2017,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,8.362,8.362,<=20.000,,Bomen H.J. Schimmelstraat,leefbaarheidsinitiatief,Groen
360.0011.24,2018,1,West,1,Verharde openbare ruimte,1,Verlichting,14,opdr/overdr,3,3,<=5.000,,Feestverlichting Handelstraat,leefbaarheidsinitiatief,Bestrating
360.0011.25,2019,1,West,1,Verkeer,3,Verkeer,31,opdr/overdr,21.275,21.275,<=50.000,,Drempel Laan van Nieuw Guinea,leefbaarheidsinitiatief,Verkeer en parkeren
360.0011.26,2020,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,25,25,<=50.000,,Vergoeding ondersteuning LBB,leefbaarheidsinitiatief,-
360.0011.27,2021,1,West,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,2.432,2.432,<=5.000,,Speelplaatsje Laurens Reaalstraat,leefbaarheidsinitiatief,Jeugd
360.0011.28,2022,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,opdr/overdr,0,0,<=500,,Straatfeest,leefbaarheidsinitiatief,Straat- of buurtfeest
360.0011.29,2023,1,West,1,Welzijn,4,"Kunstwerk, cultuur",41,opdr/overdr,0,0,<=500,,Lancering kunstroute,leefbaarheidsinitiatief,Cultuur
360.0011.30,2024,1,West,1,Participatie,7,Bewoners- of belangengroep,71,opdr/overdr,7.1,7.1,<=20.000,,Onderzoek Complex 507,leefbaarheidsinitiatief,Buurt- en belangengroepen
360.0011.33,2025,1,West,1,Verkeer,3,Verkeer,31,opdr/overdr,11.58,11.58,<=20.000,,Aanpassingen Muntkade markering,leefbaarheidsinitiatief,Verkeer en parkeren
360.0011.34,2026,1,West,6,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,3.166,528,<=2.000,,Geveltuinen Curaca,leefbaarheidsinitiatief,Groen
360.0011.36,2027,1,West,1,Verkeer,3,Parkeren,32,opdr/overdr,1.409,1.409,<=2.000,,Markeringen parkeervakken Zonneb,leefbaarheidsinitiatief,Verkeer en parkeren
360.0011.37,2028,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,5.571,5.571,<=20.000,4,Bestrijden duivenoverlas omgeving Daalsetunnel,leefbaarheidsinitiatief,Groen
360.0011.38,2029,1,West,14,Verkeer,3,Fietsparkeren,33,opdr/overdr,8.394,600,<=2.000,4,"Diverse fietsenrekken Dickenslaan,",leefbaarheidsinitiatief,Verkeer en parkeren
360.0011.39,2030,1,West,1,Verkeer,3,Verkeer,31,opdr/overdr,2.5,2.5,<=5.000,4,Aanpassingen Javastraat,leefbaarheidsinitiatief,Verkeer en parkeren
360.0011.40,2031,1,West,1,Verharde openbare ruimte,1,Verlichting,14,opdr/overdr,8,8,<=20.000,4,Aanlichten Mattheuskerk,leefbaarheidsinitiatief,Bestrating
360.0012.12,2032,2,Noordwest,1,Verkeer,3,Verkeer,31,opdr/overdr,291,291,<=500,,Vissteiger Nijenrodeplantsoen,leefbaarheidsinitiatief,Verkeer en parkeren
360.0012.13,2033,2,Noordwest,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,25,25,<=50.000,,Administratieve ondersteuning LBB,leefbaarheidsinitiatief,-
360.0012.14,2034,2,Noordwest,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.5,1.5,<=2.000,,"Konijnenoverlast, wegvangen",leefbaarheidsinitiatief,Groen
360.0012.16,2035,2,Noordwest,7,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,4,571,<=2.000,,Geveltuin Oude Pijlsweerdstra,leefbaarheidsinitiatief,Groen
360.0012.17,2036,2,Noordwest,1,Veiligheid,8,Afscheiding,81,opdr/overdr,4.755,4.755,<=5.000,,Voethek Kokkenhoflaan,leefbaarheidsinitiatief,Veiligheid
360.0012.18,2037,2,Noordwest,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,19.321,19.321,<=20.000,,Wijkgroenplan 2e Daalsedijk,leefbaarheidsinitiatief,Groen
360.0012.19,2038,2,Noordwest,1,Verkeer,3,Verkeer,31,opdr/overdr,4.811,4.811,<=5.000,,Vissteiger Nijenrodeplantsoen,leefbaarheidsinitiatief,Verkeer en parkeren
360.0012.20,2039,2,Noordwest,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,5.927,5.927,<=20.000,,Groen Klimopstraat,leefbaarheidsinitiatief,Groen
360.0012.21,2040,2,Noordwest,1,Verkeer,3,Verkeer,31,opdr/overdr,10.286,10.286,<=20.000,,Drempel Min. Talmalaan,leefbaarheidsinitiatief,Verkeer en parkeren
360.0012.22,2041,2,Noordwest,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,15.259,15.259,<=20.000,,Vindhek Anthoniedijk,leefbaarheidsinitiatief,Bestrating
360.0012.23,2042,2,Noordwest,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,17.315,17.315,<=20.000,,Groen laan van Chartroise,leefbaarheidsinitiatief,Groen
360.0012.24,2043,2,Noordwest,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.75,1.75,<=2.000,,Groen Bisschopsplein,leefbaarheidsinitiatief,Groen
360.0012.25,2044,2,Noordwest,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,1.496,1.496,<=2.000,4,Verplaatsen Toilet Kameleon,leefbaarheidsinitiatief,Bestrating
360.0012.26,2045,2,Noordwest,1,Groene openbare ruimte,2,Kerstbomen,24,opdr/overdr,13.72,13.72,<=20.000,4,Kerstbomen Noordwest,leefbaarheidsinitiatief,Groen
360.0012.27,2046,2,Noordwest,3,Verkeer,3,Fietsparkeren,33,opdr/overdr,1.581,527,<=2.000,4,Fietsenrekken Petemoederslaan,leefbaarheidsinitiatief,Verkeer en parkeren
360.0012.28,2047,2,Noordwest,7,Verkeer,3,Fietsparkeren,33,opdr/overdr,4.182,597,<=2.000,4,Fietsklemmen R. Meeuwiszstraa,leefbaarheidsinitiatief,Verkeer en parkeren
360.0012.29,2048,2,Noordwest,8,Verkeer,3,Fietsparkeren,33,opdr/overdr,4.499,562,<=2.000,4,Fietsenrekken Bernhardplein,leefbaarheidsinitiatief,Verkeer en parkeren
360.0012.30,2049,2,Noordwest,1,Participatie,7,Participatie,73,opdr/overdr,269,269,<=500,4,Vergaderkosten adviesgroep Ondiep,leefbaarheidsinitiatief,Buurt- en belangengroepen
360.0012.31,2050,2,Noordwest,1,Participatie,7,Participatie,73,opdr/overdr,2.2,2.2,<=5.000,4,Notulen bewonersgroepen,leefbaarheidsinitiatief,Buurt- en belangengroepen
360.0012.32,2051,2,Noordwest,1,Participatie,7,Bewoners- of belangengroep,71,opdr/overdr,130,130,<=500,4,Vergunning Balkstraat (Kameleon),leefbaarheidsinitiatief,Buurt- en belangengroepen
360.0012.33,2052,2,Noordwest,1,Welzijn,4,Bewegen,43,opdr/overdr,4,4,<=5.000,4,Buurtfitness De Uithoek,leefbaarheidsinitiatief,Sport en bewegen
360.0013.04,2053,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.149,1.149,<=2.000,,Ontwerpkosten haag Roelantdreef,leefbaarheidsinitiatief,Groen
360.0013.05,2054,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,15,15,<=20.000,,Groentetuintjes St. Maartendr,leefbaarheidsinitiatief,Groen
360.0013.08,2055,3,Overvecht,1,Veiligheid,8,Afscheiding,81,opdr/overdr,4.5,4.5,<=5.000,,Hekwerk speeltuintje Andosd Andesdreef?,leefbaarheidsinitiatief,Veiligheid
360.0013.09,2056,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,10.087,10.087,<=20.000,,Middengeleider Oranjerivier,leefbaarheidsinitiatief,Verkeer en parkeren
360.0013.10,2057,3,Overvecht,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,2.253,2.253,<=5.000,,Bloembakken Boadreef,leefbaarheidsinitiatief,Bestrating
360.0013.11,2058,3,Overvecht,14,Verkeer,3,Fietsparkeren,33,opdr/overdr,8.049,575,<=2.000,,Fietsklem en voethoek Rapenburchdree,leefbaarheidsinitiatief,Verkeer en parkeren
360.0013.12,2059,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,1.374,1.374,<=2.000,,Varkensruggen Scharlakendreef,leefbaarheidsinitiatief,Verkeer en parkeren
360.0013.13,2060,3,Overvecht,2,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,1.032,516,<=2.000,,Geveltuin Zambesidreef 61,leefbaarheidsinitiatief,Groen
360.0013.14,2061,3,Overvecht,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,25,25,<=50.000,,Apparaatskosten,leefbaarheidsinitiatief,-
360.0013.15,2062,3,Overvecht,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,16.51,16.51,<=20.000,,Aanpassingen speelplek Carmendreef,leefbaarheidsinitiatief,Jeugd
360.0013.16,2063,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,7.75,7.75,<=20.000,,Wegvangen duiven div loc. Overvecht,leefbaarheidsinitiatief,Groen
360.0013.17,2064,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,42.847,42.847,<=50.000,,30 km gebied,leefbaarheidsinitiatief,Verkeer en parkeren
360.0013.18,2065,3,Overvecht,1,Welzijn,4,"Kunstwerk, cultuur",41,opdr/overdr,1,1,<=2.000,,Tentoonstelling,leefbaarheidsinitiatief,Cultuur
360.0013.19,2066,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,3.98,3.98,<=5.000,,Fietssluizen Camposdreef,leefbaarheidsinitiatief,Verkeer en parkeren
360.0013.20,2067,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,20.594,20.594,<=50.000,,Trottoir bij Bastionweg,leefbaarheidsinitiatief,Verkeer en parkeren
360.0013.21,2068,3,Overvecht,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,1.523,1.523,<=2.000,,Speelplekje Bombaydreef,leefbaarheidsinitiatief,Jeugd
360.0013.22,2069,3,Overvecht,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,4.856,4.856,<=5.000,4,Plaatsen bankjes div locaties Overve,leefbaarheidsinitiatief,Bestrating
360.0013.23,2070,3,Overvecht,1,Verharde openbare ruimte,1,(Her)inrichting,11,opdr/overdr,22.5,22.5,<=50.000,4,Uitbreiden/herinrichten Chilidreef,leefbaarheidsinitiatief,Bestrating
360.0013.24,2071,3,Overvecht,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,19.946,19.946,<=20.000,4,Speeltoestellen basisschool,leefbaarheidsinitiatief,Jeugd
360.0013.25,2072,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,3.503,3.503,<=5.000,4,Renovatie plantvak Montevideodreef,leefbaarheidsinitiatief,Groen
360.0013.26,2073,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,4.4,4.4,<=5.000,4,Verzamelopdracht kleine verkeersvoorzieningen,leefbaarheidsinitiatief,Verkeer en parkeren
360.0014.01,2074,4,Noordoost,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,25,25,<=50.000,,Vergoeding ondersteuning LBB,leefbaarheidsinitiatief,-
360.0014.02,2075,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,5.427,5.427,<=20.000,,"Plaatsen haag Oortlaan 1, de wissel",leefbaarheidsinitiatief,Groen
360.0014.03,2076,4,Noordoost,1,Verharde openbare ruimte,1,Bestrating,12,opdr/overdr,25.882,25.882,<=50.000,,Bestrating plein Poortstraaat,leefbaarheidsinitiatief,Bestrating
360.0014.04,2077,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.5,1.5,<=2.000,,Groenstrook Paulusschool,leefbaarheidsinitiatief,Groen
