FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertij,opdrachtne,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2022.1625,2022_584111595_hrl,584111595,2022-02-28T00:00:00,12:29:08,431S72402X218442-f100,5.6,175,HLB,7.5,260287.218,497540.239,1896.617,-0.0504,-0.1333,0.01,,POINT (260287.21799999848 497540.23900000006)
beeldmiddenoverzicht_hrl_2022.1626,2022_584111596_hrl,584111596,2022-02-28T00:00:00,12:29:12,431S72402X218442-f100,5.6,175,HLB,7.5,260534.976,497539.807,1892.805,-0.0731,-0.0959,359.9215,,POINT (260534.9759999998 497539.80700000003)
beeldmiddenoverzicht_hrl_2022.1627,2022_584111597_hrl,584111597,2022-02-28T00:00:00,12:29:16,431S72402X218442-f100,5.6,175,HLB,7.5,260785.09,497538.771,1887.453,-0.1161,0.0194,359.7934,,POINT (260785.08999999985 497538.7710000016)
beeldmiddenoverzicht_hrl_2022.1628,2022_584111598_hrl,584111598,2022-02-28T00:00:00,12:29:19,431S72402X218442-f100,5.6,175,HLB,7.5,261037.825,497537.799,1884.226,-0.0088,0.0522,359.9739,,POINT (261037.82499999925 497537.7989999987)
beeldmiddenoverzicht_hrl_2022.1629,2022_584111599_hrl,584111599,2022-02-28T00:00:00,12:29:23,431S72402X218442-f100,5.6,175,HLB,7.5,261290.931,497540.901,1882.323,-0.1733,0.0375,0.8528,,POINT (261290.93100000173 497540.90100000054)
beeldmiddenoverzicht_hrl_2022.1630,2022_584111601_hrl,584111601,2022-02-28T00:00:00,12:29:31,431S72402X218442-f100,5.6,175,HLB,7.5,261789.651,497548.872,1880.348,-0.204,-0.0391,0.8146,,POINT (261789.65100000054 497548.8720000014)
beeldmiddenoverzicht_hrl_2022.1631,2022_584111602_hrl,584111602,2022-02-28T00:00:00,12:29:35,431S72402X218442-f100,5.6,175,HLB,7.5,262040.677,497550.287,1882.569,-0.1137,-0.0812,0.3049,,POINT (262040.67700000107 497550.2870000005)
beeldmiddenoverzicht_hrl_2022.1632,2022_584131972_hrl,584131972,2022-02-28T00:00:00,12:56:37,431S72402X218442-f100,5.6,175,HLB,7.5,258398.947,494511.998,1881.607,-0.2164,-0.0538,0.4944,,POINT (258398.94700000063 494511.9979999997)
beeldmiddenoverzicht_hrl_2022.1633,2022_584121625_hrl,584121625,2022-02-28T00:00:00,12:32:51,431S72402X218442-f100,5.6,175,HLB,7.5,267859.577,496040.328,1896.085,-0.4445,-0.1439,179.5201,,POINT (267859.5769999996 496040.3280000016)
beeldmiddenoverzicht_hrl_2022.1634,2022_584111603_hrl,584111603,2022-02-28T00:00:00,12:29:38,431S72402X218442-f100,5.6,175,HLB,7.5,262290.872,497551.179,1885.241,-0.0979,-0.135,0.1862,,POINT (262290.8720000014 497551.1790000014)
beeldmiddenoverzicht_hrl_2022.1635,2022_584121691_hrl,584121691,2022-02-28T00:00:00,12:36:55,431S72402X218442-f100,5.6,175,HLB,7.5,251477.117,496079.36,1868.671,0.1504,-0.026,179.7024,,POINT (251477.1169999987 496079.3599999994)
beeldmiddenoverzicht_hrl_2022.1636,2022_584111604_hrl,584111604,2022-02-28T00:00:00,12:29:42,431S72402X218442-f100,5.6,175,HLB,7.5,262539.477,497552.171,1886.128,-0.1866,-0.1265,0.2703,,POINT (262539.4770000018 497552.1710000001)
beeldmiddenoverzicht_hrl_2022.1637,2022_584111607_hrl,584111607,2022-02-28T00:00:00,12:29:54,431S72402X218442-f100,5.6,175,HLB,7.5,263297.125,497554.572,1887.28,-0.254,-0.1558,0.3005,,POINT (263297.125 497554.5720000006)
beeldmiddenoverzicht_hrl_2022.1638,2022_584111608_hrl,584111608,2022-02-28T00:00:00,12:29:58,431S72402X218442-f100,5.6,175,HLB,7.5,263545.352,497554.998,1885.271,-0.1363,-0.1519,0.1083,,POINT (263545.3520000018 497554.9979999997)
beeldmiddenoverzicht_hrl_2022.1639,2022_584111610_hrl,584111610,2022-02-28T00:00:00,12:30:05,431S72402X218442-f100,5.6,175,HLB,7.5,264051.172,497553.364,1883.482,-0.1079,0.0061,359.8264,,POINT (264051.1719999984 497553.36400000006)
beeldmiddenoverzicht_hrl_2022.1640,2022_584111611_hrl,584111611,2022-02-28T00:00:00,12:30:09,431S72402X218442-f100,5.6,175,HLB,7.5,264295.417,497553.397,1882.734,-0.1992,0.0081,0.0462,,POINT (264295.41699999943 497553.3969999999)
beeldmiddenoverzicht_hrl_2022.1641,2022_584111612_hrl,584111612,2022-02-28T00:00:00,12:30:13,431S72402X218442-f100,5.6,175,HLB,7.5,264546.372,497553.469,1882.568,-0.2066,-0.0261,0.0901,,POINT (264546.3720000014 497553.4690000005)
beeldmiddenoverzicht_hrl_2022.1642,2022_584111613_hrl,584111613,2022-02-28T00:00:00,12:30:17,431S72402X218442-f100,5.6,175,HLB,7.5,264796.371,497553.168,1883.594,-0.1857,-0.1281,0.0313,,POINT (264796.37099999934 497553.16800000146)
beeldmiddenoverzicht_hrl_2022.1643,2022_584111615_hrl,584111615,2022-02-28T00:00:00,12:30:24,431S72402X218442-f100,5.6,175,HLB,7.5,265296.141,497552.322,1883.4,-0.0376,-0.2054,359.9225,,POINT (265296.1409999989 497552.3220000006)
beeldmiddenoverzicht_hrl_2022.1644,2022_584111617_hrl,584111617,2022-02-28T00:00:00,12:30:32,431S72402X218442-f100,5.6,175,HLB,7.5,265801.629,497549.876,1883.378,-0.0158,-0.1662,359.8166,,POINT (265801.62900000066 497549.8759999983)
beeldmiddenoverzicht_hrl_2022.1645,2022_584111618_hrl,584111618,2022-02-28T00:00:00,12:30:36,431S72402X218442-f100,5.6,175,HLB,7.5,266050.672,497550.787,1883.054,-0.0771,-0.0901,0.2266,,POINT (266050.6719999984 497550.7870000005)
beeldmiddenoverzicht_hrl_2022.1646,2022_584111619_hrl,584111619,2022-02-28T00:00:00,12:30:39,431S72402X218442-f100,5.6,175,HLB,7.5,266299.173,497551.005,1883.527,0.0448,-0.0728,0.0802,,POINT (266299.1730000004 497551.00499999896)
beeldmiddenoverzicht_hrl_2022.1647,2022_584111620_hrl,584111620,2022-02-28T00:00:00,12:30:43,431S72402X218442-f100,5.6,175,HLB,7.5,266548.458,497551.309,1884.021,0.0319,-0.0318,0.2039,,POINT (266548.45800000057 497551.30900000036)
beeldmiddenoverzicht_hrl_2022.1648,2022_584111621_hrl,584111621,2022-02-28T00:00:00,12:30:47,431S72402X218442-f100,5.6,175,HLB,7.5,266802.101,497551.863,1883.912,-0.001,-0.0615,0.1121,,POINT (266802.1009999998 497551.86300000176)
beeldmiddenoverzicht_hrl_2022.1649,2022_584111622_hrl,584111622,2022-02-28T00:00:00,12:30:51,431S72402X218442-f100,5.6,175,HLB,7.5,267050.466,497550.621,1884.143,0.0282,-0.045,359.7859,,POINT (267050.46599999815 497550.62099999934)
beeldmiddenoverzicht_hrl_2022.1650,2022_584111623_hrl,584111623,2022-02-28T00:00:00,12:30:55,431S72402X218442-f100,5.6,175,HLB,7.5,267297.327,497550.459,1884.794,-0.0139,-0.0581,0.206,,POINT (267297.3269999996 497550.45899999887)
beeldmiddenoverzicht_hrl_2022.1651,2022_584121624_hrl,584121624,2022-02-28T00:00:00,12:32:48,431S72402X218442-f100,5.6,175,HLB,7.5,268112.035,496037.273,1892.706,-0.4161,-0.1933,179.9522,,POINT (268112.03500000015 496037.2729999982)
beeldmiddenoverzicht_hrl_2022.1652,2022_584121627_hrl,584121627,2022-02-28T00:00:00,12:32:59,431S72402X218442-f100,5.6,175,HLB,7.5,267356.493,496037.827,1895.807,-0.2538,-0.0336,180.5613,,POINT (267356.4930000007 496037.8269999996)
beeldmiddenoverzicht_hrl_2022.1653,2022_584121642_hrl,584121642,2022-02-28T00:00:00,12:33:55,431S72402X218442-f100,5.6,175,HLB,7.5,263604.39,496037.733,1885.57,0.1637,0.007,179.8697,,POINT (263604.3900000006 496037.7329999991)
beeldmiddenoverzicht_hrl_2022.1654,2022_584121628_hrl,584121628,2022-02-28T00:00:00,12:33:03,431S72402X218442-f100,5.6,175,HLB,7.5,267109.646,496035.862,1891.448,-0.2815,-0.0767,180.5179,,POINT (267109.6460000016 496035.86199999973)
beeldmiddenoverzicht_hrl_2022.1655,2022_584121630_hrl,584121630,2022-02-28T00:00:00,12:33:10,431S72402X218442-f100,5.6,175,HLB,7.5,266603.521,496034.379,1883.598,-0.2552,-0.1154,180.0875,,POINT (266603.5210000016 496034.37900000066)
beeldmiddenoverzicht_hrl_2022.1656,2022_584121631_hrl,584121631,2022-02-28T00:00:00,12:33:14,431S72402X218442-f100,5.6,175,HLB,7.5,266359.093,496035.219,1884.776,-0.3491,-0.1154,179.8888,,POINT (266359.0929999985 496035.2190000005)
beeldmiddenoverzicht_hrl_2022.1657,2022_584121633_hrl,584121633,2022-02-28T00:00:00,12:33:21,431S72402X218442-f100,5.6,175,HLB,7.5,265859.565,496034.183,1889.322,-0.2571,0.0043,180.5693,,POINT (265859.56500000134 496034.18299999833)
beeldmiddenoverzicht_hrl_2022.1658,2022_584121634_hrl,584121634,2022-02-28T00:00:00,12:33:25,431S72402X218442-f100,5.6,175,HLB,7.5,265605.256,496032.027,1889.856,-0.3381,0.0941,180.5493,,POINT (265605.256000001 496032.02699999884)
beeldmiddenoverzicht_hrl_2022.1659,2022_584121635_hrl,584121635,2022-02-28T00:00:00,12:33:29,431S72402X218442-f100,5.6,175,HLB,7.5,265356.531,496030.534,1887.362,-0.3509,0.1389,180.4425,,POINT (265356.5309999995 496030.53400000185)
beeldmiddenoverzicht_hrl_2022.1660,2022_584121637_hrl,584121637,2022-02-28T00:00:00,12:33:36,431S72402X218442-f100,5.6,175,HLB,7.5,264856.402,496031.115,1889.405,-0.2292,0.1393,179.8215,,POINT (264856.40199999884 496031.11499999836)
beeldmiddenoverzicht_hrl_2022.1661,2022_584121638_hrl,584121638,2022-02-28T00:00:00,12:33:40,431S72402X218442-f100,5.6,175,HLB,7.5,264610.56,496032.271,1889.747,-0.0781,0.2129,179.7048,,POINT (264610.55999999866 496032.2710000016)
beeldmiddenoverzicht_hrl_2022.1662,2022_584121640_hrl,584121640,2022-02-28T00:00:00,12:33:47,431S72402X218442-f100,5.6,175,HLB,7.5,264105.128,496033.793,1885.578,0.2351,0.0261,179.7694,,POINT (264105.1279999986 496033.79300000146)
beeldmiddenoverzicht_hrl_2022.1663,2022_584121659_hrl,584121659,2022-02-28T00:00:00,12:34:58,431S72402X218442-f100,5.6,175,HLB,7.5,259343.85,496053.626,1884.483,0.0232,0.2177,180.244,,POINT (259343.8500000015 496053.6259999983)
beeldmiddenoverzicht_hrl_2022.1664,2022_584121643_hrl,584121643,2022-02-28T00:00:00,12:33:58,431S72402X218442-f100,5.6,175,HLB,7.5,263355.162,496037.255,1886.242,0.1853,0.051,180.1368,,POINT (263355.1620000005 496037.25499999896)
beeldmiddenoverzicht_hrl_2022.1665,2022_584121645_hrl,584121645,2022-02-28T00:00:00,12:34:06,431S72402X218442-f100,5.6,175,HLB,7.5,262849.735,496041.571,1879.924,0.1051,0.0916,179.0418,,POINT (262849.7349999994 496041.5709999986)
beeldmiddenoverzicht_hrl_2022.1666,2022_584121647_hrl,584121647,2022-02-28T00:00:00,12:34:13,431S72402X218442-f100,5.6,175,HLB,7.5,262352.513,496051.364,1871.849,0.1416,0.041,179.1669,,POINT (262352.51300000027 496051.36400000006)
beeldmiddenoverzicht_hrl_2022.1667,2022_584121648_hrl,584121648,2022-02-28T00:00:00,12:34:17,431S72402X218442-f100,5.6,175,HLB,7.5,262100.781,496051.766,1872.413,0.1832,-0.0179,180.1759,,POINT (262100.7809999995 496051.7659999989)
beeldmiddenoverzicht_hrl_2022.1668,2022_584121651_hrl,584121651,2022-02-28T00:00:00,12:34:28,431S72402X218442-f100,5.6,175,HLB,7.5,261345.856,496051.836,1885.049,0.0467,0.2382,179.7752,,POINT (261345.85599999875 496051.8359999992)
beeldmiddenoverzicht_hrl_2022.1669,2022_584121652_hrl,584121652,2022-02-28T00:00:00,12:34:32,431S72402X218442-f100,5.6,175,HLB,7.5,261097.217,496052.645,1887.821,0.0239,0.3344,179.8128,,POINT (261097.21700000018 496052.64499999955)
beeldmiddenoverzicht_hrl_2022.1670,2022_584121653_hrl,584121653,2022-02-28T00:00:00,12:34:36,431S72402X218442-f100,5.6,175,HLB,7.5,260848.657,496053.232,1887.426,0.1117,0.2248,179.969,,POINT (260848.65700000152 496053.2320000008)
beeldmiddenoverzicht_hrl_2022.1671,2022_584121654_hrl,584121654,2022-02-28T00:00:00,12:34:40,431S72402X218442-f100,5.6,175,HLB,7.5,260591.975,496054.432,1885.888,0.0897,0.1928,179.8072,,POINT (260591.9750000015 496054.43200000003)
beeldmiddenoverzicht_hrl_2022.1672,2022_584121656_hrl,584121656,2022-02-28T00:00:00,12:34:47,431S72402X218442-f100,5.6,175,HLB,7.5,260095.327,496055.535,1882.156,0.037,0.1892,179.93,,POINT (260095.32699999958 496055.53500000015)
beeldmiddenoverzicht_hrl_2022.1673,2022_584121673_hrl,584121673,2022-02-28T00:00:00,12:35:50,431S72402X218442-f100,5.6,175,HLB,7.5,255905.512,496056.081,1881.107,0.1503,0.1106,179.8646,,POINT (255905.51199999824 496056.08100000024)
beeldmiddenoverzicht_hrl_2022.1674,2022_584121657_hrl,584121657,2022-02-28T00:00:00,12:34:51,431S72402X218442-f100,5.6,175,HLB,7.5,259842.851,496054.898,1881.526,0.1059,0.232,180.2385,,POINT (259842.8509999998 496054.8979999982)
beeldmiddenoverzicht_hrl_2022.1675,2022_584131902_hrl,584131902,2022-02-28T00:00:00,12:52:11,431S72402X218442-f100,5.6,175,HLB,7.5,240957.898,494530.1,1884.041,-0.2342,0.067,0.1235,,POINT (240957.89799999818 494530.1000000015)
beeldmiddenoverzicht_hrl_2022.1676,2022_584121658_hrl,584121658,2022-02-28T00:00:00,12:34:55,431S72402X218442-f100,5.6,175,HLB,7.5,259589.549,496054.315,1882.424,0.0756,0.223,180.1946,,POINT (259589.54899999872 496054.31500000134)
beeldmiddenoverzicht_hrl_2022.1677,2022_584121661_hrl,584121661,2022-02-28T00:00:00,12:35:06,431S72402X218442-f100,5.6,175,HLB,7.5,258837.982,496049.071,1885.141,0.1023,0.254,180.7233,,POINT (258837.98200000077 496049.0709999986)
beeldmiddenoverzicht_hrl_2022.1678,2022_584121664_hrl,584121664,2022-02-28T00:00:00,12:35:17,431S72402X218442-f100,5.6,175,HLB,7.5,258099.805,496046.009,1880.145,-0.071,0.1671,180.0853,,POINT (258099.8049999997 496046.0089999996)
beeldmiddenoverzicht_hrl_2022.1679,2022_584121665_hrl,584121665,2022-02-28T00:00:00,12:35:21,431S72402X218442-f100,5.6,175,HLB,7.5,257851.345,496046.307,1881.915,0.0196,0.0827,180.0387,,POINT (257851.3449999988 496046.30700000003)
beeldmiddenoverzicht_hrl_2022.1680,2022_584121666_hrl,584121666,2022-02-28T00:00:00,12:35:24,431S72402X218442-f100,5.6,175,HLB,7.5,257605.968,496045.044,1885.416,0.1113,0.0646,180.3814,,POINT (257605.96799999848 496045.04399999976)
beeldmiddenoverzicht_hrl_2022.1681,2022_584121668_hrl,584121668,2022-02-28T00:00:00,12:35:32,431S72402X218442-f100,5.6,175,HLB,7.5,257115.744,496043.968,1887.369,0.0799,0.0628,179.8425,,POINT (257115.74399999902 496043.9679999985)
beeldmiddenoverzicht_hrl_2022.1682,2022_584121669_hrl,584121669,2022-02-28T00:00:00,12:35:35,431S72402X218442-f100,5.6,175,HLB,7.5,256875.63,496045.837,1884.816,0.089,0.0532,179.6864,,POINT (256875.62999999896 496045.8370000012)
beeldmiddenoverzicht_hrl_2022.1683,2022_584121670_hrl,584121670,2022-02-28T00:00:00,12:35:39,431S72402X218442-f100,5.6,175,HLB,7.5,256634.994,496047.1,1882.65,0.1351,0.0487,179.5415,,POINT (256634.99399999902 496047.1000000015)
beeldmiddenoverzicht_hrl_2022.1684,2022_584121671_hrl,584121671,2022-02-28T00:00:00,12:35:43,431S72402X218442-f100,5.6,175,HLB,7.5,256392.203,496050.696,1881.825,0.0899,0.0804,179.1251,,POINT (256392.2030000016 496050.6959999986)
beeldmiddenoverzicht_hrl_2022.1685,2022_584121672_hrl,584121672,2022-02-28T00:00:00,12:35:46,431S72402X218442-f100,5.6,175,HLB,7.5,256149.531,496054.797,1881.094,0.1404,0.0733,179.1567,,POINT (256149.5309999995 496054.7969999984)
beeldmiddenoverzicht_hrl_2022.1686,2022_584121674_hrl,584121674,2022-02-28T00:00:00,12:35:53,431S72402X218442-f100,5.6,175,HLB,7.5,255663.419,496056.426,1882.893,0.1689,0.0993,179.8586,,POINT (255663.41899999976 496056.42599999905)
beeldmiddenoverzicht_hrl_2022.1687,2022_584121675_hrl,584121675,2022-02-28T00:00:00,12:35:57,431S72402X218442-f100,5.6,175,HLB,7.5,255421.334,496057.752,1884.673,0.1698,0.1206,179.8142,,POINT (255421.33399999887 496057.7520000003)
beeldmiddenoverzicht_hrl_2022.1688,2022_584121676_hrl,584121676,2022-02-28T00:00:00,12:36:01,431S72402X218442-f100,5.6,175,HLB,7.5,255173.515,496056.029,1884.314,0.2219,0.0951,180.4738,,POINT (255173.5150000006 496056.02899999917)
beeldmiddenoverzicht_hrl_2022.1689,2022_584121678_hrl,584121678,2022-02-28T00:00:00,12:36:08,431S72402X218442-f100,5.6,175,HLB,7.5,254688.994,496051.528,1880.035,0.1663,0.0644,180.4783,,POINT (254688.99399999902 496051.52800000086)
beeldmiddenoverzicht_hrl_2022.1690,2022_584131915_hrl,584131915,2022-02-28T00:00:00,12:53:01,431S72402X218442-f100,5.6,175,HLB,7.5,244235.864,494518.767,1886.847,-0.0788,-0.0301,0.0519,,POINT (244235.86400000006 494518.7670000009)
beeldmiddenoverzicht_hrl_2022.1691,2022_584121680_hrl,584121680,2022-02-28T00:00:00,12:36:15,431S72402X218442-f100,5.6,175,HLB,7.5,254195.418,496049.871,1882.06,0.17,0.1384,180.0881,,POINT (254195.41800000146 496049.87099999934)
beeldmiddenoverzicht_hrl_2022.1692,2022_584131936_hrl,584131936,2022-02-28T00:00:00,12:54:21,431S72402X218442-f100,5.6,175,HLB,7.5,249512.911,494531.495,1867.255,-0.0417,-0.0383,0.7898,,POINT (249512.91099999845 494531.49500000104)
beeldmiddenoverzicht_hrl_2022.1693,2022_584121681_hrl,584121681,2022-02-28T00:00:00,12:36:19,431S72402X218442-f100,5.6,175,HLB,7.5,253954.1,496050.31,1883.082,0.1059,0.1229,179.9924,,POINT (253954.1000000015 496050.30999999866)
beeldmiddenoverzicht_hrl_2022.1694,2022_584121682_hrl,584121682,2022-02-28T00:00:00,12:36:22,431S72402X218442-f100,5.6,175,HLB,7.5,253712.318,496050.586,1883.092,0.1337,0.0991,180.0574,,POINT (253712.31799999997 496050.5859999992)
beeldmiddenoverzicht_hrl_2022.1695,2022_584121686_hrl,584121686,2022-02-28T00:00:00,12:36:37,431S72402X218442-f100,5.6,175,HLB,7.5,252721.572,496064.15,1873.196,0.0338,0.0695,179.3468,,POINT (252721.57200000063 496064.1499999985)
beeldmiddenoverzicht_hrl_2022.1696,2022_584121688_hrl,584121688,2022-02-28T00:00:00,12:36:44,431S72402X218442-f100,5.6,175,HLB,7.5,252226.891,496068.899,1872.739,0.1251,0.0787,179.1136,,POINT (252226.8909999989 496068.8990000002)
beeldmiddenoverzicht_hrl_2022.1697,2022_584121689_hrl,584121689,2022-02-28T00:00:00,12:36:48,431S72402X218442-f100,5.6,175,HLB,7.5,251974.592,496074.651,1870.834,-0.0121,0.0884,178.8085,,POINT (251974.59200000018 496074.65100000054)
beeldmiddenoverzicht_hrl_2022.1698,2022_584121692_hrl,584121692,2022-02-28T00:00:00,12:36:59,431S72402X218442-f100,5.6,175,HLB,7.5,251225.984,496081.794,1871.022,0.0287,-0.0251,179.5388,,POINT (251225.9840000011 496081.79399999976)
beeldmiddenoverzicht_hrl_2022.1699,2022_584131968_hrl,584131968,2022-02-28T00:00:00,12:56:21,431S72402X218442-f100,5.6,175,HLB,7.5,257407.657,494522.929,1881.46,-0.271,-0.2342,0.2352,,POINT (257407.65700000152 494522.9290000014)
beeldmiddenoverzicht_hrl_2022.1700,2022_584121693_hrl,584121693,2022-02-28T00:00:00,12:37:03,431S72402X218442-f100,5.6,175,HLB,7.5,250978.394,496082.248,1874.588,0.0489,0.0438,180.1706,,POINT (250978.39400000125 496082.2479999997)
beeldmiddenoverzicht_hrl_2022.1701,2022_584121694_hrl,584121694,2022-02-28T00:00:00,12:37:07,431S72402X218442-f100,5.6,175,HLB,7.5,250725.317,496078.523,1877.774,0.2563,0.1515,180.9345,,POINT (250725.31700000167 496078.5229999982)
beeldmiddenoverzicht_hrl_2022.1702,2022_584121695_hrl,584121695,2022-02-28T00:00:00,12:37:10,431S72402X218442-f100,5.6,175,HLB,7.5,250480.644,496074.601,1878.898,0.184,0.2059,180.9607,,POINT (250480.64400000125 496074.6009999998)
beeldmiddenoverzicht_hrl_2022.1703,2022_584121697_hrl,584121697,2022-02-28T00:00:00,12:37:18,431S72402X218442-f100,5.6,175,HLB,7.5,249975.312,496076.259,1874.395,0.0333,0.0855,179.1091,,POINT (249975.311999999 496076.2589999996)
beeldmiddenoverzicht_hrl_2022.1704,2022_584121699_hrl,584121699,2022-02-28T00:00:00,12:37:25,431S72402X218442-f100,5.6,175,HLB,7.5,249476.308,496080.487,1871.805,0.1068,-0.0322,180.5426,,POINT (249476.30799999833 496080.48699999973)
beeldmiddenoverzicht_hrl_2022.1705,2022_584121700_hrl,584121700,2022-02-28T00:00:00,12:37:29,431S72402X218442-f100,5.6,175,HLB,7.5,249221.701,496074.191,1873.423,0.2885,0.0427,181.5937,,POINT (249221.70100000128 496074.19099999964)
beeldmiddenoverzicht_hrl_2022.1706,2022_584121702_hrl,584121702,2022-02-28T00:00:00,12:37:37,431S72402X218442-f100,5.6,175,HLB,7.5,248723.037,496061.577,1883.33,0.1778,0.1878,181.4339,,POINT (248723.03700000048 496061.5769999996)
beeldmiddenoverzicht_hrl_2022.1707,2022_584121704_hrl,584121704,2022-02-28T00:00:00,12:37:44,431S72402X218442-f100,5.6,175,HLB,7.5,248222.821,496051.172,1886.375,0.1718,0.2251,181.3686,,POINT (248222.8209999986 496051.1719999984)
beeldmiddenoverzicht_hrl_2022.1708,2022_584121705_hrl,584121705,2022-02-28T00:00:00,12:37:48,431S72402X218442-f100,5.6,175,HLB,7.5,247964.01,496046.182,1882.726,0.2095,0.1939,181.2442,,POINT (247964.01000000164 496046.18200000003)
beeldmiddenoverzicht_hrl_2022.1709,2022_584121707_hrl,584121707,2022-02-28T00:00:00,12:37:56,431S72402X218442-f100,5.6,175,HLB,7.5,247469.186,496041.042,1877.38,0.0576,0.1087,179.9591,,POINT (247469.1860000007 496041.04199999943)
beeldmiddenoverzicht_hrl_2022.1710,2022_584121708_hrl,584121708,2022-02-28T00:00:00,12:37:59,431S72402X218442-f100,5.6,175,HLB,7.5,247218.803,496043.36,1876.313,0.0443,0.0509,179.5791,,POINT (247218.80299999937 496043.3599999994)
beeldmiddenoverzicht_hrl_2022.1711,2022_584121709_hrl,584121709,2022-02-28T00:00:00,12:38:03,431S72402X218442-f100,5.6,175,HLB,7.5,246967.837,496044.243,1874.529,0.0254,0.0261,179.9355,,POINT (246967.83700000122 496044.2430000007)
beeldmiddenoverzicht_hrl_2022.1712,2022_584121710_hrl,584121710,2022-02-28T00:00:00,12:38:07,431S72402X218442-f100,5.6,175,HLB,7.5,246716.177,496044.828,1873.698,-0.0233,0.0197,179.9303,,POINT (246716.17700000107 496044.8280000016)
beeldmiddenoverzicht_hrl_2022.1713,2022_584121726_hrl,584121726,2022-02-28T00:00:00,12:39:06,431S72402X218442-f100,5.6,175,HLB,7.5,242686.552,496038.717,1876.568,0.2102,0.2215,180.4153,,POINT (242686.55200000107 496038.7170000002)
beeldmiddenoverzicht_hrl_2022.1714,2022_584121712_hrl,584121712,2022-02-28T00:00:00,12:38:14,431S72402X218442-f100,5.6,175,HLB,7.5,246207.977,496050.277,1874.809,-0.0048,0.1237,179.2628,,POINT (246207.97700000182 496050.27699999884)
beeldmiddenoverzicht_hrl_2022.1715,2022_584131882_hrl,584131882,2022-02-28T00:00:00,12:50:53,431S72402X218442-f100,5.6,175,HLB,7.5,235905.128,494530.07,1886.02,-0.1746,-0.0219,1.3895,,POINT (235905.12799999863 494530.0700000003)
beeldmiddenoverzicht_hrl_2022.1716,2022_584121713_hrl,584121713,2022-02-28T00:00:00,12:38:18,431S72402X218442-f100,5.6,175,HLB,7.5,245958.433,496052.977,1875.287,0.1566,0.2229,179.5449,,POINT (245958.43299999833 496052.9770000018)
beeldmiddenoverzicht_hrl_2022.1717,2022_584121714_hrl,584121714,2022-02-28T00:00:00,12:38:22,431S72402X218442-f100,5.6,175,HLB,7.5,245709.121,496054.02,1874.732,0.1443,0.2821,179.8913,,POINT (245709.12099999934 496054.01999999955)
