FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertij,opdrachtne,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2021.1670,2021_589081440_hrl,589081440,2021-02-25T00:00:00,10:30:49,413S11364X615192-f100,6.7,125,HLB,7.5,263486.673,468104.893,1635.482,0.007,-0.1872,0.3483,,POINT (263486.6730000004 468104.8929999992)
beeldmiddenoverzicht_hrl_2021.1671,2021_589081441_hrl,589081441,2021-02-25T00:00:00,10:30:51,413S11364X615192-f100,6.7,125,HLB,7.5,263707.276,468106.482,1633.867,0.0202,-0.1993,0.35,,POINT (263707.27600000054 468106.4820000008)
beeldmiddenoverzicht_hrl_2021.1672,2021_589081444_hrl,589081444,2021-02-25T00:00:00,10:30:58,413S11364X615192-f100,6.7,125,HLB,7.5,264360.53,468107.191,1632.67,-0.0252,-0.1764,0.2945,,POINT (264360.5300000012 468107.19099999964)
beeldmiddenoverzicht_hrl_2021.1673,2021_589081445_hrl,589081445,2021-02-25T00:00:00,10:31:00,413S11364X615192-f100,6.7,125,HLB,7.5,264570.87,468105.052,1632.762,-0.0423,-0.2015,0.3673,,POINT (264570.87000000104 468105.0520000011)
beeldmiddenoverzicht_hrl_2021.1674,2021_589081446_hrl,589081446,2021-02-25T00:00:00,10:31:03,413S11364X615192-f100,6.7,125,HLB,7.5,264781.38,468102.253,1633.396,-0.0267,-0.1579,0.377,,POINT (264781.37999999896 468102.2529999986)
beeldmiddenoverzicht_hrl_2021.1675,2021_589081447_hrl,589081447,2021-02-25T00:00:00,10:31:05,413S11364X615192-f100,6.7,125,HLB,7.5,265000.708,468099.172,1634.367,-0.0571,-0.2118,0.3422,,POINT (265000.70800000057 468099.1719999984)
beeldmiddenoverzicht_hrl_2021.1676,2021_589111772_hrl,589111772,2021-02-25T00:00:00,10:53:02,413S11364X615192-f100,6.7,125,HLB,7.5,261943.562,464185.109,1636.737,-0.0428,0.1578,180.2609,,POINT (261943.561999999 464185.1090000011)
beeldmiddenoverzicht_hrl_2021.1677,2021_589081449_hrl,589081449,2021-02-25T00:00:00,10:31:10,413S11364X615192-f100,6.7,125,HLB,7.5,265428.719,468095.323,1636.72,-0.0032,-0.1485,0.4556,,POINT (265428.7190000005 468095.3229999989)
beeldmiddenoverzicht_hrl_2021.1678,2021_589081450_hrl,589081450,2021-02-25T00:00:00,10:31:12,413S11364X615192-f100,6.7,125,HLB,7.5,265637.287,468096.618,1637.381,0.0131,-0.1445,0.4075,,POINT (265637.2870000005 468096.6180000007)
beeldmiddenoverzicht_hrl_2021.1679,2021_589081451_hrl,589081451,2021-02-25T00:00:00,10:31:15,413S11364X615192-f100,6.7,125,HLB,7.5,265855.495,468099.612,1636.95,-0.0135,-0.1657,0.4172,,POINT (265855.49500000104 468099.61199999973)
beeldmiddenoverzicht_hrl_2021.1680,2021_589081452_hrl,589081452,2021-02-25T00:00:00,10:31:17,413S11364X615192-f100,6.7,125,HLB,7.5,266072.61,468104.375,1635.826,0.0376,-0.1414,0.3312,,POINT (266072.6099999994 468104.375)
beeldmiddenoverzicht_hrl_2021.1681,2021_589132079_hrl,589132079,2021-02-25T00:00:00,11:12:04,413S11364X615192-f100,6.7,125,HLB,7.5,255443.823,461605.825,1641.236,-0.0284,0.165,180.2732,,POINT (255443.82299999893 461605.82499999925)
beeldmiddenoverzicht_hrl_2021.1682,2021_589081453_hrl,589081453,2021-02-25T00:00:00,10:31:19,413S11364X615192-f100,6.7,125,HLB,7.5,266291.493,468109.4,1634.363,-0.0407,-0.218,0.3402,,POINT (266291.4930000007 468109.3999999985)
beeldmiddenoverzicht_hrl_2021.1683,2021_589081454_hrl,589081454,2021-02-25T00:00:00,10:31:22,413S11364X615192-f100,6.7,125,HLB,7.5,266500.414,468113.792,1633.865,0.0416,-0.1718,0.3482,,POINT (266500.4140000008 468113.79199999943)
beeldmiddenoverzicht_hrl_2021.1684,2021_589081455_hrl,589081455,2021-02-25T00:00:00,10:31:24,413S11364X615192-f100,6.7,125,HLB,7.5,266719.287,468117.956,1633.777,-0.0022,-0.1805,0.3468,,POINT (266719.2870000005 468117.95600000024)
beeldmiddenoverzicht_hrl_2021.1685,2021_589091456_hrl,589091456,2021-02-25T00:00:00,10:33:45,413S11364X615192-f100,6.7,125,HLB,7.5,265634.257,466799.079,1637.73,-0.0203,0.1693,180.281,,POINT (265634.2569999993 466799.0789999999)
beeldmiddenoverzicht_hrl_2021.1686,2021_589091457_hrl,589091457,2021-02-25T00:00:00,10:33:48,413S11364X615192-f100,6.7,125,HLB,7.5,265422.914,466797.677,1637.24,0.1257,0.0457,180.2748,,POINT (265422.9140000008 466797.6770000011)
beeldmiddenoverzicht_hrl_2021.1687,2021_589091458_hrl,589091458,2021-02-25T00:00:00,10:33:51,413S11364X615192-f100,6.7,125,HLB,7.5,265205.586,466795.853,1636.564,0.0638,0.0313,180.2507,,POINT (265205.5859999992 466795.8530000001)
beeldmiddenoverzicht_hrl_2021.1688,2021_589091459_hrl,589091459,2021-02-25T00:00:00,10:33:55,413S11364X615192-f100,6.7,125,HLB,7.5,264987.305,466794.218,1636.699,0.0426,0.1385,180.2192,,POINT (264987.3049999997 466794.2179999985)
beeldmiddenoverzicht_hrl_2021.1689,2021_589091460_hrl,589091460,2021-02-25T00:00:00,10:33:58,413S11364X615192-f100,6.7,125,HLB,7.5,264776.169,466793.779,1637.252,0.0703,0.1711,180.2126,,POINT (264776.16899999976 466793.77899999917)
beeldmiddenoverzicht_hrl_2021.1690,2021_589152405_hrl,589152405,2021-02-25T00:00:00,11:31:52,413S11364X615192-f100,6.7,125,HLB,7.5,239799.115,458990.33,1643.482,0.0793,0.1997,180.2813,,POINT (239799.11499999836 458990.3299999982)
beeldmiddenoverzicht_hrl_2021.1691,2021_589091461_hrl,589091461,2021-02-25T00:00:00,10:34:01,413S11364X615192-f100,6.7,125,HLB,7.5,264563.77,466794.668,1637.667,0.0119,0.1472,180.2726,,POINT (264563.76999999955 466794.66800000146)
beeldmiddenoverzicht_hrl_2021.1692,2021_589091462_hrl,589091462,2021-02-25T00:00:00,10:34:04,413S11364X615192-f100,6.7,125,HLB,7.5,264342.585,466795.056,1637.907,0.0609,0.1465,180.2892,,POINT (264342.5850000009 466795.0560000017)
beeldmiddenoverzicht_hrl_2021.1693,2021_589091554_hrl,589091554,2021-02-25T00:00:00,10:38:47,413S11364X615192-f100,6.7,125,HLB,7.5,244405.804,466799.951,1634.16,0.0455,0.1736,180.2533,,POINT (244405.8040000014 466799.9510000013)
beeldmiddenoverzicht_hrl_2021.1694,2021_589091464_hrl,589091464,2021-02-25T00:00:00,10:34:10,413S11364X615192-f100,6.7,125,HLB,7.5,263919.783,466794.104,1636.421,0.0226,0.1909,180.235,,POINT (263919.7829999998 466794.1039999984)
beeldmiddenoverzicht_hrl_2021.1695,2021_589111836_hrl,589111836,2021-02-25T00:00:00,10:56:18,413S11364X615192-f100,6.7,125,HLB,7.5,248105.475,464195.23,1635.186,0.0567,0.2069,180.3111,,POINT (248105.4750000015 464195.23000000045)
beeldmiddenoverzicht_hrl_2021.1696,2021_589101690_hrl,589101690,2021-02-25T00:00:00,10:47:14,413S11364X615192-f100,6.7,125,HLB,7.5,247685.515,465507.712,1636.067,-0.069,-0.1348,0.3998,,POINT (247685.5150000006 465507.7120000012)
beeldmiddenoverzicht_hrl_2021.1697,2021_589091466_hrl,589091466,2021-02-25T00:00:00,10:34:16,413S11364X615192-f100,6.7,125,HLB,7.5,263484.042,466793.842,1636.519,-0.0097,0.1322,180.2578,,POINT (263484.04199999943 466793.8420000002)
beeldmiddenoverzicht_hrl_2021.1698,2021_589091467_hrl,589091467,2021-02-25T00:00:00,10:34:20,413S11364X615192-f100,6.7,125,HLB,7.5,263270.44,466793.206,1637.215,0.0554,0.174,180.2614,,POINT (263270.44000000134 466793.20600000024)
beeldmiddenoverzicht_hrl_2021.1699,2021_589091468_hrl,589091468,2021-02-25T00:00:00,10:34:23,413S11364X615192-f100,6.7,125,HLB,7.5,263055.305,466792.111,1637.102,-0.0383,0.193,180.2904,,POINT (263055.3049999997 466792.11100000143)
beeldmiddenoverzicht_hrl_2021.1700,2021_589091469_hrl,589091469,2021-02-25T00:00:00,10:34:26,413S11364X615192-f100,6.7,125,HLB,7.5,262840.641,466790.368,1636.507,-0.0593,0.155,180.2313,,POINT (262840.6409999989 466790.3680000007)
beeldmiddenoverzicht_hrl_2021.1701,2021_589091473_hrl,589091473,2021-02-25T00:00:00,10:34:38,413S11364X615192-f100,6.7,125,HLB,7.5,261976.754,466795.346,1637.485,-0.0128,0.141,180.2583,,POINT (261976.75400000066 466795.34600000083)
beeldmiddenoverzicht_hrl_2021.1702,2021_589091474_hrl,589091474,2021-02-25T00:00:00,10:34:41,413S11364X615192-f100,6.7,125,HLB,7.5,261760.118,466798.887,1637.91,0.0537,0.1486,180.3064,,POINT (261760.11800000072 466798.88699999824)
beeldmiddenoverzicht_hrl_2021.1703,2021_589091475_hrl,589091475,2021-02-25T00:00:00,10:34:44,413S11364X615192-f100,6.7,125,HLB,7.5,261544.152,466800.275,1637.772,0.0542,0.1525,180.302,,POINT (261544.15199999884 466800.2749999985)
beeldmiddenoverzicht_hrl_2021.1704,2021_589132097_hrl,589132097,2021-02-25T00:00:00,11:12:58,413S11364X615192-f100,6.7,125,HLB,7.5,251540.535,461588.552,1639.375,0.0372,0.186,180.2252,,POINT (251540.53500000015 461588.5520000011)
beeldmiddenoverzicht_hrl_2021.1705,2021_589091479_hrl,589091479,2021-02-25T00:00:00,10:34:57,413S11364X615192-f100,6.7,125,HLB,7.5,260687.76,466792.763,1635.867,-0.0761,0.1724,180.3007,,POINT (260687.76000000164 466792.76300000027)
beeldmiddenoverzicht_hrl_2021.1706,2021_589091480_hrl,589091480,2021-02-25T00:00:00,10:35:00,413S11364X615192-f100,6.7,125,HLB,7.5,260469.072,466791.553,1636.427,-0.0241,0.1959,180.2309,,POINT (260469.07200000063 466791.5529999994)
beeldmiddenoverzicht_hrl_2021.1707,2021_589091481_hrl,589091481,2021-02-25T00:00:00,10:35:03,413S11364X615192-f100,6.7,125,HLB,7.5,260257.862,466792.667,1636.272,0.0111,0.1738,180.2464,,POINT (260257.86199999973 466792.66699999943)
beeldmiddenoverzicht_hrl_2021.1708,2021_589091482_hrl,589091482,2021-02-25T00:00:00,10:35:06,413S11364X615192-f100,6.7,125,HLB,7.5,260039.46,466794.647,1636.618,0.0081,0.1655,180.2739,,POINT (260039.4600000009 466794.6469999999)
beeldmiddenoverzicht_hrl_2021.1709,2021_589091483_hrl,589091483,2021-02-25T00:00:00,10:35:09,413S11364X615192-f100,6.7,125,HLB,7.5,259828.528,466796.16,1637.149,-0.0229,0.1474,180.2633,,POINT (259828.52800000086 466796.16000000015)
beeldmiddenoverzicht_hrl_2021.1710,2021_589101646_hrl,589101646,2021-02-25T00:00:00,10:45:30,413S11364X615192-f100,6.7,125,HLB,7.5,238050.36,465496.656,1635.596,0.0349,-0.1973,0.3646,,POINT (238050.3599999994 465496.6559999995)
beeldmiddenoverzicht_hrl_2021.1711,2021_589091484_hrl,589091484,2021-02-25T00:00:00,10:35:12,413S11364X615192-f100,6.7,125,HLB,7.5,259609.527,466798.133,1637.142,0.0334,0.171,180.2628,,POINT (259609.52699999884 466798.1330000013)
beeldmiddenoverzicht_hrl_2021.1712,2021_589091583_hrl,589091583,2021-02-25T00:00:00,10:40:16,413S11364X615192-f100,6.7,125,HLB,7.5,238042.674,466793.795,1633.835,-0.0726,0.2065,180.2554,,POINT (238042.67399999872 466793.7950000018)
beeldmiddenoverzicht_hrl_2021.1713,2021_589091485_hrl,589091485,2021-02-25T00:00:00,10:35:15,413S11364X615192-f100,6.7,125,HLB,7.5,259397.728,466799.762,1636.744,0.009,0.1881,180.26,,POINT (259397.72800000012 466799.76199999824)
beeldmiddenoverzicht_hrl_2021.1714,2021_589101639_hrl,589101639,2021-02-25T00:00:00,10:45:14,413S11364X615192-f100,6.7,125,HLB,7.5,236513.057,465494.487,1636.36,-0.0408,-0.1926,0.3494,,POINT (236513.05700000003 465494.48699999973)
beeldmiddenoverzicht_hrl_2021.1715,2021_589091486_hrl,589091486,2021-02-25T00:00:00,10:35:18,413S11364X615192-f100,6.7,125,HLB,7.5,259185.543,466800.949,1636.074,-0.025,0.1359,180.2908,,POINT (259185.54300000146 466800.94900000095)
beeldmiddenoverzicht_hrl_2021.1716,2021_589091487_hrl,589091487,2021-02-25T00:00:00,10:35:21,413S11364X615192-f100,6.7,125,HLB,7.5,258966.937,466801.643,1635.503,0.0224,0.1605,180.2124,,POINT (258966.936999999 466801.6429999992)
beeldmiddenoverzicht_hrl_2021.1717,2021_589091488_hrl,589091488,2021-02-25T00:00:00,10:35:24,413S11364X615192-f100,6.7,125,HLB,7.5,258754.275,466803.02,1635.065,-0.012,0.2186,180.3142,,POINT (258754.2749999985 466803.01999999955)
beeldmiddenoverzicht_hrl_2021.1718,2021_589091489_hrl,589091489,2021-02-25T00:00:00,10:35:27,413S11364X615192-f100,6.7,125,HLB,7.5,258534.338,466804.01,1635.492,0.0207,0.2014,180.3059,,POINT (258534.33799999952 466804.01000000164)
beeldmiddenoverzicht_hrl_2021.1719,2021_589091490_hrl,589091490,2021-02-25T00:00:00,10:35:30,413S11364X615192-f100,6.7,125,HLB,7.5,258322.229,466803.847,1636.432,-0.0434,0.1616,180.2882,,POINT (258322.22899999842 466803.84699999914)
beeldmiddenoverzicht_hrl_2021.1720,2021_589091492_hrl,589091492,2021-02-25T00:00:00,10:35:36,413S11364X615192-f100,6.7,125,HLB,7.5,257891.464,466800.949,1636.565,0.057,0.2009,180.2818,,POINT (257891.46400000155 466800.94900000095)
beeldmiddenoverzicht_hrl_2021.1721,2021_589091494_hrl,589091494,2021-02-25T00:00:00,10:35:42,413S11364X615192-f100,6.7,125,HLB,7.5,257464.468,466798.013,1634.831,-0.052,0.1865,180.2701,,POINT (257464.46799999848 466798.01300000027)
beeldmiddenoverzicht_hrl_2021.1722,2021_589111866_hrl,589111866,2021-02-25T00:00:00,10:57:50,413S11364X615192-f100,6.7,125,HLB,7.5,241542.102,464184.47,1633.315,0.0436,0.1618,180.2625,,POINT (241542.10200000182 464184.4699999988)
beeldmiddenoverzicht_hrl_2021.1723,2021_589091495_hrl,589091495,2021-02-25T00:00:00,10:35:45,413S11364X615192-f100,6.7,125,HLB,7.5,257245.872,466797.025,1634.779,-0.0176,0.1645,180.2432,,POINT (257245.87200000137 466797.0249999985)
beeldmiddenoverzicht_hrl_2021.1724,2021_589091496_hrl,589091496,2021-02-25T00:00:00,10:35:48,413S11364X615192-f100,6.7,125,HLB,7.5,257033.105,466796.281,1635.673,-0.0237,0.1416,180.2523,,POINT (257033.10500000045 466796.2809999995)
beeldmiddenoverzicht_hrl_2021.1725,2021_589091498_hrl,589091498,2021-02-25T00:00:00,10:35:54,413S11364X615192-f100,6.7,125,HLB,7.5,256600.566,466795.589,1637.118,0.0028,0.1325,180.2267,,POINT (256600.56599999964 466795.58900000155)
beeldmiddenoverzicht_hrl_2021.1726,2021_589101667_hrl,589101667,2021-02-25T00:00:00,10:46:20,413S11364X615192-f100,6.7,125,HLB,7.5,242654.676,465489.23,1636.423,0.0392,-0.1606,0.3775,,POINT (242654.67599999905 465489.23000000045)
beeldmiddenoverzicht_hrl_2021.1727,2021_589142210_hrl,589142210,2021-02-25T00:00:00,11:20:51,413S11364X615192-f100,6.7,125,HLB,7.5,235410.473,460294.223,1646.149,-0.0312,-0.1721,0.3479,,POINT (235410.47300000116 460294.22300000116)
beeldmiddenoverzicht_hrl_2021.1728,2021_589091500_hrl,589091500,2021-02-25T00:00:00,10:36:00,413S11364X615192-f100,6.7,125,HLB,7.5,256168.128,466795.635,1636.225,-0.052,0.1856,180.2747,,POINT (256168.12799999863 466795.63500000164)
beeldmiddenoverzicht_hrl_2021.1729,2021_589091501_hrl,589091501,2021-02-25T00:00:00,10:36:03,413S11364X615192-f100,6.7,125,HLB,7.5,255954.977,466794.064,1635.616,0.0398,0.1888,180.2842,,POINT (255954.97700000182 466794.0639999993)
beeldmiddenoverzicht_hrl_2021.1730,2021_589091502_hrl,589091502,2021-02-25T00:00:00,10:36:07,413S11364X615192-f100,6.7,125,HLB,7.5,255733.616,466792.403,1634.597,0.0083,0.1965,180.2711,,POINT (255733.6160000004 466792.40300000086)
beeldmiddenoverzicht_hrl_2021.1731,2021_589091503_hrl,589091503,2021-02-25T00:00:00,10:36:10,413S11364X615192-f100,6.7,125,HLB,7.5,255519.8,466791.69,1633.989,-0.0069,0.203,180.1707,,POINT (255519.80000000075 466791.69000000134)
beeldmiddenoverzicht_hrl_2021.1732,2021_589091504_hrl,589091504,2021-02-25T00:00:00,10:36:13,413S11364X615192-f100,6.7,125,HLB,7.5,255299.023,466792.745,1633.604,0.039,0.1942,180.2171,,POINT (255299.02299999818 466792.74500000104)
beeldmiddenoverzicht_hrl_2021.1733,2021_589091505_hrl,589091505,2021-02-25T00:00:00,10:36:16,413S11364X615192-f100,6.7,125,HLB,7.5,255085.04,466795.171,1634.16,0.049,0.1713,180.2732,,POINT (255085.0399999991 466795.1710000001)
beeldmiddenoverzicht_hrl_2021.1734,2021_589091506_hrl,589091506,2021-02-25T00:00:00,10:36:19,413S11364X615192-f100,6.7,125,HLB,7.5,254863.825,466797.901,1635.133,0.0573,0.1783,180.2951,,POINT (254863.82499999925 466797.90100000054)
beeldmiddenoverzicht_hrl_2021.1735,2021_589091507_hrl,589091507,2021-02-25T00:00:00,10:36:22,413S11364X615192-f100,6.7,125,HLB,7.5,254650.595,466798.709,1635.932,0.0669,0.1427,180.3035,,POINT (254650.5949999988 466798.70899999887)
beeldmiddenoverzicht_hrl_2021.1736,2021_589122047_hrl,589122047,2021-02-25T00:00:00,11:08:05,413S11364X615192-f100,6.7,125,HLB,7.5,260212.778,462906.01,1642.21,0.0469,-0.192,0.2753,,POINT (260212.77800000086 462906.01000000164)
beeldmiddenoverzicht_hrl_2021.1737,2021_589132069_hrl,589132069,2021-02-25T00:00:00,11:11:34,413S11364X615192-f100,6.7,125,HLB,7.5,257595.173,461603.415,1641.611,-0.0744,0.1413,180.2666,,POINT (257595.17300000042 461603.4149999991)
beeldmiddenoverzicht_hrl_2021.1738,2021_589091508_hrl,589091508,2021-02-25T00:00:00,10:36:25,413S11364X615192-f100,6.7,125,HLB,7.5,254431.265,466797.099,1635.993,-0.0059,0.1574,180.3007,,POINT (254431.2650000006 466797.09899999946)
beeldmiddenoverzicht_hrl_2021.1739,2021_589091509_hrl,589091509,2021-02-25T00:00:00,10:36:28,413S11364X615192-f100,6.7,125,HLB,7.5,254218.299,466794.429,1635.21,-0.0153,0.1499,180.2885,,POINT (254218.29899999872 466794.4290000014)
beeldmiddenoverzicht_hrl_2021.1740,2021_589091510_hrl,589091510,2021-02-25T00:00:00,10:36:31,413S11364X615192-f100,6.7,125,HLB,7.5,253993.307,466791.95,1634.077,-0.0062,0.2045,180.2079,,POINT (253993.30700000003 466791.94999999925)
beeldmiddenoverzicht_hrl_2021.1741,2021_589091512_hrl,589091512,2021-02-25T00:00:00,10:36:37,413S11364X615192-f100,6.7,125,HLB,7.5,253564.314,466794.926,1633.8,0.0111,0.208,180.2783,,POINT (253564.3139999993 466794.92599999905)
beeldmiddenoverzicht_hrl_2021.1742,2021_589091513_hrl,589091513,2021-02-25T00:00:00,10:36:40,413S11364X615192-f100,6.7,125,HLB,7.5,253343.786,466798.423,1634.705,0.0048,0.173,180.2854,,POINT (253343.78599999845 466798.4230000004)
beeldmiddenoverzicht_hrl_2021.1743,2021_589091515_hrl,589091515,2021-02-25T00:00:00,10:36:46,413S11364X615192-f100,6.7,125,HLB,7.5,252912.08,466800.13,1635.427,-0.0019,0.167,180.2567,,POINT (252912.0799999982 466800.12999999896)
beeldmiddenoverzicht_hrl_2021.1744,2021_589091516_hrl,589091516,2021-02-25T00:00:00,10:36:49,413S11364X615192-f100,6.7,125,HLB,7.5,252699.649,466799.62,1634.268,0.0212,0.2184,180.277,,POINT (252699.6490000002 466799.62000000104)
beeldmiddenoverzicht_hrl_2021.1745,2021_589142316_hrl,589142316,2021-02-25T00:00:00,11:25:03,413S11364X615192-f100,6.7,125,HLB,7.5,258440.471,460300.208,1642.282,0.0139,-0.1477,0.3456,,POINT (258440.47100000083 460300.20800000057)
beeldmiddenoverzicht_hrl_2021.1746,2021_589091517_hrl,589091517,2021-02-25T00:00:00,10:36:52,413S11364X615192-f100,6.7,125,HLB,7.5,252478.881,466798.98,1633.577,0.0175,0.1741,180.241,,POINT (252478.88100000098 466798.98000000045)
beeldmiddenoverzicht_hrl_2021.1747,2021_589091518_hrl,589091518,2021-02-25T00:00:00,10:36:55,413S11364X615192-f100,6.7,125,HLB,7.5,252259.214,466798.653,1633.431,0.0014,0.1924,180.2655,,POINT (252259.21400000155 466798.65300000086)
beeldmiddenoverzicht_hrl_2021.1748,2021_589101728_hrl,589101728,2021-02-25T00:00:00,10:48:42,413S11364X615192-f100,6.7,125,HLB,7.5,255941.837,465494.336,1634.519,0.0339,-0.1904,0.3217,,POINT (255941.83700000122 465494.3359999992)
beeldmiddenoverzicht_hrl_2021.1749,2021_589091520_hrl,589091520,2021-02-25T00:00:00,10:37:02,413S11364X615192-f100,6.7,125,HLB,7.5,251826.102,466796.401,1634.226,-0.013,0.1507,180.1957,,POINT (251826.10200000182 466796.40100000054)
beeldmiddenoverzicht_hrl_2021.1750,2021_589091522_hrl,589091522,2021-02-25T00:00:00,10:37:08,413S11364X615192-f100,6.7,125,HLB,7.5,251394.231,466795.006,1633.647,0.0112,0.17,180.2328,,POINT (251394.23099999875 466795.006000001)
beeldmiddenoverzicht_hrl_2021.1751,2021_589091523_hrl,589091523,2021-02-25T00:00:00,10:37:11,413S11364X615192-f100,6.7,125,HLB,7.5,251173.91,466795.536,1633.63,-0.0469,0.1558,180.2221,,POINT (251173.91000000015 466795.53599999845)
beeldmiddenoverzicht_hrl_2021.1752,2021_589111878_hrl,589111878,2021-02-25T00:00:00,10:58:27,413S11364X615192-f100,6.7,125,HLB,7.5,238916.772,464191.664,1634.691,-0.0009,0.1554,180.2447,,POINT (238916.77199999988 464191.6640000008)
beeldmiddenoverzicht_hrl_2021.1753,2021_589091524_hrl,589091524,2021-02-25T00:00:00,10:37:14,413S11364X615192-f100,6.7,125,HLB,7.5,250955.176,466797.885,1633.576,0.0854,0.1624,180.2958,,POINT (250955.17599999905 466797.88500000164)
beeldmiddenoverzicht_hrl_2021.1754,2021_589091525_hrl,589091525,2021-02-25T00:00:00,10:37:17,413S11364X615192-f100,6.7,125,HLB,7.5,250731.16,466798.402,1634.041,-0.0166,0.1672,180.3487,,POINT (250731.16000000015 466798.40199999884)
beeldmiddenoverzicht_hrl_2021.1755,2021_589091541_hrl,589091541,2021-02-25T00:00:00,10:38:07,413S11364X615192-f100,6.7,125,HLB,7.5,247250.811,466793.059,1633.559,0.057,0.1778,180.2704,,POINT (247250.8110000007 466793.05900000036)
beeldmiddenoverzicht_hrl_2021.1756,2021_589091526_hrl,589091526,2021-02-25T00:00:00,10:37:20,413S11364X615192-f100,6.7,125,HLB,7.5,250517.566,466796.384,1633.65,-0.0183,0.2144,180.2448,,POINT (250517.56599999964 466796.3839999996)
beeldmiddenoverzicht_hrl_2021.1757,2021_589091527_hrl,589091527,2021-02-25T00:00:00,10:37:23,413S11364X615192-f100,6.7,125,HLB,7.5,250297.921,466793.758,1632.364,-0.0457,0.1815,180.2285,,POINT (250297.9210000001 466793.7580000013)
beeldmiddenoverzicht_hrl_2021.1758,2021_589091528_hrl,589091528,2021-02-25T00:00:00,10:37:26,413S11364X615192-f100,6.7,125,HLB,7.5,250085.772,466792.584,1631.605,-0.0255,0.1867,180.2304,,POINT (250085.77199999988 466792.58399999887)
beeldmiddenoverzicht_hrl_2021.1759,2021_589091529_hrl,589091529,2021-02-25T00:00:00,10:37:29,413S11364X615192-f100,6.7,125,HLB,7.5,249868.116,466792.788,1632.502,0.0021,0.1707,180.2539,,POINT (249868.1160000004 466792.7879999988)
beeldmiddenoverzicht_hrl_2021.1760,2021_589091530_hrl,589091530,2021-02-25T00:00:00,10:37:32,413S11364X615192-f100,6.7,125,HLB,7.5,249649.531,466793.907,1634.037,0.0066,0.1929,180.3271,,POINT (249649.5309999995 466793.9070000015)
beeldmiddenoverzicht_hrl_2021.1761,2021_589091531_hrl,589091531,2021-02-25T00:00:00,10:37:35,413S11364X615192-f100,6.7,125,HLB,7.5,249432.77,466795.372,1634.997,-0.0183,0.2007,180.2913,,POINT (249432.76999999955 466795.3720000014)
