FID,omschr,afst_obst,pos_omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegbermen_kenmerk.1849,Geleide barriers,4.5 -> 4.25,Buitenberm,R,1.722,R,1.89999998,T,008,KLK0008076959,L,I,,"LINESTRING (119831.17240000144 493679.4310999997, 119836.98200000077 493671.4519999996, 119924.24199999869 493542.38899999857, 119928.94750000164 493535.5073999986)"
wegbermen_kenmerk.1850,Berm met geleideconstructie,4.5 -> 4,Buitenberm,R,2.10100007,R,2.33200002,T,008,KLK0008076961,L,I,,"LINESTRING (119579.12790000066 494041.5800999999, 119580.30350000039 494039.8009000011, 119613.6259999983 493989.90410000086, 119711.51700000092 493844.6048000008)"
wegbermen_kenmerk.1851,Geleide barriers,4 -> 4,Buitenberm,R,2.33200002,R,2.3499999,T,008,KLK0008077004,L,I,,"LINESTRING (119569.20479999855 494056.5978000015, 119579.12790000066 494041.5800999999)"
wegbermen_kenmerk.1852,Ondergronds,3.75 -> 3.75,Buitenberm,R,175.78700256,R,175.78799438,H,007,KLK0008073162,R,I,,"LINESTRING (213920.5240000002 574398.9452, 213921.42350000143 574399.382199999)"
wegbermen_kenmerk.1853,Verhoogde/verlaagde berm,,Buitenberm,R,176.17999268,R,176.31700134,H,007,KLK0008073164,R,I,,"LINESTRING (214276.47040000185 574572.4851999991, 214321.64829999954 574595.6108000018, 214357.0137999989 574614.3033999987, 214385.82779999822 574630.1022000015, 214396.60559999943 574636.2027000003)"
wegbermen_kenmerk.1854,Berm met geleideconstructie,1.5 -> 1.5,Middenberm,R,175.93400574,R,176.00700378,T,007,KLK0008073168,L,I,,"LINESTRING (214054.54320000112 574464.0595000014, 214121.10300000012 574496.3980999999)"
wegbermen_kenmerk.1855,Verhoogde/verlaagde berm,,Buitenberm,R,175.56799316,R,175.73599243,T,007,KLK0008073175,L,I,,"LINESTRING (213867.32820000127 574393.8418999985, 213792.21400000155 574357.3359000012, 213717.0850000009 574320.9310999997)"
wegbermen_kenmerk.1856,Berm met obstakels,,Buitenberm,R,175.73599243,R,175.77799988,T,007,KLK0008073176,L,I,,"LINESTRING (213905.10319999978 574412.2008000016, 213867.32820000127 574393.8418999985)"
wegbermen_kenmerk.1857,Obstakelvrije berm,,Buitenberm,R,176.3999939,R,176.49699402,T,007,KLK0008073181,L,I,,"LINESTRING (214540.3253000006 574747.4723999985, 214527.82339999825 574739.0489999987, 214494.36419999972 574717.2195000015, 214477.4946999997 574706.4759999998, 214458.83320000023 574694.8729999997)"
wegbermen_kenmerk.1858,Berm met geleideconstructie,4.25 -> 4.25,Buitenberm,R,177.50999451,R,178.06300354,H,007,KLK0008073222,R,I,,"LINESTRING (215382.48640000075 575307.2864999995, 215414.04250000045 575329.1851000004, 215463.42650000006 575363.2659999989, 215500.75719999894 575388.4441, 215517.48180000111 575399.4116999991, 215534.3348999992 575410.1832000017, 215559.27259999886 575425.681400001, 215586.82979999855 575442.2908999994, 215621.46669999883 575462.3682000004, 215638.91910000145 575472.1433000006, 215656.4840000011 575481.7085000016, 215687.79140000045 575498.2325999998, 215705.62420000136 575507.2987000011, 215723.55260000005 575516.1655000001, 215759.6400000006 575533.4197000004, 215798.98539999872 575551.2967999987, 215817.39180000126 575559.3429999985, 215835.80070000142 575567.1686999984, 215854.2938000001 575574.7861000001, 215862.35979999974 575577.9849000014)"
wegbermen_kenmerk.1859,Berm met geleideconstructie,1.75 -> 1.75,Buitenberm,R,178.21299744,R,178.29200745,H,007,KLK0008073224,R,I,,"LINESTRING (216003.37860000134 575629.5287999995, 216078.9360000007 575655.8170999996)"
wegbermen_kenmerk.1860,Berm met geleideconstructie,2 -> 5.5,Middenberm,R,178.25999451,R,178.34199524,T,007,KLK0008073239,L,I,,"LINESTRING (216048.71310000122 575645.3018000014, 216125.21499999985 575671.9186999984)"
wegbermen_kenmerk.1861,Berm met geleideconstructie,2 -> 2,Middenberm,R,178.21499634,R,178.30200195,H,007,KLK0008073246,R,I,,"LINESTRING (216080.33159999922 575676.0800999999, 216009.57279999927 575651.2164000012)"
wegbermen_kenmerk.1862,Berm met geleideconstructie,1 -> 5.5,Middenberm,R,180.69599915,R,180.75700378,H,007,KLK0008073252,R,I,,"LINESTRING (218388.8770999983 576510.6319000013, 218331.9353 576488.7542999983)"
wegbermen_kenmerk.1863,Ondergronds,9 -> 9,Buitenberm,R,178.38000488,R,178.3809967,T,007,KLK0008073258,L,I,,"LINESTRING (216154.92770000175 575702.0877999999, 216153.98330000043 575701.7591000013)"
wegbermen_kenmerk.1864,Verhoogde/verlaagde berm,,Buitenberm,R,178.67100525,R,178.75799561,T,007,KLK0008073260,L,I,,"LINESTRING (216514.68840000033 575827.5119000003, 216428.76289999858 575797.5483999997)"
wegbermen_kenmerk.1865,Obstakelvrije berm,,Buitenberm,R,180.08200073,R,180.24000549,T,007,KLK0008073269,L,I,,"LINESTRING (217906.22899999842 576325.3220000006, 217758.7036000006 576268.7514000013)"
wegbermen_kenmerk.1866,Verhoogde/verlaagde berm,,Buitenberm,R,180.38900757,R,180.42799377,T,007,KLK0008073271,L,I,,"LINESTRING (218081.76469999924 576392.6363999993, 218078.12849999964 576391.2393000014, 218045.35110000148 576378.6704000011)"
wegbermen_kenmerk.1867,Ondergronds,3.5 -> 3.5,Buitenberm,R,180.86099243,R,180.86199951,T,007,KLK0008073275,L,I,,"LINESTRING (218485.97349999845 576547.8918000013, 218485.03959999979 576547.5342000015)"
wegbermen_kenmerk.1868,Verhoogde/verlaagde berm,,Buitenberm,R,180.99000549,R,181.07299805,T,007,KLK0008073277,L,I,,"LINESTRING (218684.87269999832 576624.1026000008, 218655.6495999992 576612.8731999993, 218606.4411999993 576594.0276999995)"
wegbermen_kenmerk.1869,Obstakelvrije berm,,Buitenberm,R,181.07299805,R,181.18299866,T,007,KLK0008073278,L,I,,"LINESTRING (218789.41970000044 576664.2762999982, 218684.87269999832 576624.1026000008)"
wegbermen_kenmerk.1870,Berm met geleideconstructie,3.75 -> 5,Middenberm,R,207.46000671,R,207.49299622,T,007,KLK0008073662,L,I,,"LINESTRING (240391.7397999987 580004.3040999994, 240424.57609999925 580007.5863000005)"
wegbermen_kenmerk.1871,Berm met geleideconstructie,3.5 -> 3.5,Buitenberm,R,205.47000122,R,205.56700134,T,007,KLK0008073672,L,I,,"LINESTRING (238547.72349999845 580181.6937999986, 238536 580188, 238494.3350000009 580211.9620000012, 238464.1937999986 580230.9510000013)"
wegbermen_kenmerk.1872,Ondergronds,3.75 -> 3.75,Buitenberm,R,207.05999756,R,207.06100464,T,007,KLK0008073685,L,I,,"LINESTRING (239992.8590000011 579983.3024999984, 239991.86410000175 579983.2012999989)"
wegbermen_kenmerk.1873,Berm met geleideconstructie,4 -> 1.5,Buitenberm,R,209.51800537,R,209.57499695,H,007,KLK0008073711,R,I,,"LINESTRING (242387.88120000064 579789.8757999986, 242402.57880000025 579780.7232999988, 242419.42269999906 579769.9398000017, 242435.88280000165 579759.1422000006)"
wegbermen_kenmerk.1874,Berm met geleideconstructie,4 -> 4,Buitenberm,R,209.93299866,R,210.11700439,H,007,KLK0008073716,R,I,,"LINESTRING (242715.4829000011 579542.4882000014, 242856.6889999993 579422.9648000002)"
wegbermen_kenmerk.1875,Obstakelvrije berm,,Buitenberm,R,210.11700439,R,210.50900269,H,007,KLK0008073717,R,I,,"LINESTRING (242856.6889999993 579422.9648000002, 242920.47239999846 579368.9754999988, 243146.8590000011 579177.6050999984)"
wegbermen_kenmerk.1878,Ondergronds,4 -> 4,Buitenberm,R,212.41299438,R,212.41400146,H,007,KLK0008073756,R,I,,"LINESTRING (244614.16849999875 577936.2776000015, 244614.93189999834 577935.6316)"
wegbermen_kenmerk.1879,Berm met geleideconstructie,5.25 -> 3.25,Middenberm,R,210.91700745,R,210.94999695,T,007,KLK0008073760,L,I,,"LINESTRING (243468.79890000075 578905.1099999994, 243493.95080000162 578883.7468999997)"
wegbermen_kenmerk.1880,Obstakelvrije berm,,Buitenberm,R,211.01600647,R,211.31399536,T,007,KLK0008073767,L,I,,"LINESTRING (243783.84450000152 578662.9924000017, 243766.50829999894 578677.6486999989, 243554.8537000008 578856.8046999983)"
wegbermen_kenmerk.1881,Berm met geleideconstructie,4 -> 4,Buitenberm,R,211.31399536,R,211.47200012,T,007,KLK0008073768,L,I,,"LINESTRING (243902.21229999885 578562.9219999984, 243783.84450000152 578662.9924000017)"
wegbermen_kenmerk.1882,Obstakelvrije berm,,Buitenberm,R,211.4730072,R,211.53500366,T,007,KLK0008073770,L,I,,"LINESTRING (243950.32299999893 578522.248300001, 243902.97590000182 578562.2763999999)"
wegbermen_kenmerk.1883,Berm met obstakels,,Buitenberm,R,212.28799438,R,212.397995,T,007,KLK0008073772,L,I,,"LINESTRING (244608.6559999995 577965.2573000006, 244525.4503000006 578035.6689999998)"
wegbermen_kenmerk.1884,Berm met geleideconstructie,3.5 -> 3.5,Buitenberm,R,212.397995,R,212.79400635,T,007,KLK0008073773,L,I,,"LINESTRING (244915.5914000012 577705.6579999998, 244751.0139000006 577844.8608000018, 244742.47580000013 577852.368999999, 244727.05139999837 577865.0998000018, 244681.23189999908 577903.8409999982, 244608.6559999995 577965.2573000006)"
wegbermen_kenmerk.1885,Obstakelvrije berm,,Buitenberm,R,214.21299744,R,214.29899597,H,007,KLK0008073791,R,I,,"LINESTRING (246096.7947999984 576933.4250000007, 246107.42379999906 576929.1171000004, 246144.66149999946 576914.5108999982, 246176.91899999976 576902.1873999983)"
wegbermen_kenmerk.1886,Ondergronds,3.75 -> 3.75,Buitenberm,R,214.29899597,R,214.30000305,H,007,KLK0008073792,R,I,,"LINESTRING (246176.91899999976 576902.1873999983, 246177.85319999978 576901.8304999992)"
wegbermen_kenmerk.1887,Berm met geleideconstructie,3.75 -> 4.5,Buitenberm,R,214.30000305,R,214.46899414,H,007,KLK0008073793,R,I,,"LINESTRING (246177.85319999978 576901.8304999992, 246182.08179999888 576900.2149999999, 246219.56720000133 576886.262600001, 246238.3856999986 576879.4882000014, 246266.25539999828 576869.7175000012, 246304.10350000113 576856.8018999994, 246334.40839999914 576846.6792000011)"
wegbermen_kenmerk.1888,Berm met geleideconstructie,4.5 -> 3.75,Buitenberm,R,214.47799683,R,214.5019989,H,007,KLK0008073795,R,I,,"LINESTRING (246342.9664000012 576843.8938999996, 246363.9017000012 576837.1327)"
wegbermen_kenmerk.1889,Verhoogde/verlaagde berm,,Buitenberm,R,213.30099487,R,214.18400574,T,007,KLK0008073806,L,I,,"LINESTRING (246073.4043999985 576963.4307000004, 246053.70930000022 576971.5080999993, 246019.4492000006 576986.0428999998, 245982.86050000042 577002.1605999991, 245935.3225999996 577023.6957999989, 245899.0485999994 577040.5406999998, 245862.98470000178 577057.8443999998, 245837.36239999905 577070.4411999993, 245783.8156999983 577097.5106000006, 245744.58469999954 577117.8348999992, 245709.2917000018 577136.6735000014, 245674.2025000006 577155.8784000017, 245629.36960000172 577181.4602999985, 245592.88929999992 577202.8121000007, 245544.6843000017 577231.499400001, 245510.59870000184 577252.4880999997, 245493.69420000166 577263.1821999997, 245450.86769999936 577290.9321000017, 245417.48000000045 577312.9745999984, 245384.3313000016 577335.3641999997, 245351.44940000027 577358.1413000003, 245306.70760000125 577389.8546999991)"
wegbermen_kenmerk.1890,Obstakelvrije berm,,Buitenberm,R,217.75799561,R,217.88299561,H,007,KLK0008073844,R,I,,"LINESTRING (249600.14290000126 576607.6579999998, 249602.4803000018 576607.5581, 249682.42650000006 576604.6217, 249721.07030000165 576603.4923)"
wegbermen_kenmerk.1891,Ondergronds,3.5 -> 3.5,Buitenberm,R,217.88299561,R,217.88400269,H,007,KLK0008073845,R,I,,"LINESTRING (249721.07030000165 576603.4923, 249722.0698999986 576603.4631000012)"
wegbermen_kenmerk.1892,Berm met geleideconstructie,2 -> 1,Middenberm,R,216.83999634,R,216.89700317,H,007,KLK0008073864,R,I,,"LINESTRING (248741.70109999925 576682.7340999991, 248740.08579999954 576682.8581999987, 248700.17480000108 576685.6004000008, 248684.83150000125 576686.5846000016)"
wegbermen_kenmerk.1893,Berm met geleideconstructie,1 -> 1,Middenberm,R,216.89700317,R,216.93400574,H,007,KLK0008073865,R,I,,"LINESTRING (248779.57600000128 576679.6568999998, 248760.02679999918 576681.3266000003, 248741.70109999925 576682.7340999991)"
wegbermen_kenmerk.1894,Ondergronds,4 -> 4,Buitenberm,R,215.55299377,R,215.55400085,T,007,KLK0008073872,L,I,,"LINESTRING (247398.0645999983 576677.3629000001, 247397.0650999993 576677.3958999999)"
wegbermen_kenmerk.1895,Berm met geleideconstructie,3.5 -> 3.5,Buitenberm,R,222.25100708,R,222.48399353,H,007,KLK0008073942,R,I,,"LINESTRING (254087.31799999997 576818.132199999, 254317.40989999846 576838.5943000019)"
wegbermen_kenmerk.1896,Berm met geleideconstructie,1 -> 1,Middenberm,R,221.80900574,R,221.98599243,T,007,KLK0008073947,L,I,,"LINESTRING (253644.51940000057 576778.8630000018, 253819.83139999956 576794.4103999995)"
wegbermen_kenmerk.1897,Vecu-Sec,1 -> 1,Middenberm,R,222.69200134,R,222.70500183,T,007,KLK0008073952,L,I,,"LINESTRING (254522.60020000115 576856.8418999985, 254535.5491000004 576857.9935000017)"
wegbermen_kenmerk.1898,Berm met geleideconstructie,3.5 -> 3.5,Tussenberm,R,223.88800049,R,223.98300171,H,007,KLK0008073980,R,I,,"LINESTRING (255708.69689999893 577028.3812000006, 255778.21299999952 577042.6862999983, 255801.71119999886 577047.7008000016)"
wegbermen_kenmerk.1899,Berm met geleideconstructie,12 -> 12,Buitenberm,R,223.85499573,R,223.88400269,T,007,KLK0008073987,L,I,,"LINESTRING (255699.58249999955 577038.825100001, 255688.02849999815 577036.364599999, 255671.2014000006 577032.8662)"
wegbermen_kenmerk.1900,Berm met geleideconstructie,5 -> 5,Tussenberm,R,224.21099854,R,224.23300171,H,007,KLK0008073996,R,I,,"LINESTRING (256016.2148000002 577096.5425000004, 256037.61340000108 577101.6510000005)"
wegbermen_kenmerk.1901,Verhoogde/verlaagde berm,,Buitenberm,R,227.29499817,R,227.7519989,H,007,KLK0008074035,R,I,,"LINESTRING (258687.2617000006 578589.5978000015, 258825.9186999984 578693.4321000017, 258867.6911999993 578724.4129999988, 258900.05790000036 578747.9233000018, 258916.35590000078 578759.5208999999, 258957.1158999987 578787.9836999997, 258990.34760000184 578810.2501999997, 259013.4637000002 578825.1612000018, 259030.41800000146 578835.8293000013, 259047.47399999946 578846.2806999981, 259058.2157999985 578852.6733999997)"
wegbermen_kenmerk.1902,Berm met geleideconstructie,3.75 -> 3.75,Buitenberm,R,227.75300598,R,228.55999756,H,007,KLK0008074037,R,I,,"LINESTRING (259059.07510000095 578853.184799999, 259064.66099999845 578856.5091000013, 259103.43090000004 578878.8898000009, 259139.77749999985 578898.8302000016, 259175.22890000045 578917.3605000004, 259193.07499999925 578926.3900999986, 259223.44640000165 578941.2127999999, 259241.56560000032 578949.6952, 259259.7274999991 578958.0799999982, 259294.2947999984 578973.3608999997, 259312.7030000016 578981.1752000004, 259331.2060999982 578988.7866000012, 259367.67159999907 579003.1490999982, 259386.37970000133 579010.2206999995, 259418.9175999984 579022.0843000002, 259437.80829999968 579028.6438000016, 259473.07279999927 579040.3577999994, 259492.126600001 579046.4237999991, 259511.2613000013 579052.245099999, 259545.4010999985 579062.1409000009, 259564.67119999975 579067.499400001, 259594.93620000035 579075.3016000018, 259614.35660000145 579080.1055999994, 259651.83669999987 579088.7599, 259671.38690000027 579093.0108000003, 259710.61569999903 579100.8326999992, 259738.99799999967 579106.010400001, 259758.7142000012 579109.3691000007, 259778.47040000185 579112.4902999997, 259814.6565000005 579117.683699999)"
wegbermen_kenmerk.1903,Berm met geleideconstructie,3.75 -> 3,Buitenberm,R,228.8999939,R,228.91600037,H,007,KLK0008074041,R,I,,"LINESTRING (260152.81379999965 579134.7903000005, 260168.7965000011 579134.0472000018)"
wegbermen_kenmerk.1904,Terminal,3.75 -> 3.75,Buitenberm,R,225.63299561,R,225.63400269,T,007,KLK0008074065,L,I,,"LINESTRING (257337.9882999994 577619.6130000018, 257337.13120000064 577619.0980000012)"
wegbermen_kenmerk.1905,Verhoogde/verlaagde berm,,Buitenberm,R,228.6000061,R,228.86599731,T,007,KLK0008074078,L,I,,"LINESTRING (260120.8077000007 579148.0894999988, 260106.18719999865 579148.3817000017, 260086.1875 579148.5483000018, 260065.00250000134 579148.4569000006, 260045.01449999958 579148.1526999995, 260025.0192000009 579147.7166999988, 259997.5687999986 579146.686900001, 259957.6367000006 579144.5518000014, 259923.1768000014 579142.1070000008, 259883.33480000123 579138.5055, 259855.30710000172 579135.4780000001)"
wegbermen_kenmerk.1906,Ondergronds,3.75 -> 3.75,Buitenberm,R,228.99000549,R,228.99099731,T,007,KLK0008074080,L,I,,"LINESTRING (260245.63100000098 579141.993999999, 260244.6347000003 579142.0802999996)"
wegbermen_kenmerk.1907,Obstakelvrije berm,,Buitenberm,R,229.27900696,R,229.3999939,H,007,KLK0008074084,R,I,,"LINESTRING (260521.6735999994 579087.122299999, 260538.6457999982 579083.3614999987, 260564.45450000092 579077.065200001, 260583.85429999977 579072.2021000013, 260603.1873999983 579067.0692000017, 260630.1416000016 579059.627799999, 260644.6154000014 579055.3770000003)"
wegbermen_kenmerk.1908,Obstakelvrije berm,,Buitenberm,R,229.87800598,R,229.91900635,H,007,KLK0008074094,R,I,,"LINESTRING (261083.98809999973 578867.0947000012, 261119.04210000113 578845.8293000013)"
wegbermen_kenmerk.1909,Ondergronds,3.75 -> 3.75,Buitenberm,R,229.91900635,R,229.91999817,H,007,KLK0008074095,R,I,,"LINESTRING (261119.04210000113 578845.8293000013, 261119.89699999988 578845.3106000014)"
wegbermen_kenmerk.1910,Obstakelvrije berm,,Buitenberm,R,230.8999939,R,231.13699341,H,007,KLK0008074108,R,I,,"LINESTRING (261851.92179999873 578200.9228000008, 261876.61789999902 578175.2329999991, 261931.63309999928 578117.1515000015, 261986.22989999875 578058.6763999984, 262013.37860000134 578029.2978000008, 262019.01370000094 578023.1209000014)"
wegbermen_kenmerk.1911,Verhoogde/verlaagde berm,,Buitenberm,R,230.63200378,R,231.46400452,T,007,KLK0008074114,L,I,,"LINESTRING (262241.1831 577791.3911999986, 262213.05420000106 577824.0075000003, 262173.6823000014 577869.2866000012, 262134.03119999915 577914.3181000017, 262107.40150000155 577944.1656000018, 262053.67020000145 578003.6550999992, 261995.5117000006 578067.1008000001, 261954.63159999996 578111.0518999994, 261894.84470000118 578174.3542000018, 261853.3299999982 578217.6732000001, 261797.57550000027 578275.0471000001, 261743.76810000092 578329.6224999987, 261701.3289999999 578372.0364999995, 261670.72030000016 578402.174899999)"
