FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
rijbanen_kenmerk.1956,Gescheiden,R,71.48999786,R,108.63400269,T,012,KLK0008305143,L,I,,"LINESTRING (146792.8024000004 452597.88010000065, 146949.17009999976 452697.3519000001, 146983.01999999955 452718.6638999991, 147016.96539999917 452739.8231999986, 147051.12680000067 452760.64829999954, 147082.74720000103 452779.28440000117, 147106.51460000128 452792.8145000003, 147124.01830000058 452802.49240000173, 147141.63800000027 452811.95540000126, 147159.33029999956 452821.28290000185, 147174.09710000083 452828.77259999886, 147192.0507999994 452837.5778999999, 147207.6213000007 452845.00180000067, 147225.7707999982 452853.4076000005, 147244.0540000014 452861.51509999856, 147266.76889999956 452871.2366000004, 147285.27479999885 452878.83029999956, 147303.8740000017 452886.1843999997, 147322.59120000154 452893.2351000011, 147341.38610000163 452900.0901999995, 147356.5637000017 452905.40769999847, 147375.5240000002 452911.7725000009, 147405.2498999983 452921.19509999827, 147424.40459999815 452926.95050000027, 147443.6436999999 452932.4162000008, 147462.9600000009 452937.61239999905, 147490.3951999992 452944.5304000005, 147509.85869999975 452949.13259999827, 147529.38149999827 452953.4622000009, 147552.1972000003 452958.14620000124, 147571.84209999815 452961.90370000154, 147591.53620000184 452965.4266999997, 147616.43070000038 452969.443500001, 147636.22340000048 452972.32079999894, 147656.05249999836 452974.98369999975, 147684.77320000157 452978.29140000045, 147704.67500000075 452980.27109999955, 147724.6053000018 452981.9836000018, 147746.6218000017 452983.59319999814, 147766.59299999848 452984.7846000008, 147799.90469999984 452986.21869999915, 147839.90100000054 452987.3317999989, 147909.62860000134 452988.5001000017, 148319.5080000013 452993.8720000014, 150880.71669999883 453027.0102000013, 150960.7175000012 453027.38760000095, 151023.31670000032 453027.3546999991, 152059.08779999986 453024.78869999945, 152079.0887000002 453024.8139999993, 152099.0885999985 453025.0795999989, 152137.90879999846 453025.11630000174, 152197.90590000153 453025.7580999993, 152237.9010999985 453026.38060000166, 152336.72210000083 453028.3044999987, 152898.09699999914 453039.2912000008, 152958.09299999848 453040.2468000017, 152998.09219999984 453040.50090000033, 153038.0960999988 453040.132100001, 153071.70369999856 453039.29769999906, 153091.6911999993 453038.57550000027, 153111.67159999907 453037.6037000008, 153140.24350000173 453035.84270000085, 153160.18980000168 453034.315200001, 153200.0218999982 453030.6457999982, 153219.9048999995 453028.51099999994, 153247.43039999902 453025.1169000007, 153267.24610000104 453022.4068999998, 153287.03229999915 453019.4877000004, 153306.7927000001 453016.3867000006, 153322.20580000058 453013.78720000014, 153361.5709999986 453006.5931000002, 153381.09039999917 453002.6805999987, 153398.40260000154 452999.0100999996, 153417.92590000108 452994.63699999824, 153437.39909999818 452990.0650999993, 153463.2597000003 452983.631000001, 153482.60770000145 452978.5454000011, 153521.1323999986 452967.77809999883, 153553.83509999886 452957.90850000083, 153572.88659999892 452951.8112999983, 153610.80730000138 452939.0815999992, 153648.4721999988 452925.6000000015, 153702.7111000009 452905.2938000001, 153777.32459999993 452876.4343999997, 154604.03649999946 452554.5199000016, 154622.629900001 452547.15199999884, 154659.69429999962 452532.1059000008, 154694.64660000056 452517.5267999992, 154731.42990000173 452501.8095000014, 154749.754900001 452493.7972000018, 154786.27760000154 452477.4789999984, 154833.52959999815 452455.7512000017, 154869.690200001 452438.63969999924, 155373.8007999994 452194.21130000055, 155441.13489999995 452160.83940000087, 155476.7890000008 452142.6955999993, 155528.76359999925 452115.65949999914, 155571.92920000106 452092.5824000016, 155679.59120000154 452033.8669999987, 155732.38789999858 452005.3616000004, 155785.43100000173 451977.3167000003, 155803.1697999984 451968.0861000009, 155831.47949999943 451953.6854999997, 155867.24329999834 451935.7703000009, 155885.22340000048 451927.0095999986, 155916.86459999904 451911.8707000017, 155934.9904000014 451903.4147000015, 155971.4107999988 451886.87519999966, 155989.69640000165 451878.7718999982, 156026.43340000138 451862.98039999977, 156047.54340000078 451854.15139999986, 156084.60159999877 451839.0929999985, 156103.2061999999 451831.7626999989, 156134.58529999852 451819.70219999924, 156153.31659999862 451812.69209999964, 156190.93980000168 451799.1046000011, 156220.69110000134 451788.6997000016, 156258.61769999936 451775.9836000018, 156296.7078000009 451763.7778999992, 156329.83419999853 451753.5758999996, 156348.9985000007 451747.85339999944, 156387.45710000023 451736.8542000018, 156434.0207999982 451724.23600000143, 156453.38379999995 451719.2254999988, 156501.67210000008 451707.2884000018, 156526.19970000163 451701.4415999986, 156565.19370000064 451692.5034000017, 156623.8222000003 451679.74450000003, 156643.41120000184 451675.70870000124, 156702.25989999995 451663.9875999987, 156741.55319999903 451656.45969999954, 156780.90399999917 451649.2692999989, 156818.9364 451642.55160000175, 156858.36780000106 451635.85069999844, 156899.73099999875 451629.0425999984, 156939.2424999997 451622.80590000004, 156978.79289999977 451616.8253999986, 157038.18809999898 451608.31329999864, 157072.73200000077 451603.6174999997, 157112.40100000054 451598.4723000005, 157152.09959999844 451593.5714999996, 157227.89889999852 451584.88599999994, 157287.5786000006 451578.69150000066, 157367.2265000008 451571.2302000001, 157421.8572999984 451566.7082000002, 157461.74450000003 451563.70439999923, 157501.65069999918 451560.9624999985, 157977.0978000015 451529.86250000075, 159341.25560000166 451440.4475999996, 159561.2067000009 451426.058699999, 159581.17330000177 451424.88430000097, 159621.07440000027 451422.15089999884, 159921.68939999864 451402.4503000006, 160374.7250000015 451372.7787999995, 160507.06049999967 451364.0769000016, 160546.95529999956 451361.1341999993, 160571.99430000037 451359.09629999846, 160591.91910000145 451357.2723999992, 160631.68939999864 451352.96609999985, 160651.53979999945 451350.5238999985, 160691.1499999985 451344.88599999994, 160720.85489999875 451340.3055999987, 160740.57820000127 451336.96869999915, 160798.3205000013 451326.5131999999, 161736.9567000009 451151.32669999823, 161796.06749999896 451141.0258000009, 161835.55959999934 451134.66789999977, 161875.1004000008 451128.6645000018, 161908.0577000007 451124.02329999954, 162339.34380000085 451066.63589999825, 162676.2228000015 451020.5315999985, 162874.45859999955 450994.02540000156, 163627.65199999884 450893.9107999988, 163736.63159999996 450879.3557000011, 163776.26110000163 450873.867899999, 163818.98440000042 450867.5914000012, 163858.48559999838 450861.25030000135, 163897.8759999983 450854.257100001, 163923.86450000107 450849.1834000014, 163962.98699999973 450840.7991000004, 163999.63969999924 450832.1030000001, 164038.120099999 450822.2276000008, 164076.70169999823 450811.626600001, 164112.5487000011 450801.3071999997, 164150.91380000114 450789.9882000014, 164624.64710000157 450646.5322000012, 164682.12090000138 450629.30490000173, 164720.51830000058 450618.07449999824, 164763.3652999997 450606.0478999987, 164782.67830000073 450600.8502999991, 164821.41860000044 450590.87420000136, 164844.94440000132 450585.13369999826, 164864.4310999997 450580.6228, 164883.93569999933 450576.2820000015, 164909.4343000017 450570.9222000018, 164948.69469999894 450563.25829999894, 164968.3797999993 450559.7232000008, 164990.79679999873 450555.9109000005, 165030.33540000021 450549.85240000114, 165050.1424999982 450547.05970000103, 165085.22929999977 450542.6303000003, 165124.99689999968 450538.31610000134, 165159.83040000126 450535.1158999987, 165199.71770000085 450532.1145000011, 165219.67480000108 450530.79850000143, 165279.84690000117 450527.4640999995, 165339.78599999845 450524.7446000017, 165538.84650000185 450516.37519999966, 165948.07809999958 450499.2670000009, 166174.0859999992 450489.7078000009, 166214.0533999987 450488.0835000016, 166254.03119999915 450486.68609999865, 166297.66600000113 450485.67920000106, 166317.66479999945 450485.3654000014, 166357.66360000148 450485.0267000012, 166434.2927000001 450484.96119999886, 166454.29199999943 450484.7034999989, 166494.28229999915 450483.8244000003, 166533.11690000072 450482.33779999986, 166553.10049999878 450481.38699999824, 166592.99870000035 450479.065200001, 166634.27930000052 450476.08740000054, 166674.13419999927 450472.68349999934, 166733.8770999983 450467.1101000011, 166800.87900000066 450460.03400000185, 166840.60009999946 450455.31819999963, 166880.08639999852 450450.0179999992, 166904.42309999838 450446.4147000015, 166924.17029999942 450443.2215999998, 166943.89039999992 450439.8786999993, 166963.56309999898 450436.2754999995, 166983.17159999907 450432.50890000165, 167006.28500000015 450427.7949000001, 167025.8434999995 450423.6031999998, 167045.34380000085 450419.21550000086, 167056.79069999978 450416.5854000002, 167085.41840000078 450409.5595000014, 167140.73039999977 450394.7151999995, 167174.67110000178 450384.79410000145, 167238.89719999954 450364.20589999855, 167274.96379999816 450351.4501999989, 167306.31329999864 450339.6202000007, 167336.76559999958 450327.8781999983, 167362.09050000086 450317.99439999834, 167382.08740000054 450309.8090999983, 167748.34230000153 450155.30319999903, 167769.60179999843 450146.0161000006, 168331.8973999992 449908.54360000044, 168475.30590000004 449847.9167000018, 168530.28220000118 449823.89719999954, 168571.68230000138 449805.2857999988, 168653.96040000021 449766.2353999987, 168720.64820000157 449733.0221000016, 168759.47470000014 449712.9001000002, 168830.00409999862 449675.0432999991, 168865.17559999973 449655.57400000095, 168903.66649999842 449633.54989999905, 168974.00939999893 449592.0751999989, 169018.54250000045 449564.6242999993, 169082.35830000043 449524.0075000003, 169524.40700000152 449233.7591000013, 169962.9497999996 448945.3757000007, 170035.82889999822 448897.7468999997, 170245.5148999989 448759.7091999985, 170368.26060000062 448679.7809000015, 170469.22470000014 448614.73420000076, 170594.50659999996 448534.80590000004, 170678.6495999992 448482.179299999, 170722.1009999998 448455.064100001, 170790.24340000004 448413.06720000133, 170969.30820000172 448304.15879999846, 171352.01680000126 448074.03390000015, 171404.3077000007 448042.9279000014, 171576.24870000035 447939.83779999986, 171619.32719999924 447914.3636999987, 171671.35709999874 447884.9734000005, 171737.3735000007 447848.94409999996, 171814.28069999814 447808.99859999865, 171868.10080000013 447782.3682000004, 171952.57939999923 447742.57189999893, 171997.18710000068 447722.3753999993, 172056.39669999853 447696.4723000005, 172158.62889999896 447654.77380000055, 172228.1512000002 447628.14350000024, 172285.96220000088 447607.2943000011, 172328.92880000174 447592.37530000135, 172380.25 447575.14389999956, 172451.5626000017 447552.61630000174, 172509.07519999892 447535.6832999997, 172545.11499999836 447525.49920000136, 172583.71810000017 447515.0053999983, 172613.61499999836 447507.08949999884, 172652.35590000078 447497.1325000003, 172671.7740000002 447492.3385999985, 172712.59789999947 447482.67819999903)"
rijbanen_kenmerk.1957,Gescheiden,R,161.31199646,R,161.57699585,T,002,KLK0008303918,L,I,,"LINESTRING (157730.0615000017 383097.88069999963, 157736.91450000182 383111.12000000104, 157740.28970000148 383139.1488999985, 157745.37200000137 383178.8247000016, 157747.1052000001 383190.10599999875, 157748.08570000157 383195.0245000012, 157750.3403000012 383203.4563000016, 157751.95179999992 383208.1897, 157753.92170000076 383212.79740000144, 157757.08150000125 383218.75189999864, 157759.94420000166 383222.8423999995, 157763.22150000185 383226.6218999997, 157766.84120000154 383230.08480000123, 157770.95870000124 383233.37579999864, 157775.14400000125 383235.99720000103, 157779.66580000147 383238.13170000166, 157784.52340000123 383239.8416999988, 157792.2045999989 383241.2998000011, 157797.22729999945 383241.70650000125, 157803.59959999844 383241.4349000007, 157808.59149999917 383240.64339999855, 157814.9285000004 383238.80370000005, 157819.50279999897 383236.79949999973, 157823.17909999937 383234.78759999946, 157827.32510000095 383232.0650999993, 157832.70870000124 383227.8114, 157836.3814000003 383224.4028999992, 157845.95169999823 383214.242899999, 157859.52629999816 383198.8403000012, 157871.53799999878 383178.813000001)"
rijbanen_kenmerk.1958,Gescheiden,R,163.70799255,R,163.74499512,H,002,KLK0008303958,R,I,,"LINESTRING (157821.94799999893 380979.93780000135, 157824.8449999988 380943.05139999837)"
rijbanen_kenmerk.1959,Gescheiden,R,47.95399857,R,48.54399872,H,073,KLK0008314499,R,I,,"LINESTRING (206238.72800000012 380813.3289999999, 206243.5346999988 380805.69640000165, 206255.95389999822 380776.3443999998, 206265.0533999987 380754.1229000017, 206273.93090000004 380730.64919999987, 206278.84910000116 380716.47839999944, 206281.78130000085 380706.91099999845, 206285.69330000132 380691.8114, 206289.03689999878 380677.17990000173, 206294.63450000063 380655.9129999988, 206298.0722000003 380641.3090999983, 206301.8561999984 380623.4728000015, 206304.6666000001 380608.7384000011, 206307.67240000144 380590.7426000014, 206311.09070000052 380565.98000000045, 206314.6026000008 380533.61100000143, 206316.75829999894 380516.49170000106, 206319.8000999987 380495.7307999991, 206322.30359999835 380480.9409000017, 206326.0009999983 380461.35649999976, 206330.1603000015 380441.7936999984, 206334.23699999973 380424.4404999986, 206341.31390000135 380395.5469000004, 206349.36670000106 380360.40359999985, 206356.5513000004 380326.1372999996, 206365.00059999898 380281.7056000009, 206372.76419999823 380237.5135000013)"
rijbanen_kenmerk.1960,Gescheiden,R,48.45600128,R,48.58800125,T,073,KLK0008314515,L,I,,"LINESTRING (205949.78590000048 380805.7074000016, 205951.0300000012 380800.07979999855, 205952.3889000006 380795.17449999973, 205954.22679999843 380789.6398999989, 205956.06819999963 380784.91750000045, 205960.34919999912 380775.1730999984, 205964.72300000116 380766.0714999996, 205972.13479999825 380752.2686999999, 205977.34230000153 380743.73149999976, 205987.87579999864 380727.9068999998, 206014.686999999 380688.36199999973)"
rijbanen_kenmerk.1961,Gescheiden,R,28.25600052,R,28.53300095,H,010,KLK0008265406,R,I,,"LINESTRING (118428.00250000134 490470.3933000006, 118440.62660000101 490474.57339999825, 118453.46970000118 490489.881000001, 118469.89350000024 490508.68090000004, 118483.1464000009 490523.66270000115, 118492.88839999959 490535.06859999895, 118505.01170000061 490549.8597000018, 118514.22210000083 490561.6810999997, 118528.51550000161 490580.93609999865, 118557.95039999858 490622.3564000018, 118581.33480000123 490655.379900001, 118589.97679999843 490664.24720000103)"
rijbanen_kenmerk.1962,Gescheiden,R,28.27499962,R,28.71800041,T,010,KLK0008265415,L,I,,"LINESTRING (118376.92419999838 490522.6768999994, 118394.42159999907 490556.3740000017, 118406.0234999992 490573.9375, 118416.69519999996 490590.83889999986, 118434.70089999959 490620.13500000164, 118442.82899999991 490632.7487999983, 118452.38179999962 490647.0139000006, 118466.84899999946 490667.40480000153, 118493.56230000034 490703.2349999994, 118505.70800000057 490722.6158000007, 118565.22040000185 490802.2696999982, 118625.27329999954 490882.85449999943)"
rijbanen_kenmerk.1977,Gescheiden,R,235.02200317,R,235.38800049,H,015,KLK0008271018,R,I,,"LINESTRING (240366.19700000063 453518.9299999997, 240365.77309999987 453503.2318999991, 240360.67990000173 453474.33940000087, 240359.24450000003 453465.5881999992, 240357.25349999964 453450.4937000014, 240357.3220999986 453442.0450000018, 240357.25459999964 453434.05579999834, 240357.5753000006 453429.06610000134, 240358.18499999866 453424.10909999907, 240359.10289999843 453419.21269999817, 240360.33889999986 453414.3676000014, 240361.94929999858 453409.6634999998, 240363.75539999828 453405.4162000008, 240366.07030000165 453400.98429999873, 240368.70419999957 453396.7712999992, 240372.0313999988 453392.3082999997, 240375.33579999954 453388.55530000106, 240378.932599999 453385.08249999955, 240382.87220000103 453381.8786999993, 240386.97740000114 453379.0234999992, 240391.28689999878 453376.53489999846, 240396.0425999984 453374.25670000166, 240400.7184999995 453372.4853999987, 240405.50429999828 453371.05590000004, 240411.25439999998 453369.8869000003, 240416.22659999877 453369.35379999876, 240421.21660000086 453369.1810999997, 240425.5551000014 453369.33949999884, 240430.52580000088 453369.8949000016, 240435.44060000032 453370.88749999925, 240441.17399999872 453372.53880000114, 240445.84180000052 453374.3370000012, 240450.34299999848 453376.4833999984, 240457.19909999892 453380.7096000016, 240461.1761999987 453383.74379999936, 240464.86439999938 453387.06170000136, 240468.22049999982 453390.5976999998, 240471.4001000002 453394.46489999816, 240474.26999999955 453398.5612999983, 240476.83989999816 453402.8434000015, 240479.01370000094 453407.12860000134, 240481.0240000002 453411.71660000086, 240482.82290000096 453416.4230999984, 240485.00310000032 453423.16519999877, 240486.36450000107 453427.99450000003, 240488.40029999986 453436.4076000005, 240498.28990000114 453484.2318000011, 240498.53200000152 453501.6466999985)"
rijbanen_kenmerk.1964,Gescheiden,R,3.454,R,4.39499998,T,004,KLK0008260744,L,I,,"LINESTRING (114805.93210000172 482276.05370000005, 114807.19260000065 482276.3247000016, 114811.91369999945 482277.5593000017, 114820.59840000048 482280.3869000003, 114825.26610000059 482282.1805000007, 114834.33480000123 482286.25129999965, 114840.06960000098 482289.30680000037, 114844.27699999884 482291.83879999816, 114850.31579999998 482295.92060000077, 114859.25090000033 482303.15040000156, 114864.76419999823 482308.4259000011, 114868.10159999877 482312.03449999914, 114873.71420000121 482318.8953000009, 114876.63170000166 482322.94150000066, 114881.2313000001 482330.2008999996, 114883.63450000063 482334.55689999834, 114886.63969999924 482340.74980000034, 114890.29230000079 482350.061900001, 114892.75 482358.3376000002, 114893.77010000125 482362.5636, 114894.68569999933 482367.4857000001, 114895.88399999961 482376.92440000176, 114896.19079999998 482381.9149999991, 114896.26830000058 482386.9204000011, 114896.12200000137 482391.936999999, 114895.50539999828 482399.2087999992, 114894.39020000026 482406.5091999993, 114893.38019999862 482411.4065000005, 114892.15560000017 482416.2336000018, 114890.42269999906 482421.8095000014, 114888.72679999843 482426.52739999816, 114886.79529999942 482431.1405999996, 114884.65329999849 482435.7228000015, 114881.7958999984 482441.12860000134, 114879.21920000017 482445.4144000001, 114876.45560000092 482449.5833999999, 114873.50200000033 482453.6336000003, 114870.32449999824 482457.57250000164, 114865.1603000015 482463.4301000014, 114861.61470000073 482466.95899999887, 114857.89710000157 482470.3253999986, 114854.07820000127 482473.48000000045, 114847.92309999838 482478.05409999937, 114843.74199999869 482480.7993000001, 114839.43290000036 482483.33790000156, 114835.04089999944 482485.686900001, 114826.47430000082 482489.54399999976, 114821.80409999937 482491.3313000016, 114817.04699999839 482492.8814999983, 114812.21049999818 482494.2151999995, 114803.05959999934 482496.14449999854, 114798.09470000118 482496.8621999994, 114793.11520000175 482497.3456999995, 114788.122299999 482497.6158000007, 114783.11520000175 482497.6579999998, 114778.14429999888 482497.4545000009, 114770.22960000113 482496.6928999983, 114765.28759999946 482495.9310999997, 114760.38230000064 482494.94889999926, 114755.5166000016 482493.72940000147, 114750.82050000131 482492.3451000005, 114744.86980000138 482490.28020000085, 114735.6876000017 482486.3033999987, 114726.51790000126 482481.39350000024, 114718.0150000006 482476.1169000007, 114709.69590000063 482470.56760000065, 114676.77109999955 482447.84860000014, 114660.14820000157 482436.72729999945, 114633.7696999982 482419.63369999826, 114612.58309999853 482406.3443999998, 114591.20560000092 482393.37889999896, 114569.6752000004 482380.6730000004, 114545.75149999931 482367.03869999945, 114519.46939999983 482352.5714999996, 114501.8136 482343.1750999987, 114484.05519999936 482333.9686000012, 114466.20230000094 482324.9373999983, 114442.63769999892 482313.40309999883, 114424.57449999824 482304.81170000136, 114406.41519999877 482296.4305000007, 114351.56799999997 482272.22470000014, 114319.7351000011 482257.66640000045, 114297.16569999978 482246.91369999945, 114279.21040000021 482238.10080000013, 114244.97549999878 482220.60170000046, 114230.18120000139 482212.7765999995, 114180.73559999838 482178.819600001)"
rijbanen_kenmerk.1965,Gescheiden,R,3.4000001,R,4.40500021,H,004,KLK0008260756,R,I,,"LINESTRING (114102.51410000026 482412.2628999986, 114113.25050000101 482412.85229999945, 114161.31219999865 482416.00879999995, 114179.48660000041 482416.86769999936, 114207.46220000088 482417.66270000115, 114227.46159999818 482417.8669999987, 114242.46200000122 482417.78770000115, 114260.70329999924 482417.4706000015, 114275.69629999995 482417.0122000016, 114306.09699999914 482415.53069999814, 114345.99439999834 482412.6369000003, 114362.00450000167 482411.6345000006, 114376.99549999833 482411.09640000015, 114386.99799999967 482411.0571999997, 114400.62680000067 482411.5031999983, 114410.60159999877 482412.22520000115, 114420.54969999939 482413.28350000083, 114433.15289999917 482415.2245000005, 114442.94310000166 482417.17639999837, 114449.5626000017 482418.6933999993, 114459.22850000113 482421.26040000096, 114471.49410000071 482425.09530000016, 114476.20450000092 482426.7650000006, 114486.29930000007 482430.5927999988, 114495.49839999899 482434.5188000016, 114506.73180000111 482439.7635000013, 114520.0885999985 482446.6757999994, 114533.04520000145 482453.7056000009, 114554.6724999994 482466.2470000014, 114574.08170000091 482482.28649999946, 114592.9662999995 482493.7184000015, 114609.86710000038 482504.41330000013, 114634.98440000042 482520.81969999894, 114655.63940000162 482534.7259999998, 114677.02219999954 482549.5234000012, 114698.80640000105 482565.05260000005, 114714.98950000107 482576.8055000007, 114743.43400000036 482598.07620000094, 114798.68589999899 482641.0903999992, 114814.33639999852 482653.5460000001, 114829.85460000113 482666.16310000047, 114842.99340000004 482674.4107999988, 114861.81399999931 482690.8669000007, 114910.3126000017 482734.1449000016, 114932.94330000132 482753.8401999995, 114970.24720000103 482787.27600000054, 115000.77490000054 482807.01949999854)"
