FID,omschr,code,rijstrknrs,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_wegvak.1732,Kruis-pijlsignalering,KP,12,393285001,2021-10-01T00:00:00,215,039328500120211001,KPK0001133817,I,,POINT (196940.09950000048 442413.3198999986)
strooksignalering_wegvak.1733,Kruis-pijlsignalering,KP,123,384300013,2021-10-01T00:00:00,1441,038430001320211001,KPK0001141727,I,,POINT (192714.48490000144 451483.87999999896)
strooksignalering_wegvak.1734,Autosnelwegsignalering,AU,123,384300013,2021-10-01T00:00:00,1441,038430001320211001,KPK0001141728,I,,POINT (192714.48490000144 451483.87999999896)
strooksignalering_wegvak.1735,Kruis-pijlsignalering,KP,123,384300013,2021-10-01T00:00:00,829,038430001320211001,KPK0001141715,I,,POINT (192566.77980000153 450889.9715999998)
strooksignalering_wegvak.1736,Autosnelwegsignalering,AU,123,384300013,2021-10-01T00:00:00,829,038430001320211001,KPK0001141714,I,,POINT (192566.77980000153 450889.9715999998)
strooksignalering_wegvak.1737,Autosnelwegsignalering,AU,123,384300013,2021-10-01T00:00:00,257,038430001320211001,KPK0001141713,I,,POINT (192418.22509999946 450337.77320000157)
strooksignalering_wegvak.1738,Kruis-pijlsignalering,KP,123,384300013,2021-10-01T00:00:00,257,038430001320211001,KPK0001141712,I,,POINT (192418.22509999946 450337.77320000157)
strooksignalering_wegvak.1739,Kruis-pijlsignalering,KP,12345,600138550,2021-10-01T00:00:00,89,060013855020211001,KPK0001123225,I,,POINT (158944.0533999987 464449.48149999976)
strooksignalering_wegvak.1740,Kruis-pijlsignalering,KP,12,600458050,2022-03-01T00:00:00,848,060045805020220301,KPK0001198453,I,,POINT (199353.77070000023 359684.2478)
strooksignalering_wegvak.1741,Autosnelwegsignalering,AU,12,600458050,2022-03-01T00:00:00,556,060045805020220301,KPK0001198448,I,,POINT (199250.19689999893 359411.24269999936)
strooksignalering_wegvak.1742,Kruis-pijlsignalering,KP,12,600458050,2022-03-01T00:00:00,556,060045805020220301,KPK0001198447,I,,POINT (199250.19689999893 359411.24269999936)
strooksignalering_wegvak.1743,Kruis-pijlsignalering,KP,123,493358017,2022-02-01T00:00:00,11,049335801720220201,KPK0001193190,I,,POINT (246754.57499999925 478951.24760000035)
strooksignalering_wegvak.1744,Autosnelwegsignalering,AU,123,493358017,2022-02-01T00:00:00,11,049335801720220201,KPK0001193189,I,,POINT (246754.57499999925 478951.24760000035)
strooksignalering_wegvak.1745,Kruis-pijlsignalering,KP,123,305380001,2021-10-01T00:00:00,447,030538000120211001,KPK0001128881,I,,POINT (152970.04300000146 490585.01740000024)
strooksignalering_wegvak.1746,Autosnelwegsignalering,AU,123,305380001,2021-10-01T00:00:00,447,030538000120211001,KPK0001128880,I,,POINT (152970.04300000146 490585.01740000024)
strooksignalering_wegvak.1747,Autosnelwegsignalering,AU,12,600128865,2021-10-01T00:00:00,37,060012886520211001,KPK0001464389,I,,POINT (139420.691300001 454606.86080000177)
strooksignalering_wegvak.1748,Kruis-pijlsignalering,KP,12,600128865,2021-10-01T00:00:00,37,060012886520211001,KPK0001464388,I,,POINT (139420.691300001 454606.86080000177)
strooksignalering_wegvak.1749,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,1897,060045804620220301,KPK0001198392,I,,POINT (197032.38489999995 354179.42080000043)
strooksignalering_wegvak.1750,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,2013,060045804620220301,KPK0001198390,I,,POINT (196918.4481999986 354157.881000001)
strooksignalering_wegvak.1751,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,2013,060045804620220301,KPK0001198391,I,,POINT (196918.4481999986 354157.881000001)
strooksignalering_wegvak.1752,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,177,060045804620220301,KPK0001198415,I,,POINT (198667.8553000018 354347.2833000012)
strooksignalering_wegvak.1753,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,177,060045804620220301,KPK0001198414,I,,POINT (198667.8553000018 354347.2833000012)
strooksignalering_wegvak.1754,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,324,060045804620220301,KPK0001198413,I,,POINT (198563.3975000009 354244.2245000005)
strooksignalering_wegvak.1755,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,324,060045804620220301,KPK0001198412,I,,POINT (198563.3975000009 354244.2245000005)
strooksignalering_wegvak.1756,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,493,060045804620220301,KPK0001198411,I,,POINT (198418.88870000094 354157.59149999917)
strooksignalering_wegvak.1757,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,493,060045804620220301,KPK0001198410,I,,POINT (198418.88870000094 354157.59149999917)
strooksignalering_wegvak.1758,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,643,060045804620220301,KPK0001198409,I,,POINT (198275.72260000184 354113.9796000011)
strooksignalering_wegvak.1759,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,643,060045804620220301,KPK0001198408,I,,POINT (198275.72260000184 354113.9796000011)
strooksignalering_wegvak.1760,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,796,060045804620220301,KPK0001198407,I,,POINT (198124.10779999942 354094.14169999957)
strooksignalering_wegvak.1761,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,796,060045804620220301,KPK0001198406,I,,POINT (198124.10779999942 354094.14169999957)
strooksignalering_wegvak.1762,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,953,060045804620220301,KPK0001198405,I,,POINT (197967.2468000017 354089.2371000014)
strooksignalering_wegvak.1763,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,953,060045804620220301,KPK0001198404,I,,POINT (197967.2468000017 354089.2371000014)
strooksignalering_wegvak.1764,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,1103,060045804620220301,KPK0001198403,I,,POINT (197817.58929999918 354098.5218999982)
strooksignalering_wegvak.1765,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,1103,060045804620220301,KPK0001198402,I,,POINT (197817.58929999918 354098.5218999982)
strooksignalering_wegvak.1766,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,1284,060045804620220301,KPK0001198401,I,,POINT (197638.97789999843 354127.3641999997)
strooksignalering_wegvak.1767,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,1284,060045804620220301,KPK0001198400,I,,POINT (197638.97789999843 354127.3641999997)
strooksignalering_wegvak.1768,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,1419,060045804620220301,KPK0001198399,I,,POINT (197507.0764000006 354156.11510000005)
strooksignalering_wegvak.1769,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,1419,060045804620220301,KPK0001198398,I,,POINT (197507.0764000006 354156.11510000005)
strooksignalering_wegvak.1770,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,1568,060045804620220301,KPK0001198397,I,,POINT (197360.42960000038 354182.14620000124)
strooksignalering_wegvak.1771,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,1568,060045804620220301,KPK0001198396,I,,POINT (197360.42960000038 354182.14620000124)
strooksignalering_wegvak.1772,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,1739,060045804620220301,KPK0001198395,I,,POINT (197189.82310000062 354191.48050000146)
strooksignalering_wegvak.1773,Autosnelwegsignalering,AU,12,600458046,2022-03-01T00:00:00,1739,060045804620220301,KPK0001198394,I,,POINT (197189.82310000062 354191.48050000146)
strooksignalering_wegvak.1774,Kruis-pijlsignalering,KP,12,600458046,2022-03-01T00:00:00,1897,060045804620220301,KPK0001198393,I,,POINT (197032.38489999995 354179.42080000043)
strooksignalering_wegvak.1775,Autosnelwegsignalering,AU,12,600458054,2022-03-01T00:00:00,292,060045805420220301,KPK0001198493,I,,POINT (200083.4386 360897.9428999983)
strooksignalering_wegvak.1776,Kruis-pijlsignalering,KP,12,600458054,2022-03-01T00:00:00,292,060045805420220301,KPK0001198492,I,,POINT (200083.4386 360897.9428999983)
strooksignalering_wegvak.1777,Autosnelwegsignalering,AU,12,600458054,2022-03-01T00:00:00,164,060045805420220301,KPK0001198491,I,,POINT (199992.9061000012 360807.46599999815)
strooksignalering_wegvak.1778,Kruis-pijlsignalering,KP,12,600458054,2022-03-01T00:00:00,164,060045805420220301,KPK0001198490,I,,POINT (199992.9061000012 360807.46599999815)
strooksignalering_wegvak.1779,Autosnelwegsignalering,AU,12,600458054,2022-03-01T00:00:00,32,060045805420220301,KPK0001198489,I,,POINT (199902.6688000001 360711.1354999989)
strooksignalering_wegvak.1780,Kruis-pijlsignalering,KP,12,600458054,2022-03-01T00:00:00,32,060045805420220301,KPK0001198488,I,,POINT (199902.6688000001 360711.1354999989)
strooksignalering_wegvak.1781,Autosnelwegsignalering,AU,12,600458053,2022-03-01T00:00:00,16,060045805320220301,KPK0001198527,I,,POINT (200147.54890000075 360976.6405999996)
strooksignalering_wegvak.1782,Kruis-pijlsignalering,KP,12,600458053,2022-03-01T00:00:00,16,060045805320220301,KPK0001198526,I,,POINT (200147.54890000075 360976.6405999996)
strooksignalering_wegvak.1783,Kruis-pijlsignalering,KP,12,600458053,2022-03-01T00:00:00,120,060045805320220301,KPK0001198525,I,,POINT (200071.97439999878 360905.1977000013)
strooksignalering_wegvak.1784,Autosnelwegsignalering,AU,12,600458053,2022-03-01T00:00:00,120,060045805320220301,KPK0001198524,I,,POINT (200071.97439999878 360905.1977000013)
strooksignalering_wegvak.1785,Autosnelwegsignalering,AU,12,600458053,2022-03-01T00:00:00,250,060045805320220301,KPK0001198523,I,,POINT (199980.19810000062 360813.13489999995)
strooksignalering_wegvak.1786,Kruis-pijlsignalering,KP,12,600458053,2022-03-01T00:00:00,250,060045805320220301,KPK0001198522,I,,POINT (199980.19810000062 360813.13489999995)
strooksignalering_wegvak.1787,Autosnelwegsignalering,AU,12,600148243,2022-02-01T00:00:00,398,060014824320220201,KPK0001454598,I,,POINT (209121.56540000066 438878.27219999954)
strooksignalering_wegvak.1788,Autosnelwegsignalering,AU,12,600148243,2022-02-01T00:00:00,1000,060014824320220201,KPK0001454596,I,,POINT (208665.43310000002 438485.8957999982)
strooksignalering_wegvak.1789,Kruis-pijlsignalering,KP,12,600148243,2022-02-01T00:00:00,1000,060014824320220201,KPK0001454595,I,,POINT (208665.43310000002 438485.8957999982)
strooksignalering_wegvak.1790,Kruis-pijlsignalering,KP,12,600148243,2022-02-01T00:00:00,1534,060014824320220201,KPK0001135608,I,,POINT (208275.8295999989 438120.7038999982)
strooksignalering_wegvak.1791,Autosnelwegsignalering,AU,12,600148243,2022-02-01T00:00:00,1534,060014824320220201,KPK0001135607,I,,POINT (208275.8295999989 438120.7038999982)
strooksignalering_wegvak.1792,Autosnelwegsignalering,AU,123,243365009,2021-12-01T00:00:00,11,024336500920211201,KPK0001158135,I,,POINT (121979.9085999988 482592.97030000016)
strooksignalering_wegvak.1793,Kruis-pijlsignalering,KP,123,243365009,2021-12-01T00:00:00,11,024336500920211201,KPK0001158134,I,,POINT (121979.9085999988 482592.97030000016)
strooksignalering_wegvak.1794,Kruis-pijlsignalering,KP,123,243365007,2021-12-01T00:00:00,8,024336500720211201,KPK0001158025,I,,POINT (121979.51819999889 482597.1209000014)
strooksignalering_wegvak.1795,Autosnelwegsignalering,AU,123,243365007,2021-12-01T00:00:00,8,024336500720211201,KPK0001158024,I,,POINT (121979.51819999889 482597.1209000014)
strooksignalering_wegvak.1796,Kruis-pijlsignalering,KP,1234,243365007,2021-12-01T00:00:00,608,024336500720211201,KPK0001158022,I,,POINT (122532.71700000018 482385.6442000009)
strooksignalering_wegvak.1797,Autosnelwegsignalering,AU,1234,243365007,2021-12-01T00:00:00,608,024336500720211201,KPK0001158021,I,,POINT (122532.71700000018 482385.6442000009)
strooksignalering_wegvak.1798,Autosnelwegsignalering,AU,123,600125965,2022-01-01T00:00:00,406,060012596520220101,KPK0001216972,I,,POINT (125646.86780000106 484205.06760000065)
strooksignalering_wegvak.1799,Kruis-pijlsignalering,KP,123,600125965,2022-01-01T00:00:00,406,060012596520220101,KPK0001216971,I,,POINT (125646.86780000106 484205.06760000065)
strooksignalering_wegvak.1800,Kruis-pijlsignalering,KP,123,600125965,2022-01-01T00:00:00,154,060012596520220101,KPK0001122665,I,,POINT (125779.13430000097 484419.55889999866)
strooksignalering_wegvak.1801,Autosnelwegsignalering,AU,123,600125965,2022-01-01T00:00:00,154,060012596520220101,KPK0001122664,I,,POINT (125779.13430000097 484419.55889999866)
strooksignalering_wegvak.1802,Kruis-pijlsignalering,KP,12,600125467,2022-01-01T00:00:00,423,060012546720220101,KPK0001177774,I,,POINT (126295.70659999922 484934.04250000045)
strooksignalering_wegvak.1803,Autosnelwegsignalering,AU,12,600125467,2022-01-01T00:00:00,423,060012546720220101,KPK0001177773,I,,POINT (126295.70659999922 484934.04250000045)
strooksignalering_wegvak.1804,Kruis-pijlsignalering,KP,12,600125962,2022-01-01T00:00:00,389,060012596220220101,KPK0001177759,I,,POINT (125949.70600000024 484780.35709999874)
strooksignalering_wegvak.1805,Autosnelwegsignalering,AU,12,600125962,2022-01-01T00:00:00,389,060012596220220101,KPK0001177758,I,,POINT (125949.70600000024 484780.35709999874)
strooksignalering_wegvak.1806,Autosnelwegsignalering,AU,12,312173008,2022-01-01T00:00:00,724,031217300820220101,KPK0001142403,I,,POINT (156144.75609999895 387497.7947999984)
strooksignalering_wegvak.1807,Kruis-pijlsignalering,KP,12,312173008,2022-01-01T00:00:00,724,031217300820220101,KPK0001142402,I,,POINT (156144.75609999895 387497.7947999984)
strooksignalering_wegvak.1808,Autosnelwegsignalering,AU,12,312173008,2022-01-01T00:00:00,314,031217300820220101,KPK0001142401,I,,POINT (156194.73580000177 387091.1451999992)
strooksignalering_wegvak.1809,Kruis-pijlsignalering,KP,12,312173008,2022-01-01T00:00:00,314,031217300820220101,KPK0001142400,I,,POINT (156194.73580000177 387091.1451999992)
strooksignalering_wegvak.1810,Autosnelwegsignalering,AU,1234,216300058,2022-01-01T00:00:00,166,021630005820220101,KPK0001132295,I,,POINT (108114.26709999889 450336.02320000157)
strooksignalering_wegvak.1811,Kruis-pijlsignalering,KP,1234,216300058,2022-01-01T00:00:00,166,021630005820220101,KPK0001132296,I,,POINT (108114.26709999889 450336.02320000157)
strooksignalering_wegvak.1812,Kruis-pijlsignalering,KP,1234,600122752,2022-01-01T00:00:00,211,060012275220220101,KPK0001132421,I,,POINT (116454.10020000115 453309.0705000013)
strooksignalering_wegvak.1813,Autosnelwegsignalering,AU,1234,600122752,2022-01-01T00:00:00,211,060012275220220101,KPK0001132420,I,,POINT (116454.10020000115 453309.0705000013)
strooksignalering_wegvak.1814,Kruis-pijlsignalering,KP,1234,600122752,2022-01-01T00:00:00,677,060012275220220101,KPK0001132415,I,,POINT (116010.78029999882 453165.5022)
strooksignalering_wegvak.1815,Autosnelwegsignalering,AU,1234,600122752,2022-01-01T00:00:00,677,060012275220220101,KPK0001132414,I,,POINT (116010.78029999882 453165.5022)
strooksignalering_wegvak.1816,Kruis-pijlsignalering,KP,12,600107301,2022-02-01T00:00:00,107,060010730120220201,KPK0001192334,I,,POINT (89335.59149999917 431724.4508999996)
strooksignalering_wegvak.1817,Autosnelwegsignalering,AU,12,600107301,2022-02-01T00:00:00,107,060010730120220201,KPK0001192333,I,,POINT (89335.59149999917 431724.4508999996)
strooksignalering_wegvak.1818,Kruis-pijlsignalering,KP,12,600107301,2022-02-01T00:00:00,554,060010730120220201,KPK0001192331,I,,POINT (88908.0373999998 431851.7199999988)
strooksignalering_wegvak.1819,Autosnelwegsignalering,AU,12,600107301,2022-02-01T00:00:00,554,060010730120220201,KPK0001192330,I,,POINT (88908.0373999998 431851.7199999988)
strooksignalering_wegvak.1820,Autosnelwegsignalering,AU,123,600119682,2022-02-01T00:00:00,147,060011968220220201,KPK0001192052,I,,POINT (107860.28280000016 428320.1147999987)
strooksignalering_wegvak.1821,Kruis-pijlsignalering,KP,123,600119682,2022-02-01T00:00:00,147,060011968220220201,KPK0001192051,I,,POINT (107860.28280000016 428320.1147999987)
strooksignalering_wegvak.1822,Autosnelwegsignalering,AU,123,600119682,2022-02-01T00:00:00,458,060011968220220201,KPK0001192049,I,,POINT (107575.99049999937 428446.1169999987)
strooksignalering_wegvak.1823,Kruis-pijlsignalering,KP,123,600119682,2022-02-01T00:00:00,458,060011968220220201,KPK0001192048,I,,POINT (107575.99049999937 428446.1169999987)
strooksignalering_wegvak.1824,Kruis-pijlsignalering,KP,1234,600119682,2022-02-01T00:00:00,898,060011968220220201,KPK0001192047,I,,POINT (107185.87829999998 428649.41000000015)
strooksignalering_wegvak.1825,Autosnelwegsignalering,AU,1234,600119682,2022-02-01T00:00:00,898,060011968220220201,KPK0001192046,I,,POINT (107185.87829999998 428649.41000000015)
strooksignalering_wegvak.1826,Kruis-pijlsignalering,KP,1234,600119682,2022-02-01T00:00:00,1171,060011968220220201,KPK0001192045,I,,POINT (106951.63839999959 428789.58210000023)
strooksignalering_wegvak.1827,Autosnelwegsignalering,AU,1234,600119682,2022-02-01T00:00:00,1171,060011968220220201,KPK0001192044,I,,POINT (106951.63839999959 428789.58210000023)
strooksignalering_wegvak.1828,Kruis-pijlsignalering,KP,12,600119699,2022-02-01T00:00:00,39,060011969920220201,KPK0001192065,I,,POINT (109044.10949999839 427854.9657999985)
strooksignalering_wegvak.1829,Autosnelwegsignalering,AU,12,600119699,2022-02-01T00:00:00,39,060011969920220201,KPK0001192064,I,,POINT (109044.10949999839 427854.9657999985)
strooksignalering_wegvak.1830,Kruis-pijlsignalering,KP,12,600119699,2022-02-01T00:00:00,624,060011969920220201,KPK0001192063,I,,POINT (108499.46730000153 428068.45870000124)
strooksignalering_wegvak.1831,Autosnelwegsignalering,AU,12,600119699,2022-02-01T00:00:00,624,060011969920220201,KPK0001192062,I,,POINT (108499.46730000153 428068.45870000124)
strooksignalering_wegvak.1832,Autosnelwegsignalering,AU,123,600480990,2022-02-01T00:00:00,201,060048099020220201,KPK0001192326,I,,POINT (88216.45179999992 432049.93890000135)
strooksignalering_wegvak.1833,Kruis-pijlsignalering,KP,123,600480990,2022-02-01T00:00:00,201,060048099020220201,KPK0001192325,I,,POINT (88216.45179999992 432049.93890000135)
strooksignalering_wegvak.1834,Kruis-pijlsignalering,KP,123,600480991,2022-02-01T00:00:00,389,060048099120220201,KPK0001192323,I,,POINT (87567.78130000085 432162.15100000054)
strooksignalering_wegvak.1835,Autosnelwegsignalering,AU,123,600480991,2022-02-01T00:00:00,389,060048099120220201,KPK0001192322,I,,POINT (87567.78130000085 432162.15100000054)
strooksignalering_wegvak.1836,Kruis-pijlsignalering,KP,123,600480991,2022-02-01T00:00:00,648,060048099120220201,KPK0001192320,I,,POINT (87309.5513000004 432181.61659999937)
