geo_point_2d;geo_shape;buurt;stadsdeel;geovisia_i;id;gv_oppervl
51.452934101412005, 5.4598094199877885;"{""coordinates"": [[[5.459089372701849, 51.45248511625454], [5.459090788728914, 51.4533839814853], [5.460529481483894, 51.453383083589], [5.460528037040506, 51.452484218401146], [5.459089372701849, 51.45248511625454]]], ""type"": ""Polygon""}";Woensel-West;Woensel zuid;10A260FD-B0D1-470B-9971-8F102630270B;7980;10000.0
51.43854654606862, 5.468415886782446;"{""coordinates"": [[[5.467695981640268, 51.43809761336448], [5.467697567513705, 51.438996479497405], [5.469135806119104, 51.4389954758014], [5.469134191850074, 51.4380966096956], [5.467695981640268, 51.43809761336448]]], ""type"": ""Polygon""}";Eliasterrein, Vonderkwartier;Strijp 1;C0708A46-B360-4A7F-A905-A447DC93BB23;8624;10000.0
51.40531100823131, 5.42380424188407;"{""coordinates"": [[[5.423085299853471, 51.40486179841446], [5.423086009426778, 51.40576066854378], [5.424523198079278, 51.40576021507961], [5.424522460184625, 51.40486134498292], [5.423085299853471, 51.40486179841446]]], ""type"": ""Polygon""}";Buitengebied;;35843FFD-C3C0-4466-A78E-77DF3668E54D;16033;10000.0
51.476293623538304, 5.475680240020749;"{""coordinates"": [[[5.474959665146436, 51.47584473697096], [5.474961397601978, 51.47674360067093], [5.476400829116062, 51.476742507130545], [5.476399068210527, 51.47584364345878], [5.474959665146436, 51.47584473697096]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;4252DDA4-1732-45F7-B419-164DCDAC5C4E;9216;10000.0
51.47992215655709, 5.399392209920471;"{""coordinates"": [[[5.398672333873331, 51.47947280007893], [5.398672561535119, 51.48037166494013], [5.400112100160264, 51.48037151006444], [5.400111844129681, 51.4794726452402], [5.398672333873331, 51.47947280007893]]], ""type"": ""Polygon""}";BeA2;Strijp 2;006F5FD2-D726-40BA-A8F9-222E53725166;15418;10000.0
51.41696740338708, 5.477002745005537;"{""coordinates"": [[[5.476283095527836, 51.41651852279998], [5.476284851463205, 51.417417390269925], [5.47772240865835, 51.417416281005146], [5.477720624363997, 51.4165174135625], [5.476283095527836, 51.41651852279998]]], ""type"": ""Polygon""}";Gennep;Gestel;A7328B2F-4E0E-42C7-9545-4760E89BBA44;9260;10000.0
51.42415834146289, 5.477016908254698;"{""coordinates"": [[[5.476297145252825, 51.423709461218365], [5.476298901328164, 51.42460832822678], [5.477736685437178, 51.424607218733414], [5.477734900997034, 51.42370835176198], [5.476297145252825, 51.423709461218365]]], ""type"": ""Polygon""}";Gennep;Gestel;B813D539-92F6-4C00-97CD-46AE6E5D2C40;9268;10000.0
51.4385344328103, 5.484236350555669;"{""coordinates"": [[[5.483516289603497, 51.43808559775689], [5.483518187786995, 51.4389844635671], [5.484956425695038, 51.43898326488465], [5.484954499136966, 51.438084399121315], [5.483516289603497, 51.43808559775689]]], ""type"": ""Polygon""}";Binnenstad;Centrum;B8344FDC-228C-4A35-B9FC-571F92E1BF07;9834;10000.0
51.45384843147011, 5.428159315284651;"{""coordinates"": [[[5.427439566702483, 51.453399251139835], [5.427440358557663, 51.45429811706162], [5.4288790780562515, 51.454297608837834], [5.428878257819203, 51.45339874293038], [5.427439566702483, 51.453399251139835]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;37BBB08A-54B5-46D3-8E82-5182D166087A;16243;10000.0
51.45474729735869, 5.428160121349189;"{""coordinates"": [[[5.427440358557663, 51.45429811706162], [5.427441150449045, 51.45519698293126], [5.428879898330793, 51.45519647469315], [5.4288790780562515, 51.454297608837834], [5.427440358557663, 51.45429811706162]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;76081406-A214-4776-83C7-3C913DCD8A1F;16244;10000.0
51.48888867400295, 5.45986674730368;"{""coordinates"": [[[5.459146128560007, 51.48843969023074], [5.459147551097248, 51.48933855373094], [5.46058738023963, 51.48933765480898], [5.460585929311973, 51.48843879133321], [5.459146128560007, 51.48843969023074]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;7830F545-1FEC-4815-9EEF-10D6D6719FE5;8020;10000.0
51.45924162610413, 5.428164152858502;"{""coordinates"": [[[5.4274443188873445, 51.45879244596413], [5.427445111295768, 51.45969131162273], [5.428884001005318, 51.459690803278754], [5.428883180249827, 51.458791937648066], [5.4274443188873445, 51.45879244596413]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;39E3BD5C-2BE4-4634-9D83-154B762DBE4E;16249;10000.0
51.474501142356516, 5.468479944598429;"{""coordinates"": [[[5.467759469146688, 51.47405221132753], [5.467761059441456, 51.47495107534211], [5.46920043424637, 51.47495007040936], [5.469198815560622, 51.47405120643703], [5.467759469146688, 51.47405221132753]]], ""type"": ""Polygon""}";Jagershoef;Woensel noord 1a;681882FE-C759-4CDF-B4E4-72484946B51F;8664;10000.0
51.48621269296619, 5.409471978920727;"{""coordinates"": [[[5.408751902403132, 51.485763398603915], [5.408752330763238, 51.48666226322411], [5.410192069661121, 51.48666198434831], [5.410191612873163, 51.485763119772315], [5.408751902403132, 51.485763398603915]]], ""type"": ""Polygon""}";Buitengebied;;7CA8CB95-2791-4A64-8269-F543F41B5627;15666;10000.0
51.44213566786382, 5.4770523133321625;"{""coordinates"": [[[5.476332266598222, 51.441686788703144], [5.476334022600477, 51.44258565425897], [5.477772374251961, 51.44258454405427], [5.477770589869935, 51.44168567852708], [5.476332266598222, 51.441686788703144]]], ""type"": ""Polygon""}";Binnenstad;Centrum;4AECCD43-A5BF-475E-B525-06268BC5F8A2;9288;10000.0
51.45744871919054, 5.410896726063292;"{""coordinates"": [[[5.410177091526314, 51.456999432609024], [5.410177543494659, 51.45789829869202], [5.411616374776237, 51.45789800280056], [5.4116158944723765, 51.4569991367599], [5.410177091526314, 51.456999432609024]]], ""type"": ""Polygon""}";Meerbos;Strijp 2;57A3CFD8-541B-4D65-A0CC-18852586E703;15675;10000.0
51.49066855376204, 5.4843474420264124;"{""coordinates"": [[[5.483626553130082, 51.49021972113511], [5.483628459291447, 51.49111858397435], [5.485068345114855, 51.49111738341936], [5.485066410560528, 51.49021852061108], [5.483626553130082, 51.49021972113511]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;EEBB7740-8624-4B2F-AB81-C3B993BB87F5;9892;10000.0
51.463740779937275, 5.41089999056715;"{""coordinates"": [[[5.410180256768504, 51.46329149366068], [5.410180709053023, 51.46419035930307], [5.411619738527249, 51.46419006325468], [5.411619257925619, 51.4632911976347], [5.410180256768504, 51.46329149366068]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;4D51D0A5-EEDB-4AFC-AD38-C3A9620B3010;15679;10000.0
51.42236593241603, 5.469824800320773;"{""coordinates"": [[[5.469105136203324, 51.421917007551365], [5.469106750902002, 51.42281587500833], [5.470544478612364, 51.42281485429637], [5.470542835577743, 51.42191598690273], [5.469105136203324, 51.421917007551365]]], ""type"": ""Polygon""}";Gennep;Gestel;A0EF72B7-D5B2-4BE7-A65C-899243A64FD4;8716;10000.0
51.4304557360649, 5.469839456274088;"{""coordinates"": [[[5.469119664667811, 51.430006811731566], [5.46912127904458, 51.43090567856943], [5.470559262071117, 51.430904657418665], [5.47055761931595, 51.430005790626865], [5.469119664667811, 51.430006811731566]]], ""type"": ""Polygon""}";Schrijversbuurt;Gestel;24EB9A6D-15E4-4BBF-AD84-036C209091BF;8725;10000.0
51.464607290275666, 5.47709659638528;"{""coordinates"": [[[5.476376193102748, 51.464158412120945], [5.476377951486892, 51.465057276375155], [5.477817013888052, 51.46505616545442], [5.477815227055349, 51.464157301228916], [5.476376193102748, 51.464158412120945]]], ""type"": ""Polygon""}";Generalenbuurt;Woensel zuid;C62772E5-A6B6-42DD-A5BF-3E6A0C95CE65;9313;10000.0
51.46373595366552, 5.42816818622853;"{""coordinates"": [[[5.427448281291182, 51.46328677372773], [5.427449073880477, 51.4641856391211], [5.428888105344755, 51.464185130637595], [5.428887284401928, 51.46328626527209], [5.427448281291182, 51.46328677372773]]], ""type"": ""Polygon""}";Herdgang;Strijp 1;09499B58-8AEB-4CF8-8374-8C29BE3F0F7A;16253;10000.0
51.47359592997968, 5.477114332664189;"{""coordinates"": [[[5.476393786738512, 51.473147052242695], [5.476395546677164, 51.47404591595707], [5.477834892769696, 51.47404480474973], [5.47783310446332, 51.47314594106398], [5.476393786738512, 51.473147052242695]]], ""type"": ""Polygon""}";Buitengebied;Woensel noord 2;1A29ECCD-0B08-4ED4-98FE-6D93F3928CD1;9323;10000.0
51.47719138476559, 5.477121432440728;"{""coordinates"": [[[5.476400829116062, 51.476742507130545], [5.476402590102027, 51.47764137074742], [5.477842049986978, 51.47764025942524], [5.47784026054973, 51.47674139583704], [5.476400829116062, 51.476742507130545]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;3B32089A-204C-46F4-BC6C-4AF1D14DEF0F;9327;10000.0
51.40530905303589, 5.429552941011281;"{""coordinates"": [[[5.428833942211953, 51.40485987860987], [5.428834765041517, 51.40575874873072], [5.430271953958869, 51.405758224514436], [5.430271102817819, 51.40485935438614], [5.428833942211953, 51.40485987860987]]], ""type"": ""Polygon""}";Ooievaarsnest;Gestel;5CBEE793-E3B6-4613-BFBF-1CCC83781946;16267;10000.0
51.425050232653646, 5.485645467088392;"{""coordinates"": [[[5.484925605093124, 51.42460140569052], [5.484927531047096, 51.425500272312426], [5.486365343269486, 51.42549905663522], [5.486363388945545, 51.42460019006439], [5.484925605093124, 51.42460140569052]]], ""type"": ""Polygon""}";Looiakkers;Stratum;34809BB6-8A96-4271-BE79-CDBEFF698AB5;9929;10000.0
51.479022531399195, 5.405149954683446;"{""coordinates"": [[[5.40443003570066, 51.478573210253195], [5.404430376957208, 51.47947207513279], [5.40586988787037, 51.47947184958782], [5.405869518201291, 51.47857298470908], [5.40443003570066, 51.478573210253195]]], ""type"": ""Polygon""}";Mispelhoef;Strijp 1;361D4A2C-CC4C-4BC4-BB77-88504789E33E;15557;10000.0
51.4484388680651, 5.461240805909016;"{""coordinates"": [[[5.46052081550034, 51.4479898914933], [5.460522259868949, 51.44888875709538], [5.461960810498663, 51.4488878416702], [5.461959337762149, 51.44798897609296], [5.46052081550034, 51.4479898914933]]], ""type"": ""Polygon""}";Limbeek-Noord;Woensel zuid;D0426D73-C5E0-44D7-99C0-F86A7509CA20;8085;10000.0
51.45113546423027, 5.461245181331914;"{""coordinates"": [[[5.460525148351826, 51.45068648786953], [5.460526592663151, 51.451585353161256], [5.461965228520805, 51.45158443761046], [5.461963755795752, 51.45068557236208], [5.460525148351826, 51.45068648786953]]], ""type"": ""Polygon""}";Woensel-West;Woensel zuid;2C893CB1-E91B-47E8-98F8-D1907049A43C;8088;10000.0
51.46911276016915, 5.461274374450548;"{""coordinates"": [[[5.46055405612868, 51.468663784566424], [5.460555502929206, 51.46956264895593], [5.461994706989228, 51.469561732799065], [5.461993231749053, 51.46866286843441], [5.46055405612868, 51.468663784566424]]], ""type"": ""Polygon""}";Prinsejagt;Woensel noord 1a;9B590BEF-80D0-42A8-B1D1-8A7747FADD78;8108;10000.0
51.45475419149274, 5.396508016447937;"{""coordinates"": [[[5.39578856714843, 51.454304815960505], [5.39578873548755, 51.45520368259167], [5.397227479933719, 51.45520356405913], [5.397227283233072, 51.45430469745321], [5.39578856714843, 51.454304815960505]]], ""type"": ""Polygon""}";Flight Forum;Strijp 2;FB3448C3-3087-4208-AE43-E9A2D1BF1CBB;15323;10000.0
51.475404809612066, 5.461284604840785;"{""coordinates"": [[[5.460564186201656, 51.47495583424156], [5.460565634588284, 51.475854698340946], [5.462005037679941, 51.47585378201475], [5.46200356088593, 51.474954917937744], [5.460564186201656, 51.47495583424156]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;679F1DC2-06EF-4B93-AC71-902F58D6165A;8115;10000.0
51.442140997257795, 5.469860624890265;"{""coordinates"": [[[5.4691406488918695, 51.44169207367403], [5.469142262995236, 51.44259093944025], [5.470580615080121, 51.442589917862584], [5.470578972596955, 51.44169105214245], [5.4691406488918695, 51.44169207367403]]], ""type"": ""Polygon""}";Philipsdorp;Centrum;D814E5C5-29F5-40AE-93BA-E95E64305053;8738;10000.0
51.44753419079981, 5.469870395988351;"{""coordinates"": [[[5.469150334617757, 51.447085267507255], [5.469151949163433, 51.447984132967065], [5.470590471554285, 51.44798311111291], [5.470588828621045, 51.4470842456992], [5.469150334617757, 51.447085267507255]]], ""type"": ""Polygon""}";Hemelrijken;Woensel zuid;98B975BE-9E25-4026-BF7F-065823965568;8744;10000.0
51.47988797532541, 5.477126758440445;"{""coordinates"": [[[5.476406112315273, 51.47943909781596], [5.476407873542564, 51.480337961267445], [5.477847418789154, 51.480336849859206], [5.477845629106684, 51.47943798643643], [5.476406112315273, 51.47943909781596]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;4B1368D0-9CBF-4861-802B-E058CB4E8BB9;9330;10000.0
51.41337081316932, 5.4784330895152;"{""coordinates"": [[[5.47771348180881, 51.41292194086135], [5.477715267735495, 51.413820809270334], [5.479152711408017, 51.41381968248621], [5.479150897122591, 51.41292081414815], [5.47771348180881, 51.41292194086135]]], ""type"": ""Polygon""}";Sportpark Aalsterweg;Stratum;B24CBF21-F3CB-4A16-9515-E57FDD25B777;9366;10000.0
51.4169662852746, 5.478440287980537;"{""coordinates"": [[[5.477720624363997, 51.4165174135625], [5.47772240865835, 51.417416281005146], [5.479159965772153, 51.41741515401738], [5.479158153118819, 51.41651628660259], [5.477720624363997, 51.4165174135625]]], ""type"": ""Polygon""}";Sportpark Aalsterweg;Sport;5155650E-A9A1-43DC-B39F-1A23DE480DD4;9370;10000.0
51.42235948898562, 5.478451080299737;"{""coordinates"": [[[5.477731331350532, 51.42191061750064], [5.477733116133089, 51.42280948465551], [5.479170843427893, 51.42280835750081], [5.479169030278605, 51.42190949037381], [5.477731331350532, 51.42191061750064]]], ""type"": ""Polygon""}";Genneperzijde;Stratum;4D2C8AC0-C493-4780-9966-8BFD11315945;9376;10000.0
51.42143453370841, 5.507202955440198;"{""coordinates"": [[[5.506482937899574, 51.420985839767255], [5.506485290781149, 51.421884706498105], [5.507922987181436, 51.421883224676876], [5.507920605879333, 51.42098435796837], [5.506482937899574, 51.420985839767255]]], ""type"": ""Polygon""}";Tivoli;Stratum;BA69D618-4CDD-4663-A85D-F97B2443032E;18254;10000.0
51.422333400404035, 5.507205322586041;"{""coordinates"": [[[5.506485290781149, 51.421884706498105], [5.5064876437701376, 51.42278357318078], [5.50792536859213, 51.422782091337226], [5.507922987181436, 51.421883224676876], [5.506485290781149, 51.421884706498105]]], ""type"": ""Polygon""}";Tivoli;Stratum;04716BEC-912C-4290-B60A-0DEAC1A95C62;18255;10000.0
51.46456432382484, 5.521707040878244;"{""coordinates"": [[[5.52098619855568, 51.46411572120543], [5.52098883817179, 51.465014584358634], [5.52242789742661, 51.465012923459625], [5.522425229346729, 51.46411406034926], [5.52098619855568, 51.46411572120543]]], ""type"": ""Polygon""}";Buitengebied;;74038D23-2550-42DF-AE25-C9D9F5870B6C;18660;10000.0
51.40523755041426, 5.522969215204132;"{""coordinates"": [[[5.522249297215441, 51.404788953020606], [5.522251963779373, 51.405687821208325], [5.52368914737885, 51.40568614481324], [5.52368645244771, 51.4047872767008], [5.522249297215441, 51.404788953020606]]], ""type"": ""Polygon""}";Leenderheide;Stratum;C81B2F95-A99E-495F-9F49-A540161D3677;18661;10000.0
51.431314427449685, 5.5144189570497;"{""coordinates"": [[[5.513698713097727, 51.43086577878318], [5.513701207553068, 51.431764644295114], [5.515139215182944, 51.43176307313113], [5.515136692364156, 51.43086420767942], [5.513698713097727, 51.43086577878318]]], ""type"": ""Polygon""}";Poeijers;Stratum;EC1983E6-7406-4648-BC16-FBC9F0240481;18463;10000.0
51.432213292888456, 5.514421465648132;"{""coordinates"": [[[5.513701207553068, 51.431764644295114], [5.513703701917511, 51.43266350971353], [5.51514173793249, 51.4326619384998], [5.515139215182944, 51.43176307313113], [5.513701207553068, 51.431764644295114]]], ""type"": ""Polygon""}";Poeijers;Stratum;A6431F62-3396-4D5A-834C-D663E98CCFF0;18464;10000.0
51.462814894144344, 5.469898096339071;"{""coordinates"": [[[5.469177792809686, 51.46236597148209], [5.469179408938135, 51.46326483597929], [5.470618414069526, 51.463263813835766], [5.470616769531502, 51.46236494936492], [5.469177792809686, 51.46236597148209]]], ""type"": ""Polygon""}";Rapenland;Woensel zuid;9635106F-CB6F-4EE4-AB6B-C64A0715F8E5;8761;10000.0
51.42506551706047, 5.465516290139058;"{""coordinates"": [[[5.464796626344817, 51.424616565777725], [5.464798155162174, 51.42551543302668], [5.466235968118258, 51.42551446537334], [5.466234410924733, 51.4246155981508], [5.464796626344817, 51.424616565777725]]], ""type"": ""Polygon""}";Rapelenburg;Gestel;0F14167F-1DD4-45F1-ADB4-27C3E6695D02;17323;10000.0
51.46010598415515, 5.485721168429361;"{""coordinates"": [[[5.485000751447498, 51.459657159190066], [5.485002680028336, 51.46055602353106], [5.486441599609615, 51.46055480614709], [5.486439642623134, 51.459655941837475], [5.485000751447498, 51.459657159190066]]], ""type"": ""Polygon""}";Generalenbuurt;Woensel zuid;FD86EC68-7959-41E0-AAA8-4F44417127B3;9968;10000.0
51.49249685162201, 5.4353937287080285;"{""coordinates"": [[[5.434673294397974, 51.49204771705164], [5.434674236177136, 51.49294658104825], [5.436114177224615, 51.492945983209445], [5.436113207050459, 51.49204711927023], [5.434673294397974, 51.49204771705164]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;E9C419E7-7743-4513-8121-FCA9797F66D0;16515;10000.0
51.4358538198898, 5.462658529797465;"{""coordinates"": [[[5.4619387240163615, 51.43540485147808], [5.461940196230135, 51.43630371796419], [5.463378349759302, 51.43630278531904], [5.463376849195727, 51.4354039188915], [5.4619387240163615, 51.43540485147808]]], ""type"": ""Polygon""}";Eliasterrein, Vonderkwartier;Strijp 1;A53490D3-4CA3-4452-A33D-34134383AF27;8181;10000.0
51.4637263331675, 5.449753457147551;"{""coordinates"": [[[5.449033338410205, 51.46327728631022], [5.449034556865556, 51.464176151193854], [5.450473590092319, 51.4641753770512], [5.450472343222323, 51.46327651219842], [5.449033338410205, 51.46327728631022]]], ""type"": ""Polygon""}";Vredeoord;Woensel zuid;297E88FB-BCBD-440D-8458-671645279FC0;16961;10000.0
51.42325606631339, 5.481328362098386;"{""coordinates"": [[[5.480608570640027, 51.42280721262045], [5.480610412240013, 51.42370607967082], [5.482048167736197, 51.42370491703605], [5.482046297768199, 51.422806050014415], [5.480608570640027, 51.42280721262045]]], ""type"": ""Polygon""}";Genneperzijde;Stratum;F753A4DB-83E4-41A8-AD4F-BBB72B740164;9597;10000.0
