Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Beslissing;Nationaliteit;Aantal beslissingen
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Sierra Leoonse;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Singaporese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Soedanese;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Somalische;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Sri Lankaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Staatloos;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Surinaamse;220
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Syrische;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Taiwanese;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Tanzaniaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Thaise;60
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Togolese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Tunesische;40
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Turkse;590
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Ugandese;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Uruguayaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Venezolaanse;90
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Vietnamese;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Zimbabwaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;210
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Inwilliging;Zuid-Koreaanse;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Albanese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Amerikaans burger;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Australische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Braziliaanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Brits burger;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Canadese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Chinese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Colombiaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Dominicaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Egyptische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Ghanese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Indonesische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Iraakse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Iraanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Israëlische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Japanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Kaapverdische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Marokkaanse;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Nigeriaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Oekraïense;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Pakistaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Portugese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Russische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Surinaamse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Turkse;40
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Venezolaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;*Alle*;EU-document;Derdelanders;Overig;Zuid-Afrikaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Afwijzing;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Afwijzing;Marokkaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Afwijzing;Turkse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Amerikaans burger;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Argentijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Braziliaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Brits burger;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Chinese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Filipijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Indiase;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Indonesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Israëlische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Marokkaanse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Mexicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Peruaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Russische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Thaise;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Turkse;40
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Venezolaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;01;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Afwijzing;Braziliaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Afwijzing;Marokkaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Afwijzing;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Afwijzing;Pakistaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Afwijzing;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Afwijzing;Turkse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Amerikaans burger;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Argentijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Armeense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Braziliaanse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Brits burger;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Chinese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Colombiaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Egyptische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Filipijnse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Indiase;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Indonesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Israëlische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Marokkaanse;50
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Mexicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Russische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Thaise;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Turkse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;02;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Afwijzing;Braziliaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Afwijzing;Marokkaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Afwijzing;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Afwijzing;Turkse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Algerijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Amerikaans burger;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Argentijnse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Australische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Braziliaanse;40
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Brits burger;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Canadese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Chinese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Colombiaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Dominicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Egyptische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Filipijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Indiase;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Indonesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Israëlische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Libanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Macedonische/Burger van Noord-Macedonië;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Marokkaanse;40
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Mexicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Pakistaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Russische;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Servische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Surinaamse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Turkse;50
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Venezolaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;03;EU-document;Derdelanders;Overig;Japanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;04;EU-document;Derdelanders;Afwijzing;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;04;EU-document;Derdelanders;Afwijzing;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;04;EU-document;Derdelanders;Afwijzing;Turkse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;04;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2022;04;EU-document;Derdelanders;Inwilliging;Amerikaans burger;20
