OBJECTID,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LENGTE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,Shape__Length
1972,283,0,2016/10/21 13:49:13+00,43.777,Etten-Leur,G0777,bestaand,43.776978877089
1973,283,0,2016/10/21 13:49:13+00,17.515,Etten-Leur,G0777,bestaand,17.5152111053447
1974,283,0,2016/10/21 13:49:13+00,8.476,Etten-Leur,G0777,bestaand,8.4763109900475
1975,283,0,2016/10/21 13:49:13+00,47.926,Etten-Leur,G0777,bestaand,47.925946094668
1976,283,0,2016/10/21 13:49:13+00,17.261,Etten-Leur,G0777,bestaand,17.2611624463708
1977,283,0,2020/02/26 10:35:41+00,5.47,Utrecht,G0344,bestaand,5.47011818885113
1978,283,0,2020/02/06 09:27:08+00,5.808,Utrecht,G0344,bestaand,5.80797150475103
1979,283,0,2016/10/26 11:04:29+00,197.135,Duiven,G0226,bestaand,197.134916266257
1980,283,0,2016/10/26 11:04:29+00,20.605,Duiven,G0226,bestaand,20.6048443847043
1981,283,0,2016/10/26 11:04:29+00,29.69,Duiven,G0226,bestaand,29.6900846243321
1982,283,0,2016/10/26 11:04:29+00,12.282,Duiven,G0226,bestaand,12.2815837740904
1983,283,0,2016/10/26 11:04:29+00,42.147,Duiven,G0226,bestaand,42.1472541103026
1984,283,0,2016/10/26 11:04:29+00,15.008,Duiven,G0226,bestaand,15.0082760499611
1985,283,0,2016/10/26 11:04:29+00,3.799,Duiven,G0226,bestaand,3.79932059715944
1986,283,0,2016/10/26 11:04:29+00,95.729,Duiven,G0226,bestaand,95.7294977963207
1987,283,0,2022/07/29 16:51:09+00,26.541,Duiven,G0226,bestaand,26.5405129000929
1988,283,0,2016/10/26 11:04:29+00,17.463,Duiven,G0226,bestaand,17.4629087763068
1989,283,0,2016/10/26 11:04:29+00,39.242,Duiven,G0226,bestaand,39.2424869897495
1990,283,0,2016/10/26 11:04:29+00,102.614,Duiven,G0226,bestaand,102.614182551729
1991,283,0,2016/10/26 11:04:29+00,45.081,Duiven,G0226,bestaand,45.0807958028823
1992,283,0,2019/10/14 10:55:39+00,4.637,Papendrecht,G0590,bestaand,4.63715796582346
1993,283,0,2019/10/14 10:55:39+00,7.487,Papendrecht,G0590,bestaand,7.48725002921633
1994,283,0,2019/10/14 10:55:39+00,7.063,Papendrecht,G0590,bestaand,7.06284454026846
1995,283,0,2019/10/14 10:55:39+00,117.34,Papendrecht,G0590,bestaand,117.339855596222
1996,283,0,2020/01/13 14:49:33+00,113.943,Gelderland,P0025,bestaand,113.940584179159
1997,283,0,2015/04/21 10:04:49+00,0.002,Rheden,G0275,bestaand,0.002
1998,283,0,2015/04/21 10:04:48+00,4.167,Rheden,G0275,bestaand,4.16716414363533
1999,283,0,2015/04/21 10:04:45+00,20.463,Rheden,G0275,bestaand,20.4630590577264
