OBJECTID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,GELDIG_VANAF,PUBLICATIEDATUM,Shape__Length,HECTOMETER
637,476,c,476,476_c,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.1992517727539,"250,6"
638,476,c,476,476_c,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,87.4136297381593,"250,1"
639,476,c,476,476_c,Rotterdam Europoort 2,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.1992517727539,"250,7"
640,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.2212478171671,"132,3"
641,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.4419866814452,"143,4"
642,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8484124938729,"85,1"
643,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9794381031906,"162,8"
644,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.863216801168,"113,1"
645,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8717500472191,"125,8"
646,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1537082440632,"95,5"
647,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.355600383865,"146,5"
648,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8124063302784,"126,5"
649,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3117582731593,"94,2"
650,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0499211552989,"154,5"
651,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6221757644298,"86,8"
652,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.2270380210538,"82,7"
653,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.7377904615711,90
654,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1638118704057,"78,5"
655,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.7285562947298,"157,3"
656,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.273759814877,"165,6"
657,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7549096148681,"107,4"
658,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.954234482267,"127,9"
659,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7807461024508,"142,9"
660,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.1466489021092,"80,3"
661,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7883704134225,"145,6"
662,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2752098401864,"151,3"
663,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3832193880999,"108,9"
664,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3901234662584,"156,6"
665,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.5934306025001,"75,3"
666,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.8399534705182,"143,3"
667,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1490197911439,81
668,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.9595837752055,"133,7"
669,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.6780001297059,"106,4"
670,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,92.9157799353802,"114,6"
671,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.2278452421772,76
672,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7385864292581,"145,1"
673,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6581811317289,"150,1"
674,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9323048231487,"158,2"
675,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1984517492196,"159,8"
676,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3136707196795,"107,2"
677,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.0197996283908,"133,6"
678,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.6640144696611,"88,6"
679,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.7469627658687,"111,3"
680,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1337555426158,"144,8"
681,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.976428315435,"101,6"
682,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.4053447859725,"101,4"
683,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8599618517224,"97,6"
684,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.6467907761629,"147,6"
685,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0467532354295,"145,4"
686,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8288907940597,155
687,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1489516671941,"160,7"
688,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3545736312699,"106,5"
689,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.764044179749,"122,2"
690,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3095168073902,"97,5"
691,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6198053517928,116
692,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.9283229517306,"147,5"
693,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.1231243739679,"95,7"
694,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3811826730812,"121,6"
695,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0456751076917,"163,6"
696,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3588959010661,"85,6"
697,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.7976387123711,"121,8"
698,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.3615200850613,"141,5"
699,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9120637516893,"96,9"
700,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6911516844626,"122,1"
701,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3373682512938,"87,5"
702,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.7751978810103,"84,2"
703,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6052552860218,"105,7"
704,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.9243822979222,149
705,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1719332615363,"84,3"
706,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2558394233551,"156,9"
707,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.262567921323,148
708,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.4750635331391,"131,8"
709,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.721681259354,"85,2"
710,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.5291933429091,"148,8"
711,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.2518756522054,"138,3"
712,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6651026728593,"93,3"
713,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1913019647483,"104,7"
714,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.6360154528643,"141,8"
715,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8654134878631,"104,8"
716,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4819901546888,"118,6"
717,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2256150141318,"142,1"
718,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3206782456674,"76,2"
719,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0613463798569,156
720,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.9024113461045,"131,5"
721,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3245277124117,"90,1"
722,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9270560873876,"149,7"
723,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9952428997619,"110,7"
724,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4715912830299,"108,3"
725,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.2005395876917,"152,1"
726,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.3077453243586,"129,3"
727,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.7956957428481,"88,7"
728,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.3556599319154,"119,7"
729,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6380892233574,"158,6"
730,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6862550305533,"143,8"
731,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.8660160873827,"95,3"
732,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,80.5179679823081,"114,3"
733,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3267573331658,"103,5"
734,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.5360167293715,"153,7"
735,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1899470322262,"145,7"
736,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8549137106926,"135,1"
737,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9095777250953,"145,5"
738,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.472271559175,"149,6"
739,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.0347179971723,"116,8"
740,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1483155941355,"107,8"
741,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.7542500653247,"137,8"
742,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3863672933925,"111,9"
743,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.0818645399777,"150,9"
744,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8163859991831,"87,4"
745,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.3556785680372,"96,6"
746,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.7833026187078,"98,8"
747,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6762451782452,"164,8"
748,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4152018762063,"104,5"
749,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1259257357862,"146,7"
750,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.6701221885794,"90,2"
751,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.0050737359452,83
752,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.0988728781075,"96,5"
753,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9985147863192,"143,2"
754,602,b,602,602_b,Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.9273201959271,"77,2"
755,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,49.0555304935132,"127,8"
756,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0940839703634,"164,5"
757,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6256308259494,"112,2"
758,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5661435042271,"151,2"
759,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3759102498733,"150,4"
760,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5823676126111,"101,5"
761,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3660474551607,"112,3"
762,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,78.740452449805,"100,6"
763,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.8390232576031,"101,2"
764,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.983922511649,"81,9"
765,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9737355172774,"97,7"
766,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9775986604544,"121,9"
767,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.378702432284,"103,6"
768,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.7639926403499,"144,1"
769,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.3370586834332,"122,9"
770,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.436040017526,"125,6"
771,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.4003189907546,"132,6"
772,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.2722677441572,"80,2"
773,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3745504761004,"138,9"
774,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.016100913543,130
775,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0718361331059,"103,4"
776,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4071799798729,"126,1"
777,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.8729705190224,"113,8"
778,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.3852172895372,"123,1"
779,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4749613845419,"148,9"
780,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6982217177214,"87,1"
781,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.2636051029143,154
782,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3245136104495,"96,1"
783,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.4305535596273,"121,4"
784,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6086646080237,"85,7"
785,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.585775138784,"146,8"
786,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2768769298865,"111,6"
787,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.9291741415065,"96,2"
788,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4996829591959,"83,8"
789,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,82.6145799299373,"88,2"
790,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9358165117447,"106,8"
791,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6213521547601,"87,2"
792,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2022418035943,"99,7"
793,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8804634604421,"89,7"
794,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.4685122676179,"156,1"
795,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1080835551199,"83,2"
796,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.2319775689141,"92,6"
797,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.3097783921091,115
798,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1120711295317,"123,8"
799,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7798628095107,"108,7"
800,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5168472989963,"140,1"
801,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6161396188106,113
802,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.316152544906,"99,1"
803,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0738122044324,"97,8"
804,602,b,602,602_b,Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.2548622034125,"77,5"
805,603,f,603,603_f,Zwolle,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,92.1389248092249,"74,7"
806,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.6501122211853,"127,4"
807,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1485591144316,"149,2"
808,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.3224968413381,"137,5"
809,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0884815160422,"107,1"
810,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1006480239941,75
811,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.3840950690609,"124,8"
812,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.4452000990141,"123,9"
813,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.8164081149158,"142,6"
814,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.9678649452733,"136,8"
815,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.1469163465593,"139,4"
816,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4145057616946,"152,7"
817,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2152480646147,"135,6"
818,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0894018735228,"120,9"
819,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5275846726867,"97,9"
820,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.1317615135967,"128,3"
821,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.517565121974,"77,9"
822,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.2309903621051,"161,3"
823,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8190081402085,"149,4"
824,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4780688375944,"110,4"
825,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5410999373675,"142,7"
826,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.6461756159489,"94,3"
827,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7012605840732,"150,5"
828,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5714542857091,"164,6"
829,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4940453900994,"161,8"
830,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8574172234272,"157,1"
831,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8644073761319,"120,8"
832,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1914717347207,"109,2"
833,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8201112502948,108
834,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.1832679479597,"94,8"
835,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7478509441691,"163,9"
836,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3407991868301,"104,2"
837,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8285225271587,"103,8"
838,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.2297791928078,"90,6"
839,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9612362013326,"86,6"
840,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1727916070535,"142,4"
841,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6783118494829,"165,1"
842,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6986191634234,"153,5"
843,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.2399836565316,"138,4"
