UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
911105457;4289786;00349DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Archangelos Michael It's all Greek 2 me;Openbare Orde en Veiligheid;Verleend;2017-11-01;;2018-01-09;;217228;705142;Laan van Nieuw-Oost-Indie;10120;276;;;2593 CE;2010-10-26;;83422.622;455309.436;4.342973043023883;52.081424200821
644438301;4289776;00527APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Archangelos Michael It's all Greek 2 me;Bestuurszaken;Verleend;2017-11-01;;2018-01-09;;217228;705142;Laan van Nieuw-Oost-Indie;10120;276;;;2593 CE;2010-10-26;;83422.622;455309.436;4.342973043023883;52.081424200821
320374219;4229225;00148NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 11 op 12 juni 2016 tot 05.00 uur ;Openbare Orde en Veiligheid;Verleend;2016-04-13;;2016-05-31;;193866;682569;Schoolstraat;16200;28;;;2511 AX;2010-10-26;;81053.457;454772.916;4.308531801977688;52.07629129455099
315640051;247823;V1005799;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);City hotel;Stadsdeel Scheveningen;Verleend;2003-03-25;;2003-04-10;;216656;694463;Renbaanstraat;15010;21;;;2586 EW;2010-10-26;;79245.406;458510.743;4.281331448271237;52.1096375138955
47748899;245068;V1003431;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);City hotel;Openbare Orde en Veiligheid;Verleend;2002-11-19;;2003-07-22;;216656;694463;Renbaanstraat;15010;21;;;2586 EW;2010-10-26;;79245.406;458510.743;4.281331448271237;52.1096375138955
539419314;4372041;00239DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant 't Jagertje;Bestuurszaken;Verleend;2019-08-08;;2019-09-03;;234120;364768;Jagerstraat;08180;6;;;2514 BZ;2010-10-26;;81438.536;455642.245;4.313960605413265;52.08415504782528
33007979;4372037;00416APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant 't Jagertje;Bestuurszaken;Verleend;2019-08-08;;2019-09-03;;234120;364768;Jagerstraat;08180;6;;;2514 BZ;2010-10-26;;81438.536;455642.245;4.313960605413265;52.08415504782528
942591447;4392505;V988229;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine HVV Laakkwartier;Bestuurszaken;Verleend;2019-11-01;;2020-02-18;;329128;364816;Jan van Beersstraat;08320;69;;;2523 JS;2010-10-26;;81845.515;452434.592;4.320584821006845;52.05538241515177
170977073;4392492;00525APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine HVV Laakkwartier;Bestuurszaken;Verleend;2019-11-01;;2020-02-18;;329128;364816;Jan van Beersstraat;08320;69;;;2523 JS;2010-10-26;;81845.515;452434.592;4.320584821006845;52.05538241515177
301209748;4124520;00084APW13;APW;Wijziging Apv vergunning art. 57;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);coffeeshop Seventh Planet;Bestuurszaken;Verleend;2013-05-17;;2018-01-09;;5507;698586;Loosduinseweg;10820;741;;;2571 AM;2010-10-26;;79235.701;454153.687;4.282158024261136;52.07048072228203
935961675;4349592;00167APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);"restaurant Saint Tropez (zie memo)
";Bestuurszaken;Verleend;2019-03-05;;2019-07-11;;5513;698590;Loosduinseweg;10820;753;;;2571 AN;2010-10-26;;79218.99;454147.101;4.2819157950081586;52.070419249238746
814362628;4349593;00084DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Saint Tropez;Bestuurszaken;Verleend;2019-03-05;;2019-07-11;;5513;698590;Loosduinseweg;10820;753;;;2571 AN;2010-10-26;;79218.99;454147.101;4.2819157950081586;52.070419249238746
868446573;226203;V976968;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine;GOR;Verleend;2000-02-10;;2000-04-07;;166961;955109;Vlaskamp;18880;1;A;;2592 AA;2011-12-21;;83706.533;456215.314;4.3469249482250145;52.089601812230384
161798731;272255;00038DHV06;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine;GOR;Verleend;2006-02-16;;2006-04-20;;166961;955109;Vlaskamp;18880;1;A;;2592 AA;2011-12-21;;83706.533;456215.314;4.3469249482250145;52.089601812230384
932086649;203177;V952843;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);GRILL-RESTAURANT;GOR;Verleend;1996-03-22;;1996-06-26;;193880;682578;Schoolstraat;16200;13;A;;2511 AW;2010-10-26;;81010.283;454828.229;4.307890127603192;52.07678261236668
779814997;203002;V952729;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);GRILL-RESTAURANT;Stadsdeel Centrum;Verleend;1996-03-22;;1996-04-19;;193880;682578;Schoolstraat;16200;13;A;;2511 AW;2010-10-26;;81010.283;454828.229;4.307890127603192;52.07678261236668
87192312;4125070;00184APV13;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café Patrick Ravenswaay;Openbare Orde en Veiligheid;Verleend;2013-05-23;;2013-08-19;;330285;689875;Mallemolen;11300;31;;;2585 XG;2010-10-26;;81197.72;456170.195;4.3103334990955195;52.08886755478269
524250718;4125072;00135DHV13;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café Patrick Ravenswaay;Openbare Orde en Veiligheid;Verleend;2013-05-23;;2013-08-19;;330285;689875;Mallemolen;11300;31;;;2585 XG;2010-10-26;;81197.72;456170.195;4.3103334990955195;52.08886755478269
801983407;684704;00725APV08;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);snackbar-shoarmazaak Snack Gul 03;Bestuurszaken;Verleend;2008-11-11;2017-11-22;2009-04-03;;209353;689921;Pahudstraat;13530;156;;;2593 TK;2010-10-26;;83428.01;455725.936;4.342964240085211;52.08516791656181
494366179;4342321;00019DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom/ijssalon Palazzo;Bestuurszaken;Verleend;2019-01-11;;2019-02-14;;33982;689931;Palacestraat;13540;30;;;2586 HX;2010-10-26;;79346.828;458953.291;4.282713439966442;52.11362841435329
117658578;4342318;00058APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);lunchroom/ijssalon Palazzo;Bestuurszaken;Verleend;2019-01-11;;2019-02-14;;33982;689931;Palacestraat;13540;30;;;2586 HX;2010-10-26;;79346.828;458953.291;4.282713439966442;52.11362841435329
186644035;4323796;00278DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Cai Shan Sake Sushi;Bestuurszaken;Verleend;2018-08-07;;2019-05-14;;253958;689938;Palacestraat;13540;8;;;2586 HX;2010-10-26;;79320.876;458976.346;4.282329499943752;52.11383205076284
974672713;4323794;00559APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Cai Shan Sake Sushi;Bestuurszaken;Verleend;2018-08-07;;2019-05-14;;253958;689938;Palacestraat;13540;8;;;2586 HX;2010-10-26;;79320.876;458976.346;4.282329499943752;52.11383205076284
477569417;4364553;00184DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Enoteca Giuliano;Bestuurszaken;Verleend;2019-06-12;;2019-07-18;;332083;682916;Schoolstraat;16200;9;;;2511 AW;2010-10-26;;81005.398;454836.313;4.307817127405134;52.0768546086185
975612049;4364552;00325APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Enoteca Giuliano;Bestuurszaken;Verleend;2019-06-12;;2019-07-18;;332083;682916;Schoolstraat;16200;9;;;2511 AW;2010-10-26;;81005.398;454836.313;4.307817127405134;52.0768546086185
430837858;4176331;00464APV14;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Toros Santiago;Openbare Orde en Veiligheid;Verleend;2014-12-03;;2015-02-23;;332087;682920;Schoolstraat;16200;15;;;2511 AW;2010-10-26;;81013.511;454822.666;4.307938413831706;52.07673305030775
182106327;4352341;00195APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Basaal 2.0;Bestuurszaken;Verleend;2019-03-21;;2019-05-20;;59523;356186;Dunne Bierkade;04440;3;A;;2512 BC;2010-10-26;;81579.103;454483.491;4.316260476769386;52.0737602388131
413949335;246952;V1005037;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);De Pakschuit;GOR;Verleend;2003-02-19;;2003-05-14;;59525;356188;Dunne Bierkade;04440;21;;;2512 BD;2010-10-26;;81499.04;454439.741;4.315102269689974;52.073356446174245
104584586;246769;V1004894;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);De Pakschuit;Stadsdeel Centrum;Verleend;2003-02-14;;2003-05-06;;59525;356188;Dunne Bierkade;04440;21;;;2512 BD;2010-10-26;;81499.04;454439.741;4.315102269689974;52.073356446174245
708139814;272888;00053APV06;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);bar-restaurant;Openbare Orde en Veiligheid;Verleend;2006-03-01;;2006-09-06;;306713;686899;Prinses Margrietplantsoen;14480;100;;;2595 BR;2010-10-26;;82998.099;455032.795;4.3368391398690225;52.07888303884824
567950193;4262983;00111DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant Habesha;Openbare Orde en Veiligheid;Verleend;2017-02-24;;2017-07-06;;23689;690949;Van der Neerstraat;12450;298;;;2525 CZ;2010-10-26;;80652.167;453662.172;4.302921086651045;52.066255567940026
467652134;4262982;00164APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant Habesha;Bestuurszaken;Verleend;2017-02-24;;2017-07-06;;23689;690949;Van der Neerstraat;12450;298;;;2525 CZ;2010-10-26;;80652.167;453662.172;4.302921086651045;52.066255567940026
282591647;4289795;00529APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Echt Squisito;Bestuurszaken;Verleend;2017-11-02;;2018-07-12;;26933;673954;Noordeinde;12840;111;;;2514 GE;2010-10-26;;80832.357;455522.509;4.305144157881813;52.082998132982794
820038353;4338606;00529APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Echt Squisito;Bestuurszaken;Verleend;2018-12-07;;2019-02-18;;26933;673954;Noordeinde;12840;111;;;2514 GE;2010-10-26;;80832.357;455522.509;4.305144157881813;52.082998132982794
138514704;4354821;00350DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Echt Squisito;Bestuurszaken;Verleend;2019-04-10;;2019-07-15;;26933;673954;Noordeinde;12840;111;;;2514 GE;2010-10-26;;80832.357;455522.509;4.305144157881813;52.082998132982794
845320719;4354805;00529APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Echt Squisito;Bestuurszaken;Verleend;2019-04-10;;2019-07-15;;26933;673954;Noordeinde;12840;111;;;2514 GE;2010-10-26;;80832.357;455522.509;4.305144157881813;52.082998132982794
845702391;4349029;00160APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant SB ;Bestuurszaken;Verleend;2019-02-28;;2019-05-20;;26940;673959;Noordeinde;12840;123;;;2514 GG;2010-10-26;;80815.888;455547.956;4.304898392029792;52.08322461226074
238908873;4349031;00080DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant SB;Bestuurszaken;Verleend;2019-02-28;;2019-05-20;;26940;673959;Noordeinde;12840;123;;;2514 GG;2010-10-26;;80815.888;455547.956;4.304898392029792;52.08322461226074
896531694;265860;V1021030;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café 't Einde;Bestuurszaken;Verleend;2005-05-17;;2005-06-02;;26943;673961;Noordeinde;12840;125;;;2514 GG;2010-10-26;;80812.973;455552.598;4.304854861413005;52.08326593814159
379203072;4346890;V1021030;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café 't Einde;Bestuurszaken;Verleend;2019-02-14;;2019-02-15;;26943;673961;Noordeinde;12840;125;;;2514 GG;2010-10-26;;80812.973;455552.598;4.304854861413005;52.08326593814159
613859153;4134585;00101SAV13;SAV;Speelautomaten aanwezigheids vergunning;SAN;Speelautomaten voor een hoogdrempelige inrichting;2 kansspelautomaten;Bestuurszaken;Verleend;2013-08-29;;2013-12-13;;26953;673967;Noordeinde;12840;138;;;2514 GP;2010-10-26;;80869.095;455440.394;4.3056978970904725;52.08226510629443
749785059;4134567;00290APV13;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);poolbiljart café Noordeinde;Bestuurszaken;Verleend;2013-08-29;;2013-12-13;;26953;673967;Noordeinde;12840;138;;;2514 GP;2010-10-26;;80869.095;455440.394;4.3056978970904725;52.08226510629443
808407421;4351857;00099DHV19;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij Drinks & Zo;Bestuurszaken;Verleend;2019-03-19;;2019-05-09;;26991;673972;Noordeinde;12840;188;;;2514 GR;2010-10-26;;80798.969;455552.14;4.304650685342545;52.08325994548246
992337105;4388591;00099DHV19;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij Drinks & Zo;Bestuurszaken;Verleend;2019-09-26;;2019-12-20;;26991;673972;Noordeinde;12840;188;;;2514 GR;2010-10-26;;80798.969;455552.14;4.304650685342545;52.08325994548246
533946355;267461;V1022424;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant;GOR;Verleend;2005-07-13;;2006-08-18;;26995;673974;Noordeinde;12840;194;;;2514 GS;2010-10-26;;80787.22;455570.704;4.304475263965396;52.0834252006591
358494072;267462;V1022425;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant;GOR;Verleend;2005-07-13;;2006-08-18;;26995;673974;Noordeinde;12840;194;;;2514 GS;2010-10-26;;80787.22;455570.704;4.304475263965396;52.0834252006591
354823421;4004459;00187DHV09;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);societeit Noordeinde;Bestuurszaken;Verleend;2009-09-08;;2009-12-16;;26807;673978;Noordeinde;12840;10;B;;2514 GH;2010-10-26;;81047.713;455146.734;4.308366997890553;52.07964994176961
592377808;4004457;00209APV09;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);societeit Noordeinde;Bestuurszaken;Verleend;2009-09-08;;2009-12-16;;26807;673978;Noordeinde;12840;10;B;;2514 GH;2010-10-26;;81047.713;455146.734;4.308366997890553;52.07964994176961
41710692;4224987;00075DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Bacco Perbacco;Openbare Orde en Veiligheid;Verleend;2016-03-15;;2017-04-05;;187265;692648;Van Speijkstraat;16880;246;;;2518 GK;2010-10-26;;79729.234;455329.993;4.289095585631247;52.0811191598188
945964287;4224986;00139APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Bacco Perbacco;Openbare Orde en Veiligheid;Verleend;2016-03-15;;2017-04-05;;187265;692648;Van Speijkstraat;16880;246;;;2518 GK;2010-10-26;;79729.234;455329.993;4.289095585631247;52.0811191598188
571484762;4106763;00308DHV12;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij André Kerstens;Bestuurszaken;Verleend;2012-11-01;;2013-03-01;;224412;370972;Kazernestraat;08920;112;;;2514 CW;2010-10-26;;81360.931;455630.997;4.312830988355087;52.084043647519756
619737623;4109629;00362APV12;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Pizzeria Trattoria Impero Romano ;Bestuurszaken;Verleend;2012-11-28;;2015-03-30;;231525;370983;Kazernestraat;08920;148;;;2514 CW;2010-10-26;;81392.291;455656.338;4.313282975157883;52.08427555162387
758778137;4109633;00329DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Pizzeria Trattoria Impero Romano;Openbare Orde en Veiligheid;Verleend;2012-11-28;;2015-03-30;;231525;370983;Kazernestraat;08920;148;;;2514 CW;2010-10-26;;81392.291;455656.338;4.313282975157883;52.08427555162387
946994727;261015;V1016919;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant;Openbare Orde en Veiligheid;Verleend;2004-11-30;;2018-03-08;;147196;359838;Gentsestraat;05670;9;;;2587 HK;2010-10-26;;79779.72;458677.561;4.289093191233901;52.111209567822335
754410915;261014;V1016918;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant;Openbare Orde en Veiligheid;Verleend;2004-11-30;;2018-03-08;;147196;359838;Gentsestraat;05670;9;;;2587 HK;2010-10-26;;79779.72;458677.561;4.289093191233901;52.111209567822335
93044978;4224982;00074DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom Puur! Eten en Drinken;Openbare Orde en Veiligheid;Verleend;2016-03-15;;2016-07-29;;147201;359842;Gentsestraat;05670;12;;;2587 HS;2010-10-26;;79741.552;458755.702;4.288518821671878;52.111906602209686
387882449;4224977;00138APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom Puur! Eten en Drinken;Openbare Orde en Veiligheid;Verleend;2016-03-15;;2016-07-29;;147201;359842;Gentsestraat;05670;12;;;2587 HS;2010-10-26;;79741.552;458755.702;4.288518821671878;52.111906602209686
522691133;4226684;00122NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 april 2016 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2016-04-08;;2016-04-21;;132086;361428;Herman Costerstraat;07050;294;;;2571 PK;2010-10-26;;80295.495;453567.467;4.297741039054297;52.065356485568195
737093988;204406;V954178;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);bierspeciaal Café De Paas;Openbare Orde en Veiligheid;Verleend;1996-05-29;;2014-10-20;;59534;356198;Dunne Bierkade;04440;16;A;;2512 BC;2010-10-26;;81530.345;454456.378;4.315555232539652;52.073510113445856
419260319;204646;V954430;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);bierspeciaal Café De Paas;Openbare Orde en Veiligheid;Verleend;1996-05-29;;2014-10-20;;59534;356198;Dunne Bierkade;04440;16;A;;2512 BC;2010-10-26;;81530.345;454456.378;4.315555232539652;52.073510113445856
738040245;221192;V971751;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);"""DE HAAGSCHE BLUF""";Stadsdeel Centrum;Verleend;1999-05-20;;1999-09-15;;59541;356205;Dunne Bierkade;04440;34;;;2512 BD;2010-10-26;;81442.981;454410.332;4.31429105781422;52.07308471052292
353060034;4295510;00001DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café/cocktailbar The Five Points;Openbare Orde en Veiligheid;Verleend;2018-01-02;;2018-01-29;;329210;369480;Korte Houtstraat;09550;5;A;;2511 CC;2010-10-26;;81630.13;455100.467;4.316871976553947;52.07931163347559
983309042;4295509;00002APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café/cocktailbar The Five Points;Openbare Orde en Veiligheid;Verleend;2018-01-02;;2018-01-29;;329210;369480;Korte Houtstraat;09550;5;A;;2511 CC;2010-10-26;;81630.13;455100.467;4.316871976553947;52.07931163347559
918701586;4343448;00001DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café/cocktailbar The Five Points;Bestuurszaken;Verleend;2019-01-18;;2019-02-14;;329210;369480;Korte Houtstraat;09550;5;A;;2511 CC;2010-10-26;;81630.13;455100.467;4.316871976553947;52.07931163347559
11722127;4343434;00002APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café/cocktailbar The Five Points;Bestuurszaken;Verleend;2019-01-18;;2019-02-14;;329210;369480;Korte Houtstraat;09550;5;A;;2511 CC;2010-10-26;;81630.13;455100.467;4.316871976553947;52.07931163347559
579208604;4175293;00423NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 december 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-11-22;;2014-12-05;;36147;687200;Paul Krugerlaan;13840;100;;;2571 HM;2010-10-26;;79642.499;454042.765;4.28811473794613;52.06953940183679
158336837;4173953;00403NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 22 op 23 november 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-11-07;;2014-11-18;;36147;687200;Paul Krugerlaan;13840;100;;;2571 HM;2010-10-26;;79642.499;454042.765;4.28811473794613;52.06953940183679
541582672;4212453;00397NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 27 op 28 november 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-17;;2015-11-24;;36147;687200;Paul Krugerlaan;13840;100;;;2571 HM;2010-10-26;;79642.499;454042.765;4.28811473794613;52.06953940183679
