Report_No,Zip Code,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,Rep_Dist,City,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140066765,64158,09/16/2014 12:00:00 AM,21:05,09/15/2014 12:00:00 AM,21:40,09/15/2014 12:00:00 AM,22:02,1120,26A,Fraud/Confidence Gam,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140051064,64158,07/21/2014 12:00:00 AM,19:13,07/21/2014 12:00:00 AM,19:10,,,801,13B,Non Aggravated Assau,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,3,VIC,W,M,48,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140011968,64158,02/21/2014 12:00:00 AM,18:53,02/21/2014 12:00:00 AM,16:30,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140038323,64158,06/04/2014 12:00:00 AM,10:18,05/29/2014 12:00:00 AM,8:00,06/04/2014 12:00:00 AM,8:00,650,23G,Stealing Auto Parts/,641,7200  N KENTUCKY AV,PC0529,KANSAS CITY,SCP,N,1,SUS,U,U,,"7200 N KENTUCKY AV
KANSAS CITY 64158
(39.223662093, -94.472715877)",N,244,6,4,122
140023059,64158,04/07/2014 12:00:00 AM,13:18,04/02/2014 12:00:00 AM,15:00,04/06/2014 12:00:00 AM,19:00,670,23D,Stealing from Buildi,641,7200  N STARK AV,PC0528,KANSAS CITY,SCP,N,1,SUS,U,U,,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
140000570,64158,01/03/2014 12:00:00 AM,13:19,01/02/2014 12:00:00 AM,16:40,01/02/2014 12:00:00 AM,17:33,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,SUS,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140086045,64158,11/30/2014 12:00:00 AM,13:05,11/30/2014 12:00:00 AM,12:46,,,630,23C,Stealing Shoplifting,641,8100  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,2,SUS,W,M,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
140061281,64158,08/27/2014 12:00:00 AM,12:52,07/19/2014 12:00:00 AM,12:00,07/19/2014 12:00:00 AM,18:00,1197,26C,Impersonation - NOT,644,8300  N OXFORD,PC0175,KANSAS CITY,SCP,U,1,VIC,W,F,42,"8300 N OXFORD
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
140032078,64158,05/11/2014 12:00:00 AM,20:30,05/09/2014 12:00:00 AM,15:54,05/09/2014 12:00:00 AM,15:58,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140055225,64158,08/06/2014 12:00:00 AM,7:43,08/05/2014 12:00:00 AM,21:00,08/06/2014 12:00:00 AM,7:00,640,23F,Stealing From Auto,641,7800  NE 74 PL,PC0485,KANSAS CITY,SCP,N,1,SUS,U,U,,"7800 NE 74 PL
KANSAS CITY 64158
(39.227536064, -94.488208306)",N,244,6,4,122
140085552,64158,11/28/2014 12:00:00 AM,9:46,11/27/2014 12:00:00 AM,18:00,11/27/2014 12:00:00 AM,20:30,650,23G,Stealing Auto Parts/,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140046081,64158,07/02/2014 12:00:00 AM,20:47,07/02/2014 12:00:00 AM,20:47,,,2601,90Z,Misc Violation,641,6800  NE PLEASANT VALLEY RD,PC0579,KANSAS CITY,SCP,U,1,VIC,B,F,,"6800 NE PLEASANT VALLEY RD
KANSAS CITY 64158
(39.216639918, -94.499880433)",N,244,6,4,135
140051278,64158,07/22/2014 12:00:00 AM,14:10,07/22/2014 12:00:00 AM,13:55,,,1001,250,Forgery,641,9200  M 152 HW,PC0406,KANSAS CITY,SCP,U,1,SUS,W,F,19,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140091761,64158,12/23/2014 12:00:00 AM,9:08,12/23/2014 12:00:00 AM,9:00,,,1401,290,Property Damage,641,7400  N BOOTH AV,PC0480,KANSAS CITY,SCP,N,1,SUS,U,U,,"7400 N BOOTH AV
KANSAS CITY 64158
(39.226363041, -94.478002546)",N,244,6,4,122
140000570,64158,01/03/2014 12:00:00 AM,13:19,01/02/2014 12:00:00 AM,16:40,01/02/2014 12:00:00 AM,17:33,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140039289,64158,06/07/2014 12:00:00 AM,22:45,06/07/2014 12:00:00 AM,22:45,,,799,,Auto Theft Outside S,541,6100  E 87 ST,PJ6336,KANSAS CITY,SPD,U,1,VIC,W,M,35,"6100 E 87 ST
KANSAS CITY 64158
(38.96741098, -94.517653703)",N,179,2,7,98
140091578,64158,12/22/2014 12:00:00 AM,14:30,12/22/2014 12:00:00 AM,14:30,,,670,23D,Stealing from Buildi,641,8200  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,VIC,,,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140046776,64158,07/05/2014 12:00:00 AM,17:50,07/05/2014 12:00:00 AM,17:00,,,690,23H,Stealing All Other,643,9100  NE BARRY RD,PC0368,KANSAS CITY,SCP,N,1,SUS,W,F,18,"9100 NE BARRY RD
KANSAS CITY 64158
(39.244983412, -94.466665364)",N,244,6,4,152
140035743,64158,05/25/2014 12:00:00 AM,10:10,05/24/2014 12:00:00 AM,21:45,05/25/2014 12:00:00 AM,9:45,640,23F,Stealing From Auto,641,8100  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,U,U,,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
140047476,64158,07/08/2014 12:00:00 AM,12:11,07/08/2014 12:00:00 AM,12:11,,,630,23C,Stealing Shoplifting,641,8300  N OXFORD AV,PC0406,KANSAS CITY,SCP,N,2,SUS,W,F,30,"8300 N OXFORD AV
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
140051064,64158,07/21/2014 12:00:00 AM,19:13,07/21/2014 12:00:00 AM,19:10,,,801,13B,Non Aggravated Assau,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140031005,64158,05/07/2014 12:00:00 AM,19:59,05/07/2014 12:00:00 AM,19:59,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140066480,64158,09/15/2014 12:00:00 AM,22:00,09/14/2014 12:00:00 AM,13:00,09/15/2014 12:00:00 AM,8:30,640,23F,Stealing From Auto,641,8300  NE 74 TE,PC0508,KANSAS CITY,SCP,U,1,VIC,W,M,29,"8300 NE 74
TE KANSAS CITY 64158
(39.226878111, -94.482420394)",N,244,6,4,122
140019524,64158,03/24/2014 12:00:00 AM,13:25,03/21/2014 12:00:00 AM,16:35,03/21/2014 12:00:00 AM,16:45,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140040459,64158,06/12/2014 12:00:00 AM,13:15,06/11/2014 12:00:00 AM,19:09,,,630,23C,Stealing Shoplifting,423,8500  N MADISON AV,PC0323,KANSAS CITY,NPD,U,1,SUS,W,F,53,"8500 N MADISON AV
KANSAS CITY 64158
(39.249139085, -94.592850936)",N,180,5,4,82
140075890,64158,10/20/2014 12:00:00 AM,10:16,10/16/2014 12:00:00 AM,14:00,10/20/2014 12:00:00 AM,9:45,650,23G,Stealing Auto Parts/,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,SUS,U,U,,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140023314,64158,04/08/2014 12:00:00 AM,12:10,04/07/2014 12:00:00 AM,13:00,04/08/2014 12:00:00 AM,11:00,702,240,Auto Theft,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,N,1,VIC,W,M,31,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140031336,64158,05/09/2014 12:00:00 AM,4:29,05/08/2014 12:00:00 AM,23:00,05/09/2014 12:00:00 AM,4:20,640,23F,Stealing From Auto,243,8700  CAMBRIDGE AV,PJ6346,KANSAS CITY,SPD,U,1,SUS,U,U,,"8700 CAMBRIDGE AV
KANSAS CITY 64158
(38.966358855, -94.508923598)",N,35,2,7,98
140085337,64158,11/26/2014 12:00:00 AM,20:54,11/26/2014 12:00:00 AM,17:20,11/26/2014 12:00:00 AM,20:15,640,23F,Stealing From Auto,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140084996,64158,11/25/2014 12:00:00 AM,10:19,11/21/2014 12:00:00 AM,18:00,11/25/2014 12:00:00 AM,7:00,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,VIC,W,F,34,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140091761,64158,12/23/2014 12:00:00 AM,9:08,12/23/2014 12:00:00 AM,9:00,,,1401,290,Property Damage,641,7400  N BOOTH AV,PC0480,KANSAS CITY,SCP,N,1,VIC,W,M,45,"7400 N BOOTH AV
KANSAS CITY 64158
(39.226363041, -94.478002546)",N,244,6,4,122
140092722,64158,12/27/2014 12:00:00 AM,23:59,12/27/2014 12:00:00 AM,23:40,,,1050,250,Counterfeiting,641,9900  NE BARRY RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
140079059,64158,10/31/2014 12:00:00 AM,23:16,10/31/2014 12:00:00 AM,16:30,10/31/2014 12:00:00 AM,23:00,640,23F,Stealing From Auto,641,8300  N BOOTH AVE,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
140004506,64158,01/20/2014 12:00:00 AM,11:43,01/17/2014 12:00:00 AM,16:00,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,SUS,B,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140027287,64158,04/23/2014 12:00:00 AM,18:13,04/23/2014 12:00:00 AM,18:13,,,2604,90Z,False Information to,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,VIC,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140010958,64158,02/17/2014 12:00:00 AM,15:36,02/17/2014 12:00:00 AM,0:30,,,2040,90Z,Violation Full Order,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140032181,64158,05/12/2014 12:00:00 AM,8:16,05/10/2014 12:00:00 AM,13:30,05/10/2014 12:00:00 AM,18:00,670,23D,Stealing from Buildi,641,7400  N HUNTER CT,PC0474,KANSAS CITY,SCP,N,1,VIC,W,M,73,"7400 N HUNTER CT
KANSAS CITY 64158
(39.228700019, -94.47236712)",N,244,6,4,122
140069839,64158,09/28/2014 12:00:00 AM,5:25,09/28/2014 12:00:00 AM,4:00,,,502,220,Burglary - Non Resid,641,9200  M 152 HW,PC0406,KANSAS CITY,SCP,U,1,SUS,U,M,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140042554,64158,06/19/2014 12:00:00 AM,23:29,06/19/2014 12:00:00 AM,21:30,06/19/2014 12:00:00 AM,23:00,670,23D,Stealing from Buildi,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,U,1,VIC,W,F,21,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140073978,64158,10/13/2014 12:00:00 AM,7:29,10/10/2014 12:00:00 AM,16:00,10/13/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,641,8300  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140088488,64158,12/10/2014 12:00:00 AM,8:45,12/08/2014 12:00:00 AM,10:00,12/10/2014 12:00:00 AM,8:00,690,23H,Stealing All Other,641,7300  N DONNELLY AV,PC0501,KANSAS CITY,SCP,N,1,SUS,U,U,,"7300 N DONNELLY AV
KANSAS CITY 64158
(39.224642685, -94.479953359)",N,244,6,4,122
140080954,64158,11/08/2014 12:00:00 AM,10:33,11/07/2014 12:00:00 AM,17:00,11/07/2014 12:00:00 AM,21:00,640,23F,Stealing From Auto,641,8300  N BOOTH AVE,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,21,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
140056615,64158,08/11/2014 12:00:00 AM,8:33,08/11/2014 12:00:00 AM,0:30,08/11/2014 12:00:00 AM,7:40,640,23F,Stealing From Auto,641,7200  N OAKLAND AV,PC0525,KANSAS CITY,SCP,U,1,SUS,U,U,,"7200 N OAKLAND AV
KANSAS CITY 64158
(39.224316737, -94.492596956)",N,244,6,4,122
140007747,64158,02/02/2014 12:00:00 AM,21:32,01/22/2014 12:00:00 AM,18:35,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140091457,64158,12/22/2014 12:00:00 AM,8:45,12/21/2014 12:00:00 AM,16:00,12/22/2014 12:00:00 AM,7:30,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,VIC,W,F,45,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140066299,64158,09/15/2014 12:00:00 AM,11:21,09/14/2014 12:00:00 AM,17:30,09/15/2014 12:00:00 AM,6:00,640,23F,Stealing From Auto,641,7500  N PALMER AV,PC0485,KANSAS CITY,SCP,N,1,VIC,W,M,56,"7500 N PALMER AV
KANSAS CITY 64158
(39.228484392, -94.489619851)",N,244,6,4,122
140079039,64158,10/31/2014 12:00:00 AM,20:53,10/31/2014 12:00:00 AM,17:00,10/31/2014 12:00:00 AM,20:00,650,23G,Stealing Auto Parts/,641,8200  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,W,F,20,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140078786,64158,10/30/2014 12:00:00 AM,21:03,10/30/2014 12:00:00 AM,19:30,10/30/2014 12:00:00 AM,20:40,640,23F,Stealing From Auto,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,U,2,VIC,,,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140085489,64158,11/27/2014 12:00:00 AM,22:09,11/27/2014 12:00:00 AM,21:55,,,630,23C,Stealing Shoplifting,643,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,ARR,W,M,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140054157,64158,08/02/2014 12:00:00 AM,7:25,08/01/2014 12:00:00 AM,23:00,08/02/2014 12:00:00 AM,7:20,640,23F,Stealing From Auto,641,8100  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,VIC,W,M,34,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
140045526,64158,06/30/2014 12:00:00 AM,21:53,06/30/2014 12:00:00 AM,10:30,06/30/2014 12:00:00 AM,21:35,501,220,Burglary - Residence,641,8900  NE 80 TER,PC0406,KANSAS CITY,SCP,U,1,SUS,W,F,,"8900 NE 80 TER
KANSAS CITY 64158
(39.23812738, -94.473802507)",N,244,6,4,122
140048871,64158,07/13/2014 12:00:00 AM,16:24,07/13/2014 12:00:00 AM,16:24,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140086510,64158,12/02/2014 12:00:00 AM,10:57,12/02/2014 12:00:00 AM,8:40,12/02/2014 12:00:00 AM,9:30,802,13B,Non Agg Assault Dome,641,8800  NE 73 TE,PC0513,KANSAS CITY,SCP,Y,1,VIC,W,F,,"8800 NE 73
TE KANSAS CITY 64158
(39.225887086, -94.474559733)",N,244,6,4,122
140074200,64158,10/14/2014 12:00:00 AM,8:02,10/13/2014 12:00:00 AM,22:00,10/14/2014 12:00:00 AM,7:30,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,25,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140083540,64158,11/19/2014 12:00:00 AM,13:52,11/19/2014 12:00:00 AM,13:50,,,630,23C,Stealing Shoplifting,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,VIC,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140078786,64158,10/30/2014 12:00:00 AM,21:03,10/30/2014 12:00:00 AM,19:30,10/30/2014 12:00:00 AM,20:40,1401,290,Property Damage,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,26,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140088535,64158,12/10/2014 12:00:00 AM,11:43,12/09/2014 12:00:00 AM,14:00,,,1120,26A,Fraud/Confidence Gam,641,7900  NE 75 TE,PC0477,KANSAS CITY,SCP,N,1,VIC,W,M,79,"7900 NE 75
TE KANSAS CITY 64158
(39.230308454, -94.488180651)",N,244,6,4,122
140051064,64158,07/21/2014 12:00:00 AM,19:13,07/21/2014 12:00:00 AM,19:10,,,801,13B,Non Aggravated Assau,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,ARR,W,F,24,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140085337,64158,11/26/2014 12:00:00 AM,20:54,11/26/2014 12:00:00 AM,17:20,11/26/2014 12:00:00 AM,20:15,640,23F,Stealing From Auto,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,U,1,VIC,W,M,30,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140077217,64158,10/24/2014 12:00:00 AM,22:51,10/24/2014 12:00:00 AM,17:00,10/24/2014 12:00:00 AM,21:00,640,23F,Stealing From Auto,641,8300  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,VIC,W,F,48,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
140012555,64158,02/24/2014 12:00:00 AM,14:29,02/24/2014 12:00:00 AM,13:25,02/24/2014 12:00:00 AM,13:41,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,2,SUS,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140052738,64158,07/27/2014 12:00:00 AM,23:13,07/27/2014 12:00:00 AM,23:00,,,802,13B,Non Agg Assault Dome,641,7300  N LANE AV,PC0502,KANSAS CITY,SCP,Y,1,ARR,W,M,48,"7300 N LANE AV
KANSAS CITY 64158
(39.225739657, -94.471826315)",N,244,6,4,122
140039289,64158,06/07/2014 12:00:00 AM,22:45,06/07/2014 12:00:00 AM,22:45,,,799,,Auto Theft Outside S,541,6100  E 87 ST,PJ6336,KANSAS CITY,SPD,U,1,SUS,U,U,,"6100 E 87 ST
KANSAS CITY 64158
(38.96741098, -94.517653703)",N,179,2,7,98
140077417,64158,10/25/2014 12:00:00 AM,17:22,10/25/2014 12:00:00 AM,11:50,,,2040,90Z,Violation Full Order,641,8200  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,W,M,31,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140078791,64158,10/30/2014 12:00:00 AM,21:29,10/30/2014 12:00:00 AM,19:00,10/30/2014 12:00:00 AM,20:30,640,23F,Stealing From Auto,641,8300  N BOOTH AV,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,48,"8300 N BOOTH AV
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
140060408,64158,08/24/2014 12:00:00 AM,9:18,08/24/2014 12:00:00 AM,9:15,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140001960,64158,01/09/2014 12:00:00 AM,19:58,12/29/2013 12:00:00 AM,0:01,,,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,33,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140045526,64158,06/30/2014 12:00:00 AM,21:53,06/30/2014 12:00:00 AM,10:30,06/30/2014 12:00:00 AM,21:35,501,220,Burglary - Residence,641,8900  NE 80 TER,PC0406,KANSAS CITY,SCP,U,1,VIC,W,F,45,"8900 NE 80 TER
KANSAS CITY 64158
(39.23812738, -94.473802507)",N,244,6,4,122
140006469,64158,01/28/2014 12:00:00 AM,14:27,01/24/2014 12:00:00 AM,16:00,01/28/2014 12:00:00 AM,14:00,702,240,Auto Theft,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,1,SUS,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140041422,64158,06/16/2014 12:00:00 AM,0:17,06/16/2014 12:00:00 AM,0:17,,,2655,90J,Trespassing,641,9900  NE BARRY RD,PC0387,KANSAS CITY,SCP,U,1,ARR,B,M,20,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
140059766,64158,08/21/2014 12:00:00 AM,20:49,08/21/2014 12:00:00 AM,17:30,08/21/2014 12:00:00 AM,19:00,702,240,Auto Theft,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140090928,64158,12/19/2014 12:00:00 AM,22:57,12/19/2014 12:00:00 AM,17:05,12/19/2014 12:00:00 AM,20:42,640,23F,Stealing From Auto,641,8300  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140021629,64158,04/01/2014 12:00:00 AM,23:13,04/01/2014 12:00:00 AM,23:13,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,ARR,W,M,30,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140007747,64158,02/02/2014 12:00:00 AM,21:32,01/22/2014 12:00:00 AM,18:35,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140088535,64158,12/10/2014 12:00:00 AM,11:43,12/09/2014 12:00:00 AM,14:00,,,1120,26A,Fraud/Confidence Gam,641,7900  NE 75 TE,PC0477,KANSAS CITY,SCP,N,1,SUS,U,U,,"7900 NE 75
TE KANSAS CITY 64158
(39.230308454, -94.488180651)",N,244,6,4,122
140001960,64158,01/09/2014 12:00:00 AM,19:58,12/29/2013 12:00:00 AM,0:01,,,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140089911,64158,12/15/2014 12:00:00 AM,20:28,12/15/2014 12:00:00 AM,19:55,,,3070,,Attempt Suicide by C,643,9900  N LEWIS AV,PC0207,KANSAS CITY,SCP,U,1,VIC,W,F,30,"9900 N LEWIS AV
KANSAS CITY 64158
(39.272766236, -94.474749353)",N,244,6,4,152
140066764,64158,09/16/2014 12:00:00 AM,21:05,09/15/2014 12:00:00 AM,20:00,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140025062,64158,04/15/2014 12:00:00 AM,10:19,04/12/2014 12:00:00 AM,16:30,04/12/2014 12:00:00 AM,16:35,670,23D,Stealing from Buildi,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,N,1,VIC,W,M,68,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140033946,64158,05/18/2014 12:00:00 AM,18:17,05/18/2014 12:00:00 AM,18:10,,,630,23C,Stealing Shoplifting,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,ARR,W,M,21,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140031005,64158,05/07/2014 12:00:00 AM,19:59,05/07/2014 12:00:00 AM,19:59,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,ARR,W,F,20,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140092721,64158,12/27/2014 12:00:00 AM,22:14,12/27/2014 12:00:00 AM,22:00,,,1050,250,Counterfeiting,641,9900  NE BARRY RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
