Reported_Date,Offense,IBRS,Description,Address,City,Zip Code,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
02/10/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/23/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  N DONNELLY AVE,KANSAS CITY,64158,U,U,,"8300 N DONNELLY AVE
KANSAS CITY 64158
(39.242973993, -94.479062363)",N,244,6,4,122
09/26/2014 12:00:00 AM,501,220,Burglary - Residence,7200  N STARK AV,KANSAS CITY,64158,W,F,43,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7500  N PALMER AV,KANSAS CITY,64158,U,U,,"7500 N PALMER AV
KANSAS CITY 64158
(39.228484392, -94.489619851)",N,244,6,4,122
08/13/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8800  NE 75 ST,KANSAS CITY,64158,W,F,28,"8800 NE 75 ST
KANSAS CITY 64158
(39.228969992, -94.474480293)",N,244,6,4,122
10/23/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/08/2014 12:00:00 AM,1050,250,Counterfeiting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/24/2014 12:00:00 AM,670,23D,Stealing from Buildi,8900  NE 73 CT,KANSAS CITY,64158,U,U,,"8900 NE 73 CT
KANSAS CITY 64158
(39.224819348, -94.471242667)",N,244,6,4,122
01/09/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,33,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
09/08/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
01/28/2014 12:00:00 AM,901,200,Arson,NE 74 ST/NE SHOAL CREEK PKWY,KANSAS CITY,64158,U,U,,"74 ST NE SHOAL CREEK PKWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
05/16/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/11/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7200  N OAKLAND AV,KANSAS CITY,64158,W,F,18,"7200 N OAKLAND AV
KANSAS CITY 64158
(39.224316737, -94.492596956)",N,244,6,4,122
03/24/2014 12:00:00 AM,1198,26C,Impersonation,8200  NE 83 TE,KANSAS CITY,64158,U,U,,"8200 NE 83
TE KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
05/06/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,,,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7400  N DONNELLY AV,KANSAS CITY,64158,W,M,45,"7400 N DONNELLY AV
KANSAS CITY 64158
(39.226638605, -94.480978135)",N,244,6,4,122
01/21/2014 12:00:00 AM,1401,290,Property Damage,8400  N CHURCH RD,KANSAS CITY,64158,W,M,17,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
05/22/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8100  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
08/08/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N SKILES AV,KANSAS CITY,64158,U,U,,"8300 N SKILES AV
KANSAS CITY 64158
(39.242636471, -94.481404195)",N,244,6,4,122
05/25/2014 12:00:00 AM,301,120,Strong Arm Robbery,8300  N CHURCH RD,KANSAS CITY,64158,W,F,32,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,9200  NE MO 152 HW,KANSAS CITY,64158,W,F,28,"9200 NE MO
HW KANSAS CITY 64158
(39.244703753, -94.466950726)",N,244,6,4,122
01/16/2014 12:00:00 AM,690,23H,Stealing All Other,8100  N CHURCH RD,KANSAS CITY,64158,U,U,,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
08/27/2014 12:00:00 AM,1197,26C,Impersonation - NOT,8300  N OXFORD,KANSAS CITY,64158,U,U,99,"8300 N OXFORD
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
11/30/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,M,30,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
08/15/2014 12:00:00 AM,2601,90Z,Misc Violation,8100  NE 83 PL,KANSAS CITY,64158,,,,"8100 NE 83 PL
KANSAS CITY 64158
(39.243638889, -94.482455197)",N,244,6,4,122
07/02/2014 12:00:00 AM,2601,90Z,Misc Violation,6800  NE PLEASANT VALLEY RD,KANSAS CITY,64158,B,M,,"6800 NE PLEASANT VALLEY RD
KANSAS CITY 64158
(39.216639918, -94.499880433)",N,244,6,4,135
06/29/2014 12:00:00 AM,2601,90Z,Misc Violation,N CHURCH RD/M 152 HW,KANSAS CITY,64158,W,M,44,"152 HW
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
09/16/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/02/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
11/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,M,49,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
05/19/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,8600  NE 107 WA,KANSAS CITY,64158,W,F,46,"8600 NE 107
WA KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
01/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N FLINTLOCK RD,KANSAS CITY,64158,,,,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
11/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
10/31/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
10/25/2014 12:00:00 AM,2040,90Z,Violation Full Order,8200  N CHURCH RD,KANSAS CITY,64158,W,M,31,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
01/03/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,17,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/13/2014 12:00:00 AM,501,220,Burglary - Residence,9400  NE 79 ST,KANSAS CITY,64158,U,U,,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
01/15/2014 12:00:00 AM,1002,250,Forged Checks,9200  M 152 HW,KANSAS CITY,64158,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
08/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,B,M,25,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/11/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7200  N OAKLAND AV,KANSAS CITY,64158,U,U,,"7200 N OAKLAND AV
KANSAS CITY 64158
(39.224316737, -94.492596956)",N,244,6,4,122
10/14/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,25,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
02/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,18,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/09/2014 12:00:00 AM,702,240,Auto Theft,8400  N EVANSTON AV,KANSAS CITY,64158,W,M,25,"8400 N EVANSTON AV
KANSAS CITY 64158
(39.244913253, -94.459344328)",N,244,6,4,152
07/08/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
04/23/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/03/2014 12:00:00 AM,640,23F,Stealing From Auto,7800  NE 75 TE,KANSAS CITY,64158,W,M,24,"7800 NE 75
TE KANSAS CITY 64158
(39.229395847, -94.488983792)",N,244,6,4,122
12/13/2014 12:00:00 AM,690,23H,Stealing All Other,7300  N LEWIS AV,KANSAS CITY,64158,W,F,54,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
10/22/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9900  NE BARRY RD,KANSAS CITY,64158,,,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
07/22/2014 12:00:00 AM,1001,250,Forgery,9200  M 152 HW,KANSAS CITY,64158,W,F,19,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
02/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  NE M 152 HWY,KANSAS CITY,64158,U,U,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
10/22/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9900  NE BARRY RD,KANSAS CITY,64158,W,F,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
02/16/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,7300  N LEWIS AV,KANSAS CITY,64158,W,F,40,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
08/11/2014 12:00:00 AM,640,23F,Stealing From Auto,7200  N OAKLAND AV,KANSAS CITY,64158,U,U,,"7200 N OAKLAND AV
KANSAS CITY 64158
(39.224316737, -94.492596956)",N,244,6,4,122
10/01/2014 12:00:00 AM,501,220,Burglary - Residence,8800  NE 107 TE,KANSAS CITY,64158,,,,"8800 NE 107
TE KANSAS CITY 64158
(39.286759894, -94.47345156)",N,244,6,4,152
06/12/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N MADISON AV,KANSAS CITY,64158,,,,"8500 N MADISON AV
KANSAS CITY 64158
(39.249139085, -94.592850936)",N,180,5,4,82
07/30/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/04/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
05/16/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
03/25/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
12/22/2014 12:00:00 AM,670,23D,Stealing from Buildi,8200  N CHURCH RD,KANSAS CITY,64158,W,M,25,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
04/12/2014 12:00:00 AM,640,23F,Stealing From Auto,10600  N MICHIGAN AVE,KANSAS CITY,64158,W,F,30,"10600 N MICHIGAN AVE
KANSAS CITY 64158
(39.285300946, -94.55587149)",N,244,6,4,82
01/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  NE M 152 HWY,KANSAS CITY,64158,W,F,36,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
05/12/2014 12:00:00 AM,670,23D,Stealing from Buildi,7400  N HUNTER CT,KANSAS CITY,64158,U,U,,"7400 N HUNTER CT
KANSAS CITY 64158
(39.228700019, -94.47236712)",N,244,6,4,122
05/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,U,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/07/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/26/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,9400  NE 79 ST,KANSAS CITY,64158,W,F,28,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
05/07/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/25/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,W,F,19,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
05/26/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,F,32,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
03/07/2014 12:00:00 AM,1401,290,Property Damage,8300  N CHURCH RD,KANSAS CITY,64158,B,M,38,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/08/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
05/16/2014 12:00:00 AM,1401,290,Property Damage,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/25/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,34,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
12/13/2014 12:00:00 AM,2601,90Z,Misc Violation,9400  NE 79 ST,KANSAS CITY,64158,B,F,38,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
05/06/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8400  N CHURCH RD,KANSAS CITY,64158,B,F,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
10/18/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8100  NE 83 PL,KANSAS CITY,64158,W,F,64,"8100 NE 83 PL
KANSAS CITY 64158
(39.243638889, -94.482455197)",N,244,6,4,122
05/25/2014 12:00:00 AM,640,23F,Stealing From Auto,5300  NE 70 ST,KANSAS CITY,64158,U,U,,"5300 NE 70 ST
KANSAS CITY 64158
(39.221015358, -94.517674507)",N,244,6,4,135
05/27/2014 12:00:00 AM,1188,26E,Wire Fraud,8300  N CHURCH RD,KANSAS CITY,64158,W,M,37,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/18/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,U,U,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
04/16/2014 12:00:00 AM,401,13A,Aggravated Assault (,8300  N BOOTH AVE,KANSAS CITY,64158,W,M,20,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
07/21/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,F,24,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/02/2014 12:00:00 AM,640,23F,Stealing From Auto,7400  N DONNELLY AVE,KANSAS CITY,64158,W,F,45,"7400 N DONNELLY AVE
KANSAS CITY 64158
(39.226638605, -94.480978135)",N,244,6,4,122
05/25/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,F,32,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/06/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,N BOOTH AVE/NE M 152 HWY,KANSAS CITY,64158,,,,"152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
12/10/2014 12:00:00 AM,1120,26A,Fraud/Confidence Gam,7900  NE 75 TE,KANSAS CITY,64158,U,U,,"7900 NE 75
TE KANSAS CITY 64158
(39.230308454, -94.488180651)",N,244,6,4,122
03/17/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,9300  NE 79 ST,KANSAS CITY,64158,B,F,69,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
12/10/2014 12:00:00 AM,690,23H,Stealing All Other,7300  N DONNELLY AV,KANSAS CITY,64158,W,M,72,"7300 N DONNELLY AV
KANSAS CITY 64158
(39.224642685, -94.479953359)",N,244,6,4,122
02/17/2014 12:00:00 AM,2040,90Z,Violation Full Order,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,31,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
10/31/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,W,F,20,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
04/23/2014 12:00:00 AM,2604,90Z,False Information to,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
06/05/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/29/2014 12:00:00 AM,2655,90J,Trespassing,8300  N CHURCH RD,KANSAS CITY,64158,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/04/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,M,30,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
01/03/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/29/2014 12:00:00 AM,1401,290,Property Damage,7500  N BOOTH AV,KANSAS CITY,64158,U,U,,"7500 N BOOTH AV
KANSAS CITY 64158
(39.228463651, -94.478508398)",N,244,6,4,122
11/08/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
07/24/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9200  NE M 152 HWY,KANSAS CITY,64158,U,U,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
05/18/2014 12:00:00 AM,1850,35B,Possession of Drug E,NE 80 ST/N ANTIOCH RD,KANSAS CITY,64158,,,,"80 ST N ANTIOCH RD
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
04/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,M,17,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
07/15/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,W,M,32,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
12/19/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/28/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/13/2014 12:00:00 AM,2601,90Z,Misc Violation,9400  NE 79 ST,KANSAS CITY,64158,W,M,28,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
06/10/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/25/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
10/20/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9400  NE 79 ST,KANSAS CITY,64158,W,F,38,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
12/22/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
09/19/2014 12:00:00 AM,670,23D,Stealing from Buildi,9400  NE 79 ST,KANSAS CITY,64158,U,U,,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AV,KANSAS CITY,64158,U,U,,"8300 N BOOTH AV
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
09/19/2014 12:00:00 AM,2041,90Z,Violation Ex Parte O,9400  NE 79 ST,KANSAS CITY,64158,W,F,20,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
07/25/2014 12:00:00 AM,3076,,Attempt Suicide by S,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,23,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
05/18/2014 12:00:00 AM,1850,35B,Possession of Drug E,NE 80 ST/N ANTIOCH RD,KANSAS CITY,64158,W,M,17,"80 ST N ANTIOCH RD
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
06/16/2014 12:00:00 AM,2655,90J,Trespassing,9900  NE BARRY RD,KANSAS CITY,64158,B,M,20,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
07/05/2014 12:00:00 AM,801,13B,Non Aggravated Assau,9100  NE BARRY RD,KANSAS CITY,64158,W,F,18,"9100 NE BARRY RD
KANSAS CITY 64158
(39.244983412, -94.466665364)",N,244,6,4,152
06/09/2014 12:00:00 AM,702,240,Auto Theft,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
01/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/09/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N FLINTLOCK RD,KANSAS CITY,64158,W,F,,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
03/02/2014 12:00:00 AM,690,23H,Stealing All Other,8300  N CHURCH RD,KANSAS CITY,64158,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/29/2014 12:00:00 AM,640,23F,Stealing From Auto,8500  N EVANSTON AV,KANSAS CITY,64158,W,F,23,"8500 N EVANSTON AV
KANSAS CITY 64158
(39.246128951, -94.459378968)",N,244,6,4,152
09/16/2014 12:00:00 AM,1120,26A,Fraud/Confidence Gam,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/17/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8300  N CHURCH RD,KANSAS CITY,64158,W,F,34,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/09/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
12/16/2014 12:00:00 AM,401,13A,Aggravated Assault (,NE 74 TE/N HUNTER CT,KANSAS CITY,64158,B,M,,"74 TE N HUNTER CT
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
07/27/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,7300  N LANE AV,KANSAS CITY,64158,W,F,44,"7300 N LANE AV
KANSAS CITY 64158
(39.225739657, -94.471826315)",N,244,6,4,122
12/16/2014 12:00:00 AM,690,23H,Stealing All Other,7200  N LEWIS AV,KANSAS CITY,64158,U,U,,"7200 N LEWIS AV
KANSAS CITY 64158
(39.224154691, -94.475633742)",N,244,6,4,122
