"year","month","state","utilitynumber","utilityname","datastatus","type","residentialcapacityphotovoltaic","commercialcapacityphotovoltaic","industrialcapacityphotovoltaic","transportationcapacityphotovoltaic","totalcapacityphotovoltaic","residentialcustomerphotovoltaic","commercialcustomerphotovoltaic","industrialcustomerphotovoltaic","transportationcustomerphotovoltaic","totalcustomerphotovoltaic","residentialstoragecapacityphotovoltaic","commercialstoragecapacityphotovoltaic","industrialstoragecapacityphotovoltaic","transportationstoragecapacityphotovoltaic","totalstoragecapacityphotovoltaic","residentialstoragecustomerphotovoltaic","commercialstoragecustomerphotovoltaic","industrialstoragecustomerphotovoltaic","transportationstoragecustomerphotovoltaic","totalstoragecustomerphotovoltaic","residentialvirtualcapacityphotovoltaic","commercialvirtualcapacityphotovoltaic","industrialvirtualcapacityphotovoltaic","transportationvirtualcapacityphotovoltaic","totalvirtualcapacityphotovoltaic","residentialvirtualcustomerphotovoltaic","commercialvirtualcustomerphotovoltaic","industrialvirtualcustomerphotovoltaic","transportationvirtualcustomerphotovoltaic","totalvirtualcustomerphotovoltaic","residentialsoldbackphotovoltaic","commercialsoldbackphotovoltaic","industrialsoldbackphotovoltaic","transportationsoldbackphotovoltaic","totalsoldbackphotovoltaic","residentialcapacitywind","commercialcapacitywind","industrialcapacitywind","transportationcapacitywind","totalcapacitywind","residentialcustomerwind","commercialcustomerwind","industrialcustomerwind","transportationcustomerwind","totalcustomerwind","residentialsoldbackwind","commercialsoldbackwind","industrialsoldbackwind","transportationsoldbackwind","totalsoldbackwind","residentialcapacityother","commercialcapacityother","industrialcapacityother","transportationcapacityother","totalcapacityother","residentialcustomerother","commercialcustomerother","industrialcustomerother","transportationcustomerother","totalcustomerother","residentialsoldbackother","commercialsoldbackother","industrialsoldbackother","transportationsoldbackother","totalsoldbackother","residentialcapacityall","commercialcapacityall","industrialcapacityall","transportationcapacityall","totalcapacityall","residentialcustomerall","commercialcustomerall","industrialcustomerall","transportationcustomerall","totalcustomerall","residentialsoldbackall","commercialsoldbackall","industrialsoldbackall","transportationsoldbackall","totalsoldbackall"
"2011","4","SC","17543","South Carolina Pub Serv Auth","Final",,"0.044","0","0","0","0.04","12","0","0","0","12",,,,,,,,,,,,,,,,,,,,,"3.066","0","0","0","3.066",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","SC","17539","South Carolina Electric&Gas Co","Final",,"0.162","0","0","0","0.16","54","0","0","0","54",,,,,,,,,,,,,,,,,,,,,"7.29","0","0","0","7.29","0.002","0","0","0","0.002","1","0","0","0","1","0.009","0","0","0","0.009",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","SC","5416","Duke Energy Carolinas, LLC","Final",,"0.118","0.03","0","0","0.15","30","7","0","0","37",,,,,,,,,,,,,,,,,,,,,"5.619","2.041","0","0","7.66",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","SC","3046","Progress Energy Carolinas Inc","Final",,"0.003","0.003","0","0","0.01","1","1","0","0","2",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","OK","14063","Oklahoma Gas & Electric Co","Final",,"0.15","0.071","0","0","0.22","47","3","0","0","50",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.074","0.127","0","0","0.201","10","5","0","0","15","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","MT","12692","Missoula Electric Coop, Inc","Final",,"0.028","0","0","0","0.03","7","0","0","0","7",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0"
"2011","4","OK","13734","Northeast Oklahoma Electric Co","Final",,"0.011","0","0","0","0.01","3","0","0","0","3",,,,,,,,,,,,,,,,,,,,,"1","0","0","0","1","0.005","0","0","0","0.005","1","0","0","0","1","0.159","0","0","0","0.159",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","OH","14006","Ohio Power Co","Final",,"0.73","3.337","0.228","0","4.3","142","92","4","0","238",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.268","2.235","0","0","2.503","54","20","0","0","74",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.001","1.27","0","0","1.271","1","3","0","0","4",,,,,"0"
"2011","4","NJ","963","Atlantic City Electric Co","Final",,"12.094","27.012","6.071","0","45.18","1534","407","17","0","1958",,,,,,,,,,,,,,,,,,,,,"50.3","6.58","0","0","56.88","0.239","0.054","0","0","0.293","22","4","0","0","26","0.77","0","0","0","0.77",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NH","26510","Granite State Electric Co","Final",,"0.109","0.011","0","0","0.12","33","3","0","0","36",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NH","24590","Unitil Energy Systems","Final",,"0.119","0.078","0.096","0","0.29","32","7","2","0","41",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.018","0.005","0","0","0.023","3","1","0","0","4","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NH","15472","Public Service Co of NH","Final",,"1.119","0.429","0.137","0","1.69","317","51","5","0","373",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.171","0.129","0","0","0.3","28","8","0","0","36","0","0","0","0","0","0","0","0.06","0","0.06","0","0","1","0","1","0","0","0","0","0","0.05","0.101","0.065","0","0.216","3","2","1","0","6","0","0","0","0","0"
"2011","4","NH","13441","New Hampshire Elec Coop Inc","Final",,"0.001","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.102","0.002","0","0","0.104","33","1","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.498","0.17","0.167","0","0.835","147","10","1","0","158","0","0","0","0","0"
"2011","4","NE","17642","Southern Public Power District","Final",,"0.003","0.003","0","0","0.01","1","1","0","0","2",,,,,,,,,,,,,,,,,,,,,"0","0.074","0","0","0.074","0.015","0.01","0","0","0.025","3","1","0","0","4","0.988","0","0","0","0.988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","4","NE","11018","Lincoln Electric System","Final",,"0.033","0.002","0.008","0","0.04","6","1","2","0","9",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.01","0.006","0","0","0.016","1","2","0","0","3","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NJ","9726","Jersey Central Power & Lt Co","Final",,"26.141","31.507","12.182","0","69.83","3142","462","25","0","3629",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.151","0.051","0","0","0.202","12","2","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14","0","0","0.14","0","1","0","0","1","0","0","0","0","0"
"2011","4","ND","24949","Cass County Elec Coop Inc","Final",,"0.008","0","0","0","0.01","2","0","0","0","2",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.164","0","0","0","0.164","14","0","0","0","14","0.7","0","0","0","0.7",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","ND","12087","McKenzie Electric Coop Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.006","0.066","0","0","0.072","2","1","0","0","3","0.27","0","0","0","0.27",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NC","19876","Virginia Electric & Power Co","Final",,"0.021","0.008","0","0","0.03","5","4","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.038","0","0","0.052","3","3","0","0","6",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NC","16496","Rutherford Elec Member Corp","Final",,"0.079",,,,"0.08","6",,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NC","9837","Jones-Onslow Elec Member Corp","Final",,"0.005","0","0","0","0.01","3","0","0","0","3",,,,,,,,,,,,,,,,,,,,,"1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NC","5416","Duke Energy Carolinas, LLC","Final",,"0.05","0.039","0","0","0.09","14","4","0","0","18",,,,,,,,,,,,,,,,,,,,,"2.817","0.409","0","0","3.226","0.001","0","0","0","0.001","1","0","0","0","1","0.202","0","0","0","0.202",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NC","3046","Progress Energy Carolinas Inc","Final",,"0.121","0.033","0","0","0.15","38","9","0","0","47",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.003","0","0","0","0.003","2","0","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","MT","20997","Yellowstone Valley Elec Co-op","Final",,"0.04","0","0","0","0.04","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.28","0","0","0","0.28","4","0","0","0","4","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","ND","14232","Otter Tail Power Co","Final",,"0","0.02","0","0","0.02","0","1","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.07","0","0","0","0.07","2","0","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NJ","15477","Public Service Elec & Gas Co","Final",,"0.87","6.31","0","0","7.18","116","33","0","0","149",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NJ","16213","Rockland Electric Co","Final",,"0.487","1.724","0","0","2.21","67","26","0","0","93",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NM","5701","El Paso Electric Co","Final",,"0.986","0.019","0","0","1.01","283","5","0","0","288",,,,,,,,,,,,,,,,,,,,,"38.627","0.678","0","0","39.305","0.008","0.002","0","0","0.01","3","1","0","0","4","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","OH","13998","Ohio Edison Co","Final",,"0.392","1.217","0","0","1.61","55","21","0","0","76",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.508","1.024","0.15","0","1.682","61","22","2","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.065","0","0","0.065","0","1","0","0","1","0","0","0","0","0"
"2011","4","OH","4922","Dayton Power & Light Co","Final",,"0.172","0.666","0","0","0.84","46","12","0","0","58",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.101","0.094","0","0","0.195","17","6","0","0","23","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","OH","4062","Columbus Southern Power Co","Final",,"0.314","1.079","0","0","1.39","79","44","0","0","123",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.033","0.115","0","0","0.148","10","2","0","0","12","0","0","0","0","0","0.001","0","0","0","0.001","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","4","OH","3755","Cleveland Electric Illum Co","Final",,"0.114","0.988","0.038","0","1.14","29","31","3","0","63",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.016","1.172","0","0","1.188","4","7","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","1","0","1","0","0","0","0","0"
"2011","4","OH","3542","Duke Energy Ohio Inc","Final",,"0.467","3.356","0","0","3.82","114","60","0","0","174",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.008","0.025","0","0","0.033","4","3","0","0","7",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NY","14154","Orange & Rockland Utils Inc","Final",,"0.976","0.75","0","0","1.73","165","46","0","0","211",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.012","0","0","0.012","0","2","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NY","13511","New York State Elec & Gas Corp","Final",,"4.759","3.611",,,"8.37","925","146",,,"1071",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.304","0.164",,,"0.468","49","8",,,"57",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.108","2.685",,,"2.793","11","6",,,"17",,,,,"0"
"2011","4","NY","3249","Central Hudson Gas & Elec Corp","Final",,"4","2","0","0","6","628","110","0","0","738",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.049","0","0","0","0.049","7","0","0","0","7","0","0","0","0","0","0.002","0","0","0","0.002","1","0","0","0","1","0","0","0","0","0","0.003","0","0","0","0.003","1","0","0","0","1","0","0","0","0","0"
"2011","4","NV","19840","Valley Electric Assn, Inc","Final",,"0.082","0.023","0","0","0.11","18","4","0","0","22",,,,,,,,,,,,,,,,,,,,,"4.866","0.3","0","0","5.166","0.025","0.004","0","0","0.029","10","2","0","0","12","2.574","0.52","0","0","3.094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027","0","0","0","0.027","4","0","0","0","4","1.364","0","0","0","1.364"
"2011","4","NV","17166","Sierra Pacific Power Co","Final",,"2.193","6.002","0","0","8.2","554","131","0","0","685",,,,,,,,,,,,,,,,,,,,,"217.045","229.306","0","0","446.351","0.207","0.167","0","0","0.374","41","7","0","0","48","9.55","2.266","0","0","11.816",,,,,"0",,,,,"0",,,,,"0","0","0","0.05","0","0.05","0","0","1","0","1","0","0","0","0","0"
"2011","4","NV","13407","Nevada Power Co","Final",,"2.699","3.275","1.681",,"7.66","509","55","19",,"583",,,,,,,,,,,,,,,,,,,,,"301.628","198.025","2.25",,"501.903","0.015","0.003",,,"0.018","3","1",,,"4","0.208","0.08",,,"0.288",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NV","13073","Mt Wheeler Power, Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0.011","0","0","0.011","0","1","0","0","1","0","0.104","0","0","0.104",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NV","2008","City of Boulder City","Final",,"0.006","0.06",,,"0.07","2","2",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NM","22690","Roosevelt County Elec Coop Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1","0.038","0","0","0","0.038",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NM","11204","Los Alamos County","Final",,"0.034","0","0","0","0.03","8","0","0","0","8",,,,,,,,,,,,,,,,,,,,,"3.45","0","0","0","3.45",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NM","9699","Jemez Mountains Elec Coop, Inc","Final",,"0.081",,,,"0.08","22",,,,"22",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","NM","6204","City of Farmington","Final",,"0.055","0","0","0","0.06","15","0","0","0","15",,,,,,,,,,,,,,,,,,,,,"16.109","0","0","0","16.109",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","4","OH","18997","The Toledo Edison Co","Final",,"0.061","4.139","0","0","4.2","13","26","0","0","39",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.25","0.598","0","0","0.848","39","12","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.26","0","0","0.26","0","1","0","0","1","0","0","0","0","0"
"2011","4","CO","3989","City of Colorado Springs - (CO)","Final",,"0.454","0.44","0","0","0.89","128","22","0","0","150",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.002","0.006","0","0","0.008","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NV","2008","City of Boulder City","Final",,"0.006","0.06",,,"0.07","2","2",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","NV","13407","Nevada Power Co","Final",,"2.787","3.111","1.806",,"7.7","523","62","19",,"604",,,,,,,,,,,,,,,,,,,,,"366.77","223.45","16",,"606.22","0.018","0.003",,,"0.021","4","1",,,"5","0.3","0.08",,,"0.38",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NV","19840","Valley Electric Assn, Inc","Final",,"0.099","0.023","0","0","0.12","21","4","0","0","25",,,,,,,,,,,,,,,,,,,,,"7.688","0.422","0","0","8.11","0.025","0.004","0","0","0.029","10","2","0","0","12","2.849","1.793","0","0","4.642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027","0","0","0","0.027","4","0","0","0","4","1.627","0","0","0","1.627"
"2011","6","NV","17166","Sierra Pacific Power Co","Final",,"2.329","6.437","0","0","8.77","564","137","0","0","701",,,,,,,,,,,,,,,,,,,,,"283.803","428.165","0","0","711.968","0.207","0.172","0","0","0.379","41","8","0","0","49","9.136","4.603","0","0","13.739",,,,,"0",,,,,"0",,,,,"0","0","0.093","0.05","0","0.143","0","1","1","0","2","0","43.2","0","0","43.2"
"2011","6","WV","20521","Wheeling Power Co","Final",,"0.073","0.001",,,"0.07","8","1",,,"9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.004",,,,"0.004","2",,,,"2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NV","13407","Nevada Power Co","Final",,"2.825","4.338","2.24",,"9.4","526","74","25",,"625",,,,,,,,,,,,,,,,,,,,,"355.078","584.909","37.65",,"977.637","0.018","0.003",,,"0.021","4","1",,,"5","0.243","0.16",,,"0.403",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NV","13073","Mt Wheeler Power, Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0.011","0","0","0.011","0","1","0","0","1","0","0.001","0","0","0.001",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NV","2008","City of Boulder City","Final",,"0.006","0.06",,,"0.07","2","2",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NM","22690","Roosevelt County Elec Coop Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1","0.012","0","0","0","0.012",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NY","3249","Central Hudson Gas & Elec Corp","Final",,"4","2.2","0","0","6.2","650","116","0","0","766",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.059","0","0","0","0.059","8","0","0","0","8",,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1",,,,,"0","0.003","0","0","0","0.003","1","0","0","0","1",,,,,"0"
"2011","6","NM","11204","Los Alamos County","Final",,"0.034","0","0","0","0.03","10","0","0","0","10",,,,,,,,,,,,,,,,,,,,,"4.62","0","0","0","4.62",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NM","6204","City of Farmington","Final",,"0.061","0","0","0","0.06","18","0","0","0","18",,,,,,,,,,,,,,,,,,,,,"7.303","0","0","0","7.303",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NM","5701","El Paso Electric Co","Final",,"1.088","0.119","0","0","1.21","319","6","0","0","325",,,,,,,,,,,,,,,,,,,,,"20.763","0.675","0","0","21.438","0.017","0.002","0","0","0.019","4","1","0","0","5","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NJ","16213","Rockland Electric Co","Final",,"0.592","2.306","0","0","2.9","75","34","0","0","109",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NJ","15477","Public Service Elec & Gas Co","Final",,"0.87","7.94","0","0","8.81","120","49","0","0","169",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NJ","9726","Jersey Central Power & Lt Co","Final",,"28.602","38.679","13.337","0","80.62","3404","515","26","0","3945",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.151","0.051","0","0","0.202","12","2","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14","0","0","0.14","0","1","0","0","1","0","0","0","0","0"
"2011","6","NJ","963","Atlantic City Electric Co","Final",,"14.459","27.537","8.946","0","50.94","1814","332","20","0","2166",,,,,,,,,,,,,,,,,,,,,"73.45","180.53","0","0","253.98","0.259","0.064","0","0","0.323","24","4","0","0","28","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NH","26510","Granite State Electric Co","Final",,"0.105","0.011","0","0","0.12","32","3","0","0","35",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NM","9699","Jemez Mountains Elec Coop, Inc","Final",,"0.084",,,,"0.08","23",,,,"23",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","NY","13511","New York State Elec & Gas Corp","Final",,"4.759","3.611",,,"8.37","925","146",,,"1071",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.304","0.164",,,"0.468","49","8",,,"57",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.108","2.685",,,"2.793","11","6",,,"17",,,,,"0"
"2011","6","NY","14154","Orange & Rockland Utils Inc","Final",,"0.999","0.766","0","0","1.77","169","47","0","0","216",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.012","0","0","0.012","0","2","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","OH","3542","Duke Energy Ohio Inc","Final",,"0.519","3.61","0","0","4.13","131","63","0","0","194",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.008","0.025","0","0","0.033","4","3","0","0","7",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","PA","5487","Duquesne Light Co","Final",,"0.372","0.486","0","0","0.86","83","13","0","0","96",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.076","0.004","0","0","0.08","13","2","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","PA","3597","Citizens Electric Co - (PA)","Final",,"0.058","0.206","0.003","0","0.27","10","3","1","0","14",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","OR","40437","Emerald People's Utility Dist","Final",,"0.055","0.05","0","0","0.11","19","7","0","0","26",,,,,,,,,,,,,,,,,,,,,"2.945","2.551","0","0","5.496",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","OR","15248","Portland General Electric Co","Final",,"4.592","8.193","0","0","12.79","1355","179","0","0","1534",,,,,,,,,,,,,,,,,,,,,"259.008","366.488","0","0","625.496","0.181","0.247","0","0","0.428","20","6","0","0","26","1.752","7.408","0","0","9.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008","0.533","0","0","0.541","1","5","0","0","6","0.921","0","0","0","0.921"
"2011","6","OR","14354","PacifiCorp","Final",,"0.633","1.015","0.105","0","1.75","137","45","6","0","188",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.01","0","0","0","0.01","2","0","0","0","2",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0.144","0","0","0.144","0","1","0","0","1",,,,,"0"
"2011","6","OR","9191","Idaho Power Co","Final",,"0.003","0.104","0.013","0","0.12","2","2","1","0","5",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","OR","6022","City of Eugene - (OR)","Final",,"0.082","0.065","0","0","0.15","23","2","0","0","25",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","OK","15474","Public Service Co of Oklahoma","Final",,"0.072","0.011","0","0","0.08","28","3","0","0","31",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.021","0.014","0","0","0.035","4","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
