"stateabbrv","statename","stfips","areaname","areatype","area","periodyear","periodtype","pertypdesc","period","indcodty","indcode","indcodetitle","occodetype","occodetydesc","codetitle","wagesource","wagesrdesc","ratetype","ratetydesc","empcount","response","mean","entrywg","experience","pct10","pct25","median","pct75","pct90","udpct","udpctwage","udrnglopct","udrnghipct","udrngmean","wpctrelerr","epctrelerr","panelcode"
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","90","90","39687.00","23364.00","47848.00","19111.00","27111.00","39017.00","49872.00","60145.00",,,,,,"5.08","11.53",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","70","96","17.85","11.15","21.20","10.06","12.68","16.82","21.72","29.05","0","0.00","0","0","0.00","3.45","11.06",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","70","96","37135.00","23197.00","44104.00","20931.00","26379.00","34988.00","45170.00","60414.00","0","0.00","0","0","0.00","3.45","11.06",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","20","67","24.24","18.72","27.00","17.24","19.48","22.11","30.77","34.26",,,,,,"4.06","25.38",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","20","67","50422.00","38939.00","56163.00","35857.00","40514.00","45987.00","64005.00","71264.00",,,,,,"4.06","25.38",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","40","86","18.12","10.47","21.95","10.14","11.29","17.63","24.03","28.91","0","0.00","0","0","0.00","7.90","19.67",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","40","86","37699.00","21787.00","45655.00","21090.00","23483.00","36678.00","49986.00","60135.00","0","0.00","0","0","0.00","7.90","19.67",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","70","100","21.96","14.13","25.87","9.86","16.79","20.30","28.12","33.59","0","0.00","0","0","0.00","3.43","0.96",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","70","100","45668.00","29384.00","53810.00","20515.00","34917.00","42229.00","58483.00","69872.00","0","0.00","0","0","0.00","3.43","0.96",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","160","91","13.58","9.28","15.72","7.83","10.49","12.58","16.61","20.52","0","0.00","0","0","0.00","9.09","35.04",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","160","91","28238.00","19304.00","32705.00","16287.00","21818.00","26164.00","34543.00","42683.00","0","0.00","0","0","0.00","9.09","35.04",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","50","80","14.99","9.73","17.62","8.74","10.87","15.20","18.05","21.72",,,,,,"2.83","25.95",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health and Substance Abuse Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","50","80","31174.00","20239.00","36641.00","18188.00","22604.00","31617.00","37553.00","45177.00",,,,,,"2.83","25.95",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","90","67","20.79","15.64","23.36","14.58","16.65","20.03","25.04","28.49",,,,,,"4.02","23.96",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","90","67","43234.00","32524.00","48589.00","30337.00","34636.00","41668.00","52080.00","59257.00",,,,,,"4.02","23.96",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","130","90","19.45","14.38","21.98","14.02","15.97","18.98","23.35","26.72","0","0.00","0","0","0.00","5.54","20.61",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","130","90","40450.00","29907.00","45722.00","29162.00","33226.00","39474.00","48563.00","55574.00","0","0.00","0","0","0.00","5.54","20.61",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","20","67","21.61","15.32","24.75","14.35","16.39","20.12","26.09","32.85","0","0.00","0","0","0.00","6.55","25.36",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","20","67","44940.00","31869.00","51475.00","29848.00","34097.00","41851.00","54276.00","68325.00","0","0.00","0","0","0.00","6.55","25.36",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","30","100","20.18","15.55","22.50","14.75","16.30","18.99","21.87","32.54","0","0.00","0","0","0.00","4.88","38.00",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","30","100","41979.00","32345.00","46796.00","30675.00","33899.00","39502.00","45484.00","67684.00","0","0.00","0","0","0.00","4.88","38.00",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","60","91","22.19","17.30","24.64","16.24","18.84","21.77","25.73","28.50",,,,,,"3.22","24.24",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social Workers, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","60","91","46164.00","35990.00","51251.00","33769.00","39191.00","45275.00","53517.00","59282.00",,,,,,"3.22","24.24",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Health Educators","3","Occupational Employment Statistics Survey","1","Hourly wage","50","83","17.81","11.46","20.98","10.13","12.76","16.25","21.75","27.09",,,,,,"3.41","37.93",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Health Educators","3","Occupational Employment Statistics Survey","4","Annual wage or salary","50","83","37039.00","23843.00","43636.00","21078.00","26539.00","33798.00","45231.00","56345.00",,,,,,"3.41","37.93",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Health Educators","3","Occupational Employment Statistics Survey","1","Hourly wage","20","100","30.84","20.69","35.92","19.37","22.57","29.58","40.13","43.95",,,,,,"2.64","0.10",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Health Educators","3","Occupational Employment Statistics Survey","4","Annual wage or salary","20","100","64154.00","43025.00","74718.00","40288.00","46948.00","61522.00","83480.00","91426.00",,,,,,"2.64","0.10",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Health Educators","3","Occupational Employment Statistics Survey","1","Hourly wage","40","83","21.72","16.50","24.34","15.54","17.29","19.40","24.39","34.62","0","0.00","0","0","0.00","7.58","27.28",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Health Educators","3","Occupational Employment Statistics Survey","4","Annual wage or salary","40","83","45187.00","34311.00","50626.00","32318.00","35959.00","40356.00","50722.00","72001.00","0","0.00","0","0","0.00","7.58","27.28",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","180","83","12.80","8.51","14.94","7.86","9.24","12.49","15.40","18.90","0","0.00","0","0","0.00","3.98","15.97",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","4","Annual wage or salary","180","83","26616.00","17706.00","31072.00","16356.00","19220.00","25989.00","32031.00","39319.00","0","0.00","0","0","0.00","3.98","15.97",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","300","81","13.39","8.31","15.93","8.06","9.07","12.04","17.25","21.39",,,,,,"6.41","13.39",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","4","Annual wage or salary","300","81","27847.00","17288.00","33126.00","16765.00","18857.00","25036.00","35878.00","44495.00",,,,,,"6.41","13.39",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","60","80","17.74","15.04","19.09","13.85","15.44","17.12","19.41","23.16",,,,,,"2.15","15.70",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","4","Annual wage or salary","60","80","36898.00","31280.00","39707.00","28798.00","32113.00","35609.00","40362.00","48176.00",,,,,,"2.15","15.70",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","30","71","14.44","9.29","17.02","8.56","10.02","12.64","18.45","22.56","0","0.00","0","0","0.00","8.31","32.46",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","4","Annual wage or salary","30","71","30044.00","19321.00","35405.00","17811.00","20839.00","26295.00","38384.00","46930.00","0","0.00","0","0","0.00","8.31","32.46",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","190","81","12.54","9.28","14.18","8.57","9.83","11.46","14.22","17.53",,,,,,"3.19","18.10",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","4","Annual wage or salary","190","81","26090.00","19295.00","29487.00","17829.00","20446.00","23839.00","29572.00","36461.00",,,,,,"3.19","18.10",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","170","85","12.29","8.95","13.97","7.83","9.92","12.24","14.37","16.50","0","0.00","0","0","0.00","2.97","19.54",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","4","Annual wage or salary","170","85","25570.00","18615.00","29047.00","16281.00","20631.00","25450.00","29881.00","34328.00","0","0.00","0","0","0.00","2.97","19.54",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Social and Human Service Assistants","3","Occupational Employment Statistics Survey","1","Hourly wage","20","60","15.91","10.94","18.40","9.40","12.28","15.24","19.91","22.68",,,,,,"10.73","21.66",
