"confirmation_code","barcode","event","performance","performance_year","performance_month","ticket_type","venue_name","venue_street","venue_city","venue_region","venue_postal_code","venue_country","currency","face_value","ticketleap_fees_paid_by_buyer","ticketleap_fees_paid_by_seller","ticket_order_total","ticket_net_proceeds","refunded","buyer_city","buyer_region","buyer_postal_code","buyer_country","date_of_purchase","year_of_purchase","month_of_purchase","purchase_point","order_method","card_type","payment_type","tickets_in_order","order_total","order_id","payment_processor_id","referrer","redeemed","redeemed_date","redeemed_year","redeemed_month","redemption_method","billing_postal_code","billing_country"
"BA-5648-5767-A2D","NGGFXB5","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-07T20:39:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","2","20","38839781-283e-4c4a-a9b8-fea23240457d","'5127043889716509304052'",,"true","2017-12-07T20:39:55.000","2017","Dec","iOS",,
"BA-5652-9339-804","QZTY5FR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-09T18:46:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","2","20","29e4fe9b-010c-475e-9498-a53f4fe77367","'5128704179276450304052'",,"true","2017-12-09T18:47:00.000","2017","Dec","iOS",,
"BA-5724-9044-97D","U18Z6X1","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-10T20:32:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","4","40","11ca09ac-ff49-407f-bbe2-174e603b410a","'5129631765436580604072'",,"false",,,,,,
"BA-5734-8504-397","MARVEZD","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-12T21:10:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","2","10","89053c9f-d0ab-477a-a26c-5d5c27aef7f7","'5131382223646067504067'",,"true","2017-12-12T21:10:26.000","2017","Dec","iOS",,
"BA-5877-9563-C80","SV78ARZ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-04T17:40:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","4","40","96a5b932-9e21-40b9-9209-bc2ca594e33f","'5151128545466925704014'",,"true","2018-01-04T17:40:59.000","2018","Jan","iOS",,
"BA-5900-8015-955","7RO9081","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-04T17:40:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","4","40","96a5b932-9e21-40b9-9209-bc2ca594e33f","'5151128545466925704014'",,"true","2018-01-04T17:40:59.000","2018","Jan","iOS",,
"BA-5971-7968-7BC","F45NEMM","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-04T19:26:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","1","10","a0ad9178-f74b-47c3-891a-9c1232d80f8d","'5124407725956511204089'",,"false",,,,,,
"BA-5977-5907-F1C","SB1HF3T","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-10T20:32:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","4","40","11ca09ac-ff49-407f-bbe2-174e603b410a","'5129631765436580604072'",,"false",,,,,,
"BA-6112-1491-95B","A5FRNJN","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-05T19:33:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","2","20","5720cdf7-8277-4047-b3ad-b740df17124f","'5152060156526001204014'",,"false",,,,,,
"BA-6163-5966-64A","MU11INP","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-14T18:57:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","4","40","30eb77ab-e52e-4681-939b-51ffd9a724dd","'5133030710476472204080'",,"true","2017-12-14T18:57:52.000","2017","Dec","iOS",,
"BA-6193-0064-F4A","FME57P5","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-30T17:23:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","9","90","5a90e31c-0088-4d34-9107-cd1e0920a539","'5146798326836149704015'",,"false",,,,,,
"BA-6608-6698-B91","6DZKNJO","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-15T19:31:00.000","2017","Dec","Onsite","iOS-iPad","MasterCard","Ticketleap","4","40","c001c829-244c-4e64-8545-018e0fea52e5","'5133914922406970804059'",,"false",,,,,,
"BA-6722-8580-C8B","JVCXSHY","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-29T17:03:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","7","70","c238d369-8bae-4489-9b36-bf8731776dd3","'5145921867456369704078'",,"true","2017-12-29T17:03:08.000","2017","Dec","iOS",,
"BA-6794-1260-234","LKU7D0J","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T16:37:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","9497cf18-41c6-4bc1-8150-44420fe289f3","'5134674257516813704049'",,"false",,,,,,
"BA-6866-0733-D59","QCLLZMD","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T16:37:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","9497cf18-41c6-4bc1-8150-44420fe289f3","'5134674257516813704049'",,"false",,,,,,
"BA-6932-6150-8C2","DCABJZ1","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T16:37:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","9497cf18-41c6-4bc1-8150-44420fe289f3","'5134674257516813704049'",,"false",,,,,,
"BA-7191-7599-B1A","P32GS34","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-05T20:27:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","1","10","6ef07ac1-535c-4871-94f9-68f33f27c1d2","'5152092238186806704085'",,"false",,,,,,
"BA-7192-7031-23A","QV6ZPMQ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T17:14:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","1","10","d840c935-acb1-4f0e-943e-a343c836aeda","'5134696934606666504090'",,"false",,,,,,
"BA-7349-3091-E70","9CS9ZB1","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-08T21:12:00.000","2017","Dec","Onsite","iOS-iPad","MasterCard","Ticketleap","2","20","e4d04204-c495-4e98-aec2-ec58da6da729","'5127927258336905204061'",,"false",,,,,,
"BA-7357-0701-952","7M486Y5","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-29T17:03:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","7","70","c238d369-8bae-4489-9b36-bf8731776dd3","'5145921867456369704078'",,"true","2017-12-29T17:03:08.000","2017","Dec","iOS",,
"BA-7443-3679-31F","0IL5USB","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T20:30:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","6","60","a69c696b-0b91-4021-a913-0d223de518e3","'5134814522076156004075'",,"false",,,,,,
"BA-7452-1326-EB7","FG01OB3","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-14T18:57:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","4","40","30eb77ab-e52e-4681-939b-51ffd9a724dd","'5133030710476472204080'",,"true","2017-12-14T18:57:52.000","2017","Dec","iOS",,
"BA-7453-1620-F2C","8PTJTCB","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-01T16:19:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","6","55","9ee3d88e-5ad6-4d54-8f3e-e695a9420af8","'5148487458766245204061'",,"true","2018-01-01T16:19:07.000","2018","Jan","iOS",,
"BA-7967-0851-AD9","EHBG9D2","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T18:14:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","968b6761-7e73-4de2-8cf8-822271b02fbc","'5134732814606168504077'",,"false",,,,,,
"BA-8029-2335-7A9","2CT9X3Y","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-29T17:03:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","7","70","c238d369-8bae-4489-9b36-bf8731776dd3","'5145921867456369704078'",,"true","2017-12-29T17:03:08.000","2017","Dec","iOS",,
"BA-8170-0865-ACD","G13C8XL","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-30T17:23:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","9","90","5a90e31c-0088-4d34-9107-cd1e0920a539","'5146798326836149704015'",,"false",,,,,,
"BA-8458-4606-973","0BPUOQA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-14T18:57:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","4","40","30eb77ab-e52e-4681-939b-51ffd9a724dd","'5133030710476472204080'",,"true","2017-12-14T18:57:52.000","2017","Dec","iOS",,
"BA-8520-8793-82A","XXPH76X","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-10T20:32:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","4","40","11ca09ac-ff49-407f-bbe2-174e603b410a","'5129631765436580604072'",,"false",,,,,,
"BA-8539-3207-0E2","93NSJJL","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-08T21:12:00.000","2017","Dec","Onsite","iOS-iPad","MasterCard","Ticketleap","2","20","e4d04204-c495-4e98-aec2-ec58da6da729","'5127927258336905204061'",,"false",,,,,,
"BA-8569-5628-9FA","4XB87NC","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-26T20:37:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","5","50","a6cf356d-6e4a-4a55-93d3-b774a60cde75","'5143458704656541604083'",,"false",,,,,,
"BA-8614-5580-B80","VBVKPQL","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-01T16:19:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","6","55","9ee3d88e-5ad6-4d54-8f3e-e695a9420af8","'5148487458766245204061'",,"true","2018-01-01T16:19:07.000","2018","Jan","iOS",,
"BA-9333-7721-7F5","3ER3P1Z","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-16T20:30:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","6","60","a69c696b-0b91-4021-a913-0d223de518e3","'5134814522076156004075'",,"false",,,,,,
"BA-9440-4312-1FA","C5BH342","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-26T20:37:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","5","50","a6cf356d-6e4a-4a55-93d3-b774a60cde75","'5143458704656541604083'",,"false",,,,,,
"BA-9466-7450-0CB","YBBETEX","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-09T15:54:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","1","10","7e1d4126-05ac-4dc5-b96a-2caa56d2a9fa","'5128600409146919404056'",,"false",,,,,,
"BA-9477-9530-6B1","NQRO3WJ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-02T18:38:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","4","40","1cc344a3-c6c8-48fc-99c7-73bd99c401f0","'5149435289106743804020'",,"true","2018-01-02T18:38:52.000","2018","Jan","iOS",,
"BA-9552-1450-DE2","BC3ABPM","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-30T17:23:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","9","90","5a90e31c-0088-4d34-9107-cd1e0920a539","'5146798326836149704015'",,"false",,,,,,
"BA-9597-6065-03A","MKTTTK7","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-10T19:37:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","1","10","574c9f62-03cc-4ddb-b6cf-96a357f25c2c","'5129598658866351404084'",,"false",,,,,,
"BA-9668-0854-7BA","WB11S0K","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-30T17:23:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","9","90","5a90e31c-0088-4d34-9107-cd1e0920a539","'5146798326836149704015'",,"false",,,,,,
"BA-9903-4656-118","DU9KWDP","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2018-01-05T19:33:00.000","2018","Jan","Onsite","iOS-iPad","Visa","Ticketleap","2","20","5720cdf7-8277-4047-b3ad-b740df17124f","'5152060156526001204014'",,"false",,,,,,
"BE-0435-9664-74A","WCAMV6M","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-28T16:56:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","27bf1e40-2b6d-4116-968b-9f27e794b4ea","'5145053669436193504090'",,"true","2017-12-28T16:56:09.000","2017","Dec","iOS",,
"BE-0659-7522-418","PXJN3BE","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-28T16:56:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","27bf1e40-2b6d-4116-968b-9f27e794b4ea","'5145053669436193504090'",,"true","2017-12-28T16:56:09.000","2017","Dec","iOS",,
"BE-0834-9073-27B","D2U6QCO","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-13T19:31:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","30","ad585c99-68dc-42b5-a349-13cd0f224c4f","'5132187042056185204023'",,"true","2017-12-13T19:31:50.000","2017","Dec","iOS",,
"BE-1234-2581-535","346CHDC","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-12T20:03:00.000","2017","Dec","Onsite","iOS-iPad","American Express","Ticketleap","2","10","4e7ffd95-38b5-471d-9fe9-ce93a3d53433","'5131341895186662504060'",,"true","2017-12-12T20:03:10.000","2017","Dec","iOS",,
"BE-1424-6897-E03","JESX1NN","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-22T19:11:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","2","20","2977ce31-2580-4dda-9223-a53ab98c4041","'5139951037946456804020'",,"true","2017-12-22T19:11:45.000","2017","Dec","iOS",,
"BE-1674-8176-C9D","IJ0EJ1I","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-04T18:50:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","5","50","a7040429-fdf8-44a8-9be4-819db1cde613","'5124386359616917604075'",,"false",,,,,,
"BE-1732-8736-DE2","X92MUIU","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-17T13:58:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","3","22","e60f2e85-3923-488c-8bab-ff2c9202e29f","'5135443219696407104022'",,"true","2017-12-17T13:59:16.000","2017","Dec","iOS",,
"BE-2572-8286-254","4OWMUI0","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-15T18:38:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","2","20","080fb767-d737-4078-bb9d-31c5ac4401c1","'5133883122816536804062'",,"false",,,,,,
"BE-2718-6094-D6C","GV5ZTJR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","General Admission","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","10","0","0.3","10","9.7","false",,,,,"2017-12-15T18:38:00.000","2017","Dec","Onsite","iOS-iPad","Visa","Ticketleap","2","20","080fb767-d737-4078-bb9d-31c5ac4401c1","'5133883122816536804062'",,"false",,,,,,
