"objectid","line","class","fraddl","toaddl","fraddr","toaddr","munl","munr","addtyp","dirpre","feanme","featyp","dirsuf","platl","platr","gridl","gridr","riskcost","turn_mask","weight","height","width","speedlimit","status","citycode","fullname","revdate","blockage_mask","obstacle_mask","source","nsf","timefactor","aldirpre1","alfeanme1","alfeatyp1","aldirsuf1","aldirpre2","alfeanme2","alfeatyp2","aldirsuf2","flipped","rev_date","facilityid","delta","segid","fraddl_int","toaddl_int","fraddr_int","toaddr_int","shield_txt","delta_date","hundred_blk","hundred_dir","serv_time","speed","serv_side","elev_start","elev_end","cross_pen","travel_res","travel_dir","park_res_l","park_res_r","miles","drive_time","streetid","shape_length"
"1081869","LINESTRING (-111.7098926336 33.2651543225, -111.7080534911 33.2651554552)","RES","3696","3798","3695","3799","GILB","GILB","0","E","SIMPSON","CT",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E SIMPSON CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001202","3696","3798","3695","3799",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10646648064547849","22.485719680786133","695","562.1441420937329"
"1081868","LINESTRING (-111.7118088902 33.265153094, -111.7098926336 33.2651543225)","RES","3606","3694","3605","3693","GILB","GILB","0","E","SIMPSON","CT",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E SIMPSON CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001200","3606","3694","3605","3693",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11093054680882997","23.428529739379883","694","585.7144585799882"
"1081867","LINESTRING (-111.6943637549 33.2649918117, -111.6943051225 33.2650062743, -111.69424662000002 33.2650211762, -111.6941882805 33.2650365184, -111.6941301352 33.265052328, -111.6940721208 33.2650685769, -111.6940143296 33.2650852672, -111.6939567047 33.2651023969)","RES","4432","4454","4431","4453","GILB","GILB","0","E","CARRIAGE","CT",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E CARRIAGE CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001199","4432","4454","4431","4453",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.024769504330524314","5.231319427490234","693","130.78324442912145"
"1081866","LINESTRING (-111.7133829045 33.2647942563, -111.7126763369 33.2650142962, -111.7126729329 33.2650148948)","RES","3530","3584","3529","3585","GILB","GILB","0","E","WHITTIER","AVE",,"470","470","BU24","BU24","1","0","0","0","0","25","E","2","E WHITTIER AVE","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001195","3530","3584","3529","3585",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.043824051412958066","9.255640029907227","692","231.39145424363036"
"1081865","LINESTRING (-111.69936980330002 33.264658257600004, -111.6993618204 33.2646583257, -111.6979108123 33.2646706238, -111.6979005721 33.2646707149, -111.6978944537 33.2646707871, -111.6978196941 33.2646716997, -111.6977449333 33.2646731074, -111.6976702046 33.2646749821, -111.6975955068 33.2646773519, -111.6975208079 33.2646801888, -111.69744614 33.2646834927, -111.6974400221 33.2646838111, -111.6974298131 33.2646842881, -111.6959237179 33.2647570691)","RES","4176","4374","4175","4373","GILB","GILB","0","E","CARRIAGE","WAY",,"471","471","BU26","BU26","1","0","0","0","0","25","E","2","E CARRIAGE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001193","4176","4374","4175","4373",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1996592665186711","42.16803741455078","691","1054.2030356225657"
"1081863","LINESTRING (-111.7598713612 33.2645679344, -111.7595059301 33.2647068197, -111.7594917221 33.2647120516, -111.7594773504 33.2647170082, -111.7594628493 33.2647216897, -111.7594474316 33.2647262879, -111.7594318836 33.264730556, -111.7594162053 33.2647344939, -111.7594003965 33.2647381295, -111.7593828532 33.2647417349, -111.7593651486 33.2647449281, -111.7593473782 33.2647477091, -111.75932951080001 33.2647500778, -111.7593115786 33.2647520615, -111.7592935818 33.264753578, -111.7592755524 33.2647547094, -111.7592574916 33.2647554286, -111.7592393993 33.2647557078, -111.758381269 33.2647592361)","RES","1396","1458","1395","1457","GILB","GILB","0","E","CLARK","DR",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E CLARK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001190","1396","1458","1395","1457",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.08880502609901744","18.7556209564209","689","468.89147558652655"
"1081862","LINESTRING (-111.7100511438 33.26468305880001, -111.7097706208 33.264507652, -111.7097557232 33.2644986397, -111.7097404973 33.2644900669, -111.7097249763 33.2644818786, -111.70970912690001 33.264474129, -111.7096930157 33.264466791, -111.7096766083 33.2644598925, -111.7096599379 33.2644534607, -111.7096430701 33.2644474686, -111.7096259393 33.2644419152, -111.7096086442 33.2644368575, -111.7095911194 33.2644322376, -111.7095734625 33.2644281134, -111.7095556403 33.26442445610001, -111.7095377192 33.2644212927, -111.7095196661 33.2644185963, -111.7095015142 33.2644163947, -111.7094832623 33.264414688, -111.7094650093 33.2644134754, -111.7094466896 33.2644127307, -111.7094283366 33.264412508, -111.7078796333 33.2644134619, -111.7077225945 33.2644135561)","RES","3696","3798","3695","3797","GILB","GILB","0","E","THORNTON","AVE",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E THORNTON AVE","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001189","3696","3798","3695","3797",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1402204212709875","29.614553451538086","688","740.3653050444477"
"1081861","LINESTRING (-111.7130670947 33.2641016753, -111.713027579 33.2641135665, -111.7129881271 33.264125705, -111.7126160704 33.2642413284, -111.7125744587 33.2642539853, -111.7125326183 33.2642661747, -111.7124906158 33.2642778967, -111.71244841910001 33.2642891234, -111.712406026 33.2642998826, -111.7123635032 33.2643101194, -111.712320786 33.2643199168, -111.7122779058 33.2643291909, -111.7122348957 33.2643379977, -111.7121917559 33.2643462822, -111.71214848720001 33.2643540993, -111.7121050877 33.2643614212, -111.7120615596 33.2643682207, -111.7120179338 33.264374553, -111.7119742104 33.2643803621, -111.7119303916 33.2643856778, -111.7118865073 33.2643904974, -111.7118425588 33.2643948227, -111.7117985138 33.2643986249, -111.7117544045 33.2644019337, -111.7117102963 33.2644047465, -111.7116660905 33.264407065, -111.711621887 33.2644088605, -111.7115776515 33.2644101347, -111.7115333838 33.2644109409, -111.7114891141 33.2644111979, -111.7106935149 33.2644117238, -111.710671595 33.2644119625, -111.71064967290002 33.2644127233, -111.710627815 33.2644139784, -111.7106059892 33.2644157565, -111.7105841945 33.2644180017, -111.7105625305 33.2644207693, -111.7105409298 33.2644240591, -111.7105194589 33.2644278161, -111.7104981178 33.2644320685, -111.7104769388 33.2644367881, -111.7104559227 33.2644420302, -111.7104350687 33.2644477405, -111.71041441 33.2644539173, -111.7103939466 33.2644605895, -111.7103737118 33.2644677301, -111.7103537367 33.2644753102, -111.7103340225 33.2644833579, -111.7103145691 33.264491873100006, -111.7102953755 33.2645008017, -111.7102765093 33.264510197, -111.7102579362 33.2645200058, -111.7102397216 33.2645302553, -111.71022183350001 33.2645408894, -111.7102042707 33.2645519641, -111.7101871009 33.2645634236, -111.710170322 33.2645752696, -111.710153935 33.2645875005, -111.7101379399 33.264600117, -111.7101223358 33.2646130913, -111.7101071892 33.2646264234, -111.7100925001 33.2646400863, -111.7100782353 33.26465408, -111.7100644613 33.2646684044, -111.7100511438 33.26468305880001)","RES","3546","3694","3545","3693","GILB","GILB","0","E","THORNTON","AVE",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E THORNTON AVE","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001188","3546","3694","3545","3693",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.18367780531910746","38.79275131225586","687","969.8207517292944"
"1081860","LINESTRING (-111.7001056168 33.264651983, -111.7000974375 33.2646520509, -111.69936980330002 33.264658257600004)","RES","4132","4174","4131","4173","GILB","GILB","0","E","CARRIAGE","CT",,"471","471","BU26","BU26","1","0","0","0","0","25","E","2","E CARRIAGE CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001186","4132","4174","4131","4173",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04259809419509239","8.99671745300293","686","224.91838718642114"
"1081859","LINESTRING (-111.7028528383 33.2644855077, -111.7013981389 33.264522273400004, -111.7013878973 33.2645225307, -111.7013817797 33.2645226851, -111.70134510060001 33.2645239128, -111.7013084548 33.2645256086, -111.7012718401 33.2645277166, -111.7012352565 33.2645302646, -111.7011987373 33.2645332789, -111.7011622503 33.2645366792, -111.7011258277 33.2645405458, -111.70108946850002 33.2645448534, -111.70105320690001 33.2645495724, -111.7010170098 33.2645547324, -111.7009809103 33.2645603309, -111.7009449397 33.2645663434, -111.7009090345 33.2645727943, -111.7009030445 33.264573911)","RES","4010","4104","4009","4103","GILB","GILB","0","E","CARRIAGE","WAY",,"471","471","BU26","BU26","1","0","0","0","0","25","E","2","E CARRIAGE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001185","4010","4104","4009","4103",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1131757858051246","23.902727127075195","685","597.569344188337"
"1082869","LINESTRING (-111.717519361 33.3029927839, -111.7165325068 33.3030013122)","RES","3366","3416","3365","3417","GILB","GILB","0","E","HAMPTON","CT",,"446","446","BP24","BP24","1","0","0","0","0","25","E","2","E HAMPTON CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003072","3366","3416","3365","3417",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.057106535614705266","12.060900688171387","1695","301.5231110958629"
"1082868","LINESTRING (-111.718300632 33.3029861172, -111.717519361 33.3029927839)","RES","3330","3364","3329","3363","GILB","GILB","0","E","HAMPTON","LN",,"446","446","BP24","BP24","1","0","0","0","0","25","E","2","E HAMPTON LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003071","3330","3364","3329","3363",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04520994332017141","9.54833984375","1694","238.7089781463854"
"1082867","LINESTRING (-111.7203209806 33.3029687098, -111.718300632 33.3029861172)","RES","3236","3328","3235","3327","GILB","GILB","0","E","HAMPTON","LN",,"446","446","BP24","BP24","1","0","0","0","0","25","E","2","E HAMPTON LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003069","3236","3328","3235","3327",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11691199334654423","24.691814422607422","1693","617.2965594624562"
"1082866","LINESTRING (-111.7362831291 33.3028685267, -111.7351106915 33.30287048030001, -111.7350607367 33.3028713523, -111.7349608826 33.3028779152, -111.7348619193 33.3028908688, -111.7347644237 33.3029101375, -111.7346689684 33.3029356085, -111.7345761099 33.3029671319, -111.73448639410002 33.3030045237)","COLL","2496","2574","2495","2573","GILB","GILB","0","E","CANYON CREEK","DR",,"445","445","BP22","BP22","1","0","0","0","0","35","E","2","E CANYON CREEK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003067","2496","2574","2495","2573",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10550732122918705","15.916533470153809","1692","557.07977024778"
"1082865","LINESTRING (-111.7831755551 33.3030532981, -111.7830686112 33.3030184976, -111.7829851831 33.3029945239, -111.7829009339 33.3029731328, -111.7828156658 33.3029544889, -111.7827295435 33.3029382625, -111.782643023 33.302924757, -111.7825559104 33.3029136693, -111.7824683681 33.3029054944, -111.7823803968 33.3028997375, -111.7822924536 33.3028967289, -111.78220427770002 33.3028962765, -111.7820608817 33.3028978526)","RES","320","368","319","367","GILB","GILB","0","E","VERMONT","DR",,"442","442","BP16","BP16","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003066","320","368","319","367",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06592424520660889","13.923200607299805","1691","348.0807108496042"
"1082864","LINESTRING (-111.7809749701 33.3029210776, -111.7791111118 33.3029418709, -111.7790298921 33.3029510705, -111.7789359413 33.3029805122, -111.7788002179 33.3030358537)","PVDR","418","518","417","517","GILB","GILB","0","E","VERMONT","DR",,"442","442","BP17","BP17","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003063","418","518","417","517",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1271353113625773","26.850976943969727","1690","671.2757865450407"
"1082863","LINESTRING (-111.7269794121 33.3028981348, -111.7228184363 33.3029279684)","RES","2930","3118","2929","3117","GILB","GILB","0","E","CANYON CREEK","DR",,"445","445","BP23","BP23","1","0","0","0","0","25","E","2","E CANYON CREEK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003061","2930","3118","2929","3117",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2407803949666441","50.85281753540039","1689","1271.3230280677378"
"1082862","LINESTRING (-111.7769260697 33.3029600743, -111.7768385816 33.3029182262, -111.7758382435 33.3024000328)","PVDR","610","658","609","657","GILB","GILB","0","E","VERMONT","DR",,"442","442","BP17","BP17","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003059","610","658","609","657",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0738380950654305","15.594605445861816","1688","389.86592167458014"
"1082861","LINESTRING (-111.7772696715 33.3024913284, -111.7769260697 33.3029600743)","PVDR","590","608","589","607","GILB","GILB","0","E","BRIDLE","WAY",,"442","442","BP17","BP17","1","0","0","0","0","25","E","2","E BRIDLE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003058","590","608","589","607",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03792961621191467","8.010734558105469","1687","200.26877413667034"
"1082860","LINESTRING (-111.7758382435 33.3024000328, -111.7754550755 33.30292182960001, -111.7736732383 33.3029440087)","PVDR","660","758","659","757","GILB","GILB","0","E","BOSTON","ST",,"442","442","BP17","BP17","1","0","0","0","0","25","E","2","E BOSTON ST","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003056","660","758","659","757",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.14535869124681117","30.699756622314453","1686","767.4954247747999"
"1082859","LINESTRING (-111.7382895329 33.3021805878, -111.7382798048 33.302240835, -111.7382642604 33.3023002154, -111.7382430047 33.3023583342, -111.738216178 33.3024148057, -111.73818395930002 33.3024692523, -111.7381426194 33.3025274216, -111.7380952426 33.3025822503, -111.7380422101 33.3026332954, -111.73798394680001 33.3026801489, -111.7379209227 33.3027224338, -111.7378536433 33.3027598108, -111.7377826483 33.3027919785, -111.7377085083 33.3028186799, -111.7376318199 33.3028397004, -111.7375531975 33.3028548695, -111.73747327300002 33.3028640673, -111.7373926897 33.3028672189, -111.7362831291 33.3028685267)","COLL","2406","2494","2405","2493","GILB","GILB","0","E","CANYON CREEK","DR",,"445","445","BP22","BP22","1","0","0","0","0","35","E","2","E CANYON CREEK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003055","2406","2494","2405","2493",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.14116737267865326","21.296106338500977","1685","745.3652184772517"
"1082858","LINESTRING (-111.7528343441 33.3028880877, -111.7524366733 33.30289024)","PVDR","1730","1744","1729","1743","GILB","GILB","0","E","VERMONT","DR",,"444","444","BP20","BP20","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003053","1730","1744","1729","1743",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.02301137363589431","4.860002040863037","1684","121.50029579859815"
"1082857","LINESTRING (-111.748127206 33.3028785196, -111.7475609765 33.3028815629)","PVDR","1946","1968","1945","1967","GILB","GILB","0","E","VERMONT","DR",,"444","444","BP20","BP20","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003051","1946","1968","1945","1967",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0327650829173586","6.919985294342041","1683","172.99998380481622"
"1082856","LINESTRING (-111.7532320139 33.3028859342, -111.7528343441 33.3028880877)","PVDR","1710","1728","1709","1727","GILB","GILB","0","E","VERMONT","DR",,"444","444","BP20","BP20","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003049","1710","1728","1709","1727",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.023011311501036826","4.859989166259766","1682","121.49996772282547"
"1082855","LINESTRING (-111.7613362831 33.3028966367, -111.7611899795 33.3028578654, -111.7610553559 33.3028222421, -111.7610201875 33.3028125785, -111.7609664075 33.3027961846, -111.7607737974 33.3027347901)","RES","1334","1358","1333","1357","GILB","GILB","0","E","CANYON CREEK","DR",,"443","443","BP19","BP19","1","0","0","0","0","25","E","2","E CANYON CREEK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003047","1334","1358","1333","1357",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0344178314632988","7.269045829772949","1681","181.72651358158973"
"1082854","LINESTRING (-111.7486934387 33.3028754738, -111.748127206 33.3028785196)","PVDR","1920","1944","1919","1943","GILB","GILB","0","E","VERMONT","DR",,"444","444","BP20","BP20","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003043","1920","1944","1919","1943",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03276526932263507","6.920024871826172","1680","173.00096802473573"
"1082853","LINESTRING (-111.74989031490001 33.3028690308, -111.7486934387 33.3028754738)","PVDR","1866","1918","1865","1917","GILB","GILB","0","E","VERMONT","DR",,"444","444","BP20","BP20","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003041","1866","1918","1865","1917",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06925769558245265","14.627224922180176","1679","365.6813640403368"
"1082852","LINESTRING (-111.75424664630002 33.3028804348, -111.7539586224 33.3028819958)","PVDR","1666","1674","1665","1673","GILB","GILB","0","E","VERMONT","DR",,"444","444","BP20","BP20","1","0","0","0","0","25","E","2","E VERMONT DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3003039","1666","1674","1665","1673",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.01666660903818537","3.5199878215789795","1678","87.99987171747624"
