"id","year","mode","language","finweigh","general","stpvnbrd","swcndnbrd","cityligh","wtrswr","water","sewer","swclnbrd","stclnbrd","stswc","recparsy","parkvis","athfield","recpart","parkfa","recpract","parkgr","parklp","parkcl","libsystm","libmai","libbra","libonlin","libbo","onlibsvc","netlibsvc","libsta","conmalib","connelib","trspwlk","trsppub","trspbike","trsptaxi","trspdaln","trspcpl","trspptns","trspuber","munovr","mun12mth","muntim","muncle","munsaf","munmgmtcro","muncou","safdnb","safnnb","hrd311","cont311","use311sv","info311","infowebm","svc311","svcwebmo","phone311","web311","kids","k0to5","k6to18","kprisch","kpubsch","knosch","kqschl","dhouse","ownrenhm","dlivedsf","movesf","dincome","dage","gender","dsexornt","dethnic","primlang_1","primlang_2","primlang_3","primlang_4","deduc","disablephys","disablement","zipcode","district","mixed_1","mixed_2","mixed_3","mixed_4","issue1","issue2","issue3"
"199610747","1996",,,"1","4",,,,,,,,,,,,,"2",,,"5",,,,"5","5",,"4",,,"5",,,,,,,,,,,,,"1","3","1",,"3","1","1",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","2","2",,,,,"3",,,"94117",,,,,,,,
"199610748","1996",,,"1","4",,,,,,,,,,,,,"2",,,"4",,,,"4","4",,"4",,,"4",,,,,,,,,,,,,"1","3","4",,"3","5","4",,,,,,,,,,,,,,,,,"3",,"2",,,"4","1","3","2",,,,,"4",,,"94109",,,,,,,,
"199610749","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"3",,"4",,,"4","1",,"2",,,,,"4",,,"94127",,,,,,,,
"199610750","1996",,,"1","3",,,,,,,,,,,,,"1",,,,,,,"4","5",,"4",,,"4",,,,,,,,,,,,,"4","3","2",,"1","4","3",,,,,,,,,,,,,,,,,"4",,"4",,,"4","2","1","2",,,,,"4",,,"94131",,,,,,,,
"199610751","1996",,,"1","3",,,,,,,,,,,,,"1","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"2","1","1",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2","3","2",,,,,"3",,,"94134",,,,,,,,
"199610752","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,,"3",,"4",,,"3",,,,,,,,,,,,,"4","4","3",,"3","4","3",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2",,"2",,,,,"2",,,"94118",,,,,,,,
"199610753","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","4",,"4",,,,,,,,,,,,,,,,"3","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"4",,"5",,,"4","2","3","2",,,,,"3",,,"94127",,,,,,,,
"199610754","1996",,,"1","4",,,,,,,,,,,,,"2",,,"3",,,,"4","4",,"4",,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"4",,"5",,,"4","1",,"2",,,,,"2",,,"94108",,,,,,,,
"199610755","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"5","3","4",,"4","5","3",,,,,,,,,,,,,,,,,"5",,"4",,,"4","1","1","2",,,,,"4",,,"94132",,,,,,,,
"199610756","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"5",,"5",,,"4","1","3","2",,,,,"3",,,"94121",,,,,,,,
"199610757","1996",,,"1","1",,,,,,,,,,,,,"1","3",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","4","3",,,,,,,,,,,,,,,,,"5",,"5",,,"4","2","3","2",,,,,"4",,,"94102",,,,,,,,
"199610758","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"5",,"5",,,"4","2","3","2",,,,,"4",,,"94122",,,,,,,,
"199610759","1996",,,"1","4",,,,,,,,,,,,,"2","5",,"5",,,,"1","3",,"4",,,,,,,,,,,,,,,,"3","1","2",,"2","5","5",,,,,,,,,,,,,,,,,"5",,"5",,,"4","1","3","2",,,,,"2",,,"94122",,,,,,,,
"199610760","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"2","2",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","1","5",,,,,"1",,,"94132",,,,,,,,
"199610761","1996",,,"1","4",,,,,,,,,,,,,"1",,,"3",,,,"3","5",,"4",,,"3",,,,,,,,,,,,,,,,,,"4","5",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","5",,,,,"3",,,"94110",,,,,,,,
"199610762","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"5",,,,"3",,,"3",,,"4",,,,,,,,,,,,,"4","2","3",,"3","5","4",,,,,,,,,,,,,,,,,"3",,"5",,,"4","1",,"5",,,,,"4",,,"94121",,,,,,,,
"199610763","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,,"5",,"4",,,"4",,,,,,,,,,,,,"2","4","3",,"4","4","4",,,,,,,,,,,,,,,,,"3",,"5",,,"4","1","3","5",,,,,"1",,,"94110",,,,,,,,
"199610764","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"3","3",,"4",,,"4",,,,,,,,,,,,,"4","4","4",,"4","3","1",,,,,,,,,,,,,,,,,"4",,"3",,,,,,,,,,,,,,"94115",,,,,,,,
"199610765","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","1",,"1","3","1",,,,,,,,,,,,,,,,,"5",,"5",,,"4","1","3","5",,,,,"2",,,"94112",,,,,,,,
"199610766","1996",,,"1","2",,,,,,,,,,,,,"1",,,,,,,"1","1",,"4",,,"4",,,,,,,,,,,,,,"3",,,"2","4","2",,,,,,,,,,,,,,,,,"5",,"5",,,"4","2",,"5",,,,,"1",,,"94110",,,,,,,,
"199610767","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"4","3","2",,,,,,,,,,,,,,,,,"1",,"3",,,"4","2","2","4",,,,,"3",,,"94117",,,,,,,,
"199610768","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"4","5","5",,,,,,,,,,,,,,,,,"1",,"3",,,"4","1","3","4",,,,,"4",,,"94110",,,,,,,,
"199610769","1996",,,"1","5",,,,,,,,,,,,,"2",,,"5",,,,"1","4",,"3",,,"5",,,,,,,,,,,,,"5","4","4",,"3","4","2",,,,,,,,,,,,,,,,,"1",,"3",,,"4","1","1","4",,,,,"4",,,"94110",,,,,,,,
"199610770","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","3","4",,,,,"4",,,"94121",,,,,,,,
"199610771","1996",,,"1","2",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610772","1996",,,"1","2",,,,,,,,,,,,,"1","4",,"5",,,,"2","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610773","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","2",,"3","2","1",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610774","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","1",,"4","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","4","4",,,,,"3",,,"94102",,,,,,,,
"199610775","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610776","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,"2",,,,,,,,,,,,,,,,"2","2","2",,"5","2","1",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1",,"4",,,,,"4",,,"94103",,,,,,,,
"199610777","1996",,,"1","4",,,,,,,,,,,,,"1",,,"2",,,,"1","4",,"2",,,"4",,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94131",,,,,,,,
"199610778","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"5",,,,"2","2",,"3",,,,,,,,,,,,,,,,"1","1","1",,"1","5","5",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94131",,,,,,,,
"199610779","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"1","3",,"4",,,,,,,,,,,,,,,,"4","3","4",,"4","5","2",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610780","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"3",,,,,"4",,"5",,,"4",,,,,,,,,,,,,"2","2","3",,"2","3","2",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2","3","4",,,,,"2",,,"94102",,,,,,,,
"199610781","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"4",,,"4","2","2","4",,,,,"4",,,"94114",,,,,,,,
"199610782","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"3",,,"4",,,"4",,,,,,,,,,,,,"4","2","2",,"1","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"4","1","3","4",,,,,,,,"94131",,,,,,,,
"199610783","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"5",,,"4",,,"4",,,,,,,,,,,,,"3","4","2",,"3","2","1",,,,,,,,,,,,,,,,,"2",,"4",,,"4","2","3","4",,,,,"4",,,"94102",,,,,,,,
"199610784","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","2",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","1","4",,,,,"4",,,"94115",,,,,,,,
"199610785","1996",,,"1","2",,,,,,,,,,,,,"1","2",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"2","1","1",,"4","5","5",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"3",,,"94122",,,,,,,,
"199610786","1996",,,"1","4",,,,,,,,,,,,,"2",,,"3",,,,"4","4",,"3",,,"3",,,,,,,,,,,,,"3","3","4",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610787","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"5",,,,"2","3",,"4",,,,,,,,,,,,,,,,"3","3","3",,"4","5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"4",,,"94122",,,,,,,,
"199610788","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"4","3",,"4",,,,,,,,,,,,,,,,"3","1","1",,"2","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","2","4",,,,,"4",,,"94114",,,,,,,,
"199610789","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"2",,,"5",,,"5",,,,,,,,,,,,,"4","4","4",,"4","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","4",,,,,"3",,,"94116",,,,,,,,
"199610790","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"3",,"3",,,"4","1",,"4",,,,,"4",,,"94122",,,,,,,,
"199610791","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","3",,,,,,,,,,,,,,,,,"3",,"4",,,"4","2","3","4",,,,,"4",,,"94103",,,,,,,,
"199610792","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","2",,"2",,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"3",,"4",,,"4","2","3","4",,,,,"4",,,"94118",,,,,,,,
"199610793","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","4",,"4",,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"3",,"4",,,"4","1","3","4",,,,,"4",,,"94116",,,,,,,,
"199610794","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"2","5","3",,,,,,,,,,,,,,,,,"3",,"5",,,"4","1","3","4",,,,,"3",,,"94114",,,,,,,,
"199610795","1996",,,"1","2",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"2","5","4",,,,,,,,,,,,,,,,,"3",,"5",,,"4","2","2","4",,,,,"4",,,"94117",,,,,,,,
"199610796","1996",,,"1","2",,,,,,,,,,,,,"2","4",,"4",,,,"2","3",,"4",,,"4",,,,,,,,,,,,,,,,,,"5","3",,,,,,,,,,,,,,,,,,,"4",,,"4","1","3","4",,,,,"4",,,"94131",,,,,,,,
"199610797","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,"3","4",,,,,,,,,,,,,,,,,,"3","1","1",,"1","5","3",,,,,,,,,,,,,,,,,"4",,"4",,,"4","2","3","4",,,,,"4",,,"94116",,,,,,,,
"199610798","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"3","4",,,,,,,,,,,,,,,,,,"2","2","1",,"1","4","3",,,,,,,,,,,,,,,,,"4",,"4",,,"4","2","3","4",,,,,"4",,,"94114",,,,,,,,
"199610799","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"5","5",,"4",,,"5",,,,,,,,,,,,,"2","1","2",,"1","5","4",,,,,,,,,,,,,,,,,,,"4",,,"4","2",,"4",,,,,"4",,,"94122",,,,,,,,
"199610800","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"1",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","1","1",,,,,,,,,,,,,,,,,"5",,"5",,,"4","1",,"4",,,,,,,,"94112",,,,,,,,
"199610801","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"4","5","5",,,,,,,,,,,,,,,,,"2",,"2",,,"4","1","2","8",,,,,"4",,,"94114",,,,,,,,
"199610802","1996",,,"1","3",,,,,,,,,,,,,"1","1",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"4","1","1",,"1","3","2",,,,,,,,,,,,,,,,,"2",,"3",,,"4","1","4","8",,,,,"3",,,"94116",,,,,,,,
"199610803","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"2","2","2",,,,,,,,,,,,,,,,,"4",,"5",,,"5","1","3","1",,,,,"4",,,"94112",,,,,,,,
"199610804","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"1",,"3",,,"5","1","3","2",,,,,"4",,,"94102",,,,,,,,
"199610805","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","3",,"4","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","2",,,,,"4",,,"94114",,,,,,,,
"199610806","1996",,,"1","5",,,,,,,,,,,,,"2",,,,,,,"2","2",,"1",,,"1",,,,,,,,,,,,,"1","1","1",,"1","2","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","2",,,,,"2",,,"94133",,,,,,,,
"199610807","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","4",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","2",,,,,"2",,,"94121",,,,,,,,
"199610808","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,"4",,,,,,,,,,,,,"1","1","1",,"1","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","2",,,,,"2",,,"94132",,,,,,,,
"199610809","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","2",,,,,"4",,,"94116",,,,,,,,
"199610810","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"2",,,,"2","2",,,,,,,,,,,,,,,,,,"3","2","3",,"2","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","2",,,,,"3",,,"94127",,,,,,,,
"199610811","1996",,,"1","4",,,,,,,,,,,,,"2",,,"4",,,,"4","5",,"4",,,"5",,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","2",,,,,"3",,,"94108",,,,,,,,
"199610812","1996",,,"1","4",,,,,,,,,,,,,"1",,,,,,,"1","4",,"3",,,"4",,,,,,,,,,,,,"4","3","3",,"3","3","3",,,,,,,,,,,,,,,,,"3",,"4",,,"5","1","3","2",,,,,"1",,,"94133",,,,,,,,
"199610813","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"3",,"5",,,"5","1","3","2",,,,,"3",,,"94108",,,,,,,,
"199610814","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"3","4","2",,,,,,,,,,,,,,,,,"3",,"5",,,"5","2",,"2",,,,,"1",,,"94122",,,,,,,,
"199610815","1996",,,"1","4",,,,,,,,,,,,,"2","5",,"5",,,,"1","5",,"1",,,"5",,,,,,,,,,,,,"3","1","2",,"2","4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1",,,,,,,,,,"94118",,,,,,,,
"199610816","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","2",,"4","4","4",,,,,,,,,,,,,,,,,"5",,"4",,,"5","1","4","2",,,,,"1",,,"94116",,,,,,,,
"199610817","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","4","4",,,,,,,,,,,,,,,,,"5",,"4",,,"5","2","1","2",,,,,"4",,,"94121",,,,,,,,
"199610818","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"4","3","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","5",,,,,"1",,,"94112",,,,,,,,
"199610819","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"3",,"5",,,"5","2","3","5",,,,,"2",,,"94112",,,,,,,,
"199610820","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","2",,,,,,,,,,,,,,,,,,"4",,"5",,,"5","1","4","5",,,,,"2",,,"94110",,,,,,,,
"199610821","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","1","3",,"2","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"5","1",,"4",,,,,"4",,,"94131",,,,,,,,
"199610822","1996",,,"1","4",,,,,,,,,,,,,"1","1",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","3",,"2","5","4",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","1","4",,,,,"4",,,"94118",,,,,,,,
"199610823","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"2","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","4",,,,,"2",,,"94131",,,,,,,,
"199610824","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3",,,,"4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","4","4",,,,,"2",,,"94133",,,,,,,,
"199610825","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","5",,"5","4","3",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","4","4",,,,,"2",,,"94122",,,,,,,,
"199610826","1996",,,"1","2",,,,,,,,,,,,,"2",,,,,,,"3","2",,"4",,,"3",,,,,,,,,,,,,"2","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610827","1996",,,"1","3",,,,,,,,,,,,,"2",,,"5",,,,"1","1",,"5",,,"5",,,,,,,,,,,,,"5","5","4",,"4","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"1",,,"94107",,,,,,,,
"199610828","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"4",,,"4",,,"4",,,,,,,,,,,,,"4","3","3",,"4","3","3",,,,,,,,,,,,,,,,,"2",,"4",,,"5","2",,"4",,,,,"4",,,"94121",,,,,,,,
"199610829","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","2","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610830","1996",,,"1","1",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"3",,,"94118",,,,,,,,
"199610831","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2",,,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"4",,,"94116",,,,,,,,
"199610832","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"2",,,,"1","2",,,,,,,,,,,,,,,,,,"2","3","2",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"3",,,"94127",,,,,,,,
"199610833","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"3","5",,"3",,,"4",,,,,,,,,,,,,"3","2","4",,"4","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"4",,,"94127",,,,,,,,
"199610834","1996",,,"1","4",,,,,,,,,,,,,"2",,,"4",,,,"1","3",,"4",,,"5",,,,,,,,,,,,,"5","1","2",,"5","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610835","1996",,,"1","3",,,,,,,,,,,,,"2",,,"5",,,,"2","3",,"4",,,"3",,,,,,,,,,,,,"2","3","4",,"4","5","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610836","1996",,,"1","1",,,,,,,,,,,,,"2",,,"4",,,,"1","4",,"4",,,"5",,,,,,,,,,,,,,,,,,"4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"4",,,"94131",,,,,,,,
"199610837","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","2","2",,,,,,,,,,,,,,,,,"4",,"5",,,"5","2",,"4",,,,,"2",,,"94110",,,,,,,,
"199610838","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"2","2","1",,,,,,,,,,,,,,,,,"1",,"4",,,"5","2","3","10",,,,,"3",,,"94109",,,,,,,,
"199610839","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","2",,"2","3","3",,,,,,,,,,,,,,,,,"5",,"5",,,"5","1","4","10",,,,,"2",,,"94110",,,,,,,,
"199610840","1996",,,"1","2",,,,,,,,,,,,,"2","4",,"4",,,,"1","2",,,,,"5",,,,,,,,,,,,,,"3",,,"5","2","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","1",,,,,"3",,,"94112",,,,,,,,
"199610841","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"4",,,,,"3",,"5",,,"5",,,,,,,,,,,,,,,,,,"3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","3","1",,,,,"4",,,"94132",,,,,,,,
"199610842","1996",,,"1","2",,,,,,,,,,,,,"2",,,"4",,,,"3","2",,"4",,,"3",,,,,,,,,,,,,,,,,,"4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"6","1","3","1",,,,,"4",,,"94132",,,,,,,,
"199610843","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","4","2",,,,,"3",,,"94121",,,,,,,,
"199610844","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","2","1",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","4","2",,,,,"2",,,"94117",,,,,,,,
"199610845","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"1",,,,"1","3",,"2",,,"4",,,,,,,,,,,,,"4","2","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,,,"4","8",,,,,"4",,,"94110",,,,,,,,
"199610846","1996",,,"1","5",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"5",,"5",,,"6","2",,"2",,,,,"4",,,"94134",,,,,,,,
"199610847","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"1",,,"94110",,,,,,,,
"199610848","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","5","3",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2",,"4",,,,,"4",,,"94114",,,,,,,,
"199610849","1996",,,"1","2",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"4","3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","3","4",,,,,"2",,,"94122",,,,,,,,
