"id","tipo_asset","nombre_del_asset","nombre_del_programa","tipo","temporada","capitulo","canal","url"
"3916","Video","Clase 11 - Juicios éticos para la toma de decisiones","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","11","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-11-juicios-eticos-para"
"3913","Video","Episodio 8 – Al acecho","Al acecho","Series de ficción","Sin definir","8","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-8-al-acecho"
"3912","Video","Episodio 7 – Al acecho","Al acecho","Series de ficción","Sin definir","7","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-7-al-acecho"
"3911","Video","Episodio 6 – Al acecho","Al acecho","Series de ficción","Sin definir","6","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-6-al-acecho"
"3910","Video","Episodio 5 – Al acecho","Al acecho","Series de ficción","Sin definir","5","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-5-al-acecho"
"3909","Video","Episodio 4 – Al acecho","Al acecho","Series de ficción","Sin definir","4","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-4-al-acecho"
"3908","Video","Episodio 3 – Al acecho","Al acecho","Series de ficción","Sin definir","3","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-3-al-acecho"
"3907","Video","Episodio 2 – Al acecho","Al acecho","Series de ficción","Sin definir","2","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-2-al-acecho"
"3906","Video","Episodio 1 – Al acecho","Al acecho","Series de ficción","Sin definir","1","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/al-acecho/episodio-1-al-acecho"
"3904","Video","Clase 10 - El arte como manifestación de las matemáticas","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","10","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-10-arte-manifestacion"
"3322","Video","Capítulo 2 – Golpes de amor","Golpes de amor","Series de ficción","Sin definir","2","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/golpes-de-amor/capitulo-2-golpes-amor"
"3903","Video","Clase 9 - Acciones científicas en casa","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","9","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-9-acciones-cientificas"
"3902","Video","Clase 8 - Música y literatura en familia","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","8","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-8-musica-literatura"
"3901","Audio","Clase 11 - Juicios éticos para la toma de decisiones","Podcast - Profe en tu casa","Series podcasts","Sin definir","11","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-11-juicios-eticos-para-toma-decisiones"
"3900","Audio","Clase 10 - El arte como manifestación de las matemáticas","Podcast - Profe en tu casa","Series podcasts","Sin definir","10","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-10-arte-manifestacion-matematicas"
"3898","Video","Capítulo 5 – “El Bogotazo”","El Bogotazo","Series de ficción","Sin definir","5","Señal Memoria","https://www.rtvcplay.co/series-de-ficcion/el-bogotazo/capitulo-5-bogotazo"
"3897","Video","Larga noche y un nuevo día","El Bogotazo","Series de ficción","Sin definir","4","Señal Memoria","https://www.rtvcplay.co/series-de-ficcion/el-bogotazo/larga-noche-nuevo-dia"
"3896","Video","Encuentro en el palacio","El Bogotazo","Series de ficción","Sin definir","3","Señal Memoria","https://www.rtvcplay.co/series-de-ficcion/el-bogotazo/encuentro-palacio"
"3895","Video","Capítulo 2 – “El Bogotazo”","El Bogotazo","Series de ficción","Sin definir","2","Señal Memoria","https://www.rtvcplay.co/series-de-ficcion/el-bogotazo/capitulo-2-bogotazo"
"3894","Video","El asesinato","El Bogotazo","Series de ficción","Sin definir","1","Señal Memoria","https://www.rtvcplay.co/series-de-ficcion/el-bogotazo/asesinato"
"3321","Video","Capítulo 1 – Golpes de amor","Golpes de amor","Series de ficción","Sin definir","1","Canal TRO","https://www.rtvcplay.co/series-de-ficcion/golpes-de-amor/capitulo-1-golpes-amor"
"3317","Video","La Tigra","Siesta Z","Competencias básicas","Temporada 1","25","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/tigra"
"3892","Video","Clase 7 - Conciencia social y nuevas ciudadanías","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","7","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-7-conciencia-social"
"3891","Video","Clase 6 - Ética y ciudadanía hoy","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","6","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-6-etica-ciudadania-hoy"
"3890","Audio","Clase 9 - Acciones científicas en casa","Podcast - Profe en tu casa","Series podcasts","Sin definir","9","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-9-acciones-cientificas-casa"
"3889","Audio","Clase 8 - Música y literatura en familia","Podcast - Profe en tu casa","Series podcasts","Sin definir","8","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-8-musica-literatura-familia"
"3888","Audio","Clase 7 - Conciencia social y nuevas ciudadanías","Podcast - Profe en tu casa","Series podcasts","Sin definir","7","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-7-conciencia-social-nuevas-ciudadanias"
"3887","Audio","Clase 5 - Prácticas culturales y entornos sanos","Podcast - Profe en tu casa","Series podcasts","Sin definir","5","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-5-practicas-culturales-entornos-sanos"
"3885","Audio","Si Pulp Fiction se contara en orden","La trilogía de las crispetas","Series podcasts","Sin definir","2","Radiónica","https://www.rtvcplay.co/series-podcasts/la-trilogia-de-las-crispetas/si-pulp-fiction-se-contara-orden"
"3884","Audio","¿Por qué Perros de Reserva sigue siendo una película de culto?","La trilogía de las crispetas","Series podcasts","Sin definir","1","Radiónica","https://www.rtvcplay.co/series-podcasts/la-trilogia-de-las-crispetas/que-perros-reserva-sigue-siendo-pelicula-culto"
"3882","Video","Clase 5 - Prácticas culturales y entornos sanos","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","5","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-5-practicas-culturales"
"3881","Video","Clase 4 - Arte en tiempos de pandemia","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","4","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-4-arte-tiempos-pandemia"
"3878","Video","Capítulo 6 – “La loca Margarita”","La loca Margarita","Series de ficción","Sin definir","6","Canal Capital","https://www.rtvcplay.co/series-de-ficcion/la-loca-margarita/capitulo-6-loca-margarita"
"3877","Video","Capítulo 5 – “La loca Margarita”","La loca Margarita","Series de ficción","Sin definir","5","Canal Capital","https://www.rtvcplay.co/series-de-ficcion/la-loca-margarita/capitulo-5-loca-margarita"
"3876","Video","Capítulo 4 – “La loca Margarita”","La loca Margarita","Series de ficción","Sin definir","4","Canal Capital","https://www.rtvcplay.co/series-de-ficcion/la-loca-margarita/capitulo-4-loca-margarita"
"3875","Video","Capítulo 3 – “La loca Margarita”","La loca Margarita","Series de ficción","Sin definir","3","Canal Capital","https://www.rtvcplay.co/series-de-ficcion/la-loca-margarita/capitulo-3-loca-margarita"
"3874","Video","Capítulo 2 – “La loca Margarita”","La loca Margarita","Series de ficción","Sin definir","2","Canal Capital","https://www.rtvcplay.co/series-de-ficcion/la-loca-margarita/capitulo-2-loca-margarita"
"3873","Video","Capítulo 1 – “La loca Margarita”","La loca Margarita","Series de ficción","Sin definir","1","Canal Capital","https://www.rtvcplay.co/series-de-ficcion/la-loca-margarita/capitulo-1-loca-margarita"
"3870","Audio","Clase 4 - Arte en tiempos de pandemia","Podcast - Profe en tu casa","Series podcasts","Sin definir","4","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-4-arte-tiempos-pandemia"
"3869","Audio","Clase 3 - Las emociones en tiempos de pandemia","Podcast - Profe en tu casa","Series podcasts","Sin definir","3","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-3-emociones-tiempos-pandemia"
"3868","Audio","Clase 2 - COVID-19 ¿La primera pandemia en América Latina?","Podcast - Profe en tu casa","Series podcasts","Sin definir","2","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-2-covid-19-primera-pandemia-america-latina"
"3867","Audio","Clase 1 - Educar en tiempos de coronavirus","Podcast - Profe en tu casa","Series podcasts","Sin definir","1","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-1-educar-tiempos-coronavirus"
"3866","Audio","Clase 6 - Ética y ciudadanía hoy","Podcast - Profe en tu casa","Series podcasts","Sin definir","6","Señal Colombia","https://www.rtvcplay.co/series-podcasts/podcast-profe-en-tu-casa/clase-6-etica-ciudadania-hoy"
"3863","Video","Destacados","Etiquetas","Series documentales","Sin definir","20","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/destacados"
"3862","Video","Activistas","Etiquetas","Series documentales","Sin definir","19","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/activistas"
"3861","Video","Emprendimiento","Etiquetas","Series documentales","Sin definir","18","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/emprendimiento"
"3856","Video","Marcha LGBTI","Etiquetas","Series documentales","Sin definir","13","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/marcha-lgbti"
"3855","Video","LGBTI afro","Etiquetas","Series documentales","Sin definir","12","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/lgbti-afro"
"3854","Video","Espiritualidad","Etiquetas","Series documentales","Sin definir","11","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/espiritualidad"
"3853","Video","Arte y transformismo","Etiquetas","Series documentales","Sin definir","10","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/arte-transformismo"
"3852","Video","Hombres gay","Etiquetas","Series documentales","Sin definir","9","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/hombres-gay"
"3851","Video","Discriminación","Etiquetas","Series documentales","Sin definir","8","Telepacífico","https://www.rtvcplay.co/series-documentales/etiquetas/discriminacion"
"3842","Video","Clase 3 - Las emociones en tiempos de pandemia","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","3","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-3-emociones-tiempos"
"3840","Video","Tráiler: La de Troya 2","Sin definir","Sin definir","Sin definir","Sin definir","Sin definir","https://www.rtvcplay.co/trailer-troya-2"
"3839","Video","Clase 2 - COVID-19 ¿La primera pandemia en América Latina?","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","2","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-2-covid-19-primera"
"3838","Video","Clase 1 - Educar en tiempos de coronavirus","Profe en tu casa","Competencias básicas, ciudadanas y socioemocionales","Sin definir","1","Señal Colombia","https://www.rtvcplay.co/competencias-basicas-ciudadanas-y-socioemocionales/profe-en-tu-casa/clase-1-educar-tiempos"
"3734","Video","Relaciones seguras entre niños y perros","Chambi y Max refugio animal","Series documentales","Sin definir","1","Señal Colombia","https://www.rtvcplay.co/series-documentales/chambi-y-max-refugio-animal/relaciones-seguras-entre-ninos-perros"
"3735","Video","Relaciones seguras entre niños y perros","Chambi y Max refugio animal","Competencias ciudadanas y socioemocionales","Sin definir","1","Señal Colombia","https://www.rtvcplay.co/competencias-ciudadanas-y-socioemocionales/chambi-y-max-refugio-animal/relaciones-seguras-entre"
"3352","Video","Don Quijote de la Mancha","Siesta Z","Competencias básicas","Temporada 2","10","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/don-quijote-mancha"
"3351","Video","Crimen y castigo","Siesta Z","Competencias básicas","Temporada 2","9","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/crimen-castigo"
"3350","Video","La guerra de los mundos","Siesta Z","Competencias básicas","Temporada 2","8","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/guerra-mundos"
"3349","Video","Oliver Twist","Siesta Z","Competencias básicas","Temporada 2","7","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/oliver-twist"
"3348","Video","Nuestra señora de París","Siesta Z","Competencias básicas","Temporada 2","6","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/nuestra-senora-paris"
"3347","Video","El corazón de las tinieblas","Siesta Z","Competencias básicas","Temporada 2","5","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/corazon-tinieblas"
"3346","Video","Viaje al centro de la Tierra","Siesta Z","Competencias básicas","Temporada 2","4","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/viaje-al-centro-tierra"
"3345","Video","La divina comedia","Siesta Z","Competencias básicas","Temporada 2","3","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/divina-comedia"
"3344","Video","Las mil y una noches","Siesta Z","Competencias básicas","Temporada 2","2","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/mil-noches"
"3343","Video","La metamorfosis","Siesta Z","Competencias básicas","Temporada 2","1","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/siesta-z/metamorfosis"
"3342","Video","La casa de la vida - Director: Juan Fernando López","Colombia BIO","Competencias básicas","Sin definir","10","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/casa-vida-director-juan-fernando-lopez"
"3341","Video","Ser o no ser - Director: Jhonny Hendrix Hinestroza","Colombia BIO","Competencias básicas","Sin definir","9","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/ser-o-no-ser-director-jhonny-hendrix-hinestroza"
"3340","Video","Cita con la trocha - Director: Rubén Mendoza","Colombia BIO","Competencias básicas","Sin definir","8","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/cita-trocha-director-ruben-mendoza"
"3339","Video","Todo es un fragmento - Director: Carlos Osuna","Colombia BIO","Competencias básicas","Sin definir","7","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/todo-fragmento-director-carlos-osuna"
"3338","Video","Vichada, a la custodia de la vida - Directora: Clare Weiskopf","Colombia BIO","Competencias básicas","Sin definir","6","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/vichada-custodia-vida-directora-clare-weiskopf"
"3337","Video","Tacarcuna - Directora: Patricia Ayala","Colombia BIO","Competencias básicas","Sin definir","5","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/tacarcuna-directora-patricia-ayala"
"3336","Video","Chiribiquete, videografía de expedición al centro del mundo - Director: Carlos Arturo Ramírez","Colombia BIO","Competencias básicas","Sin definir","4","Señal Colombia","https://www.rtvcplay.co/competencias-basicas/colombia-bio/chiribiquete-videografia-expedicion-al-centro-del-mundo-director"
