"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.78","2.3702661780662067","84.48586473090923","15.753012048192772","ND","ND","27.25064653","1.43882644","0.571232736","0.13511427999999998","29.395819986","1.0848052","215.54500000000002","1.4249999999999998","2.586","3.681","0.25546021840873634","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.47","3.894032869550789","92.06040747401201","10.783132530120481","ND","ND","14.102525500000002","1.83473905","0.5992542","0.14650139","16.683020140000004","0.6071316","439.62600000000003","1.7000000000000002","1.28","5.933000000000001","0.4114664586583463","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"8.28","1.8703934282447985","389.6163121189526","13.042168674698795","ND","ND","40.49033242000001","1.15804891","0.7076826359999999","0.1540609","42.510124866000005","0.7455724","13.158000000000001","<1,00","<1,00","2.8149999999999995","0.547971918876755","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"6.18","4.669197858404276","141.0178178867494","19.518072289156628","ND","ND","10.30576772","1.2911059599999999","0.697498128","0.12286595999999998","12.417237768","0.8475535999999999","440.27500000000003","8.581999999999999","1.534","4.725","0.31396255850234006","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"6.04","4.12344306874419","78.89733014605903","23.433734939759038","ND","ND","13.76590936","1.10627433","0.8452578959999999","0.13788929","15.855330876","0.9759548","537.262","2.268","2.5140000000000002","10.658000000000001","0.25546021840873634","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"5.04","3.804683634075465","91.5985451116277","11.234939759036145","0.30885213016983515","0.16614871927003041","7.433441740000001","1.43049906","0.5029796519999999","0.17482563","9.850598212169839","0.7883728","1039.773","3.2190000000000003","10.73","6.473","0.1579563182527301","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"5.23","3.8505656739141445","60.69995306811702","8.975903614457831","0.8030155384415711","0.5815205174451066","5.450963710000001","1.36062148","0.46859990399999996","0.11444523999999999","8.197645872441571","0.5447803999999999","1590.771","1.976","14.003","6.078","0.27496099843993754","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.58","2.9401694097466526","95.8938650818018","8.222891566265059","ND","ND","9.950377490000001","1.44950721","0.9135109799999999","0.10860815","12.422003830000001","0.2124168","302.896","2.372","2.344","3.391","0.2164586583463338","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"7.62","4.077561028905508","361.5966621343041","46.3855421686747","ND","ND","35.697559760000004","2.02590673","1.433033424","0.32352789","39.48002780400001","2.264194","42.872","<1,00","3.497","6.336","0.703978159126365","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"6.12","3.0488373988382627","78.6356081407079","11.837349397590362","ND","ND","13.175458740000002","2.35465721","0.523348668","0.15195572","16.205420338000003","0.3999988","469.62300000000005","4.699","10.285","4.642","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.49","2.1142926926504133","239.97290670643451","22.83132530120482","ND","ND","11.83678927","1.9143922500000001","0.9913858919999999","0.17061526999999999","14.913182682000002","0.6784655999999999","159.071","1.946","1.076","8.172","0.39196567862714504","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"6.5","3.5583695254678145","162.77153515505066","14.548192771084336","ND","ND","17.079042190000003","2.43539659","0.7615873799999999","0.13970739999999998","20.41573356","0.9706708","408.50699999999995","1.621","2.0460000000000003","9.004","0.4699687987519501","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"7.87","2.15051535568095","584.6761831659284","13.644578313253014","ND","ND","19.702913400000003","1.75635306","0.831247164","0.17788771","22.468401334000003","1.1223216","78.958","2.164","1.315","10.988","0.9769890795631825","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","Aspersión","No indica",,"6.62","2.899117058312044","161.89399666652045","14.69879518072289","ND","ND","18.024992830000002","1.6562434700000002","0.8375491799999999","0.20248004","20.721265520000003","0.6404208","275.264","1.452","1.555","6.021","0.3334633385335414","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"5.38","2.2277903701460953","104.36134172551425","12.740963855421686","0.1029507100566117","0","5.186369810000001","1.19823757","0.9123856199999999","<0,14","7.499943710056613","1.1920704","408.628","1.107","11.849","7.523999999999999","0.17745709828393133","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.27","4.005115702844435","118.98698320101757","17.409638554216865","0.33973734318681864","0.207685899087538","5.78494489","1.31536398","0.5296506839999999","0.12621511","8.095912007186818","0.9680288","596.013","2.424","9.17","15.615000000000002","1.5035101404056161","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.18","3.44004215956806","15.422046142374667","3.5542168674698797","1.3589493727472746","1.1215038550727052","2.21259787","0.72339588","0.252587052","<0,14","4.647530174747275","0.169088","461.615","1.5210000000000001","4.391","<1,00","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.56","4.968638539456714","72.50823413307602","6.265060240963855","ND","ND","5.2452172500000005","1.22231456","0.8565677639999999","<0,14","7.424099574","0.32707959999999997","315.425","2.149","4.5","3.3360000000000003","0.04095163806552262","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"6.84","4.5339665830902725","256.2920435106803","3.1024096385542173","ND","ND","8.574379420000001","2.0206568600000003","0.729683424","<0,14","11.424719704000001","0.3846752","627.341","2.2600000000000002","3.3689999999999998","10.073","0.13845553822152884","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"6.33","3.633229695730924","181.62429492521602","6.265060240963855","ND","ND","3.3882291900000006","0.72267176","0.31723898399999995","<0,14","4.528139934","0.5236443999999999","468.677","2.696","6.74","5.541","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.43","2.6358990402901434","24.53613009342515","10.783132530120481","0.2059014201132234","0","3.9760448500000005","1.5315138","0.357977016","<0,14","6.171437086113222","0.3899592","392.678","1.3900000000000001","3.359","1.097","0.04095163806552262","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"5.54","4.125857912946224","36.59073775165577","8.674698795180722","ND","ND","4.58252481","1.8311184500000002","0.406423764","<0,14","6.920067024","0.2890348","726.429","2.173","6.688","11.544","0.1579563182527301","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"7.07","4.285237630280586","264.7595201543927","8.674698795180722","ND","ND","6.744180120000001","1.69842346","0.9877847399999999","0.10162278","9.532011100000002","0.8803143999999999","209.847","2.274","1.487","12.889999999999999","0.39196567862714504","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No indica",,"5.95","4.6740275468083485","43.072206237115665","14.548192771084336","ND","ND","5.560424340000001","2.38000141","1.068135444","0.1081297","9.116690894","2.1706672","313.39000000000004","3.6420000000000003","8.749","31.955","0.27496099843993754","ND","ND","ND","ND",
,"CUNDINAMARCA","CÁQUEZA","Arveja","POR ESTABLECER","NO APLICA","Pendiente","Bueno","Manguera","No indica",,"5.45","2.0152840803669463","25.73697223562437","5.662650602409638","0.11324578106227286","0","3.2171763700000002","0.98715659","0.17251768799999997","<0,14","4.590096429062273","0.5009231999999999","274.835","1.439","2.6340000000000003","1.298","0.07995319812792512","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"6.11","10.019381781782645","27.58442168516163","6.716867469879518","ND","ND","11.489413710000001","2.05903522","0.669139056","0.11817715","14.335765136000001","0.5896944","570.9110000000001","1.4180000000000001","2.325","8.647","0.3334633385335414","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","Goteo","No indica",,"7.73","5.938295080342164","45.674030878547306","7.3192771084337345","ND","ND","16.56873827","0.50579782","0.416833344","<0,14","17.591369434000004","0.8364571999999999","203.885","1.086","<1,00","1.278","0.45046801872074876","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","No cuenta con riego","No indica",,"7.76","6.696556159781402","160.84048861792186","6.566265060240964","ND","ND","26.916884930000002","1.75707718","0.6653128319999999","0.12449268999999999","29.463767632000003","0.7677652","87.504","2.523","2.4410000000000003","8.595","0.39196567862714504","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Ondulado","Bueno","Aspersión","No indica",,"7.29","4.830992419940674","35.85175797184087","6.114457831325301","ND","ND","15.38509228","1.8809017","1.2368831759999999","0.10468485999999999","18.607562016","0.5801831999999999","317.471","2.2239999999999998","1.19","2.454","0.25546021840873634","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"7.74","4.338364202725375","44.2576529672354","7.3192771084337345","ND","ND","13.509439920000002","0.94117497","0.6867509399999999","0.10162278","15.238988610000002","0.6583864","421.289","1.744","1.454","2.212","0.39196567862714504","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"8.07","4.459106412827164","122.19800429843414","44.87951807228916","ND","ND","30.093109630000004","1.2762615","0.66199302","0.38036775","32.4117319","1.2597056","153.37300000000002","2.753","1.774","3.752","0.4894695787831513","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"5.39","22.540542156874366","41.39410632045265","5.210843373493975","1.2971789467133075","0.9138179559851672","3.94398617","0.67270748","0.685963188","<0,14","6.699835784713307","0.47080439999999996","328.515","1.131","2.302","2.792","0.07995319812792512","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Plano","Bueno","Goteo","No indica",,"4.68","15.70170337670902","96.7867989824115","68.22289156626508","2.223735337222813","1.7964830271072039","3.9866944800000006","0.9015294","1.487950992","0.16851009","8.768420299222814","4.8464848","727.804","2.213","13.105","6.579000000000001","0.6454758190327613","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Zanahoria","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","No indica",,"5.67","10.955037316303432","15.514418614851529","38.855421686746986","ND","ND","11.83942423","1.99368339","0.81222858","0.11894266999999999","14.764278869999998","0.5669732000000001","1385.328","2.907","4.807","10.245","0.6649765990639624","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Arveja","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"7.57","11.183336687163896","137.43946225711656","12.740963855421686","ND","ND","35.193074710000005","1.51087638","0.977600232","0.13415738","37.815708702","0.7249648","78.666","2.251","1.127","11.97","0.5674726989079563","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Arveja","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"5.72","7.256800014653704","23.53542830825913","7.620481927710843","ND","ND","7.350660080000001","1.4862563","0.51175746","0.1081297","9.456803540000001","0.420078","1091.002","2.58","6.104000000000001","2.6479999999999997","0.23595943837753508","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Arveja","NO INDICA","NO INDICA","Plano","Bueno","No indica","No indica",,"4.95","24.375823750421567","163.6952598798193","5.662650602409638","3.510619212930459","3.0841356014499395","2.5812726900000005","0.6788625","0.47709637199999994","0.12315303000000001","7.37100380493046","0.4618216","659.791","2.346","5.858","1.964","0.19695787831513262","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Arveja","NO INDICA","NO INDICA","Pendiente","Bueno","No indica","No indica",,"4.92","20.927426229914463","11.742542655379623","2.048192771084337","3.562094567958765","2.9595240619974166","0.8645962500000001","0.29127727","0.14691574799999998","0.10277106","4.967654895958765","0.22509839999999998","182.01700000000002","<1,00","<1,00","<1,00","0.06045241809672387","ND","ND","ND","ND",
,"ANTIOQUIA","EL SANTUARIO","Aguacate","ESTABLECIDO","de 5 a 10 años","Pendiente","Regular","No indica","Menores y Abono orgánico",,"5.42","14.1729138092842","27.41507215228738","5.36144578313253","0.5044584792773974","0.3738346183575684","3.3774697700000003","0.88903833","0.18877913999999998","<0,14","5.059745719277398","0.4036976","382.074","2.989","2.354","9.097","0.09945397815912635","ND","ND","ND","ND",
,"META","CABUYARO","Cacao","ESTABLECIDO","de 5 a 10 años","Plano","Bueno","No indica","No indica",,"5.36","1.2966304982672914","6.622123875110905","7.664670658682635","0.8820406326228301","0.7348310925575025","3.3144503100000002","1.18610856","0.09706229999999999","0.12066508999999999","5.600326892622832","0.13157159999999998","259.358","3.843","7.779","3.851","0.11823035850495803","ND","ND","ND","ND",
,"META","CABUYARO","Cacao","ESTABLECIDO","mas de 10 años","Plano","Bueno","No indica","No indica",,"7.41","2.067937702956472","47.774052558198484","41.31736526946107","ND","ND","6.49155333","0.87564211","0.095993208","<0,14","7.563188648000001","0.612944","39.797","1.124","1.6769999999999998","<1,00","0.15636918382913806","ND","ND","ND","ND",
,"META","CABUYARO","Cacao","ESTABLECIDO","de 5 a 10 años","Plano","Bueno","No indica","No indica",,"6.43","0.8845400426579447","17.16591533229118","9.46107784431138","ND","ND","3.77403125","1.34088921","0.31875822","0.10171847","5.5353971500000005","0.22721199999999997","60.449","1.9489999999999998","1.038","<1,00","0.13729977116704806","ND","ND","ND","ND",
,"META","CABUYARO","Cacao","ESTABLECIDO","de 5 a 10 años","Plano","Bueno","No indica","No indica",,"5.97","0.9572618877654766","14.24449913388821","3.4730538922155683","ND","ND","3.93805751","1.18809989","0.076693284","0.10152709","5.304377774000001","0.1431964","64.062","1.611","<1,00","<1,00","0.11823035850495803","ND","ND","ND","ND",
,"META","CABUYARO","Cacao","ESTABLECIDO","mas de 10 años","Plano","Bueno","No indica","No indica",,"5.68","1.6844803388407938","66.32578689424987","17.544910179640716","ND","ND","5.0239904","1.4047928","0.12547764","<0,14","6.654260839999999","0.2700124","250.60200000000003","2.541","2.8289999999999997","2.6069999999999998","0.09916094584286803","ND","ND","ND","ND",
,"META","CABUYARO","Cacao","ESTABLECIDO","mas de 10 años","Plano","Bueno","No indica","No indica",,"6.14","0.7633369674787251","15.104611517174362","4.07185628742515","ND","ND","3.1262702500000006","0.9064172100000001","0.07888773599999999","<0,14","4.211575196","0.11360599999999998","44.718999999999994","1.3139999999999998","<1,00","<1,00","0.09916094584286803","ND","ND","ND","ND",
