departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación
ARAUCA,81,TAME,81794,Rural,Vereda La Holanda,2009,6,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,6.419166666666666,-71.4075,Accidente por MAP,"(6.4191666666666665, -71.4075)"
ARAUCA,81,TAME,81794,Rural,Vereda La Holanda,2009,6,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,6.419166666666666,-71.4075,Accidente por MAP,"(6.4191666666666665, -71.4075)"
ARAUCA,81,TAME,81794,Rural,Vereda La Holanda,2009,6,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,6.419166666666666,-71.4075,Accidente por MAP,"(6.4191666666666665, -71.4075)"
ARAUCA,81,TAME,81794,Rural,Vereda La Holanda,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.419166666666666,-71.4075,Accidente por MAP,"(6.4191666666666665, -71.4075)"
ARAUCA,81,TAME,81794,Rural,Vereda La Holanda,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.419166666666666,-71.4075,Accidente por MAP,"(6.4191666666666665, -71.4075)"
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.798055555555555,-75.07166666666667,Accidente por MAP,"(5.798055555555555, -75.07166666666667)"
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.798055555555555,-75.07166666666667,Accidente por MAP,"(5.798055555555555, -75.07166666666667)"
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.798055555555555,-75.07166666666667,Accidente por MAP,"(5.798055555555555, -75.07166666666667)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,San Sereno,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.516111111111111,-75.62055555555555,Accidente por MAP,"(7.516111111111111, -75.62055555555555)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Casa Roja,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.378333333333333,-75.44722222222222,Accidente por MAP,"(7.378333333333333, -75.44722222222222)"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda El Barcino,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.027777777777778,-75.25,Accidente por MAP,"(7.027777777777778, -75.25)"
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.437222222222222,-75.19916666666667,Accidente por MAP,"(7.437222222222222, -75.19916666666667)"
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.437222222222222,-75.19916666666667,Accidente por MAP,"(7.437222222222222, -75.19916666666667)"
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.437222222222222,-75.19916666666667,Accidente por MAP,"(7.437222222222222, -75.19916666666667)"
ANTIOQUIA,5,CÁCERES,5120,Rural,Cerro Alto Dolores,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.437222222222222,-75.19916666666667,Accidente por MAP,"(7.437222222222222, -75.19916666666667)"
TOLIMA,73,ROVIRA,73624,Rural,Río Tuamo,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,4.237222222222222,-75.49138888888889,Accidente por MAP,"(4.237222222222222, -75.49138888888889)"
ANTIOQUIA,5,PEQUE,5543,Rural,Vereda Toldas,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.014166666666667,-75.94333333333333,Accidente por MAP,"(7.014166666666667, -75.94333333333333)"
NARIÑO,52,MAGÜÍ,52427,Rural,Sin información,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.743611111111111,-78.1,Accidente por MAP,"(1.743611111111111, -78.1)"
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Cuchilla Dios Te De,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.875591666666667,-74.98555,Accidente por MAP,"(5.875591666666667, -74.98555)"
ANTIOQUIA,5,SAN FRANCISCO,5652,Rural,Loma De Comejenes,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.911666666666667,-75.00222222222222,Accidente por MAP,"(5.911666666666667, -75.00222222222222)"
BOLIVAR,13,ARENAL,13042,Rural,Lomas De Arenal,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.3175,-74.17138888888888,Accidente por MAP,"(8.3175, -74.17138888888888)"
NARIÑO,52,EL CHARCO,52250,Rural,Río Tapaje,2009,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.336666666666667,-78.12083333333334,Accidente por MAP,"(2.336666666666667, -78.12083333333334)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,4,Mayor de 18 años,No,Civil,Muerto,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,ZARAGOZA,5895,Rural,Sin información,2009,5,Mayor de 18 años,No,Civil,Muerto,Masculino,7.490632,-74.867778,Accidente por MAP,"(7.490632, -74.867778)"
VAUPES,97,CARURÚ,97161,Rural,Sector El Carmen,2009,5,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.995833333,-71.34027778,Accidente por MAP,"(0.995833333, -71.34027778)"
NARIÑO,52,SAMANIEGO,52678,Rural,Buenavista,2009,6,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Buenavista,2009,6,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NARIÑO,52,SAMANIEGO,52678,Rural,Buenavista,2009,6,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
CAQUETA,18,PUERTO RICO,18592,Rural,Sin información,2009,6,Mayor de 18 años,No,Civil,Herido,Masculino,1.909652,-75.159112,Accidente por MAP,"(1.909652, -75.159112)"
ARAUCA,81,TAME,81794,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
ARAUCA,81,TAME,81794,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
META,50,SAN JUAN DE ARAMA,50683,Rural,Sin información,2009,7,Mayor de 18 años,No,Civil,Herido,Femenino,3.380464,-73.878772,Accidente por MAP,"(3.380464, -73.878772)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda La Paloma,2009,7,Mayor de 18 años,No,Civil,Herido,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
ARAUCA,81,TAME,81794,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
NARIÑO,52,SAMANIEGO,52678,Rural,Sin información,2009,6,Mayor de 18 años,No,Civil,Muerto,Masculino,1.337083,-77.59313,Accidente por MAP,"(1.337083, -77.59313)"
NORTE DE SANTANDER,54,HACARÍ,54344,Rural,Vereda Cumana,2009,7,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,8.442222222222222,-73.04444444444445,Accidente por MAP,"(8.442222222222222, -73.04444444444445)"
CAQUETA,18,SAN VICENTE DEL CAGUÁN,18753,Rural,Vereda La Hermosa,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.673055555555556,-74.7838888888889,Accidente por MAP,"(2.6730555555555555, -74.7838888888889)"
ANTIOQUIA,5,ZARAGOZA,5895,Rural,Vereda Timita,2009,5,Mayor de 18 años,No,Civil,Muerto,Masculino,7.490632,-74.867778,Accidente por MAP,"(7.490632, -74.867778)"
META,50,URIBE,50370,Rural,Salitre,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.090833333333333,-74.38472222222222,Accidente por MAP,"(3.0908333333333333, -74.38472222222222)"
GUAVIARE,95,SAN JOSÉ DEL GUAVIARE,95001,Rural,Vereda Mocure,2008,1,Mayor de 18 años,No,Civil,Muerto,Masculino,2.564079,-72.640033,Accidente por MAP,"(2.564079, -72.640033)"
NORTE DE SANTANDER,54,EL TARRA,54250,Rural,Sin información,2008,8,Menor de 18 años,No,Civil,Herido,Masculino,8.574766,-73.097044,Accidente por MAP,"(8.574766, -73.097044)"
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Galilea,2006,8,Mayor de 18 años,No,Civil,Herido,Femenino,6.143703,-75.185183,Accidente por MAP,"(6.143703, -75.185183)"
ANTIOQUIA,5,SONSÓN,5756,Rural,La Danta,2006,6,Mayor de 18 años,No,Civil,Herido,Masculino,5.709167,-75.310278,Accidente por MAP,"(5.709167, -75.310278)"
ANTIOQUIA,5,CAUCASIA,5154,Rural,Sin información,2007,8,Mayor de 18 años,No,Civil,Herido,Masculino,7.987131,-75.199128,Accidente por MAP,"(7.987131, -75.199128)"
BOLIVAR,13,EL CARMEN DE BOLÍVAR,13244,Rural,Sin información,2004,1,Menor de 18 años,No,Civil,Herido,Masculino,9.685015,-75.122094,Accidente por MAP,"(9.685015, -75.122094)"
BOLIVAR,13,EL CARMEN DE BOLÍVAR,13244,Rural,Ojito Seco,2003,4,Mayor de 18 años,No,Civil,Herido,Masculino,9.685015,-75.122094,Accidente por MAP,"(9.685015, -75.122094)"
BOLIVAR,13,SAN JACINTO DEL CAUCA,13655,Rural,San Rafael,2000,4,Mayor de 18 años,No,Civil,Muerto,Femenino,8.250091,-74.721278,Accidente por MAP,"(8.250091, -74.721278)"
BOLIVAR,13,SAN JACINTO DEL CAUCA,13655,Rural,San Rafael,2000,4,Mayor de 18 años,No,Civil,Herido,Masculino,8.250091,-74.721278,Accidente por MAP,"(8.250091, -74.721278)"
META,50,PUERTO RICO,50590,Rural,Barranco Colorado,2009,6,Mayor de 18 años,No,Civil,Muerto,Masculino,2.939542,-73.207891,Accidente por MAP,"(2.939542, -73.207891)"
NARIÑO,52,LA LLANADA,52385,Rural,Sin información,2007,10,Mayor de 18 años,No,Civil,Herido,Masculino,1.472995,-77.580358,Accidente por MAP,"(1.472995, -77.580358)"
CESAR,20,CURUMANÍ,20228,Rural,Vereda Nueva Idea,2005,2,Mayor de 18 años,No,Civil,Herido,Masculino,9.197758,-73.533992,Accidente por MAP,"(9.197758, -73.533992)"
LA GUAJIRA,44,FONSECA,44279,Rural,Sin información,2001,5,Mayor de 18 años,No,Civil,Herido,Masculino,10.893404,-72.830703,Accidente por MAP,"(10.893404, -72.830703)"
CAQUETA,18,SAN VICENTE DEL CAGUÁN,18753,Rural,Sin información,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.648055555555556,-74.77055555555556,Accidente por MAP,"(2.6480555555555556, -74.77055555555556)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Las Brisas,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.249166666666666,-76.15972222222223,Accidente por MAP,"(3.2491666666666665, -76.15972222222223)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Las Brisas,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.249166666666666,-76.15972222222223,Accidente por MAP,"(3.2491666666666665, -76.15972222222223)"
CAQUETA,18,PUERTO RICO,18592,Rural,El Plumero,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.358333333333333,-75.15416666666667,Accidente por MAP,"(2.3583333333333334, -75.15416666666667)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Tres Playitas,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.617777777777778,-75.89888888888889,Accidente por MAP,"(7.6177777777777775, -75.89888888888889)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Tres Playitas,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.617777777777778,-75.89888888888889,Accidente por MAP,"(7.6177777777777775, -75.89888888888889)"
META,50,EL CASTILLO,50251,Rural,Vereda Los Alpes,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.67,-73.91444444444444,Accidente por MAP,"(3.67, -73.91444444444444)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.397777777777778,-75.36638888888889,Accidente por MAP,"(7.397777777777778, -75.36638888888889)"
NORTE DE SANTANDER,54,HACARÍ,54344,Rural,Filo Banderas,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.406666666666666,-72.99111111111111,Accidente por MAP,"(8.406666666666666, -72.99111111111111)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.401388888888889,-75.36583333333333,Accidente por MAP,"(7.401388888888889, -75.36583333333333)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Santo Domingo,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.401388888888889,-75.36583333333333,Accidente por MAP,"(7.401388888888889, -75.36583333333333)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Corregimiento El Guamiro,2008,7,Mayor de 18 años,No,Civil,Herido,Masculino,7.582546,-75.400212,Accidente por MAP,"(7.582546, -75.400212)"
BOGOTA DC,11,Bogotá DC,11001,Rural,Alto De Honda,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,4.070277777777778,-74.2911111111111,Accidente por MAP,"(4.070277777777778, -74.2911111111111)"
GUAVIARE,95,SAN JOSÉ DEL GUAVIARE,95001,Rural,Tomachipan,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.564079,-72.640033,Accidente por MAP,"(2.564079, -72.640033)"
ANTIOQUIA,5,PEQUE,5543,Rural,Los Cachorros,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.155555555555556,-75.88555555555556,Accidente por MAP,"(7.155555555555556, -75.88555555555556)"
ANTIOQUIA,5,AMALFI,5031,Rural,Quebrada Los Perdidos,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.093611111111112,-74.9186111111111,Accidente por MAP,"(7.0936111111111115, -74.9186111111111)"
CAUCA,19,BUENOS AIRES,19110,Rural,Calle La Línea,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.020445833333334,-76.63425,Accidente por MAP,"(3.0204458333333335, -76.63425)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Tres Playitas,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.618611111111111,-75.90027777777777,Accidente por MAP,"(7.618611111111111, -75.90027777777777)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Las Brisas,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.243611111111111,-76.16722222222222,Accidente por MAP,"(3.243611111111111, -76.16722222222222)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Las Brisas,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.243611111111111,-76.16722222222222,Accidente por MAP,"(3.243611111111111, -76.16722222222222)"
HUILA,41,ISNOS,41359,Rural,Paloquemao,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.026666666666667,-76.27083333333333,Accidente por MAP,"(2.026666666666667, -76.27083333333333)"
META,50,SAN JUAN DE ARAMA,50683,Rural,Vereda Bocas Del Río Sanza,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.278055555555556,-73.94444444444444,Accidente por MAP,"(3.2780555555555555, -73.94444444444444)"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Currulao,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.987777777777778,-76.41972222222222,Accidente por MAP,"(7.987777777777778, -76.41972222222222)"
PUTUMAYO,86,PUERTO GUZMÁN,86571,Rural,Vereda Buenos Aires,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.901111111,-75.94333333,Accidente por MAP,"(0.901111111, -75.94333333)"
META,50,EL CASTILLO,50251,Rural,Vereda Los Alpes,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.691388888888889,-73.96222222222222,Accidente por MAP,"(3.691388888888889, -73.96222222222222)"
META,50,EL CASTILLO,50251,Rural,Vereda Los Alpes,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.691388888888889,-73.96222222222222,Accidente por MAP,"(3.691388888888889, -73.96222222222222)"
NARIÑO,52,SANTA CRUZ,52699,Rural,Sin información,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.419166666666667,-77.80111111111111,Accidente por MAP,"(1.4191666666666667, -77.80111111111111)"
BOLIVAR,13,ZAMBRANO,13894,Rural,Sin información,2005,1,Mayor de 18 años,No,Civil,Muerto,Masculino,9.733253,-74.832099,Accidente por MAP,"(9.733253, -74.832099)"
CAQUETA,18,EL PAUJIL,18256,Rural,Sin información,2009,4,Mayor de 18 años,No,Civil,Herido,Masculino,1.570034,-75.32675,Accidente por MAP,"(1.570034, -75.32675)"
BOLIVAR,13,EL CARMEN DE BOLÍVAR,13244,Rural,Ojito Seco,2003,4,Mayor de 18 años,No,Civil,Herido,Femenino,9.685015,-75.122094,Accidente por MAP,"(9.685015, -75.122094)"
LA GUAJIRA,44,URIBIA,44847,Rural,Rancheria Jawuo,2009,6,Mayor de 18 años,Indigena,Civil,Herido,Masculino,11.71484,-72.265963,Accidente por MAP,"(11.71484, -72.265963)"
CESAR,20,VALLEDUPAR,20001,Rural,Sin información,1994,5,Menor de 18 años,No,Civil,Herido,Masculino,10.447261,-73.246566,Accidente por MAP,"(10.447261, -73.246566)"
ARAUCA,81,TAME,81794,Rural,Sin información,2009,5,Mayor de 18 años,No,Civil,Muerto,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
ANTIOQUIA,5,CAMPAMENTO,5134,Rural,Vereda El Barcino,2009,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.027777777777778,-75.25,Accidente por MAP,"(7.027777777777778, -75.25)"
ANTIOQUIA,5,SONSÓN,5756,Rural,Río Causal,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,5.798055555555555,-75.07166666666667,Accidente por MAP,"(5.798055555555555, -75.07166666666667)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,La Pedreguda,2009,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.530277777777778,-75.76722222222222,Accidente por MAP,"(7.530277777777778, -75.76722222222222)"
CESAR,20,LA JAGUA DE IBIRICO,20400,Rural,"Vereda Alto De Las Flores, Finca Cachucha",2003,8,Mayor de 18 años,No,Civil,Herido,Masculino,9.560655,-73.33274,Accidente por MAP,"(9.560655, -73.33274)"
CESAR,20,CURUMANÍ,20228,Rural,Sin información,2009,2,Menor de 18 años,No,Civil,Herido,Masculino,9.197758,-73.533992,Accidente por MAP,"(9.197758, -73.533992)"
CHOCO,27,RIOSUCIO,27615,Rural,Sin información,2009,3,Mayor de 18 años,No,Civil,Muerto,Masculino,7.437292,-77.111288,Accidente por MAP,"(7.437292, -77.111288)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,No,Civil,Muerto,Masculino,7.167,-75.441,Accidente por MAP,"(7.167, -75.441)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,3,Mayor de 18 años,No,Civil,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
GUAVIARE,95,MIRAFLORES,95200,Rural,Sin información,2009,8,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.336939,-71.951518,Accidente por MAP,"(1.336939, -71.951518)"
GUAVIARE,95,MIRAFLORES,95200,Rural,Sin información,2009,8,Mayor de 18 años,Indigena,Civil,Herido,Masculino,1.336939,-71.951518,Accidente por MAP,"(1.336939, -71.951518)"
CAQUETA,18,CARTAGENA DEL CHAIRÁ,18150,Rural,Vereda 12 De Octubre,2009,8,Mayor de 18 años,No,Civil,Herido,Masculino,1.35254496487,-74.8589212373,Accidente por MAP,"(1.35254496487, -74.8589212373)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Sin información,2009,4,Mayor de 18 años,No,Civil,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,5854,Urbana,Sin información,2009,4,Mayor de 18 años,No,Civil,Herido,Masculino,7.274352,-75.382426,Accidente por MAP,"(7.274352, -75.382426)"
ANTIOQUIA,5,ANORÍ,5040,Urbana,Sin información,2009,4,Mayor de 18 años,No,Civil,Herido,Masculino,7.082372,-75.13597,Accidente por MAP,"(7.082372, -75.13597)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Corregimiento El Guaimaro,2007,11,Mayor de 18 años,No,Civil,Herido,Masculino,7.582546,-75.400212,Accidente por MAP,"(7.582546, -75.400212)"
META,50,SAN JUAN DE ARAMA,50683,Rural,Sin información,2004,11,Mayor de 18 años,No,Civil,Muerto,Masculino,3.380464,-73.878772,Accidente por MAP,"(3.380464, -73.878772)"
ANTIOQUIA,5,GRANADA,5313,Rural,"Vereda La Aguada, Sector Los Guayabos",2004,7,Mayor de 18 años,No,Civil,Herido,Masculino,6.143703,-75.185183,Accidente por MAP,"(6.143703, -75.185183)"
ANTIOQUIA,5,GRANADA,5313,Urbana,La Estrella,2003,2,Mayor de 18 años,No,Civil,Herido,Masculino,6.143703,-75.185183,Accidente por MAP,"(6.143703, -75.185183)"
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,2003,6,Mayor de 18 años,No,Civil,Muerto,Masculino,6.143703,-75.185183,Accidente por MAP,"(6.143703, -75.185183)"
ANTIOQUIA,5,GRANADA,5313,Rural,Sin información,1999,11,Mayor de 18 años,No,Civil,Herido,Masculino,6.143703,-75.185183,Accidente por MAP,"(6.143703, -75.185183)"
ANTIOQUIA,5,GRANADA,5313,Rural,Vereda Las Faldas,2003,7,Mayor de 18 años,No,Civil,Herido,Masculino,6.066449,-75.139759,Accidente por MAP,"(6.066449, -75.139759)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda Dorada De Henchi,2008,6,Menor de 18 años,No,Civil,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Barro Blanco,2004,1,Mayor de 18 años,No,Civil,Herido,Masculino,7.582546,-75.400212,Accidente por MAP,"(7.582546, -75.400212)"
ANTIOQUIA,5,SAN RAFAEL,5667,Rural,Sin información,2008,8,Mayor de 18 años,No,Civil,Herido,Masculino,6.294891,-75.027634,Accidente por MAP,"(6.294891, -75.027634)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada El Dorado,2009,8,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.361666666666666,-75.22166666666666,Accidente por MAP,"(7.361666666666666, -75.22166666666666)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada El Dorado,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.361666666666666,-75.22166666666666,Accidente por MAP,"(7.361666666666666, -75.22166666666666)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada El Dorado,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.361666666666666,-75.22166666666666,Accidente por MAP,"(7.361666666666666, -75.22166666666666)"
BOLIVAR,13,CANTAGALLO,13160,Rural,Vereda Lejanias,2009,8,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.246666666666667,-74.10194444444444,Accidente por MAP,"(7.246666666666667, -74.10194444444444)"
BOLIVAR,13,CANTAGALLO,13160,Rural,Vereda Lejanias,2009,8,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.246666666666667,-74.10194444444444,Accidente por MAP,"(7.246666666666667, -74.10194444444444)"
BOLIVAR,13,CANTAGALLO,13160,Rural,Vereda Lejanias,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.246666666666667,-74.10194444444444,Accidente por MAP,"(7.246666666666667, -74.10194444444444)"
