"barcode","file_name","year","first_name","middle_name","surname","alias","gender","age","physical_description","owner_s_name","owner_s_alias","prior_state_of_residence","locality","source","date_added"
"7770664","_0001_0001_0001-0002","1803","Amey",,,,,,,"Jane Contee",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2022-06-21T00:00:00.000"
"7770664","_0001_0002_0001-0002","1803","Jacob",,,,"M",,,"Sarah T Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0002_0001-0002","1803","John",,,,"M",,,"Sarah T Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0002_0001-0002","1803","Sophia",,,,"F",,,"Sarah T Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0002_0001-0002","1803","Matilda",,,,"F",,,"Sarah T Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0003_0001-0002","1803","James",,,,"M",,,"Susannah M Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0003_0001-0002","1803","Conrad",,,,"M",,,"Susannah M Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0003_0001-0002","1803","Janny",,,,"F",,,"Susannah M Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0003_0001-0002","1803","Nell",,,,"F",,,"Susannah M Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0003_0001-0002","1803","Anna",,,,"F",,,"Susannah M Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0003_0001-0002","1803","Celia",,,,"F",,,"Susannah M Hebb",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0004_0001-0002","1803","Henry",,,,"M","9",,"Bazil H Warfield",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0005_0001-0002","1803","Jacob",,,,,,,"Lewis Deblois",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0006_0001-0002","1804","Unidentified",,,,,,,"Richard B Brandt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0007_0001-0002","1804","George",,,,,,,"Bazel Davidson","Bazil Davidson; Davison",,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0008_0001-0002","1804","Unidentified",,,,,,,"Reuben Dye",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0009_0001-0002","1804","Isaac",,,,"M","19",,"Benjamin Posey",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0010_0001-0002","1804","Charles",,,,"M","25",,"Richard P Richardson",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0010_0001-0002","1804","Lucy",,,,,"25",,"Richard P Richardson",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0010_0001-0002","1804","Charlotte",,,,"F","2",,"Richard P Richardson",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0010_0001-0002","1804","Hannah",,,,"F","23",,"Richard P Richardson",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0010_0001-0002","1804","Erasmus",,,,"M","3 yrs 6 mos",,"Richard P Richardson",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0010_0001-0002","1804","Louisa",,,,"F","1 yr 6 mos",,"Richard P Richardson",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Dick",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Hannah",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Sarah",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Charity",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Anna",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Clem",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Frank",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0011_0001-0002","1806","Rachel",,,,,,,"Sarah Simms",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0012_0001-0002","1806","Sarah",,,,,,,"Sarah Allen",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0012_0001-0002","1806","Matilda",,,,,,,"Sarah Allen",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0012_0001-0002","1806","Richard",,,,,,,"Sarah Allen",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0012_0001-0002","1806","Dafny",,,,,,,"Sarah Allen",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0001_0013_0001-0002","1806","Polly",,,,,,,"Thomas Whittington",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0001_0001-0002","1807","Martin",,,,"M",,,"Violetta Barnes Jameson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0001_0001-0002","1807","Sissy",,,"Lifsy","F",,,"Violetta Barnes Jameson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0002_0001-0002","1807","Bill",,,,"M","11",,"Rev Owen F Magrath",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Abraham",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Masheck",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Priss",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Rachel",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Abaigal",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Nared",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0003_0001-0002","1807","Abednego",,,,,,,"Charles L Nevitt",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0004_0001-0002","1807","David",,,,,,,"William Violett",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0004_0001-0002","1807","Samuel",,,,,,,"William Violett",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0004_0001-0002","1807","Grace",,,,,,,"William Violett",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0004_0001-0002","1807","Richard",,,,,,,"William Violett",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0004_0001-0002","1807","Hannah",,,,,,,"William Violett",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0005_0001-0002","1807","Solomon",,,,"M",,,"Aaron Wilson",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0006_0001-0002","1807","Milly",,,,,,,"Thomas B Dyer",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0006_0001-0002","1807","Julich",,,,,,,"Thomas B Dyer",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0006_0001-0002","1807","Lissay",,,,,,,"Thomas B Dyer",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0007_0001-0002","1807","Ernest",,,,"M","10",,"Rebecca Davis",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0008_0001-0002","1807","Rebecca",,,,,"9",,"Anthony Dyer",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0009_0001-0002","1807","Unidentified",,,,,,,"Thomas Hodgkin",,"Maryland","Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0010_0001-0002","1807","Charity",,,,,"15",,"Levin Moreland",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0011_0001-0002","1808","Joseph",,,,,"17",,"Stephen Haden",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0012_0001-0002","1808","Nick",,,,,"16",,"John McDonald",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0012_0001-0002","1808","Kate",,,,,"18",,"John McDonald",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0012_0001-0002","1808","Sale",,,,,"18 mos",,"John McDonald",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0013_0001-0002","1808","Andrew",,,,,,,"Briscoe S Doxey",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Solomon",,,,,"23",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","George",,"Washington",,,"15",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Succy",,,,,"42",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Patty",,,,,"15",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Fanny",,,,,"15",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Job",,,,,"9",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Rose",,,,,"27",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","William",,,,,"9",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Daniel",,,,,"7",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Beverly",,,,,"5",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Charity",,,,,"23",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Austin",,,,,"8",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","George",,,,,"7",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Billy",,,,,"2",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Rebecca",,,,,"3",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","George",,,,,"18",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0014_0001-0002","1809","Harry",,,,,"27",,"Thomas K Beall",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Dennis",,,,,"21",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Tom",,,,,"19",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Polly",,,,,"40",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","John",,,,,"14",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Tom",,,,,"12",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Sam",,,,,"45",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Charles",,,,,"45",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","Tom",,,,,"5",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0015_0001-0002","1809","George",,,,,"6",,"William Caton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Daniel",,,,,"28",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Sue",,,,,"2",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Nancy",,,,,"22",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Ned",,,,,"40",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Kitt",,,,,"1",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Bill",,,,,"35",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0016_0001-0002","1809","Augusta",,,,,"35",,"Jeremiah Neale",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
"7770664","_0002_0017_0001-0002","1809","Unidentified",,,,,,,"William C Newton",,,"Arlington County","Arlington County (Va.) Certificates of Importation, 1792-1853","2021-09-03T00:00:00.000"
