"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetdir","street","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","reccount","monthyear","month","year","geo01"
"342109150855","FLPD","BURGLARY CONVEYANCE","2021-09-10T13:30:46.000","1330","2021-09-10T13:30:45.000","1330","2021-09-10T13:30:46.000","1330",,"S VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1208000183105","-80.1251678466797",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","09/2021","9","2021","POINT (-80.1251678466797 26.1208000183105)"
"342101015823","FLPD","BURGLARY CONVEYANCE","2021-01-29T12:16:03.000","1216","2020-10-31T23:30:00.000","2330","2020-11-01T08:00:00.000","0800",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1207847595215","-80.130500793457","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2020","10","2020","POINT (-80.130500793457 26.1207847595215)"
"342009147023","FLPD","BURGLARY CONVEYANCE","2020-09-24T16:14:58.000","1614","2020-09-24T16:09:00.000","1609","2020-09-24T16:14:58.000","1614",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1192569732666","-80.1257934570313","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1257934570313 26.1192569732666)"
"342105086552","FLPD","THEFT - BICYCLE","2021-05-23T17:07:01.000","1707","2021-05-23T14:00:00.000","1400","2021-05-23T17:07:01.000","1707",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","05/2021","5","2021","POINT (-80.1328277587891 26.1192493438721)"
"342012199467","FLPD","BURGLARY CONVEYANCE","2020-12-30T10:52:02.000","1052","2020-12-30T00:52:00.000","0052","2020-12-30T00:53:00.000","0053",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1201171875","-80.1290283203125","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2020","12","2020","POINT (-80.1290283203125 26.1201171875)"
"342106106364","FLPD","BURGLARY CONVEYANCE","2021-06-25T17:48:30.000","1748","2021-06-25T09:20:00.000","0920","2021-06-25T17:45:00.000","1745",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312789916992","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","06/2021","6","2021","POINT (-80.1312789916992 26.1192398071289)"
"342010165201","FLPD","BURGLARY CONVEYANCE","2020-10-28T10:36:51.000","1036","2020-10-27T22:00:00.000","2200","2020-10-28T09:00:00.000","0900",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200523376465","-80.1312942504883","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"88",,,,"1","10/2020","10","2020","POINT (-80.1312942504883 26.1200523376465)"
"342002034233","FLPD","ROBBERY BY SUDDEN SNATCHING","2020-02-25T00:21:01.000","0021","2020-02-25T00:00:00.000","0000","2020-02-25T00:03:01.000","0003",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"40",,,,"1","02/2020","2","2020","POINT (-80.1281356811523 26.1193733215332)"
"342002024896","FLPD","THEFT - ALL OTHER","2020-02-09T23:05:45.000","2305","2020-02-09T20:00:00.000","2000","2020-02-09T23:05:45.000","2305",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1284103393555","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2020","2","2020","POINT (-80.1284103393555 26.1193714141846)"
"342009141813","FLPD","BURGLARY CONVEYANCE","2020-09-15T02:07:10.000","0207","2020-09-14T22:00:00.000","2200","2020-09-15T00:00:00.000","0000",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119291305542","-80.1299057006836","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1299057006836 26.119291305542)"
"342003037947","FLPD","BURGLARY CONVEYANCE","2020-03-02T02:39:31.000","0239","2020-03-02T02:20:00.000","0220","2020-03-02T02:26:00.000","0226",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2020","3","2020","POINT (-80.1312942504883 26.1192398071289)"
"342101015297","FLPD","BURGLARY CONVEYANCE","2021-01-28T13:32:22.000","1332","2021-01-26T14:00:21.000","1400","2021-01-27T13:00:22.000","1300",,"SE 13TH AV","FORT LAUDERDALE","FL","33301","26.1207790374756","-80.1299819946289","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2021","1","2021","POINT (-80.1299819946289 26.1207790374756)"
"342006101023","FLPD","THEFT - ALL OTHER","2020-06-29T09:00:59.000","0900","2020-06-29T08:45:58.000","0845","2020-06-29T09:00:59.000","0900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","06/2020","6","2020","POINT (-80.1281356811523 26.1193733215332)"
"342009149039","FLPD","THEFT - ALL OTHER","2020-09-28T13:16:23.000","1316","2020-09-25T22:00:02.000","2200","2020-09-25T23:00:23.000","2300",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191711425781","-80.1340103149414","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1340103149414 26.1191711425781)"
"341911191095","FLPD","ROBBERY BY SUDDEN SNATCHING","2019-11-21T20:55:44.000","2055","2019-11-21T20:45:00.000","2045","2019-11-21T20:55:44.000","2055",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191902160645","-80.1330413818359","41SA-ROBBERY-PE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"40",,,,"1","11/2019","11","2019","POINT (-80.1330413818359 26.1191902160645)"
"342105075114","FLPD","BURGLARY CONVEYANCE","2021-05-05T15:00:26.000","1500","2021-05-03T17:00:00.000","1700","2021-05-04T06:40:00.000","0640",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216487884521","-80.13134765625","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2021","5","2021","POINT (-80.13134765625 26.1216487884521)"
"342104059157","FLPD","BURGLARY CONVEYANCE","2021-04-10T10:11:57.000","1011","2021-04-06T17:11:56.000","1711","2021-04-10T10:11:57.000","1011",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312789916992","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2021","4","2021","POINT (-80.1312789916992 26.1192398071289)"
"341911191071","FLPD","THEFT - ALL OTHER","2019-11-21T20:22:05.000","2022","2019-11-21T16:00:00.000","1600","2019-11-21T19:30:00.000","1930",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1281356811523 26.1193733215332)"
"342010158033","FLPD","THEFT - ALL OTHER","2020-10-14T17:36:23.000","1736","2020-10-14T17:26:22.000","1726","2020-10-14T17:28:23.000","1728",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193466186523","-80.1298294067383","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"18",,,,"1","10/2020","10","2020","POINT (-80.1298294067383 26.1193466186523)"
"342011181421","FLPD","THEFT - ALL OTHER","2020-11-27T17:29:01.000","1729","2020-11-27T08:00:00.000","0800","2020-11-27T17:29:01.000","1729",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192684173584","-80.1322937011719","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2020","11","2020","POINT (-80.1322937011719 26.1192684173584)"
"342105073538","FLPD","THEFT - ALL OTHER","2021-05-03T00:24:17.000","0024","2021-05-02T00:30:16.000","0030","2021-05-03T00:00:17.000","0000",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216773986816","-80.1299591064453","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2021","5","2021","POINT (-80.1299591064453 26.1216773986816)"
"342010167243","FLPD","THEFT - RETAIL / SHOPLIFTING","2020-10-31T21:03:08.000","2103","2020-10-31T20:39:00.000","2039","2020-10-31T21:03:08.000","2103",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2020","10","2020","POINT (-80.1281356811523 26.1193733215332)"
"342012189445","FLPD","THEFT - ALL OTHER","2020-12-12T06:01:26.000","0601","2020-12-12T06:00:25.000","0600","2020-12-12T06:01:26.000","0601",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192474365234","-80.1328887939453","41SA-ROBBERY-PE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2020","12","2020","POINT (-80.1328887939453 26.1192474365234)"
"342201004699","FLPD","THEFT - RETAIL / SHOPLIFTING","2022-01-09T12:08:07.000","1208","2022-01-09T12:08:06.000","1208","2022-01-09T12:08:07.000","1208",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1283264160156","49SH-SILENT HOL",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","01/2022","1","2022","POINT (-80.1283264160156 26.1193714141846)"
"342111197980","FLPD","BURGLARY CONVEYANCE","2021-11-29T12:18:00.000","1218","2021-11-28T20:00:00.000","2000","2021-11-29T12:00:00.000","1200",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181602478027","-80.1329345703125","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","11/2021","11","2021","POINT (-80.1329345703125 26.1181602478027)"
"342201005935","FLPD","THEFT - ALL OTHER","2022-01-11T20:30:00.000","2030","2022-01-11T18:00:00.000","1800","2022-01-11T19:00:00.000","1900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1282501220703","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","01/2022","1","2022","POINT (-80.1282501220703 26.1193714141846)"
"342111190485","FLPD","THEFT - ALL OTHER","2021-11-16T14:59:19.000","1459","2021-09-02T17:00:00.000","1700","2021-09-02T22:30:00.000","2230",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","09/2021","9","2021","POINT (-80.1327133178711 26.119197845459)"
"342112203142","FLPD","THEFT - ALL OTHER","2021-12-07T21:25:16.000","2125","2021-12-07T14:23:00.000","1423","2021-12-07T15:00:00.000","1500",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312789916992",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","12/2021","12","2021","POINT (-80.1312789916992 26.1192398071289)"
