"equipment_id","county","reg_comp","lastupdate","ct_status","last_sampled_days","equipment_street_address","equipment_location_city","equipment_location_zip","equipment_last_legionellla_sample_collection_date","equipment_last_legionella_test_result","equipment_tower_operation_duration","latitude","longitude","georeference_"
"1069","Dutchess","Non-compliant","19","Not Sampled","105","2070 Route 52","Hopewell Junction","12533","2022-05-10T00:00:00.000","lt20","Year-round","41.544621","-73.828697","POINT (-73.828697 41.544621)"
"9749","Albany","Non-compliant","2169","Update Required","999","155 Washington Avenue","Albany","12210",,,,"42.655853","-73.761627","POINT (-73.761627 42.655853)"
"9485","Rockland","Compliant","64","Legionella Sampled","77","330 Blaisdell Rd","Orangeburg","10962","2022-06-07T00:00:00.000","lt20","Year-round","41.033421","-73.977203","POINT (-73.977203 41.033421)"
"9236","Onondaga","Compliant","15","Legionella Sampled","40","5008  Brittonfield Pkwy","East Syracuse","13057","2022-07-14T00:00:00.000","lt20","Seasonal","43.102318","-76.056023","POINT (-76.056023 43.102318)"
"1454","Dutchess","Non-compliant","81","Not Sampled","96","53 Pendell Road","Poughkeepsie","12601","2022-05-19T00:00:00.000","lt20","Seasonal","41.722351","-73.904175","POINT (-73.904175 41.722351)"
"6767","Schenectady","Compliant","83","Out of Service","103","612  State Street","Schenectady County","12305","2022-05-12T00:00:00.000","lt20","Seasonal","42.811146","-73.939842","POINT (-73.939842 42.811146)"
"5584","Rensselaer","Compliant","55","Out of Service","726","110 8th Street","Troy","12180","2020-08-27T00:00:00.000","lt20","Seasonal","42.731354","-73.683884","POINT (-73.683884 42.731354)"
"2190","Wayne","Compliant","1152","Decommissioned","999","729 Pittsford Palmyra Rd","Macedon","14502","2018-08-29T00:00:00.000","lt20","Seasonal","43.064499","-77.342712","POINT (-77.342712 43.064499)"
"14097","Lewis","Compliant","62","Legionella Sampled","82","7388 Utica Boulevard","Lowville","13367","2022-06-02T00:00:00.000","lt20","Year-round","43.777695","-75.482971","POINT (-75.482971 43.777695)"
"8010","Orleans","Compliant","6","Legionella Sampled","49","4141  Bates Rd","Medina","14103","2022-07-05T00:00:00.000","lt20","Year-round","43.209641","-78.369965","POINT (-78.369965 43.209641)"
"4050","Erie","Compliant","15","Legionella Sampled","82","21 Kensington Ave","Buffalo","14214","2022-06-02T00:00:00.000","lt20","Year-round","42.927582","-78.850777","POINT (-78.850777 42.927582)"
"13457","Saratoga","Compliant","42","Legionella Sampled","54","400 Stonebreak Rd Extension","Ballston Spa","12020","2022-06-30T00:00:00.000","lt20","Year-round","42.96669","-73.759773","POINT (-73.759773 42.96669)"
"13808","Westchester","Non-compliant","1028","Update Required","999","245  Main Street","White Plains","10601","2019-05-15T00:00:00.000","lt20","Seasonal","41.032887","-73.766037","POINT (-73.766037 41.032887)"
"14026","Suffolk","Compliant","126","Decommissioned","999","2350 Broadhollow Rd","Farmingdale","11735","2015-09-10T00:00:00.000","lt20","Seasonal","40.753712","-73.422348","POINT (-73.422348 40.753712)"
"14485","Westchester","Non-compliant","74","Not Sampled","98","1001 Post Road","Scarsdale","10583","2022-05-17T00:00:00.000","lt20","Seasonal","40.988243","-73.79686","POINT (-73.79686 40.988243)"
"6716","Erie","Non-compliant","1364","Update Required","999","220 Winspear Avenue","Buffalo","14215","2017-09-27T00:00:00.000","lt20","Seasonal","42.949097","-78.818283","POINT (-78.818283 42.949097)"
"2758","Monroe","Non-compliant","92","Not Sampled","102","100 S Clinton Ave","Rochester","14604","2022-05-13T00:00:00.000","lt20","Seasonal","43.155231","-77.605476","POINT (-77.605476 43.155231)"
"3225","Monroe","Non-compliant","18","Not Sampled","103","47 S. Fitzhugh St","Rochester","14614","2022-05-12T00:00:00.000","lt20","Seasonal","43.154079","-77.61367","POINT (-77.61367 43.154079)"
"13981","Onondaga","Non-compliant","15","Not Sampled","110","240 Oneida St","Syracuse","13202","2022-05-05T00:00:00.000","lt20","Year-round","43.041126","-76.153603","POINT (-76.153603 43.041126)"
"1914","Monroe","Compliant","81","Decommissioned","336","301 Exchange Blvd","Rochester","14608","2021-09-21T00:00:00.000","lt20","Seasonal","43.149734","-77.611351","POINT (-77.611351 43.149734)"
"6608","Monroe","Compliant","7","Legionella Sampled","12","181  McKee Road","Rochester","14611","2022-08-11T00:00:00.000","lt20","Year-round","43.15329","-77.667732","POINT (-77.667732 43.15329)"
"6078","Albany","Compliant","18","Legionella Sampled","22","50 Beaver Street","Albany","12207","2022-08-01T00:00:00.000","lt20","Seasonal","42.648518","-73.752991","POINT (-73.752991 42.648518)"
"14692","Cortland","Non-compliant","14","Not Sampled","92","3669  NYS Rte. 281","Cortland","13045","2022-05-23T00:00:00.000","lt20","Year-round","42.584724","-76.212074","POINT (-76.212074 42.584724)"
"251","Monroe","Non-compliant","6","Disinfection Required","34","16 Lomb Memorial Dr","Rochester","14623","2022-07-20T00:00:00.000","gteq20butlt100","Seasonal","43.091019","-77.674667","POINT (-77.674667 43.091019)"
"7753","Columbia","Non-compliant","91","Not Sampled","120","630 Route 217","Mellenville","12544","2022-04-25T00:00:00.000","lt20","Year-round","42.25077","-73.670233","POINT (-73.670233 42.25077)"
"7385","Fulton","Compliant","2384","Decommissioned","999","65 Harrison Street","Gloversville","12078",,"lt20",,"43.029736","-74.353218","POINT (-74.353218 43.029736)"
"5744","Wayne","Compliant","1288","Decommissioned","999","200 Main Street","Macedon","14502","1920-01-01T00:00:00.000","lt20","Year-round","43.070038","-77.291931","POINT (-77.291931 43.070038)"
"964","Monroe","Non-compliant","7","Not Sampled","113","180 State St","Brockport","14420","2022-05-02T00:00:00.000","lt20","Year-round","43.213837","-77.930527","POINT (-77.930527 43.213837)"
"13432","Broome","Compliant","300","Out of Service","421","1701 North St","Endicott","13760","2021-06-28T00:00:00.000","lt20","Seasonal","42.105682","-76.043419","POINT (-76.043419 42.105682)"
"15000","Erie","Compliant","245","Out of Service","356","450 Jefferson Ave","Buffalo","14204","2021-09-01T00:00:00.000",,"Seasonal","42.88714706","-78.85421038","POINT (-78.85421038 42.88714706)"
"11433","Monroe","Non-compliant","12","Legionella Sampled","35","2001 S Clinton Ave","Rochester","14618","2022-07-19T00:00:00.000","lt20","Year-round","43.119835","-77.595467","POINT (-77.595467 43.119835)"
"7532","Ontario","Non-compliant","7","Not Sampled","119","953 High Street","Victor","14564","2022-04-26T00:00:00.000","lt20","Seasonal","42.992249","-77.419014","POINT (-77.419014 42.992249)"
"14342","Suffolk","Compliant","6","Legionella Sampled","19","2 Center St.","Upton","11973","2022-08-04T00:00:00.000","gteq100butlt1000","Seasonal","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"2228","Westchester","Non-compliant","46","Legionella Sampled","63","12 North 7th Ave","Mount Vernon","10550","2022-06-21T00:00:00.000","lt20","Seasonal","40.912521","-73.840019","POINT (-73.840019 40.912521)"
"7817","Erie","Compliant","4","Legionella Sampled","8","3159 Staley Rd","Grand Island","14072","2022-08-15T00:00:00.000",,"Year-round","43.006443","-79.00766","POINT (-79.00766 43.006443)"
"3461","Orange","Compliant","8","Legionella Sampled","47","200-300 Long Meadow Road","Sterling Forest","10979","2022-07-07T00:00:00.000","lt20","Year-round","41.194836","-74.256447","POINT (-74.256447 41.194836)"
"5766","Wayne","Non-compliant","9","Not Sampled","96","3700 State Route 31","Palmyra","14522","2022-05-19T00:00:00.000","lt20","Seasonal","43.059757","-77.203407","POINT (-77.203407 43.059757)"
"7809","Erie","Compliant","4","Legionella Sampled","8","3159 Staley Rd","Grand Island","14072","2022-08-15T00:00:00.000",,"Year-round","43.006443","-79.00766","POINT (-79.00766 43.006443)"
"995","Onondaga","Non-compliant","91","Not Sampled","106","1500 Milton Ave","Syracuse","13209","2022-05-09T00:00:00.000","lt20","Year-round","43.060261","-76.201782","POINT (-76.201782 43.060261)"
"3308","Orange","Non-compliant","21","Not Sampled","92","1 Elizabeth Drive","Chester","10918","2022-05-23T00:00:00.000","lt20","Year-round","41.347706","-74.285957","POINT (-74.285957 41.347706)"
"1928","Monroe","Non-compliant","15","Disinfection Required","36","500 Hahnemann Trl","Pittsford","14534","2022-07-18T00:00:00.000","gteq20butlt100","Seasonal","43.087677","-77.49865","POINT (-77.49865 43.087677)"
"13025","Erie","Non-compliant","91","Not Sampled","365","1 Lafayette Sq","Buffalo","14202","2021-08-23T00:00:00.000","lt20","Seasonal","42.885761","-78.874481","POINT (-78.874481 42.885761)"
"10855","Cortland","Non-compliant","2","Legionella Sampled","36","8-10 Riverview Avenue","Cortland","13045","2022-07-18T00:00:00.000","lt20","Seasonal","42.607563","-76.174095","POINT (-76.174095 42.607563)"
"4094","Putnam","Non-compliant","15","Legionella Sampled","82","60 Jon Barrett Rd","Patterson","10509","2022-06-02T00:00:00.000","lt20","Year-round","41.467487","-73.581902","POINT (-73.581902 41.467487)"
"6916","Ontario","Non-compliant","438","Disinfection Required","999","5410 Seneca Pt. Rd.","Canandaigua","14424","2017-10-12T00:00:00.000","gteq20butlt100","Seasonal","42.75491","-77.33532","POINT (-77.33532 42.75491)"
"15184","Chemung","Compliant","29","Legionella Sampled","40","155 North Main Street","Elmira","14901","2022-07-14T00:00:00.000",,"Year-round","42.08857327","-76.80791887","POINT (-76.80791887 42.08857327)"
"1313","Genesee","Compliant","1","Legionella Sampled","35","40 stevens st","Oakfield","14125","2022-07-19T00:00:00.000","lt20","Seasonal","43.062653","-78.271591","POINT (-78.271591 43.062653)"
"1467","Dutchess","Non-compliant","81","Not Sampled","96","53 Pendell Road","Poughkeepsie","12601","2022-05-19T00:00:00.000","lt20","Seasonal","41.722351","-73.904175","POINT (-73.904175 41.722351)"
"633","Genesee","Compliant","151","Out of Service","179","127   North ST","Batavia","14020","2022-02-25T00:00:00.000","lt20","Seasonal","43.00404","-78.177475","POINT (-78.177475 43.00404)"
"7090","Tompkins","Compliant","2281","Decommissioned","999","300  Ridge rd","Lansing","14882",,"lt20",,"42.542557","-76.533714","POINT (-76.533714 42.542557)"
"13093","Westchester","Compliant","22","Legionella Sampled","46","1025 Westchester Ave","West Harrison","10604","2022-07-08T00:00:00.000","lt20","Seasonal","41.020687","-73.728401","POINT (-73.728401 41.020687)"
"12461","Westchester","Non-compliant","92","Not Sampled","126","34 South Lexington Ave","White Plains","10606","2022-04-19T00:00:00.000","lt20","Seasonal","41.030876","-73.772263","POINT (-73.772263 41.030876)"
"4544","Onondaga","Non-compliant","140","Disinfection Required","321","505 Irving Ave","Syracuse","13210","2021-10-06T00:00:00.000","gteq20butlt100","Seasonal","43.04525","-76.137703","POINT (-76.137703 43.04525)"
"14181","Broome","Compliant","28","Legionella Sampled","42","16  Emma Street","Binghamton","13905","2022-07-12T00:00:00.000",,"Seasonal","42.111996","-75.942368","POINT (-75.942368 42.111996)"
"14791","Albany","Compliant","11","Legionella Sampled","13","13 Country Club Lane","Voorheesville","12186","2022-08-10T00:00:00.000","lt20","Seasonal","42.643333","-73.914238","POINT (-73.914238 42.643333)"
"5873","Erie","Compliant","1271","Decommissioned","999","251 Seneca St.","Buffalo","14204","2015-12-18T00:00:00.000","lt20","Year-round","42.879021","-78.867203","POINT (-78.867203 42.879021)"
"6811","Ontario","Non-compliant","14","Disinfection Required","36","196 North St.","Geneva","14456","2022-07-18T00:00:00.000","gteq20butlt100","Seasonal","42.875748","-76.98748","POINT (-76.98748 42.875748)"
"323","Westchester","Compliant","5","Legionella Sampled","20","5 Franklin Ave","Larchmont","10538","2022-08-03T00:00:00.000","lt20","Seasonal","40.932671","-73.75808","POINT (-73.75808 40.932671)"
"4548","St. Lawrence","Compliant","1435","Decommissioned","999","CAMP Hill Campus Road","Potsdam","13699","2015-09-08T00:00:00.000","lt20","Year-round","44.66455","-74.99546","POINT (-74.99546 44.66455)"
"8986","Rensselaer","Compliant","8","Legionella Sampled","27","1976 Burdett Ave","Troy","12180","2022-07-27T00:00:00.000","lt20","Seasonal","42.728565","-73.672684","POINT (-73.672684 42.728565)"
"12172","Nassau","Compliant","33","Legionella Sampled","39","102 Duffy ave","Hicksville","11801","2022-07-15T00:00:00.000","lt20","Seasonal","40.765804","-73.529541","POINT (-73.529541 40.765804)"
"2991","Onondaga","Compliant","60","Legionella Sampled","77","2885 Belgium Road","Baldwinsville","13027","2022-06-07T00:00:00.000","lt20","Year-round","43.165386","-76.310379","POINT (-76.310379 43.165386)"
"4324","Chautauqua","Non-compliant","88","Not Sampled","106","0074 Central Ave","Fredonia","14063","2022-05-09T00:00:00.000","lt20","Seasonal","42.445068","-79.334496","POINT (-79.334496 42.445068)"
"4228","Erie","Compliant","19","Legionella Sampled","57","200 Delaware Avenue","Buffalo","14202","2022-06-27T00:00:00.000","lt20","Seasonal","42.8899","-78.87709","POINT (-78.87709 42.8899)"
"12214","Rensselaer","Compliant","13","Legionella Sampled","43","2100 Sixth Avenue","Troy","12180","2022-07-11T00:00:00.000","lt20","Seasonal","42.734863","-73.684914","POINT (-73.684914 42.734863)"
"6031","Delaware","Compliant","22","Legionella Sampled","56","40236 State Route 10","Delhi","13753","2022-06-28T00:00:00.000","lt20","Year-round","42.245693","-74.964462","POINT (-74.964462 42.245693)"
"4046","Westchester","Non-compliant","112","Not Sampled","123","111 Fairview Park Drive","Elmsford","10523","2022-04-22T00:00:00.000","lt20","Year-round","41.067795","-73.821007","POINT (-73.821007 41.067795)"
"11053","Orange","Compliant","278","Out of Service","309","75 Crystal Run Road","Middletown","10941","2021-10-18T00:00:00.000","lt20","Seasonal","41.447479","-74.360886","POINT (-74.360886 41.447479)"
"5796","Lewis","Compliant","62","Legionella Sampled","82","7388 Utica Boulevard","Lowville","13367","2022-06-02T00:00:00.000","lt20","Year-round","43.777695","-75.482971","POINT (-75.482971 43.777695)"
"5651","Fulton","Compliant","21","Legionella Sampled","54","1 Opportunity Drive","Johnstown","12095","2022-06-30T00:00:00.000","lt20","Year-round","42.984821","-74.399658","POINT (-74.399658 42.984821)"
"336","Dutchess","Compliant","12","Legionella Sampled","27","20 S Hamilton St","Poughkeepsie","12601","2022-07-27T00:00:00.000","lt20","Seasonal","41.70134","-73.923836","POINT (-73.923836 41.70134)"
"15271","Cattaraugus","Compliant","20","Legionella Sampled","55","30  School Street","Delevan","14042","2022-06-29T00:00:00.000",,"Seasonal","42.49177797","-78.47923699","POINT (-78.47923699 42.49177797)"
"13435","Monroe","Non-compliant","26","Disinfection Required","40","1020 John St","West Henrietta","14586","2022-07-14T00:00:00.000","gteq100butlt1000","Seasonal","43.066486","-77.668221","POINT (-77.668221 43.066486)"
"5880","Oneida","Compliant","64","Legionella Sampled","76","4937  spring rd","Verona NY","13478","2022-06-08T00:00:00.000","lt20","Seasonal","43.138042","-75.561066","POINT (-75.561066 43.138042)"
"3079","Erie","Compliant","5","Legionella Sampled","41","938 Delaware Ave","Buffalo","14222","2022-07-13T00:00:00.000","lt20","Seasonal","42.909653","-78.870911","POINT (-78.870911 42.909653)"
"12180","Albany","Compliant","15","Legionella Sampled","47","40 North Pearl Street","Albany","12207","2022-07-07T00:00:00.000","lt20","Seasonal","42.651035","-73.751968","POINT (-73.751968 42.651035)"
"15183","Erie","Compliant","104","Out of Service","131","1 Seneca St","Buffalo","14203","2022-04-14T00:00:00.000","lt20","Seasonal","42.8795406","-78.87590524","POINT (-78.87590524 42.8795406)"
"12426","Wyoming","Non-compliant","20","Not Sampled","99","143  N Main St","Warsaw","14569","2022-05-16T00:00:00.000","lt20","Seasonal","42.742973","-78.132683","POINT (-78.132683 42.742973)"
"3380","Suffolk","Compliant","18","Legionella Sampled","57","4001 veterans memorial hwy","Ronkonkoma","11779","2022-06-27T00:00:00.000","lt20","Year-round","40.783981","-73.106148","POINT (-73.106148 40.783981)"
"7311","Schenectady","Non-compliant","297","Not Sampled","341","214-216  State Street","Schenectady","12305","2021-09-16T00:00:00.000","lt20","Seasonal","42.814846","-73.945747","POINT (-73.945747 42.814846)"
"13784","Westchester","Compliant","428","Decommissioned","460","40  North Broadway","Irvington","10533","2021-05-20T00:00:00.000","lt20","Seasonal","41.041149","-73.864136","POINT (-73.864136 41.041149)"
"8876","Franklin","Non-compliant","95","Not Sampled","111","39 McCadam Lane","Chateaugay","12920","2022-05-04T00:00:00.000","lt20","Year-round","44.923885","-74.074409","POINT (-74.074409 44.923885)"
"15443","Ontario","Compliant","5","Legionella Sampled","57","300 Forge Avenue","Geneva","14456","2022-06-27T00:00:00.000","lt20","Year-round","42.88429928","-76.96615353","POINT (-76.96615353 42.88429928)"
"15306","Niagara","Non-compliant","70","Not Sampled","92","2600 William St","Newfane","14108","2022-05-23T00:00:00.000","lt20","Seasonal","43.28849105","-78.70806068","POINT (-78.70806068 43.28849105)"
"7630","Onondaga","Compliant","2057","Decommissioned","999","813 Fay rd","Syracuse","13219",,"lt20",,"43.035419","-76.208199","POINT (-76.208199 43.035419)"
