"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","2nd Grade","71","34","0","37","0","3","2","6","0","0","60","1","1","1","24","0","0","4","3","8","70","70","70","47","71","71","67","68","63","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","3rd Grade","72","32","0","40","0","3","0","4","0","0","65","1","1","2","21","1","0","0","2","12","71","71","70","51","71","72","72","70","60","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","4th Grade","66","34","0","32","1","2","3","3","0","0","57","1","0","0","21","1","0","0","4","16","65","66","66","45","65","66","66","62","50","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","5th Grade","62","33","0","29","0","2","0","5","0","0","55","0","0","2","21","0","0","1","1","8","62","62","60","41","62","62","61","61","54","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","AllGrades","428","211","0","217","2","15","9","27","0","0","375","7","3","7","131","2","0","10","15","77","421","425","421","297","426","428","418","413","351","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Half-day Kindergarten","67","34","0","33","0","2","2","3","0","0","60","1","0","0","11","0","0","2","1","8","66","67","67","56","67","67","65","66","59","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Pre-Kindergarten","16","6","0","10","0","0","0","3","0","0","13","0","0","0","12","0","0","1","2","16","16","16","16","4","16","16","15","14","0","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","10th Grade","360","187","0","173","2","33","16","66","2","0","241","20","1","11","150","15","0","21","27","43","340","359","349","210","345","360","339","333","317","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","11th Grade","335","163","0","172","5","28","3","46","0","0","253","16","0","8","127","7","0","14","30","46","319","335","327","208","328","335","321","305","289","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","12th Grade","319","156","0","163","4","31","7","51","1","0","225","11","1","12","128","9","0","22","23","52","308","318","307","191","310","319","297","296","267","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","9th Grade","323","149","0","174","7","33","10","61","1","0","211","14","2","8","138","10","0","14","15","31","309","321","315","185","313","323","309","308","292","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","AllGrades","1337","655","0","682","18","125","36","224","4","0","930","61","4","39","543","41","0","71","95","172","1276","1333","1298","794","1296","1337","1266","1242","1165","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","1st Grade","64","33","0","31","2","8","4","11","0","0","39","13","0","6","37","0","0","6","3","10","51","64","58","27","64","64","58","61","54","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","2nd Grade","48","22","0","26","0","5","0","6","0","0","37","7","0","2","30","0","0","1","2","6","41","48","46","18","48","48","47","46","42","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","3rd Grade","64","32","0","32","3","13","0","15","0","0","33","9","0","1","38","1","0","4","1","6","55","64","63","26","63","64","60","63","58","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","4th Grade","59","35","0","24","0","8","3","11","0","0","37","4","2","2","37","0","0","1","5","12","55","57","57","22","59","59","58","54","47","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","5th Grade","53","28","0","25","0","12","1","11","1","0","28","4","0","0","31","1","0","1","0","8","49","53","53","22","52","53","52","53","45","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","AllGrades","338","175","0","163","6","56","10","65","1","0","200","48","2","13","197","2","0","19","13","47","290","336","325","141","336","338","319","325","291","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Half-day Kindergarten","50","25","0","25","1","10","2","11","0","0","26","11","0","2","24","0","0","6","2","5","39","50","48","26","50","50","44","48","45","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","10th Grade","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","11th Grade","9","9","0","0","0","0","0","3","0","0","6","0","0","0","3","0","0","6","0","3","9","9","9","6","9","9","3","9","6","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","12th Grade","2","2","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","2","0","1","2","2","2","1","2","2","0","2","1","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","9th Grade","10","10","0","0","0","0","0","1","0","0","9","0","1","0","2","0","0","6","0","1","10","9","10","8","10","10","4","10","9","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","AllGrades","22","22","0","0","0","0","0","4","0","0","18","0","2","0","6","0","0","15","0","5","22","20","22","16","22","22","7","22","17","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","1st Grade","87","41","0","46","1","7","0","9","0","0","70","4","0","1","18","1","0","4","1","13","83","87","86","69","86","87","83","86","74","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","2nd Grade","71","37","0","34","2","12","2","2","0","0","53","3","0","1","16","1","0","2","0","11","68","71","70","55","70","71","69","71","60","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","3rd Grade","78","36","0","42","2","3","1","4","0","0","68","2","0","1","16","1","0","1","0","6","76","78","77","62","77","78","77","78","72","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","4th Grade","83","39","0","44","1","7","0","4","1","0","70","1","0","2","11","1","0","1","0","13","82","83","81","72","82","83","82","83","70","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","5th Grade","64","35","0","29","0","3","1","3","1","0","56","0","0","0","22","0","0","1","1","14","64","64","64","42","64","64","63","63","50","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","AllGrades","457","217","0","240","6","34","6","28","3","0","380","11","0","8","92","4","0","10","3","59","446","457","449","365","453","457","447","454","398","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Half-day Kindergarten","74","29","0","45","0","2","2","6","1","0","63","1","0","3","9","0","0","1","1","2","73","74","71","65","74","74","73","73","72","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2075","Whatcom Middle School","103052","P","6th Grade","216","108","0","108","7","8","5","19","0","0","177","2","3","3","64","0","0","1","11","26","214","213","213","152","216","216","215","205","190","2020-05-22T00:00:00.000"
"2011-12","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2075","Whatcom Middle School","103052","P","7th Grade","196","90","0","106","3","4","4","13","0","0","172","2","1","7","67","0","0","3","11","29","194","195","189","129","196","196","193","185","167","2020-05-22T00:00:00.000"
