"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","624776"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Longwood","FL","32750    ",,"318952","624939"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513322-Cellular & Other Wireless Telecommunications",,"Sprint","now part of T-Mobile Executive Response Team","PO Box 169014","Irving","TX","75016    ",,"316245","624880"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","624928"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Security Systems (including locksmiths)","561620-Security Systems (including locksmiths)",,"Brinks Home Security fka Monitronics/Moni Smart Security","PO Box 814530","","Dallas","TX","75381-4530",,"288906","624950"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Health Care","621500-Medical & Diagnostic Labs",,"Radia Inc","19020 33rd Ave W Ste 210","","Lynnwood","WA","98036    ",,"272419","624925"
"2022-08-29T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Walkertown","NC","27051    ",,"318946","624918"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","624898"
"2022-08-29T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"Harris & Harris Ltd","111 W Jackson Blvd #400","","Chicago","IL","60604-4135",,"257939","624943"
"2022-08-29T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Coast Property Management","2829 Rucker Ave","","Everett","WA","98201    ",,"302100","624921"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","624862"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Wells Fargo CRA Risk Management","Wells Fargo Bank ","PO Box 560947","Charlotte","NC","28256-0947",,"203824","624872"
"2022-08-26T00:00:00.000","2022","Closed","0.00","100.00","Retail Sales","445110-Supermarkets",,"QFC aka Quality Food Centers","1014 Vine St","","Cincinnati","OH","45202-1100",,"280883","624854"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","Tempe","AZ","85282    ",,"318934","624877"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","624856"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624832"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624666"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Rainier","WA","98576    ",,"318932","624868"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"","","","Mount Vernon","WA","98274    ",,"318914","624811"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Credit Reporting & Related Activities","561450-Credit Bureaus",,"Equifax Office of Consumer Affairs","PO Box 105139","","Atlanta","GA","30348    ",,"39681","624849"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","","  ","         ",,"318933","624876"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Chuckanut Property Management","2100 Iron St","","Bellingham","WA","98225    ",,"204089","624874"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624723"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"","","","","WA","         ",,"318928","624850"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624869"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Bill Pierre Ford","11525 Lake City Way","","Seattle","WA","98125    ",,"74745","624815"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","San Antonio","WA","78230    ",,"318918","624822"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"Northshore Automotive and RV Repair","35406 21st Ave SW","","Federal Way","WA","98023    ",,"237677","624788"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"Jim's Transmission Repair","6309 St Johns Rd","","Vancouver","WA","98661    ",,"248615","624840"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624825"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","624857"
"2022-08-26T00:00:00.000","2022","Closed","0.00","25000.00","Auto Sales","441100-Automotive Dealers",,"Harnish Chevrolet Buick GMC of Puyallup","800 River Rd","","Puyallup","WA","98371    ",,"271431","624824"
"2022-08-26T00:00:00.000","2022","Closed","0.00","540.00","Financial Planning","523930-Financial Planning",,"Voya Financial","PO Box 5065","","Minot","ND","58702    ",,"272588","624864"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624648"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","624865"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"Sono Bello - Bellevue/Seattle/Tacoma","1200 112th Ave NE Ste C154","","Bellevue","WA","98004-3774",,"220963","624870"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Books/Magazines & Directory Publishers","511000-Publishing Industries",,"","","","Oaklyn","NJ","08120    ",,"318963","624820"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Carvana","1930 W Rio Salado Pkwy","","Tempe","AZ","85281    ",,"293608","624828"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Automotive Rental & Leasing (includes cars, trucks","532100-Automotive Rental & Leasing (includes cars, trucks",,"Thrifty Car Rental - Seatac","3150 S 160th St","","Seatac","WA","98188    ",,"254641","624830"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Travel","721100-Travel Accomodations",,"AirBnB","888 Brannan St","","San Francisco","CA","94103    ",,"259487","624839"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Safeco Insurance","Office for Regulatory and Government Affairs","1001 4th Ave 27th Fl","Seattle","WA","98187    ",,"10663","624823"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"Vail Resorts / Stevens Pass","390 Interlocken Crescent Ste 1000","","Broomfield","CO","80021    ",,"292090","624851"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624686"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Automobile Manufacturing","336111-Automobile Manufacturing",,"Tesla Inc","3500 Deer Crk Rd","","Palo Alto","CA","94304    ",,"244018","624838"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",,"Filing Service Corp","7000 W Palmetto Park Rd Ste 210","","Boca Raton","FL","33433    ",,"316061","624855"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Phishing","993000-Phishing",,"Unknown - Utility Scam","This is the ALL major","","","  ","         ",,"261014","624866"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","454300-Direct Selling Establishments (including home fuel",,"AmeriGas","900 S Industrial Wy","","Ellensburg","WA","98926    ",,"252536","624841"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Phishing","993000-Phishing",,"IIQ Identityiq.com","","","","  ","         ",,"314078","624829"
"2022-08-26T00:00:00.000","2022","Open","0.00","167.59","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","624771"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624722"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","Charlotte","NC","28202    ",,"318923","624842"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624783"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"","","","","WA","         ",,"318917","624819"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Credit Card Issuers","522210-Credit Card Issuing",,"Prepaid Dispute Resolution ","PO Box 551617","","Jacksonville ","FL","32255    ",,"315340","624813"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Pet Care Services (except Veterinary)","812910-Pet Care Services (except Veterinary)",,"Rover.com","2101 4th Ave Ste 400","","Seattle","WA","98121    ",,"263644","624859"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Home and Condo owner associations","813990-Home and Condo owner associations",,"","","","Blaine","WA","98230    ",,"318930","624863"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"OnTrac","2501 S Price Rd Ste 201","","Chandler","AZ","85286    ",,"291047","624837"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Seattle","WA","98125    ",,"318922","624835"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"eBay","2145 Hamilton Ave","","San Jose","CA","95125-9855",,"88082","624826"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","624871"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Fife","WA","98424    ",,"318926","624846"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452100-Department Stores",,"Cinch Home Services dba HomeSure Services Inc. dba Residential MD Gold dba Total Protect","4700 Exchange Ct #300","","Boca Raton","FL","33431    ",,"301273","623108"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"Home Pro Remodeling and Construction","300 Lenora Street Unit 1611","","Seattle ","WA","98121    ",,"311836","624843"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511140-Database & Directory Publishers",,"Realtor.com","10 Almaden Blvd Ste 800","","San Jose","CA","95113    ",,"259019","624817"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Retail Sales","451000-Sporting Goods, Hobby, Book & Music Stores",,"","","","Seattle","WA","98101    ",,"311411","624833"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Liberty Mutual Insurance","Liberty Mutual Group","175 Berkeley St","Portland","OR","97224    ",,"245190","624861"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Financing","522320-Financial Transaction Processing",,"PayPal","12312 Port Grace Blvd","","Lavista","NE","68128    ",,"127540","624827"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Halcyon Mobile Home Park","c/o Bridge View Management","1420 5th Ave Ste 2100","Seattle","WA","98101    ",,"209185","624814"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Home Depot","2455 Paces Ferry Rd B3","Resolution Expeditor Customer Care B3","Atlanta","GA","30339    ",,"80124","624847"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Duct Cleaning, Heating and Air-Conditioning","238220-Duct Cleaning, Heating and Air-Conditioning",,"","","","Mill Creek","WA","98012    ",,"318915","624818"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","","  ","         ",,"318925","624848"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Software Publishers","511210-Software Publishers",,"Nintendo of America","4600 150th Ave NE","","Redmond","WA","98052    ",,"270211","624844"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"Armada Corporation","6101 Capitol Blvd SE Ste C","","Olympia","WA","98507-1397",,"202726","624821"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Etsy","117 Adams St","","Brooklyn","NY","11201    ",,"281977","624816"
"2022-08-26T00:00:00.000","2022","Open","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"PHH Mortgage fka Ocwen Loan Servicing LLC","PO Box 5432","","Mount Laurel","NJ","08054    ",,"218039","624867"
"2022-08-26T00:00:00.000","2022","New","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"","","","Tacoma","WA","98401    ",,"318857","624635"
"2022-08-26T00:00:00.000","2022","Closed","0.00","0.00","Telemarketing","561422-Telemarketing",,"","","","","  ","         ",,"318921","624831"
