"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","AllGrades","356","173","0","183","57","7","17","137","8","43","87","78","0","8","281","2","0","33","1","69","278","356","348","75","354","356","323","355","287","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Half-day Kindergarten","10","8","0","2","4","0","0","1","2","2","1","1","0","1","6","0","0","7","0","0","9","10","9","4","10","10","3","10","10","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Kindergarten","49","22","0","27","9","0","4","23","0","4","9","17","0","1","38","0","0","2","0","6","32","49","48","11","49","49","47","49","43","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Pre-Kindergarten","22","5","0","17","3","0","0","14","0","2","3","1","0","0","16","0","0","2","0","15","21","22","22","6","22","22","20","22","7","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","1st Grade","83","41","0","42","0","0","8","28","6","7","34","24","0","0","67","0","0","6","0","8","59","83","83","16","83","83","77","83","75","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","2nd Grade","82","37","0","45","0","7","6","18","8","7","36","25","1","1","59","1","0","5","2","10","57","81","81","23","81","82","77","80","72","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","3rd Grade","66","37","0","29","1","4","2","15","4","4","36","14","2","1","52","0","0","8","0","6","52","64","65","14","66","66","58","66","60","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","4th Grade","66","33","0","33","0","2","6","17","5","2","34","12","0","0","46","0","0","9","1","8","54","66","66","20","66","66","57","65","58","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","5th Grade","74","33","0","41","1","1","5","22","7","4","34","10","0","0","57","0","0","5","0","14","64","74","74","17","74","74","69","74","60","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","AllGrades","483","237","0","246","2","18","41","118","45","35","224","115","3","2","355","1","0","43","3","69","368","480","481","128","482","483","440","480","414","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","Half-day Kindergarten","7","3","0","4","0","0","0","3","2","0","2","2","0","0","3","0","0","4","0","1","5","7","7","4","7","7","3","7","6","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","Kindergarten","69","34","0","35","0","2","10","9","12","7","29","28","0","0","60","0","0","1","0","4","41","69","69","9","69","69","68","69","65","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","Pre-Kindergarten","36","19","0","17","0","2","4","6","1","4","19","0","0","0","11","0","0","5","0","18","36","36","36","25","36","36","31","36","18","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","1st Grade","88","43","0","45","0","12","10","22","2","12","30","26","0","3","58","1","0","2","0","11","62","88","85","30","87","88","86","88","77","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","2nd Grade","72","33","0","39","0","12","8","14","2","4","32","19","0","1","39","1","0","2","0","6","53","72","71","33","71","72","70","72","66","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","3rd Grade","76","42","0","34","0","8","8","19","0","7","34","12","1","0","49","1","0","6","0","8","64","75","76","27","75","76","70","76","68","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","4th Grade","72","34","0","38","0","13","8","14","2","2","33","9","1","1","45","0","0","2","1","11","63","71","71","27","72","72","70","71","61","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","5th Grade","59","33","0","26","0","8","2","15","4","1","29","7","0","0","27","1","0","6","0","7","52","59","59","32","58","59","53","59","52","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","AllGrades","437","227","0","210","0","62","38","105","13","31","188","95","2","5","257","4","0","23","1","50","342","435","432","180","433","437","414","436","387","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","Half-day Kindergarten","44","27","0","17","0","7","2","12","3","4","16","18","0","0","30","0","0","4","0","5","26","44","44","14","44","44","40","44","39","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","Kindergarten","25","15","0","10","0","2","0","9","0","1","13","4","0","0","8","0","0","1","0","2","21","25","25","17","25","25","24","25","23","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","1st Grade","91","47","0","44","0","4","4","44","8","10","21","44","0","3","78","0","0","9","0","10","47","91","88","13","91","91","82","91","81","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","2nd Grade","91","34","0","57","2","4","9","48","8","4","16","44","3","1","79","0","0","9","1","9","47","88","90","12","91","91","82","90","82","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","3rd Grade","72","35","0","37","1","3","3","34","9","5","17","25","0","1","64","0","0","4","2","8","47","72","71","8","72","72","68","70","64","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","4th Grade","80","35","0","45","2","2","3","38","8","3","24","23","3","4","70","0","0","3","0","11","57","77","76","10","80","80","77","80","69","2020-05-22T00:00:00.000"
"2012-13","School","Clark","Educational Service District 112","100003","6119","Battle Ground School District","100018","4352","Captain Strong","100647","P","Kindergarten","5","2","0","3","0","0","0","1","0","0","4","1","0","0","2","0","0","0","0","2","4","5","5","3","5","5","5","5","3","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","5th Grade","72","28","0","44","2","2","4","37","3","3","21","15","2","3","60","1","0","3","2","4","57","70","69","12","71","72","69","70","68","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","AllGrades","524","232","0","292","7","21","27","262","39","36","132","198","8","13","449","1","0","36","6","63","326","516","511","75","523","524","488","518","461","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Half-day Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Kindergarten","94","43","0","51","0","5","3","53","2","8","23","47","0","1","85","0","0","6","1","7","47","94","93","9","94","94","88","93","87","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Pre-Kindergarten","23","10","0","13","0","1","1","8","1","3","9","0","0","0","13","0","0","1","0","14","23","23","23","10","23","23","22","23","9","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","1st Grade","91","39","0","52","0","2","5","21","1","4","58","20","0","1","41","0","0","1","0","6","71","91","90","50","91","91","90","91","85","2020-05-22T00:00:00.000"
"2012-13","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","2nd Grade","103","56","0","47","2","7","3","18","5","6","62","22","0","0","45","0","0","4","0","15","81","103","103","58","103","103","99","103","88","2020-05-22T00:00:00.000"
