"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2014-15","Educational Service District 105","39","Yakima","39205","Zillah School District","2240","Zillah High School","All","74","63","25","33.7","25","33.7","39.6","6","8.1","32","43.2","0","0","18","24.3","7","9.4","11","14.8","49","66.2",,"40"
"2014-15","Educational Service District 105","39","Yakima","39207","Wapato School District","3141","Wapato High School","10","151","144","76","46.9","65","43","45.1","17","11.2","62","41","0","0","52","34.4","13","8.6","7","4.6","86","56.9",,"26"
"2014-15","Educational Service District 105","39","Yakima","39207","Wapato School District","3141","Wapato High School","All","151","144","65","43","65","43","45.1","17","11.2","62","41","0","0","52","34.4","13","8.6","7","4.6","86","56.9",,"26"
"2014-15","Educational Service District 105","39","Yakima","39207","Wapato School District","4022","Pace Alternative High School","10","13","8","1","7.6","1","7.6","12.5","2","15.3","5","38.4","0","0","1","7.6","0","0","5","38.4","12","92.3",,"20"
"2014-15","Educational Service District 105","39","Yakima","39207","Wapato School District","4022","Pace Alternative High School","All","13","8","1","7.6","1","7.6","12.5","2","15.3","5","38.4","0","0","1","7.6","0","0","5","38.4","12","92.3",,"20"
"2014-15","Educational Service District 105","39","Yakima","39208","West Valley School District (Yakima)","3074","West Valley High School","10","62","50","341","86.5","9","14.5","18","13","20.9","28","45.1","0","0","8","12.9","1","1.6","12","19.3","53","85.4",,"348"
"2014-15","Educational Service District 105","39","Yakima","39208","West Valley School District (Yakima)","3074","West Valley High School","All","62","50","9","14.5","9","14.5","18","13","20.9","28","45.1","0","0","8","12.9","1","1.6","12","19.3","53","85.4",,"348"
"2014-15","Educational Service District 105","39","Yakima","39209","Mount Adams School District","2532","White Swan High School","10","26","22","25","54.3","5","19.2","22.7","3","11.5","14","53.8","0","0","5","19.2","0","0","4","15.3","21","80.7",,"32"
"2014-15","Educational Service District 105","39","Yakima","39209","Mount Adams School District","2532","White Swan High School","All","26","22","5","19.2","5","19.2","22.7","3","11.5","14","53.8","0","0","5","19.2","0","0","4","15.3","21","80.7",,"32"
"2014-15","Educational Service District 112","6","Clark","6098","Hockinson School District","4568","Hockinson High School","10","116","103","114","77.5","83","71.5","80.5","2","1.7","18","15.5","0","0","45","38.7","38","32.7","13","11.2","33","28.4",,"33"
"2014-15","Educational Service District 112","6","Clark","6098","Hockinson School District","4568","Hockinson High School","All","116","103","83","71.5","83","71.5","80.5","2","1.7","18","15.5","0","0","45","38.7","38","32.7","13","11.2","33","28.4",,"33"
"2014-15","North Central Educational Service District 171","9","Douglas","9075","Bridgeport School District","1900","Bridgeport Aurora High School","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","North Central Educational Service District 171","9","Douglas","9075","Bridgeport School District","1900","Bridgeport Aurora High School","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","10","Ferry","10309","Republic School District","1898","Republic Parent Partner","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","10","Ferry","10309","Republic School District","1898","Republic Parent Partner","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","14","Grays Harbor","14097","Lake Quinault School District","2973","Lake Quinault High School","10","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","14","Grays Harbor","14097","Lake Quinault School District","2973","Lake Quinault High School","All","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","1907","Port Gardner","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31002","Everett School District","1907","Port Gardner","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Olympic Educational Service District 114","18","Kitsap","18401","Central Kitsap School District","1903","East Side Alt","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Olympic Educational Service District 114","18","Kitsap","18401","Central Kitsap School District","1903","East Side Alt","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27400","Clover Park School District","1880","Re-Entry High School","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","27","Pierce","27400","Clover Park School District","1880","Re-Entry High School","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3340","Grant Co Detention Ctr","10",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3340","Grant Co Detention Ctr","All",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3294","Cowlitz County Youth Services Center","10","10",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3294","Cowlitz County Youth Services Center","All","10",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","1910","Marysville SD Special","10",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31025","Marysville School District","1910","Marysville SD Special","All",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","1815","Northshore Special Services","10",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","1815","Northshore Special Services","All",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","3396","Woodinville Community Center","10","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","3396","Woodinville Community Center","All","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3193","Okanogan Co Juvenile Detention","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3193","Okanogan Co Juvenile Detention","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","32","Spokane","32416","Riverside School District","1919","Independent Scholar","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","32","Spokane","32416","Riverside School District","1919","Independent Scholar","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","1904","Parent Partnerhip","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","31","Snohomish","31201","Snohomish School District","1904","Parent Partnerhip","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","13","Grant","13073","Wahluke School District","1835","Sentinel Tech Alt School","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 105","13","Grant","13073","Wahluke School District","1835","Sentinel Tech Alt School","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 123","36","Walla Walla","36140","Walla Walla Public Schools","2407","Alternative Education Program","10","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 123","36","Walla Walla","36140","Walla Walla Public Schools","2407","Alternative Education Program","All","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33049","Wellpinit School District","1851","Wellpinit Alliance High School","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","33","Stevens","33049","Wellpinit School District","1851","Wellpinit Alliance High School","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","4092","Juvenile Detention Center","10","8",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","4092","Juvenile Detention Center","All","8",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","21","Lewis","21232","Winlock School District","1829","Apolo High School","10","8",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 113","21","Lewis","21232","Winlock School District","1829","Apolo High School","All","8",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","18","Kitsap","18303","Bainbridge Island School District","1939","Bainbridge Special Education Services","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","18","Kitsap","18303","Bainbridge Island School District","1939","Bainbridge Special Education Services","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","4007","Benton/Franklin Juvenile Justice Center","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","4007","Benton/Franklin Juvenile Justice Center","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Northwest Educational Service District 189","29","Skagit","29100","Burlington-Edison School District","1928","Burlington-Edison Alternative School","10","10","5","2","18.1","1","10","20","1","10","3","30","0","0","1","10","0","0","5","50","9","90",,"4"
"2014-15","Northwest Educational Service District 189","29","Skagit","29100","Burlington-Edison School District","1928","Burlington-Edison Alternative School","All","10","5","1","10","1","10","20","1","10","3","30","0","0","1","10","0","0","5","50","9","90",,"4"
"2014-15","Educational Service District 112","6","Clark","6117","Camas School District","4567","Camas High School","10","524","499","456","84.4","440","83.9","88.1","6","1.1","53","10.1","1","0.1","152","29","287","54.7","25","4.7","84","16",,"30"
"2014-15","Educational Service District 112","6","Clark","6117","Camas School District","4567","Camas High School","All","524","499","440","83.9","440","83.9","88.1","6","1.1","53","10.1","1","0.1","152","29","287","54.7","25","4.7","84","16",,"30"
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","1850","Camp Outlook","10",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","1850","Camp Outlook","All",,,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","2986","Canyon View Group Home","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","2986","Canyon View Group Home","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","2601","Snohomish Detention Center","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","2601","Snohomish Detention Center","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3143","Clallam Co Juvenile Detention","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50002","Juvenile Detention Centers","3143","Clallam Co Juvenile Detention","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","32","Spokane","32414","Deer Park School District","1852","Deer Park Home Link Program","10","18","14","27","79.4","11","61.1","78.5","0","0","3","16.6","0","0","8","44.4","3","16.6","4","22.2","7","38.8",,"17"
"2014-15","Northwest Educational Service District 189","28","San Juan","28149","San Juan Island School District","1963","Griffin Bay School","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Educational Service District 101","32","Spokane","32414","Deer Park School District","1852","Deer Park Home Link Program","All","18","14","11","61.1","11","61.1","78.5","0","0","3","16.6","0","0","8","44.4","3","16.6","4","22.2","7","38.8",,"17"
"2014-15","Puget Sound Educational Service District 121","18","Kitsap","18303","Bainbridge Island School District","1935","Eagle Harbor High School","10","17",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","18","Kitsap","18303","Bainbridge Island School District","1935","Eagle Harbor High School","All","17",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Office of Superintendent of Public Instruction",,,"50003","Institutions","3569","Echo Glen School","10","29","20","6","19.3","4","13.7","20","12","41.3","4","13.7","0","0","3","10.3","1","3.4","9","31","25","86.2",,"53"
