"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5037","Auburn Mountainview High School","104154","P","11th Grade","441","217","0","224","7","44","44","65","7","23","251","26","0","2","199","0","0","15","12","32","415","441","439","242","441","441","426","429","409","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5037","Auburn Mountainview High School","104154","P","12th Grade","337","198","0","139","1","28","28","51","5","18","206","11","1","0","125","0","0","11","15","18","326","336","337","212","337","337","326","322","319","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5037","Auburn Mountainview High School","104154","P","9th Grade","371","185","0","186","3","36","31","64","3","22","212","23","2","2","179","0","0","13","10","29","348","369","369","192","371","371","358","361","342","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5037","Auburn Mountainview High School","104154","P","AllGrades","1531","773","0","758","12","138","135","231","20","85","910","77","4","6","678","0","0","58","47","108","1454","1527","1525","853","1531","1531","1473","1484","1423","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","10th Grade","418","190","0","228","2","43","23","102","9","27","212","20","0","2","197","1","0","15","9","35","398","418","416","221","417","418","403","409","383","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","11th Grade","416","224","0","192","5","43","20","88","8","23","229","19","1","3","179","3","0","12","16","39","397","415","413","237","413","416","404","400","377","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","12th Grade","351","160","0","191","1","33","16","55","1","17","228","8","1","1","103","0","0","8","16","15","343","350","350","248","351","351","343","335","336","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","9th Grade","394","218","0","176","3","36","19","103","2","30","201","17","1","3","174","0","0","14","10","28","377","393","391","220","394","394","380","384","366","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4474","Auburn Riverside High School","101432","P","AllGrades","1579","792","0","787","11","155","78","348","20","97","870","64","3","9","653","4","0","49","51","117","1515","1576","1570","926","1575","1579","1530","1528","1462","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","10th Grade","371","165","0","206","18","19","22","93","14","34","171","21","2","5","223","6","0","32","6","42","350","369","366","148","365","371","339","365","329","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","11th Grade","387","190","0","197","5","22","36","79","14","43","188","18","5","2","226","7","0","25","7","89","369","382","385","161","380","387","362","380","298","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","12th Grade","322","162","0","160","2","25","16","73","10","26","170","13","2","4","191","2","0","26","6","47","309","320","318","131","320","322","296","316","275","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","9th Grade","376","179","0","197","20","19","24","89","12","33","179","23","3","6","260","6","0","34","13","54","353","373","370","116","370","376","342","363","322","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2795","Auburn Senior High School","101417","P","AllGrades","1456","696","0","760","45","85","98","334","50","136","708","75","12","17","900","21","0","117","32","232","1381","1444","1439","556","1435","1456","1339","1424","1224","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","6th Grade","245","109","0","136","0","14","18","57","16","17","123","23","1","6","177","0","0","20","6","41","222","244","239","68","245","245","225","239","204","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","7th Grade","255","112","0","143","2","22","19","57","12","23","120","25","1","3","176","0","0","9","8","35","230","254","252","79","255","255","246","247","220","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","8th Grade","229","106","0","123","1","22","28","37","11","12","118","19","1","6","149","0","0","19","2","22","210","228","223","80","229","229","210","227","207","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2394","Cascade Middle School","101414","P","AllGrades","729","327","0","402","3","58","65","151","39","52","361","67","3","15","502","0","0","48","16","98","662","726","714","227","729","729","681","713","631","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","1st Grade","62","31","0","31","11","1","5","26","2","5","12","18","0","1","52","0","0","4","0","9","44","62","61","10","62","62","58","62","53","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","2nd Grade","54","23","0","31","5","1","1","25","2","5","15","19","0","0","42","0","0","1","0","5","35","54","54","12","54","54","53","54","49","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","3rd Grade","55","24","0","31","9","1","3","22","1","7","12","16","1","2","44","0","0","3","0","10","39","54","53","11","55","55","52","55","45","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","4th Grade","48","29","0","19","5","3","4","17","0","8","11","7","1","3","40","1","0","3","0","13","41","47","45","8","47","48","45","48","35","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","5th Grade","72","30","0","42","17","1","4","24","1","8","17","9","0","1","59","0","0","2","1","13","63","72","71","13","72","72","70","71","59","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","AllGrades","377","175","0","202","67","9","23","144","8","40","86","90","2","9","292","2","0","20","1","68","287","375","368","85","375","377","357","376","309","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Kindergarten","69","34","0","35","18","0","3","28","2","6","12","21","0","2","53","1","0","6","0","7","48","69","67","16","68","69","63","69","62","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Pre-Kindergarten","17","4","0","13","2","2","3","2","0","1","7","0","0","0","2","0","0","1","0","11","17","17","17","15","17","17","16","17","6","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","1st Grade","81","39","0","42","0","2","12","12","12","11","32","30","0","2","74","0","0","5","0","6","51","81","79","7","81","81","76","81","75","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","2nd Grade","91","42","0","49","0","0","12","28","8","11","32","27","0","6","79","0","0","9","1","9","64","91","85","12","91","91","82","90","82","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","3rd Grade","82","39","0","43","0","7","7","23","5","7","33","25","1","0","67","1","0","5","2","9","57","81","82","15","81","82","77","80","73","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","4th Grade","60","32","0","28","1","3","6","12","1","4","33","12","0","3","49","0","0","5","0","8","48","60","57","11","60","60","55","60","52","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","5th Grade","63","34","0","29","0","2","5","16","5","1","34","12","0","5","47","0","0","3","0","8","51","63","58","16","63","63","60","63","55","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","AllGrades","507","250","0","257","2","20","51","128","40","55","211","137","2","19","395","1","0","37","4","65","370","505","488","112","506","507","470","503","442","2020-05-22T00:00:00.000"
"2013-14","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","Kindergarten","94","50","0","44","1","5","6","27","9","15","31","31","1","3","78","0","0","6","1","9","63","93","91","16","94","94","88","93","85","2020-05-22T00:00:00.000"
