"openeddate","openedyear","status","practicecode","practicename","businesscategory","naics","naicsname","businessname","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","estimatedsavings","practiceid","actualsavings","complaintid","businessid","id","location"
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Commercial Banking","522110-Commercial Banking",,"PNC Bank NA ","Exec Client Relations P6-PUSX37-2","600 Grant St","Pittsburgh","PA","15230    ","0.00","60","0.00","625405","55409","60000625405",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Travel","721100-Travel Accomodations",,"","","","Sprague","WA","99032    ","0.00","42","0.00","625445","319113","42000625445",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ","0.00","60","0.00","625406","265006","60000625406",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Repair","811100-Automotive Repair & Maintenance",,"Willands Auto Tech","2040 Vista Dr","","Ferndale","WA","98248    ","0.00","60","0.00","625407","203679","60000625407",
"2022-09-06T00:00:00.000","2022","New","303","Questionable Quality Product/Service","Auto Sales","441100-Automotive Dealers",,"GT Auto Sales","7004 S Tacoma Wy","","Tacoma","WA","98409    ","0.00","35","0.00","625353","245193","35000625353",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Restaurants and Bars","722000-Restaurants and Bars",,"","","","Tacoma","WA","98402    ","0.00","60","0.00","625454","319115","60000625454",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"APX Auto Brokers","22918 Hwy 99","","Edmonds","WA","98026-8466","0.00","60","0.00","625444","314617","60000625444",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"North Bend Chevrolet","106 Main St N","","North Bend","WA","98045    ","0.00","60","0.00","625439","308308","60000625439",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Air Transportation","481000-Air Transportation",,"Alaska Airlines","PO Box 68900","","Seattle","WA","98168    ","0.00","60","0.00","625422","418","60000625422",
"2022-09-06T00:00:00.000","2022","Open","303","Questionable Quality Product/Service","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Arrowhead Advance","PO Box 6048","","Pine Ridge","SD","57770    ","0.00","35","0.00","625380","301168","35000625380",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ","0.00","42","0.00","625433","258126","42000625433",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Insurance","524000-Insurance Carriers & Related Activities",,"Molina Healthcare","PO Box 22782","","Long Beach","CA","90801-5813","0.00","60","0.00","625396","258645","60000625396",
"2022-09-06T00:00:00.000","2022","New","303","Questionable Quality Product/Service","Auto Sales","441100-Automotive Dealers",,"","","","Federal Way","WA","98003    ","0.00","35","0.00","625395","319101","35000625395",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Advance Fee Fraud","992000-Advance Fee Fraud",,"Unknown - Advance Fee Fraud"," ","","","  ","         ","0.00","60","0.00","625431","220640","60000625431",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Heritage Restoration","1581 N National Ave","","Chehalis","WA","98532-2210","0.00","60","0.00","625402","136023","60000625402",
"2022-09-06T00:00:00.000","2022","Open","303","Questionable Quality Product/Service","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Marysville","WA","98271    ","0.00","35","0.00","625438","287899","35000625438",
"2022-09-06T00:00:00.000","2022","Closed","642","Landlord/Tenant - Residential","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ","0.00","159","0.00","625381","207054","159000625381",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Collections","561440-Collection Agencies",,"","","","Vancouver","WA","98663    ","0.00","60","0.00","625426","319109","60000625426",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Credit Reporting & Related Activities","561450-Credit Bureaus",,"Equifax Office of Consumer Affairs","PO Box 105139","","Atlanta","GA","30348    ","0.00","60","0.00","625414","39681","60000625414",
"2022-09-06T00:00:00.000","2022","New","303","Questionable Quality Product/Service","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Red Cedar Plumbing and Drain Cleaning","4928 S 293rd St","","Auburn","WA","98001    ","0.00","35","0.00","625447","316927","35000625447",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"Sports Car International","20510 Hwy 99","","Lynnwood","WA","98036    ","0.00","60","0.00","625411","317866","60000625411",
"2022-09-06T00:00:00.000","2022","New","303","Questionable Quality Product/Service","Gas Stations & Convenience Stores","447110-Gas Stations & Convenience Stores",,"Love's Travel Stop - Tacoma","1501 33rd Ave","","Tacoma","WA","98424    ","0.00","35","0.00","625450","316108","35000625450",
"2022-09-06T00:00:00.000","2022","Open","303","Questionable Quality Product/Service","Accounting, Tax Preparation Bookkeeping & Payroll ","541200-Accounting, Tax Preparation Bookkeeping & Payroll ",,"Optima Tax","3100 S Harbor Blvd Ste 250","","Santa Ana","CA","92704    ","0.00","35","0.00","625397","288360","35000625397",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Travel","561590-Other Travel  services (includes travel clubs)",,"Island Trader Vacations","PO Box 447","","Litchfield","IL","62056    ","0.00","60","0.00","625437","311980","60000625437",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ","0.00","42","0.00","625424","233127","42000625424",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Commercial Banking","522110-Commercial Banking",,"Chase Executive Office","3415 Vision Drive","Executive Office OH4-7040","Houston","TX","77224-9020","0.00","60","0.00","625410","118599","60000625410",
"2022-09-06T00:00:00.000","2022","New","303","Questionable Quality Product/Service","Restaurants and Bars","722000-Restaurants and Bars",,"","","","Tacoma","WA","98402    ","0.00","35","0.00","625454","319115","35000625454",
"2022-09-06T00:00:00.000","2022","Open","303","Questionable Quality Product/Service","Commercial Banking","522110-Commercial Banking",,"KeyBank National Association","127 Public Sq","","Cleveland","OH","44114    ","0.00","35","0.00","625448","94498","35000625448",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"Vail Resorts / Stevens Pass","390 Interlocken Crescent Ste 1000","","Broomfield","CO","80021    ","0.00","60","0.00","625427","292090","60000625427",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ","0.00","60","0.00","625424","233127","60000625424",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","60","0.00","625423","120419","60000625423",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ","0.00","60","0.00","625418","201152","60000625418",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Contractors","238220-Solar Electric and Heating Installation",,"","","","Vancouver","WA","98686    ","0.00","60","0.00","625429","319110","60000625429",
"2022-09-06T00:00:00.000","2022","Open","303","Questionable Quality Product/Service","Commercial Banking","522110-Commercial Banking",,"","","","Philadelphia","PA","19170    ","0.00","35","0.00","625467","319118","35000625467",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ","0.00","60","0.00","625401","265006","60000625401",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Auto Sales","441100-Automotive Dealers",,"Adzam Inc dba Doug's Lynnwood Mazda","22130 Hwy 99","","Edmonds","WA","98026-8042","0.00","60","0.00","625416","279428","60000625416",
"2022-09-06T00:00:00.000","2022","Closed","642","Landlord/Tenant - Residential","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Elma","WA","98541    ","0.00","159","0.00","625464","319117","159000625464",
"2022-09-06T00:00:00.000","2022","Open","303","Questionable Quality Product/Service","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS/United Parcel Service","55 Glenlake Pkwy NE Dept #1936","","Atlanta","GA","30328    ","0.00","35","0.00","625455","66873","35000625455",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","","  ","         ","0.00","60","0.00","625393","319100","60000625393",
"2022-09-06T00:00:00.000","2022","Closed","222","Advance Fee Fraud","Advance Fee Fraud","992000-Advance Fee Fraud",,"Unknown - Advance Fee Fraud"," ","","","  ","         ","0.00","114","0.00","625431","220640","114000625431",
"2022-09-06T00:00:00.000","2022","Closed","320","Unsatisfactory Repair/Service","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","42","0.00","625082","215014","42000625082",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"","","","","WA","         ","0.00","60","0.00","625430","319111","60000625430",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Software Publishers","511210-Software Publishers",,"Microsoft Corporation","One Microsoft Wy","","Redmond","WA","98052    ","0.00","42","0.00","625417","7861","42000625417",
"2022-09-06T00:00:00.000","2022","Closed","320","Unsatisfactory Repair/Service","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","42","0.00","625035","215014","42000625035",
"2022-09-06T00:00:00.000","2022","Open","301","Failure To Deliver/Perform","Software Publishers","511210-Software Publishers",,"Microsoft Corporation","One Microsoft Wy","","Redmond","WA","98052    ","0.00","33","0.00","625417","7861","33000625417",
"2022-09-06T00:00:00.000","2022","Open","320","Unsatisfactory Repair/Service","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ","0.00","42","0.00","625113","215014","42000625113",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Health Care","621300-Offices of Other Health Professionals",,"EvergreenHealth","12040 NE 128th St","","Kirkland","WA","98034-3098","0.00","60","0.00","625446","211076","60000625446",
"2022-09-06T00:00:00.000","2022","New","998","Governement agency complaint","Government Agencies","920000-Public Administration",,"Social Security Administration","6401 Security Blvd","1100 West High Rise","Baltimore","MD","21235    ","0.00","179","0.00","625461","257340","179000625461",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Unclassified Establishments","990000-Unclassified Establishments",,"","","","Tulsa","OK","74132    ","0.00","60","0.00","625425","319108","60000625425",
"2022-09-06T00:00:00.000","2022","Open","005","Bait & Switch","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ","0.00","4","0.00","625392","233127","4000625392",
"2022-09-06T00:00:00.000","2022","Open","005","Bait & Switch","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","4","0.00","625443","208328","4000625443",
"2022-09-06T00:00:00.000","2022","Open","005","Bait & Switch","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","New York","NY","10019    ","0.00","4","0.00","625387","319098","4000625387",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Pet Care Services (except Veterinary)","812910-Pet Care Services (except Veterinary)",,"","","","","  ","         ","0.00","60","0.00","625384","319094","60000625384",
"2022-09-06T00:00:00.000","2022","Open","031","Implied Warranty of Merchantability (IWM)","Auto Sales","441100-Automotive Dealers",,"Sports Car International","20510 Hwy 99","","Lynnwood","WA","98036    ","0.00","233","0.00","625411","317866","233000625411",
"2022-09-06T00:00:00.000","2022","Open","007","Warranty","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ","0.00","6","0.00","625421","208328","6000625421",
"2022-09-06T00:00:00.000","2022","Closed","007","Warranty","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ","0.00","6","0.00","625389","73666","6000625389",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","60","0.00","625434","120419","60000625434",
"2022-09-06T00:00:00.000","2022","New","999","Other/Miscellaneous","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226","0.00","60","0.00","625432","120419","60000625432",
