"pais","idnum","estratopri","estratosec","upm","prov","municipio","hondistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","muni10","sgl1","honmun30","honmuni31","honmun32","honmun33","honmun36","honmun37","honmun38","honmun39","honmun40","honmun41","honmun42","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","honcp22","honcp21a","cpss1","it1","l1","prot3","prot4","prot7","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","vic40","vic41","vic43","vic45","ico2","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","b14","b15","b19","b46","honb51","venb11","venhonb51","venhonvb10","epp1","epp3","n9","n11","n15","mil1","mil2","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","honqt1","honqt2","honqt3","honqt4","honqt5","honqt6","honqt7","honqt8","honqt9","honqt10","honqt11","honqt12","m1","m2","honm3","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","aut1","honjc17","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6f","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","inf3a","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"4","60309dad-5766-46f3-805f-ec477f57175c-4968edfa99a19aa5587611171","404","3","33","406","603","20830","34","2","5","1","05may2014","1","1","1986","28","1","5","2","2","1","2","999999","2","1","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","2","4","4","4","999999","4","4","4","2","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","999999","3","2","2","3","3","3","3","1","5","5","5","5","5","5","5","7","5","5","3","7","6","6","6","6","6","5","6","6","6","5","7","6","7","6","6","6","6","5","6","6","5","6","7","6","2","6","6","6","6","1","3","3","3","3","3","3","3","3","3","3","3","2","3","3","2","1","1","2","2","7","7","6","5","5","7","2","1","2","1","9","1","1","1","10","6","4","5","2","1","2","7","2","2","2","1","0","0","0","999999","999999","999999","0","999999","0","3","3","4","4","5","5","5","5","2","999999","2","2","2","0","0","3","1","1","401","999999","999999","1","401","4","1","2","2","4","2","4","2","2","1","1","2","4","3","2","2","12","1","2","1","5","999999","8","999999","2","2","2","3","2","3","1","1","1","401","5","1","1","888888","1","888888","0","0","1","0","0","0","1","1","0","0","0","0","999999","0","1","2","3","42.566","2","5","HON14_0587","1"
"4","6102e2db-67d1-4f15-b3e5-42eb08e67105-6fbba0bdd6cf2cec58765399","401","1","5","401","101","80101","161","1","1","1","20mar2014","1","1","1975","39","2","5","2","3","2","2","999999","5","888888","1","2","2","3","2","999999","999999","999999","999999","999999","2","4","2","2","4","4","999999","4","4","2","3","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","1","1","1","2","2","1","3","3","3","2","2","1","1","2","1","1","4","2","1","2","3","2","2","6","6","1","3","1","6","1","1","2","2","2","3","3","1","2","2","1","1","2","2","3","5","5","7","7","2","2","1","1","1","5","4","4","4","4","4","2","4","4","4","4","3","3","3","3","3","3","2","4","2","4","2","4","3","1","6","7","2","1","3","1","3","1","1","10","5","4","2","2","2","1","1","7","2","2","2","1","1","0","0","0","0","999999","999999","0","0","1","1","1","1","5","1","1","4","2","999999","1","2","2","0","0","2","1","1","404","999999","999999","2","999999","3","4","1","2","4","1","2","1","2","1","2","1","2","2","2","2","12","1","1","1","1","4","11","6","2","1","3","3","2","8","3","3","2","401","2","1","1","1","1","128","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","2","5","47.6","2","2","HON14_0588","1"
"4","6102e2db-67d1-4f15-b3e5-42eb08e67105-6fbba0bdd6cf2cec58765400","401","1","5","401","101","80101","161","1","1","1","20mar2014","1","2","1964","50","2","13","1","2","2","2","999999","2","1","1","2","888888","2","2","999999","999999","999999","999999","999999","2","4","4","2","4","4","4","4","4","4","1","10","2","999999","999999","1","1","888888","888888","2","999999","999999","999999","1","2","2","2","999999","3","3","2","3","2","4","2","1","2","6","1","4","6","3","4","3","3","4","1","5","5","6","5","4","7","6","3","2","1","4","5","6","7","5","6","5","5","6","888888","6","4","888888","888888","2","5","4","5","6","7","1","2","3","2","3","3","3","888888","3","3","888888","1","2","3","888888","2","1","3","2","4","6","888888","3","2","1","6","2","1","2","2","6","1","1","1","2","1","1","1","1","1","3","5","2","1","2","1","0","0","0","999999","999999","999999","0","0","0","2","2","1","1","1","2","2","4","1","2","1","2","1","0","0","2","1","1","401","999999","999999","1","401","3","2","2","2","4","4","888888","888888","999999","888888","999999","2","4","2","2","1","8","1","5","1","5","999999","10","999999","2","2","4","2","2","9","2","7","2","401","5","1","1","888888","1","888888","1","1","1","1","1","0","0","1","1","1","0","1","0","1","1","2","2","45.933","2","2","HON14_0589","2"
"4","6102e2db-67d1-4f15-b3e5-42eb08e67105-6fbba0bdd6cf2cec58765402","401","1","5","401","101","80101","161","1","1","1","20mar2014","1","1","1989","25","2","3","2","3","2","2","999999","2","1","1","1","2","1","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","4","2","2","4","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","1","1","2","2","1","2","3","1","2","3","3","1","5","5","3","4","4","3","4","5","4","4","5","4","5","5","5","6","5","4","4","4","5","5","5","5","5","6","4","5","6","4","6","6","6","7","7","1","3","4","6","5","5","3","3","2","2","3","2","3","3","2","2","3","2","2","2","2","2","2","2","5","4","5","6","4","5","6","7","1","1","3","2","8","5","3","7","5","1","5","6","2","6","3","4","2","1","1","1","0","0","1","999999","999999","999999","0","999999","0","3","1","1","1","1","2","1","1","1","1","2","2","2","1","0","2","2","2","999999","77","999999","1","401","1","2","1","1","4","4","2","1","2","1","2","2","3","1","2","2","6","0","1","1","3","999999","4","999999","2","1","4","3","1","5","0","0","2","401","3","2","1","2","1","0","1","1","0","0","0","0","0","1","1","0","0","1","0","1","1","2","7","43.0","2","2","HON14_0590","1"
"4","61aa557d-6c7f-43a8-8dd1-9560569067f5-6d86b958edcc58a258757189","409","2","64","422","2201","170101","232","1","3","1","26mar2014","1","2","1993","21","2","4","3","2","2","1","0","3","1","1","2","2","2","2","999999","999999","999999","999999","999999","1","4","4","4","4","4","4","4","4","3","4","1","2","999999","999999","2","2","2","2","1","3","3","3","2","1","1","1","2","1","2","3","2","2","4","2","1","6","5","7","3","4","6","5","5","4","6","7","1","5","5","3","6","5","2","5","4","6","5","5","4","6","4","2","4","5","6","6","6","6","5","6","3","5","7","6","5","6","3","3","3","3","2","3","2","1","3","3","1","1","2","2","2","2","2","2","4","2","3","5","4","3","4","6","1","2","2","1","6","5","5","4","6","5","3","5","5","7","5","6","3","2","2","1","0","0","0","999999","999999","999999","0","999999","0","3","2","4","4","4","4","2","4","1","2","1","2","2","1","0","1","1","2","999999","77","999999","2","999999","3","2","2","2","4","2","10","3","2","3","2","3","3","3","2","2","9","1","1","2","5","999999","2","999999","2","2","4","2","3","4","0","1","2","401","5","2","2","2","1","24","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","4","42.86600000000001","2","2","HON14_0591","2"
"4","61aa557d-6c7f-43a8-8dd1-9560569067f5-6d86b958edcc58a258757190","409","2","64","422","2201","170101","232","1","3","1","26mar2014","1","1","1983","31","1","59","3","3","2","2","999999","3","2","2","2","999999","2","2","999999","999999","999999","999999","999999","2","4","1","3","4","2","999999","4","4","2","1","2","1","2","2","2","2","2","1","2","999999","999999","999999","2","2","2","2","2","1","2","2","3","3","4","4","2","2","3","1","1","1","2","1","6","1","1","7","4","1","1","1","1","1","2","1","1","1","1","1","2","6","5","2","1","1","1","5","6","1","7","7","4","3","4","4","2","2","4","4","4","4","3","3","1","4","4","4","4","4","5","5","5","4","2","4","2","2","3","7","4","1","3","6","3","2","3","1","10","10","10","10","9","10","9","10","9","9","3","4","3","2","2","1","0","0","0","999999","0","999999","999999","999999","0","3","2","2","4","4","2","2","4","1","2","1","2","2","0","0","1","1","1","402","999999","999999","2","999999","2","1","2","2","4","10","2","3","5","3","2","3","4","2","2","2","12","2","1","1","1","4","4","4","2","2","4","3","3","3","1","1","2","401","5","1","1","1","1","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","1","2","3","38.35","2","2","HON14_0592","1"
"4","61c816fa-8760-45b3-a34e-4ebb23fb04be-be2b16f127e5ea0c5876937","403","1","21","404","402","50201","78","1","3","1","21mar2014","1","1","1943","71","3","3","3","3","2","2","999999","4","1","1","2","888888","2","2","999999","999999","999999","999999","999999","1","1","1","2","4","3","999999","4","3","4","1","1","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","5","3","4","2","2","4","4","2","2","4","1","1","4","3","4","4","1","1","2","7","1","1","1","1","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","7","4","2","1","6","5","7","1","7","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","2","6","4","1","1","3","1","7","1","1","1","3","2","10","2","1","2","3","3","3","2","10","1","7","4","2","2","2","2","0","0","0","999999","999999","999999","0","999999","0","1","1","1","5","2","4","2","4","2","999999","2","2","2","0","0","3","1","1","402","999999","999999","1","406","1","3","2","2","4","1","10","3","4","4","999999","3","4","3","2","2","6","0","5","2","6","999999","0","0","2","2","888888","3","2","2","0","10","2","401","5","3","1","888888","1","128","1","0","1","0","1","0","0","1","1","1","0","1","0","1","1","2","8","46.766000000000005","2","4","HON14_0593","1"
"4","61c816fa-8760-45b3-a34e-4ebb23fb04be-be2b16f127e5ea0c5876940","403","1","21","404","402","50201","78","1","3","1","21mar2014","1","2","1939","75","2","5","3","1","2","2","999999","4","1","2","2","888888","2","2","999999","999999","999999","999999","999999","2","3","1","3","4","4","4","4","3","4","3","888888","2","999999","999999","2","2","2","888888","2","999999","999999","999999","2","2","2","2","2","5","2","3","3","3","3","1","2","888888","7","5","7","5","3","4","2","4","5","5","7","2","7","2","5","7","4","5","3","3","4","6","4","7","6","5","6","7","6","6","7","6","6","7","6","7","7","6","6","6","3","3","4","4","4","2","4","3","3","2","2","3","2","3","3","2","3","999999","4","1","7","6","5","3","4","7","2","1","2","2","5","10","5","1","4","6","4","7","6","3","2","7","2","2","2","2","1","1","0","999999","999999","999999","999999","0","1","888888","2","2","2","4","2","2","3","2","999999","1","1","1","0","0","2","1","2","999999","6","999999","1","401","3","2","2","1","888888","888888","4","1","2","1","2","2","4","2","2","2","3","0","5","1","5","999999","7","999999","1","2","3","2","6","4","1","9","7","401","1","2","1","888888","1","128","1","1","0","0","0","1","0","1","1","1","1","1","0","1","1","2","6","61.433","2","4","HON14_0594","2"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b58760102","406","3","54","413","1310","162303","221","2","5","1","23mar2014","1","1","1986","28","2","3","3","3","2","2","999999","3","1","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","4","2","4","3","999999","4","4","2","1","10","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","1","1","2","2","2","1","2","3","2","4","1","2","5","5","1","5","7","3","3","5","3","3","5","5","1","5","1","5","1","5","5","5","2","1","2","7","7","7","1","7","7","2","7","7","3","7","7","1","6","1","1","1","4","2","4","888888","4","3","1","2","2","4","4","4","3","2","4","4","3","3","4","2","2","7","7","7","6","6","7","3","2","2","1","10","1","1","1","6","1","3","5","1","1","1","7","2","1","2","1","0","0","0","999999","0","999999","0","999999","0","1","5","5","2","5","5","2","5","2","999999","1","2","2","0","0","4","1","1","403","999999","999999","1","402","4","2","2","2","4","2","2","3","2","1","2","2","4","1","2","1","6","0","4","1","1","4","1","1","2","2","4","2","2","4","2","2","1","401","5","1","1","2","1","128","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","4","58.25","2","6","HON14_0595","1"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b58760106","406","3","54","413","1310","162307","222","2","5","1","22mar2014","1","2","1965","49","2","1","2","3","2","2","999999","1","1","1","999999","999999","3","1","1","1","2","1","2","2","4","2","4","4","4","4","4","3","4","2","5","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","3","2","3","3","2","4","1","3","4","7","4","888888","7","7","4","7","888888","7","7","888888","1","7","7","4","4","7","5","888888","4","7","1","1","7","4","5","7","7","6","7","7","5","4","4","4","6","6","7","1","5","3","2","3","3","1","1","3","3","1","888888","888888","3","2","3","3","2","1","2","2","4","7","7","7","5","2","7","1","3","888888","2","10","1","1","1","3","10","1","1","1","1","4","7","2","2","2","1","0","0","0","999999","999999","999999","0","999999","0","888888","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","4","1","1","401","999999","999999","2","999999","4","2","2","2","888888","6","4","2","2","1","3","888888","888888","2","2","2","6","0","1","1","5","999999","11","999999","2","2","2","2","3","4","0","13","1","401","5","1","1","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","2","4","44.433","2","6","HON14_0596","2"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b58760109","406","3","54","413","1310","162305","223","2","5","1","23mar2014","1","1","1970","44","2","1","2","3","2","2","999999","4","1","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","1","2","2","4","999999","4","2","4","2","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","5","2","1","2","2","4","1","2","2","3","4","888888","888888","3","1","7","2","5","7","7","1","4","3","5","1","3","5","888888","888888","7","4","1","7","3","1","5","6","2","5","7","5","3","7","7","7","7","1","1","2","2","3","4","4","4","2","888888","3","3","888888","888888","2","1","3","3","4","3","3","6","4","5","7","7","1","5","5","1","1","3","2","1","1","1","1","5","5","1","1","1","1","1","7","888888","2","2","1","0","0","0","999999","0","999999","0","0","0","3","5","5","5","5","5","5","4","2","999999","2","2","2","0","0","4","1","1","401","999999","999999","2","999999","4","4","1","1","888888","888888","4","2","2","3","4","2","4","4","2","2","6","0","5","1","5","999999","3","999999","2","2","4","3","1","6","1","2","2","401","5","1","888888","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","1","0","1","2","6","37.583","2","6","HON14_0597","1"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b58760118","406","3","54","413","1310","162301","224","2","5","1","23mar2014","1","2","1960","54","2","5","3","2","2","2","999999","3","1","1","1","999999","1","2","999999","999999","999999","999999","999999","2","4","1","2","4","4","4","4","4","4","2","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","1","1","1","2","2","2","2","2","2","4","1","2","4","5","5","5","4","5","7","7","3","4","7","7","4","4","5","6","3","4","5","888888","4","3","4","1","7","3","2","4","4","888888","7","7","3","5","7","888888","7","6","1","2","7","2","3","888888","3","2","1","888888","888888","2","888888","888888","4","2","3","3","4","4","2","2","4","5","7","7","7","5","7","1","1","3","2","7","5","1","1","10","5","10","9","10","1","1","7","1","1","1","1","0","0","0","999999","999999","999999","999999","0","0","3","2","5","5","5","5","5","5","2","999999","2","2","2","0","0","4","1","1","401","999999","999999","2","999999","3","1","1","1","888888","888888","4","888888","999999","2","3","888888","888888","888888","2","2","5","0","5","1","5","999999","1","999999","2","1","4","2","1","6","1","6","3","401","5","5","1","888888","1","888888","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","2","6","45.816","2","6","HON14_0598","2"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b5876012","402","3","11","402","208","30301","46","1","4","1","22mar2014","1","1","1992","22","2","21","3","2","2","2","999999","5","2","1","1","1","1","2","999999","999999","999999","999999","999999","2","4","4","3","4","4","999999","4","4","2","2","1","1","3","2","2","2","2","1","1","3","3","4","1","1","2","2","2","6","4","1","2","1","1","4","2","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","5","5","4","1","1","4","4","4","2","4","4","4","3","4","2","4","4","5","5","5","2","2","4","6","4","7","7","1","1","7","7","1","1","4","1","10","10","10","10","1","3","10","10","10","1","4","7","3","1","2","1","1","1","1","1","999999","999999","0","999999","0","4","5","5","2","5","2","4","2","1","2","1","1","1","0","0","4","1","1","402","999999","999999","2","999999","3","1","1","2","4","4","2","3","2","1","4","2","2","4","2","2","14","3","4","4","4","999999","7","999999","1","1","3","3","1","7","2","0","2","401","1","1","1","888888","1","128","1","0","1","0","0","1","0","1","1","1","1","1","0","1","1","2","5","39.916","2","6","HON14_0599","1"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b5876015","402","3","11","402","208","30306","47","2","5","1","22mar2014","1","1","1976","38","1","5","2","2","2","2","999999","3","2","2","999999","999999","3","2","999999","999999","999999","999999","999999","2","3","1","4","2","4","999999","4","3","2","2","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","5","3","3","2","1","2","2","2","1","4","3","5","7","2","3","5","1","1","7","4","4","5","5","5","4","4","5","4","5","4","1","1","4","4","1","3","4","4","6","7","5","5","7","6","6","6","5","6","5","2","4","4","4","4","1","2","3","3","2","888888","4","2","2","4","3","2","3","6","4","6","7","5","1","6","7","2","1","2","2","5","4","1","7","6","4","6","6","5","1","4","6","2","2","2","2","0","0","0","0","0","999999","0","0","0","1","4","2","2","2","2","1","2","1","1","1","2","1","1","0","2","1","1","403","999999","999999","2","999999","3","1","1","1","4","4","4","1","2","1","2","2","4","1","2","2","4","1","1","1","1","4","3","3","2","2","4","3","3","6","2","4","2","401","5","5","1","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","1","2","5","48.5","2","6","HON14_0600","1"
"4","6272828c-ee1a-4500-9b36-99faecfdc7eb-7006111a4c45344b5876022","402","3","11","402","208","30311","48","2","5","1","22mar2014","1","2","1967","47","2","3","3","3","2","2","999999","2","1","1","999999","999999","3","2","999999","999999","999999","999999","999999","2","2","1","2","4","3","4","4","2","4","2","5","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","4","3","2","2","3","4","2","1","4","5","1","4","7","4","4","7","7","4","7","5","4","7","7","6","5","5","6","888888","5","6","5","5","1","5","2","4","7","4","7","7","5","5","6","6","5","7","6","4","6","1","3","4","2","3","2","1","2","2","2","3","1","1","2","2","2","2","2","6","4","888888","7","6","3","3","7","1","1","3","2","7","6","1","1","4","5","6","1","4","1","4","7","888888","1","888888","988888","0","0","0","999999","999999","999999","0","0","1","888888","2","5","3","5","2","5","4","2","999999","2","2","1","1","0","2","1","2","999999","77","999999","1","402","3","3","1","1","888888","888888","888888","888888","999999","888888","999999","888888","4","2","2","1","2","2","1","1","5","999999","4","999999","2","2","4","3","2","11","4","7","888888","401","5","3","888888","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","6","39.116","2","6","HON14_0601","2"
