"pais","idnum","estratopri","estratosec","upm","prov","municipio","pardistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","epp1","epp3","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc19","parex19a","parh150","exc7","vicbar1","vicbar1f","vicbar3","vicbar3f","vicbar4","vicbar7","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","parclien","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","dvw1","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff240334031734","1202","1","12111441","1211","121114","12111441","12111441205","1","1","1","18jan2014","1","1","1982","32","2","1","1","3","2","2","2","2","4","4","4","1","4","999999","2","3","2","1","1","2","2","999999","999999","999999","2","1","2","3","3","4","4","1","1","4","4","7","3","1","7","1","1","2","1","1","7","7","7","1","1","7","2","3","1","888888","7","4","7","7","1","2","2","1","2","2","2","1","5","3","2","4","4","7","3","2","2","10","10","3","1","5","5","2","4","10","1","7","3","3","1","1","1","0","999999","999999","999999","999999","999999","0","2","5","2","3","2","999999","2","999999","2","1","0","0","1","1","1","1","2","999999","8","999999","2","999999","4","1","2","2","999999","2","12","4","3","3","2","3","3","4","2","3","2","2","12","4","1","2","3","999999","4","999999","2","2","3","3","1","2","0","1","2","1201","2","3","4","1","1","1","888888","1","1","1","0","1","1","1","1","1","0","1","1","0","1","2","5","2","6","27.465999999999998","PAR14_0905","1"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff240334031737","1202","1","12111441","1211","121114","12111441","12111441206","1","1","1","18jan2014","1","2","1954","60","1","3","3","2","2","2","3","2","4","1","4","4","4","4","1","5","2","1","2","888888","2","999999","999999","999999","1","2","2","3","3","3","4","1","1","4","1","6","4","1","1","3","1","3","7","1","1","3","1","1","1","1","1","1","1","5","5","3","7","6","1","2","3","1","4","4","1","4","7","3","1","7","4","1","2","1","2","5","1","1","1","5","1","1","3","10","1","7","3","3","1","0","0","0","999999","1","999999","999999","999999","0","2","5","2","1","2","999999","2","999999","2","2","0","0","1","1","1","1","2","999999","8","999999","2","999999","4","1","2","2","2","888888","6","888888","888888","999999","888888","999999","888888","4","3","3","2","2","4","1","5","1","2","4","2","2","2","2","1","2","6","1","0","7","2","1201","2","5","4","888888","888888","1","888888","1","0","1","0","0","0","0","0","1","0","0","1","0","0","2","6","2","5","29.15","PAR14_0906","2"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff240334031742","1202","1","12111441","1211","121114","12111441","12111441206","1","1","1","18jan2014","1","1","1991","23","1","1","3","2","2","2","3","2","3","4","4","4","3","999999","2","10","2","1","1","2","2","999999","999999","999999","2","3","2","2","3","3","4","2","4","5","1","3","6","5","1","1","1","3","1","1","7","1","4","1","1","3","1","5","1","5","1","1","7","7","1","2","3","2","999999","999999","1","4","6","1","7","6","4","1","1","2","1","10","1","2","10","4","1","1","5","10","1","7","3","2","1","1","0","0","999999","999999","999999","0","999999","0","2","3","2","2","1","1","1","1","2","2","0","0","2","1","1","1","1","1201","999999","999999","2","999999","4","2","2","2","2","4","4","4","1","2","1","3","2","4","4","3","2","2","18","8","1","4","4","999999","888888","999999","2","1","888888","2","1","6","0","0","2","1201","2","3","4","1","1","1","888888","1","1","1","3","1","1","0","1","1","1","1","1","1","1","2","5","2","6","33.9","PAR14_0907","1"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff240334031744","1202","1","12111441","1211","121114","12111441","12111441207","1","1","1","18jan2014","1","1","1962","52","1","13","2","2","2","2","3","2","4","2","3","4","4","999999","1","10","1","1","1","1","2","999999","999999","999999","2","3","3","3","3","4","4","3","1","3","1","4","7","5","7","1","1","3","7","1","7","6","7","1","1","6","6","6","6","1","1","7","7","7","1","2","2","2","3","3","1","4","1","7","6","4","6","6","1","3","1","10","1","1","1","7","1","1","7","1","1","7","1","3","1","1","0","0","0","0","999999","999999","999999","0","2","5","2","4","2","999999","2","999999","1","2","1","0","2","1","1","1","1","1201","999999","999999","2","999999","4","2","2","2","2","5","888888","2","3","3","1","4","3","4","4","3","2","2","12","4","3","1","1","4","2","2","2","2","2","3","2","2","0","2","1","1202","2","5","1","1","1","1","888888","1","0","1","2","1","0","0","1","1","0","0","1","1","0","2","1","2","5","39.566","PAR14_0908","1"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff240334031745","1202","1","12111441","1211","121114","12111441","12111441207","1","1","1","18jan2014","1","2","1984","30","1","1","2","2","2","2","3","2","4","3","1","4","4","4","2","888888","2","1","1","888888","2","999999","999999","999999","2","2","2","3","3","3","4","2","1","6","1","5","1","1","1","1","1","3","1","1","1","4","1","1","1","1","1","1","4","888888","888888","4","3","6","3","2","3","2","2","999999","1","4","7","1","888888","7","3","7","2","3","2","10","10","1","1","7","6","4","5","10","1","7","3","3","1","0","0","0","999999","999999","999999","0","0","0","2","5","2","1","1","2","2","999999","2","2","0","0","1","1","1","1","2","999999","8","999999","2","999999","4","1","2","2","999999","888888","4","10","4","999999","3","3","4","4","4","3","2","2","12","4","1","1","5","999999","888888","999999","2","2","3","2","2","4","1","1","2","1202","2","5","2","2","888888","888888","888888","1","0","0","1","1","1","0","1","1","0","0","1","0","0","2","988888","2","6","31.633000000000003","PAR14_0909","2"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff24033403178","1201","1","12000013","1200","120000","12000013","12000013014","1","1","1202","19jan2014","1","1","1965","49","2","3","3","3","2","2","4","2","3","1","1","1","4","999999","1","5","2","1","1","1","2","999999","999999","999999","2","2","3","2","2","1","2","2","1","1","1","4","7","1","7","1","1","7","7","1","1","3","4","1","1","7","1","4","7","7","7","1","1","4","5","2","5","2","2","2","2","4","6","5","7","1","1","7","2","3","1","6","10","10","1","5","5","2","1","10","1","4","4","3","1","0","0","0","999999","0","999999","0","0","0","2","4","2","2","2","999999","1","1","1","2","0","0","1","1","1","1","1","1201","999999","999999","2","999999","2","2","2","2","999999","10","2","12","1","3","2","3","2","4","4","3","2","1","3","888888","5","1","1","4","2","5","2","2","4","2","2","5","2","5","2","1202","2","5","1","888888","888888","1","888888","0","0","1","0","1","0","0","1","0","0","0","1","0","1","2","6","2","5","41.11600000000001","PAR14_0910","1"
"12","977da04e-8222-4080-ada0-56d22a6e0184-a991fb213ff24033403179","1201","1","12000013","1200","120000","12000013","12000013014","1","1","1","19jan2014","1","2","1985","29","2","11","3","3","2","2","3","2","3","3","1","4","4","4","2","7","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","1","3","2","1","1","1","4","3","1","7","3","2","7","1","2","5","4","4","4","1","1","1","2","7","5","888888","1","4","4","888888","2","3","2","2","4","3","4","7","5","4","7","5","7","2","3","2","5","1","1","10","4","4","2","1","10","1","7","5","3","1","0","0","0","999999","999999","999999","999999","0","0","2","5","2","3","1","1","1","1","2","2","0","0","1","1","1","1","1","1203","999999","999999","2","999999","4","1","2","2","999999","888888","4","888888","888888","999999","1","3","888888","888888","3","3","2","2","6","2","1","2","3","999999","1","999999","2","2","4","3","1","4","3","4","2","1201","2","5","4","2","888888","888888","888888","0","0","1","0","0","0","1","1","0","0","0","1","0","0","2","6","2","5","33.7","PAR14_0911","2"
"12","9799558f-b8d7-4661-ac62-e68234ebbe7d-6c4878fae3b9c72540324181","1203","3","12010404","1201","120104","12010404","12010404032","2","5","1202","26jan2014","1","1","1979","35","2","3","3","2","2","1","3","1","3","1","2","2","3","999999","2","10","2","1","2","2","2","999999","999999","999999","2","2","2","3","3","4","3","2","7","7","1","7","7","1","7","1","1","7","7","1","1","7","1","1","1","1","1","7","7","7","7","1","1","1","7","1","3","3","3","2","3","4","7","1","1","1","1","7","2","3","2","1","1","1","1","10","1","1","1","1","1","1","7","2","1","0","0","0","999999","0","999999","999999","999999","0","2","5","1","3","2","999999","2","999999","2","2","0","0","4","3","1","1","1","1201","999999","999999","2","999999","3","4","2","2","999999","4","2","2","3","4","3","2","3","4","3","2","2","2","6","2","1","1","1","3","4","6","2","2","2","2","2","2","0","0","2","1202","2","5","2","1","1","1","888888","1","0","1","0","0","0","1","1","0","0","0","1","1","0","2","5","2","3","33.116","PAR14_0912","1"
"12","9799558f-b8d7-4661-ac62-e68234ebbe7d-6c4878fae3b9c72540324182","1203","3","12010404","1201","120104","12010404","12010404032","2","5","1","26jan2014","1","2","1994","20","1","4","2","2","2","2","2","2","4","2","4","2","4","2","2","988888","2","1","1","1","2","999999","999999","999999","2","1","1","3","2","4","3","1","1","7","3","5","4","5","7","4","5","7","4","3","4","5","3","5","5","4","5","4","5","6","7","4","3","5","5","2","2","2","2","2","3","2","3","7","5","7","5","7","2","3","1","5","7","6","5","5","6","4","3","5","1","6","7","2","2","0","0","0","999999","999999","999999","999999","999999","1","1","2","2","3","2","999999","2","999999","2","2","0","0","2","2","1","1","1","1201","999999","999999","2","999999","3","3","2","2","1","4","4","2","2","2","2","2","2","2","2","3","2","1","14","2","1","1","4","999999","5","999999","2","2","2","1","1","9","3","0","1","1202","2","2","2","888888","888888","1","888888","1","0","1","0","0","1","1","1","0","0","0","1","0","0","2","2","2","3","32.133","PAR14_0913","2"
"12","97b5d6fc-a2c3-4287-904d-927b84014430-9309d2089fe7060240323322","1205","3","12070707","1207","120707","12070707","12070707112","2","5","1202","24jan2014","1","2","1970","44","2","3","3","3","2","2","3","2","3","2","3","4","4","4","1","888888","2","1","1","2","2","999999","999999","999999","2","2","2","3","3","4","1","2","5","1","888888","1","1","1","4","4","7","7","1","1","1","1","1","5","1","5","1","1","1","3","7","6","5","7","2","2","4","2","2","2","5","999999","2","6","3","2","2","2","2","3","2","888888","5","2","9","9","888888","888888","8","888888","9","6","2","888888","1","0","0","0","999999","999999","999999","999999","0","1","888888","1","2","1","1","2","2","999999","2","2","0","0","1","1","1","1","2","999999","2","999999","2","999999","4","4","2","2","999999","2","4","4","888888","999999","1","2","1","4","1","3","2","2","2","0","1","2","5","999999","3","999999","2","2","2","3","2","6","1","3","2","1202","3","5","2","888888","888888","888888","888888","1","0","1","0","1","0","1","0","1","0","0","1","0","0","2","4","2","5","33.583","PAR14_0914","2"
"12","97b5d6fc-a2c3-4287-904d-927b84014430-9309d2089fe7060240323324","1205","3","12070707","1207","120707","12070707","12070707112","2","5","1","24jan2014","1","2","1980","34","1","888888","2","1","2","2","2","2","4","4","2","4","4","4","1","888888","2","2","2","888888","2","999999","999999","999999","2","1","2","3","3","4","1","2","888888","6","6","6","5","888888","3","888888","7","7","6","888888","6","5","888888","888888","4","2","4","5","888888","888888","3","2","4","6","2","2","3","2","2","2","3","1","988888","5","7","4","1","2","3","888888","2","6","2","4","8","3","5","9","5","2","9","2","3","3","1","0","0","0","999999","999999","999999","999999","0","0","2","4","2","2","2","999999","2","999999","2","2","0","0","4","2","2","1","2","999999","8","999999","2","999999","4","1","2","2","999999","888888","5","10","4","999999","2","2","3","4","2","3","1","2","6","888888","2","1","5","999999","2","999999","2","2","2","2","2","5","3","3","2","1205","5","5","1","888888","888888","1","888888","1","0","1","0","1","0","1","0","0","0","0","1","0","0","2","2","2","5","28.666","PAR14_0915","2"
"12","97ead809-2df7-4abf-9552-40368cf6b511-96f095331909127140324475","1206","1","12100123","1210","121001","12100123","12100123133","1","2","1","31jan2014","1","1","1977","37","2","1","3","2","2","2","2","2","4","4","4","4","4","999999","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","3","2","2","4","4","3","2","4","2","2","2","3","5","4","4","5","5","2","3","3","3","2","3","1","1","1","2","1","2","1","2","3","2","2","2","2","3","3","2","3","4","3","3","1","1","1","5","5","5","5","5","5","5","5","3","1","2","3","3","1","0","0","0","999999","0","999999","999999","0","0","2","3","2","1","2","999999","2","999999","2","2","0","0","2","2","1","1","1","1202","999999","999999","1","1202","2","3","2","2","2","4","5","2","3","2","1","2","2","4","2","3","2","2","14","2","6","1","1","2","8","8","2","888888","2","2","2","4","2","2","7","1202","3","4","2","1","2","1","888888","1","0","1","0","1","1","1","1","1","0","0","1","0","0","2","4","2","3","27.0","PAR14_0916","1"
"12","987895c4-843f-448d-95ce-85edd28e250e-5ec465dfe788dcb040327338","1203","3","12160101","1216","121601","12160101","12160101251","2","5","1","31jan2014","1","2","1949","65","2","21","3","3","2","2","3","2","3","3","3","4","4","4","1","888888","2","888888","1","2","2","999999","999999","999999","2","2","1","3","3","4","3","1","4","5","7","4","7","5","5","5","5","5","7","3","4","1","5","4","4","4","5","4","1","888888","4","6","5","4","4","2","2","3","2","2","4","4","1","6","4","5","1","6","3","2","1","10","10","10","10","5","10","7","1","1","1","5","5","2","2","0","0","0","999999","0","999999","0","0","0","2","1","2","2","2","999999","2","999999","2","2","0","0","4","2","1","1","2","999999","5","999999","1","1202","2","888888","2","2","999999","888888","888888","888888","888888","999999","2","2","2","4","2","1","2","2","3","888888","2","1","1","4","0","0","2","2","2","3","3","6","1","12","1","1201","1","5","2","888888","888888","1","888888","0","0","1","1","1","0","1","0","0","0","0","1","0","0","2","5","2","4","35.0","PAR14_0917","2"
"12","987895c4-843f-448d-95ce-85edd28e250e-5ec465dfe788dcb040327339","1203","3","12160101","1216","121601","12160101","12160101251","2","5","1202","31jan2014","1","1","1957","57","2","18","2","2","2","2","3","2","4","4","3","4","4","999999","2","10","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","4","4","2","4","2","4","4","5","5","4","4","3","7","7","5","7","7","5","4","5","5","5","4","5","7","5","4","4","4","4","1","3","3","2","2","5","4","4","4","4","4","4","3","1","3","2","5","5","5","5","4","5","5","5","5","1","4","4","3","1","0","0","0","999999","0","999999","0","0","0","2","1","2","1","2","999999","2","999999","2","2","0","0","2","1","2","1","2","999999","5","999999","1","1202","1","2","2","2","999999","4","1","4","3","2","1","2","2","2","2","3","2","2","2","0","1","1","1","4","0","0","2","1","3","2","3","6","1","4","1","1202","2","5","2","888888","888888","1","888888","0","0","1","0","1","0","0","0","0","0","0","1","1","0","2","4","2","3","31.85","PAR14_0918","1"
"12","98e5f865-f8a0-4666-ab8d-0d78a19dd2d4-dbec051edfaab50640325639","1206","3","12100606","1210","121006","12100606","12100606149","1","4","1","31jan2014","1","1","1967","47","1","15","3","2","2","2","2","1","3","4","2","4","3","999999","1","8","1","1","1","2","2","999999","999999","999999","2","2","2","2","2","4","1","1","5","4","4","5","6","4","3","3","4","6","2","5","4","5","5","4","5","4","3","4","5","888888","3","6","3","6","5","2","2","2","2","2","2","2","3","4","3","4","4","5","1","2","1","6","5","4","3","6","8","6","5","3","1","5","6","2","2","888888","0","0","0","0","999999","0","0","0","2","1","2","2","2","999999","2","999999","2","2","0","1","1","1","1","1","1","1201","999999","999999","1","1201","1","2","2","2","999999","4","2","4","1","2","2","2","2","3","2","3","2","2","15","1","1","1","1","1","8","8","2","2","3","2","2","5","3","3","1","1202","3","5","1","888888","1","1","40","1","0","1","0","1","1","1","1","1","0","0","1","0","0","2","4","1","5","30.45","PAR14_0919","1"
"12","98e5f865-f8a0-4666-ab8d-0d78a19dd2d4-dbec051edfaab50640325642","1206","3","12100606","1210","121006","12100606","12100606149","1","4","1","31jan2014","1","2","1990","24","1","3","3","3","2","2","2","2","4","1","3","2","3","2","1","10","2","1","1","2","2","999999","999999","999999","2","3","3","2","2","3","4","1","5","7","6","2","2","3","6","6","1","7","1","1","1","6","4","1","2","888888","2","1","5","7","7","1","1","1","6","2","2","2","2","2","2","4","6","7","4","1","3","6","2","2","1","10","10","1","1","7","10","8","6","7","7","7","7","2","2","0","0","0","999999","0","999999","0","999999","0","2","888888","2","1","2","999999","1","2","2","1","1","0","1","1","1","1","1","1201","999999","999999","1","1201","1","2","1","1","2","4","4","7","1","2","2","2","2","4","2","3","2","2","16","8","1","1","1","2","15","11","2","2","1","1","3","5","2","1","2","1201","2","1","1","1","1","1","40","1","0","1","0","1","1","0","1","1","0","1","1","0","0","2","4","1","5","33.133","PAR14_0920","2"
"12","98f7bed8-d5aa-4b6a-8066-f605ae246570-c99cdebebf8adaa040310412","1202","1","12110909","1211","121109","12110909","12110909190","1","1","1","29jan2014","1","2","1954","60","2","4","3","3","2","2","5","1","3","2","4","4","4","4","3","888888","888888","1","1","1","1","1","2","1","2","2","3","3","1","3","2","888888","7","888888","7","2","888888","7","888888","6","7","888888","888888","6","7","6","7","6","5","6","1","1","2","2","2","2","2","1","1","1","5","3","3","3","4","4","6","6","7","2","888888","7","888888","888888","888888","7","1","2","3","5","2","4","4","2","4","888888","888888","2","2","0","0","0","999999","999999","999999","0","999999","0","2","888888","888888","1","2","999999","1","2","1","1","0","1","1","1","1","1","2","999999","6","999999","2","999999","888888","4","888888","888888","999999","888888","888888","14","888888","999999","888888","999999","888888","988888","2","3","1","2","2","1","1","1","7","999999","4","999999","2","2","4","3","2","2","0","6","1","1201","2","5","5","888888","888888","888888","0","1","0","1","0","1","0","0","1","0","0","0","0","999999","1","2","3","2","5","24.316","PAR14_0921","2"
