"funding_agency_id","funding_agency_acronym","funding_agency_name","funding_acount_id","funding_account_name","country_code","country_name","transaction_type_id","transaction_type_name","fiscal_year","current_amount","constant_amount"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2014","24100903","26435132"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2015","5914489","6415539"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2016","525889","565407"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2017","4961499","5241393"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2018","15367679","15867515"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2019","21370005","21638317"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2020","18233192","18233192"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2021","20536471","20193197"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TJK","Tajikistan","3","Disbursements","2022","13191659","12736955"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2008","1154000","1393047"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2009","1772000","2114812"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2010","9855947","11662464"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2011","2896066","3359708"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2012","7936979","9036751"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2013","5267497","5888753"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2014","-53619","-58810"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2015","-216413","-234743"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2016","-302711","-325462"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2017","3231666","3413969"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2018","4304018","4444003"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2019","2443585","2474266"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2020","2350450","2350450"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2021","2692909","2647898"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","2","Obligations","2022","657979","635298"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2008","1154000","1393047"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2009","268629","320599"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2010","2272425","2688937"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2011","5139362","5962138"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2012","6501727","7402632"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2013","6531258","7301565"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2014","5109068","5603894"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2015","853801","926137"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2016","11364","12217"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2017","508140","536805"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2018","2240803","2313686"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2019","2209419","2237166"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2020","2941418","2941418"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2021","2951630","2902285"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","TKM","Turkmenistan","3","Disbursements","2022","1620806","1564941"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2009","27713560","33075022"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2010","73738854","87254590"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2011","50911556","59062134"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2012","69873071","79554904"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2013","44080036","49278959"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2014","951545","1043709"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2015","202175","219302"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2016","7027832","7555996"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2017","147375595","155689402"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2018","166613042","172032046"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2019","150689207","152581206"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2020","189050048","189050048"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2021","186090378","182979721"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","2","Obligations","2022","36853753","35583422"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2008","26000","31386"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2009","579146","691187"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2010","29961112","35452741"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2011","50054457","58067828"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2012","61005010","69458057"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2013","70071490","78335930"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2014","42123560","46203321"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2015","9925146","10765968"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2016","2854579","3069111"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2017","40421231","42701490"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2018","151610843","156541922"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","UKR","Ukraine","3","Disbursements","2019","118263414","119748286"
