"a09","a21","pbs_id","d01","d02","d03","d04","d05","d06","d07","d08","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","c02","c03","c04","zic_literacy","zic_school_cur","zic_school_ever","zic_edu_lvl","hhwght","urbrur","id_code"
"2","1","180","8.0","6.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","1","68.0","4.0","2.0","1.0","11.0","1235","2","1"
"2","1","180","8.0","6.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","5","9.0","1.0","1.0",,"1.0","1235","2","2"
"2","1","180","8.0","6.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","5","6.0","1.0","1.0",,"1.0","1235","2","3"
"1","1","181","8.0","6.0","9.0","5.0","12.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","1","1","61.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","181","8.0","6.0","9.0","5.0","12.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","2","2","58.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","181","8.0","6.0","9.0","5.0","12.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","1","16","16.0","2.0","2.0","1.0","2.0","1235","2","3"
"1","1","181","8.0","6.0","9.0","5.0","12.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","1","3","13.0","1.0","1.0",,"11.0","1235","2","4"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","41.0","4.0","2.0","1.0","11.0","1235","2","1"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","2","30.0","4.0","2.0","1.0","2.0","1235","2","2"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","13.0","4.0","1.0",,"11.0","1235","2","3"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","12.0","4.0","1.0",,"11.0","1235","2","4"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","6.0","1.0","1.0",,"1.0","1235","2","5"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","3.0","1.0","2.0","2.0",,"1235","2","6"
"1","1","182","8.0","7.0","2.0","3.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","1.0",,,,,"1235","2","7"
"3","1","183","5.0","7.0","2.0","1.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","39.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","40.0","4.0","2.0","1.0","2.0","1235","2","1"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","2","32.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","14.0","1.0","1.0",,"2.0","1235","2","3"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","9.0","1.0","1.0",,"1.0","1235","2","4"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","7.0","1.0","1.0",,"1.0","1235","2","5"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","3.0","1.0","2.0","2.0",,"1235","2","6"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","11","14.0","1.0","2.0","1.0","11.0","1235","2","7"
"1","1","184","5.0","6.0","2.0","2.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","1.0",,,,,"1235","2","8"
"1","1","185","8.0","6.0","2.0","5.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","25.0","1.0","2.0","1.0","11.0","1235","2","1"
"1","1","185","8.0","6.0","2.0","5.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","2","22.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","185","8.0","6.0","2.0","5.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","5.0","1.0","1.0",,"1.0","1235","2","3"
"1","1","185","8.0","6.0","2.0","5.0","12.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","3.0","1.0","2.0","2.0",,"1235","2","4"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","1","1","51.0","4.0","2.0","1.0","11.0","1235","2","1"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","2","47.0","4.0","2.0","1.0","11.0","1235","2","2"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","3","16.0","4.0","1.0",,"12.0","1235","2","3"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","1","3","15.0","4.0","1.0",,"11.0","1235","2","4"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","3","14.0","4.0","1.0",,"2.0","1235","2","5"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","3","13.0","4.0","1.0",,"11.0","1235","2","6"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","3","11.0","4.0","1.0",,"2.0","1235","2","7"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","1","3","9.0","1.0","1.0",,"1.0","1235","2","8"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","3","8.0","1.0","1.0",,"1.0","1235","2","9"
"1","1","186","8.0","7.0","5.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","1.0",,,"2.0","0","6","34","1","Uganda","2","4","7.0","1.0","1.0",,"1.0","1235","2","10"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","50.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","2","45.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","24.0","4.0","2.0","1.0","11.0","1235","2","3"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","18.0","3.0","2.0","1.0","11.0","1235","2","4"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","16.0","3.0","1.0",,"11.0","1235","2","5"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","12.0","3.0","1.0",,"2.0","1235","2","6"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","5","3.0","1.0","2.0","2.0",,"1235","2","7"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","9","2.0",,,,,"1235","2","8"
"1","1","187","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","5","1.0",,,,,"1235","2","9"
"1","1","188","8.0","6.0","9.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","47.0","4.0","2.0","2.0",,"1235","2","1"
"1","1","188","8.0","6.0","9.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","2","39.0","4.0","2.0","2.0",,"1235","2","2"
"1","1","188","8.0","6.0","9.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","22.0","4.0","1.0",,"13.0","1235","2","3"
"1","1","188","8.0","6.0","9.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","16.0","4.0","1.0",,"12.0","1235","2","4"
"1","1","188","8.0","6.0","9.0","6.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","14.0","4.0","1.0",,"11.0","1235","2","5"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","30.0","4.0","2.0","2.0",,"1235","2","1"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","24.0","4.0","2.0","1.0","12.0","1235","2","2"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","11.0","4.0","1.0",,"2.0","1235","2","3"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","10.0","1.0","1.0",,"2.0","1235","2","4"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","7.0","1.0","2.0","2.0",,"1235","2","5"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","6.0","1.0","2.0","2.0",,"1235","2","6"
"1","1","189","8.0","7.0","4.0","4.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","1.0",,,,,"1235","2","7"
"3","1","190","5.0","7.0","2.0","2.0","14.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","1","60.0","1.0","2.0","1.0","2.0","1235","2","1"
"2","1","192","8.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","6","34","1","Uganda","2","1","70.0","1.0","2.0","2.0",,"1235","2","1"
"2","1","192","8.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","6","34","1","Uganda","2","3","50.0","1.0","2.0","2.0",,"1235","2","2"
"2","1","192","8.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","6","34","1","Uganda","2","5","28.0","1.0","2.0","2.0",,"1235","2","3"
"2","1","192","8.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","6","34","1","Uganda","2","14","4.0","1.0","2.0","2.0",,"1235","2","4"
"2","1","192","8.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","2.0","1.0","2.0",,"1.0",,"0","6","34","1","Uganda","1","14","3.0","1.0","2.0","2.0",,"1235","2","5"
"1","1","193","5.0","7.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","1","32.0","4.0","2.0","1.0","2.0","1235","2","1"
"1","1","193","5.0","7.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","2","44.0","1.0","2.0","1.0","2.0","1235","2","2"
"1","1","193","5.0","7.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","13.0","1.0","2.0","2.0",,"1235","2","3"
"1","1","193","5.0","7.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","9.0","1.0","1.0",,"1.0","1235","2","4"
"1","1","193","5.0","7.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","1","3","3.0","1.0","2.0","2.0",,"1235","2","5"
"1","1","193","5.0","7.0","2.0","2.0","17.0","22.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","6","34","1","Uganda","2","3","0.0",,,,,"1235","2","6"
"1","1","194","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","1","1","67.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","194","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","2","2","41.0","1.0","2.0","2.0",,"1235","2","2"
"1","1","194","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","1","3","12.0","4.0","1.0",,"11.0","1235","2","3"
"1","1","194","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","2","3","8.0","1.0","1.0",,"1.0","1235","2","4"
"1","1","194","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","2","3","4.0","1.0","2.0","2.0",,"1235","2","5"
"1","1","194","8.0","7.0","2.0","4.0","14.0","22.0","2.0","5.0","0","1.0","2.0","2.0","1.0",,,"0","6","34","1","Uganda","2","3","2.0",,,,,"1235","2","6"
"1","1","195","5.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","1.0","1.0","2.0","1.0","2.0",,"0","6","34","1","Uganda","2","1","86.0","1.0","2.0","2.0",,"1235","2","1"
"1","1","195","5.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","1.0","1.0","2.0","1.0","2.0",,"0","6","34","1","Uganda","2","14","16.0","4.0","2.0","1.0","2.0","1235","2","2"
"1","1","195","5.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","1.0","1.0","2.0","1.0","2.0",,"0","6","34","1","Uganda","2","14","8.0","1.0","2.0","2.0",,"1235","2","3"
"1","1","195","5.0","6.0","2.0","2.0","14.0","22.0","2.0","5.0","0","1.0","1.0","2.0","1.0","2.0",,"0","6","34","1","Uganda","1","14","18.0","4.0","2.0","1.0","2.0","1235","2","4"
"1","1","197","8.0","7.0","5.0","6.0","9.0","23.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","1","47.0","4.0","2.0","1.0","2.0","1233","2","1"
"1","1","197","8.0","7.0","5.0","6.0","9.0","23.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","2","30.0","4.0","2.0","1.0","11.0","1233","2","2"
"1","1","197","8.0","7.0","5.0","6.0","9.0","23.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","20.0","4.0","2.0","1.0","11.0","1233","2","3"
"1","1","197","8.0","7.0","5.0","6.0","9.0","23.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","11.0","4.0","1.0",,"11.0","1233","2","4"
"1","1","197","8.0","7.0","5.0","6.0","9.0","23.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","13.0","1.0","2.0","2.0",,"1233","2","5"
"1","1","198","8.0","8.0","9.0","2.0","3.0","16.0","1.0","4.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","2","34.0","4.0","2.0","1.0","11.0","1233","2","1"
"1","1","198","8.0","8.0","9.0","2.0","3.0","16.0","1.0","4.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","1","30.0","4.0","2.0","1.0","14.0","1233","2","2"
"1","1","198","8.0","8.0","9.0","2.0","3.0","16.0","1.0","4.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","6.0","4.0","1.0",,"2.0","1233","2","3"
"1","1","198","8.0","8.0","9.0","2.0","3.0","16.0","1.0","4.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","0.0",,,,,"1233","2","4"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","1","35.0","4.0","2.0","1.0","11.0","1233","2","1"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","2","31.0","4.0","1.0",,"11.0","1233","2","2"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","17.0","4.0","1.0",,"12.0","1233","2","3"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","15.0","1.0","1.0",,"11.0","1233","2","4"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","13.0","4.0","1.0",,"11.0","1233","2","5"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","11.0","4.0","1.0",,"11.0","1233","2","6"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","7.0","1.0","1.0",,"2.0","1233","2","7"
"1","1","199","8.0","8.0","5.0","3.0","13.0","20.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","3.0","1.0","2.0","2.0",,"1233","2","8"
"2","1","200","8.0","7.0","5.0","1.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","1","32.0","4.0","2.0","1.0","11.0","1233","2","1"
"2","1","200","8.0","7.0","5.0","1.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","14.0","4.0","1.0",,"12.0","1233","2","2"
"2","1","200","8.0","7.0","5.0","1.0","13.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","11.0","4.0","1.0",,"11.0","1233","2","3"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","1","70.0","4.0","2.0","1.0","7.0","1233","2","1"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","2","62.0","4.0","2.0","1.0","7.0","1233","2","2"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","16","55.0","4.0","2.0","1.0","11.0","1233","2","3"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","28.0","4.0","1.0",,"14.0","1233","2","4"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","18.0","4.0","1.0",,"13.0","1233","2","5"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","20.0","4.0","1.0",,"13.0","1233","2","6"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","5","19.0","4.0","1.0",,"12.0","1233","2","7"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","5","16.0","4.0","1.0",,"12.0","1233","2","8"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","5","16.0","4.0","1.0",,"12.0","1233","2","9"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","15.0","4.0","1.0",,"11.0","1233","2","10"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","4.0","1.0","1.0",,"1.0","1233","2","11"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","2.0",,,,,"1233","2","12"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","2.0",,,,,"1233","2","13"
"1","1","201","8.0","8.0","9.0","6.0","13.0","12.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","17","13.0","4.0","1.0",,"11.0","1233","2","14"
"1","1","202","8.0","8.0","9.0","6.0","13.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","1","29.0","4.0","2.0","1.0","11.0","1233","2","1"
"1","1","202","8.0","8.0","9.0","6.0","13.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","2","20.0","4.0","2.0","1.0","11.0","1233","2","2"
"1","1","202","8.0","8.0","9.0","6.0","13.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","11","11.0","4.0","1.0",,"11.0","1233","2","3"
"1","1","202","8.0","8.0","9.0","6.0","13.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","2.0",,,,,"1233","2","4"
"1","1","202","8.0","8.0","9.0","6.0","13.0","16.0","1.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","1.0",,,,,"1233","2","5"
"1","1","203","8.0","6.0","2.0","4.0","12.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","1","59.0","2.0","2.0","2.0",,"1233","2","1"
"1","1","203","8.0","6.0","2.0","4.0","12.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","25.0","1.0","2.0","1.0","2.0","1233","2","2"
"1","1","203","8.0","6.0","2.0","4.0","12.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","23.0","1.0","2.0","1.0","2.0","1233","2","3"
"1","1","203","8.0","6.0","2.0","4.0","12.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","4.0","1.0","1.0",,"1.0","1233","2","4"
"1","1","203","8.0","6.0","2.0","4.0","12.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","4.0","1.0","1.0",,"1.0","1233","2","5"
"3","1","204","8.0","7.0","5.0","4.0","12.0","18.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","1","32.0","4.0","2.0","2.0",,"1233","2","1"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","1","75.0","1.0","2.0","1.0","2.0","1233","2","1"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","3","15.0","4.0","1.0",,"12.0","1233","2","2"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","36.0","4.0","2.0","1.0","11.0","1233","2","3"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","35.0","4.0","2.0","1.0","11.0","1233","2","4"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","3","18.0","3.0","1.0",,"11.0","1233","2","5"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","5","7.0","1.0","1.0",,"1.0","1233","2","6"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","5","7.0","1.0","1.0",,"1.0","1233","2","7"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","2","5","12.0","4.0","1.0",,"11.0","1233","2","8"
"3","1","205","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","2.0","2.0",,,,"0","7","34","1","Uganda","1","5","9.0","4.0","1.0",,"11.0","1233","2","9"
"1","1","206","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","7","34","1","Uganda","1","1","45.0","4.0","2.0","1.0","11.0","1233","2","1"
"1","1","206","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","7","34","1","Uganda","2","2","37.0","4.0","2.0","1.0","11.0","1233","2","2"
"1","1","206","8.0","8.0","9.0","5.0","13.0","12.0","2.0","5.0","0","2.0","1.0","2.0",,"2.0",,"0","7","34","1","Uganda","2","6","70.0","1.0","2.0","2.0",,"1233","2","3"
