"pais","mov1","td1","td2","td3","td4","td5","inf5a","colconf","colconfotr","q2d","q2m","q2y","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","ocup1b1","ocup1b2","ocup1anc","depnac","munnac","areanac","colorr","sexi","colori","result","intid","ti","ti3","imp1a","imp1b","imp2","imp2a","edpadre","q12ed","q15a","q15b","annotations","q3c","wt","weight1500","odd","muni10"
"8","999999","6","5","4","5","3","1","6","888888","28","11","1991","101","3","1","3","3","999999","7","999999","2","2","4","2","0","0","1","999999","5","1","1","1","801","5","1","888888","888888","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","3","2","13","50","50689","1","2","2","4","70","19","13550000000.0","2573.0","5","4","2","999999","0","2","1","1","888888","1","1","0.9920635","0","999999"
"8","5","5","1","7","2","2","2","4","888888","20","2","1972","204","5","2","2","5","999999","7","999999","2","2","3","2","999999","999999","3","999999","7","5","4","3","801","5","1","888888","1","888888","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","2","2","10","19","888888","1","7","2","4","70","19","13550000000.0","2399.0","5","3","2","999999","0","2","2","3","888888","2","1","0.9920635","1","999999"
"8","999999","3","3","2","1","1","2","1","888888","26","9","1964","101","2","1","2","1","4","2","1","2","2","4","3","1","1","2","2","5","8","3","1","801","5","1","888888","1","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","1","1","10","15","15469","2","6","2","1","70","53","13550000000.0","3419.0","4","5","2","999999","0","2","2","3","888888","1","1","0.9920635","0","999999"
"8","5","5","6","1","1","1","2","6","888888","13","6","1991","101","3","1","3","4","999999","7","999999","2","2","3","2","999999","999999","1","999999","6","1","1","2","801","4","1","1","1","888888","1","0","0","1","0","0","0","0","0","1","0","999999","0","1","3","2","10","15","15469","2","6","2","4","70","19","13550000000.0","2605.0","7","3","2","999999","0","1","2","1","888888","1","1","0.9920635","1","999999"
"8","999999","1","1","3","1","2","2","4","888888","13","10","1991","101","4","3","3","4","999999","7","999999","2","1","4","3","0","0","1","999999","3","0","999999","2","801","2","3","1","1","36","1","1","0","1","0","1","1","0","0","1","1","0","0","0","2","1","1","15","15001","1","6","2","4","70","19","13550000000.0","2822.0","2","3","1","999999","7","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","5","6","6","3","1","6","2","1","888888","23","9","1979","101","2","1","3","1","2","7","7","2","2","2","1","999999","999999","3","999999","3","1","1","1","801","5","1","1","1","888888","1","1","0","1","0","0","0","1","1","1","0","999999","1","0","1","2","10","68","68077","2","5","2","1","70","53","13550000000.0","3010.0","2","6","1","999999","2","2","2","4","888888","1","1","0.9920635","1","999999"
"8","999999","5","6","6","2","3","1","3","888888","20","12","1947","101","3","1","2","1","4","1","1","2","2","4","3","0","0","2","5","3","5","0","1","801","5","1","1","1","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","1","2","10","15","15696","2","5","2","1","70","53","13550000000.0","4774.0","7","6","1","999999","0","999999","2","3","888888","1","1","0.9920635","0","999999"
"8","3","5","1","7","7","7","1","4","888888","28","7","1993","402","4","1","3","1","1","6","5","2","2","2","1","999999","999999","1","999999","5","1","1","2","801","1","2","1","888888","888888","1","1","0","1","0","1","0","0","1","1","0","999999","0","1","1","1","7","11","11001","1","3","2","9","70","31","13550000000.0","2814.0","4","4","2","999999","4","2","1","3","888888","4","1","0.9920635","1","999999"
"8","999999","1","1","3","3","6","1","888888","888888","10","8","1984","101","3","1","3","1","2","10","9","2","1","2","1","0","0","3","999999","3","1","1","1","801","1","1","1","1","888888","1","1","1","1","0","1","0","0","1","1","1","1","1","1","3","2","4","25","25269","1","3","2","2","70","35","13550000000.0","3246.0","5","3","1","999999","888888","888888","1","1","888888","1","1","0.9920635","0","999999"
"8","3","2","1","1","1","7","2","888888","888888","16","10","1974","204","1","1","3","1","888888","10","7","2","2","1","1","999999","999999","2","2","2","0","999999","2","801","2","1","888888","1","888888","1","1","0","1","0","0","0","1","1","1","1","0","0","1","3","2","10","73","888888","1","5","2","2","70","35","13550000000.0","3345.0","5","7","2","999999","888888","999999","1","3","888888","2","1","0.9920635","1","999999"
"8","999999","7","1","7","1","6","2","1","888888","10","6","1976","101","5","3","2","3","999999","6","999999","2","2","3","2","0","0","1","999999","6","1","0","1","801","5","1","1","1","888888","1","1","0","1","0","0","0","0","1","1","0","999999","1","1","2","1","9","25","25269","2","4","2","9","70","31","13550000000.0","3210.0","2","5","2","999999","2","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","5","888888","1","1","1","888888","1","888888","888888","14","12","1963","101","3","1","3","5","999999","10","999999","2","2","3","2","999999","999999","5","999999","4","3","0","2","801","4","1","888888","1","888888","1","1","1","1","0","0","0","0","1","1","1","1","0","1","2","1","888888","25","25269","1","3","2","2","70","35","13550000000.0","3491.0","888888","888888","1","999999","888888","999999","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","1","1","1","1","1","1","2","888888","25","6","1969","101","2","1","2","1","2","888888","888888","2","2","2","2","0","0","1","999999","3","0","999999","2","801","1","1","1","1","10","1","1","1","1","0","1","0","0","1","1","1","0","0","1","1","2","10","25","25269","1","4","2","9","70","31","13550000000.0","2820.0","2","5","2","999999","2","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","5","1","1","1","1","7","1","2","888888","16","2","1965","101","4","2","2","1","2","6","3","2","2","3","1","999999","999999","5","999999","2","2","1","2","801","2","1","1","1","888888","1","1","0","1","0","1","1","0","1","1","0","999999","0","1","3","2","5","13","13001","1","6","2","5","70","49","13550000000.0","4314.0","1","1","2","999999","4","2","1","3","888888","1","1","0.9920635","1","1"
"8","999999","6","1","4","6","3","2","4","888888","10","3","1994","101","3","1","3","3","999999","5","999999","2","2","3","2","0","0","1","999999","5","0","999999","1","801","2","2","1","888888","5","1","0","0","1","0","0","0","1","1","1","1","1","1","1","2","1","4","25","25402","1","5","2","9","70","31","13550000000.0","2923.0","3","4","2","999999","3","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","3","7","1","1","1","1","2","888888","888888","28","5","1971","101","2","2","3","3","999999","5","999999","2","2","2","2","999999","999999","3","999999","4","2","2","2","801","5","2","1","1","888888","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","2","1","888888","73","73443","1","5","2","2","70","35","13550000000.0","4187.0","5","4","2","999999","888888","2","1","1","888888","1","1","0.9920635","1","999999"
"8","999999","6","1","4","1","1","1","6","888888","15","10","1985","101","5","2","3","1","2","6","6","2","1","4","1","1","0","1","999999","5","3","3","2","801","2","1","1","2","888888","1","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1","1","11","11001","1","4","2","5","70","49","13550000000.0","3757.0","1","7","1","999999","4","888888","1","4","888888","1","1","0.9920635","0","999999"
"8","3","7","5","1","1","1","2","4","888888","25","8","1963","204","3","1","2","5","999999","8","999999","2","2","3","3","999999","999999","3","999999","4","2","2","2","801","5","1","1","1","888888","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","2","1","4","25","25269","1","4","2","9","70","31","13550000000.0","2952.0","888888","888888","2","999999","2","2","1","3","888888","2","1","0.9920635","1","999999"
"8","999999","1","1","1","1","7","1","888888","888888","20","4","1983","101","2","1","3","5","999999","7","999999","2","2","3","2","0","0","3","999999","4","2","2","2","801","5","2","1","1","888888","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","3","1","10","73","73443","1","3","2","2","70","35","13550000000.0","3724.0","7","5","1","999999","888888","2","1","1","888888","1","1","0.9920635","0","999999"
"8","3","5","4","4","4","5","2","6","888888","5","8","1949","101","2","1","3","1","4","888888","888888","2","2","4","3","999999","999999","2","888888","4","2","1","1","801","5","1","1","1","888888","1","1","1","0","0","1","0","0","1","1","0","999999","0","1","3","2","4","25","25269","1","1","2","2","70","27","13550000000.0","2888.0","1","4","888888","999999","0","2","2","3","888888","1","1","0.9920635","1","999999"
"8","999999","3","2","6","4","3","1","6","888888","27","12","1977","101","4","1","3","1","2","12","6","2","2","2","2","0","0","2","2","5","3","1","2","801","5","1","1","1","888888","1","1","0","1","0","1","1","0","1","1","1","0","0","1","1","2","10","25","25402","2","4","2","4","70","4","13550000000.0","3104.0","5","2","1","999999","1","2","2","3","888888","1","1","0.9920635","0","999999"
"8","3","5","2","4","4","5","1","6","888888","6","6","1988","1003","5","4","3","1","2","11","8","2","2","2","1","999999","999999","1","999999","3","0","999999","1","801","2","2","1","1","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","1","1","2","4","25","25175","1","2","2","2","70","27","13550000000.0","2451.0","2","5","1","999999","2","999999","2","3","888888","11","1","0.9920635","1","999999"
"8","999999","2","1","3","4","2","1","6","888888","24","1","1972","101","3","3","3","2","4","11","7","2","1","3","2","0","0","2","3","5","3","1","2","801","1","1","1","1","125","1","1","1","1","1","1","1","0","1","1","1","1","1","1","3","2","4","11","11001","1","4","2","4","70","4","13550000000.0","3309.0","6","5","2","999999","4","2","1","3","888888","1","1","0.9920635","0","0"
"8","1","7","1","1","1","1","2","6","888888","15","12","1993","101","2","1","3","4","999999","2","999999","2","1","3","2","999999","999999","1","999999","5","0","999999","1","801","1","2","888888","888888","888888","1","1","0","1","0","1","1","1","1","1","1","1","0","1","3","1","5","25","25269","1","2","2","4","70","4","13550000000.0","2855.0","4","5","2","999999","4","999999","1","1","888888","1","1","0.9920635","1","999999"
"8","999999","7","3","7","2","1","1","6","888888","29","10","1955","101","3","1","3","5","999999","3","999999","2","2","4","1","1","1","1","999999","4","8","0","2","801","5","1","2","888888","888888","1","0","0","1","0","0","0","0","1","1","0","999999","0","1","1","1","10","5","5887","2","3","2","4","70","4","13550000000.0","3829.0","7","6","1","999999","0","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","4","1","7","2","1","7","2","1","888888","24","6","1989","101","5","2","3","4","999999","4","999999","2","2","3","2","999999","999999","3","999999","4","2","2","1","801","1","2","1","1","888888","1","1","0","1","0","0","0","0","1","1","1","0","0","1","2","1","11","25","25269","2","2","2","2","70","27","13550000000.0","3028.0","1","7","1","999999","1","2","2","3","888888","1","1","0.9920635","1","999999"
"8","999999","6","6","4","6","4","4","4","888888","19","2","1984","101","3","1","3","3","999999","13","999999","2","2","2","2","0","0","1","999999","5","0","999999","2","801","2","1","888888","1","888888","1","1","0","1","1","1","1","1","1","1","1","0","1","1","2","2","9","25","25269","2","4","2","4","70","4","13550000000.0","2700.0","6","5","1","999999","2","999999","1","3","888888","1","1","0.9920635","0","0"
"8","5","6","5","2","3","5","3","4","888888","29","12","1955","101","2","1","2","5","999999","6","999999","2","2","4","3","999999","999999","5","999999","6","4","2","1","801","5","1","1","1","888888","1","1","0","1","0","1","0","1","1","1","0","999999","0","1","2","1","11","25","25386","2","2","2","4","70","4","13550000000.0","2648.0","5","6","1","999999","1","2","2","6","888888","1","1","0.9920635","1","999999"
"8","999999","4","1","2","1","4","2","6","888888","22","11","1990","101","3","3","2","1","4","12","8","2","2","3","3","0","0","3","999999","7","1","1","1","801","3","2","888888","1","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","1","1","1","15","85","85136","2","3","2","2","70","27","13550000000.0","4267.0","1","3","2","999999","1","2","2","4","888888","1","1","0.9920635","0","999999"
"8","5","4","6","4","3","3","2","1","888888","4","12","1959","101","3","2","3","1","4","11","7","2","2","4","3","999999","999999","2","3","3","2","0","1","801","5","1","1","1","888888","1","1","0","1","0","0","0","0","0","1","0","999999","0","1","3","2","10","15","15542","2","2","2","2","70","27","13550000000.0","3332.0","3","5","2","999999","0","999999","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","6","7","4","4","5","2","3","888888","7","3","1982","101","2","1","3","1","2","9","7","2","2","2","3","0","0","1","999999","6","2","1","2","801","1","4","1","1","888888","1","1","0","1","0","1","0","0","1","1","0","999999","0","1","2","2","2","25","25320","1","4","2","4","70","4","13550000000.0","3716.0","6","3","1","999999","4","2","1","3","888888","1","1","0.9920635","0","999999"
"8","5","888888","888888","888888","888888","888888","2","888888","888888","10","1","1973","101","2","1","3","1","4","5","5","2","2","2","2","999999","999999","3","999999","5","3","2","1","801","5","2","1","1","888888","1","1","0","1","0","1","1","1","1","1","0","999999","0","0","3","1","888888","25","25307","1","4","2","7","70","16","13550000000.0","1377.0","888888","888888","888888","999999","888888","2","2","1","888888","1","1","0.9920635","1","999999"
"8","999999","7","1","5","1","1","1","6","888888","19","3","1993","101","3","2","3","7","999999","6","999999","2","2","3","2","0","1","1","999999","8","0","999999","2","801","2","1","2","888888","888888","1","1","0","1","0","0","0","0","1","1","0","999999","1","1","3","2","7","25","25307","1","7","2","5","70","9","13550000000.0","1531.0","7","1","1","999999","1","999999","1","3","888888","1","1","0.9920635","0","999999"
"8","3","7","1","1","1","1","2","888888","888888","2","11","1954","101","5","1","3","1","4","2","2","2","2","3","2","999999","999999","1","999999","1","0","999999","2","801","5","1","1","1","888888","1","0","0","0","0","0","0","0","1","1","0","999999","0","1","3","2","7","25","25307","1","6","2","5","70","9","13550000000.0","1958.0","1","6","1","999999","888888","999999","1","3","888888","1","1","0.9920635","1","999999"
"8","999999","1","1","888888","888888","1","2","9","47","3","5","1993","101","3","1","3","5","999999","9","999999","2","2","2","2","0","0","1","999999","1","1","1","1","801","3","3","1","888888","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","1","1","1","7","25","25307","1","6","2","7","70","16","13550000000.0","1854.0","4","4","888888","999999","888888","2","1","1","888888","1","1","0.9920635","0","999999"
"8","4","2","1","6","1","1","888888","888888","888888","19","1","1963","101","1","1","3","5","999999","7","999999","2","2","3","3","999999","999999","6","999999","10","4","888888","1","801","5","1","888888","1","888888","1","1","0","0","0","1","0","0","1","0","0","999999","0","1","1","2","14","25","25307","1","4","2","7","70","16","13550000000.0","1737.0","4","6","1","999999","888888","888888","2","3","888888","1","1","0.9920635","1","999999"
