"pais","idnum","estratopri","estratosec","upm","prov","municipio","cosdistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","gen15","gen16","a4","soct2","idio2","np1","np2","sgl1","cp2","cp4a","cp4","cp5","cp6","cp7","cp8","cp13","cp20","it1","l1","immig2n","immig3n","immig4n","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b13","b18","b20","b20a","b21","b21a","b32","b31a","b47a","n9","n11","n15","mil3","pr3a","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","der10","ros7a","ros7b","ros7c","ros7d","ros7e","ros7f","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","dem2","exc2","exc6","exc11","exc13","exc14","exc15","exc16","vivcorr1","vivcorr2","dc1","dc10","dc13","coh1","coh2","coh3","coh4","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","exp1","exp1a","exp1b","vb1","vb2","vb3n","cosvp1","cosvp2","vb4new","vb101","vb10","vb11","cosvf1","pol1","camp1","camp2","vb20","clien1n","clien1na","cosele1","cosele2","cosele3","cosele4","cosele5","cosele6","ab1","ab2","ab5","ab6","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","gay1","gay2","gay3","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q14","q10d","q10e","q11n","q12c","q12bn","q12","q12d","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"6","8f21fc23-f989-4cde-835d-b867506761ae-c4951c9f6f067fa751624293","604","2","701","607","701","70101","219","1","3","1","14mar2014","1","2","1995","19","1","1","1","3","3","3","2","1","2","2","2","1","4","4","4","4","4","4","2","7","2","2","4","2","2","2","2","1","1","1","2","2","2","2","2","2","4","3","3","4","4","5","4","4","4","6","3","7","5","6","1","5","3","3","3","3","5","5","1","1","4","5","2","2","1","2","3","3","5","4","2","3","1","1","1","3","3","3","3","2","2","5","2","2","2","2","3","3","3","3","3","3","0","0","999999","999999","0","0","999999","2","2","1","1","1","1","2","2","1","2","999999","2","2","2","0","0","2","999999","999999","1","1","602","999999","999999","999999","999999","1","602","1","3","10","1","3","2","1","1","999999","999999","999999","2","1","2","3","3","3","2","6","4","2","2","1","2","4","4","3","2","3","2","4","3","2","2","10","3","1","1","4","999999","2","1","999999","3","999999","2","2","2","1","8","4","1","4","1","601","2","1","2","2","1","8","1","0","1","0","1","0","0","1","1","0","1","1","0","1","2","1","37.633","1","3","CR14_0839","2"
"6","8f21fc23-f989-4cde-835d-b867506761ae-c4951c9f6f067fa751624294","604","2","701","607","701","70101","219","1","3","1","14mar2014","1","2","1982","32","3","1","1","3","3","3","2","2","2","2","1","1","4","4","2","4","4","4","2","6","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","3","2","2","4","3","3","5","6","5","5","4","5","1","4","7","888888","1","1","3","1","3","3","4","3","5","3","3","4","5","4","2","2","5","4","3","3","3","3","2","2","3","3","3","3","3","3","2","2","4","1","2","2","3","3","2","2","2","2","2","0","0","1","999999","0","0","0","2","2","1","1","1","1","3","2","1","2","999999","1","2","2","1","0","999999","999999","2","1","2","999999","999999","999999","2","999999","2","999999","999999","4","988888","999999","1","2","2","3","1","8","999999","999999","3","2","1","2","1","4","4","12","1","2","2","6","2","4","3","1","2","1","4","3","2","2","2","0","1","1","2","5","2","1","999999","2","2","2","3","3","1","3","2","2","8","2","601","5","1","1","888888","1","25","0","1","1","0","0","0","0","1","1","0","0","1","0","1","2","2","29.3","1","3","CR14_0840","2"
"6","8f21fc23-f989-4cde-835d-b867506761ae-c4951c9f6f067fa751624295","604","2","701","607","701","70101","219","1","3","1","14mar2014","1","2","1947","67","1","1","2","888888","888888","888888","2","2","888888","2","2","2","1","1","4","4","4","1","2","10","3","3","3","2","2","2","2","2","999999","999999","999999","2","1","2","3","2","4","4","3","5","7","4","6","5","4","4","4","3","7","4","4","4","5","4","4","4","3","4","4","4","4","3","2","2","2","1","4","4","4","4","4","3","3","3","3","3","3","3","3","1","1","3","3","1","1","2","2","3","4","4","5","2","0","0","999999","999999","999999","0","999999","2","2","1","1","1","1","3","2","2","2","999999","2","2","2","1","1","999999","1","999999","1","2","999999","999999","999999","3","999999","2","999999","999999","3","1","0","1","2","2","1","999999","999999","999999","2","3","3","3","3","3","1","1","4","2","2","2","2","3","3","2","1","2","2","3","3","2","2","16","3","2","1","2","5","2","1","999999","5","5","2","2","2","4","1","0","4","5","4","603","3","3","1","1","1","57","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","10","23.383000000000003","1","3","CR14_0841","2"
"6","8f21fc23-f989-4cde-835d-b867506761ae-c4951c9f6f067fa751624296","604","2","701","607","701","70101","219","1","3","1","14mar2014","1","2","1960","54","1","1","1","3","3","3","2","2","3","2","2","2","4","4","4","4","4","4","1","10","1","5","3","2","2","2","2","2","999999","999999","999999","1","2","2","2","2","4","3","1","5","6","4","7","5","4","2","5","7","2","5","5","4","4","5","5","5","4","4","2","2","4","3","3","2","2","1","3","5","6","5","5","3","1","1","1","2","1","1","3","1","2","3","1","1","1","2","3","2","3","3","1","2","0","0","999999","999999","999999","0","999999","2","2","1","1","1","1","2","4","1","1","2","2","2","2","1","0","999999","1","999999","1","1","602","1","1","999999","999999","1","602","1","1","8","1","2","2","2","1","999999","999999","999999","1","2","2","2","1","2","4","4","4","2","2","2","2","3","4","3","1","1","1","5","4","2","2","11","2","1","1","5","999999","2","1","999999","11","999999","2","2","3","2","6","2","6","6","1","601","2","1","1","2","1","52","1","1","1","1","1","0","1","1","1","0","1","1","1","1","2","1","35.1","1","3","CR14_0842","2"
"6","8f21fc23-f989-4cde-835d-b867506761ae-c4951c9f6f067fa751624297","604","2","701","607","701","70101","219","1","3","1","14mar2014","1","2","1970","44","1","2","2","11","2","2","2","2","2","2","2","2","4","4","4","4","4","4","1","10","1","2","3","2","2","2","2","2","999999","999999","999999","2","1","2","2","2","4","2","3","6","6","6","7","6","6","6","6","5","6","3","5","5","5","6","4","4","5","4","5","4","4","3","3","1","1","1","3","4","4","3","4","3","1","1","1","3","3","2","3","2","1","2","1","3","2","2","6","4","3","6","6","2","0","0","999999","0","999999","0","0","2","2","1","1","1","1","3","3","1","2","999999","2","2","2","1","0","2","999999","999999","1","2","999999","999999","999999","7","999999","2","999999","999999","3","10","0","1","2","2","3","2","999999","999999","999999","3","3","3","3","3","1","1","4","1","2","2","2","2","4","2","1","1","1","4","2","2","2","6","1","4","2","1","2","2","1","999999","5","6","2","2","3","3","9","1","8","9","4","603","5","1","1","2","1","888888","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","6","25.933000000000003","1","3","CR14_0843","2"
"6","8f21fc23-f989-4cde-835d-b867506761ae-c4951c9f6f067fa751624298","604","2","701","607","701","70101","219","1","3","1","14mar2014","1","1","1969","45","2","2","1","59","3","2","2","1","2","1","2","2","4","4","4","4","4","999999","2","10","2","2","3","2","2","2","2","1","1","2","2","2","2","2","2","2","4","2","3","5","7","4","2","2","5","2","1","7","5","1","6","7","5","1","1","2","4","6","2","2","1","2","1","2","3","1","4","4","7","1","3","3","1","1","1","2","2","3","1","1","1","3","2","1","10","4","3","4","5","5","10","2","0","0","999999","0","0","0","999999","2","2","1","1","1","1","2","3","1","2","999999","2","2","2","1","0","999999","999999","1","1","1","77","2","2","999999","999999","2","999999","999999","3","10","0","3","2","1","1","999999","999999","999999","2","1","2","1","2","2","10","1","1","2","2","3","1","2","4","3","2","1","2","4","2","2","2","9","1","1","2","1","2","2","1","999999","12","6","2","2","2","3","3","0","0","10","2","601","1","1","1","888888","1","57","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","3","32.1","1","3","CR14_0844","1"
"6","8f46800b-4f01-4e0a-8407-a3edaa0bdac7-44d097371aac776c51637213","605","1","119","601","119","11906","93","2","5","1","17mar2014","1","2","1995","19","2","1","1","57","3","2","2","2","3","2","2","2","4","1","4","4","4","4","1","888888","3","2","2","2","2","1","2","2","999999","999999","999999","2","2","2","3","3","4","2","2","4","7","5","6","7","4","3","4","7","5","2","2","4","3","5","4","4","3","5","1","3","5","4","3","2","2","1","5","5","888888","1","5","3","1","1","1","1","1","2","1","2","2","10","5","5","2","10","5","6","7","5","1","2","0","0","999999","999999","999999","0","999999","3","3","1","1","1","1","4","2","3","2","999999","2","2","2","0","0","999999","1","999999","1","1","602","999999","999999","999999","999999","1","602","1","3","77","1","2","2","2","1","999999","999999","999999","1","2","1","1","1","2","888888","888888","888888","1","2","2","2","2","4","2","3","2","2","3","3","2","2","12","8","1","1","5","999999","2","1","999999","888888","999999","2","2","1","1","5","1","0","3","2","601","2","1","1","888888","1","888888","1","1","1","3","1","1","1","1","1","1","0","1","1","0","2","3","38.733000000000004","1","6","CR14_0845","2"
"6","8f655111-f24e-4a14-9ea4-1b2d913235d1-44d097371aac776c5111751464","605","2","701","607","701","70103","223","2","5","1","14mar2014","1","1","1993","21","1","2","1","19","2","2","2","2","3","2","1","2","3","1","4","4","4","999999","1","2","3","3","4","2","2","2","2","2","999999","999999","999999","2","1","1","1","2","3","3","1","6","3","4","5","4","4","5","4","4","4","5","4","6","4","4","5","4","4","4","4","5","4","2","2","3","2","2","1","1","988888","2","3","3","3","3","3","2","2","988888","2","1","988888","6","7","6","7","5","4","2","6","7","7","988888","0","0","0","0","0","0","0","3","2","1","3","2","2","2","2","1","2","999999","1","2","2","1","0","999999","999999","999999","1","1","602","999999","999999","999999","999999","1","602","2","988888","2","1","2","1","2","1","999999","999999","999999","2","2","3","988888","3","3","4","4","4","1","2","1","2","2","3","2","2","2","1","4","1","2","2","12","0","1","2","4","999999","2","1","999999","15","999999","2","2","2","1","2","0","0","1","4","601","1","988888","2","1","2","26","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","6","40.0","2","6","CR14_0846","1"
"6","8f6a974a-2bef-4433-82e4-8101416d9471-4e444e3a0001889b51638584","601","2","102","601","102","10202","20","1","1","1","11mar2014","1","2","1960","54","1","1","1","13","3","1","2","2","3","2","2","2","4","1","3","3","4","4","2","5","1","3","2","2","2","2","2","2","999999","999999","999999","2","2","3","2","2","3","3","3","5","7","5","7","7","5","4","4","7","4","4","3","5","4","4","3","3","3","4","1","5","4","3","2","2","2","4","4","5","5","3","4","3","1","1","1","1","1","3","1","3","2","4","1","1","2","10","5","5","5","6","1","2","0","0","999999","999999","999999","0","0","3","3","1","2","2","1","2","3","2","2","999999","2","2","2","1","0","999999","999999","3","1","1","603","2","1","999999","999999","1","603","1","3","2","3","3","2","2","1","999999","999999","999999","1","1","3","3","3","3","4","1","4","1","3","1","2","2","3","2","2","3","2","5","4","2","2","11","1","1","1","4","999999","2","1","999999","7","999999","2","2","2","2","3","0","5","4","1","601","1","1","1","1","1","52","1","1","1","1","1","1","0","1","1","1","0","1","0","0","2","4","42.533","1","4","CR14_0847","2"
"6","8fdbe015-6d76-4eca-95d4-6675059f8119-44d097371aac776c51637640","602","1","401","604","401","40103","166","1","2","1","29mar2014","1","1","1979","35","2","1","1","5","3","3","2","2","4","2","2","2","4","4","4","4","4","999999","4","5","3","1","1","2","2","2","2","1","2","1","2","1","4","4","1","1","1","4","2","1","1","1","1","1","1","1","1","3","3","1","3","1","3","1","2","1","1","1","1","2","5","3","3","2","3","6","1","7","7","3","4","3","1","1","1","1","1","2","1","2","1","7","1","1","1","7","4","4","1","10","10","2","1","0","999999","0","999999","999999","999999","3","3","1","1","1","3","3","4","4","1","1","1","1","2","1","1","999999","999999","3","1","1","603","1","1","999999","999999","1","603","2","3","0","999999","3","2","2","1","999999","999999","999999","1","1","2","1","2","2","12","4","14","1","4","2","3","2","4","2","2","1","1","3","3","2","2","12","4","2","2","1","2","2","1","999999","988888","988888","2","2","3","1","5","0","0","3","1","601","1","1","1","1","1","57","1","0","1","0","1","1","0","1","1","1","1","1","1","1","2","3","40.466","1","6","CR14_0848","1"
"6","901087d8-a826-427f-b933-73efaf84a8b4-b1cb09b158d4463051621251","605","1","119","601","119","11906","93","2","5","1","17mar2014","1","1","1973","41","2","1","1","13","1","1","2","2","4","2","2","2","4","4","4","3","4","999999","1","4","888888","3","3","2","2","2","2","2","999999","999999","999999","888888","2","3","3","3","4","3","2","4","4","4","2","5","4","2","7","7","1","1","1","3","2","2","1","2","4","7","1","1","2","5","2","2","2","1","3","7","7","7","4","3","1","1","3","1","3","3","1","888888","2","4","1","1","1","4","3","5","2","4","1","2","0","0","999999","0","999999","0","999999","3","3","1","1","1","2","2","1","2","2","999999","1","1","2","0","1","3","999999","999999","1","2","999999","999999","999999","3","999999","2","999999","999999","4","0","999999","1","2","2","1","999999","999999","999999","2","3","2","1","2","2","4","888888","4","2","2","1","2","888888","4","1","2","3","1","4","5","2","2","11","888888","1","2","1","4","2","1","999999","5","5","2","1","1","1","6","0","0","6","1","601","1","3","1","888888","1","888888","1","1","1","1","1","1","0","1","1","0","1","1","1","888888","2","2","51.2","1","4","CR14_0849","1"
"6","901087d8-a826-427f-b933-73efaf84a8b4-b1cb09b158d4463051621252","605","1","119","601","119","11906","93","2","5","1","17mar2014","1","1","1990","24","1","1","1","13","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","1","4","3","1","1","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","4","3","1","4","7","4","7","7","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","1","1","4","3","2","2","1","4","4","5","3","5","3","1","1","3","3","1","3","3","2","1","10","10","3","4","3","4","4","4","10","10","2","0","0","999999","999999","999999","0","999999","2","2","1","1","2","1","1","1","1","1","3","2","2","2","0","0","999999","999999","3","1","1","603","1","1","999999","999999","1","603","1","1","4","3","2","2","2","1","999999","999999","999999","1","1","2","1","2","2","1","1","888888","1","2","2","2","2","4","2","2","2","1","5","3","2","2","17","4","1","3","4","999999","2","1","999999","9","999999","2","2","2","1","3","0","0","4","1","601","1","1","1","1","1","57","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","42.633","1","4","CR14_0850","1"
"6","9010927f-a048-456f-ba90-1c36779eb8ee-5f2e80a31747449051633285","602","1","401","604","401","40102","163","1","2","1","09mar2014","1","1","1976","38","2","1","1","4","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","3","4","1","2","3","2","2","2","1","2","999999","999999","999999","2","3","3","3","3","4","4","3","3","4","3","3","3","3","1","2","3","1","2","1","3","2","3","3","3","1","3","3","1","5","3","3","999999","4","3","4","4","3","3","3","3","3","3","3","2","2","2","2","3","1","3","1","2","3","4","3","4","6","10","10","3","0","0","999999","0","999999","0","999999","3","3","1","1","1","4","3","4","4","2","999999","1","2","2","1","1","999999","999999","3","1","1","603","2","2","999999","999999","1","603","2","2","2","3","3","2","2","1","999999","999999","999999","1","1","2","1","2","2","1","1","1","3","3","988888","999999","888888","888888","3","2","2","1","3","3","2","2","12","2","4","988888","1","1","2","1","999999","8","3","2","3","2","2","4","0","2","4","5","601","3","4","1","2","1","21","1","0","1","0","1","0","0","1","1","1","1","1","1","1","2","3","42.416000000000004","2","6","CR14_0851","1"
"6","9010927f-a048-456f-ba90-1c36779eb8ee-5f2e80a31747449051633286","602","1","401","604","401","40102","163","1","2","1","09mar2014","1","1","1973","41","2","1","1","5","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","3","4","1","3","2","2","2","2","2","2","999999","999999","999999","2","3","3","2","2","2","4","3","4","3","3","5","3","3","3","2","3","3","3","2","2","1","3","3","3","3","3","3","3","4","3","3","3","3","4","3","2","1","3","3","3","3","3","3","3","3","3","3","3","2","4","3","4","4","4","3","3","4","3","3","3","0","0","999999","999999","999999","999999","999999","3","3","3","1","1","4","4","4","4","2","999999","2","2","2","0","0","999999","3","999999","1","2","999999","999999","999999","5","999999","2","999999","999999","3","0","999999","4","2","2","3","988888","999999","999999","999999","3","2","1","2","2","1","1","1","3","3","3","3","3","888888","888888","988888","3","1","5","5","988888","2","12","1","4","3","3","999999","2","1","999999","1","999999","2","3","2","1","2","0","0","988888","2","601","4","4","1","2","1","32","1","1","1","0","1","1","0","1","1","0","0","0","999999","1","2","3","43.65","2","6","CR14_0852","1"
"6","9010927f-a048-456f-ba90-1c36779eb8ee-5f2e80a31747449051633287","602","1","401","604","401","40102","163","1","2","1","09mar2014","1","1","1994","20","2","2","1","3","3","3","2","2","5","2","2","2","4","4","4","4","4","999999","3","1","1","4","5","2","2","2","2","2","999999","999999","999999","2","1","1","3","1","4","3","3","4","1","1","6","3","4","3","1","1","1","1","2","2","2","2","5","4","3","3","3","3","3","5","4","999999","999999","4","2","3","1","1","4","3","1","1","1","1","2","2","1","3","2","4","4","4","4","4","4","3","10","10","10","2","0","0","999999","999999","999999","999999","999999","3","3","1","1","1","4","3","3","3","2","999999","1","2","2","1","0","3","999999","999999","1","2","999999","999999","999999","2","999999","2","999999","999999","4","0","999999","988888","2","2","988888","999999","999999","999999","999999","3","2","1","1","2","1","4","1","2","2","2","3","3","888888","888888","2","2","1","4","4","2","2","6","988888","4","4","3","999999","2","1","999999","1","999999","2","3","2","1","3","988888","0","988888","2","601","4","4","1","2","1","32","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","3","30.866","2","6","CR14_0853","1"
"6","90428343-4dd8-4788-8133-f4fff3b80d30-6ab92e983ed185ae51631586","604","2","505","605","505","50501","186","1","4","1","19mar2014","1","1","1960","54","2","2","2","1","3","3","2","2","3","2","2","2","4","4","2","4","4","999999","2","7","1","2","3","2","2","2","2","2","999999","999999","999999","2","3","3","1","1","2","4","1","5","7","6","6","5","6","3","2","5","7","1","1","2","3","2","1","1","1","7","1","3","4","4","2","2","3","3","4","7","5","6","3","3","1","1","1","1","1","2","3","2","1","10","5","2","1","4","6","7","6","10","1","2","0","0","999999","0","999999","999999","999999","3","3","1","2","2","1","3","4","2","2","999999","1","2","2","1","1","999999","999999","988888","1","2","999999","999999","999999","8","999999","2","999999","999999","4","0","999999","1","2","2","3","1","8","999999","999999","3","1","2","1","2","1","4","13","1","3","3","3","1","4","2","2","2","2","4","4","2","2","10","1","5","1","3","999999","2","1","999999","12","999999","2","4","3","2","6","1","3","9","1","601","5","1","1","2","1","888888","1","0","1","1","1","1","0","1","1","1","1","1","1","0","2","4","41.45","2","3","CR14_0854","1"
"6","90428343-4dd8-4788-8133-f4fff3b80d30-6ab92e983ed185ae51631587","604","2","505","605","505","50501","186","1","4","1","19mar2014","1","1","1991","23","1","2","1","5","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","4","5","1","2","4","2","2","2","2","2","999999","999999","999999","2","3","3","1","1","1","4","1","1","3","3","4","4","4","2","3","1","1","4","3","3","4","3","1","1","1","7","1","3","3","5","3","3","3","4","1","7","6","4","5","2","1","1","1","1","1","2","1","2","1","10","10","5","9","3","4","3","4","10","10","2","1","0","999999","0","999999","0","999999","1","1","1","2","3","2","3","4","2","2","999999","1","2","1","1","0","999999","1","999999","1","1","605","2","2","999999","999999","1","603","2","3","2","2","3","2","2","1","999999","999999","999999","2","1","2","1","3","2","4","4","1","1","3","2","3","2","4","2","2","2","1","4","2","2","2","15","2","4","4","1","3","1","999999","1","4","4","1","2","2","1","1","0","0","9","5","601","1","2","1","1","1","57","1","0","1","1","1","1","0","1","1","1","0","1","0","1","2","9","28.55","2","3","CR14_0855","1"
