"provname","districname","pbs_id","d01","d02","d03","d04","d05","d06","d09","d07","d10","d08","d11","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","urbrur","a09","a21","hhwght","hh_size","zia_location_cd","zia_visit2_yn","zia_visit2_dt","zia_supervisor_cd","zi_start_dt","hungerscale","hhhunger","poverty","poverty_gap","pcc","pcc_usd","hhexp","hhexp_usd","pcc_weight"
"Manica","GONDOLA","541","5.0","1.0","1.0","2.0","7.0","3.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","1.0",,"0","69","603","6","Mozambique","2","3","1","437.1396326","3",,"2",,"6.0","22FEB2013:01:15:53","2.0","1.0","0.0","0.0","41.09","2.09","123.27","6.28","2346.635573"
"Manica","GONDOLA","542","5.0","1.0","1.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","69","603","6","Mozambique","2","1","1","437.1396326","4",,"2",,"6.0","22FEB2013:01:09:18","2.0","1.0","0.0","0.0","31.81","1.62","127.25","6.48","3128.8474309999997"
"Manica","GONDOLA","543","3.0","1.0","2.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","6",,"2",,"6.0","21FEB2013:06:40:53","0.0","0.0","0.0","0.0","33.21","1.69","199.24","10.15","5941.441742"
"Manica","GONDOLA","544","5.0","1.0","6.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","2","1","553.3964647000001","5",,"2",,"6.0","21FEB2013:07:26:53","0.0","0.0","1.0","22.13","21.33","1.09","106.63","5.43","4951.201452"
"Manica","GONDOLA","545","3.0","2.0","2.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","3","1","553.3964647000001","3",,"2",,"6.0","21FEB2013:08:20:59","0.0","0.0","0.0","0.0","48.46","2.47","145.37","7.41","2970.720871"
"Manica","GONDOLA","546","5.0","1.0","6.0","3.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","8",,"2",,"6.0","22FEB2013:01:59:34","0.0","0.0","1.0","36.41","17.42","0.89","139.32","7.1","7921.922323000001"
"Manica","GONDOLA","547","5.0","1.0","6.0","3.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","4",,"2",,"6.0","22FEB2013:02:33:40","0.0","0.0","1.0","17.89","22.49","1.15","89.95","4.58","3960.9611609999997"
"Manica","GONDOLA","548","5.0","1.0","6.0","3.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","2","1","553.3964647000001","6",,"2",,"6.0","22FEB2013:03:17:59","0.0","0.0","0.0","0.0","35.2","1.79","211.21","10.76","5941.441742"
"Manica","GONDOLA","549","3.0","2.0","2.0","3.0","4.0","3.0",,"1.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","5",,"2",,"6.0","22FEB2013:04:48:03","0.0","0.0","0.0","0.0","49.64","2.53","248.19","12.65","4951.201452"
"Manica","GONDOLA","550","5.0","1.0","5.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","3","1","553.3964647000001","1",,"2",,"6.0","22FEB2013:05:26:32","0.0","0.0","0.0","0.0","51.71","2.64","51.71","2.64","990.2402902999999"
"Manica","GONDOLA","551","5.0","1.0","6.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","5",,"2",,"6.0","22FEB2013:05:49:38","0.0","0.0","0.0","0.0","30.92","1.58","154.61","7.88","4951.201452"
"Manica","GONDOLA","552","3.0","2.0","2.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","6",,"2",,"6.0","23FEB2013:23:20:35","0.0","0.0","1.0","11.05","24.36","1.24","146.18","7.45","5941.441742"
"Manica","GONDOLA","553","5.0","1.0","6.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","5",,"2",,"6.0","23FEB2013:23:51:11","0.0","0.0","0.0","0.0","37.21","1.9","186.03","9.48","4951.201452"
"Manica","GONDOLA","554","5.0","1.0","6.0","3.0","4.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","3",,"2",,"6.0","23FEB2013:00:23:29","0.0","0.0","0.0","0.0","39.87","2.03","119.6","6.09","2970.720871"
"Manica","GONDOLA","555","5.0","1.0","6.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","3",,"2",,"6.0","23FEB2013:00:52:42","0.0","0.0","1.0","14.41","23.44","1.19","70.32","3.58","2970.720871"
"Manica","GONDOLA","556","3.0","1.0","2.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","9",,"2",,"6.0","23FEB2013:01:15:57","0.0","0.0","0.0","0.0","27.55","1.4","247.96","12.64","8912.162613"
"Manica","GONDOLA","557","3.0","1.0","2.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","9",,"2",,"6.0","23FEB2013:01:49:29","0.0","0.0","1.0","27.16","19.95","1.02","179.54","9.15","8912.162613"
"Manica","GONDOLA","558","5.0","1.0","6.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","3",,"2",,"6.0","23FEB2013:02:20:13","0.0","0.0","0.0","0.0","45.64","2.33","136.93","6.98","2970.720871"
"Manica","GONDOLA","559","5.0","1.0","6.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","3","1","553.3964647000001","1",,"2",,"6.0","23FEB2013:02:47:01","0.0","0.0","0.0","0.0","55.78","2.84","55.78","2.84","990.2402902999999"
"Manica","GONDOLA","560","3.0","1.0","1.0","1.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","2",,"2",,"7.0","23FEB2013:04:09:54","0.0","0.0","0.0","0.0","68.29","3.48","136.58","6.96","1980.4805809999998"
"Manica","GONDOLA","561","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","5",,"2",,"7.0","21FEB2013:06:46:12","0.0","0.0","1.0","33.37","18.25","0.93","91.25","4.65","4951.201452"
"Manica","GONDOLA","562","3.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","6",,"2",,"7.0","23FEB2013:00:35:26","1.0","0.0","1.0","0.93","27.13","1.38","162.8","8.3","5941.441742"
"Manica","GONDOLA","563","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","3",,"2",,"7.0","23FEB2013:23:20:46","2.0","1.0","0.0","0.0","29.58","1.51","88.75","4.52","2970.720871"
"Manica","GONDOLA","564","3.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","2",,"2",,"7.0","23FEB2013:01:12:36","0.0","0.0","0.0","0.0","45.33","2.31","90.65","4.62","1980.4805809999998"
"Manica","GONDOLA","565","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","9",,"2",,"7.0","23FEB2013:23:57:17","0.0","0.0","0.0","0.0","33.79","1.72","304.14","15.5","8912.162613"
"Manica","GONDOLA","566","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","7",,"2",,"7.0","22FEB2013:04:47:14","1.0","0.0","0.0","0.0","32.95","1.68","230.62","11.75","6931.682032"
"Manica","GONDOLA","567","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","3","1","553.3964647000001","2",,"2",,"7.0","22FEB2013:03:25:00","0.0","0.0","0.0","0.0","36.59","1.86","73.17","3.73","1980.4805809999998"
"Manica","GONDOLA","568","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","6",,"2",,"7.0","22FEB2013:05:36:15","0.0","0.0","0.0","0.0","33.58","1.71","201.5","10.27","5941.441742"
"Manica","GONDOLA","569","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","6",,"2",,"7.0","23FEB2013:01:47:51","0.0","0.0","0.0","0.0","35.53","1.81","213.2","10.86","5941.441742"
"Manica","GONDOLA","570","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","3",,"2",,"7.0","22FEB2013:01:38:29","0.0","0.0","0.0","0.0","35.17","1.79","105.5","5.38","2970.720871"
"Manica","GONDOLA","571","3.0","2.0","2.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","70","603","6","Mozambique","2","1","1","553.3964647000001","9",,"2",,"7.0","23FEB2013:02:36:12","0.0","0.0","0.0","0.0","53.12","2.71","478.04","24.36","8912.162613"
"Manica","GONDOLA","572","3.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","70","603","6","Mozambique","2","1","1","553.3964647000001","10",,"2",,"7.0","22FEB2013:02:20:13","2.0","1.0","0.0","0.0","31.64","1.61","316.38","16.12","9902.402903"
"Manica","GONDOLA","573","3.0","2.0","2.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","71","603","6","Mozambique","2","1","1","417.7944245","5",,"2",,"7.0","21FEB2013:06:34:43","3.0","1.0","0.0","0.0","38.01","1.94","190.04","9.68","3737.9789950000004"
"Manica","GONDOLA","574","5.0","1.0","6.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","2","1","417.7944245","1",,"2",,"7.0","21FEB2013:07:27:30","0.0","0.0","0.0","0.0","56.78","2.89","56.78","2.89","747.595799"
"Manica","GONDOLA","575","5.0","1.0","6.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","3","1","417.7944245","2",,"2",,"7.0","21FEB2013:07:49:57","0.0","0.0","0.0","0.0","54.44","2.77","108.88","5.55","1495.191598"
"Manica","GONDOLA","576","5.0","1.0","6.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","71","603","6","Mozambique","2","4","1","417.7944245","1",,"2",,"7.0","22FEB2013:01:08:39","1.0","0.0","0.0","0.0","64.96","3.31","64.96","3.31","747.595799"
"Manica","GONDOLA","577","5.0","1.0","6.0","1.0","7.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","71","603","6","Mozambique","2","2","1","417.7944245","2",,"2",,"7.0","22FEB2013:01:20:24","3.0","1.0","1.0","9.68","24.74","1.26","49.47","2.52","1495.191598"
"Manica","GONDOLA","578","5.0","1.0","6.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","71","603","6","Mozambique","2","1","1","417.7944245","3",,"2",,"7.0","22FEB2013:01:35:19","3.0","1.0","0.0","0.0","46.53","2.37","139.58","7.11","2242.787397"
"Manica","GONDOLA","579","5.0","1.0","6.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","3",,"2",,"7.0","22FEB2013:02:12:17","0.0","0.0","0.0","0.0","40.04","2.04","120.13","6.12","2242.787397"
"Manica","GONDOLA","580","5.0","1.0","6.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","71","603","6","Mozambique","2","1","1","417.7944245","8",,"2",,"7.0","21FEB2013:06:35:39","3.0","1.0","1.0","57.46","11.65","0.59","93.22","4.75","5980.766392"
"Manica","GONDOLA","581","5.0","5.0","6.0","1.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","3.0","3.0","3.0","0","71","603","6","Mozambique","2","2","1","417.7944245","1",,"2",,"7.0","21FEB2013:07:28:10","6.0","1.0","0.0","0.0","33.37","1.7","33.37","1.7","747.595799"
"Manica","GONDOLA","582","5.0","1.0","6.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","8",,"2",,"7.0","21FEB2013:07:55:01","0.0","0.0","1.0","2.45","26.72","1.36","213.74","10.89","5980.766392"
"Manica","GONDOLA","583","5.0","1.0","1.0","3.0","7.0","9.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","71","603","6","Mozambique","2","1","1","417.7944245","10",,"2",,"7.0","22FEB2013:01:11:48","3.0","1.0","1.0","38.64","16.81","0.86","168.06","8.56","7475.957990000001"
"Manica","GONDOLA","584","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","5",,"2",,"7.0","22FEB2013:02:31:05","0.0","0.0","1.0","39.23","16.64","0.85","83.22","4.24","3737.9789950000004"
"Manica","GONDOLA","585","5.0","1.0","6.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","3",,"2",,"7.0","22FEB2013:03:17:29","0.0","0.0","0.0","0.0","37.26","1.9","111.77","5.7","2242.787397"
"Manica","GONDOLA","586","5.0","1.0","6.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","3","1","417.7944245","3",,"2",,"6.0","22FEB2013:03:46:47","0.0","0.0","1.0","65.56","9.43","0.48","28.3","1.44","2242.787397"
"Manica","GONDOLA","587","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","71","603","6","Mozambique","2","2","1","417.7944245","5",,"2",,"6.0","22FEB2013:04:07:00","3.0","1.0","1.0","54.66","12.42","0.63","62.09","3.16","3737.9789950000004"
"Manica","GONDOLA","588","3.0","1.0","2.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","5",,"2",,"6.0","21FEB2013:06:38:12","0.0","0.0","0.0","0.0","40.14","2.05","200.71","10.23","3737.9789950000004"
"Manica","GONDOLA","589","5.0","1.0","1.0","1.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","3","1","417.7944245","2",,"2",,"6.0","21FEB2013:07:53:11","0.0","0.0","1.0","21.49","21.5","1.1","43.0","2.19","1495.191598"
"Manica","GONDOLA","590","3.0","2.0","2.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","7",,"2",,"6.0","22FEB2013:01:18:10","0.0","0.0","0.0","0.0","34.52","1.76","241.65","12.31","5233.170593"
"Manica","GONDOLA","591","5.0","1.0","1.0","1.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","2","1","417.7944245","1",,"2",,"6.0","22FEB2013:02:26:08","0.0","0.0","1.0","11.13","24.34","1.24","24.34","1.24","747.595799"
"Manica","GONDOLA","592","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","5",,"2",,"6.0","22FEB2013:02:43:37","0.0","0.0","1.0","11.52","24.23","1.23","121.16","6.17","3737.9789950000004"
"Manica","GONDOLA","593","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","2",,"2",,"6.0","22FEB2013:03:22:31","0.0","0.0","0.0","0.0","46.38","2.36","92.77","4.73","1495.191598"
"Manica","GONDOLA","594","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","2",,"2",,"6.0","22FEB2013:03:38:38","0.0","0.0","0.0","0.0","45.05","2.3","90.09","4.59","1495.191598"
"Manica","GONDOLA","595","5.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","3",,"2",,"6.0","22FEB2013:04:14:39","0.0","0.0","0.0","0.0","156.24","7.96","468.71","23.89","2242.787397"
"Manica","GONDOLA","596","5.0","1.0","6.0","3.0","6.0","9.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","1.0",,"0","71","603","6","Mozambique","2","1","1","417.7944245","6",,"2",,"6.0","22FEB2013:03:13:48","2.0","1.0","1.0","43.97","15.35","0.78","92.08","4.69","4485.574794"
"Manica","GONDOLA","597","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","71","603","6","Mozambique","2","1","1","417.7944245","3",,"2",,"6.0","22FEB2013:02:26:20","1.0","0.0","0.0","0.0","38.56","1.97","115.69","5.9","2242.787397"
"Manica","GONDOLA","598","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","2",,"2",,"6.0","22FEB2013:01:56:36","0.0","0.0","0.0","0.0","48.89","2.49","97.78","4.98","1495.191598"
"Manica","GONDOLA","599","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","71","603","6","Mozambique","2","1","1","417.7944245","2",,"2",,"6.0","21FEB2013:06:33:52","3.0","1.0","0.0","0.0","31.29","1.59","62.59","3.19","1495.191598"
"Manica","GONDOLA","600","5.0","1.0","3.0","3.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","71","603","6","Mozambique","2","1","1","417.7944245","4",,"2",,"6.0","21FEB2013:07:18:11","0.0","0.0","0.0","0.0","42.99","2.19","171.96","8.76","2990.383196"
"Manica","GONDOLA","601","5.0","1.0","1.0","2.0","6.0","9.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","71","603","6","Mozambique","2","3","1","417.7944245","5",,"2",,"6.0","21FEB2013:07:56:54","3.0","1.0","1.0","43.83","15.38","0.78","76.92","3.92","3737.9789950000004"
"Manica","GONDOLA","602","5.0","1.0","1.0","3.0","4.0","9.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","71","603","6","Mozambique","2","1","1","417.7944245","5",,"2",,"6.0","22FEB2013:01:10:53","3.0","1.0","1.0","11.51","24.24","1.24","121.18","6.18","3737.9789950000004"
"Manica","GONDOLA","603","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","5",,"2",,"7.0","22FEB2013:00:54:05","0.0","0.0","0.0","0.0","48.84","2.49","244.18","12.44","4188.298017"
"Manica","GONDOLA","604","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","72","603","6","Mozambique","2","2","1","468.1266432","2",,"2",,"7.0","22FEB2013:15:19:12","1.0","0.0","0.0","0.0","58.14","2.96","116.29","5.93","1675.319207"
"Manica","GONDOLA","605","5.0","5.0","1.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","1.0",,"0","72","603","6","Mozambique","2","1","1","468.1266432","5",,"2",,"7.0","22FEB2013:02:32:05","2.0","1.0","0.0","0.0","30.9","1.57","154.5","7.87","4188.298017"
"Manica","GONDOLA","606","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","72","603","6","Mozambique","2","3","1","468.1266432","1",,"2",,"7.0","23FEB2013:23:43:45","1.0","0.0","0.0","0.0","144.49","7.36","144.49","7.36","837.6596033"
"Manica","GONDOLA","607","3.0","1.0","1.0","1.0","4.0","3.0",,"1.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","3","1","468.1266432","1",,"2",,"7.0","22FEB2013:04:26:57","0.0","0.0","0.0","0.0","64.69","3.3","64.69","3.3","837.6596033"
"Manica","GONDOLA","608","3.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"8.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","6",,"2",,"7.0","22FEB2013:06:20:14","0.0","0.0","0.0","0.0","52.17","2.66","313.02","15.95","5025.95762"
"Manica","GONDOLA","609","3.0","1.0","2.0","3.0","4.0","3.0",,"2.0",,"8.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","6",,"2",,"7.0","22FEB2013:14:38:26","0.0","0.0","0.0","0.0","35.19","1.79","211.12","10.76","5025.95762"
"Manica","GONDOLA","610","5.0","5.0","3.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","4","1","468.1266432","2",,"2",,"7.0","23FEB2013:00:09:32","0.0","0.0","0.0","0.0","30.24","1.54","60.48","3.08","1675.319207"
"Manica","GONDOLA","611","3.0","5.0","3.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","10",,"2",,"7.0","22FEB2013:00:45:28","0.0","0.0","0.0","0.0","30.57","1.56","305.68","15.58","9214.255637"
"Manica","GONDOLA","612","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","3","1","468.1266432","3",,"2",,"7.0","23FEB2013:01:38:09","0.0","0.0","0.0","0.0","57.23","2.92","171.69","8.75","2512.97881"
"Manica","GONDOLA","613","5.0","1.0","1.0","1.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","3","1","468.1266432","1",,"2",,"7.0","22FEB2013:03:03:23","0.0","0.0","0.0","0.0","70.79","3.61","70.79","3.61","837.6596033"
"Manica","GONDOLA","614","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","6",,"2",,"7.0","22FEB2013:04:36:55","0.0","0.0","0.0","0.0","28.68","1.46","172.1","8.77","5025.95762"
"Manica","GONDOLA","615","3.0","1.0","1.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","6",,"2",,"7.0","23FEB2013:01:46:59","0.0","0.0","1.0","28.35","19.62","1.0","117.75","6.0","5025.95762"
"Manica","GONDOLA","616","3.0","5.0","3.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","72","603","6","Mozambique","2","1","1","468.1266432","10",,"2",,"7.0","22FEB2013:06:13:39","1.0","0.0","1.0","8.51","25.06","1.28","250.56","12.77","8376.596033"
"Manica","GONDOLA","617","5.0","1.0","1.0","2.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","3","1","468.1266432","1",,"2",,"7.0","22FEB2013:07:25:56","0.0","0.0","0.0","0.0","61.33","3.13","61.33","3.13","837.6596033"
"Manica","GONDOLA","618","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","72","603","6","Mozambique","2","1","1","468.1266432","6",,"2",,"7.0","21FEB2013:06:36:22","3.0","1.0","1.0","36.08","17.51","0.89","105.04","5.35","5025.95762"
"Manica","GONDOLA","619","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","5",,"2",,"7.0","22FEB2013:00:52:03","0.0","0.0","1.0","31.77","18.69","0.95","93.43","4.76","4188.298017"
"Manica","GONDOLA","620","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","5",,"2",,"7.0","22FEB2013:01:43:33","0.0","0.0","1.0","41.93","15.9","0.81","79.52","4.05","4188.298017"
"Manica","GONDOLA","621","5.0","1.0","1.0","1.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","72","603","6","Mozambique","2","1","1","468.1266432","3",,"2",,"7.0","22FEB2013:02:49:07","0.0","0.0","0.0","0.0","28.41","1.45","85.24","4.34","2512.97881"
