"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4553657183","2022-08-13T00:00:00.000","1158",,"0000","CA",,"CHEV","PA","WT","1280 COURT ST",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553596095","2022-08-13T00:00:00.000","2159",,"0000","CA",,"FRHT","CM","WT","9401 OWENSMOUTH AVE",,"53","80.69.2","COMM VEH OVER TIME LIMIT","500","99999","-99999"
"4553589073","2022-08-13T00:00:00.000","1659",,"0000","CA",,"TOYT","PA","SL","2435 SEPULVEDA BL","0309W","51","80.56E4+","RED ZONE","93","99999","-99999"
"4553451011","2022-08-13T00:00:00.000","738",,"0000","CA",,"ACUR","PA","BK","1700 14TH ST W",,"56","80.56E4+","RED ZONE","93","6477164.81375841","1838322.63329173"
"4552470436","2022-08-13T00:00:00.000","1615","NH278","0000","CA",,"TOYT","PA","BK","11200 CHANDLER BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553522595","2022-08-13T00:00:00.000","1609",,"0000","CO",,"BUIC","PA","WT","3000 CANYON LAKE DR",,"54","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553779915","2022-08-13T00:00:00.000","1057","CB4399","0000","CA",,"BMW","PA","OR","800 SPRING ST S",,"56","88.03A","OUTSIDE LINES/METER","58","99999","-99999"
"4552737825","2022-08-13T00:00:00.000","2013",,"0000","CA",,"LEXS","PA","OT","2028 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553374416","2022-08-13T00:00:00.000","1335",,"0000","CA",,"MERZ","PA","BK","10851 WILKINS AVE","0305W","51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553414375","2022-08-13T00:00:00.000","1836",,"0000","CA",,"VOLK","PA","BK","1300 CATALINA ST N","0403A","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553856156","2022-08-13T00:00:00.000","1022",,"0000","CA",,"CHEV","PA","BK","2200 GRANVILLE AVE",,"51","5200","DISPLAY OF PLATES","25","99999","-99999"
"4553646996","2022-08-13T00:00:00.000","1357",,"0000","CA",,"BMW","PA","SL","601 ST PAUL AVE",,"56","80.69B","NO PARKING","73","99999","-99999"
"4553894763","2022-08-13T00:00:00.000","925","VW61","0000","CA",,"KIA","PA","BK","3000 8TH ST W",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4552779195","2022-08-13T00:00:00.000","1915",,"0000","CA",,"BMW","PA","WT","7662 OAKWOOD AVE W","0401B","54","22500F","PARKED ON SIDEWALK","68","99999","-99999"
"4553257553","2022-08-13T00:00:00.000","1354",,"0000","CA",,"TOYT","PA","WT","129 KINGS RD S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554030714","2022-08-13T00:00:00.000","1529",,"0000","CA",,"HOND","PA","GY","2027 CORINTH AVE",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4554057480","2022-08-13T00:00:00.000","1014","SO288","0000","CA",,"HYUN","PA","GY","15200 MOORPARK ST",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4553436731","2022-08-13T00:00:00.000","724",,"0000","CA",,"LEXS","PA","GY","600 COMMONWEALTH AV S",,"54","80.56E2","YELLOW ZONE","58","6475150.26449118","1845690.77490052"
"4553590440","2022-08-13T00:00:00.000","1633","MD580","0000","CA",,"KIA","PA","WT","1600 NORFOLK ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553595981","2022-08-13T00:00:00.000","1711",,"0000","CA",,"HYUN","PA","BK","19054 PARTHENIA ST",,"53","80.56E4+","RED ZONE","93","99999","-99999"
"4552939856","2022-08-13T00:00:00.000","739",,"0000","CA",,"CHEV","PA","GN","1200 EDGEMONT ST N",,"54","80.53","PARKED IN PARKWAY","63","6472017.42887479","1856510.82996837"
"4554080532","2022-08-13T00:00:00.000","2151",,"0000","CA",,"CHEV","PA","SL","4300 MAMMOTH AV",,"53","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4552737862","2022-08-13T00:00:00.000","2021",,"0000","CA",,"TOYT","PA","WT","2045 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553638946","2022-08-13T00:00:00.000","1120",,"0000","CA",,"BMW","PA","BK","1000 LORENA ST S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553374302","2022-08-13T00:00:00.000","844","WSV184","0000","CA",,"TOYT","PA","BK","12200 WILSHIRE BL","0305W","51","88.13B+","METER EXP.","63","99999","-99999"
"4553437022","2022-08-13T00:00:00.000","823","VW1173","0000","CA",,"AUDI","PA","RD","600 LA FAYETTE PK PL S",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4552615841","2022-08-13T00:00:00.000","1124","WF64","0000","CA",,"TOYT","PA","SL","101 SWEETZER AV S",,"54","88.03A","OUTSIDE LINES/METER","58","99999","-99999"
"4553352716","2022-08-13T00:00:00.000","1129",,"0000","CA",,"TOYT","PA","RD","1400 CONSTANCE ST",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553842344","2022-08-13T00:00:00.000","1227","CB822","0000","CA",,"VOLK","PA","GY","200 9TH ST E",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553451162","2022-08-13T00:00:00.000","1205",,"0000","CA",,"KIA","PA","RD","777 FIGUEROA ST S",,"56","80.56E1","WHITE ZONE","58","99999","-99999"
"4553969560","2022-08-13T00:00:00.000","856","W154","0000","FL",,"HYUN","PA","WT","9600 VICKSBURG AV","0310W","51","88.13B+","METER EXP.","63","99999","-99999"
"4553904121","2022-08-13T00:00:00.000","1455",,"0000","CA",,"LEXS","PA","BK","3221 73RD ST W",,"55","22500H","DOUBLE PARKING","68","99999","-99999"
"4553293640","2022-08-13T00:00:00.000","2223",,"0000","CA",,"TOYT","PA","GY","501 MILWOOD AVE",,"51",,,"0","99999","-99999"
"4553588922","2022-08-13T00:00:00.000","1136",,"0000","CA",,"TOYT","PA","BK","6600 PACIFIC AV","0309W","51","80.69AA+","NO STOP/STAND","93","99999","-99999"
"4553058355","2022-08-13T00:00:00.000","642",,"0000","CA",,"BMW","PA","BK","429 BROADWAY  S",,"56","80.56E4+","RED ZONE","93","6486013.8861091","1840347.8732526"
"4553870731","2022-08-13T00:00:00.000","301",,"0000","CA",,"OTHR","PA","WT","18101 SAN FERNANDO MISSION BLVD",,"53","80.69.4","PK OVERSIZ","128","6402052.81359","1921855.62076428"
"4553590646","2022-08-13T00:00:00.000","1923","HPL776","0000","CA",,"BMW","PA","GY","123 AVE 57 N",,"56","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4552737814","2022-08-13T00:00:00.000","2012",,"0000","CA",,"TSMR","PA","RD","2024 CORINTH AV",,"51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553293555","2022-08-13T00:00:00.000","1928",,"0000","AZ",,"CHEV","PA","WT","1 DRIFTWOOD ST",,"51","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
"4553839183","2022-08-13T00:00:00.000","724",,"0000","CA",,"MAZD","PA","GY","1700 55TH ST E",,"55","5204A-","DISPLAY OF TABS","25","6468676.66210674","1819741.89085545"
"4553647000","2022-08-13T00:00:00.000","1359",,"0000","CA",,"HOND","PA","RD","601 ST PAUL AVE",,"56","80.69B","NO PARKING","73","99999","-99999"
"4553481531","2022-08-13T00:00:00.000","808",,"0000","CA",,,"PA",,"1200 EDGEMONT ST N",,"54",,,"0","99999","-99999"
"4553606890","2022-08-13T00:00:00.000","110",,"0000","CA",,"HYUN","PA","GY","7058 WOODLEY AVE",,"53","80.56E4+","RED ZONE","93","6415418.16566814","1895085.98750408"
"4553885173","2022-08-13T00:00:00.000","355",,"0000","CA",,"MERZ","PA","WT","5050 ROMAINE ST",,"54","80.58L","PREFERENTIAL PARKING","68","6470268.47871601","1854736.09674246"
"4553067422","2022-08-13T00:00:00.000","1130","SC136","0000","CA",,"LEXS","PA","BK","12427 VENTURA BL","350R1","53","88.13B+","METER EXP.","63","99999","-99999"
"4553817936","2022-08-13T00:00:00.000","1233","EN409","0000","CA",,"HUMM","PA","BK","17401 VENTURA BL",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4554055520","2022-08-13T00:00:00.000","1137","HO186A","0000","CA",,"DODG","PA","WT","1601 COSMO ST",,"54","88.13B+","METER EXP.","63","99999","-99999"
"4554007544","2022-08-13T00:00:00.000","823","CB4387","0000","CA",,"LNDR","PA","WT","700 SPRING ST S",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553336211","2022-08-13T00:00:00.000","853",,"0000","CA",,"MERZ","PA","BL","3911 WADE ST","0312W","51","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4553681311","2022-08-13T00:00:00.000","1153",,"0000","CA",,"BMW","PA","BK","10509 AYRES AVE","0303W","51","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553505132","2022-08-13T00:00:00.000","1128",,"0000","CA",,"VOLK","PA","MR","354 LA JOLLA AV S",,"54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553552964","2022-08-13T00:00:00.000","2243",,"0000","GA",,"HOND","PA","BL","6800 BONITA TER","0402A","54","80.58L","PREFERENTIAL PARKING","68","99999","-99999"
"4553996790","2022-08-13T00:00:00.000","2245",,"0000","CA",,"MASE","PA","BK","1100 HOPE ST S",,"56","80.56E4+","RED ZONE","93","99999","-99999"
"4553607262","2022-08-13T00:00:00.000","721",,"0000","CA",,"LEXS","PA","GY","20317 WYANDOTTE ST",,"53","80.58L","PREFERENTIAL PARKING","68","6387585.30333952","1896654.82767505"
"4553836512","2022-08-13T00:00:00.000","810","CC1217","0000","CA",,"HYUN","PA","BK","600 3RD ST",,"56","88.13B+","METER EXP.","63","99999","-99999"
"4553937592","2022-08-13T00:00:00.000","1701","NH471","0000","CA",,"TOYT","PA","BK","11200 WEDDINGTON ST",,"53","88.13B+","METER EXP.","63","99999","-99999"
"4552939834","2022-08-13T00:00:00.000","729",,"0000","CA",,"HOND","PA","BL","4501 WILLOW BROOK AV W",,"54","80.56E4+","RED ZONE","93","6473486.16213562","1855169.92506454"
"4553817866","2022-08-13T00:00:00.000","1005","NHL503","0000","CA",,"JEEP","PA","RD","5161 VINELAND AVE",,"53","88.63B+","OFF STR/OVERTIME/MTR","58","99999","-99999"
"4554055472","2022-08-13T00:00:00.000","1003",,"0000","CA",,"LEXS","PA","WT","1601 WILCOX AV",,"54","5204A-","DISPLAY OF TABS","25","99999","-99999"
"4552253182","2022-08-13T00:00:00.000","952",,"0000","CA",,"HOND","PA","BK","12733 WELBY WAY","350R2","53","22502A","18 IN. CURB/2 WAY","63","99999","-99999"
