"pd_id","brand_name","model_number","additional_model_information","upc","type","annual_energy_use_kwh_year","us_federal_standard_kwh_year","better_than_us_federal_standard_kwh_year","energy_factor_ef","water_use_gallons_cycle","us_federal_standard_gallons_cycle","better_than_us_federal_standard_gallons_cycle","connected_functionality","connects_using","communication_standard_application_layer","direct_on_premises_open_standard_based_interconnection","date_available_on_market","date_qualified","markets","energy_star_model_identifier","meets_most_efficient_criteria"
"2256403","Maytag","MDB4949SD**",""," 883049322971;883049332512; 883049330853","Standard","270","307","12",,"3.3","5","34","No","","","","2014-05-05T00:00:00.000","2016-01-11T00:00:00.000","United States, Canada","ES_22856_MDB4949SD**_01092016002315_8995542","No"
"2358221","Maytag","MDB4949SK**","","883049532899; 883049532905; 883049532882","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_MDB4949SK**_04172020205032_6632101","No"
"2256404","Maytag","MDB5969SD**",""," 883049331416; 883049326153;883049332529","Standard","270","307","12",,"3.3","5","34","No","","","","2014-05-05T00:00:00.000","2016-01-11T00:00:00.000","United States, Canada","ES_22856_MDB5969SD**_01092016001017_8217536","No"
"2256405","Maytag","MDB6949SD**",""," 883049332536; 883049330884; 883049323619;883049323602; 883049330877; 883049322995","Standard","270","307","12",,"3.3","5","34","No","","","","2014-05-05T00:00:00.000","2016-01-11T00:00:00.000","United States, Canada","ES_22856_MDB6949SD**_01092016004444_0284760","No"
"2256406","Maytag","MDB7949SD**","","883049332543; 883049326214; 883049330891","Standard","270","307","12",,"3.3","5","34","No","","","","2014-05-05T00:00:00.000","2016-01-11T00:00:00.000","United States, Canada","ES_22856_MDB7949SD**_01092016003011_9411030","No"
"2348695","Maytag","MDB7959SK**","","883049532936; 883049532912; 883049532943; 883049532929","Standard","270","307","12",,"3.5","5","30","No","","","","2020-02-17T00:00:00.000","2020-01-13T00:00:00.000","United States, Canada","ES_22856_MDB7959SK**_10182019144054_9654168","No"
"2262010","Maytag","MDB8959SF**",""," 883049397856; 883049397832;883049397849","Standard","270","307","12",,"3.5","5","30","No","","","","2016-03-21T00:00:00.000","2016-03-08T00:00:00.000","United States, Canada","ES_22856_MDB8959SF**_03082016221118_5078974","No"
"2348696","Maytag","MDB8959SK**",""," 883049532981; 883049532950;883049532974; 883049532967","Standard","270","307","12",,"3.5","5","30","No","","","","2020-02-17T00:00:00.000","2020-01-13T00:00:00.000","United States, Canada","ES_22856_MDB8959SK**_10182019145037_0237651","No"
"2256407","Maytag","MDB8969SD**","","883049332550; 883049331430; 883049326184","Standard","270","307","12",,"3.3","5","34","No","","","","2014-05-05T00:00:00.000","2016-01-11T00:00:00.000","United States, Canada","ES_22856_MDB8969SD**_01092016003136_9496122","No"
"2256408","Maytag","MDB8979SE**","","883049377063","Standard","270","307","12",,"3.5","5","30","No","","","","2014-05-05T00:00:00.000","2016-01-11T00:00:00.000","United States, Canada","ES_22856_MDB8979SE**_01092016003815_9895628","No"
"2263735","Maytag","MDB8979SF**","","883049401980","Standard","270","307","12",,"3.5","5","30","No","","","","2016-05-02T00:00:00.000","2016-04-06T00:00:00.000","United States, Canada","ES_22856_MDB8979SF**_04062016171924_3164979","No"
"2309748","Maytag","MDB8989SH**",",MDB4949SH**,UPC - 883049474885, 883049474878, 883049474892; ,MDB7959SH**,UPC - 883049476834, 883049477114; ,MDB7979SH**,UPC - 883049483214, 883049483207"," 883049477138; 883049476841;883049477145; 883049477152","Standard","257","307","16",,"3.5","5","30","No","","","","2018-03-01T00:00:00.000","2018-01-30T00:00:00.000","United States, Canada","ES_22856_MDB8989SH**_01302018192002_0002134","No"
"2287537","Whirlpool","WDF330PAH**","","
883049440316;
883049440323;
883049440293;883049440309;
883049440330","Standard","270","307","12",,"3.5","5","30","No","","","","2017-02-01T00:00:00.000","2017-01-03T00:00:00.000","United States, Canada","ES_22856_WDF330PAH**_01032017190127_0087415","No"
"2287538","Whirlpool","WDF331PAH**","","883049450629;
883049450612;
883049450636","Standard","270","307","12",,"3.5","5","30","No","","","","2017-02-01T00:00:00.000","2017-01-03T00:00:00.000","United States, Canada","ES_22856_WDF331PAH**_01032017190359_0239890","No"
"2306711","Whirlpool","WDF518SAHB",",WDF518SAHM,UPC - 883049466453; ,WDF518SAHW,UPC - 883049466460","883049466477","Standard","234","307","24",,"3.1","5","38","No","","","","2017-11-17T00:00:00.000","2017-11-20T00:00:00.000","United States, Canada","ES_22856_WDF518SAHB_11222017164559_9159172","No"
"2256290","Whirlpool","WDF520PAD**",""," 883049340821; 883049340791;883049340807","Standard","260","307","15",,"3.3","5","34","No","","","","2014-08-04T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDF520PAD**_01082016204123_5683249","No"
"2256291","Whirlpool","WDF540PAD**",""," 883049340838; 883049340869;883049340845; 883049340852","Standard","260","307","15",,"3.3","5","34","No","","","","2014-08-04T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDF540PAD**_01082016204213_5733806","No"
"2278431","Whirlpool","WDF545PAF**","","883049437408","Standard","270","307","12",,"3.5","5","30","No","","","","2016-09-12T00:00:00.000","2016-09-06T00:00:00.000","United States, Canada","ES_22856_WDF545PAF**_09062016175320_4400856","No"
"2306710","Whirlpool","WDF550SAHB",",WDF550SAHS,UPC - 883049466491; ,WDF550SAHW,UPC - 883049467207","883049467214","Standard","234","307","24",,"3.5","5","30","No","","","","2017-11-17T00:00:00.000","2017-11-20T00:00:00.000","United States, Canada","ES_22856_WDF550SAHB_11222017162157_7717956","No"
"2257372","Whirlpool","WDF560SAF**","","883049408514; 883049408538; 883049408521","Standard","270","307","12",,"3.5","5","30","No","","","","2016-02-09T00:00:00.000","2016-01-27T00:00:00.000","United States, Canada","ES_22856_WDF560SAF**_01272016215329_1609515","No"
"2339627","Whirlpool","WDF590SAJ**",",,Additional UPCs - 883049545479, 883049545455","883049545462","Standard","270","307","12",,"3.5","5","30","No","","","","2019-07-01T00:00:00.000","2019-06-12T00:00:00.000","United States, Canada","ES_22856_WDF590SAJ**_06122019162455_6695764","No"
"2256292","Whirlpool","WDF760SAD**",""," 883049340944;883049340937; 883049340951; 883049340920","Standard","270","307","12",,"2.95","5","41","No","","","","2014-08-04T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDF760SAD**_01082016204435_5875535","No"
"2262375","Whirlpool","WDF770SAF**","","883049414065","Standard","270","307","12",,"3.5","5","30","No","","","","2016-05-23T00:00:00.000","2016-03-15T00:00:00.000","United States, Canada","ES_22856_WDF770SAF**_03152016161728_8648136","No"
"2256281","Whirlpool","WDF780SLY**","","883049248387; 883049248370; 883049248394","Standard","245","307","20",,"2.85","5","43","No","","","","2011-07-08T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDF780SLY**_01082016192131_0891566","No"
"2260939","Whirlpool","WDL785SAA**","","883049266862","Standard","260","307","15",,"2.85","5","43","No","","","","2013-03-25T00:00:00.000","2016-02-26T00:00:00.000","United States, Canada","ES_22856_WDL785SAA**_02262016230605_7965997","No"
"2396163","Whirlpool","WDP540HAM**","","883049627021;883049627038;883049627045","Standard","270","307","12",,"3.5","5","30","No","","","","2022-07-18T00:00:00.000","2022-05-17T00:00:00.000","United States, Canada","ES_22856_WDP540HAM**_051320221342924_3859149","No"
"2396164","Whirlpool","WDP560HAM**","","883049627052;883049627069;883049627076","Standard","270","307","12",,"3.5","5","30","No","","","","2022-07-18T00:00:00.000","2022-05-17T00:00:00.000","United States, Canada","ES_22856_WDP560HAM**_051320221342848_5657283","No"
"2396165","Whirlpool","WDP730HAM**","","883049627014","Standard","270","307","12",,"3.5","5","30","No","","","","2022-07-18T00:00:00.000","2022-05-17T00:00:00.000","United States, Canada","ES_22856_WDP730HAM**_051320221342417_7154057","No"
"2394912","Whirlpool","WDPA70SAM**","","883049645100","Standard","270","307","12",,"3.5","5","30","No","","","","2022-06-10T00:00:00.000","2022-04-20T00:00:00.000","United States, Canada","ES_22856_WDPA70SAM**_041920221133544_5802029","No"
"2396166","Whirlpool","WDT530HAM**","","883049621845","Standard","270","307","12",,"3.5","5","30","No","","","","2022-07-18T00:00:00.000","2022-05-17T00:00:00.000","United States, Canada","ES_22856_WDT530HAM**_051320221342977_6356822","No"
"2396162","Whirlpool","WDT540HAM**","","883049621852","Standard","270","307","12",,"3.5","5","30","No","","","","2022-07-18T00:00:00.000","2022-05-17T00:00:00.000","United States, Canada","ES_22856_WDT540HAM**_051320221342233_7201308","No"
"2358072","Whirlpool","WDT705PAK**","","
883049599809;883049599816;
883049599823","Standard","270","307","12",,"2.95","5","41","No","","","","2020-05-15T00:00:00.000","2020-04-15T00:00:00.000","United States, Canada","ES_22856_WDT705PAK**_04152020161343_7223689","No"
"2291593","Whirlpool","WDT710PAH**","","883049449449; 883049449456; 883049449463; 883049449432","Standard","270","307","12",,"3.5","5","30","No","","","","2017-03-27T00:00:00.000","2017-02-27T00:00:00.000","United States, Canada","ES_22856_WDT710PAH**_02272017205405_8845109","No"
"2256280","Whirlpool","WDT710PAY**",""," 883049264783; 883049264790; 883049239675;883049239583; 883049239590","Standard","258","307","16",,"3.47","5","31","No","","","","2011-07-20T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDT710PAY**_01082016190945_0185854","No"
"2256293","Whirlpool","WDT720PAD**",""," 883049340906; 883049340890;883049340883; 883049340913; 883049340876","Standard","260","307","15",,"3.3","5","34","No","","","","2014-08-04T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDT720PAD**_01082016204312_5792269","No"
"2396160","Whirlpool","WDT730HAM**","","883049622002","Standard","270","307","12",,"3.5","5","30","No","","","","2022-07-18T00:00:00.000","2022-05-17T00:00:00.000","United States, Canada","ES_22856_WDT730HAM**_051320221342234_6167209","No"
"2298273","Whirlpool","WDT730PAH**",""," 883049451381; 883049451350;883049451367; 883049451374","Standard","243","307","21",,"3.5","5","30","No","","","","2017-07-03T00:00:00.000","2017-06-23T00:00:00.000","United States, Canada","ES_22856_WDT730PAH**_06232017185354_4034862","No"
"2366726","Whirlpool","WDT740SAL**",""," 883049545059;883049545066; 883049545073","Standard","270","307","12",,"3.5","5","30","No","","","","2020-10-26T00:00:00.000","2020-10-05T00:00:00.000","United States, Canada","ES_22856_WDT740SAL**_10052020192341_5821510","No"
"2289184","Whirlpool","WDT750SAH**","","
883049431840;
883049431826;
883049431857;883049431833;
883049431864","Standard","270","307","12",,"3.5","5","30","No","","","","2017-02-01T00:00:00.000","2017-01-23T00:00:00.000","United States, Canada","ES_22856_WDT750SAH**_01232017214954_8194009","No"
"2358219","Whirlpool","WDT750SAK**",""," 883049540795; 883049540764;883049540771; 883049540788","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_WDT750SAK**_04172020204430_6270907","No"
"2295928","Whirlpool","WDT755SAH**","","883049432885","Standard","270","307","12",,"3.5","5","30","No","","","","2017-05-29T00:00:00.000","2017-05-12T00:00:00.000","United States, Canada","ES_22856_WDT755SAH**_05122017165749_8269902","No"
"2256298","Whirlpool","WDT780SAE**","","883049382111","Standard","270","307","12",,"2.95","5","41","No","","","","2015-05-01T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDT780SAE**_01082016205310_6390096","No"
"2256282","Whirlpool","WDT790SLY**","","883049239361; 883049239378; 883049239385","Standard","245","307","20",,"2.85","5","43","No","","","","2011-07-08T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDT790SLY**_01082016192210_0930909","No"
"2256299","Whirlpool","WDT920SAD**",""," 883049340968; 883049340982;883049340975","Standard","270","307","12",,"2.95","5","41","No","","","","2014-08-04T00:00:00.000","2016-01-08T00:00:00.000","United States, Canada","ES_22856_WDT920SAD**_01082016205425_6465193","No"
"2289185","Whirlpool","WDT970SAH**","","
883049432847;
883049432854;
883049432823;883049432830","Standard","270","307","12",,"3.5","5","30","No","","","","2017-02-01T00:00:00.000","2017-01-23T00:00:00.000","United States, Canada","ES_22856_WDT970SAH**_01232017215032_8232527","No"
"2366728","Whirlpool","WDT970SAK**","","883049540733; 883049540726","Standard","270","307","12",,"3.5","5","30","No","","","","2020-10-26T00:00:00.000","2020-10-05T00:00:00.000","United States, Canada","ES_22856_WDT970SAK**_10052020193041_6241032","No"
"2295929","Whirlpool","WDT975SAH**","","
883049432892;883049442242","Standard","270","307","12",,"3.5","5","30","No","","","","2017-05-29T00:00:00.000","2017-05-12T00:00:00.000","United States, Canada","ES_22856_WDT975SAH**_05122017165613_8173776","No"
"2270226","Whirlpool","WDT995SAF**","","883049402383","Standard","270","307","12",,"3.5","5","30","No","","","","2016-07-11T00:00:00.000","2016-06-21T00:00:00.000","United States, Canada","ES_22856_WDT995SAF**_06212016181148_2708739","No"
"2289186","Whirlpool","WDTA50SAH**","","
883049446059;
883049431871;
883049432816;883049431888;
883049431895;
883049432809","Standard","270","307","12",,"3.5","5","30","No","","","","2017-02-01T00:00:00.000","2017-01-23T00:00:00.000","United States, Canada","ES_22856_WDTA50SAH**_01232017214459_7899311","No"
"2358220","Whirlpool","WDTA50SAK**",""," 883049540702; 883049540665;883049540689; 883049540696; 883049540719; 883049540672","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_WDTA50SAK**_04172020204239_6159797","No"
"2295930","Whirlpool","WDTA55SAH**","","883049432908","Standard","270","307","12",,"3.5","5","30","No","","","","2017-05-29T00:00:00.000","2017-05-12T00:00:00.000","United States, Canada","ES_22856_WDTA55SAH**_05122017165951_8391742","No"
"2295931","Whirlpool","WDTA75SAH**","","
883049432861;883049432878","Standard","270","307","12",,"3.5","5","30","No","","","","2017-05-29T00:00:00.000","2017-05-12T00:00:00.000","United States, Canada","ES_22856_WDTA75SAH**_05122017165704_8224230","No"
"2358218","Whirlpool","WDTA80SAK**","","883049540757; 883049540740","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_WDTA80SAK**_04172020201638_4598591","No"
"2320410","Whynter","CDW-6831WES","","852749006542","Compact","203",,,,"3.1",,,"No","","","","2018-05-17T00:00:00.000","2018-04-24T00:00:00.000","United States, Canada","ES_1122240_CDW-6831WES_05242018125148_70178797","No"
"2378485","Willz","WLDW12F**A5A","","","Standard","270","307","12",,"3.5","5","30","No","","","","2021-04-20T00:00:00.000","2021-04-26T00:00:00.000","United States, Canada","ES_1108549_WLDW12F**A5A_05272021014881_9082883","No"
"2378484","Willz","WLDW12T**A5A","","","Standard","270","307","12",,"3.5","5","30","No","","","","2021-04-20T00:00:00.000","2021-04-26T00:00:00.000","United States, Canada","ES_1108549_WLDW12T**A5A_052720210148660_8457568","No"
"2320010","Zline","DW7713-24","","817299028505","Standard","234","307","24",,"3.5","5","30","No","","","","2018-05-18T00:00:00.000","2018-05-16T00:00:00.000","United States, Canada","ES_1141731_DW7713-24_05162018201954_1994294","No"
"2320012","Zline","DW7714-18","","817299028512","Standard","234","307","24",,"3.1","5","38","No","","","","2018-05-18T00:00:00.000","2018-05-16T00:00:00.000","United States, Canada","ES_1141731_DW7714-18_05162018202705_2425626","No"
"2382861","Zline","DWMT-24","","195948010263","Standard","249","307","19",,"3.5","5","30","No","","","","2021-08-01T00:00:00.000","2021-08-04T00:00:00.000","United States","ES_1141731_DWMT-24_072520210546293_6523758","No"
"2392563","Zline","DWMT-24","","195948010263","Standard","249","307","19",,"3.5","5","30","No","","","","2022-01-15T00:00:00.000","2022-01-18T00:00:00.000","United States","ES_1141731_DWMT-24_012620220007785_2217528","No"
"2368866","ZLINE Kitchen and Bath","DWV-18","","810058122049","Standard","250","307","19",,"3.2","5","36","No","","","","2021-02-01T00:00:00.000","2020-10-28T00:00:00.000","United States, Canada","ES_1141731_DWV-18_10282020223701_4621462","No"
"2368867","ZLINE Kitchen and Bath","DWV-24","","810058122056","Standard","260","307","15",,"3.4","5","32","No","","","","2021-02-01T00:00:00.000","2020-10-28T00:00:00.000","United States, Canada","ES_1141731_DWV-24_10282020224624_5184288","No"
"2376180","Summit","DW242WADA","","761101079585","Standard","260","307","15",,"3.4","5","32","No","","","","2021-06-01T00:00:00.000","2021-04-17T00:00:00.000","United States","ES_92282_DW242WADA_041120211516669_7644785","No"
"2361475","Summit","DW2436SS","","761101065977","Standard","234","307","24",,"2.66","5","47","No","","","","2020-08-01T00:00:00.000","2020-06-10T00:00:00.000","United States, Canada","ES_92282_DW2436SS_06102020163727_7047338","Yes"
