"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676780",,"2021-07-27T00:00:00.000","CONSTRU-PAC DE MARCELO MANUEL PIRES","Argentine Republic","AR","75805.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676778",,"2021-07-19T00:00:00.000","IATECO SRL","Argentine Republic","AR","20183.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676774",,"2021-07-14T00:00:00.000","ING. LAZARTE CONSTRUCCCIONES SRL","Argentine Republic","AR","12641.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676771","ESCUELA SECUNDARIA 268","2021-04-21T00:00:00.000","ZERRIZUELA-IBAÑEZ U.T.E.","Argentine Republic","AR","22036.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676770","35","2021-04-19T00:00:00.000","BARONETTO SRL","Argentine Republic","AR","21433.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676769",,"2021-07-14T00:00:00.000","ING. LAZARTE CONSTRUCCCIONES SRL","Argentine Republic","AR","13114.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676767","Obra Escuela n&#186; 16 EGB.RVDO PADRE FEDERICO TORRES","2021-04-21T00:00:00.000","GOLA, ADAN LUIS","Argentine Republic","AR","18714.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676763",,"2021-04-21T00:00:00.000","ABERTURAS SUREÑAS SRL","Argentine Republic","AR","32590.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676761",,"2021-07-30T00:00:00.000","CONSTRU-PAC DE MARCELO MANUEL PIRES","Argentine Republic","AR","75804.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676669",,"2021-10-05T00:00:00.000","EDUARDO CHEZZI","Argentine Republic","AR","66608.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676665",,"2021-07-30T00:00:00.000","IATECO SRL","Argentine Republic","AR","73139.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1676657","ANALISTA PROGRAMADOR DE DESARROLLO DE SISTEMAS","2021-11-04T00:00:00.000","Individual Consultant","Argentine Republic","AR","851.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1676648","Analista Programador de Desarrollo de Sistemas","2021-11-04T00:00:00.000","Individual Consultant","Argentine Republic","AR","851.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676647",,"2021-08-05T00:00:00.000","CALCATERRA CONSTRUCCIONES","Argentine Republic","AR","53325.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1676638","ESPECIALISTA EN ECONOM&#205;A SECTORIAL y MACROECONOM&#205;A","2021-11-17T00:00:00.000","Individual Consultant","Argentine Republic","AR","1602.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676629",,"2021-09-15T00:00:00.000","RBM S.R.L.","Argentine Republic","AR","50877.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676627",,"2021-04-21T00:00:00.000","IBAÑEZ, LUCIANA MICAELA","Argentine Republic","AR","27255.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676623",,"2021-09-20T00:00:00.000","HIDRELCO SRL","Argentine Republic","AR","72953.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676622",,"2021-09-24T00:00:00.000","CENTAURO CONSTRUCCIONES SRL","Argentine Republic","AR","40050.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676608","CONEXION DE RED CLOACAL Y SANITARIOS","2021-07-01T00:00:00.000","RODOLFO CAMINOS CONSTRUCCIONES","Argentine Republic","AR","35959.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676572",,"2021-09-30T00:00:00.000","IATECO SRL","Argentine Republic","AR","72284.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676567",,"2021-07-28T00:00:00.000","REJ CONTRUCCIONES SRL","Argentine Republic","AR","67570.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676564",,"2021-08-27T00:00:00.000","LEGAL SRL","Argentine Republic","AR","71697.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676557",,"2021-09-21T00:00:00.000","AGUICONS SRL","Argentine Republic","AR","70548.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676550",,"2021-09-30T00:00:00.000","GAJO CONSTRUCCIONES SRL","Argentine Republic","AR","60455.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P158791","Children and Youth Protection Project","Goods","Request for Bids","Social Protection","1676549","Computadora Port&#225;til Delgada y Liviana","2021-10-21T00:00:00.000","QUICK SUPPLIES S.R.L.","Argentine Republic","AR","256529.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676541",,"2021-07-20T00:00:00.000","EDUARDO CHEZZI","Argentine Republic","AR","38301.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676540",,"2021-08-30T00:00:00.000","MAURO MAIDANA","Argentine Republic","AR","7430.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676539",,"2021-03-23T00:00:00.000","ING. RESEK Y CIA SRL","Argentine Republic","AR","4389.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676534",,"2021-03-23T00:00:00.000","SUCESION DE MALFITANO GASPAR CARLOS","Argentine Republic","AR","10271.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676533",,"2021-08-30T00:00:00.000","MAURO MAIDANA","Argentine Republic","AR","12730.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676532",,"2021-03-23T00:00:00.000","SUCESION DE MALFITANO GASPAR CARLOS","Argentine Republic","AR","10271.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676528",,"2021-08-19T00:00:00.000","NESTOR SILVA","Argentine Republic","AR","6087.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P158791","Children and Youth Protection Project","Goods","Request for Bids","Social Protection","1676526","Computadora de escritroio AVANZADA Tipo ""TODO EN UNO"" (ALL IN ONE)","2021-10-18T00:00:00.000","GRUPO NUCLEO SA","Argentine Republic","AR","4140000.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P158791","Children and Youth Protection Project","Goods","Request for Bids","Social Protection","1676523","Computadora de Escritorio Avanzada","2021-10-18T00:00:00.000","CORADIR SA","Argentine Republic","AR","340200.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676521",,"2021-09-15T00:00:00.000","LUIS PEREA","Argentine Republic","AR","5076.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676435",,"2021-08-19T00:00:00.000","NESTOR SILVA","Argentine Republic","AR","15096.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1676433","ANALISTA FUNCIONAL DE DESARROLLO DE SISTEMAS","2021-10-06T00:00:00.000","Individual Consultant","Argentine Republic","AR","1604.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676428",,"2021-08-18T00:00:00.000","RAUL LOPEZ","Argentine Republic","AR","6736.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159515","Access to Longer Term Finance for Micro, Small and Medium Enterprises Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1676427","ADMINISTRADOR DE BASE DE DATOS","2021-10-06T00:00:00.000","Individual Consultant","Argentine Republic","AR","1604.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676422",,"2021-03-25T00:00:00.000","SUCESION DE MALFITANO GASPAR CARLOS","Argentine Republic","AR","10277.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676420",,"2021-09-14T00:00:00.000","PEDRO PEREA","Argentine Republic","AR","5874.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676419",,"2021-09-28T00:00:00.000","POLTER SRL","Argentine Republic","AR","8160.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1676406",,"2021-09-13T00:00:00.000","PEDRO PEREA","Argentine Republic","AR","21209.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P157136","Modernization and Innovation for Better Public Services in Argentina","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Public Administration","1676064","&#8220;Servicio de Provisi&#243;n e Instalaci&#243;n de Cerramiento Perimetral del DATACENTER Y NOC&#8221;&#8211; SDC
01/2021","2021-10-26T00:00:00.000","BK ABERTURAS","Argentine Republic","AR","31144590.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133193","Protecting Vulnerable People Against Noncommunicable Diseases Project","Non-consulting Services","Request for Quotations","Health","1676045","Segunda Encuesta Nacional de Vigilancia Telef&#243;nica (VIGITEL)","2021-10-28T00:00:00.000","CEIS CONSULTORÍA EVALUACIÓN E INVESTIGACIÓN SOCIAL","Argentine Republic","AR","86273.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1675123","ASISTENTE DE COORDINACION","2021-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","2178.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1699142","CONTRATO GUELMAN","2022-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","8393.0"
"2022-09-02T00:00:00.000","2020","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1675028","TOEE","2020-06-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","1584.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1675024","OBRA COVID EXT.AULICA FUNCIONA EN ESC.781","2020-12-01T00:00:00.000","GRACIELA MARIA GAZZO Y LUIS ADRIAN FROLA S.R.L.","Argentine Republic","AR","5863.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Civil Works","Request for Quotations","Education","1675022","OBRA COVID EXT.AULICA FUNCIONA EN ESC.675","2020-12-01T00:00:00.000","GEC S.A.","Argentine Republic","AR","26652.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P125151","Plan Belgrano Water Supply and Sanitation Services Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1675021","Analista T&#233;cnico","2021-10-06T00:00:00.000","Individual Consultant","Argentine Republic","AR","22690.0"
