"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1574761","SERVI&#199;O DE APOIO &#192; REALIZA&#199;&#195;O DE ""INTERC&#194;MBIO REGIONAL SOBRE DESENVOLVIMENTO DOS SUBPROJETOS AMBIENTAIS - PDRS","2018-07-20T00:00:00.000","KHALIL OBEID & CIA LTDA","Federative Republic of Brazil","BR","10353.0","BR-SMA-SP-33849-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Quality And Cost-Based Selection","Education;Transportation;Public Administration","1574749","Comercializacao dos produtos do projeto do Perimetro Irrigado Sao Joao","2019-01-18T00:00:00.000","FAHMA PLANEJAMENTO E ENGENHARIA LTDA","Federative Republic of Brazil","BR","527923.0","459"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108654","Brazil Pernambuco Sustainable Water","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1574645","Contrata&#231;&#227;o de Consultor individual Engenheiro Civil S&#234;nior Especialista em Hidrologia.","2018-09-10T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","45777.0","BR-SEPLAG-PE-87710-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1574644","3&#170; Semana de Forma&#231;&#227;o de Instrutores de Educa&#231;&#227;o Financeira para benefici&#225;rias do PBF (BSB, 27 a 31/08/18)","2018-08-27T00:00:00.000","ESFERA - JB PROPAGANDA E MARKETING EIRELI","Federative Republic of Brazil","BR","23583.0","3C7 -NC-SENARC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101504","Second Bolsa Fam&#237;lia","Non-consulting Services","UN Agencies (Direct)","Social Protection","1574635","4&#170; Semana de Forma&#231;&#227;o de Facilitadores de Educa&#231;&#227;o Financeira para Benefici&#225;rias do Programa Bolsa Fam&#237;lia (BSB, 24 a 28/11/18)","2018-09-24T00:00:00.000","ESFERA - JB PROPAGANDA E MARKETING EIRELI","Federative Republic of Brazil","BR","32997.0","3C8 -NC-SENARC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574272","Aquisi&#231;&#227;o de Kit Gestor 2019","2018-12-12T00:00:00.000","MACHADO ARMARINHOS LTDA","Federative Republic of Brazil","BR","164906.0","063/2018 SEDUC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574262","SEGURAN&#199;A DE APLICA&#199;&#213;ES WEB","2019-01-21T00:00:00.000","BID COMERCIO E SERVICOS EM TECNOLOGIA DA INFORMACA","Federative Republic of Brazil","BR","94877.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574259","Aquisi&#231;&#227;o de Resma de Papel A3 e A4","2018-12-26T00:00:00.000","PORT DISTRIBUIDORA DE INFORMATICA E PAPELARIA LTDA","Federative Republic of Brazil","BR","468651.0","068/2018 SEDUC"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574255","SOFTWARE DE VIRTUALIZA&#199;&#195;O","2019-01-25T00:00:00.000","INGRAM MICRO INFORMATICA LTDA","Federative Republic of Brazil","BR","197277.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574254","Plataforma de gerenciamento e performance de sistemas e aplica&#231;&#245;es","2019-01-21T00:00:00.000","TELETEX COMPUTADORES E SISTEMAS LTDA","Federative Republic of Brazil","BR","180076.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574251","NOBREAKS","2019-01-21T00:00:00.000","GL ELETRO-ELETRONICOS LTDA.","Federative Republic of Brazil","BR","61280.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574250","EXPANS&#195;O DA CONECTIVIDADE","2019-01-21T00:00:00.000","ITDCORP COMERCIO E TECNOLOGIA DA INFORMACAO EIRELI","Federative Republic of Brazil","BR","134387.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574249","SOLU&#199;&#195;O DE CONVERG&#202;NCIA E HIPERCONVERG&#202;NCIA","2019-01-11T00:00:00.000","SUPRISERVI COMERCIO REPRESENTACOES E SERVICOS LTDA","Federative Republic of Brazil","BR","550984.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574244","SOFTWARES B&#193;SICOS","2019-01-25T00:00:00.000","INGRAM MICRO INFORMATICA LTDA","Federative Republic of Brazil","BR","180562.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","1574243","SOLU&#199;&#195;O DE ARMAZENAMENTO","2019-01-15T00:00:00.000","FUTURE TECHNOLOGIES INFORMATICA SA","Federative Republic of Brazil","BR","295409.0","001/2018 EMPREL"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1574228","Servi&#231;o de reprodu&#231;&#227;o gr&#225;fica, impress&#227;o,xerox e encaderna&#231;&#227;o de material did&#225;tico-pedag&#243;gico, no &#226;mbito do PROSER.","2018-10-02T00:00:00.000","GRÁFICA EDITORA FORMULÁRIOS CONTÍNUOS E ETIQUETAS F&F","Federative Republic of Brazil","BR","20987.0","BR-SEPLAN - AC-30023-GO-EA-2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1574227","Servi&#231;o de reprodu&#231;&#227;o gr&#225;fica, impress&#227;o,xerox e encaderna&#231;&#227;o de material did&#225;tico-pedag&#243;gico, no &#226;mbito do PROSER.","2018-10-02T00:00:00.000","P L MARTINI - ESTRELA GRÁFICA & EDITORA","Federative Republic of Brazil","BR","4934.0","BR-SEPLAN - AC-30023-GO-EA-2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1574216","Servi&#231;o de reprodu&#231;&#227;o gr&#225;fica, impress&#227;o,xerox e encaderna&#231;&#227;o de material did&#225;tico-pedag&#243;gico, no &#226;mbito do PROSER.","2018-10-02T00:00:00.000","GRUPO E IMPORTAÇAO E EXPORTAÇAO LTDA","Federative Republic of Brazil","BR","226936.0","BR-SEPLAN - AC-30023-GO-EA-2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1574215","Servi&#231;o de reprodu&#231;&#227;o gr&#225;fica, impress&#227;o,xerox e encaderna&#231;&#227;o de material did&#225;tico-pedag&#243;gico, no &#226;mbito do PROSER.","2018-10-02T00:00:00.000","DIGICÓPIAS LTDA","Federative Republic of Brazil","BR","297373.0","BR-SEPLAN - AC-30023-GO-EA-2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1574214","Servi&#231;o de reprodu&#231;&#227;o gr&#225;fica, impress&#227;o,xerox e encaderna&#231;&#227;o de material did&#225;tico-pedag&#243;gico, no &#226;mbito do PROSER.","2018-10-02T00:00:00.000","RB COMUNICAÇÃO VISUAL EIRELI","Federative Republic of Brazil","BR","144759.0","BR-SEPLAN - AC-30023-GO-EA-2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P101508","Rio de Janeiro Sustainable Rural Development Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1574094","Aquisi&#231;&#227;o de Equipamentos de Conectividade (Switch), para Complementar a Reforma das Instala&#231;&#245;es L&#243;gicas da SEAPPA","2018-11-16T00:00:00.000","MARKWAY BUSSINESS E INFORMÁTICA LTDA","Federative Republic of Brazil","BR","18795.0","BR-SEAPEC-RJ-83384-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1574028","SERVI&#199;OS COMUNS PARA ADEQUA&#199;&#195;O DE LAYOUT, INCLUINDO FORNECIMENTO DE MATERIAL E M&#195;O DE OBRA","2018-07-06T00:00:00.000","ENGETECH CONSTRUÇÕES E COMÉRCIO LTDA-ME","Federative Republic of Brazil","BR","10559.0","BR-SMA-SP-62020-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1574025","Impress&#227;o do Livro da Embrapa","2018-09-14T00:00:00.000","RETTEC ARTES GRÁFICAS E EDITORA LTDA","Federative Republic of Brazil","BR","4215.0","BR-SMA-SP-34183-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1574021","Impress&#227;o das cartilhas de SAF e SAF com Ju&#231;ara","2018-09-21T00:00:00.000","RETTEC ARTES GRÁFICAS E EDITORA LTDA","Federative Republic of Brazil","BR","3175.0","BR-SMA-SP-62270-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1573939","AQUISI&#199;&#195;O DE EMBALAGENS PL&#193;STICAS.","2018-12-18T00:00:00.000","VIDEIRA PACK ALIMENTOS LTDA","Federative Republic of Brazil","BR","1052.0","SUB 130-2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1573937","Aquisi&#231;&#227;o de Kits de Materiais did&#225;ticos para o subprojeto 105.","2018-11-22T00:00:00.000","VB COMERCIAL - EIRELI - ME","Federative Republic of Brazil","BR","1403.0","SUB 105-7"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1573935","AQUISI&#199;&#195;O DE G&#202;NEROS ALIMENT&#205;CIOS.","2018-11-22T00:00:00.000","ARISLANE DE SOUZA SANTOS - EIRELI","Federative Republic of Brazil","BR","468.0","SUB 4-4"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573758","LOTE 08 (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Trista&#771;o de Barros em Currais Novos/RN)","2018-09-17T00:00:00.000","AZEVEDO E COELHO ENGENHARIA LTDA","Federative Republic of Brazil","BR","1096776.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573757","LOTE 04 - CAIC&#211; (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Anto&#770;nio Aladim em Caico&#769;/RN).","2018-09-13T00:00:00.000","AR PROJETOS E CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","777980.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573755","LOTE 09 - SANTA CRUZ (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Francisco de Assis Dias Ribeiro em Santa Cruz/RN).","2018-09-17T00:00:00.000","F2 ENGENHARIA LTDA","Federative Republic of Brazil","BR","794664.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573754","LOTE 06 - NATAL (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Severino Bezerra de Melo em Natal/RN).","2018-09-17T00:00:00.000","ARKO CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","678513.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573753","LOTE 05 - CURRAIS NOVOS (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Ester Galva&#771;o em Currais Novos/RN).","2018-09-17T00:00:00.000","AZEVEDO E COELHO ENGENHARIA LTDA","Federative Republic of Brazil","BR","756229.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573752","LOTE 01 - NATAL (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Djalma Aranha Marinho em Natal/RN).","2018-09-17T00:00:00.000","ARKO CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","505302.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1573747","Armadilhas Fotogr&#225;fica e filmadora Digital","2018-07-13T00:00:00.000","F-TECH COMERCIAL EIRELI - EPP","Federative Republic of Brazil","BR","2307.0","BR-SMA-SP-62302-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1573742","C&#226;mera Digital a prova d'&#225;gua","2018-07-13T00:00:00.000","CAB MATERIAL E SUPRIMENTOS EIRELI -EPP","Federative Republic of Brazil","BR","723.0","BR-SMA-SP-62304-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1573741","Radio Transceptor de Baixa Potencia","2018-08-23T00:00:00.000","OFICIAL WEB COMERCIAL LTDA - ME","Federative Republic of Brazil","BR","472.0","BR-SMA-SP-62297-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573736","LOTE 03 - UMARIZAL (Reforma e Ampliac&#807;a&#771;o da Escolas Estadual 11 de Agosto em Umarizal/RN.).","2018-09-17T00:00:00.000","L&L ENGENHARIA","Federative Republic of Brazil","BR","770307.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1573735","LOTE 02 - TANGAR&#193; (Reforma e Ampliac&#807;a&#771;o da Escola Estadual Severino Bezerra em Tangara&#769;/RN).","2018-09-17T00:00:00.000","RRK EMPREENDIMENTOS LTDA","Federative Republic of Brazil","BR","519948.0","ID4 3 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1573734","C&#226;mera Digital","2018-07-13T00:00:00.000","F-TECH COMERCIAL EIRELI - EPP","Federative Republic of Brazil","BR","4796.0","BR-SMA-SP-62304-GO-RFQ"
