CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1072356,11/10/2013,08:15,KAMBAH,149.0561714,-35.37924461,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37924461498361, 149.05617137669515)",108,
1061326,10/05/2013,18:10,HOLT,149.0175301,-35.2205059,YES,NO,South / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2205059013201, 149.01753013483298)",29,
1081508,15/02/2014,23:40,CONDER,149.1040705,-35.46156266,NO,YES,East / South bound,Property Damage Only,Dark - poor street lighting,Wet surface,Light rain,"(-35.461562663999516, 149.10407053945985)",102,
1076391,21/11/2013,18:15,KALEEN,149.1110329,-35.22480756,YES,NO,North bound,Property Damage Only,Semi-darkness,Wet surface,Heavy rain,"(-35.22480756364962, 149.11103285303832)",4,
1059722,12/04/2013,13:10,GARRAN,149.1085071,-35.34247806,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.342478058626924, 149.1085071136099)",9,
1083049,12/03/2014,06:15,PIALLIGO,149.1772172,-35.29848408,NO,YES,North bound,Property Damage Only,Dark - poor street lighting,Wet surface,Light rain,"(-35.298484077834026, 149.1772171573644)",21,
1033238,06/03/2012,18:00,FLOREY,149.054812,-35.23106954,NO,YES,South bound,Injury,Daylight,Wet surface,Cloudy or Overcast,"(-35.23106954374219, 149.05481197882023)",11,
1031923,11/04/2012,17:55,MCKELLAR,149.0809383,-35.21248172,YES,NO,South / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.21248171569113, 149.08093831576673)",60,
1030424,23/02/2012,17:55,AINSLIE,149.1363734,-35.26115865,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26115865434587, 149.13637338586707)",58,
1059782,15/04/2013,10:30,TURNER,149.1225333,-35.27283474,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.272834736025395, 149.12253328251958)",24,
1096183,24/09/2014,08:15,CITY,149.1319039,-35.27764735,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.277647347664015, 149.13190394483547)",83,
1047348,24/09/2012,08:15,RURAL - TUGGERANONG,149.1364655,-35.39029911,YES,NO,East / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.39029911190119, 149.13646549453753)",,
1084313,29/03/2014,12:10,GRIFFITH,149.1345336,-35.32236502,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.32236502054263, 149.13453358959518)",30,
1055618,08/02/2013,16:15,OXLEY,149.0764819,-35.41481604,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.414816037900856, 149.07648186202306)",22,
1097224,14/10/2014,11:45,WESTON,149.0518717,-35.34291693,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.3429169296924, 149.05187170056783)",85,
1098804,20/10/2014,22:30,FISHER,149.0605931,-35.35864935,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.35864934767944, 149.0605931394966)",100,
1078798,17/01/2014,08:00,MAWSON,149.1058261,-35.36335319,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.36335318735169, 149.10582610397864)",70,
1059399,22/03/2013,15:40,MONASH,149.074897,-35.41542975,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41542975045583, 149.07489703454414)",46,
1068352,14/08/2013,17:45,RURAL - MAJURA,149.1889058,-35.29469101,YES,NO,South / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.294691013969505, 149.18890577619572)",99,
1035242,05/05/2012,10:15,MAWSON,149.1084944,-35.36807357,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.36807356603515, 149.10849440869498)",70,
1064017,28/05/2013,09:45,BELCONNEN,149.0630333,-35.22200843,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22200842763636, 149.06303327174214)",32,
1045109,24/08/2012,14:40,CITY,149.1263653,-35.27808544,YES,NO,North / South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.278085440889235, 149.1263653197316)",83,
1074789,18/10/2013,15:00,PARKES,149.1281696,-35.28686196,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28686196492699, 149.12816961630602)",111,
1026809,13/01/2012,21:05,BELCONNEN,149.0650089,-35.23623855,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2362385466678, 149.0650089458873)",32,
1096185,24/09/2014,08:22,RURAL - MOLONGLO VALLEY,149.0765556,-35.29120074,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.291200741397816, 149.07655557240687)",,
1064012,27/05/2013,11:00,MITCHELL,149.1402778,-35.21542432,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21542432329505, 149.1402777666107)",93,
1025331,04/01/2012,10:30,WEETANGERA,149.0442989,-35.25422658,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.254226582880335, 149.0442989255555)",23,
1051675,30/11/2012,12:25,WESTON,149.053136,-35.34180794,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34180794142669, 149.0531360390934)",85,
1068367,17/08/2013,18:05,SYMONSTON,149.1751745,-35.33723179,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.33723178501939, 149.17517453799732)",110,
1035007,02/05/2012,18:05,SYMONSTON,149.1644854,-35.33229811,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.33229810816214, 149.16448541600218)",110,
1074613,09/11/2013,19:05,RURAL - BELCONNEN,149.0943028,-35.20151362,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2015136178042, 149.09430276109154)",,
1221986,15/01/2020,17:55,CAPITAL HILL,149.1193822,-35.30759925,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.307599246489715, 149.11938223726497)",2,
1034270,08/05/2012,16:45,REID,149.1352138,-35.28587246,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28587246077565, 149.13521384733352)",57,
1060264,24/04/2013,18:00,LYNEHAM,149.13337,-35.25156331,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.25156331080015, 149.1333699559218)",28,
1039092,26/06/2012,11:50,BELCONNEN,149.0710558,-35.24291398,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.242913983326495, 149.07105575293033)",32,
1090263,09/07/2014,12:05,KAMBAH,149.0726043,-35.38367123,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.38367123364472, 149.07260432683884)",108,
1061675,15/05/2013,16:50,SCULLIN,149.035182,-35.22795694,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.2279569375024, 149.03518202033186)",117,
1090512,30/06/2014,17:46,BELCONNEN,149.0713717,-35.23939888,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.239398884100005, 149.07137166972572)",32,
1049241,27/10/2012,10:12,RURAL - JERRABOMBERRA,149.1201466,-35.38431289,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.38431289372601, 149.12014660087843)",,
1041363,19/07/2012,13:00,"O""MALLEY",149.1005887,-35.35322722,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.353227221140585, 149.1005886727766)",10,
1059151,17/03/2013,18:15,GREENWAY,149.070452,-35.41901901,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.419019007816885, 149.070451992253)",101,
1072437,26/09/2013,13:15,PARKES,149.134666,-35.28700862,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28700861824839, 149.13466601362703)",111,
1077179,18/12/2013,17:40,CITY,149.1327673,-35.28169313,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.281693132748934, 149.13276734775496)",83,
1058364,28/02/2013,10:15,CITY,149.1278384,-35.27833636,YES,NO,North / West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.27833635899599, 149.12783843088866)",83,
1062110,16/05/2013,16:30,FLOREY,149.0547215,-35.22635595,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22635594577305, 149.054721485098)",11,
1029816,10/03/2012,18:25,FLOREY,149.0544577,-35.22603159,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.226031587691274, 149.05445769755121)",11,
1070059,20/08/2013,08:30,CURTIN,149.0855237,-35.33628517,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3362851677676, 149.0855236799269)",106,
1080966,21/02/2014,12:10,GARRAN,149.1201838,-35.34711835,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34711834887378, 149.12018375848464)",9,
1089605,30/06/2014,08:30,DEAKIN,149.1002561,-35.32148543,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3214854348528, 149.10025610635375)",80,
1059938,02/04/2013,08:00,KAMBAH,149.0766749,-35.38210087,NO,YES,North / South bound,Property Damage Only,Daylight,Loose surface,Fine,"(-35.3821008650091, 149.07667485389513)",108,
1054279,15/01/2013,19:30,"O""CONNOR",149.1101852,-35.25882202,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25882201690009, 149.1101852475631)",103,
1036120,18/05/2012,16:00,GREENWAY,149.0680169,-35.41633453,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41633452527271, 149.06801688989592)",101,
1092450,29/07/2014,18:30,HUGHES,149.0869849,-35.33461692,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.33461692218517, 149.08698488493394)",20,
1077669,12/12/2013,08:00,KALEEN,149.1033464,-35.23606157,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23606157472657, 149.10334641571265)",4,
1049592,30/10/2012,14:10,LATHAM,149.0348524,-35.22772268,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.227722677364824, 149.03485243014362)",56,
1049326,27/10/2012,21:45,PARKES,149.1276018,-35.29701071,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.297010707549205, 149.12760181078522)",111,
1072594,12/10/2013,11:15,ARANDA,149.0756726,-35.25984631,NO,YES,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25984630774508, 149.07567262625875)",14,
1064763,06/06/2013,21:00,WESTON,149.0569461,-35.33045976,NO,YES,West bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.33045976468989, 149.05694612975762)",85,
1039464,14/07/2012,11:45,RICHARDSON,149.1143782,-35.41685291,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.41685291151812, 149.11437817937897)",69,
1041397,22/07/2012,21:20,GUNGAHLIN,149.1283791,-35.18189125,YES,NO,North / East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.18189125425704, 149.12837914442704)",89,
1047654,23/10/2012,20:35,FLOREY,149.0540699,-35.21989409,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.21989408995888, 149.05406990934964)",11,
1092721,11/08/2014,22:55,HACKETT,149.1635642,-35.24672484,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24672484338836, 149.16356424724424)",105,
1060450,22/04/2013,06:19,FLOREY,149.0353576,-35.2275333,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.227533303322616, 149.03535762763514)",11,
1085171,10/04/2014,19:15,HARRISON,149.15361,-35.19044396,YES,NO,East / South bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.190443955137916, 149.15361000719196)",67,
1060437,10/04/2013,11:30,"O""MALLEY",149.1005862,-35.35101916,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35101916051018, 149.10058618999287)",10,
1037515,01/06/2012,18:45,CITY,149.1335994,-35.28672132,YES,NO,East bound,Property Damage Only,Unknown,Good dry surface,Fine,"(-35.28672131608788, 149.1335993652338)",83,
1063484,08/06/2013,18:30,DICKSON,149.1353025,-35.25082228,NO,YES,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.250822277197, 149.1353025332055)",71,
1077863,17/12/2013,13:10,SYMONSTON,149.1692406,-35.3343738,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33437380088913, 149.16924063370354)",110,
1052207,05/12/2012,08:50,BRADDON,149.1319588,-35.26296574,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26296573636488, 149.13195878596392)",52,
1086093,02/05/2014,00:55,PHILLIP,149.0861404,-35.34876709,YES,NO,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.34876709360011, 149.08614039419132)",33,
1059861,17/04/2013,13:00,GRIFFITH,149.1318368,-35.32061035,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.320610346438684, 149.13183676871986)",30,
1040180,19/07/2012,11:50,HIGGINS,149.0300335,-35.23942206,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23942206149863, 149.03003348090905)",88,
1037926,29/05/2012,16:45,GREENWAY,149.0673776,-35.41524434,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.4152443358255, 149.06737756408447)",101,
1051803,03/12/2012,15:30,DICKSON,149.1397076,-35.25726165,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.257261649143935, 149.13970761226037)",71,
1087300,10/05/2014,06:40,PHILLIP,149.0940716,-35.34882486,YES,NO,East bound,Property Damage Only,Semi-darkness,Good dry surface,Cloudy or Overcast,"(-35.34882486446049, 149.09407159943945)",33,
1081653,01/03/2014,06:00,HUME,149.1719583,-35.38429037,YES,NO,South / West bound,Injury,Dark - good street lighting,Wet surface,Light rain,"(-35.38429036770072, 149.17195832762968)",37,
1033798,12/04/2012,08:00,RED HILL,149.1266606,-35.32276046,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32276045793129, 149.1266605647267)",94,
1072103,09/10/2013,18:30,CITY,149.1309782,-35.27592687,YES,NO,West bound,Injury,Daylight,Good dry surface,Fine,"(-35.27592687428016, 149.13097816719)",83,
1086187,08/05/2014,11:45,BELCONNEN,149.0735168,-35.24314703,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.243147027254786, 149.07351678115938)",32,
1071985,18/09/2013,14:30,CALWELL,149.095692,-35.43462206,YES,NO,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.434622059703884, 149.09569202427474)",84,
1092466,08/08/2014,21:10,PARKES,149.1397052,-35.29007659,YES,NO,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.29007658564233, 149.13970519922)",111,
1078161,20/12/2013,06:30,KINGSTON,149.143038,-35.31810201,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31810200876433, 149.14303797622114)",27,
1074941,14/11/2013,22:15,OXLEY,149.0748198,-35.41519547,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.415195470299516, 149.07481978023586)",22,
1078025,23/12/2013,22:00,WANNIASSA,149.0864648,-35.38921483,YES,NO,South / West bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.38921482701275, 149.08646483515707)",104,
1039799,22/07/2012,13:45,CAMPBELL,149.1764176,-35.29994522,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.299945223390885, 149.17641764507803)",109,
1029085,07/02/2012,14:00,BELCONNEN,149.0599265,-35.24210803,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24210802935169, 149.0599265232218)",32,
1031222,25/03/2012,14:40,FORREST,149.1247941,-35.3171024,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31710240351952, 149.12479409094016)",72,
1221293,07/01/2020,07:40,RURAL - BELCONNEN,149.0843416,-35.21128997,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21128997268393, 149.08434157925765)",,
1065527,06/07/2013,23:10,RURAL - MAJURA,149.2005738,-35.31061637,NO,YES,South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Cloudy or Overcast,"(-35.31061637132729, 149.20057376602543)",99,
1084782,28/04/2014,13:40,RURAL - GUNGAHLIN,149.1874324,-35.21413834,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.214138344917814, 149.1874324259948)",,
1068181,26/07/2013,15:50,BELCONNEN,149.0624406,-35.23948427,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23948426511685, 149.06244056507214)",32,
1095501,23/09/2014,18:15,THEODORE,149.1166494,-35.44426654,YES,NO,North / East bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.44426654332673, 149.11664943407854)",38,
1084386,15/04/2014,16:40,MONASH,149.1026876,-35.40865219,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40865218692279, 149.10268764865083)",46,
1221546,22/01/2019,17:50,BELCONNEN,149.0722203,-35.24297647,YES,NO,East bound,Injury,Daylight,Good dry surface,Fine,"(-35.242976470033035, 149.07222030801313)",32,
1079380,15/01/2014,17:15,GUNGAHLIN,149.126043,-35.18338965,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18338964535764, 149.12604303649977)",89,
1036434,03/06/2012,11:00,CHISHOLM,149.1274798,-35.41710219,NO,YES,East bound,Injury,Daylight,Good dry surface,Fine,"(-35.417102187077774, 149.12747983570293)",1,
1052522,06/01/2013,08:33,GUNGAHLIN,149.1395542,-35.17484079,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.174840787647376, 149.139554174769)",89,
1073296,08/10/2013,10:45,GUNGAHLIN,149.1375708,-35.18402691,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.184026908133596, 149.13757083259537)",89,
1031409,12/03/2012,18:10,ISABELLA PLAINS,149.1000048,-35.43113113,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.43113113274656, 149.10000478823997)",113,
1094898,04/09/2014,08:50,ACTON,149.1190568,-35.28643798,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28643797591906, 149.11905681677504)",95,
1035376,24/05/2012,17:40,DEAKIN,149.1091735,-35.31186203,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Wet surface,Heavy rain,"(-35.31186203294485, 149.10917345352348)",80,
