"crash_id","crash_date","crash_time","severity","crash_type","cyclists","cyclist_casualties","reported_location","latitude","longitude","location_1"
"1076180","2013-12-02T08:15:00.000","08:15","Injury","Rear end collision","2","2","NORTHBOURNE AVENUE (GREENWAY -> CONDAMINE / IPIMA)","-35.266834","149.131117","(-35.266834, 149.131117)"
"1104486","2015-02-10T07:47:00.000","07:47","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG)","-35.276956","149.129482","(-35.276956, 149.129482)"
"1181385","2018-04-12T17:30:00.000","17:30","Injury","Other - Vehicle to Vehicle","1","1","NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON)","-35.272062","149.130272","(-35.272062, 149.130272)"
"1059782","2013-04-15T10:30:00.000","10:30","Property Damage Only","Struck object  (On Road)","1","0","MCCAUGHEY STREET (MASSON -> BARRY / NORTH)","-35.272791","149.122458","(-35.272791, 149.122458)"
"1117850","2015-08-07T08:45:00.000","08:45","Property Damage Only","Rear end collision","1","0","GENGE STREET (NARELLAN -> BUNDA)","-35.277212","149.132155","(-35.277212, 149.132155)"
"1058236","2013-02-27T17:25:00.000","17:25","Property Damage Only","Other - Vehicle to Vehicle","1","0","DE BURGH STREET (BERRIGAN / WATTLE -> OWEN)","-35.25861","149.130966","(-35.25861, 149.130966)"
"1050648","2012-11-13T17:10:00.000","17:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","ELOUERA STREET (GOULD / NORTHBOURNE -> MORT)","-35.273115","149.130708","(-35.273115, 149.130708)"
"1053302","2012-12-28T11:00:00.000","11:00","Injury","Right angle collision","1","1","MELROSE/THEODORE INTERSECTION","-35.338455","149.083623","(-35.338455, 149.083623)"
"1123219","2015-11-10T11:45:00.000","11:45","Injury","Overturned (On Road)","1","1","HORSE PARK DRIVE (WHITROD -> ARRABRI / YEND)","-35.160814","149.102342","(-35.160814, 149.102342)"
"1038107","2012-06-28T10:15:00.000","10:15","Injury","Other - Vehicle to Vehicle","1","1","NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON)","-35.271988","149.130284","(-35.271988, 149.130284)"
"1128229","2016-02-08T19:00:00.000","19:00","Injury","Other - Vehicle to Vehicle","1","1","BURGOYNE STREET (PUDDY -> DON DUNSTAN)","-35.426957","149.072411","(-35.426957, 149.072411)"
"1172577","2017-11-12T11:10:00.000","11:10","Injury","Other - Vehicle to Vehicle","1","1","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.251671","149.135221","(-35.251671, 149.135221)"
"1194016","2018-10-02T09:12:00.000","09:12","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.274934","149.129808","(-35.274934, 149.129808)"
"1193659","2018-09-26T08:25:00.000","08:25","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.274672","149.129851","(-35.274672, 149.129851)"
"1106454","2015-03-19T09:05:00.000","09:05","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON)","-35.271711","149.130329","(-35.271711, 149.130329)"
"1089048","2014-06-08T14:30:00.000","14:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","EFKARPIDIS STREET (GUNGAHLIN -> HINDER)","-35.186981","149.135928","(-35.186981, 149.135928)"
"1042928","2012-08-08T13:55:00.000","13:55","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.27468","149.129849","(-35.27468, 149.129849)"
"1136865","2016-05-27T09:00:00.000","09:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD)","-35.26122","149.132023","(-35.26122, 149.132023)"
"1157018","2017-03-20T10:15:00.000","10:15","Injury","Other - Vehicle to Vehicle","1","1","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252248","149.135128","(-35.252248, 149.135128)"
"1152121","2017-02-01T08:00:00.000","08:00","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.274631","149.129857","(-35.274631, 149.129857)"
"1148703","2016-11-15T07:30:00.000","07:30","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.274609","149.129861","(-35.274609, 149.129861)"
"1075222","2013-11-04T08:45:00.000","08:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252206","149.135134","(-35.252206, 149.135134)"
"1121431","2015-10-05T11:40:00.000","11:40","Property Damage Only","Rear end collision","1","0","BLACK MOUNTAIN DRIVE (BLACK MOUNTAIN LOOP -> TOP OF BLACK MOUNTAIN)","-35.274071","149.097267","(-35.274071, 149.097267)"
"1161862","2017-06-09T15:55:00.000","15:55","Injury","Struck object  (On Road)","1","1","NORTHBOURNE AVENUE (THURBON -> SWINDEN)","-35.244435","149.134604","
,  
(-35.244435, 149.134604)"
"1194624","2018-10-15T08:45:00.000","08:45","Property Damage Only","Overturned (On Road)","1","0","BELCONNEN WAY (BELCWGUNGS/GUNGSBELCERM/BELCEGUNGNRM/GUNGNBELCWRM -> BARRY)","-35.25996","149.102161","
,  
(-35.25996, 149.102161)"
"1050775","2012-11-29T18:19:00.000","18:19","Injury","Other - Vehicle to Vehicle","1","1","LAUNCESTON/YAMBA INTERSECTION","-35.338898","149.09132","
,  
(-35.338898, 149.09132)"
"1053731","2013-01-15T07:26:00.000","07:26","Injury","Overturned (On Road)","1","1","PIALLIGO AVENUE (SCHERGER -> AIR DISASTER)","-35.32106","149.214718","
,  
(-35.32106, 149.214718)"
"1114872","2015-07-16T09:20:00.000","09:20","Property Damage Only","Same direction side swipe","1","0","ADELAIDE/COTTEADELERM INTERSECTION","-35.313957","149.097513","
,  
(-35.313957, 149.097513)"
"1192850","2018-09-13T08:00:00.000","08:00","Injury","Same direction side swipe","1","1","CASWELL/BELCWBANDWCASWSRM INTERSECTION","-35.265528","149.086047","
,  
(-35.265528, 149.086047)"
"1203057","2019-03-07T09:10:00.000","09:10","Property Damage Only","Overturned (On Road)","1","0","ELLERY/MARCUS CLARKE INTERSECTION","-35.281797","149.123555","
,  
(-35.281797, 149.123555)"
"1196811","2018-11-28T10:15:00.000","10:15","Injury","Right turn into oncoming vehicle","1","1","MARCUS CLARKE/UNIVERSITY INTERSECTION","-35.279774","149.125282","
,  
(-35.279774, 149.125282)"
"1151598","2017-01-21T10:24:00.000","10:24","Property Damage Only","Same direction side swipe","1","0","COTTER/COTTETUGGNRM/TUGGNCOTTWRM INTERSECTION","-35.320328","149.062929","
,  
(-35.320328, 149.062929)"
"1199215","2019-01-09T08:45:00.000","08:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","BRADLEY/CORINNA INTERSECTION","-35.347925","149.087566","
,  
(-35.347925, 149.087566)"
"1196878","2018-11-20T07:00:00.000","07:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/BEASLEY/MAWSON INTERSECTION","-35.364335","149.09236","
,  
(-35.364335, 149.09236)"
"1073657","2013-10-17T09:12:00.000","09:12","Injury","Other - Vehicle to Vehicle","1","1","CHILDERS STREET (RIMMER -> HUTTON)","-35.277174","149.12552","
,  
(-35.277174, 149.12552)"
"1203548","2019-03-14T16:50:00.000","16:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON)","-35.272053","149.130274","
,  
(-35.272053, 149.130274)"
"1158945","2017-03-06T12:05:00.000","12:05","Injury","Other - Vehicle to Vehicle","1","1","SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS)","-35.278921","149.118054","
,  
(-35.278921, 149.118054)"
"1208476","2019-06-06T11:50:00.000","11:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","MELBOURNE AVENUE (ORD -> EMPIRE)","-35.317089","149.116512","
,  
(-35.317089, 149.116512)"
"1204894","2019-04-03T16:15:00.000","16:15","Property Damage Only","Other - Vehicle to Vehicle","1","0","HOBART AVENUE (NATIONAL -> SOMERS)","-35.314823","149.124881","
,  
(-35.314823, 149.124881)"
"1209713","2019-05-29T08:59:00.000","08:59","Injury","Other - Vehicle to Vehicle","1","1","WATSON STREET (BARRY -> McKAY)","-35.275063","149.125732","
,  
(-35.275063, 149.125732)"
"1125838","2015-12-09T09:00:00.000","09:00","Property Damage Only","Same direction side swipe","1","0","COTTER/COTTETUGGNRM/TUGGNCOTTWRM INTERSECTION","-35.320316","149.062925","
,  
(-35.320316, 149.062925)"
"1073522","2013-10-11T17:35:00.000","17:35","Property Damage Only","Other - Vehicle to Vehicle","1","0","CANBERRA/MANUKA INTERSECTION","-35.317777","149.132669","
,  
(-35.317777, 149.132669)"
"1197073","2018-11-22T17:45:00.000","17:45","Property Damage Only","Right angle collision","1","0","JENKINS/THROSSELL INTERSECTION","-35.323401","149.075158","
,  
(-35.323401, 149.075158)"
"1210744","2019-06-30T16:10:00.000","16:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","REED STREET (ANKETELL -> SCOLLAY)","-35.417699","149.067116","
,  
(-35.417699, 149.067116)"
"1132361","2016-04-08T23:45:00.000","23:45","Injury","Struck object  (On Road)","1","1","TUGGERANONG PARKWAY (COTTWTUGGSRM / TUGGNCOTTWRM -> TUGGSHINDERM)","-35.330494","149.063433","
,  
(-35.330494, 149.063433)"
"1120429","2015-09-18T16:25:00.000","16:25","Property Damage Only","Other - Vehicle to Vehicle","1","0","STATE/SYDNEY INTERSECTION","-35.310618","149.128684","
,  
(-35.310618, 149.128684)"
"1204730","2019-04-01T09:15:00.000","09:15","Property Damage Only","Right angle collision","1","0","DAVID/MACPHERSON/MCCAUGHEY INTERSECTION","-35.264986","149.122364","
,  
(-35.264986, 149.122364)"
"1144061","2016-09-12T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","DUDLEY/NOVAR/NOVASADELERM INTERSECTION","-35.313234","149.098154","
,  
(-35.313234, 149.098154)"
"1207433","2019-05-22T09:20:00.000","09:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","COWPER/IPIMA/LIMESTONE INTERSECTION","-35.265627","149.138009","
,  
(-35.265627, 149.138009)"
"1197259","2018-11-26T08:40:00.000","08:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORSE/RAILWAY INTERSECTION","-35.342918","149.212393","
,  
(-35.342918, 149.212393)"
"1176837","2017-10-27T08:50:00.000","08:50","Injury","Other - Vehicle to Vehicle","1","1","GARRAN ROAD (EGGLESTON -> WARD)","-35.281956","149.115595","
,  
(-35.281956, 149.115595)"
"1149276","2016-11-29T08:45:00.000","08:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","SULLIVANS CREEK ROAD (NORTH -> FELLOWS / SULLIVANS)","-35.277657","149.118663","
,  
(-35.277657, 149.118663)"
"1034637","2012-05-14T12:37:00.000","12:37","Injury","Collision with parked vehicle","1","1","CAPITAL CIRCLE (COMMONWEALTH / COMMSPARLERM -> CANBERRA)","-35.304918","149.125429","
,  
(-35.304918, 149.125429)"
"1113717","2015-07-03T07:45:00.000","07:45","Property Damage Only","Same direction side swipe","1","0","ADELAIDE/ADELEHOPENRM INTERSECTION","-35.31284","149.104069","
,  
(-35.31284, 149.104069)"
"1037074","2012-06-15T12:05:00.000","12:05","Injury","Right angle collision","1","1","GARRAN ROAD (FELLOWS -> EGGLESTON)","-35.282677","149.117029","
,  
(-35.282677, 149.117029)"
"1205450","2019-04-11T07:30:00.000","07:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","GIRRAHWEEN STREET (TORRENS -> LONSDALE)","-35.270693","149.133926","
,  
(-35.270693, 149.133926)"
"1113367","2015-06-17T17:45:00.000","17:45","Injury","Right angle collision","1","1","CARREYARRNRM/CARRUTHERS/YARRNCARRWRM INTERSECTION","-35.326388","149.086613","
,  
(-35.326388, 149.086613)"
"1091532","2014-07-16T08:45:00.000","08:45","Property Damage Only","Right angle collision","1","0","MARCUS CLARKE/HOBART INTERSECTION","-35.278495","149.12629","
,  
(-35.278495, 149.12629)"
"1205804","2019-04-30T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","GILMORE CRESCENT (INGAMELLS -> SABINE)","-35.339598","149.104124","
,  
(-35.339598, 149.104124)"
"1102097","2015-01-08T12:55:00.000","12:55","Property Damage Only","Other - Vehicle to Vehicle","1","0","TASMANIA CIRCLE (DAMPIER -> TASMANIA (W))","-35.32074","149.123446","
,  
(-35.32074, 149.123446)"
"1206141","2019-05-01T08:05:00.000","08:05","Injury","Same direction side swipe","1","1","NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY)","-35.275292","149.12975","
,  
(-35.275292, 149.12975)"
"1201204","2019-02-07T11:00:00.000","11:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","LUKE STREET (STARKE -> HARDWICK)","-35.222703","149.017747","
,  
(-35.222703, 149.017747)"
"1206718","2019-05-02T18:30:00.000","18:30","Injury","Right angle collision","1","1","ANTILL/MADIGAN INTERSECTION","-35.244256","149.159515","
,  
(-35.244256, 149.159515)"
"1121441","2015-10-15T07:17:00.000","07:17","Property Damage Only","Same direction side swipe","1","0","ADELAIDE/COTTEADELERM INTERSECTION","-35.31386","149.097472","
,  
(-35.31386, 149.097472)"
"1201053","2019-02-05T20:40:00.000","20:40","Injury","Other - Vehicle to Vehicle","1","1","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252241","149.135129","
,  
(-35.252241, 149.135129)"
"1202021","2019-02-15T21:45:00.000","21:45","Injury","Other - Vehicle to Vehicle","1","1","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252227","149.135131","
,  
(-35.252227, 149.135131)"
"1061243","2013-05-10T19:45:00.000","19:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (SWINDEN -> BARTON / FEDERAL)","-35.242535","149.135164","
,  
(-35.242535, 149.135164)"
"1116784","2015-08-16T10:50:00.000","10:50","Injury","Same direction side swipe","2","1","NORTH ROAD (BARRY / MCCAUGHEY -> DALEY)","-35.27385","149.121518","
,  
(-35.27385, 149.121518)"
"1097032","2014-10-02T08:48:00.000","08:48","Injury","Right angle collision","1","1","BELCONNEN/BELCWBANDWCASWSRM/GUNGSBELCERM/BELCEGUNGNRM/CASWNBELCWBANDWRM INTERSECTION","-35.257303","149.089698","
,  
(-35.257303, 149.089698)"
"1183309","2018-04-27T09:00:00.000","09:00","Injury","Right angle collision","1","1","HANDBURY/FOY INTERSECTION","-35.159309","149.150753","
,  
(-35.159309, 149.150753)"
"1159831","2017-05-05T06:20:00.000","06:20","Injury","Right angle collision","3","2","HINDMARSH/DALRYMPLE/MUGGA INTERSECTION","-35.344452","149.138763","
,  
(-35.344452, 149.138763)"
"1182015","2018-04-11T07:54:00.000","07:54","Property Damage Only","Same direction side swipe","1","0","PHILLIP AVENUE (ANTILL -> MAJURA)","-35.248646","149.154746","
,  
(-35.248646, 149.154746)"
"1209944","2019-06-26T09:00:00.000","09:00","Property Damage Only","Same direction side swipe","1","0","MARCUS CLARKE/UNIVERSITY INTERSECTION","-35.279768","149.125288","
,  
(-35.279768, 149.125288)"
"1090333","2014-07-08T16:45:00.000","16:45","Injury","Same direction side swipe","1","1","BELCONNEN/BELCWBANDWCASWSRM/GUNGSBELCERM/BELCEGUNGNRM/CASWNBELCWBANDWRM INTERSECTION","-35.257186","149.089776","
,  
(-35.257186, 149.089776)"
"1206490","2019-05-07T13:40:00.000","13:40","Injury","Right angle collision","1","1","CONDAMINE/MCCAUGHEY INTERSECTION","-35.266858","149.123581","
,  
(-35.266858, 149.123581)"
"1203467","2019-02-17T09:00:00.000","09:00","Property Damage Only","Right angle collision","1","0","EGGLESTON/HINDMARSH INTERSECTION","-35.347692","149.078138","
,  
(-35.347692, 149.078138)"
"1078696","2014-01-08T08:45:00.000","08:45","Property Damage Only","Right angle collision","1","0","PERTH/STATE INTERSECTION","-35.306867","149.119501","
,  
(-35.306867, 149.119501)"
"1207794","2019-05-25T07:10:00.000","07:10","Injury","Right angle collision","1","1","BARTON/CURRAN INTERSECTION","-35.189288","149.080309","
,  
(-35.189288, 149.080309)"
"1207597","2019-05-23T07:20:00.000","07:20","Property Damage Only","Right turn into oncoming vehicle","1","0","KITCHENER STREET (FITCHETT -> GILMORE)","-35.341909","149.101495","
,  
(-35.341909, 149.101495)"
"1171848","2017-10-29T14:00:00.000","14:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","BOLDREWOOD STREET (FROGGATT -> HACKETT)","-35.272006","149.119669","
,  
(-35.272006, 149.119669)"
"1207125","2018-10-12T08:50:00.000","08:50","Property Damage Only","Rear end collision","1","0","MARCUS CLARKE/RUDD/RIMMER INTERSECTION","-35.276831","149.126655","
,  
(-35.276831, 149.126655)"
"1205790","2019-04-18T10:52:00.000","10:52","Property Damage Only","Other - Vehicle to Vehicle","1","0","AINSLIE PLACE (RIVERSIDE -> LONDON (S))","-35.280813","149.132305","
,  
(-35.280813, 149.132305)"
"1205329","2019-04-10T16:40:00.000","16:40","Injury","Right turn into oncoming vehicle","1","1","HINDMARSH/WILLIAMSON INTERSECTION","-35.341514","149.047116","
,  
(-35.341514, 149.047116)"
"1199572","2019-01-18T08:50:00.000","08:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252456","149.135094","
,  
(-35.252456, 149.135094)"
"1090162","2014-06-30T11:30:00.000","11:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","HINDMARSH/HINDWTUGGSRM/TUGGSHINDERM INTERSECTION","-35.348329","149.070707","
,  
(-35.348329, 149.070707)"
"1039462","2012-07-12T13:55:00.000","13:55","Injury","Right angle collision","1","1","MADIGAN/PHILLIP INTERSECTION","-35.253308","149.160056","
,  
(-35.253308, 149.160056)"
"1199656","2019-01-14T16:40:00.000","16:40","Property Damage Only","Same direction side swipe","1","0","COMMSFLYNERM/FLYNN/KING EDWARD/KINGWCOMMSRM/LANGTON INTERSECTION","-35.297094","149.127724","
,  
(-35.297094, 149.127724)"
"1200884","2019-02-13T19:45:00.000","19:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","FEDERAL/PHILLIP INTERSECTION","-35.236134","149.143595","
,  
(-35.236134, 149.143595)"
"1091776","2014-07-30T08:20:00.000","08:20","Property Damage Only","Right angle collision","1","0","FLOREY/GINNINDERRA INTERSECTION","-35.205472","149.027076","
,  
(-35.205472, 149.027076)"
"1031998","2012-03-15T17:00:00.000","17:00","Property Damage Only","Right angle collision","1","0","STATE/SYDNEY INTERSECTION","-35.310746","149.128567","
,  
(-35.310746, 149.128567)"
"1207027","2019-05-07T09:35:00.000","09:35","Injury","Other - Vehicle to Vehicle","1","1","GOZZARD STREET (CAUSLEY -> BRUNING)","-35.182316","149.133035","
,  
(-35.182316, 149.133035)"
"1209335","2019-06-06T17:55:00.000","17:55","Property Damage Only","Same direction side swipe","1","0","COMMONWEALTH/COMMSKINGEFLYNERM INTERSECTION","-35.29565","149.126461","
,  
(-35.29565, 149.126461)"
"1201888","2019-02-20T15:30:00.000","15:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","DICKSON PLACE (COWPER -> BADHAM)","-35.250493","149.138623","
,  
(-35.250493, 149.138623)"
"1207031","2019-05-15T08:20:00.000","08:20","Injury","Other - Vehicle to Vehicle","1","1","GLUYAS STREET (MULLEN -> SUTTON)","-35.373633","149.099407","
,  
(-35.373633, 149.099407)"
"1197284","2018-12-01T16:30:00.000","16:30","Injury","Struck object  (On Road)","1","1","BRISBANE AVENUE (BOWEN -> YOUNG)","-35.309735","149.13876","
,  
(-35.309735, 149.13876)"
"1138147","2016-06-28T17:45:00.000","17:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","WENDOUREE DRIVE (CONSTITUTION -> WENDOUREE)","-35.291805","149.142926","
,  
(-35.291805, 149.142926)"
"1207333","2019-05-20T17:30:00.000","17:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","MORT STREET (ELOUERA -> GIRRAHWEEN)","-35.271691","149.131734","
,  
(-35.271691, 149.131734)"
